salary_max,description,longitude,created,adref,id,redirect_url,title,salary_is_predicted,__CLASS__,salary_min,latitude,category.__CLASS__,category.label,category.tag,location.area,location.display_name,location.__CLASS__,company.__CLASS__,company.display_name,contract_time,contract_type
128311.3,"Job Description Job Description Solo Drivers: 2,000 Miles Per Week On Average $4,000 Sign On Bonus Choose Home Time that works for you Top 20% of our OTR Drivers earn $1,600 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family member or friend to be your teammate on the …",-94.459917,2026-05-31T07:17:42Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NjQ1NjgwNyIsInMiOiJ3RV9qa3dCZDhSR2JNYko3N1NiYTVRIn0.T5wfkvqze_fgfUNhSoJ8QXCRsSsKL8DbX-bzWEGSQfo,5746456807,https://www.adzuna.com/land/ad/5746456807?se=wE_jkwBd8RGbMbJ77Sba5Q&utm_medium=api&utm_source=abfa41a4&v=26C39ABDE7E0E6499529A4BF12B42632E5294639,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van,1,Adzuna::API::Response::Job,128311.3,43.646599,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"['US', 'Minnesota', 'Martin County', 'Fairmont']","Fairmont, Martin County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,U.S. Xpress - OTR Careers,,
139377.61,"Job Description Job Description Job Title: Material Planner Job Description The Production Planner builds and maintains production schedules for complex aerospace programs, working cross-functionally to ensure material availability and on-time delivery. This role monitors capacity and performance metrics, drives process and workflow improvements, and helps optimize planning and inventory efficiency. As a newly created position, it offers strong ownership and the opportunity to establish structu…",-117.612805,2026-05-31T07:17:42Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid0Vfamt3QmQ4UkdiTWJKNzdTYmE1USIsImkiOiI1NzQ2NDU2ODM5In0.aV9X_wODssa8l38nOyU64_nk_67s5mmm_c2PnDOvvu4,5746456839,https://www.adzuna.com/land/ad/5746456839?se=wE_jkwBd8RGbMbJ77Sba5Q&utm_medium=api&utm_source=abfa41a4&v=0FDB3B4883BCD2EF618FCE7B2656C32B9B7F76E6,Production Planner,1,Adzuna::API::Response::Job,139377.61,33.42737,Adzuna::API::Response::Category,Engineering Jobs,engineering-jobs,"['US', 'California', 'Orange County', 'San Clemente']","San Clemente, Orange County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Aston Carter Careers,,contract
30457.31,"Job Description Job Description Minimum 6 months Paraprofessional or Special Education experience required. Applicants who do not meet these qualifications will not be considered. This opportunity is for a full-time paraprofessional role within a school setting in Santa Ana, CA, available for the 2026/2027 school year. This position is a contract role supporting educational staff and students in a dynamic learning environment. The schedule is Monday through Friday, 37.5 hours per week, providin…",-117.911025,2026-05-31T07:17:42Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NjQ1Njc5NiIsInMiOiJ3RV9qa3dCZDhSR2JNYko3N1NiYTVRIn0.QfjLTBF0AWLjmYLivxFVoxuMtTR2vM0FcFr_aF5jOc0,5746456796,https://www.adzuna.com/land/ad/5746456796?se=wE_jkwBd8RGbMbJ77Sba5Q&utm_medium=api&utm_source=abfa41a4&v=0ABB16F8F9432CDAD2ED8C79C0DF6739319167CE,"Certified Special Education Paraprofessional in Santa Ana, CA",1,Adzuna::API::Response::Job,30457.31,33.725474,Adzuna::API::Response::Category,Teaching Jobs,teaching-jobs,"['US', 'California', 'Orange County', 'Diamond']","Diamond, Orange County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,BlazerJobs Careers,full_time,contract
41058.66,"Job Description Job Description Bilingual On-Site Coordinator Join a Team Where Your Energy, Leadership & People Skills Make a Difference Pay: $25–$28/hour (based on experience) Are you passionate about helping people succeed? Do you thrive in a fast-paced environment where no two days are the same? We’re looking for a motivated, bilingual professional to join our team as a Bilingual On-Site Coordinator — a key role that combines recruiting, employee support, relationship-building, and operatio…",,2026-05-31T07:17:42Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NjQ1Njc2MCIsInMiOiJ3RV9qa3dCZDhSR2JNYko3N1NiYTVRIn0.PUoAzUFtJRWxJO2SeEUlYDTDwTaYMbJZFCamC54OSxU,5746456760,https://www.adzuna.com/land/ad/5746456760?se=wE_jkwBd8RGbMbJ77Sba5Q&utm_medium=api&utm_source=abfa41a4&v=AC650846550EF1BAC35F5129012E5289F4712B23,Bilingual On-Site Coordinator,1,Adzuna::API::Response::Job,41058.66,,Adzuna::API::Response::Category,HR & Recruitment Jobs,hr-jobs,"['US', 'California', 'Los Angeles County', 'Los Angeles']","Los Angeles, Los Angeles County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,"United Employment Solutions, Inc.",full_time,permanent
49693.58,"Job Description Job Description MIG WELDER Automation Personnel Services is looking for a MIG Welder for a company based in Fayette, AL. In this role, you will primarily be responsible for truck and body welding repairs, fabrication of new and/or replacement parts for dump trucks, trailers and truck work bodies. Pay Rate $18.00 - $21.00 per hour Schedule and Hours Monday through Friday, 6 30 am to 5 00 pm. MIG Welder Duties and Responsibilities • Use jib crane, overhead crane, slings or manual …",-87.830852,2026-05-31T07:17:42Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid0Vfamt3QmQ4UkdiTWJKNzdTYmE1USIsImkiOiI1NzQ2NDU2Njk4In0.JY9Uu3R2Zm0l1u6ayrGSQOU4H5oS7P-eaDdTCpAZt58,5746456698,https://www.adzuna.com/land/ad/5746456698?se=wE_jkwBd8RGbMbJ77Sba5Q&utm_medium=api&utm_source=abfa41a4&v=3DFB705F690D5B9BA6B67CA1B5758A577380E28E,Mig Welder,1,Adzuna::API::Response::Job,49693.58,33.684554,Adzuna::API::Response::Category,Engineering Jobs,engineering-jobs,"['US', 'Alabama', 'Fayette County', 'Fayette']","Fayette, Fayette County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Automation Personnel Services Careers,full_time,contract
70000.0,"Job Description Job Description DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, and Critical Illness …",-80.653595,2026-05-31T07:17:42Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid0Vfamt3QmQ4UkdiTWJKNzdTYmE1USIsImkiOiI1NzQ2NDU2NzUwIn0.L84TalTpdJ8U7uD3HZ77fYfRK1Y7isJYkRlSCA-7mwk,5746456750,https://www.adzuna.com/land/ad/5746456750?se=wE_jkwBd8RGbMbJ77Sba5Q&utm_medium=api&utm_source=abfa41a4&v=A7CE49B1FD4DA70A643050C0FB00F0F1528D9295,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year,0,Adzuna::API::Response::Job,0.0,41.098958,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"['US', 'Ohio', 'Mahoning County', 'Youngstown']","Youngstown, Mahoning County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,U.S. Xpress - Dedicated Careers,,
117293.3,"Job Description Job Description Solo Drivers: 2,000 Miles Per Week On Average $4,000 Sign On Bonus Choose Home Time that works for you Top 20% of our OTR Drivers earn $1,600 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family member or friend to be your teammate on the …",-105.007314,2026-05-31T07:17:42Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NjQ1NjgyNSIsInMiOiJ3RV9qa3dCZDhSR2JNYko3N1NiYTVRIn0.3sB1YUlQUbp_Zstm6LMhcxDJUhuUCyxrMlSbNGMDNz0,5746456825,https://www.adzuna.com/land/ad/5746456825?se=wE_jkwBd8RGbMbJ77Sba5Q&utm_medium=api&utm_source=abfa41a4&v=3B15FE3764BD6581C5A46BFCD4A34246A40B2D24,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van,1,Adzuna::API::Response::Job,117293.3,39.599898,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"['US', 'Colorado', 'Arapahoe County', 'Littleton']","Littleton, Arapahoe County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,U.S. Xpress - OTR Careers,,
70000.0,"Job Description Job Description DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, and Critical Illness …",-75.828261,2026-05-31T07:17:42Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NjQ1NjcyMSIsInMiOiJ3RV9qa3dCZDhSR2JNYko3N1NiYTVRIn0.ZtRdCeItq0obV-qfsTxgVc71ILtc4drqG2aBug9zNp8,5746456721,https://www.adzuna.com/land/ad/5746456721?se=wE_jkwBd8RGbMbJ77Sba5Q&utm_medium=api&utm_source=abfa41a4&v=A98FD7C453498353F30CA1767B9B90C038A53FDF,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year,0,Adzuna::API::Response::Job,0.0,39.82298,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"['US', 'Pennsylvania', 'Chester County', 'West Grove']","West Grove, Chester County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,U.S. Xpress - Dedicated Careers,,
78000.0,"Job Description Job Description Average $1,500 per week $2,500 Sign On Bonus Home Weekly 100% No Touch Freight Paid Vacation Call or apply today! Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents Paid vacation after 1 year 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, and Critical Illness Coverage Health Care…",-96.530488,2026-05-31T07:17:42Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NjQ1NjY5NyIsInMiOiJ3RV9qa3dCZDhSR2JNYko3N1NiYTVRIn0.gahJ4WOgz7tiDJT4AC_kG0_E-OPNN-LsvSKpNYsCQEg,5746456697,https://www.adzuna.com/land/ad/5746456697?se=wE_jkwBd8RGbMbJ77Sba5Q&utm_medium=api&utm_source=abfa41a4&v=DEC2F388F15F51B4161B7858B3AF600BB8E2E9B4,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $1.5k per week,0,Adzuna::API::Response::Job,0.0,40.917524,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,"['US', 'Nebraska', 'Lancaster County', 'Waverly']","Waverly, Lancaster County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,U.S. Xpress - Dedicated Careers,,
71856.37,"Job Description Job Description This full-time position offers flexible work hours and ample opportunities for advancement into management roles. You will work remotely to serve clients and offer valuable advice and protection to individuals and their families. ﻿ What We Offer: Remote, work from home career. Average first-year earnings of $69K commission  bonuses. Life-long residual income through renewals. Unionized position with stock options. Excellent benefits package - medical, dental, and…",-118.293589,2026-05-31T07:17:42Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid0Vfamt3QmQ4UkdiTWJKNzdTYmE1USIsImkiOiI1NzQ2NDU2ODIyIn0.0rTus7Okc5Xu5ii7YBhEjl2p0dXWE0nbLEPiaKM4n8I,5746456822,https://www.adzuna.com/land/ad/5746456822?se=wE_jkwBd8RGbMbJ77Sba5Q&utm_medium=api&utm_source=abfa41a4&v=8DDCA054BF789CE846B286EB11E7684268271FB0,Remote Benefits Advisor,1,Adzuna::API::Response::Job,71856.37,34.162991,Adzuna::API::Response::Category,Customer Services Jobs,customer-services-jobs,"['US', 'California', 'Los Angeles County', 'Glendale']","Glendale, Los Angeles County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,HMG Careers Careers,full_time,
129242.95,"Job Description Job Description Solo Drivers: 2,000 Miles Per Week On Average $4,000 Sign On Bonus Choose Home Time that works for you Top 20% of our OTR Drivers earn $1,600 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don't have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family member or friend to be your teammate on the …",-78.453417,2026-05-31T07:17:42Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid0Vfamt3QmQ4UkdiTWJKNzdTYmE1USIsImkiOiI1NzQ2NDU2ODEwIn0.qrQeXilVKubqAOpp3aNsy9AVm-DBkx0oeuhdcN-S_rs,5746456810,https://www.adzuna.com/land/ad/5746456810?se=wE_jkwBd8RGbMbJ77Sba5Q&utm_medium=api&utm_source=abfa41a4&v=B056E59D56B908848EFB7C86CBFCC06E8FC8B94A,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van,1,Adzuna::API::Response::Job,129242.95,36.803167,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"['US', 'Virginia', 'Mecklenburg County', 'Chase City']","Chase City, Mecklenburg County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,U.S. Xpress - OTR Careers,,
120159.71,"Job Description Job Description Solo Drivers: 2,000 Miles Per Week On Average $4,000 Sign On Bonus Choose Home Time that works for you Top 20% of our OTR Drivers earn $1,600 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don't have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family member or friend to be your teammate on the …",-77.67848,2026-05-31T07:17:42Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NjQ1Njc5NyIsInMiOiJ3RV9qa3dCZDhSR2JNYko3N1NiYTVRIn0.fFrPImtG-KeElTzcQCP7B5ftqqZ8yIcY06wvzm-212E,5746456797,https://www.adzuna.com/land/ad/5746456797?se=wE_jkwBd8RGbMbJ77Sba5Q&utm_medium=api&utm_source=abfa41a4&v=E09970A647AFADB4C3E4F31887149B59D9A4C0DE,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van,1,Adzuna::API::Response::Job,120159.71,38.192942,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"['US', 'Virginia', 'Spotsylvania County', 'Snell']","Snell, Spotsylvania County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,U.S. Xpress - OTR Careers,,
67518.27,"Job Description Job Description This full-time position offers flexible work hours and ample opportunities for advancement into management roles. You will work remotely to serve clients and offer valuable advice and protection to individuals and their families. ﻿ What We Offer: Remote, work from home career. Average first-year earnings of $69K commission  bonuses. Life-long residual income through renewals. Unionized position with stock options. Excellent benefits package - medical, dental, and…",-95.944221,2026-05-31T07:17:42Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NjQ1NjczMyIsInMiOiJ3RV9qa3dCZDhSR2JNYko3N1NiYTVRIn0.Ju2Fsyjxa3iGsfHWSoQbT8Zj5oheZLwwRIr71sIavgU,5746456733,https://www.adzuna.com/land/ad/5746456733?se=wE_jkwBd8RGbMbJ77Sba5Q&utm_medium=api&utm_source=abfa41a4&v=042F3C250CAB93AD8EC622F73EA50D02A3A41377,Remote Sales Enrollment Specialist,1,Adzuna::API::Response::Job,67518.27,29.264486,Adzuna::API::Response::Category,Customer Services Jobs,customer-services-jobs,"['US', 'Texas', 'Wharton County', 'Boling']","Boling, Wharton County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,HMG Careers Careers,full_time,
67860.85,"Job Description Job Description Plastic Manufacturing Maintenance Technician Automation Personnel Services is excited to partner with a top-tier Plastic Manufacturing and distribution facility in Pasadena, TX, to hire a skilled and dependable Plastic Manufacturing Maintenance Technician. Pay Rate $23.00 – $30.00 per hour (based on experience) Schedule & Hours Training time: 7:00 a.m. – 3:30 p.m., Monday through Friday (some weekends and overtime may be required) Regular Shift: 10:00 p.m. – 6:30…",-95.200573,2026-05-31T07:17:41Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid0Vfamt3QmQ4UkdiTWJKNzdTYmE1USIsImkiOiI1NzQ2NDU2NTQzIn0.z6cWr7JY3cM8BOp-qFnjGTKO1lvTjwNQULDqTfQp7oA,5746456543,https://www.adzuna.com/land/ad/5746456543?se=wE_jkwBd8RGbMbJ77Sba5Q&utm_medium=api&utm_source=abfa41a4&v=89EA437A21D3DD95AFDC92B6E46FA27DC0C537A1,Maintenance Technician,1,Adzuna::API::Response::Job,67860.85,29.681352,Adzuna::API::Response::Category,Engineering Jobs,engineering-jobs,"['US', 'Texas', 'Harris County', 'Pasadena']","Pasadena, Harris County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Automation Personnel Services Careers,full_time,contract
118453.62,"Job Description Job Description COMPANY DRIVERS At Keim TS, you’ll primarily haul building products, with 60% of the loads preloaded and pretarped—with no Canada and no hazmat. Benefits for Company Driver Trucking Jobs at Keim TS include: Dedicated Home Time Paid Weekly New Equipment Regional or OTR Lanes 60% of loads pre-loaded & 45% pre-tarped We do not slip seat 1800W inverters Start at 68 mph cruise – could be 75 mph! Free rider program Insurance Coeur Health Insurance (Utilizes the Cigna P…",-90.686468,2026-05-31T07:17:41Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid0Vfamt3QmQ4UkdiTWJKNzdTYmE1USIsImkiOiI1NzQ2NDU2NjUzIn0.hcPLX0u93_OhLIiEfGEuu8XLZL-1PAM6W02GoTMWyoQ,5746456653,https://www.adzuna.com/land/ad/5746456653?se=wE_jkwBd8RGbMbJ77Sba5Q&utm_medium=api&utm_source=abfa41a4&v=CCD9DAC9972F2B3BF997B6ECB02C0CBD6EC637BA,Regional Truck Driver Company - 1yr EXP Required - Flatbed,1,Adzuna::API::Response::Job,118453.62,35.849729,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,"['US', 'Arkansas', 'Craighead County', 'Jonesboro']","Jonesboro, Craighead County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,"Keim TS, Inc. Careers",,
120006.48,"Job Description Job Description We are seeking a detail-oriented and experienced Electrical Estimator to join our team. The ideal candidate will be responsible for analyzing electrical drawings, specifications, and other documentation to prepare accurate cost estimates for commercial, industrial, and residential projects. This role requires strong analytical skills, in-depth knowledge of electrical systems and materials, and the ability to collaborate effectively with project managers, engineer…",-117.288031,2026-05-31T07:17:41Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid0Vfamt3QmQ4UkdiTWJKNzdTYmE1USIsImkiOiI1NzQ2NDU2NTQ1In0.cnG4Z9plVUG0FCSrsL5ek0fz6CW3G9T_hqTJ6y2XLt8,5746456545,https://www.adzuna.com/land/ad/5746456545?se=wE_jkwBd8RGbMbJ77Sba5Q&utm_medium=api&utm_source=abfa41a4&v=E49B9F71127781DE29336536884C8C07B8A9D98D,Electrical Estimator,1,Adzuna::API::Response::Job,120006.48,34.415979,Adzuna::API::Response::Category,Trade & Construction Jobs,trade-construction-jobs,"['US', 'California', 'San Bernardino County', 'Hesperia']","Hesperia, San Bernardino County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,PLATINUM ELECTRIC SERVICES INC,full_time,permanent
