longitude,contract_type,__CLASS__,salary_max,adref,contract_time,description,title,latitude,created,salary_min,salary_is_predicted,id,redirect_url,category.label,category.tag,category.__CLASS__,company.display_name,company.__CLASS__,location.__CLASS__,location.area,location.display_name
-80.65482,,Adzuna::API::Response::Job,41525.69,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMTg0NDgwMyIsInMiOiJhckJ4eFV0QzhSR09ydl9NdnR1ZmNBIn0.jk58gnyp7ljLQKy_ZLnsivQzRs-7pZwMCu5v1f5T9ao,,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",Driver - Make Money On Your Schedule,35.18496,2026-04-27T10:34:49Z,41525.69,1,5711844803,https://www.adzuna.com/details/5711844803?utm_medium=api&utm_source=abfa41a4,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,Uber,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Mecklenburg County', 'Mint Hill']","Mint Hill, Mecklenburg County"
-81.22386,,Adzuna::API::Response::Job,36379.07,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYXJCeHhVdEM4UkdPcnZfTXZ0dWZjQSIsImkiOiI1NzExODQ0Nzg4In0.M1-hboXpww7tWoaobs_IAol6tVmg0ksyd0BGPh8RoKM,,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…","Drive with Uber - Drive anytime, get Instant Pay",35.48514,2026-04-27T10:34:49Z,36379.07,1,5711844788,https://www.adzuna.com/details/5711844788?utm_medium=api&utm_source=abfa41a4,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,Uber,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Lincoln County', 'Boger']","Boger, Lincoln County"
-80.763111,,Adzuna::API::Response::Job,33844.99,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYXJCeHhVdEM4UkdPcnZfTXZ0dWZjQSIsImkiOiI1NzExODQ0NzcyIn0.TeN9XvFmD3wJkvwNDZ-R3iJHPqcFp8i4x9DnEoX5OhE,,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",Driver - Earn in your free time,35.962668,2026-04-27T10:34:49Z,33844.99,1,5711844772,https://www.adzuna.com/details/5711844772?utm_medium=api&utm_source=abfa41a4,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,Uber,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Iredell County', 'Countyline']","Countyline, Iredell County"
-81.060585,,Adzuna::API::Response::Job,39871.69,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYXJCeHhVdEM4UkdPcnZfTXZ0dWZjQSIsImkiOiI1NzExODQ0ODE3In0.4H34He1JUph4af1YaHgBLbbT1Dv5D1ffzTydi1pTOJM,,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",Flexible Winter Schedule - Drive with Uber!,34.969717,2026-04-27T10:34:49Z,39871.69,1,5711844817,https://www.adzuna.com/details/5711844817?utm_medium=api&utm_source=abfa41a4,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,Uber,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'South Carolina', 'York County', 'Tega Cay']","Tega Cay, York County"
-80.556954,,Adzuna::API::Response::Job,28337.86,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMTg0NDczNyIsInMiOiJhckJ4eFV0QzhSR09ydl9NdnR1ZmNBIn0.Djj-I3NIX8hufxl2WkbvTuMouvuq-mXGt4o0VgFpdhk,,"Earn at least $2255 driving with Uber when you complete your first 165 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 165 trips with Ub…",Drive with Uber - Earn at least $2255 in your first 165 trips with Uber.,34.554119,2026-04-27T10:34:49Z,28337.86,1,5711844737,https://www.adzuna.com/details/5711844737?utm_medium=api&utm_source=abfa41a4,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,Uber,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'South Carolina', 'Lancaster County', 'Spring Mills']","Spring Mills, Lancaster County"
-81.000889,,Adzuna::API::Response::Job,56427.29,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYXJCeHhVdEM4UkdPcnZfTXZ0dWZjQSIsImkiOiI1NzExODQ0NzYxIn0.HHbvMKKpIxlhgjrhllkb0O6NZoySb3yoeCNSHHvYAoU,,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",Earn Extra Income Driving,35.122182,2026-04-27T10:34:49Z,56427.29,1,5711844761,https://www.adzuna.com/details/5711844761?utm_medium=api&utm_source=abfa41a4,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,Uber,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'South Carolina', 'York County', 'Lake Wylie']","Lake Wylie, York County"
-81.623598,,Adzuna::API::Response::Job,50500.56,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMTg0NDc3NiIsInMiOiJhckJ4eFV0QzhSR09ydl9NdnR1ZmNBIn0.Zy6GPfPuRgQ749EGqoxC-cicOYukuWuV7AwqUgjPwN0,,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",Driver gig - Earn on your schedule,35.51927,2026-04-27T10:34:49Z,50500.56,1,5711844776,https://www.adzuna.com/details/5711844776?utm_medium=api&utm_source=abfa41a4,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,Uber,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Cleveland County', 'Casar']","Casar, Cleveland County"
-80.658923,,Adzuna::API::Response::Job,36762.82,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMTg0NDc2NCIsInMiOiJhckJ4eFV0QzhSR09ydl9NdnR1ZmNBIn0.1NPSu6hucTZzOYk53J8iBInKz4DEPXW_dgSrhGVPkUA,,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",Drive with Uber,35.402344,2026-04-27T10:34:49Z,36762.82,1,5711844764,https://www.adzuna.com/details/5711844764?utm_medium=api&utm_source=abfa41a4,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,Uber,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Cabarrus County', 'North Concord']","North Concord, Cabarrus County"
-80.473334,,Adzuna::API::Response::Job,45283.73,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMTg0NDc1MSIsInMiOiJhckJ4eFV0QzhSR09ydl9NdnR1ZmNBIn0.O2mkD5jqpwYHlWBUYTnith0w2AzW8Jt_LHavGjorVxA,,"Earn at least $2255 driving with Uber when you complete your first 165 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 165 trips with Ub…",Drive with Uber: Earn at least $2255 when you complete 165 trips.,35.682592,2026-04-27T10:34:49Z,45283.73,1,5711844751,https://www.adzuna.com/details/5711844751?utm_medium=api&utm_source=abfa41a4,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,Uber,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Rowan County', 'Spencer']","Spencer, Rowan County"
-80.905359,,Adzuna::API::Response::Job,31098.69,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMTg0NDgyNCIsInMiOiJhckJ4eFV0QzhSR09ydl9NdnR1ZmNBIn0.YftJiJvhVU_fKPmChZXhvCjV8zKq-BG-u6bCw8HpzhI,,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",Choose your own schedule - Drive with Uber,35.761511,2026-04-27T10:34:49Z,31098.69,1,5711844824,https://www.adzuna.com/details/5711844824?utm_medium=api&utm_source=abfa41a4,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,Uber,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Iredell County', 'Statesville West']","Statesville West, Iredell County"
-81.158108,,Adzuna::API::Response::Job,36655.03,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMTg0NDc1NiIsInMiOiJhckJ4eFV0QzhSR09ydl9NdnR1ZmNBIn0.-hTb3ZU0HLdZDv32ID3hy5gwi1VTzcsigupcpO0qI3E,,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",Alternatives To Cash Jobs - Drive with Uber,35.569238,2026-04-27T10:34:49Z,36655.03,1,5711844756,https://www.adzuna.com/details/5711844756?utm_medium=api&utm_source=abfa41a4,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,Uber,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Catawba County', 'Olivers Crossroads']","Olivers Crossroads, Catawba County"
-80.431092,,Adzuna::API::Response::Job,32673.19,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYXJCeHhVdEM4UkdPcnZfTXZ0dWZjQSIsImkiOiI1NzExODQ0Nzg2In0.T-Kn8Dh7T5jYeZR2RgG9yT5I_MPbSqu-Asd-mgsBD4o,,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",Driver - Flexible hours. Instant Pay.,35.541081,2026-04-27T10:34:49Z,32673.19,1,5711844786,https://www.adzuna.com/details/5711844786?utm_medium=api&utm_source=abfa41a4,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,Uber,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Rowan County', 'Rockwell']","Rockwell, Rowan County"
-79.697454,,Adzuna::API::Response::Job,36828.44,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYXJCeHhVdEM4UkdPcnZfTXZ0dWZjQSIsImkiOiI1NzExODQ0ODEzIn0.2yEjFNJXd730B-pJVhWGoK90vf6_u5BjQwShDr1JbwI,,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",Drive on Your Schedule,34.88368,2026-04-27T10:34:49Z,36828.44,1,5711844813,https://www.adzuna.com/details/5711844813?utm_medium=api&utm_source=abfa41a4,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,Uber,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Richmond County', 'Hamlet']","Hamlet, Richmond County"
-80.2263,,Adzuna::API::Response::Job,34044.31,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYXJCeHhVdEM4UkdPcnZfTXZ0dWZjQSIsImkiOiI1NzExODQ0NzY3In0.STktiQ1CMwFNUsj-NgNpX9Tii_IUt_KMZYjfLlUGtxo,,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",Uber - Sign Up to Drive and Earn,35.34378,2026-04-27T10:34:49Z,34044.31,1,5711844767,https://www.adzuna.com/details/5711844767?utm_medium=api&utm_source=abfa41a4,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,Uber,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Stanly County', 'Plyler']","Plyler, Stanly County"
-80.570218,,Adzuna::API::Response::Job,44680.08,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMTg0NDc0MiIsInMiOiJhckJ4eFV0QzhSR09ydl9NdnR1ZmNBIn0.fVLrehYRRz-uN0qJRRTTCEmi6veR_sX7dRm7S3quHFI,,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",Driver - Cash out with Instant Pay,35.032711,2026-04-27T10:34:49Z,44680.08,1,5711844742,https://www.adzuna.com/details/5711844742?utm_medium=api&utm_source=abfa41a4,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,Uber,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Union County', 'Monroe']","Monroe, Union County"
-80.070973,,Adzuna::API::Response::Job,30876.7,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMTg0NDg1MCIsInMiOiJhckJ4eFV0QzhSR09ydl9NdnR1ZmNBIn0.jw3OnVNDmCzjURVD9r2-Awzp0SMppMR6MR7tRhHzTgQ,,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",Choose your own schedule - Drive with Uber,34.963765,2026-04-27T10:34:49Z,30876.7,1,5711844850,https://www.adzuna.com/details/5711844850?utm_medium=api&utm_source=abfa41a4,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,Uber,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Anson County', 'Wadesboro']","Wadesboro, Anson County"
-81.575704,,Adzuna::API::Response::Job,39170.93,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYXJCeHhVdEM4UkdPcnZfTXZ0dWZjQSIsImkiOiI1NzExODQ0Nzk4In0.pWmBQRMhWgDxiqlz3E79fh8zfOQrjTWDyjgQjqa5VNc,,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",Flexible Gig - Drive with Uber,35.740777,2026-04-27T10:34:49Z,39170.93,1,5711844798,https://www.adzuna.com/details/5711844798?utm_medium=api&utm_source=abfa41a4,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,Uber,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Burke County', 'Valdese']","Valdese, Burke County"
