salary_min,__CLASS__,salary_is_predicted,latitude,created,longitude,description,salary_max,adref,id,title,redirect_url,category.tag,category.label,category.__CLASS__,company.__CLASS__,company.display_name,location.area,location.__CLASS__,location.display_name,contract_time,contract_type
68513.41,Adzuna::API::Response::Job,1,38.31618,2026-09-13T11:54:48Z,-85.61385,"Southern Health Partners Inc seeks a dedicated Correctional RN to join our Healthcare & Medical Services team. In this role, you will provide direct nursing care, medication administration, health assessments, and chronic disease management for incarcerated adults in compliance with state and facility regulations. You’ll collaborate with onsite medical, dental, and psychiatric teams to ensure quality, patient-centered care and a safe environment. We offer strong orientation, continuing educatio…",68513.41,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mjc0Nzk5MSIsInMiOiJDdlNGaXBTdjhSR3czZm9PSHhKeENRIn0.r-CCEJ7MoFbe71Yby1witH4B9plzChaHSp9wHq2wgHQ,5882747991,REGISTERED NURSE,https://www.adzuna.com/land/ad/5882747991?se=CvSFipSv8RGw3foOHxJxCQ&utm_medium=api&utm_source=abfa41a4&v=F5E1B46B59FF800ACEDE46CECE7822EBC1F6D331,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,SOUTHERN HEALTH PARTNERS INC,"['US', 'Kentucky', 'Jefferson County', 'Green Spring']",Adzuna::API::Response::Location,"Green Spring, Jefferson County",full_time,
0.0,Adzuna::API::Response::Job,0,38.085169,2026-09-13T11:54:48Z,-78.699254,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",112000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mjc0Nzk4NSIsInMiOiJDdlNGaXBTdjhSR3czZm9PSHhKeENRIn0.NssEYFeqcc-MpmeQ0TjR0YyEJYeNH-IbaWtbi0YOe0A,5882747985,Class A CDL Company Driver - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,https://www.adzuna.com/land/ad/5882747985?se=CvSFipSv8RGw3foOHxJxCQ&utm_medium=api&utm_source=abfa41a4&v=3767FC9CB8FEC849A701C311C1903C218CE84841,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Decker,"['US', 'Virginia', 'Albemarle County', 'Crozet']",Adzuna::API::Response::Location,"Crozet, Albemarle County",full_time,
0.0,Adzuna::API::Response::Job,0,37.1331,2026-09-13T11:54:48Z,-76.3659,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",112000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mjc0Nzk3MyIsInMiOiJDdlNGaXBTdjhSR3czZm9PSHhKeENRIn0.4G4-NwXxcwUrnXw90ZER5U97K_Q3EWLQ9darxT1uyQ0,5882747973,Class A CDL Company Driver - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,https://www.adzuna.com/land/ad/5882747973?se=CvSFipSv8RGw3foOHxJxCQ&utm_medium=api&utm_source=abfa41a4&v=E6A744D785A0B7E5D292F61EF5CA7077AE39C4DF,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Decker,"['US', 'Virginia', 'Poquoson City', 'Poquoson']",Adzuna::API::Response::Location,"Poquoson, Poquoson City",full_time,
0.0,Adzuna::API::Response::Job,0,38.005448,2026-09-13T11:54:48Z,-78.033954,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",112000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ3ZTRmlwU3Y4Ukd3M2ZvT0h4SnhDUSIsImkiOiI1ODgyNzQ3OTk4In0.RKhP4Da00Jozzj4M_vu5WmJz13t3odocaPbG3ruW030,5882747998,CDL-A Company Driver - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,https://www.adzuna.com/land/ad/5882747998?se=CvSFipSv8RGw3foOHxJxCQ&utm_medium=api&utm_source=abfa41a4&v=35646FED263ECFB17B2A819CBB29FB9C45FC2A9A,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Decker,"['US', 'Virginia', 'Louisa County', 'Louisa']",Adzuna::API::Response::Location,"Louisa, Louisa County",full_time,
0.0,Adzuna::API::Response::Job,0,38.452879,2026-09-13T11:54:47Z,-82.455333,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",112000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ3ZTRmlwU3Y4Ukd3M2ZvT0h4SnhDUSIsImkiOiI1ODgyNzQ3OTQ0In0.NMTfHLIClzPLQUDdJcxVUeeCKDSE_KTv27VsfqD_ago,5882747944,Class A CDL Company Driver - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,https://www.adzuna.com/land/ad/5882747944?se=CvSFipSv8RGw3foOHxJxCQ&utm_medium=api&utm_source=abfa41a4&v=8957E215D1E6E23E879512F261C0276AD01658C6,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Decker,"['US', 'Ohio', 'Lawrence County', 'Chesapeake']",Adzuna::API::Response::Location,"Chesapeake, Lawrence County",full_time,
37861.68,Adzuna::API::Response::Job,1,30.50502,2026-09-13T11:54:47Z,-97.81998,"Fully Remote Austin, Texas, United States Cedar Park, Texas, United States Leander, Texas, United States Round Rock, Texas, United States Kyle, Texas, United States Pflugerville, Texas, United States Harker Heights, Texas, United States San Marcos, Texas, United States Temple, Texas, United States Waco, Texas, United States Killeen, Texas, United States Georgetown, Texas, United States Full time R-177437 Job Description Join our Mission to Lead the Future of Snacking. Are you ready to make it h…",37861.68,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ3ZTRmlwU3Y4Ukd3M2ZvT0h4SnhDUSIsImkiOiI1ODgyNzQ3ODk3In0.9v6HEBwTd2r-OCq5sV_uELmz1179zRMyxzR7kNkx_Jc,5882747897,Territory Coverage Associate,https://www.adzuna.com/details/5882747897?utm_medium=api&utm_source=abfa41a4,customer-services-jobs,Customer Services Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Mondelez International,"['US', 'Texas', 'Williamson County', 'Cedar Park']",Adzuna::API::Response::Location,"Cedar Park, Williamson County",,
0.0,Adzuna::API::Response::Job,0,37.343535,2026-09-13T11:54:47Z,-77.439822,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",112000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mjc0NzkxOCIsInMiOiJDdlNGaXBTdjhSR3czZm9PSHhKeENRIn0.kvWxEby2ZQ0bas0jQhCW2TqGsKwJ5r7--0WC7koBhl4,5882747918,Class A CDL Company Driver - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,https://www.adzuna.com/land/ad/5882747918?se=CvSFipSv8RGw3foOHxJxCQ&utm_medium=api&utm_source=abfa41a4&v=577B594173B00FCC91DAFA9D33B0E54B441BBB55,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Decker,"['US', 'Virginia', 'Chesterfield County', 'Chester']",Adzuna::API::Response::Location,"Chester, Chesterfield County",full_time,
0.0,Adzuna::API::Response::Job,0,38.069738,2026-09-13T11:54:47Z,-75.553591,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",112000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ3ZTRmlwU3Y4Ukd3M2ZvT0h4SnhDUSIsImkiOiI1ODgyNzQ3OTA2In0.yyEin9vWLAraCyLErqSaXH7savCvTNVP9nMvyZ3-HGE,5882747906,Class A CDL Company Driver - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,https://www.adzuna.com/land/ad/5882747906?se=CvSFipSv8RGw3foOHxJxCQ&utm_medium=api&utm_source=abfa41a4&v=E891646CC5F23A5D6C75933BCCF7D479C6C7BD0D,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Decker,"['US', 'Maryland', 'Worcester County', 'Pocomoke']",Adzuna::API::Response::Location,"Pocomoke, Worcester County",full_time,
45279.84,Adzuna::API::Response::Job,1,30.291229,2026-09-13T11:54:47Z,-97.764294,"Fully Remote Austin, Texas, United States Cedar Park, Texas, United States Leander, Texas, United States Round Rock, Texas, United States Kyle, Texas, United States Pflugerville, Texas, United States Harker Heights, Texas, United States San Marcos, Texas, United States Temple, Texas, United States Waco, Texas, United States Killeen, Texas, United States Georgetown, Texas, United States Full time R-177437 Job Description Join our Mission to Lead the Future of Snacking. Are you ready to make it h…",45279.84,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ3ZTRmlwU3Y4Ukd3M2ZvT0h4SnhDUSIsImkiOiI1ODgyNzQ3OTExIn0.MWzGpfspasmpAiD59LpzoJZ76SVxF-uBNu5A5I-9Ua0,5882747911,Territory Coverage Associate,https://www.adzuna.com/details/5882747911?utm_medium=api&utm_source=abfa41a4,customer-services-jobs,Customer Services Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Mondelez International,"['US', 'Texas', 'Travis County', 'Tarrytown']",Adzuna::API::Response::Location,"Tarrytown, Travis County",,
0.0,Adzuna::API::Response::Job,0,37.425952,2026-09-13T11:54:47Z,-76.550546,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",112000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ3ZTRmlwU3Y4Ukd3M2ZvT0h4SnhDUSIsImkiOiI1ODgyNzQ3OTQ3In0.W0M6LEXQT8VplX1kmM70tHd5FXYjD7Fx2TNqSrmHy1c,5882747947,Truck Driver Company - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,https://www.adzuna.com/land/ad/5882747947?se=CvSFipSv8RGw3foOHxJxCQ&utm_medium=api&utm_source=abfa41a4&v=8111305CE773977361EA8A5F653B8211CDF8F724,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Decker,"['US', 'Virginia', 'Gloucester County', 'Ark']",Adzuna::API::Response::Location,"Ark, Gloucester County",full_time,
23952.5,Adzuna::API::Response::Job,1,29.3634,2026-09-13T11:54:47Z,-94.99038,"La Marque, Texas; 100097 Full time JR110327 MRC Global serves the oil and gas industry across the upstream, midstream and downstream sectors as well as the chemical and gas distribution market sectors worldwide. Job Purpose Maintain the flow of stocked and delivered inventory by pulling material from bins, loading material onto trucks, placing new material arrivals into bins, and scanning or entering the data into the inventory database. Responsibilities Individual must be able to perform the e…",23952.5,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ3ZTRmlwU3Y4Ukd3M2ZvT0h4SnhDUSIsImkiOiI1ODgyNzQ3OTQyIn0.o91Ktmt_t63NsRSdyCAY0q2pzLpvqCggq5EJIFDWIyQ,5882747942,Warehouse Associate,https://www.adzuna.com/details/5882747942?utm_medium=api&utm_source=abfa41a4,energy-oil-gas-jobs,"Energy, Oil & Gas Jobs",Adzuna::API::Response::Category,Adzuna::API::Response::Company,MRC Global,"['US', 'Texas', 'Galveston County', 'La Marque']",Adzuna::API::Response::Location,"La Marque, Galveston County",,
36347.38,Adzuna::API::Response::Job,1,31.54735,2026-09-13T11:54:47Z,-97.14405,"Fully Remote Austin, Texas, United States Cedar Park, Texas, United States Leander, Texas, United States Round Rock, Texas, United States Kyle, Texas, United States Pflugerville, Texas, United States Harker Heights, Texas, United States San Marcos, Texas, United States Temple, Texas, United States Waco, Texas, United States Killeen, Texas, United States Georgetown, Texas, United States Full time R-177437 Job Description Join our Mission to Lead the Future of Snacking. Are you ready to make it h…",36347.38,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ3ZTRmlwU3Y4Ukd3M2ZvT0h4SnhDUSIsImkiOiI1ODgyNzQ3OTA4In0.1Y9l7ej5UFj4Fzryg3Td7sJS_i3MTC_OJmtV9uRqGq8,5882747908,Territory Coverage Associate,https://www.adzuna.com/details/5882747908?utm_medium=api&utm_source=abfa41a4,customer-services-jobs,Customer Services Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Mondelez International,"['US', 'Texas', 'McLennan County', 'Waco']",Adzuna::API::Response::Location,"Waco, McLennan County",,
38161.83,Adzuna::API::Response::Job,1,31.116933,2026-09-13T11:54:47Z,-97.72417,"Fully Remote Austin, Texas, United States Cedar Park, Texas, United States Leander, Texas, United States Round Rock, Texas, United States Kyle, Texas, United States Pflugerville, Texas, United States Harker Heights, Texas, United States San Marcos, Texas, United States Temple, Texas, United States Waco, Texas, United States Killeen, Texas, United States Georgetown, Texas, United States Full time R-177437 Job Description Join our Mission to Lead the Future of Snacking. Are you ready to make it h…",38161.83,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mjc0NzkxMCIsInMiOiJDdlNGaXBTdjhSR3czZm9PSHhKeENRIn0.O2ACHvMHg36Og6USTIyM3MkFbMIc25R7lh3f0gMWFFg,5882747910,Territory Coverage Associate,https://www.adzuna.com/details/5882747910?utm_medium=api&utm_source=abfa41a4,customer-services-jobs,Customer Services Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Mondelez International,"['US', 'Texas', 'Bell County', 'Killeen']",Adzuna::API::Response::Location,"Killeen, Bell County",,
0.0,Adzuna::API::Response::Job,0,37.275483,2026-09-13T11:54:47Z,-77.402403,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",112000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ3ZTRmlwU3Y4Ukd3M2ZvT0h4SnhDUSIsImkiOiI1ODgyNzQ3OTM2In0.2BhfP2JlQm1O-aFUQ6pqH3iNmxyw4sFu6kirk38NbQU,5882747936,Class A CDL Company Driver - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,https://www.adzuna.com/land/ad/5882747936?se=CvSFipSv8RGw3foOHxJxCQ&utm_medium=api&utm_source=abfa41a4&v=8ECA69FE1FFFD9CDAA669752F373AD1FEDBE6B25,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Decker,"['US', 'Virginia', 'Colonial Heights City', 'Colonial Heights']",Adzuna::API::Response::Location,"Colonial Heights, Colonial Heights City",full_time,
46147.69,Adzuna::API::Response::Job,1,29.88306,2026-09-13T11:54:47Z,-97.944958,"Fully Remote Austin, Texas, United States Cedar Park, Texas, United States Leander, Texas, United States Round Rock, Texas, United States Kyle, Texas, United States Pflugerville, Texas, United States Harker Heights, Texas, United States San Marcos, Texas, United States Temple, Texas, United States Waco, Texas, United States Killeen, Texas, United States Georgetown, Texas, United States Full time R-177437 Job Description Join our Mission to Lead the Future of Snacking. Are you ready to make it h…",46147.69,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ3ZTRmlwU3Y4Ukd3M2ZvT0h4SnhDUSIsImkiOiI1ODgyNzQ3OTI2In0.8hzqBjPto_4p8pesawT5hI5gaa72Zbq_h2TlylQXn30,5882747926,Territory Coverage Associate,https://www.adzuna.com/details/5882747926?utm_medium=api&utm_source=abfa41a4,customer-services-jobs,Customer Services Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Mondelez International,"['US', 'Texas', 'Hays County', 'San Marcos']",Adzuna::API::Response::Location,"San Marcos, Hays County",,
47203.9,Adzuna::API::Response::Job,1,31.095591,2026-09-13T11:54:47Z,-97.367278,"Fully Remote Austin, Texas, United States Cedar Park, Texas, United States Leander, Texas, United States Round Rock, Texas, United States Kyle, Texas, United States Pflugerville, Texas, United States Harker Heights, Texas, United States San Marcos, Texas, United States Temple, Texas, United States Waco, Texas, United States Killeen, Texas, United States Georgetown, Texas, United States Full time R-177437 Job Description Join our Mission to Lead the Future of Snacking. Are you ready to make it h…",47203.9,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mjc0NzkxNyIsInMiOiJDdlNGaXBTdjhSR3czZm9PSHhKeENRIn0.8F-GvZUUWUkWnRAJTh5PGyDoq1WwcK19KmYfdBZgL7M,5882747917,Territory Coverage Associate,https://www.adzuna.com/details/5882747917?utm_medium=api&utm_source=abfa41a4,customer-services-jobs,Customer Services Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Mondelez International,"['US', 'Texas', 'Bell County', 'Heidenheimer']",Adzuna::API::Response::Location,"Heidenheimer, Bell County",,
