salary_max,adref,longitude,salary_min,created,id,__CLASS__,title,latitude,salary_is_predicted,redirect_url,description,location.area,location.display_name,location.__CLASS__,category.tag,category.__CLASS__,category.label,company.display_name,company.__CLASS__,contract_time,contract_type
53942.54,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4ODAzMzk0NiIsInMiOiJwRFJ0RUxkMzhSRy1jdnZyYTNMLTVRIn0.w2QU5MNJ7gpxbTP74389alIprt28ag9LkKpmpcI-qp8,-77.092022,53942.54,2026-07-04T10:07:01Z,5788033946,Adzuna::API::Response::Job,Service Bartender,38.843144,1,https://www.adzuna.com/details/5788033946?utm_medium=api&utm_source=abfa41a4,"Great American Restaurants has an award-winning collection of 14 restaurants, 3 artisan bakeries and a BBQ spot in Northern Virginia and Maryland offering fantastic cuisine and plenty of fun. We have been named a Top Workplace by The Washington Post, consistently ranking in the top employers in the area for more than 10 years. The dedication of our people is what sets our company apart, offering the best hospitality to our guests and each other every day. Do you love to stay busy at work? Are y…","['US', 'Virginia', 'Arlington County', 'Crystal']","Crystal, Arlington County",Adzuna::API::Response::Location,hospitality-catering-jobs,Adzuna::API::Response::Category,Hospitality & Catering Jobs,Great American Restaurants,Adzuna::API::Response::Company,part_time,
41157.02,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4ODAzMzkzNSIsInMiOiJwRFJ0RUxkMzhSRy1jdnZyYTNMLTVRIn0.-gaq46lsEdIbKdjkp_Se0hVUnaR3cfX2CxV12LO5avk,-79.680094,41157.02,2026-07-04T10:07:01Z,5788033935,Adzuna::API::Response::Job,Utility Technician,40.447809,1,https://www.adzuna.com/details/5788033935?utm_medium=api&utm_source=abfa41a4,"About USS: United Site Services is the industry leader in comprehensive site services, committed to creating partnerships that help enable our customers’ project and event success. Our deep industry expertise, excellence in process management, and dedication to corporate responsibility are pillars of our value proposition; each supported by tangible, best-practice programs. Our success is fueled by the dedication and collaboration of our diverse team, which includes field technicians, customer …","['US', 'Pennsylvania', 'Westmoreland County', 'Murrysville']","Murrysville, Westmoreland County",Adzuna::API::Response::Location,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,United Site Services,Adzuna::API::Response::Company,part_time,
41094.27,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4ODAzMzk0MyIsInMiOiJwRFJ0RUxkMzhSRy1jdnZyYTNMLTVRIn0.Yk48bUq9MDON00QtF772vJ1HEw56gNx9ohrFem-jLZY,-80.627468,41094.27,2026-07-04T10:07:01Z,5788033943,Adzuna::API::Response::Job,Utility Technician,40.52034,1,https://www.adzuna.com/details/5788033943?utm_medium=api&utm_source=abfa41a4,"About USS: United Site Services is the industry leader in comprehensive site services, committed to creating partnerships that help enable our customers’ project and event success. Our deep industry expertise, excellence in process management, and dedication to corporate responsibility are pillars of our value proposition; each supported by tangible, best-practice programs. Our success is fueled by the dedication and collaboration of our diverse team, which includes field technicians, customer …","['US', 'Ohio', 'Jefferson County', 'Stratton']","Stratton, Jefferson County",Adzuna::API::Response::Location,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,United Site Services,Adzuna::API::Response::Company,part_time,
45068.36,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4ODAzMzk0NyIsInMiOiJwRFJ0RUxkMzhSRy1jdnZyYTNMLTVRIn0.KOCWlBGYEglwp05rXHEPg931nwJlKbIvovE77WDN5Ew,-79.808349,45068.36,2026-07-04T10:07:01Z,5788033947,Adzuna::API::Response::Job,Utility Technician,40.383503,1,https://www.adzuna.com/details/5788033947?utm_medium=api&utm_source=abfa41a4,"About USS: United Site Services is the industry leader in comprehensive site services, committed to creating partnerships that help enable our customers’ project and event success. Our deep industry expertise, excellence in process management, and dedication to corporate responsibility are pillars of our value proposition; each supported by tangible, best-practice programs. Our success is fueled by the dedication and collaboration of our diverse team, which includes field technicians, customer …","['US', 'Pennsylvania', 'Allegheny County', 'East McKeesport']","East McKeesport, Allegheny County",Adzuna::API::Response::Location,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,United Site Services,Adzuna::API::Response::Company,part_time,
44338.93,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4ODAzMzk0MSIsInMiOiJwRFJ0RUxkMzhSRy1jdnZyYTNMLTVRIn0.2FU0YlhhsnhEZkvvWpqMc543bhqN6yBdFVUef94qh6Q,-80.309823,44338.93,2026-07-04T10:07:01Z,5788033941,Adzuna::API::Response::Job,Utility Technician,39.961117,1,https://www.adzuna.com/details/5788033941?utm_medium=api&utm_source=abfa41a4,"About USS: United Site Services is the industry leader in comprehensive site services, committed to creating partnerships that help enable our customers’ project and event success. Our deep industry expertise, excellence in process management, and dedication to corporate responsibility are pillars of our value proposition; each supported by tangible, best-practice programs. Our success is fueled by the dedication and collaboration of our diverse team, which includes field technicians, customer …","['US', 'Pennsylvania', 'Greene County', 'Waynesburg']","Waynesburg, Greene County",Adzuna::API::Response::Location,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,United Site Services,Adzuna::API::Response::Company,part_time,
54080.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicERSdEVMZDM4UkctY3Z2cmEzTC01USIsImkiOiI1Nzg4MDMzOTQ0In0.rE5kwWrBFxNov6Uoq0N3G6z9qind8Or0EA4bXlU4JuA,-87.90152,49920.0,2026-07-04T10:07:01Z,5788033944,Adzuna::API::Response::Job,Diesel Technician (Reefer Repair) - Oak Creek,42.887539,0,https://www.adzuna.com/details/5788033944?utm_medium=api&utm_source=abfa41a4,"Description Transport Refrigeration, Inc. | Full-Time | Monday-Friday  Oak Creek, WI ✅ Job Highlights  Competitive pay & quarterly bonuses  Free Thermo King Master Technician Certification Training  Eligible for full benefits the 1st of the month following 60 days of employment; PTO starting Day 1  Monday–Friday schedule  About the Role Transport Refrigeration, Inc. (TRI) is hiring Diesel Technicians / Diesel Mechanics / Reefer Technicians for our Oak Creek shop. As a certified Thermo King deal…","['US', 'Wisconsin', 'Milwaukee County', 'Oak Creek']","Oak Creek, Milwaukee County",Adzuna::API::Response::Location,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,Transport Refrigeration,Adzuna::API::Response::Company,full_time,
46937.61,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4ODAzMzk0MCIsInMiOiJwRFJ0RUxkMzhSRy1jdnZyYTNMLTVRIn0.zGu-WLgKOK7nsJYmVn6S8Le8c2JFzu1S-qZ6FfztrAc,-80.321176,46937.61,2026-07-04T10:07:01Z,5788033940,Adzuna::API::Response::Job,Utility Technician,40.989542,1,https://www.adzuna.com/details/5788033940?utm_medium=api&utm_source=abfa41a4,"About USS: United Site Services is the industry leader in comprehensive site services, committed to creating partnerships that help enable our customers’ project and event success. Our deep industry expertise, excellence in process management, and dedication to corporate responsibility are pillars of our value proposition; each supported by tangible, best-practice programs. Our success is fueled by the dedication and collaboration of our diverse team, which includes field technicians, customer …","['US', 'Pennsylvania', 'Lawrence County', 'New Castle']","New Castle, Lawrence County",Adzuna::API::Response::Location,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,United Site Services,Adzuna::API::Response::Company,part_time,
44812.62,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicERSdEVMZDM4UkctY3Z2cmEzTC01USIsImkiOiI1Nzg4MDMzOTMxIn0.CO1fRxM1E6dHOr2rKunFSOiSyRH2pdQaqikD8buL6GA,-112.0772,44812.62,2026-07-04T10:07:00Z,5788033931,Adzuna::API::Response::Job,Warehouse Order Selector,33.449188,1,https://www.adzuna.com/details/5788033931?utm_medium=api&utm_source=abfa41a4,"The starting wage for this position will be: $18.50/HR  Incentive Pay Full-Time: 4 Days Per Week Day Shift: Start Time 6:00 AM (Until workload complete) Location: Near I-17 and Thomas Rd. This position is responsible for performing various duties within the warehouse, including picking, staging, loading, repackaging, putting away, or transporting all orders according to company standards. Essential Duties: Reading production labels, customer order, work order, shipping order or requisition to d…","['US', 'Arizona', 'Maricopa County', 'Phoenix']","Phoenix, Maricopa County",Adzuna::API::Response::Location,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Shamrock Foods Company,Adzuna::API::Response::Company,full_time,
99974.32,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4ODAzMzkyOCIsInMiOiJwRFJ0RUxkMzhSRy1jdnZyYTNMLTVRIn0.I7FbpZUuN7T_l31FUtX2PBBPAkz8EWP759DcYSrvISo,-97.649709,99974.32,2026-07-04T10:07:00Z,5788033928,Adzuna::API::Response::Job,Assistant Store Manager,30.507353,1,https://www.adzuna.com/details/5788033928?utm_medium=api&utm_source=abfa41a4,"Look around. Does it seem like we're nearly everywhere? That's because we are! With 9,500 employees and 250 locations, Rooms To Go is one of the largest and fastest growing furniture retailers in the US. As a financially stable, 30-year-old company focused on expansion, there's never been a better time to join the Rooms To Go team. We are currently recruiting for Store Management for one of our beautiful showrooms. As an Assistant Store Manager, you will help our customers create their dream li…","['US', 'Texas', 'Williamson County', 'Round Rock']","Round Rock, Williamson County",Adzuna::API::Response::Location,sales-jobs,Adzuna::API::Response::Category,Sales Jobs,Rooms To Go,Adzuna::API::Response::Company,full_time,
43192.73,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4ODAzMzkyOSIsInMiOiJwRFJ0RUxkMzhSRy1jdnZyYTNMLTVRIn0.Y5jBJ9RTPqY_73LXaspvfqPZ5WIAzsDXmwTEhXF-ry4,-79.671673,43192.73,2026-07-04T10:07:00Z,5788033929,Adzuna::API::Response::Job,Utility Technician,40.696301,1,https://www.adzuna.com/details/5788033929?utm_medium=api&utm_source=abfa41a4,"About USS: United Site Services is the industry leader in comprehensive site services, committed to creating partnerships that help enable our customers’ project and event success. Our deep industry expertise, excellence in process management, and dedication to corporate responsibility are pillars of our value proposition; each supported by tangible, best-practice programs. Our success is fueled by the dedication and collaboration of our diverse team, which includes field technicians, customer …","['US', 'Pennsylvania', 'Armstrong County', 'Schenley']","Schenley, Armstrong County",Adzuna::API::Response::Location,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,United Site Services,Adzuna::API::Response::Company,part_time,
36076.77,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicERSdEVMZDM4UkctY3Z2cmEzTC01USIsImkiOiI1Nzg4MDMzOTE2In0.6nUk8EKi3bcIrjaARfZxbT8nv2Rv7vbOpNBL2t0Z0-M,-80.09004,36076.77,2026-07-04T10:06:59Z,5788033916,Adzuna::API::Response::Job,Driver - CDL,26.6622,1,https://www.adzuna.com/details/5788033916?utm_medium=api&utm_source=abfa41a4,Overview: Vi is recognized as a Great Place to Work and one of Glassdoor's 100 Best Companies to work for. Learn from the best and accelerate your career with Vi. What We Offer: Competitive pay Exceptional benefits Generous Paid Time Off - start accruing on day one 401k with company match Paid maternity and paternity benefits Award-winning training and development Tuition Reimbursement Luxury work environment Meaningful and rewarding work Vi at Lakeside Village is located at 2792 Donnelly Drive…,"['US', 'Florida', 'Palm Beach County', 'Lake Clarke']","Lake Clarke, Palm Beach County",Adzuna::API::Response::Location,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Vi Living,Adzuna::API::Response::Company,,
96911.37,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicERSdEVMZDM4UkctY3Z2cmEzTC01USIsImkiOiI1Nzg4MDMzOTIyIn0.RdbQqTNHtoyf8TWliZub3eOoVWcEX3W54RQ4eRCkDUo,-88.818882,96911.37,2026-07-04T10:06:59Z,5788033922,Adzuna::API::Response::Job,CDL A Truck Driver,35.610831,1,https://www.adzuna.com/details/5788033922?utm_medium=api&utm_source=abfa41a4,"BECOME A US FOODS® DRIVER! We are looking for Delivery Drivers who relish the chance to push their potential, grow and reap the rewards of joining the US FOODS® family. We help YOU make it! US FOODS® i s one of the largest food distributors with a culture and history of promotion from within and unlimited career growth opportunities w/ ongoing job skills and leadership development training. The starting pay is $26.37 per hour plus component pay Schedule: Monday - Friday, 3-5AM start time until …","['US', 'Tennessee', 'Madison County', 'Bemis']","Bemis, Madison County",Adzuna::API::Response::Location,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"US Foods, Inc.",Adzuna::API::Response::Company,,contract
41513.02,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4ODAzMzkyNiIsInMiOiJwRFJ0RUxkMzhSRy1jdnZyYTNMLTVRIn0.Vmqers3DeJNZnjFmxf8H9CfcK6jlCRYPbLLZCg8HRiU,-77.52192,41513.02,2026-07-04T10:06:59Z,5788033926,Adzuna::API::Response::Job,Cook Supervisor - Competitive Benefits,38.1333,1,https://www.adzuna.com/details/5788033926?utm_medium=api&utm_source=abfa41a4,"Evening Culinary Operations Supervisor Job Reference Number: 39661 Employment Type: Full-Time , Onsite Segment: Corrections Brand: Summit Location: Stafford , Virginia (US-VA) The Role at a glance: Evening Culinary Operations Supervisor; Monday-Friday | Evenings | Correctional Food Service Looking for a leadership opportunity that's different from traditional restaurant work? Join our team and help provide high-quality, made-to-order meals in a fast-paced correctional facility. As our Evening C…","['US', 'Virginia', 'Spotsylvania County', 'Thornburg']","Thornburg, Spotsylvania County",Adzuna::API::Response::Location,hospitality-catering-jobs,Adzuna::API::Response::Category,Hospitality & Catering Jobs,Summit,Adzuna::API::Response::Company,full_time,
100106.17,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicERSdEVMZDM4UkctY3Z2cmEzTC01USIsImkiOiI1Nzg4MDMzOTE3In0.8CoHJNe8mZxq2fstJvFVsyTO9ltEm2-lseruKunt4ek,-85.999137,100106.17,2026-07-04T10:06:59Z,5788033917,Adzuna::API::Response::Job,Salesforce Implementation Project Manager,41.448366,1,https://www.adzuna.com/details/5788033917?utm_medium=api&utm_source=abfa41a4,"Salesforce Implementation Project Manager Req number: R7981 Employment type: Full time Worksite flexibility: Hybrid Who we are CAI is a global services firm with over 9,000 associates worldwide and a yearly revenue of $1.3 billion. We have over 40 years of excellence in uniting talent and technology to power the possible for our clients, colleagues, and communities. As a privately held company, we have the freedom and focus to do what is right—whatever it takes. Our tailor-made solutions create…","['US', 'Indiana', 'Elkhart County', 'Nappanee']","Nappanee, Elkhart County",Adzuna::API::Response::Location,it-jobs,Adzuna::API::Response::Category,IT Jobs,CAI,Adzuna::API::Response::Company,full_time,
