longitude,latitude,salary_max,salary_min,description,salary_is_predicted,created,adref,title,redirect_url,__CLASS__,id,category.label,category.tag,category.__CLASS__,company.__CLASS__,company.display_name,location.__CLASS__,location.display_name,location.area,contract_time,contract_type
-85.388586,38.406128,88400.0,0.0,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). 2,000 Miles Per Week On Average $4,000 Sign On Bonus True Up Program Available Top 20% of our OTR Drivers earn $1,700 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don't have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family member or friend to be your t…",0,2026-06-05T10:54:41Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MzI5NzgyNSIsInMiOiJXcXNYMHZoZzhSR2dWSXlkM2JoNGZnIn0.mjLwPEgxNzzm8hDt2eaHYvIOzMSpbRP70KCFxXfapUA,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.7k per week - U.S. Xpress - OTR,https://www.adzuna.com/land/ad/5753297825?se=WqsX0vhg8RGgVIyd3bh4fg&utm_medium=api&utm_source=abfa41a4&v=24D8C13598EC730B69D8E027F71475A4AEB7E073,Adzuna::API::Response::Job,5753297825,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Location,"La Grange, Oldham County","['US', 'Kentucky', 'Oldham County', 'La Grange']",full_time,
-85.986164,42.683585,88400.0,0.0,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). 2,000 Miles Per Week On Average $4,000 Sign On Bonus True Up Program Available Top 20% of our OTR Drivers earn $1,700 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don't have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family member or friend to be your t…",0,2026-06-05T10:54:41Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV3FzWDB2aGc4UkdnVkl5ZDNiaDRmZyIsImkiOiI1NzUzMjk3ODQxIn0.PdyDqryC1N5uadmBvRJBHzWEC5Pf5tfSbUPL1cmzcY8,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.7k per week - U.S. Xpress - OTR,https://www.adzuna.com/land/ad/5753297841?se=WqsX0vhg8RGgVIyd3bh4fg&utm_medium=api&utm_source=abfa41a4&v=0FC541602C061E0C7F2D27111AF2A05987FC9475,Adzuna::API::Response::Job,5753297841,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Location,"Hamilton, Allegan County","['US', 'Michigan', 'Allegan County', 'Hamilton']",full_time,
-88.853146,36.341639,88400.0,0.0,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). 2,000 Miles Per Week On Average $4,000 Sign On Bonus True Up Program Available Top 20% of our OTR Drivers earn $1,700 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don't have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family member or friend to be your t…",0,2026-06-05T10:54:41Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV3FzWDB2aGc4UkdnVkl5ZDNiaDRmZyIsImkiOiI1NzUzMjk3ODI3In0.0y3iG8VJPMWcO5b6884GtPkA7nIHBCepsHsus1s7My4,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.7k per week - U.S. Xpress - OTR,https://www.adzuna.com/land/ad/5753297827?se=WqsX0vhg8RGgVIyd3bh4fg&utm_medium=api&utm_source=abfa41a4&v=737DAB87953CA7D856EAC87A478D511AD7927226,Adzuna::API::Response::Job,5753297827,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Location,"Martin, Weakley County","['US', 'Tennessee', 'Weakley County', 'Martin']",full_time,
-87.512739,38.674557,88400.0,0.0,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). 2,000 Miles Per Week On Average $4,000 Sign On Bonus True Up Program Available Top 20% of our OTR Drivers earn $1,700 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don't have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family member or friend to be your t…",0,2026-06-05T10:54:41Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV3FzWDB2aGc4UkdnVkl5ZDNiaDRmZyIsImkiOiI1NzUzMjk3ODA3In0.clhUchxzc3WLBREI43cStVYQImgMzGpAjRceRm7WaPk,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.7k per week - U.S. Xpress - OTR,https://www.adzuna.com/land/ad/5753297807?se=WqsX0vhg8RGgVIyd3bh4fg&utm_medium=api&utm_source=abfa41a4&v=698F0517F9FB43FCEA744DD7B73E29EC2A72593E,Adzuna::API::Response::Job,5753297807,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Location,"Vincennes, Knox County","['US', 'Indiana', 'Knox County', 'Vincennes']",full_time,
-85.452887,37.817868,88400.0,0.0,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). 2,000 Miles Per Week On Average $4,000 Sign On Bonus True Up Program Available Top 20% of our OTR Drivers earn $1,700 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don't have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family member or friend to be your t…",0,2026-06-05T10:54:41Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MzI5NzgzMyIsInMiOiJXcXNYMHZoZzhSR2dWSXlkM2JoNGZnIn0.T51haWQkCXAZzQZLlBWgeHRBj6vWfKxC8J5x4Rj0VVw,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.7k per week - U.S. Xpress - OTR,https://www.adzuna.com/land/ad/5753297833?se=WqsX0vhg8RGgVIyd3bh4fg&utm_medium=api&utm_source=abfa41a4&v=9B615F3700D6AF3D5F0D3B2B77D0E249FF2AD9E5,Adzuna::API::Response::Job,5753297833,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Location,"Bardstown, Nelson County","['US', 'Kentucky', 'Nelson County', 'Bardstown']",full_time,
-85.715276,38.311597,88400.0,0.0,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). 2,000 Miles Per Week On Average $4,000 Sign On Bonus True Up Program Available Top 20% of our OTR Drivers earn $1,700 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don't have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family member or friend to be your t…",0,2026-06-05T10:54:41Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV3FzWDB2aGc4UkdnVkl5ZDNiaDRmZyIsImkiOiI1NzUzMjk3ODQ5In0.oeBQWNSMGPK4P4OPqlZVbLAgTppf20fyRonJBto3o38,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.7k per week - U.S. Xpress - OTR,https://www.adzuna.com/land/ad/5753297849?se=WqsX0vhg8RGgVIyd3bh4fg&utm_medium=api&utm_source=abfa41a4&v=E9DA80A1E6F06CCC2D4B63FEA9B8872292968ACB,Adzuna::API::Response::Job,5753297849,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Location,"Watson, Clark County","['US', 'Indiana', 'Clark County', 'Watson']",full_time,
-84.56256,39.02634,88400.0,0.0,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). 2,000 Miles Per Week On Average $4,000 Sign On Bonus True Up Program Available Top 20% of our OTR Drivers earn $1,700 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don't have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family member or friend to be your t…",0,2026-06-05T10:54:41Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV3FzWDB2aGc4UkdnVkl5ZDNiaDRmZyIsImkiOiI1NzUzMjk3ODIzIn0.bGLDxw5AQ7UhMnKlJtXhKg1ksbmwDhQn9Ct6Stltio4,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.7k per week - U.S. Xpress - OTR,https://www.adzuna.com/land/ad/5753297823?se=WqsX0vhg8RGgVIyd3bh4fg&utm_medium=api&utm_source=abfa41a4&v=DFA74ACA8518FCE6D33183187AFB624D9FE06B5B,Adzuna::API::Response::Job,5753297823,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Location,"Ft Mitchell, Kenton County","['US', 'Kentucky', 'Kenton County', 'Ft Mitchell']",full_time,
-92.845445,38.431959,88400.0,0.0,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). 2,000 Miles Per Week On Average $4,000 Sign On Bonus True Up Program Available Top 20% of our OTR Drivers earn $1,700 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don't have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family member or friend to be your t…",0,2026-06-05T10:54:41Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV3FzWDB2aGc4UkdnVkl5ZDNiaDRmZyIsImkiOiI1NzUzMjk3ODE4In0.1EbpIbTGXNgp4Q7z9so0wXlvfid_NbIGIvI3xtrFZog,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.7k per week - U.S. Xpress - OTR,https://www.adzuna.com/land/ad/5753297818?se=WqsX0vhg8RGgVIyd3bh4fg&utm_medium=api&utm_source=abfa41a4&v=88B169D0874EF3743E793EFBD266EC13FED58200,Adzuna::API::Response::Job,5753297818,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Location,"Versailles, Morgan County","['US', 'Missouri', 'Morgan County', 'Versailles']",full_time,
-85.817533,38.315717,88400.0,0.0,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). 2,000 Miles Per Week On Average $4,000 Sign On Bonus True Up Program Available Top 20% of our OTR Drivers earn $1,700 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don't have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family member or friend to be your t…",0,2026-06-05T10:54:41Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MzI5Nzg0MiIsInMiOiJXcXNYMHZoZzhSR2dWSXlkM2JoNGZnIn0.w9lzLc3qarTd6uMCwUsuOX9L7l5_P-XGK_rh3QMqvAw,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.7k per week - U.S. Xpress - OTR,https://www.adzuna.com/land/ad/5753297842?se=WqsX0vhg8RGgVIyd3bh4fg&utm_medium=api&utm_source=abfa41a4&v=094870FE17F51BF5324AC68516799C538524CB40,Adzuna::API::Response::Job,5753297842,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Location,"New Albany, Floyd County","['US', 'Indiana', 'Floyd County', 'New Albany']",full_time,
-84.597278,39.007304,88400.0,0.0,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). 2,000 Miles Per Week On Average $4,000 Sign On Bonus True Up Program Available Top 20% of our OTR Drivers earn $1,700 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don't have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family member or friend to be your t…",0,2026-06-05T10:54:41Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MzI5Nzg1MyIsInMiOiJXcXNYMHZoZzhSR2dWSXlkM2JoNGZnIn0.7740jIns4rbHF5K9Phkz-8SDAlbdmbTrts9Njz5QqOo,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.7k per week - U.S. Xpress - OTR,https://www.adzuna.com/land/ad/5753297853?se=WqsX0vhg8RGgVIyd3bh4fg&utm_medium=api&utm_source=abfa41a4&v=019D7F02D78C246E0B02D0222A9103FDC6B3EACE,Adzuna::API::Response::Job,5753297853,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Location,"Elsmere, Kenton County","['US', 'Kentucky', 'Kenton County', 'Elsmere']",full_time,
-86.953682,38.297681,88400.0,0.0,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). 2,000 Miles Per Week On Average $4,000 Sign On Bonus True Up Program Available Top 20% of our OTR Drivers earn $1,700 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don't have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family member or friend to be your t…",0,2026-06-05T10:54:41Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV3FzWDB2aGc4UkdnVkl5ZDNiaDRmZyIsImkiOiI1NzUzMjk3ODU2In0.8cyX6Ki9Hwo4uFtPIdTBcRbeswmmcSiIoi16Hc_SFkc,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.7k per week - U.S. Xpress - OTR,https://www.adzuna.com/land/ad/5753297856?se=WqsX0vhg8RGgVIyd3bh4fg&utm_medium=api&utm_source=abfa41a4&v=1AC90F4839585BA000781E31513479F4C4E54FB0,Adzuna::API::Response::Job,5753297856,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Location,"Huntingburg, Dubois County","['US', 'Indiana', 'Dubois County', 'Huntingburg']",full_time,
-86.899951,37.491309,88400.0,0.0,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). 2,000 Miles Per Week On Average $4,000 Sign On Bonus True Up Program Available Top 20% of our OTR Drivers earn $1,700 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don't have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family member or friend to be your t…",0,2026-06-05T10:54:41Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV3FzWDB2aGc4UkdnVkl5ZDNiaDRmZyIsImkiOiI1NzUzMjk3ODQzIn0.Sff4BMt4UZ9L54TfkLMiW9T-dlnl4Et8WQzVHVhtXV4,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.7k per week - U.S. Xpress - OTR,https://www.adzuna.com/land/ad/5753297843?se=WqsX0vhg8RGgVIyd3bh4fg&utm_medium=api&utm_source=abfa41a4&v=63BD98898DD64AAD126102340D4376021B97D528,Adzuna::API::Response::Job,5753297843,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Location,"Hartford, Ohio County","['US', 'Kentucky', 'Ohio County', 'Hartford']",full_time,
-87.512739,38.674557,88400.0,0.0,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). 2,000 Miles Per Week On Average $4,000 Sign On Bonus True Up Program Available Top 20% of our OTR Drivers earn $1,700 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don't have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family member or friend to be your t…",0,2026-06-05T10:54:41Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV3FzWDB2aGc4UkdnVkl5ZDNiaDRmZyIsImkiOiI1NzUzMjk3ODA0In0.9ekV-pAGTtFgVX8WzDC-i75UOmWU7cXhESBIEnAZMSI,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.7k per week - U.S. Xpress - OTR,https://www.adzuna.com/land/ad/5753297804?se=WqsX0vhg8RGgVIyd3bh4fg&utm_medium=api&utm_source=abfa41a4&v=BA406D13E2A1870052F8DCF6BABE5A482CA0AE74,Adzuna::API::Response::Job,5753297804,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Location,"Vincennes, Knox County","['US', 'Indiana', 'Knox County', 'Vincennes']",full_time,
-87.26244,38.05728,88400.0,0.0,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). 2,000 Miles Per Week On Average $4,000 Sign On Bonus True Up Program Available Top 20% of our OTR Drivers earn $1,700 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don't have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family member or friend to be your t…",0,2026-06-05T10:54:41Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MzI5Nzg0NyIsInMiOiJXcXNYMHZoZzhSR2dWSXlkM2JoNGZnIn0.lwcQ7sFYrvJK6ryURpf0VPnoWFXUzJGxrNmlx2k-47I,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.7k per week - U.S. Xpress - OTR,https://www.adzuna.com/land/ad/5753297847?se=WqsX0vhg8RGgVIyd3bh4fg&utm_medium=api&utm_source=abfa41a4&v=EF2026463341ACEBFE9D4FC148F7C6713C586A93,Adzuna::API::Response::Job,5753297847,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Location,"Boonville, Warrick County","['US', 'Indiana', 'Warrick County', 'Boonville']",full_time,
-88.853146,36.341639,88400.0,0.0,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). 2,000 Miles Per Week On Average $4,000 Sign On Bonus True Up Program Available Top 20% of our OTR Drivers earn $1,700 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don't have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family member or friend to be your t…",0,2026-06-05T10:54:41Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV3FzWDB2aGc4UkdnVkl5ZDNiaDRmZyIsImkiOiI1NzUzMjk3ODI5In0.F1GcxC58rUUeb_8WoUGB1yDw-1M8MZ0XEh47wFz-yUI,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.7k per week - U.S. Xpress - OTR,https://www.adzuna.com/land/ad/5753297829?se=WqsX0vhg8RGgVIyd3bh4fg&utm_medium=api&utm_source=abfa41a4&v=B525F35FB9531FF59D1B2F025903044CB4DCF053,Adzuna::API::Response::Job,5753297829,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Location,"Martin, Weakley County","['US', 'Tennessee', 'Weakley County', 'Martin']",full_time,
-85.217747,38.210116,88400.0,0.0,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). 2,000 Miles Per Week On Average $4,000 Sign On Bonus True Up Program Available Top 20% of our OTR Drivers earn $1,700 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don't have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family member or friend to be your t…",0,2026-06-05T10:54:41Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MzI5Nzg1NSIsInMiOiJxZ1VOMF9oZzhSR0FwclUtaXJIT1JnIn0.EBsYF9M4HiZmaz_KprHd1M6MlzySxVMCFaFb3HGw8v0,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.7k per week - U.S. Xpress - OTR,https://www.adzuna.com/land/ad/5753297855?se=qgUN0_hg8RGAprU-irHORg&utm_medium=api&utm_source=abfa41a4&v=EECC86F7AA37A29EA616E3CDC5B61F89D9F07FD9,Adzuna::API::Response::Job,5753297855,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Location,"Shelbyville, Shelby County","['US', 'Kentucky', 'Shelby County', 'Shelbyville']",full_time,
-86.74279,37.972557,88400.0,0.0,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 57 - 64 CPM (based on experience). 2,000 Miles Per Week On Average $4,000 Sign On Bonus True Up Program Available Top 20% of our OTR Drivers earn $1,700 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don't have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family member or friend to be your t…",0,2026-06-05T10:54:41Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MzI5NzgzMiIsInMiOiJxZ1VOMF9oZzhSR0FwclUtaXJIT1JnIn0.X92be3e1NJrY7x6LnzVHBpNxel_kAIT9u_RQDTDN1b0,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.7k per week - U.S. Xpress - OTR,https://www.adzuna.com/land/ad/5753297832?se=qgUN0_hg8RGAprU-irHORg&utm_medium=api&utm_source=abfa41a4&v=76A897A1BA5CF5E4DC58B15D40ACAA10BE33F882,Adzuna::API::Response::Job,5753297832,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Location,"Tell City, Perry County","['US', 'Indiana', 'Perry County', 'Tell City']",full_time,
