salary_max,title,redirect_url,latitude,adref,description,longitude,salary_is_predicted,contract_time,created,__CLASS__,id,salary_min,location.display_name,location.__CLASS__,location.area,category.__CLASS__,category.label,category.tag,company.__CLASS__,company.display_name,contract_type
23402.08,Food Service Worker - Rumford Hospital,https://www.adzuna.com/details/5696716679?utm_medium=api&utm_source=abfa41a4,44.541983,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NjcxNjY3OSIsInMiOiJycUhDNks0MThSR21Rc1Fhc1I0Mm13In0.M2rNuXclGLGY-nO5s25FE00cqSsH9nxFP6xcahtVzZs,"• Department: Dietary, Food Service Worker • Schedule: Per Diem, Days • Facility: Rumford Hospital • Location: 420 Franklin St, Rumford, ME Central Maine Healthcare is an integrated healthcare delivery system serving 400,000 people living in central, western and Midcoastal Maine. CMH's hospital facilities include Central Maine Medical Center in Lewiston, Bridgton Hospital and Rumford Hospital. CMH also supports Central Maine Medical Group, a primary and specialty care practice organization. Oth…",-70.565895,1,,2026-04-11T08:48:44Z,Adzuna::API::Response::Job,5696716679,23402.08,"Rumford, Oxford County",Adzuna::API::Response::Location,"['US', 'Maine', 'Oxford County', 'Rumford']",Adzuna::API::Response::Category,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Company,Prime Healthcare,
71293.58,Mixer Operator (CDL Mixer Driver) – Ready Mix Concrete,https://www.adzuna.com/details/5696716827?utm_medium=api&utm_source=abfa41a4,32.574658,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NjcxNjgyNyIsInMiOiJycUhDNks0MThSR21Rc1Fhc1I0Mm13In0.-HR_a9qW9jTYfjfNH2vXsoNQWisNjsWmM-Z9AuZQVDU,"Are you a skilled CDL driver who takes pride in delivering outstanding customer service? SRM Concrete, a national leader in ready mix concrete, is hiring Mixer Operators (also known as Ready Mix Truck Drivers, CDL Mixer Drivers, and Concrete Mixer Operators) to join our growing team. Whether you have a Class A or Class B CDL, if you’re safety-focused, service-oriented, and ready to work hard, this is your chance to deliver quality concrete to construction sites and be home daily. At SRM Concret…",-97.37319,1,full_time,2026-04-11T08:48:44Z,Adzuna::API::Response::Job,5696716827,71293.58,"Crowley, Tarrant County",Adzuna::API::Response::Location,"['US', 'Texas', 'Tarrant County', 'Crowley']",Adzuna::API::Response::Category,Trade & Construction Jobs,trade-construction-jobs,Adzuna::API::Response::Company,"Smyrna Ready Mix, LLC",
74022.53,Mixer Operator (CDL Mixer Driver) – Ready Mix Concrete,https://www.adzuna.com/details/5696716813?utm_medium=api&utm_source=abfa41a4,35.19062,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NjcxNjgxMyIsInMiOiJycUhDNks0MThSR21Rc1Fhc1I0Mm13In0.A8PI_c0S3Ob74NCawJxXQ_IxqjcRHyeUyhnDoft2oY4,"Are you a skilled CDL driver who takes pride in delivering outstanding customer service? SRM Concrete, a national leader in ready mix concrete, is hiring Mixer Operators (also known as Ready Mix Truck Drivers, CDL Mixer Drivers, and Concrete Mixer Operators) to join our growing team. Whether you have a Class A or Class B CDL, if you’re safety-focused, service-oriented, and ready to work hard, this is your chance to deliver quality concrete to construction sites and be home daily. At SRM Concret…",-86.12566,1,full_time,2026-04-11T08:48:44Z,Adzuna::API::Response::Job,5696716813,74022.53,"Winchester, Franklin County",Adzuna::API::Response::Location,"['US', 'Tennessee', 'Franklin County', 'Winchester']",Adzuna::API::Response::Category,Trade & Construction Jobs,trade-construction-jobs,Adzuna::API::Response::Company,"Smyrna Ready Mix, LLC",
69083.96,Mixer Operator (CDL Mixer Driver) – Ready Mix Concrete,https://www.adzuna.com/details/5696716761?utm_medium=api&utm_source=abfa41a4,31.195987,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NjcxNjc2MSIsInMiOiJycUhDNks0MThSR21Rc1Fhc1I0Mm13In0.6hpvcEIqT4yDbGk4H_EzQyT6H63NAHNCwpHwb7xbOlQ,"Are you a skilled CDL driver who takes pride in delivering outstanding customer service? SRM Concrete, a national leader in ready mix concrete, is hiring Mixer Operators (also known as Ready Mix Truck Drivers, CDL Mixer Drivers, and Concrete Mixer Operators) to join our growing team. Whether you have a Class A or Class B CDL, if you’re safety-focused, service-oriented, and ready to work hard, this is your chance to deliver quality concrete to construction sites and be home daily. At SRM Concret…",-98.726428,1,full_time,2026-04-11T08:48:44Z,Adzuna::API::Response::Job,5696716761,69083.96,"San Saba, San Saba County",Adzuna::API::Response::Location,"['US', 'Texas', 'San Saba County', 'San Saba']",Adzuna::API::Response::Category,Trade & Construction Jobs,trade-construction-jobs,Adzuna::API::Response::Company,"Smyrna Ready Mix, LLC",
49181.94,Fleet Technician - UniFirst,https://www.adzuna.com/details/5696716684?utm_medium=api&utm_source=abfa41a4,35.6841,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicnFIQzZLNDE4UkdtUXNRYXNSNDJtdyIsImkiOiI1Njk2NzE2Njg0In0.aIOF5dkjhhQQ5K2HvyMugoC5rtRpmg_SztvYvtgH5BI,"Our Team is Kind of a Big Deal! UniFirst is seeking a reliable and hardworking Fleet Technician to join our UniFirst community. As a Team Partner in the Maintenance Department, you will be responsible for carrying out all corrective, preventative, and predictive maintenance on fleet vehicles to ensure the safe, efficient, and reliable operation. In addition, you will be responsible for maintaining fleet vehicles in a safe working condition meeting DOT or other regulatory requirements. At UniFir…",-97.3292,1,full_time,2026-04-11T08:48:44Z,Adzuna::API::Response::Job,5696716684,49181.94,"Arcadia, Oklahoma County",Adzuna::API::Response::Location,"['US', 'Oklahoma', 'Oklahoma County', 'Arcadia']",Adzuna::API::Response::Category,Maintenance Jobs,maintenance-jobs,Adzuna::API::Response::Company,UniFirst,
69401.72,Mixer Operator (CDL Mixer Driver) – Ready Mix Concrete,https://www.adzuna.com/details/5696716788?utm_medium=api&utm_source=abfa41a4,40.335103,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicnFIQzZLNDE4UkdtUXNRYXNSNDJtdyIsImkiOiI1Njk2NzE2Nzg4In0.-5ZT0PBJYYJk5CZlwf_KqvisZZFjMe-6yCdBuEXlJKs,"Are you a skilled CDL driver who takes pride in delivering outstanding customer service? SRM Concrete, a national leader in ready mix concrete, is hiring Mixer Operators (also known as Ready Mix Truck Drivers, CDL Mixer Drivers, and Concrete Mixer Operators) to join our growing team. Whether you have a Class A or Class B CDL, if you’re safety-focused, service-oriented, and ready to work hard, this is your chance to deliver quality concrete to construction sites and be home daily. At SRM Concret…",-104.932376,1,full_time,2026-04-11T08:48:44Z,Adzuna::API::Response::Job,5696716788,69401.72,"Johnstown, Weld County",Adzuna::API::Response::Location,"['US', 'Colorado', 'Weld County', 'Johnstown']",Adzuna::API::Response::Category,Trade & Construction Jobs,trade-construction-jobs,Adzuna::API::Response::Company,"Smyrna Ready Mix, LLC",
53040.0,Mixer Operator (CDL Mixer Driver) – Ready Mix Concrete,https://www.adzuna.com/details/5696716843?utm_medium=api&utm_source=abfa41a4,37.610389,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NjcxNjg0MyIsInMiOiJycUhDNks0MThSR21Rc1Fhc1I0Mm13In0.Q2RqUnZxCpG2xsrRuKTSM2QXYO8b6kW-MaqTBWpCJag,"Are you a skilled CDL driver who takes pride in delivering outstanding customer service? SRM Concrete, a national leader in ready mix concrete, is hiring Mixer Operators (also known as Ready Mix Truck Drivers, CDL Mixer Drivers, and Concrete Mixer Operators) to join our growing team. Whether you have a Class A or Class B CDL, if you’re safety-focused, service-oriented, and ready to work hard, this is your chance to deliver quality concrete to construction sites and be home daily. At SRM Concret…",-77.320284,0,full_time,2026-04-11T08:48:44Z,Adzuna::API::Response::Job,5696716843,49920.0,"Henrico, Henrico County",Adzuna::API::Response::Location,"['US', 'Virginia', 'Henrico County', 'Henrico']",Adzuna::API::Response::Category,Trade & Construction Jobs,trade-construction-jobs,Adzuna::API::Response::Company,"Smyrna Ready Mix, LLC",
64689.52,Mixer Operator (CDL Mixer Driver) – Ready Mix Concrete,https://www.adzuna.com/details/5696716732?utm_medium=api&utm_source=abfa41a4,36.125404,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NjcxNjczMiIsInMiOiJycUhDNks0MThSR21Rc1Fhc1I0Mm13In0.TE0oBeX8SWnxCOekL-bGZYBgCFy6hFUV4a_NqMD49LY,"Are you a skilled CDL driver who takes pride in delivering outstanding customer service? SRM Concrete, a national leader in ready mix concrete, is hiring Mixer Operators (also known as Ready Mix Truck Drivers, CDL Mixer Drivers, and Concrete Mixer Operators) to join our growing team. Whether you have a Class A or Class B CDL, if you’re safety-focused, service-oriented, and ready to work hard, this is your chance to deliver quality concrete to construction sites and be home daily. At SRM Concret…",-84.032304,1,full_time,2026-04-11T08:48:44Z,Adzuna::API::Response::Job,5696716732,64689.52,"Heiskell, Knox County",Adzuna::API::Response::Location,"['US', 'Tennessee', 'Knox County', 'Heiskell']",Adzuna::API::Response::Category,Trade & Construction Jobs,trade-construction-jobs,Adzuna::API::Response::Company,"Smyrna Ready Mix, LLC",
50960.0,Mixer Operator (CDL Mixer Driver) – Ready Mix Concrete,https://www.adzuna.com/details/5696716716?utm_medium=api&utm_source=abfa41a4,35.38791,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicnFIQzZLNDE4UkdtUXNRYXNSNDJtdyIsImkiOiI1Njk2NzE2NzE2In0.9MEjWtl3SkEG0ouGHhQytmUra190xl02rrBPQQcE7hU,"Are you a skilled CDL driver who takes pride in delivering outstanding customer service? SRM Concrete, a national leader in ready mix concrete, is hiring Mixer Operators (also known as Ready Mix Truck Drivers, CDL Mixer Drivers, and Concrete Mixer Operators) to join our growing team. Whether you have a Class A or Class B CDL, if you’re safety-focused, service-oriented, and ready to work hard, this is your chance to deliver quality concrete to construction sites and be home daily. At SRM Concret…",-78.024664,0,full_time,2026-04-11T08:48:44Z,Adzuna::API::Response::Job,5696716716,47840.0,"Patetown, Wayne County",Adzuna::API::Response::Location,"['US', 'North Carolina', 'Wayne County', 'Patetown']",Adzuna::API::Response::Category,Trade & Construction Jobs,trade-construction-jobs,Adzuna::API::Response::Company,"Smyrna Ready Mix, LLC",
52000.0,Mixer Operator (CDL Mixer Driver) – Ready Mix Concrete,https://www.adzuna.com/details/5696716699?utm_medium=api&utm_source=abfa41a4,29.649962,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NjcxNjY5OSIsInMiOiJycUhDNks0MThSR21Rc1Fhc1I0Mm13In0.IC_QwV5dXZS-jdv0YWEkxdbXtqwBmVrGI17ShSZsZJM,"Are you a skilled CDL driver who takes pride in delivering outstanding customer service? SRM Concrete, a national leader in ready mix concrete, is hiring Mixer Operators (also known as Ready Mix Truck Drivers, CDL Mixer Drivers, and Concrete Mixer Operators) to join our growing team. Whether you have a Class A or Class B CDL, if you’re safety-focused, service-oriented, and ready to work hard, this is your chance to deliver quality concrete to construction sites and be home daily. At SRM Concret…",-82.568332,0,full_time,2026-04-11T08:48:44Z,Adzuna::API::Response::Job,5696716699,48880.0,"Newberry, Alachua County",Adzuna::API::Response::Location,"['US', 'Florida', 'Alachua County', 'Newberry']",Adzuna::API::Response::Category,Trade & Construction Jobs,trade-construction-jobs,Adzuna::API::Response::Company,"Smyrna Ready Mix, LLC",
61801.98,Quality Control Technician - Ready Mix Concrete,https://www.adzuna.com/details/5696716807?utm_medium=api&utm_source=abfa41a4,33.818502,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NjcxNjgwNyIsInMiOiJ6SW5VNmE0MThSR29GZjFwbk1yRERRIn0.HgeDmbfpy_Ia6jVbT-3PXV5e_3q3IT5Yqx-fzz8ONDg,"Are you detail-oriented and eager to build a career in quality control? SRM Concrete, a national leader in ready mix concrete, is hiring Quality Control Technicians to help us deliver top-quality products to our customers. Whether you’re experienced in concrete testing or looking to start your career in construction materials, we provide the training and support you need to succeed. As a Quality Control Technician, you’ll play a key role in ensuring our concrete meets the highest industry stand…",-84.361019,1,full_time,2026-04-11T08:48:44Z,Adzuna::API::Response::Job,5696716807,61801.98,"Druid Hills, DeKalb County",Adzuna::API::Response::Location,"['US', 'Georgia', 'DeKalb County', 'Druid Hills']",Adzuna::API::Response::Category,Trade & Construction Jobs,trade-construction-jobs,Adzuna::API::Response::Company,"Smyrna Ready Mix, LLC",
32737.25,Certified Nursing Assistant (CNA) - Telemetry,https://www.adzuna.com/details/5696716572?utm_medium=api&utm_source=abfa41a4,33.817397,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiekluVTZhNDE4UkdvRmYxcG5NckREUSIsImkiOiI1Njk2NzE2NTcyIn0.oeFXCwc8uCg9vT57sD3fj4AWSUl5-dHfl6fFQ15bVSM,"Join an award-winning team of dedicated professionals committed to our core values of quality, compassion and community! West Anaheim Medical Center, a member of Prime Healthcare, offers incredible opportunities to expand your horizons and be part of a community dedicated to making a difference. Founded in 1964, West Anaheim Medical Center is a 219-bed acute-care hospital dedicated to providing the community with high-quality, compassionate healthcare. Key services include general medical and s…",-117.974537,1,full_time,2026-04-11T08:48:43Z,Adzuna::API::Response::Job,5696716572,32737.25,"Brookhurst, Orange County",Adzuna::API::Response::Location,"['US', 'California', 'Orange County', 'Brookhurst']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Prime Healthcare,
30518.08,"Licensed Vocational Nurse, LVN - Med/Surg (8E)",https://www.adzuna.com/details/5696716623?utm_medium=api&utm_source=abfa41a4,33.955606,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiekluVTZhNDE4UkdvRmYxcG5NckREUSIsImkiOiI1Njk2NzE2NjIzIn0.dgaHKr0DOeJafpndoLADTw0X9KnrsBCqIMNru9i5EQ8,"At Centinela Hospital Medical Center , our dedicated team of professionals are committed to our core values of quality, compassion, and community. As a member of Prime Healthcare, a Top-15 hospital system in the United States, Centinela Hospital Medical Center is actively seeking new members to join its award-winning team! Centinela Hospital Medical Center has been serving the communities of Inglewood and the wider Los Angeles area for 100 years. An award-winning facility, ranking in the top 5%…",-118.349772,1,full_time,2026-04-11T08:48:43Z,Adzuna::API::Response::Job,5696716623,30518.08,"Inglewood, Los Angeles County",Adzuna::API::Response::Location,"['US', 'California', 'Los Angeles County', 'Inglewood']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Prime Healthcare,
29332.53,Food Service Worker,https://www.adzuna.com/details/5696716669?utm_medium=api&utm_source=abfa41a4,44.093006,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiekluVTZhNDE4UkdvRmYxcG5NckREUSIsImkiOiI1Njk2NzE2NjY5In0.MkcYG9YMSuT0JYtxnfRpfxRhW5CoEJ-c_Kyc7u5_0J0,"Department: Long Term Care Schedule: Part Time, 20-hrs, Night Shift Facility: Bolster Heights Location: Auburn, ME Central Maine Healthcare is an integrated healthcare delivery system serving 400,000 people living in central, western and Midcoastal Maine. CMH's hospital facilities include Central Maine Medical Center in Lewiston, Bridgton Hospital and Rumford Hospital. CMH also supports Central Maine Medical Group, a primary and specialty care practice organization. Other system services includ…",-70.245688,1,part_time,2026-04-11T08:48:43Z,Adzuna::API::Response::Job,5696716669,29332.53,"Auburn, Androscoggin County",Adzuna::API::Response::Location,"['US', 'Maine', 'Androscoggin County', 'Auburn']",Adzuna::API::Response::Category,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Company,Prime Healthcare,
39596.82,*Registered Nurse (RN) - Telemetry,https://www.adzuna.com/details/5696716583?utm_medium=api&utm_source=abfa41a4,34.101639,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiekluVTZhNDE4UkdvRmYxcG5NckREUSIsImkiOiI1Njk2NzE2NTgzIn0.OQ_fwq_vTVW2G-UdHdJg89T3LoDIfSigQg4V6oqwlC0,"San Dimas Community Hospital is a 101 bed facility located on a 13-acre campus in the heart of San Dimas. With a multidisciplinary team of experts and state of the art technology, we are committed to serving the community with personalized, high-quality care. We offer a full range of comprehensive services, including 24-hour emergency services, a family birth center, orthopedic surgery, advanced diagnostic services, cardiopulmonary and gastrointestinal services. San Dimas Community Hospital has…",-117.817521,1,full_time,2026-04-11T08:48:43Z,Adzuna::API::Response::Job,5696716583,39596.82,"San Dimas, Los Angeles County",Adzuna::API::Response::Location,"['US', 'California', 'Los Angeles County', 'San Dimas']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Prime Healthcare,
99840.0,CT Technologist,https://www.adzuna.com/details/5696716606?utm_medium=api&utm_source=abfa41a4,41.9911,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NjcxNjYwNiIsInMiOiJ6SW5VNmE0MThSR29GZjFwbk1yRERRIn0.Ag7TJrwNlqvLe5JGlM3nxgvPcleTQ5LSzY0ZicgrC9A,"Department: Computerized Tomography Schedule: PRN- Variable- will be discussed during interview Facility: Resurrection Medical Center Location: Chicago, IL The CT Technologist works collaboratively within a multi-disciplinary team and is responsible for providing quality images. The CT Technologist works in support of the Radiologist, providing assistance in the performance of diagnostic and therapeutic procedures. Responsible for processing and transmission of images to PACS. EDUCATION, EXPERI…",-87.8049,0,,2026-04-11T08:48:43Z,Adzuna::API::Response::Job,5696716606,99840.0,"Old Norwood, Chicago",Adzuna::API::Response::Location,"['US', 'Illinois', 'Cook County', 'Chicago', 'Old Norwood']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Prime Healthcare,
241686.16,Registered Respiratory Therapist - RRT,https://www.adzuna.com/details/5696716590?utm_medium=api&utm_source=abfa41a4,42.030328,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiekluVTZhNDE4UkdvRmYxcG5NckREUSIsImkiOiI1Njk2NzE2NTkwIn0.B8CY1YP8k5MI7g4mG4EVEzqgcOWqTpiimT4OjzB6nzY,"Department: Respiratory Therapy Schedule: Per diem (as needed) days Facility: Prime Healthcare St Francis Hospital Location: Evanston, IL Under the direction and authorization of the medical director and cardiopulmonary director, the RCP II is responsible for performing respiratory therapeutic and pulmonary diagnostic procedures as ordered by the physician. Emphasis will be toward the assessment, planning, implementation and documentation of care, with consideration of age and population specif…",-87.688989,1,,2026-04-11T08:48:43Z,Adzuna::API::Response::Job,5696716590,241686.16,"Evanston, Cook County",Adzuna::API::Response::Location,"['US', 'Illinois', 'Cook County', 'Evanston']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Prime Healthcare,
