longitude,adref,contract_time,redirect_url,latitude,created,__CLASS__,salary_is_predicted,salary_max,title,id,salary_min,description,category.tag,category.__CLASS__,category.label,location.display_name,location.area,location.__CLASS__,company.__CLASS__,company.display_name,contract_type
-77.27,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMjgyMDkzOCIsInMiOiJfT3hKc1JkRDhSR0Zjc1RYcGhiekpnIn0.r-Fgs9mCkprJwwWYzqEg8Hl_1MU-PecwThCR9P3qkLw,,https://www.adzuna.com/land/ad/5712820938?se=_OxJsRdD8RGFcsTXphbzJg&utm_medium=api&utm_source=abfa41a4&v=45083D3EBB9F3BF92681E28A865DB4D2AC35C3FA,38.79,2026-04-28T11:23:35Z,Adzuna::API::Response::Job,1,38797.63,Service Manager - Springfield,5712820938,38797.63,"Job Description Job Description Service Manager - Springfield ABOUT HONEYGROW honeygrow is a thriving Philadelphia-based fast-casual restaurant with a growing number of locations in the mid-Atlantic and northeast regions. Founded on the principles of bringing people together over quality, wholesome, and simple foods, honeygrow remains committed to its roots. Yet it's our key ingredient – our team – that truly propels and differentiates us in becoming a sustaining, great brand. We believe that o…",hospitality-catering-jobs,Adzuna::API::Response::Category,Hospitality & Catering Jobs,"Springfield, Fairfax County","['US', 'Virginia', 'Fairfax County', 'Springfield']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Honeygrow LLC,
-91.047058,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX094SnNSZEQ4UkdGY3NUWHBoYnpKZyIsImkiOiI1NzEyODIwOTQ2In0.Y6IZ7DCevYaA504yn8JiTmunms67Sz1cVshd3Goiy8M,full_time,https://www.adzuna.com/details/5712820946?utm_medium=api&utm_source=abfa41a4,30.543031,2026-04-28T11:23:35Z,Adzuna::API::Response::Job,1,133061.64,Regional Truck Driver Owner Operator - 6mo EXP Required - $5k - $6k per week - UACL Logistics,5712820946,133061.64,"Seeking Flatbed Owner Operators - $5k Sign on Bonus!. UACL LOGISTICS SEEKING CLASS A CDL FLATBED OWNER OPS IN SHREVPORT, LA! Now Offering a $5,000 SIGN ON BONUS  FREE TRAILER RENT FOR THE FIRST 6 MONTHS! Company Overview UACL Logistics is a leader in the transportation and logistics industry, dedicated to empowering operators with the tools, resources, and support needed to grow their business. With a strong national network, advanced technology platforms, and comprehensive administrative and o…",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Central, East Baton Rouge Parish","['US', 'Louisiana', 'East Baton Rouge Parish', 'Central']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,UACL Logistics,
-88.53702,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX094SnNSZEQ4UkdGY3NUWHBoYnpKZyIsImkiOiI1NzEyODIwOTM3In0.50KghKBM0ySMmQECI5T4_QOirylU4C_mxS8icHDCxOk,,https://www.adzuna.com/land/ad/5712820937?se=_OxJsRdD8RGFcsTXphbzJg&utm_medium=api&utm_source=abfa41a4&v=5FEF88310BABAD044070C6D7CE8CC885D5E8D2F3,41.662808,2026-04-28T11:23:35Z,Adzuna::API::Response::Job,1,36735.73,Home Health Aide-Must have heavy transfer experience,5712820937,36735.73,"Job Description Job Description Job Summary:We are seeking a compassionate Caregiver to join our team. The Caregiver will provide assistance to individuals in their daily living activities, ensuring their comfort and well-being. Responsibilities:- Assist clients with personal care tasks such as bathing, grooming, and dressing.- Provide companionship and emotional support.- Help with meal preparation and medication reminders.- Perform light housekeeping tasks.- Escort clients to appointments and…",social-work-jobs,Adzuna::API::Response::Category,Social work Jobs,"Plano, Kendall County","['US', 'Illinois', 'Kendall County', 'Plano']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Amada Senior Care NorthShore,
-76.789568,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMjgyMDk0OCIsInMiOiJfT3hKc1JkRDhSR0Zjc1RYcGhiekpnIn0.24sWPQgNH_U4c9UfSK0ueUA8al3UpG8gO0y4w9YoGQo,,https://www.adzuna.com/land/ad/5712820948?se=_OxJsRdD8RGFcsTXphbzJg&utm_medium=api&utm_source=abfa41a4&v=751F379C83B7C825CAEFC38AE3D93FA17EA97606,39.127328,2026-04-28T11:23:35Z,Adzuna::API::Response::Job,1,114455.3,"Operational Language Analyst - Turkish, Level 2 (2026-0066)",5712820948,114455.3,"Job Description Job Description Acclaim Technical Services, founded in 2000, is a leading cyber operations, intelligence solutions and operations, network infrastructure, engineering and business enablement and enterprise operations company supporting a wide range of U.S. Federal agencies. We are an Employee Stock Ownership Plan (ESOP) company, which is uncommon within our business sector. We see this as a significant strength, and it shows: ATS is consistently ranked as a top workplace among D…",engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,"Annapolis Junction, Anne Arundel County","['US', 'Maryland', 'Anne Arundel County', 'Annapolis Junction']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Acclaim Technical Services,
-111.821087,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX094SnNSZEQ4UkdGY3NUWHBoYnpKZyIsImkiOiI1NzEyODIwOTYxIn0.bcrOB4H925-f9BmNtg57vu3EJawbJWIhWViL2-YUL0I,,https://www.adzuna.com/land/ad/5712820961?se=_OxJsRdD8RGFcsTXphbzJg&utm_medium=api&utm_source=abfa41a4&v=4CAE131AF4DE8D13EE9172E67D2C670EFE6BD906,33.35193,2026-04-28T11:23:35Z,Adzuna::API::Response::Job,1,71737.51,"Palliative Care Physician - Gilbert, AZ",5712820961,71737.51,"Job Description Job Description 0Job Title: Palliative Care Physician Location: Gilbert, AZ Schedule: Full-Time | 9:00 AM – 5:00 PM | Flexible Hours Setting: Inpatient Palliative Care with Advanced Practitioner Support Travel Required: No Compensation Salary Range: $300,000 – $400,000 annually Bonus Structure: Percent of Collections Sign-On and Relocation Assistance: Negotiable Call Requirement: One weekend per month (no overnight or emergency call) Why Join Us Be part of a mission-driven team …",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Gilbert, Maricopa County","['US', 'Arizona', 'Maricopa County', 'Gilbert']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,HealthOp Solutions,
-87.884431,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX094SnNSZEQ4UkdGY3NUWHBoYnpKZyIsImkiOiI1NzEyODIwOTA1In0.7YTR2Md543RHED6d8jsvdH7oKtQ4o7LuuvONHWFuPVY,,https://www.adzuna.com/land/ad/5712820905?se=_OxJsRdD8RGFcsTXphbzJg&utm_medium=api&utm_source=abfa41a4&v=6417C560675DB274A3C3D6E6C281E95010BBFD4D,42.048855,2026-04-28T11:23:35Z,Adzuna::API::Response::Job,1,98328.1,Occupational Therapist - Consistent PRN,5712820905,98328.1,"Job Description Job Description Description TMC is a therapy provider that brings physical, occupational, and speech therapy services to long term care providers. We are growing and looking for an Occupational Therapist to join the team. We want an OT that believes in the benefits of therapy and has a passion for what they do. Giving back is at the core of everything we do. TMC is committed to our team members, helping them enhance skills, remain current on regulations, stay up to date on innov…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Des Plaines, Cook County","['US', 'Illinois', 'Cook County', 'Des Plaines']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,TMC,
-106.478871,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX094SnNSZEQ4UkdGY3NUWHBoYnpKZyIsImkiOiI1NzEyODIwODkwIn0.XcJ89HBrsOsQqV78xrVRAan6I-ocgHSNDPgDkMeyu5Q,,https://www.adzuna.com/land/ad/5712820890?se=_OxJsRdD8RGFcsTXphbzJg&utm_medium=api&utm_source=abfa41a4&v=DD1A41507CA690E5071F6A1CA7CFDB85ADA56C0C,31.759737,2026-04-28T11:23:35Z,Adzuna::API::Response::Job,1,33461.98,"Sales Associate (El Paso, TX- Store 51636)",5712820890,33461.98,"Job Description Job Description JOB SUMMARY The Sales Associate is responsible for supporting the smooth operation of the retail store. This role involves stocking inventory, maintaining store cleanliness, providing excellent customer service, and handling financial transactions. KEY RESPONSIBILITIES: Conduct daily activities to ensure efficient store operations. Stock shelves and monitor inventory levels. Maintain a clean and organized store environment. Deliver outstanding customer service an…",retail-jobs,Adzuna::API::Response::Category,Retail Jobs,"El Paso, El Paso County","['US', 'Texas', 'El Paso County', 'El Paso']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Southwest Convenience Stores LLC,
-93.86208,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX094SnNSZEQ4UkdGY3NUWHBoYnpKZyIsImkiOiI1NzEyODIwOTM5In0.l_YNK--46y_on3ixX1WXoNNyJUZgai2ZaaKlOmx7w3k,full_time,https://www.adzuna.com/details/5712820939?utm_medium=api&utm_source=abfa41a4,32.60862,2026-04-28T11:23:35Z,Adzuna::API::Response::Job,1,158797.75,Class A CDL Owner Operator - 6mo EXP Required - Regional - $5k - $6k per week - UACL Logistics,5712820939,158797.75,"Seeking Flatbed Owner Operators - $5k Sign on Bonus!. UACL LOGISTICS SEEKING CLASS A CDL FLATBED OWNER OPS IN SHREVPORT, LA! Now Offering a $5,000 SIGN ON BONUS  FREE TRAILER RENT FOR THE FIRST 6 MONTHS! Company Overview UACL Logistics is a leader in the transportation and logistics industry, dedicated to empowering operators with the tools, resources, and support needed to grow their business. With a strong national network, advanced technology platforms, and comprehensive administrative and o…",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Risinger Woods, Caddo Parish","['US', 'Louisiana', 'Caddo Parish', 'Risinger Woods']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,UACL Logistics,
,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX094SnNSZEQ4UkdGY3NUWHBoYnpKZyIsImkiOiI1NzEyODIwOTM2In0.S3T_EIKPPCuQVKT4gbHGA6EIeNDdJ9ZkW4PYj9c8OS8,,https://www.adzuna.com/land/ad/5712820936?se=_OxJsRdD8RGFcsTXphbzJg&utm_medium=api&utm_source=abfa41a4&v=A0EFD67E2398C210019D480E22A6894F4C7BD5B5,,2026-04-28T11:23:35Z,Adzuna::API::Response::Job,1,38369.66,Graphic Design Intern,5712820936,38369.66,"Job Description Job Description Graphic Design Intern Join Minitab's Marketing & Creative Team Step into the creative world of visual communications and brand storytelling as a Graphic Design Intern at Minitab. You'll collaborate with a dynamic marketing team and gain hands-on experience designing materials that bring our brand to life across digital, print, and experiential platforms. This is more than just a design internship—it's an opportunity to build a portfolio-ready body of work , learn…",creative-design-jobs,Adzuna::API::Response::Category,Creative & Design Jobs,"Chicago, Cook County","['US', 'Illinois', 'Cook County', 'Chicago']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Minitab,
-76.147316,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX094SnNSZEQ4UkdGY3NUWHBoYnpKZyIsImkiOiI1NzEyODIwOTA0In0.WzbiebDMIPGz7mDxMFB-ugoSpSh3AmfIZvFZ8ALU6Yo,,https://www.adzuna.com/land/ad/5712820904?se=_OxJsRdD8RGFcsTXphbzJg&utm_medium=api&utm_source=abfa41a4&v=07CEB0B0B0F9562D5157DDF096C8EB8200122EA7,43.048165,2026-04-28T11:23:35Z,Adzuna::API::Response::Job,1,52341.87,HVAC Service Technician,5712820904,52341.87,"Job Description Job Description Description: Job Description: HVAC Positions- Experienced Service Technician Location: Central Salary Range: $55,000.00 to $70,000.00 (Based on Experience) About Us: Holbrook Heating is a leading provider of Residential HVAC solutions, dedicated to delivering top-tier service and high-quality installations. We are currently seeking skilled professionals to join our team. Key Responsibilities: Diagnose, troubleshoot, and repair a diverse range of HVAC equipment, d…",engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,"Syracuse, Onondaga County","['US', 'New York', 'Onondaga County', 'Syracuse']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Holbrook Heating Inc,
,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX094SnNSZEQ4UkdGY3NUWHBoYnpKZyIsImkiOiI1NzEyODIwODg4In0.6QiZ1vtvwExDteyPA74aIJeQfG6dy0LhuW7C0Sv-2mQ,,https://www.adzuna.com/land/ad/5712820888?se=_OxJsRdD8RGFcsTXphbzJg&utm_medium=api&utm_source=abfa41a4&v=804152568F501A4D5A9D8EB02F82581D72BD3C34,,2026-04-28T11:23:35Z,Adzuna::API::Response::Job,1,88325.86,Quantitative Analyst - Treasury,5712820888,88325.86,"Job Description Job Description Belvedere Trading is a leading proprietary trading firm. We are a team driven by intellectual curiosity, seeking answers that will change not only how we trade in this technological age, but also the future landscape of the trading industry. Our traders provide liquidity to the market through their market-making activities and are the masters of a diverse set of commodities, interest rates, exchange-traded funds (ETF), and equity index options. Traders partner wi…",accounting-finance-jobs,Adzuna::API::Response::Category,Accounting & Finance Jobs,"Chicago, Cook County","['US', 'Illinois', 'Cook County', 'Chicago']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Belvedere Trading,
-85.5126,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMjgyMDk1NSIsInMiOiJfT3hKc1JkRDhSR0Zjc1RYcGhiekpnIn0.Ny6jQHFaXKxllBXITHAScgIktOr-Ns42nr7PcEm-5sE,full_time,https://www.adzuna.com/details/5712820955?utm_medium=api&utm_source=abfa41a4,32.5824,2026-04-28T11:23:35Z,Adzuna::API::Response::Job,1,147085.1,Regional Truck Driver Owner Operator - 6mo EXP Required - $5k - $6k per week - UACL Logistics,5712820955,147085.1,"Seeking Flatbed Owner Operators - $5k Sign on Bonus!. UACL LOGISTICS SEEKING CLASS A CDL FLATBED OWNER OPS IN SHREVPORT, LA! Now Offering a $5,000 SIGN ON BONUS  FREE TRAILER RENT FOR THE FIRST 6 MONTHS! Company Overview UACL Logistics is a leader in the transportation and logistics industry, dedicated to empowering operators with the tools, resources, and support needed to grow their business. With a strong national network, advanced technology platforms, and comprehensive administrative and o…",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Auburn, Lee County","['US', 'Alabama', 'Lee County', 'Auburn']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,UACL Logistics,
-82.45632,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX094SnNSZEQ4UkdGY3NUWHBoYnpKZyIsImkiOiI1NzEyODIwODk3In0.zLrtj7v62NZ4UN_EYuMtu9GOmzEWWduo2xGuEwSTQ4c,,https://www.adzuna.com/land/ad/5712820897?se=_OxJsRdD8RGFcsTXphbzJg&utm_medium=api&utm_source=abfa41a4&v=1C52FC5300620912FB63C8DC13F81BD4939E3187,27.955269,2026-04-28T11:23:35Z,Adzuna::API::Response::Job,1,26424.1,Event Server (Part-time),5712820897,26424.1,"Job Description Job Description Are you a dynamic leader with a passion for food, customer service, and operational excellence. Do you thrive in a fast-paced environment where creativity and trust are at the heart of everything you do. If so, we want you to join our team as an Event Server at Puff ‘n Stuff, a premier catering company dedicated to delivering exceptional experiences. At Puff ‘n Stuff, we don’t just cater events—we create memorable experiences. Our team is driven by four core valu…",part-time-jobs,Adzuna::API::Response::Category,Part time Jobs,"Tampa, Hillsborough County","['US', 'Florida', 'Hillsborough County', 'Tampa']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Puff 'N Stuff Catering,
-77.487442,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMjgyMDkzNSIsInMiOiJfT3hKc1JkRDhSR0Zjc1RYcGhiekpnIn0.Wr5qEQekKZeV391sKINn6mzByqk7fCnG9ixrcSaNirs,,https://www.adzuna.com/land/ad/5712820935?se=_OxJsRdD8RGFcsTXphbzJg&utm_medium=api&utm_source=abfa41a4&v=827A221B1156FCB8CA09DF92E2A08227DBF7284B,39.043757,2026-04-28T11:23:35Z,Adzuna::API::Response::Job,1,90129.45,Hybrid Board Certified Behavior Analyst (BCBA),5712820935,90129.45,"Job Description Job Description Urgently Hiring! Must be located in VA or MD We are an Autism therapy organization and is looking to hire career-minded, experienced BCBAs to join our team to provide ABA services to children with autism throughout Northern Virginia or Maryland . Here you will find a professional, ethical, structured, respectful, caring, technology-driven and fun work environment where you can reach your career goal. In this role, you will be required to: · Administer, conduct, e…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Ashburn, Loudoun County","['US', 'Virginia', 'Loudoun County', 'Ashburn']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Ability Builders ABA Co,
-90.192822,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX094SnNSZEQ4UkdGY3NUWHBoYnpKZyIsImkiOiI1NzEyODIwODcxIn0.WP7KL1MQnlhdpv3ZICNN6CwgIweTQM8zaJa7zyqWd9A,,https://www.adzuna.com/land/ad/5712820871?se=_OxJsRdD8RGFcsTXphbzJg&utm_medium=api&utm_source=abfa41a4&v=A2202BC22210A40ECFFD1C15B230566B052E1605,38.630539,2026-04-28T11:23:35Z,Adzuna::API::Response::Job,1,48377.49,Registered Behavior Technician (RBT),5712820871,48377.49,"Job Description Job Description Urgently Hiring! Must be RBT certified Job Overview: Are you passionate about making a difference in the lives of children and families? Ability Builders Consulting Co. is looking for dedicated individuals to join our team as Registered Behavior Technicians (RBTs) ! We are seeking a dedicated and compassionate Registered Behavior Technician (RBT) to join our team. As an RBT, you will play a crucial role in providing applied behavior analysis (ABA) therapy to indi…",social-work-jobs,Adzuna::API::Response::Category,Social work Jobs,"Saint Louis, Saint Louis County","['US', 'Missouri', 'Saint Louis County', 'Saint Louis']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Ability Builders ABA Co,
-97.744386,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMjgyMDk1MyIsInMiOiJfT3hKc1JkRDhSR0Zjc1RYcGhiekpnIn0.IVXMDfpJlMWtG8cyDmg_ctMTL9GDWA9YGesGsBToOms,,https://www.adzuna.com/land/ad/5712820953?se=_OxJsRdD8RGFcsTXphbzJg&utm_medium=api&utm_source=abfa41a4&v=DEA1D6B6BB2549FEDEB1845DBFCE87B7728EF349,30.272921,2026-04-28T11:23:35Z,Adzuna::API::Response::Job,1,168716.4,"Forward Deployed Engineer, ML",5712820953,168716.4,"Job Description Job Description Who is Sonar? Sonar is driving the future of agent-centric software development. As the leader in AI code review and verification, we solve a critical problem: ensuring that software generated by AI-assisted developers or autonomous agents is reliable, secure, and maintainable. Integrating seamlessly with Claude Code, Codex, Cursor, GitHub Copilot, Gemini, and Devin, we help over 75% of the Fortune 100 build trusted, reliable, compliant software. Customers who us…",it-jobs,Adzuna::API::Response::Category,IT Jobs,"Austin, Travis County","['US', 'Texas', 'Travis County', 'Austin']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Sonar,
-89.468007,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMjgyMDkyMyIsInMiOiJfT3hKc1JkRDhSR0Zjc1RYcGhiekpnIn0.VWhoXtgoAniNuXtsrDpBT8h5b-6iuCEXpBWCFKoe-Gg,full_time,https://www.adzuna.com/details/5712820923?utm_medium=api&utm_source=abfa41a4,32.409925,2026-04-28T11:23:35Z,Adzuna::API::Response::Job,1,138864.67,Class A CDL Owner Operator - 6mo EXP Required - Regional - $5k - $6k per week - UACL Logistics,5712820923,138864.67,"Seeking Flatbed Owner Operators - $5k Sign on Bonus!. UACL LOGISTICS SEEKING CLASS A CDL FLATBED OWNER OPS IN SHREVPORT, LA! Now Offering a $5,000 SIGN ON BONUS  FREE TRAILER RENT FOR THE FIRST 6 MONTHS! Company Overview UACL Logistics is a leader in the transportation and logistics industry, dedicated to empowering operators with the tools, resources, and support needed to grow their business. With a strong national network, advanced technology platforms, and comprehensive administrative and o…",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Forest, Scott County","['US', 'Mississippi', 'Scott County', 'Forest']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,UACL Logistics,
