salary_is_predicted,salary_max,description,redirect_url,adref,created,id,latitude,__CLASS__,longitude,title,salary_min,location.area,location.__CLASS__,location.display_name,category.__CLASS__,category.label,category.tag,company.display_name,company.__CLASS__,contract_time,contract_type
0,190000.0,"Lap of Love seeks a compassionate Mobile Veterinarian to provide in-home hospice and euthanasia services for companion animals. You will deliver gentle, end-of-life care, create personalized palliative plans, and guide families through difficult decisions with empathy and clarity. This role is field-based, traveling to clients’ homes, and requires strong clinical skills, emotional resilience, and excellent communication. Join a collaborative team dedicated to dignified, peaceful farewells and m…",https://www.adzuna.com/land/ad/5724244103?se=WKsrYrJL8RGTnsJxVxrY8w&utm_medium=api&utm_source=abfa41a4&v=F19127FC1FF52BB73D91D3C33741A7181532B35B,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNDI0NDEwMyIsInMiOiJXS3NyWXJKTDhSR1Ruc0p4VnhyWTh3In0.bUt1Ij_7OkUHMNJVzRALGjAMqCw5jpMiT4rXmTNEB0s,2026-05-09T09:35:36Z,5724244103,32.76432,Adzuna::API::Response::Job,-97.18327,Mobile Veterinarian,145000.0,"['US', 'Texas', 'Tarrant County', 'Dalworthington Gardens']",Adzuna::API::Response::Location,"Dalworthington Gardens, Tarrant County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Lap of Love,Adzuna::API::Response::Company,,
0,170000.0,"Lap of Love seeks a compassionate Associate Veterinarian to provide in-home end-of-life and hospice care for companion animals. In this role, you will perform peaceful euthanasia, develop individualized palliative care plans, and guide families through difficult decisions with empathy and clarity. You will travel to client homes, maintain detailed medical records, and collaborate with a supportive veterinary hospice team. Ideal candidates are skilled communicators, comfortable working independe…",https://www.adzuna.com/land/ad/5724244146?se=WKsrYrJL8RGTnsJxVxrY8w&utm_medium=api&utm_source=abfa41a4&v=6F69311EF0F3BE7E78E6A0F7813B60AF515A706B,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV0tzcllySkw4UkdUbnNKeFZ4clk4dyIsImkiOiI1NzI0MjQ0MTQ2In0.Ut2MyzfwtRziTqR84yVDZblu2i3Oy06sgSRyQR-KOcw,2026-05-09T09:35:36Z,5724244146,47.295457,Adzuna::API::Response::Job,-122.173997,Associate Veterinarian,140000.0,"['US', 'Washington', 'Pierce County', 'Lake Tapps']",Adzuna::API::Response::Location,"Lake Tapps, Pierce County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Lap of Love,Adzuna::API::Response::Company,,
0,160000.0,"Lap of Love is seeking an Associate Veterinarian to provide in-home hospice and euthanasia services for companion animals. In this role, you will deliver compassionate, end-of-life care, including pain management, quality-of-life assessments, and peaceful euthanasia in a familiar home setting. You will offer emotional support and clear communication to families, ensuring dignity and comfort for every pet. Join a collaborative, mission-driven team that values empathy, high clinical standards, an…",https://www.adzuna.com/land/ad/5724244162?se=WKsrYrJL8RGTnsJxVxrY8w&utm_medium=api&utm_source=abfa41a4&v=BAB5DFA43B913EE32CD65D66B0007A9D5639E3D6,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNDI0NDE2MiIsInMiOiJXS3NyWXJKTDhSR1Ruc0p4VnhyWTh3In0.tdYYkg1JOYhUfAkZulZKNFWdbbbCcmTGpzTpzgIg6kQ,2026-05-09T09:35:36Z,5724244162,28.54692,Adzuna::API::Response::Job,-81.65052,Associate Veterinarian,130000.0,"['US', 'Florida', 'Orange County', 'Killarney']",Adzuna::API::Response::Location,"Killarney, Orange County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Lap of Love,Adzuna::API::Response::Company,,
0,160000.0,"Lap of Love seeks an Associate Veterinarian to provide compassionate, in-home hospice and euthanasia care for companion animals. You will assess quality of life, guide families through end-of-life decisions, manage pain and symptoms, and ensure peaceful, dignified farewells. Working independently in the field, you’ll collaborate with a supportive team that values empathy, communication, and clinical excellence. Enjoy meaningful, relationship-focused veterinary work with comprehensive benefits a…",https://www.adzuna.com/land/ad/5724244134?se=WKsrYrJL8RGTnsJxVxrY8w&utm_medium=api&utm_source=abfa41a4&v=067717429915137D6453513A55D268F38AE28AB4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV0tzcllySkw4UkdUbnNKeFZ4clk4dyIsImkiOiI1NzI0MjQ0MTM0In0.lUTMhexEc5PMpjCLD3Dq602opH0KCmro79sbfVjHBxE,2026-05-09T09:35:36Z,5724244134,47.095202,Adzuna::API::Response::Job,-122.197527,Associate Veterinarian,135000.0,"['US', 'Washington', 'Pierce County', 'Orting']",Adzuna::API::Response::Location,"Orting, Pierce County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Lap of Love,Adzuna::API::Response::Company,,
0,160000.0,"Lap of Love seeks a compassionate Mobile Veterinarian to provide in-home hospice and euthanasia services for companion animals. You will conduct gentle assessments, manage pain and symptoms, and perform peaceful, dignified farewells in a home setting. This role includes counseling families through difficult decisions with empathy, maintaining detailed medical records, and collaborating with a supportive clinical team. Join a mission-driven organization where your skills bring comfort, dignity, …",https://www.adzuna.com/land/ad/5724244126?se=WKsrYrJL8RGTnsJxVxrY8w&utm_medium=api&utm_source=abfa41a4&v=C5093CE3FDDC4FC4672B216D14436E56E5BA6723,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNDI0NDEyNiIsInMiOiJXS3NyWXJKTDhSR1Ruc0p4VnhyWTh3In0.BfRo-zGXGqVzwLtU7QjSfFp8_-Jvjb1OLKx18f0Y30U,2026-05-09T09:35:36Z,5724244126,33.352012,Adzuna::API::Response::Job,-96.547854,Mobile Veterinarian,135000.0,"['US', 'Texas', 'Collin County', 'Anna']",Adzuna::API::Response::Location,"Anna, Collin County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Lap of Love,Adzuna::API::Response::Company,,
0,175000.0,"Lap of Love seeks a Mobile Veterinarian to provide in-home hospice and euthanasia services for companion animals. You will travel to families’ homes, perform gentle assessments, develop comfort-focused care plans, and conduct peaceful end-of-life visits. This role requires excellent medical judgment, communication, and emotional resilience. You’ll collaborate with a compassionate team that values dignity, empathy, and high standards of care while helping families navigate difficult decisions wi…",https://www.adzuna.com/land/ad/5724244112?se=WKsrYrJL8RGTnsJxVxrY8w&utm_medium=api&utm_source=abfa41a4&v=2AE4A119BDBC67B87CFBE1D9D13C7479A4C1B6B2,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNDI0NDExMiIsInMiOiJXS3NyWXJKTDhSR1Ruc0p4VnhyWTh3In0.jz60rjy0UTGZNXBhjuxHOxdhUF-BzYUoqQm8PcN6UG8,2026-05-09T09:35:36Z,5724244112,33.1139,Adzuna::API::Response::Job,-96.6958,Mobile Veterinarian,140000.0,"['US', 'Texas', 'Collin County', 'Allen']",Adzuna::API::Response::Location,"Allen, Collin County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Lap of Love,Adzuna::API::Response::Company,,
0,170000.0,"Lap of Love seeks an Associate Veterinarian to provide compassionate, in-home end-of-life care and euthanasia services for companion animals. In this role, you will perform quality-of-life assessments, develop palliative care plans, and guide families through difficult decisions with empathy and professionalism. You will deliver gentle, peaceful euthanasias, ensure accurate medical documentation, and coordinate visits within your service area. Join a supportive, collaborative team devoted to di…",https://www.adzuna.com/land/ad/5724244084?se=WKsrYrJL8RGTnsJxVxrY8w&utm_medium=api&utm_source=abfa41a4&v=F3CCB047EBD794E3C0E00E7124B756CCDBA05D2F,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV0tzcllySkw4UkdUbnNKeFZ4clk4dyIsImkiOiI1NzI0MjQ0MDg0In0.zi7OmBUMPwUzAxN5Jt3OplZ6L4HzP0G5e5Eqvihw_1E,2026-05-09T09:35:36Z,5724244084,36.25972,Adzuna::API::Response::Job,-115.171744,Associate Veterinarian,140000.0,"['US', 'Nevada', 'Clark County', 'North Las Vegas']",Adzuna::API::Response::Location,"North Las Vegas, Clark County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Lap of Love,Adzuna::API::Response::Company,,
0,165000.0,"Lap of Love is seeking an Associate Veterinarian to provide compassionate, in-home hospice and euthanasia services for companion animals. In this role, you will perform medical assessments, develop comfort-focused care plans, and gently guide families through end-of-life decisions for their pets. You’ll work independently in the field while supported by a collaborative, empathetic veterinary team. Ideal candidates are skilled communicators who value dignity, empathy, and high-quality care durin…",https://www.adzuna.com/land/ad/5724244141?se=WKsrYrJL8RGTnsJxVxrY8w&utm_medium=api&utm_source=abfa41a4&v=54D13DE6DB7A443A255798DDF2E1C2C2B83C7E84,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNDI0NDE0MSIsInMiOiJXS3NyWXJKTDhSR1Ruc0p4VnhyWTh3In0.T8IeSelgs8x1H-U-j-pBb8IdYhz1t-xvkOkCgiZSrDM,2026-05-09T09:35:36Z,5724244141,47.233109,Adzuna::API::Response::Job,-122.348006,Associate Veterinarian,135000.0,"['US', 'Washington', 'Pierce County', 'Fife']",Adzuna::API::Response::Location,"Fife, Pierce County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Lap of Love,Adzuna::API::Response::Company,,
0,195000.0,"Lap of Love seeks a compassionate Mobile Veterinarian to provide in-home hospice and euthanasia services for companion animals. You will conduct quality-of-life assessments, create palliative care plans, and perform peaceful, dignified euthanasias in a home setting. This role emphasizes empathetic communication, emotional support, and clinical excellence while traveling to client homes. Join a collaborative team dedicated to honoring the human–animal bond and providing comfort, dignity, and gui…",https://www.adzuna.com/land/ad/5724244072?se=1ilWY7JL8RGnMap5hKkm1g&utm_medium=api&utm_source=abfa41a4&v=2BF7AC3F939D163C94682DE81F5E66BAE49E832E,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNDI0NDA3MiIsInMiOiIxaWxXWTdKTDhSR25NYXA1aEtrbTFnIn0.Tlf1TONdUvJE6LxbBWNsHAjoZI5do1GolhX8FqkfrjQ,2026-05-09T09:35:36Z,5724244072,32.75115,Adzuna::API::Response::Job,-97.208636,Mobile Veterinarian,155000.0,"['US', 'Texas', 'Tarrant County', 'Dalworthington Gardens']",Adzuna::API::Response::Location,"Dalworthington Gardens, Tarrant County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Lap of Love,Adzuna::API::Response::Company,,
0,170000.0,"Lap of Love seeks a compassionate Mobile Veterinarian to provide in-home hospice and euthanasia services for companion animals. In this field-based role, you’ll conduct quality-of-life evaluations, manage pain and symptoms, and perform peaceful, low-stress euthanasia in the pet’s home. You’ll guide families through difficult decisions with empathy, clear communication, and emotional support. Working closely with our care coordinators, you’ll manage mobile visit schedules, maintain medical recor…",https://www.adzuna.com/land/ad/5724244098?se=1ilWY7JL8RGnMap5hKkm1g&utm_medium=api&utm_source=abfa41a4&v=C11C38A0F4FC4F5D4496AA9FBF875450B65DD2BD,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMWlsV1k3Skw4UkduTWFwNWhLa20xZyIsImkiOiI1NzI0MjQ0MDk4In0.ZRefkuWAPJqXxmsrdG55Mwn8ORwNRgPYXR8KhwrMrkc,2026-05-09T09:35:36Z,5724244098,33.016977,Adzuna::API::Response::Job,-96.551274,Mobile Veterinarian,135000.0,"['US', 'Texas', 'Collin County', 'St Paul']",Adzuna::API::Response::Location,"St Paul, Collin County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Lap of Love,Adzuna::API::Response::Company,,
0,155000.0,"Lap of Love seeks a compassionate Associate Veterinarian to provide in-home hospice and euthanasia services for companion animals. You will assess patients, create palliative care plans, manage pain and symptoms, and perform peaceful, dignified euthanasias. This role requires exceptional communication skills, emotional resilience, and empathy while supporting families through end-of-life decisions. You’ll maintain detailed medical records, collaborate with a supportive veterinary team, and upho…",https://www.adzuna.com/land/ad/5724244154?se=1ilWY7JL8RGnMap5hKkm1g&utm_medium=api&utm_source=abfa41a4&v=717981A55C90632128DAF1930859EC0894C554BE,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNDI0NDE1NCIsInMiOiIxaWxXWTdKTDhSR25NYXA1aEtrbTFnIn0.ihCQ2dWMijxHl3RbuPV-G5pyyIAPrKkd5fsdIHwZvqE,2026-05-09T09:35:36Z,5724244154,28.405301,Adzuna::API::Response::Job,-81.222723,Associate Veterinarian,125000.0,"['US', 'Florida', 'Osceola County', 'Magnolia Square']",Adzuna::API::Response::Location,"Magnolia Square, Osceola County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Lap of Love,Adzuna::API::Response::Company,,
0,185000.0,"Lap of Love seeks a compassionate Mobile Veterinarian to provide in-home hospice and euthanasia services for companion animals. You will conduct assessments, manage pain and palliative care, and perform peaceful, dignified euthanasia in a home setting. You’ll support families with clear, empathetic communication and guidance during end-of-life decisions, maintain accurate medical records, and coordinate aftercare. Join a collaborative team that values compassion, dignity, and emotional support …",https://www.adzuna.com/land/ad/5724244051?se=1ilWY7JL8RGnMap5hKkm1g&utm_medium=api&utm_source=abfa41a4&v=0703F3B8A2A4D3C36B6C8C7BC7D65861C441DDD6,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMWlsV1k3Skw4UkduTWFwNWhLa20xZyIsImkiOiI1NzI0MjQ0MDUxIn0.A3pEMG2KZvxKIU5nv1BOuT5RX740iVgu3NGwtlP0V2U,2026-05-09T09:35:35Z,5724244051,32.925209,Adzuna::API::Response::Job,-96.620305,Mobile Veterinarian,140000.0,"['US', 'Texas', 'Dallas', 'Garland']",Adzuna::API::Response::Location,"Garland, Dallas",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Lap of Love,Adzuna::API::Response::Company,,
0,160000.0,"Lap of Love seeks a compassionate Associate Veterinarian to provide in-home hospice and euthanasia services for companion animals. In this role, you will support pets and families through end-of-life decisions with clinical excellence, empathy, and clear communication. Responsibilities include quality-of-life assessments, palliative care planning, and peaceful, dignified euthanasia in the home. You’ll work independently in the field while collaborating with a supportive, mission-driven team foc…",https://www.adzuna.com/land/ad/5724243967?se=1ilWY7JL8RGnMap5hKkm1g&utm_medium=api&utm_source=abfa41a4&v=50E9A494610605A37756EA9F74BE0D28876C4C4B,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNDI0Mzk2NyIsInMiOiIxaWxXWTdKTDhSR25NYXA1aEtrbTFnIn0.12mLxV4c1t6h9jhsjZb11p2aCMUeWnpRbyLWju3qKvw,2026-05-09T09:35:35Z,5724243967,47.75928,Adzuna::API::Response::Job,-122.2521,Associate Veterinarian,125000.0,"['US', 'Washington', 'King County', 'Kenmore']",Adzuna::API::Response::Location,"Kenmore, King County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Lap of Love,Adzuna::API::Response::Company,,
0,165000.0,"Lap of Love seeks an Associate Veterinarian to provide compassionate, in‑home end‑of‑life and hospice care for companion animals. In this role, you will perform quality‑of‑life evaluations, develop palliative care plans, and conduct peaceful, dignified euthanasia services. You’ll counsel families through difficult decisions, ensuring empathy and clear communication at every step. Working within our supportive, collaborative team, you’ll focus on comfort, dignity, and emotional support while mai…",https://www.adzuna.com/land/ad/5724243979?se=1ilWY7JL8RGnMap5hKkm1g&utm_medium=api&utm_source=abfa41a4&v=BB4F8BBC65300A7268E37594741966EB3E687CBD,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNDI0Mzk3OSIsInMiOiIxaWxXWTdKTDhSR25NYXA1aEtrbTFnIn0.IM47RKbtkDp0_4SVTEm90dJgYGyqDQz-nsxReP8S1J0,2026-05-09T09:35:35Z,5724243979,28.26192,Adzuna::API::Response::Job,-81.509776,Associate Veterinarian,135000.0,"['US', 'Florida', 'Osceola County', 'Poinciana']",Adzuna::API::Response::Location,"Poinciana, Osceola County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Lap of Love,Adzuna::API::Response::Company,,
0,180000.0,"Lap of Love seeks a Mobile Veterinarian to provide in-home hospice and euthanasia services for companion animals. You’ll conduct compassionate assessments, guide families through end-of-life decisions, and perform peaceful, home-based euthanasia. This role blends high-quality medical care with emotional support, emphasizing dignity, empathy, and clear communication. As part of a collaborative team, you will manage your mobile schedule, maintain detailed medical records, and work closely with pe…",https://www.adzuna.com/land/ad/5724244036?se=1ilWY7JL8RGnMap5hKkm1g&utm_medium=api&utm_source=abfa41a4&v=67C4655653E84C3FB92FF869F0B0D43BE77E0FB0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNDI0NDAzNiIsInMiOiIxaWxXWTdKTDhSR25NYXA1aEtrbTFnIn0.uotTtIiOzALGBz5RE_GlAhob1AvYNTZn0_bHlOtyl20,2026-05-09T09:35:35Z,5724244036,32.717456,Adzuna::API::Response::Job,-97.999092,Mobile Veterinarian,145000.0,"['US', 'Texas', 'Parmer County', 'Millsap']",Adzuna::API::Response::Location,"Millsap, Parmer County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Lap of Love,Adzuna::API::Response::Company,,
0,155000.0,"Lap of Love seeks an Associate Veterinarian to provide compassionate, in-home end-of-life care and euthanasia services for pets. You will conduct gentle hospice evaluations, guide families through quality-of-life decisions, and perform peaceful, dignified farewells in a home setting. Collaborate with a supportive, empathetic team dedicated to exceptional medical standards and emotional support. This role is ideal for a veterinarian who values meaningful client relationships, calm bedside manner…",https://www.adzuna.com/land/ad/5724244007?se=1ilWY7JL8RGnMap5hKkm1g&utm_medium=api&utm_source=abfa41a4&v=85E3EF2928527849AB1562E47A9999DD5068D5B6,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNDI0NDAwNyIsInMiOiIxaWxXWTdKTDhSR25NYXA1aEtrbTFnIn0.-7tYGGwHzP7LfvpctVOth1rlhhUD431b2URdb_tg8hA,2026-05-09T09:35:35Z,5724244007,47.58348,Adzuna::API::Response::Job,-122.08092,Associate Veterinarian,125000.0,"['US', 'Washington', 'King County', 'Pine Lake']",Adzuna::API::Response::Location,"Pine Lake, King County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Lap of Love,Adzuna::API::Response::Company,,
