longitude,redirect_url,id,title,salary_min,salary_max,description,salary_is_predicted,__CLASS__,created,contract_time,latitude,adref,company.display_name,company.__CLASS__,category.label,category.tag,category.__CLASS__,location.area,location.display_name,location.__CLASS__,contract_type
-122.37162,https://www.adzuna.com/details/5790047397?utm_medium=api&utm_source=abfa41a4,5790047397,Closet Designer & Growth Manager,88871.19,88871.19,"Closets by ShelfGenie is seeking a dynamic and entrepreneurial Closet Growth Manager to lead and expand our fast-growing custom closet segment. This role combines sales leadership, operational oversight, recruiting, marketing collaboration, and hands-on design work. The ideal candidate has strong experience in custom closets, home organization, or cabinetry and thrives in a fast-paced, growth-oriented environment. What We Offer: Drive sales performance and revenue targets Identify new market op…",1,Adzuna::API::Response::Job,2026-07-06T11:57:15Z,,47.8056,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQkxINHlWZDU4UkdXODlfbUlPcHQzQSIsImkiOiI1NzkwMDQ3Mzk3In0.9cFM5_UcH32g-jiuoANUXBphx72Z2YyRADl09zr9P-E,ShelfGenie,Adzuna::API::Response::Company,Sales Jobs,sales-jobs,Adzuna::API::Response::Category,"['US', 'Washington', 'Snohomish County', 'Edmonds']","Edmonds, Snohomish County",Adzuna::API::Response::Location,
-84.24858,https://www.adzuna.com/details/5790047382?utm_medium=api&utm_source=abfa41a4,5790047382,Tax Accountant - Public Accounting - 1 years,76585.6,76585.6,"Tax Accountant Opportunity Our client is a small CPA firm in central Ohio focusing on small to mid-sized businesses, not-for-profits, and high wealth individuals. They are looking for a professional to join their team as a Tax Accountant. In this role, you do all the things you would expect such as work with Sr. Tax staff, small business execs, and their firms, research and analyze tax strategies, prepare returns, make sure tax payments are made accurately and on time, etc. Beyond that, you wor…",1,Adzuna::API::Response::Job,2026-07-06T11:57:15Z,,39.3555,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQkxINHlWZDU4UkdXODlfbUlPcHQzQSIsImkiOiI1NzkwMDQ3MzgyIn0.2-UBw3k1Ju3BXsgLJ7SNhUuovIHdJlQDk9qnmHdkHTI,MRINetwork,Adzuna::API::Response::Company,Accounting & Finance Jobs,accounting-finance-jobs,Adzuna::API::Response::Category,"['US', 'Ohio', 'Warren County', 'Kings Mills']","Kings Mills, Warren County",Adzuna::API::Response::Location,
-73.97528,https://www.adzuna.com/details/5790047304?utm_medium=api&utm_source=abfa41a4,5790047304,Patient Care TechnicianSenior Nursing AttendantTH16 East Medicine UnitNight Shift375 Hours,69652.09,69652.09,"NYU Langone Health is a fully integrated health system that consistently achieves the best patient outcomes through a rigorous focus on quality that has resulted in some of the lowest mortality rates in the nation. Vizient Inc. has ranked NYU Langone the No. 1 comprehensive academic medical center in the country for three years in a row, and U.S. News & World Report recently placed nine of its clinical specialties among the top five in the nation. NYU Langone offers a comprehensive range of med…",1,Adzuna::API::Response::Job,2026-07-06T11:57:15Z,,40.75284,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQkxINHlWZDU4UkdXODlfbUlPcHQzQSIsImkiOiI1NzkwMDQ3MzA0In0.NFaNQ1JMN4Et2xFodYO6b0ibNBu_rp-abWzISSmo8I0,NYU Langone Health,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'New York', 'New York City', 'Manhattan', 'Grand Central']","Grand Central, Manhattan",Adzuna::API::Response::Location,
-95.4359,https://www.adzuna.com/details/5790047450?utm_medium=api&utm_source=abfa41a4,5790047450,Physical Therapist - Houston Facility,77603.51,77603.51,"Physical Therapist (PT) - Facility-Based | Southwest Houston, TX | PRN (1099) | $75/Evaluation | $62/Follow-Up Are you a licensed PT in Houston looking for flexible PRN work at a single location - no long drives, no home visits, no unpredictable days? Stern at Home Therapy has an established caseload ready at a facility in southwest Houston near Sugar Land and Missouri City. Pick up shifts on your schedule and get paid competitively for every visit. About Stern at Home Therapy We're a therapy p…",1,Adzuna::API::Response::Job,2026-07-06T11:57:15Z,,29.6403,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMU12YXlsZDU4UkdldWJVNV8tOE9HZyIsImkiOiI1NzkwMDQ3NDUwIn0.5Du7tU7A4WktK-y9SpO2ja2QnlL8muhNYFjEUi63mSo,Stern at Home Therapy,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Texas', 'Harris County', 'Trammells']","Trammells, Harris County",Adzuna::API::Response::Location,
-73.97528,https://www.adzuna.com/details/5790047327?utm_medium=api&utm_source=abfa41a4,5790047327,AVP- CAO/COO- Wealth Management Operations- TEMCO,195098.55,195098.55,"Director (AVP) in Chief Administration Office We're seeking someone to join our team as a Director (AVP) in the Chief Administration Office within Wealth Management Operations- Transformation, E*Trade, MS @ Work, Client On Boarding, KYC Ops, to provide support across the TEMCO organization and support the leadership team to ensure operational readiness and effectiveness, coordinate and implement business strategy. The CAO is also accountable for vendor relationships and financial planning for v…",1,Adzuna::API::Response::Job,2026-07-06T11:57:15Z,,40.75284,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMU12YXlsZDU4UkdldWJVNV8tOE9HZyIsImkiOiI1NzkwMDQ3MzI3In0.__TBKJuul9bJYMgsk19JtRwkVzn8EN_bb1zry4JP_KA,Morgan Stanley,Adzuna::API::Response::Company,Accounting & Finance Jobs,accounting-finance-jobs,Adzuna::API::Response::Category,"['US', 'New York', 'New York City', 'Manhattan', 'Grand Central']","Grand Central, Manhattan",Adzuna::API::Response::Location,
-95.936348,https://www.adzuna.com/details/5790047245?utm_medium=api&utm_source=abfa41a4,5790047245,Warehouse Worker - Mid-Shift,40358.66,40358.66,"What You Need To Know Shape a remarkable future with us. Build a career working for an industry leader that truly invests in their people - and equips them with leading technology, continuous learning, and the ability to bring their best selves to work. As the preeminent wine and spirits distributor, Southern Glazer's isn't just one of Forbes' Top Private Companies; it's a family-owned business with deep roots dating back to 1933. Southern Glazer's is proud of its well-earned positive reputatio…",1,Adzuna::API::Response::Job,2026-07-06T11:57:15Z,full_time,41.261559,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMU12YXlsZDU4UkdldWJVNV8tOE9HZyIsImkiOiI1NzkwMDQ3MjQ1In0.gye9ztp9HQ4d4zLAJVe0yDe8Se5s2qqrNUyiV6G5ais,Southern Glazer's Wine & Spirits,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"['US', 'Nebraska', 'Douglas County', 'Omaha']","Omaha, Douglas County",Adzuna::API::Response::Location,
-84.3879,https://www.adzuna.com/details/5790047285?utm_medium=api&utm_source=abfa41a4,5790047285,Traveling Senior Superintendent - MSG - Data Centers,113614.11,113614.11,"Job Title This position is for a full time traveling assignment supporting an Advanced Technology project, which includes our Data Center, Pharmaceutical, Industrial/Manufacturing, and EV/Battery/Renewables market segment groups (MSG). Position Description Leads, directs and coordinates the work of subcontractors and/or Turner trade labor. The Superintendent is responsible for ensuring safety, schedule delivery, quality of work performed and adherence to budget of the project. The Superintenden…",1,Adzuna::API::Response::Job,2026-07-06T11:57:15Z,full_time,33.7487,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5MDA0NzI4NSIsInMiOiIxTXZheWxkNThSR2V1YlU1Xy04T0dnIn0.yzwuEsHwI2CbiAA0m4VneoID3__VZK7kWbr7nkJS00A,Turner Corporation,Adzuna::API::Response::Company,Trade & Construction Jobs,trade-construction-jobs,Adzuna::API::Response::Category,"['US', 'Georgia', 'DeKalb County', 'Northlake']","Northlake, DeKalb County",Adzuna::API::Response::Location,permanent
-71.496166,https://www.adzuna.com/details/5790047272?utm_medium=api&utm_source=abfa41a4,5790047272,Stock Associate - Pheasant Lane Mall,29802.66,29802.66,"Stock Associate Our Stock Associates will control the flow of merchandise from our stock room to the retail sales floor. They will also be responsible for receiving, unpacking, organizing, storing, packaging, and labeling merchandise. Additionally, Stock Associates will support the shopping experience by providing customer service and ringing up customers as needed. Who You Are: Engaging personality who provides great service. Excited to meet new people. Organized and able to complete tasks eff…",1,Adzuna::API::Response::Job,2026-07-06T11:57:15Z,,42.72819,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5MDA0NzI3MiIsInMiOiIxTXZheWxkNThSR2V1YlU1Xy04T0dnIn0.V0d-L2bROlFnMsFnEnSdajOQ7m2WvvGPM6_DnXNYBZ0,JCPenney,Adzuna::API::Response::Company,Retail Jobs,retail-jobs,Adzuna::API::Response::Category,"['US', 'New Hampshire', 'Hillsborough County', 'Nashua']","Nashua, Hillsborough County",Adzuna::API::Response::Location,
-75.1277,https://www.adzuna.com/details/5790047239?utm_medium=api&utm_source=abfa41a4,5790047239,Ultrasound Technologist,166090.72,166090.72,"MedPro Healthcare Staffing , a Joint Commission-certified staffing agency, is seeking a quality Ultrasound Tech for a contract with one of our top healthcare clients. Requirements Active ARDMS certification required Must have 18 months of working experience as an Ultrasound Tech Ability to work independently as well as in a team environment Benefits Weekly pay and direct deposit Full coverage of all credentialing fees Private housing or housing allowance Group Health insurance for you and your …",1,Adzuna::API::Response::Job,2026-07-06T11:57:15Z,,40.0758,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMU12YXlsZDU4UkdldWJVNV8tOE9HZyIsImkiOiI1NzkwMDQ3MjM5In0.lGve_0jqd6T9VSQtfR9m_4lvshJYR5f4pYYpl728Fng,MedPro Healthcare Staffing,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Pennsylvania', 'Montgomery County', 'Elkins Park']","Elkins Park, Montgomery County",Adzuna::API::Response::Location,
-85.560947,https://www.adzuna.com/details/5790047329?utm_medium=api&utm_source=abfa41a4,5790047329,"LEAD SALES ASSOCIATE-PT - 21 and older only - in WADLEY, AL",23654.31,23654.31,"Work Where You Matter At Dollar General, our mission is Serving Others! We value each and every one of our employees. Whether you are looking to launch a new career in one of our many convenient store locations, distribution centers, store support center or with our private fleet team, we are proud to provide a wide range of career opportunities. We are not just a retail company; we are a company that values the unique strengths and perspectives that each individual brings. Your difference trul…",1,Adzuna::API::Response::Job,2026-07-06T11:57:15Z,,33.133565,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5MDA0NzMyOSIsInMiOiIxTXZheWxkNThSR2V1YlU1Xy04T0dnIn0.sMtBUTaZ9RG912ZfWxVrNI51g3MqqdxpsV5OWQMlEks,Dollar General,Adzuna::API::Response::Company,Retail Jobs,retail-jobs,Adzuna::API::Response::Category,"['US', 'Alabama', 'Randolph County', 'Wadley']","Wadley, Randolph County",Adzuna::API::Response::Location,
-89.265976,https://www.adzuna.com/details/5790047305?utm_medium=api&utm_source=abfa41a4,5790047305,Veterinary Receptionist,26410.69,26410.69,"Veterinary Receptionist Animal Hospital of Diamondhead | Pass Christian, MS We believe in a Whole Person Approach when it comes to our veterinary teams. This includes a living wage for all hospital Team Members, best-in-class benefits, mental health support, and continuous education. Investing in our teams and sharing the growth that they are instrumental in driving are top priorities, which is why every Team Member is eligible to participate in our revenue sharing program as well. All position…",1,Adzuna::API::Response::Job,2026-07-06T11:57:15Z,full_time,30.38941,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMU12YXlsZDU4UkdldWJVNV8tOE9HZyIsImkiOiI1NzkwMDQ3MzA1In0.bbsvy_yBlGiZGLxw2UOTrICcWz8bZSFs8J4O3W4tfAY,The Animal Hospital,Adzuna::API::Response::Company,Admin Jobs,admin-jobs,Adzuna::API::Response::Category,"['US', 'Mississippi', 'Harrison County', 'Cuevas']","Cuevas, Harrison County",Adzuna::API::Response::Location,
-122.027791,https://www.adzuna.com/details/5790047255?utm_medium=api&utm_source=abfa41a4,5790047255,"Medical Social Worker (Full Time, Day)",148424.7,148424.7,"Medical Social Worker NorthBay Health is seeking a Medical Social Worker to join our team in Fairfield, CA, supporting our inpatient hospital units and broader care coordination efforts. This role is essential in improving patient outcomes through clinical intervention, education, and continuity of care across both inpatient and outpatient settings. This role plays a key part in identifying patients at risk for readmission and ensuring seamless transitions across the continuum of care. The Medi…",1,Adzuna::API::Response::Job,2026-07-06T11:57:15Z,full_time,38.268681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMU12YXlsZDU4UkdldWJVNV8tOE9HZyIsImkiOiI1NzkwMDQ3MjU1In0.8zbii-k5Mo5YeUfvtElBYsb5kz-pwpUV7WIa1Z7iF5A,NorthBay Health,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'California', 'Solano County', 'Fairfield']","Fairfield, Solano County",Adzuna::API::Response::Location,contract
-86.7992,https://www.adzuna.com/details/5790047435?utm_medium=api&utm_source=abfa41a4,5790047435,"Travel Nurse RN - ICU - Intensive Care Unit - $2,007 per week",0.0,104364.0,"MedSource LLC is seeking a travel nurse RN ICU - Intensive Care Unit for a travel nursing job in Birmingham, Alabama. Job Description & Requirements Specialty: ICU - Intensive Care Unit Discipline: RN Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel MedSource Travelers provides nationwide assignments and is currently seeking a qualified ICU RN. To apply, please submit your resume, completed skills checklist and 2-3 references from within the last 12 months. R…",0,Adzuna::API::Response::Job,2026-07-06T11:57:15Z,,33.5277,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMU12YXlsZDU4UkdldWJVNV8tOE9HZyIsImkiOiI1NzkwMDQ3NDM1In0.kJ7WMGEPhtZz8bG-Axtdf-TZh_9I-ev9hHyqFUjQEDs,MedSource,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Alabama', 'Jefferson County', 'Birmingham']","Birmingham, Jefferson County",Adzuna::API::Response::Location,
-98.45883,https://www.adzuna.com/details/5790047413?utm_medium=api&utm_source=abfa41a4,5790047413,Medical Assistant-Intermediate,57933.03,57933.03,"Job Description Under general supervision, responsible for general clinical duties such as taking vital signs, giving injections, performing simple diagnostic tests, collecting specimens, sterilizing and cleaning equipment, and maintaining examination rooms at an outpatient care site. May perform some administrative duties and support the documentation of patient records as dictated by the physician or provider. Responsibilities Intakes patients by obtaining vital signs weight. Obtains history,…",1,Adzuna::API::Response::Job,2026-07-06T11:57:15Z,,29.43937,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5MDA0NzQxMyIsInMiOiIxTXZheWxkNThSR2V1YlU1Xy04T0dnIn0.Yu9NQISKrGCIQSHFoUqonSMARkbbQG7XTfCtoRsCtTw,UT Health San Antonio,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Texas', 'Bexar County', 'Fort Sam Houston']","Fort Sam Houston, Bexar County",Adzuna::API::Response::Location,
-74.98608,https://www.adzuna.com/details/5790047233?utm_medium=api&utm_source=abfa41a4,5790047233,Quality Improvement Coordinator,85913.43,85913.43,"Quality Improvement Coordinator Status: Per Diem Location: 50 Leroy Street, Potsdam, NY 13676 Department: Patient Safety & Quality Schedule: 8am-4:30pm Summary: Guides leadership in clinical quality-based on data gathered, in conjunction with the Performance Improvement Specialists. Performs duties in assigned key process areas as assigned. Analyzes and reports data to the appropriate affiliate's departments and committees. Responsibilities Primary support to the Administrative Leadership Team …",1,Adzuna::API::Response::Job,2026-07-06T11:57:15Z,full_time,44.66952,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMU12YXlsZDU4UkdldWJVNV8tOE9HZyIsImkiOiI1NzkwMDQ3MjMzIn0.CyVyqqdYHk9skRMQU4RszVnWXNX-CKIZ2FyiHkORZjc,Rochester Regional Health,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'New York', 'Saint Lawrence County', 'Potsdam']","Potsdam, Saint Lawrence County",Adzuna::API::Response::Location,
-94.360546,https://www.adzuna.com/details/5790047251?utm_medium=api&utm_source=abfa41a4,5790047251,Physical Therapist - Physical Therapist,98428.49,98428.49,"Details Client Name SERC Physical Therapy - Kearney Job Type Travel Offering Allied Profession Physical Therapist Specialty Physical Therapist Job ID 37156406 Job Title Physical Therapist - Physical Therapist Weekly Pay $1754.0 Shift Details Shift 5 x 8 Days Scheduled Hours 40 Job Order Details Start Date 07/19/2026 End Date 10/16/2026 Duration 13 Week(s) Job Description ConVerdia Health Staffing- Staffing temporary and permanent jobs across the nation, ConVerdia Health Staffing assists RNs, LP…",1,Adzuna::API::Response::Job,2026-07-06T11:57:15Z,,39.366117,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5MDA0NzI1MSIsInMiOiIxTXZheWxkNThSR2V1YlU1Xy04T0dnIn0.KlMYTt_ZocV6tNs3JhoSJj3fPVj6c2MuRF6GDy9fwnw,SERCPT-South Kansas City,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Missouri', 'Clay County', 'Kearney']","Kearney, Clay County",Adzuna::API::Response::Location,permanent
-80.4141,https://www.adzuna.com/details/5790047146?utm_medium=api&utm_source=abfa41a4,5790047146,Registered Nurse (RN) - Dialysis (DIA) - Full Time,79626.24,79626.24,"Entrust Your Career to HealthTrust! Registered Nurse (RN) - Dialysis (DIA) - Full-Time Who We Are: HealthTrust Workforce Solutions (HWS) is a leading provider of healthcare jobs nationwide. As a wholly owned subsidiary of HCA Healthcare (HCA), the nation's largest health system, we provide access to more opportunities in more locations. When you work with HWS, you unlock possibilities, raise the bar and become a part of a team that cares like family. HealthTrust is a preferred partner to thousa…",1,Adzuna::API::Response::Job,2026-07-06T11:57:14Z,full_time,37.2294,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5MDA0NzE0NiIsInMiOiIxTXZheWxkNThSR2V1YlU1Xy04T0dnIn0.WyScjcvziQbxAyBVgDRYrRqhVLmPNsJ9ArHEi3-BfdI,HealthTrust Workforce Solutions,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Virginia', 'Montgomery County', 'Blacksburg']","Blacksburg, Montgomery County",Adzuna::API::Response::Location,
