latitude,id,created,salary_min,longitude,redirect_url,__CLASS__,salary_max,title,description,adref,contract_time,salary_is_predicted,company.__CLASS__,company.display_name,category.tag,category.__CLASS__,category.label,location.area,location.display_name,location.__CLASS__,contract_type
40.759379,5744665645,2026-05-29T10:27:28Z,72800.0,-82.512165,https://www.adzuna.com/land/ad/5744665645?se=Yk_S9H5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=BB705AE1A68F79492C25B9F1B3991F6FAD2D589B,Adzuna::API::Response::Job,93600.0,Truck Driver Company - 1yr EXP Required - OTR - Tanker - $1.4k - $1.8k per week - Quality Carriers: Quality Food Grade Solutions,"Class-A CDL OTR Company Driver. Class-A CDL OTR Company Driver No Hazmat endorsement or TWIC Card? NO PROBLEM! FlowTrans LLC is hiring OTR and long haul drivers for food-grade freight. No hoses, pumps or hazmat! Pay $1,800 Weekly Earnings! $1,400 Weekly Earnings guarantee! (Must be available for dispatch) Sign On bonus – $3,000: $500 1st paycheck – $1,000 after 90 days, $1,500 after 6 months of employment 61 CPM  2 CPM Monthly Bonus Referral bonus program – $3,000: $300 Per week for first 10 we…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY2NTY0NSIsInMiOiJZa19TOUg1YjhSR1VKTkpleHhmeTZRIn0.INsfXqzCE0m8G-N8SSer6rHZ1J5T2FQyT-S0pNTYX7I,full_time,0,Adzuna::API::Response::Company,Quality Carriers: Quality Food Grade Solutions,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Ohio', 'Richland County', 'Mansfield']","Mansfield, Richland County",Adzuna::API::Response::Location,
43.092552,5744665644,2026-05-29T10:27:28Z,33764.98,-88.785758,https://www.adzuna.com/land/ad/5744665644?se=Yk_S9H5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=43A1AAA91C5D4DD4CA8BA47C36C6BC562BDC2220,Adzuna::API::Response::Job,33764.98,CNC Operator,"Job Description Job Description Job Title: CNC Operator Job Description This role operates CNC mills and lathes in a climate-controlled, high-volume manufacturing environment. You will run multiple CNC machines, perform part inspections using precision measuring tools, and work directly from blueprints and drawings to meet exact specifications. The position involves repetitive lifting and active involvement in a robot cell structure, where you will oversee several machines at once to maintain c…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWWtfUzlINWI4UkdVSk5KZXh4Znk2USIsImkiOiI1NzQ0NjY1NjQ0In0.UIvJ-OqH6S0at1jcSlOvsxrqBYbiartBbORK1h6C22U,,1,Adzuna::API::Response::Company,Aerotek,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,"['US', 'Wisconsin', 'Jefferson County', 'Johnson Creek']","Johnson Creek, Jefferson County",Adzuna::API::Response::Location,
41.40498,5744665627,2026-05-29T10:27:27Z,72800.0,-82.73142,https://www.adzuna.com/land/ad/5744665627?se=Yk_S9H5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=FBED3965BDED819AB0FB281E8FC070AFE6194E8A,Adzuna::API::Response::Job,93600.0,Class A CDL Company Driver - 1yr EXP Required - OTR - Tanker - $1.4k - $1.8k per week - Quality Carriers: Quality Food Grade Solutions,"Class-A CDL OTR Company Driver. Class-A CDL OTR Company Driver No Hazmat endorsement or TWIC Card? NO PROBLEM! FlowTrans LLC is hiring OTR and long haul drivers for food-grade freight. No hoses, pumps or hazmat! Pay $1,800 Weekly Earnings! $1,400 Weekly Earnings guarantee! (Must be available for dispatch) Sign On bonus – $3,000: $500 1st paycheck – $1,000 after 90 days, $1,500 after 6 months of employment 61 CPM  2 CPM Monthly Bonus Referral bonus program – $3,000: $300 Per week for first 10 we…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY2NTYyNyIsInMiOiJZa19TOUg1YjhSR1VKTkpleHhmeTZRIn0.K229FIKbLwCFCMFEjYpZzcSJaIc-Tp96Hz9gA_74F-k,full_time,0,Adzuna::API::Response::Company,Quality Carriers: Quality Food Grade Solutions,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Ohio', 'Erie County', 'Sandusky']","Sandusky, Erie County",Adzuna::API::Response::Location,
39.993885,5744665618,2026-05-29T10:27:27Z,72800.0,-78.527622,https://www.adzuna.com/land/ad/5744665618?se=Yk_S9H5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=AF6E85ACA01DB83F04692DE229316A1F6F712A46,Adzuna::API::Response::Job,93600.0,CDL-A Company Driver - 1yr EXP Required - OTR - Tanker - $1.4k - $1.8k per week - Quality Carriers: Quality Food Grade Solutions,"Class-A CDL OTR Company Driver. Class-A CDL OTR Company Driver No Hazmat endorsement or TWIC Card? NO PROBLEM! FlowTrans LLC is hiring OTR and long haul drivers for food-grade freight. No hoses, pumps or hazmat! Pay $1,800 Weekly Earnings! $1,400 Weekly Earnings guarantee! (Must be available for dispatch) Sign On bonus – $3,000: $500 1st paycheck – $1,000 after 90 days, $1,500 after 6 months of employment 61 CPM  2 CPM Monthly Bonus Referral bonus program – $3,000: $300 Per week for first 10 we…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWWtfUzlINWI4UkdVSk5KZXh4Znk2USIsImkiOiI1NzQ0NjY1NjE4In0.7lacm72uG2CFZfaJz7evXQLx9Xfph6NI0PX15HInscM,full_time,0,Adzuna::API::Response::Company,Quality Carriers: Quality Food Grade Solutions,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Pennsylvania', 'Bedford County', 'Bedford']","Bedford, Bedford County",Adzuna::API::Response::Location,
41.85054,5744665622,2026-05-29T10:27:27Z,72800.0,-80.7774,https://www.adzuna.com/land/ad/5744665622?se=Yk_S9H5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=A47032C693238B493E9DEDA336ACD4404D81EC55,Adzuna::API::Response::Job,93600.0,CDL-A Company Driver - 1yr EXP Required - OTR - Tanker - $1.4k - $1.8k per week - Quality Carriers: Quality Food Grade Solutions,"Class-A CDL OTR Company Driver. Class-A CDL OTR Company Driver No Hazmat endorsement or TWIC Card? NO PROBLEM! FlowTrans LLC is hiring OTR and long haul drivers for food-grade freight. No hoses, pumps or hazmat! Pay $1,800 Weekly Earnings! $1,400 Weekly Earnings guarantee! (Must be available for dispatch) Sign On bonus – $3,000: $500 1st paycheck – $1,000 after 90 days, $1,500 after 6 months of employment 61 CPM  2 CPM Monthly Bonus Referral bonus program – $3,000: $300 Per week for first 10 we…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY2NTYyMiIsInMiOiJZa19TOUg1YjhSR1VKTkpleHhmeTZRIn0.lLbo0u_d3ZbYiHguBqU5tb5MxDDJ2UyxjypPc8OPcE0,full_time,0,Adzuna::API::Response::Company,Quality Carriers: Quality Food Grade Solutions,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Ohio', 'Ashtabula County', 'Ashtabula']","Ashtabula, Ashtabula County",Adzuna::API::Response::Location,
41.04052,5744665643,2026-05-29T10:27:27Z,72800.0,-83.644115,https://www.adzuna.com/land/ad/5744665643?se=Yk_S9H5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=3EE25003E52A0BE9F4ABFA94A33E69A4DC662912,Adzuna::API::Response::Job,93600.0,Class A CDL Company Driver - 1yr EXP Required - OTR - Tanker - $1.4k - $1.8k per week - Quality Carriers: Quality Food Grade Solutions,"Class-A CDL OTR Company Driver. Class-A CDL OTR Company Driver No Hazmat endorsement or TWIC Card? NO PROBLEM! FlowTrans LLC is hiring OTR and long haul drivers for food-grade freight. No hoses, pumps or hazmat! Pay $1,800 Weekly Earnings! $1,400 Weekly Earnings guarantee! (Must be available for dispatch) Sign On bonus – $3,000: $500 1st paycheck – $1,000 after 90 days, $1,500 after 6 months of employment 61 CPM  2 CPM Monthly Bonus Referral bonus program – $3,000: $300 Per week for first 10 we…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWWtfUzlINWI4UkdVSk5KZXh4Znk2USIsImkiOiI1NzQ0NjY1NjQzIn0.8ijwjjfXZAVrT6CXtT-lH3QGBVG6bRywIHDiexFYM7w,full_time,0,Adzuna::API::Response::Company,Quality Carriers: Quality Food Grade Solutions,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Ohio', 'Hancock County', 'Findlay']","Findlay, Hancock County",Adzuna::API::Response::Location,
39.993885,5744665624,2026-05-29T10:27:27Z,72800.0,-78.527622,https://www.adzuna.com/land/ad/5744665624?se=Yk_S9H5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=145A0BE31743FDF044B2044A30637E3F2414037E,Adzuna::API::Response::Job,93600.0,Truck Driver Company - 1yr EXP Required - OTR - Tanker - $1.4k - $1.8k per week - Quality Carriers: Quality Food Grade Solutions,"Class-A CDL OTR Company Driver. Class-A CDL OTR Company Driver No Hazmat endorsement or TWIC Card? NO PROBLEM! FlowTrans LLC is hiring OTR and long haul drivers for food-grade freight. No hoses, pumps or hazmat! Pay $1,800 Weekly Earnings! $1,400 Weekly Earnings guarantee! (Must be available for dispatch) Sign On bonus – $3,000: $500 1st paycheck – $1,000 after 90 days, $1,500 after 6 months of employment 61 CPM  2 CPM Monthly Bonus Referral bonus program – $3,000: $300 Per week for first 10 we…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY2NTYyNCIsInMiOiJZa19TOUg1YjhSR1VKTkpleHhmeTZRIn0._DJKSUcuR4L12aPptfPKaB8XtuDqtXmpIzAbpBTXHU8,full_time,0,Adzuna::API::Response::Company,Quality Carriers: Quality Food Grade Solutions,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Pennsylvania', 'Bedford County', 'Bedford']","Bedford, Bedford County",Adzuna::API::Response::Location,
40.48869,5744665637,2026-05-29T10:27:27Z,72800.0,-81.445052,https://www.adzuna.com/land/ad/5744665637?se=Yk_S9H5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=4E4E13F27799BEDCE1A5727C0BB2A692A802B458,Adzuna::API::Response::Job,93600.0,Truck Driver Company - 1yr EXP Required - OTR - Tanker - $1.4k - $1.8k per week - Quality Carriers: Quality Food Grade Solutions,"Class-A CDL OTR Company Driver. Class-A CDL OTR Company Driver No Hazmat endorsement or TWIC Card? NO PROBLEM! FlowTrans LLC is hiring OTR and long haul drivers for food-grade freight. No hoses, pumps or hazmat! Pay $1,800 Weekly Earnings! $1,400 Weekly Earnings guarantee! (Must be available for dispatch) Sign On bonus – $3,000: $500 1st paycheck – $1,000 after 90 days, $1,500 after 6 months of employment 61 CPM  2 CPM Monthly Bonus Referral bonus program – $3,000: $300 Per week for first 10 we…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY2NTYzNyIsInMiOiJZa19TOUg1YjhSR1VKTkpleHhmeTZRIn0.1FLfOFaU-Wl8H0HaTElYhKOPBm4Y6uIU-JtA1yupOXc,full_time,0,Adzuna::API::Response::Company,Quality Carriers: Quality Food Grade Solutions,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Ohio', 'Tuscarawas County', 'New Philadelphia']","New Philadelphia, Tuscarawas County",Adzuna::API::Response::Location,
41.04052,5744665640,2026-05-29T10:27:27Z,72800.0,-83.644115,https://www.adzuna.com/land/ad/5744665640?se=Yk_S9H5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=D7CEB16225AC008F733EDA0AE264D10AB9862B30,Adzuna::API::Response::Job,93600.0,Truck Driver Company - 1yr EXP Required - OTR - Tanker - $1.4k - $1.8k per week - Quality Carriers: Quality Food Grade Solutions,"Class-A CDL OTR Company Driver. Class-A CDL OTR Company Driver No Hazmat endorsement or TWIC Card? NO PROBLEM! FlowTrans LLC is hiring OTR and long haul drivers for food-grade freight. No hoses, pumps or hazmat! Pay $1,800 Weekly Earnings! $1,400 Weekly Earnings guarantee! (Must be available for dispatch) Sign On bonus – $3,000: $500 1st paycheck – $1,000 after 90 days, $1,500 after 6 months of employment 61 CPM  2 CPM Monthly Bonus Referral bonus program – $3,000: $300 Per week for first 10 we…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWWtfUzlINWI4UkdVSk5KZXh4Znk2USIsImkiOiI1NzQ0NjY1NjQwIn0.Mh0sDAu93w3XAIsROGCucdv15_typTe131SFRDyxLNg,full_time,0,Adzuna::API::Response::Company,Quality Carriers: Quality Food Grade Solutions,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Ohio', 'Hancock County', 'Findlay']","Findlay, Hancock County",Adzuna::API::Response::Location,
41.40498,5744665641,2026-05-29T10:27:27Z,72800.0,-82.73142,https://www.adzuna.com/land/ad/5744665641?se=Yk_S9H5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=98243AB69543E66D2F6BABE76714F0621256DA55,Adzuna::API::Response::Job,93600.0,CDL-A Company Driver - 1yr EXP Required - OTR - Tanker - $1.4k - $1.8k per week - Quality Carriers: Quality Food Grade Solutions,"Class-A CDL OTR Company Driver. Class-A CDL OTR Company Driver No Hazmat endorsement or TWIC Card? NO PROBLEM! FlowTrans LLC is hiring OTR and long haul drivers for food-grade freight. No hoses, pumps or hazmat! Pay $1,800 Weekly Earnings! $1,400 Weekly Earnings guarantee! (Must be available for dispatch) Sign On bonus – $3,000: $500 1st paycheck – $1,000 after 90 days, $1,500 after 6 months of employment 61 CPM  2 CPM Monthly Bonus Referral bonus program – $3,000: $300 Per week for first 10 we…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY2NTY0MSIsInMiOiJZa19TOUg1YjhSR1VKTkpleHhmeTZRIn0.8JwEAn5TDDbnkWjOizUDTTtCOI1o7NdPzb7MbLypT3c,full_time,0,Adzuna::API::Response::Company,Quality Carriers: Quality Food Grade Solutions,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Ohio', 'Erie County', 'Sandusky']","Sandusky, Erie County",Adzuna::API::Response::Location,
41.64096,5744665632,2026-05-29T10:27:27Z,72800.0,-80.16972,https://www.adzuna.com/land/ad/5744665632?se=Yk_S9H5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=C12B444AE05144171624CB715D703C585D17D6FC,Adzuna::API::Response::Job,93600.0,CDL-A Company Driver - 1yr EXP Required - OTR - Tanker - $1.4k - $1.8k per week - Quality Carriers: Quality Food Grade Solutions,"Class-A CDL OTR Company Driver. Class-A CDL OTR Company Driver No Hazmat endorsement or TWIC Card? NO PROBLEM! FlowTrans LLC is hiring OTR and long haul drivers for food-grade freight. No hoses, pumps or hazmat! Pay $1,800 Weekly Earnings! $1,400 Weekly Earnings guarantee! (Must be available for dispatch) Sign On bonus – $3,000: $500 1st paycheck – $1,000 after 90 days, $1,500 after 6 months of employment 61 CPM  2 CPM Monthly Bonus Referral bonus program – $3,000: $300 Per week for first 10 we…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY2NTYzMiIsInMiOiJZa19TOUg1YjhSR1VKTkpleHhmeTZRIn0.v5E3CGBC90vmzIc-b_qXuHP__SmkphEulHBeQpsbR3Q,full_time,0,Adzuna::API::Response::Company,Quality Carriers: Quality Food Grade Solutions,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Pennsylvania', 'Crawford County', 'Kerrtown']","Kerrtown, Crawford County",Adzuna::API::Response::Location,
39.337182,5744665620,2026-05-29T10:27:27Z,72800.0,-82.99249,https://www.adzuna.com/land/ad/5744665620?se=Yk_S9H5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=C25FD3FA728ABAA51431BDAFAC5691681BDDEB8E,Adzuna::API::Response::Job,93600.0,CDL-A Company Driver - 1yr EXP Required - OTR - Tanker - $1.4k - $1.8k per week - Quality Carriers: Quality Food Grade Solutions,"Class-A CDL OTR Company Driver. Class-A CDL OTR Company Driver No Hazmat endorsement or TWIC Card? NO PROBLEM! FlowTrans LLC is hiring OTR and long haul drivers for food-grade freight. No hoses, pumps or hazmat! Pay $1,800 Weekly Earnings! $1,400 Weekly Earnings guarantee! (Must be available for dispatch) Sign On bonus – $3,000: $500 1st paycheck – $1,000 after 90 days, $1,500 after 6 months of employment 61 CPM  2 CPM Monthly Bonus Referral bonus program – $3,000: $300 Per week for first 10 we…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWWtfUzlINWI4UkdVSk5KZXh4Znk2USIsImkiOiI1NzQ0NjY1NjIwIn0.nCl0Gbxp1pTpDHaKdc0gv2N4AUWEAITmFBEXDCqHUj8,full_time,0,Adzuna::API::Response::Company,Quality Carriers: Quality Food Grade Solutions,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Ohio', 'Ross County', 'Chillicothe']","Chillicothe, Ross County",Adzuna::API::Response::Location,
40.759379,5744665628,2026-05-29T10:27:27Z,72800.0,-82.512165,https://www.adzuna.com/land/ad/5744665628?se=Yk_S9H5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=B4CFD053F1DAA735EF39899992A0043A0EF11BEE,Adzuna::API::Response::Job,93600.0,CDL-A Company Driver - 1yr EXP Required - OTR - Tanker - $1.4k - $1.8k per week - Quality Carriers: Quality Food Grade Solutions,"Class-A CDL OTR Company Driver. Class-A CDL OTR Company Driver No Hazmat endorsement or TWIC Card? NO PROBLEM! FlowTrans LLC is hiring OTR and long haul drivers for food-grade freight. No hoses, pumps or hazmat! Pay $1,800 Weekly Earnings! $1,400 Weekly Earnings guarantee! (Must be available for dispatch) Sign On bonus – $3,000: $500 1st paycheck – $1,000 after 90 days, $1,500 after 6 months of employment 61 CPM  2 CPM Monthly Bonus Referral bonus program – $3,000: $300 Per week for first 10 we…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY2NTYyOCIsInMiOiJZa19TOUg1YjhSR1VKTkpleHhmeTZRIn0.MNbnQzqROtCc3698rG48Ckhrw9cVaZ84Ze6D_EOXfR0,full_time,0,Adzuna::API::Response::Company,Quality Carriers: Quality Food Grade Solutions,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Ohio', 'Richland County', 'Mansfield']","Mansfield, Richland County",Adzuna::API::Response::Location,
40.759379,5744665633,2026-05-29T10:27:27Z,72800.0,-82.512165,https://www.adzuna.com/land/ad/5744665633?se=Yk_S9H5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=C8ED04BE42B48BE8E10E1AA7691F61EEF9357845,Adzuna::API::Response::Job,93600.0,Class A CDL Company Driver - 1yr EXP Required - OTR - Tanker - $1.4k - $1.8k per week - Quality Carriers: Quality Food Grade Solutions,"Class-A CDL OTR Company Driver. Class-A CDL OTR Company Driver No Hazmat endorsement or TWIC Card? NO PROBLEM! FlowTrans LLC is hiring OTR and long haul drivers for food-grade freight. No hoses, pumps or hazmat! Pay $1,800 Weekly Earnings! $1,400 Weekly Earnings guarantee! (Must be available for dispatch) Sign On bonus – $3,000: $500 1st paycheck – $1,000 after 90 days, $1,500 after 6 months of employment 61 CPM  2 CPM Monthly Bonus Referral bonus program – $3,000: $300 Per week for first 10 we…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWWtfUzlINWI4UkdVSk5KZXh4Znk2USIsImkiOiI1NzQ0NjY1NjMzIn0.dy9-6E6RWLzDu8HHT2DkABB2vqVoLFbaaV4GyCTK9ic,full_time,0,Adzuna::API::Response::Company,Quality Carriers: Quality Food Grade Solutions,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Ohio', 'Richland County', 'Mansfield']","Mansfield, Richland County",Adzuna::API::Response::Location,
42.123253,5744665639,2026-05-29T10:27:27Z,72800.0,-80.084609,https://www.adzuna.com/land/ad/5744665639?se=Yk_S9H5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=3A1F7FB7919CED5B60CCDFF0FA6AF40257F60219,Adzuna::API::Response::Job,93600.0,Class A CDL Company Driver - 1yr EXP Required - OTR - Tanker - $1.4k - $1.8k per week - Quality Carriers: Quality Food Grade Solutions,"Class-A CDL OTR Company Driver. Class-A CDL OTR Company Driver No Hazmat endorsement or TWIC Card? NO PROBLEM! FlowTrans LLC is hiring OTR and long haul drivers for food-grade freight. No hoses, pumps or hazmat! Pay $1,800 Weekly Earnings! $1,400 Weekly Earnings guarantee! (Must be available for dispatch) Sign On bonus – $3,000: $500 1st paycheck – $1,000 after 90 days, $1,500 after 6 months of employment 61 CPM  2 CPM Monthly Bonus Referral bonus program – $3,000: $300 Per week for first 10 we…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY2NTYzOSIsInMiOiJZa19TOUg1YjhSR1VKTkpleHhmeTZRIn0.V5svXFfUrnpRfHeUZ5G1y90gwgwv10f9sLZKgSql4lU,full_time,0,Adzuna::API::Response::Company,Quality Carriers: Quality Food Grade Solutions,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Pennsylvania', 'Erie County', 'South Erie']","South Erie, Erie County",Adzuna::API::Response::Location,
39.993885,5744665625,2026-05-29T10:27:27Z,72800.0,-78.527622,https://www.adzuna.com/land/ad/5744665625?se=Yk_S9H5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=0A01F5CE78A15A6FBF09EE38807D43B3349EB13B,Adzuna::API::Response::Job,93600.0,Class A CDL Company Driver - 1yr EXP Required - OTR - Tanker - $1.4k - $1.8k per week - Quality Carriers: Quality Food Grade Solutions,"Class-A CDL OTR Company Driver. Class-A CDL OTR Company Driver No Hazmat endorsement or TWIC Card? NO PROBLEM! FlowTrans LLC is hiring OTR and long haul drivers for food-grade freight. No hoses, pumps or hazmat! Pay $1,800 Weekly Earnings! $1,400 Weekly Earnings guarantee! (Must be available for dispatch) Sign On bonus – $3,000: $500 1st paycheck – $1,000 after 90 days, $1,500 after 6 months of employment 61 CPM  2 CPM Monthly Bonus Referral bonus program – $3,000: $300 Per week for first 10 we…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWWtfUzlINWI4UkdVSk5KZXh4Znk2USIsImkiOiI1NzQ0NjY1NjI1In0.Lsysnj6Ckbuy8PlLunRKIPey3ISNqyIRAHDvTO4v6wg,full_time,0,Adzuna::API::Response::Company,Quality Carriers: Quality Food Grade Solutions,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Pennsylvania', 'Bedford County', 'Bedford']","Bedford, Bedford County",Adzuna::API::Response::Location,
