salary_is_predicted,salary_min,created,redirect_url,title,longitude,adref,salary_max,__CLASS__,id,description,latitude,location.display_name,location.area,location.__CLASS__,company.display_name,company.__CLASS__,category.label,category.__CLASS__,category.tag,contract_type,contract_time
1,134821.19,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398531?utm_medium=api&utm_source=abfa41a4,CT Tech,-98.107993,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVkxlOFh2U004UkdHTHRVbEE1TElxZyIsImkiOiI1ODIyMzk4NTMxIn0.2LL-o5VJfzsJzWnlicy6MhiHMTM0rkzfyU0_SqSGshs,134821.19,Adzuna::API::Response::Job,5822398531,"Are you passionate about the patient experience? At HCA Healthcare, we are committed to caring for patients with purpose and integrity. We care like family! Jump-start your career as a(an) CT Tech today with Methodist Hospital Westover Hills. Job Summary and Qualifications What you will do in the Role: 1. Demonstrates competency in all areas of computerized tomography (CT), positioning, procedure preparation, and technical factors associated with the CT Systems. Will display knowledge in the us…",29.692516,"Solms, Comal County","['US', 'Texas', 'Comal County', 'Solms']",Adzuna::API::Response::Location,Methodist Hospital Westover Hills,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
1,215371.33,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398460?utm_medium=api&utm_source=abfa41a4,Ultrasound Technician,-96.9864,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjM5ODQ2MCIsInMiOiJWTGU4WHZTTThSR0dMdFVsQTVMSXFnIn0.WWq8Lt9Pv133POpjt5wSYPrS-LRABM8g82dJU9qlFQQ,215371.33,Adzuna::API::Response::Job,5822398460,"Last year our HCA Healthcare colleagues invested over 156,000 hours volunteering in our communities. As a(an) Ultrasound Technician with Medical City Dallas you can be a part of an organization that is devoted to giving back! Job Summary and Qualifications You contribute to our success. Every role has an impact on our patients’ lives and you have the opportunity to make a difference. We are looking for a dedicated Ultrasound Technician like you to be a part of our team. Receives, initiates and …",32.9659,"Coppell, Dallas","['US', 'Texas', 'Dallas', 'Coppell']",Adzuna::API::Response::Location,Medical City Dallas,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,contract,
1,425582.5,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398533?utm_medium=api&utm_source=abfa41a4,CT Tech,-71.485046,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjM5ODUzMyIsInMiOiJWTGU4WHZTTThSR0dMdFVsQTVMSXFnIn0.jkcAr-SpSbTpumPY925Q-lVFlOFDBBoPvyOayHx906c,425582.5,Adzuna::API::Response::Job,5822398533,"Experience the HCA Healthcare difference where colleagues are trusted, valued members of our healthcare team. Grow your career with an organization committed to delivering respectful, compassionate care, and where the unique and intrinsic worth of each individual is recognized. Submit your application for the opportunity below: CT Tech Job Summary and Qualifications Under the clinical direction of a Radiologist and the Director of Imaging Services, the CT Technologist performs computerized axia…",42.99704,"Manchester, Hillsborough County","['US', 'New Hampshire', 'Hillsborough County', 'Manchester']",Adzuna::API::Response::Location,Catholic Medical Center,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
1,153412.19,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398514?utm_medium=api&utm_source=abfa41a4,CT Technologist,-77.384156,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVkxlOFh2U004UkdHTHRVbEE1TElxZyIsImkiOiI1ODIyMzk4NTE0In0.7N6NTb_GiqA1-ynki9DDPApB4rvD7nnZz2btnhVsRQU,153412.19,Adzuna::API::Response::Job,5822398514,"Hourly Wage Estimate: $36.90 - $55.35 / hour Learn more about the benefits offered for this job. The estimate displayed represents the typical wage range of candidates hired. Factors that may be used to determine your actual salary may include your specific skills, how many years of experience you have and comparison to other employees already in this role. The typical candidate is hired below midpoint of the range. This position is eligible for a $10,000 sign-on bonus for qualified candidates …",37.672449,"Chamberlayne, Henrico County","['US', 'Virginia', 'Henrico County', 'Chamberlayne']",Adzuna::API::Response::Location,Johnston-Willis Hospital,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
1,218645.3,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398553?utm_medium=api&utm_source=abfa41a4,Rad tech Operating Room,-96.8499,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVkxlOFh2U004UkdHTHRVbEE1TElxZyIsImkiOiI1ODIyMzk4NTUzIn0.nk3z6ZYw1LdInL66e8e9Xg1M_W4Ou_XGz1Ug_7rKlAw,218645.3,Adzuna::API::Response::Job,5822398553,"Introduction Experience the HCA Healthcare difference where colleagues are trusted, valued members of our healthcare team. Grow your career with an organization committed to delivering respectful, compassionate care, and where the unique and intrinsic worth of each individual is recognized. Submit your application for the opportunity below:ARRT Operating RoomMedical City Frisco Day shift (8 hour shift); rotating weekends (1 weekend a month) Benefits Medical City Frisco offers a total rewards pa…",33.1523,"The Colony, Denton County","['US', 'Texas', 'Denton County', 'The Colony']",Adzuna::API::Response::Location,Medical City Frisco,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,part_time
1,247837.22,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398561?utm_medium=api&utm_source=abfa41a4,Radiology Tech,-149.816451,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjM5ODU2MSIsInMiOiJWTGU4WHZTTThSR0dMdFVsQTVMSXFnIn0.anLS5bf2k9dIqDp2r86EvWZwnqW4nIrbzpnvnQyYyIA,247837.22,Adzuna::API::Response::Job,5822398561,"Do you have the career opportunities as a Radiology Tech you want with your current employer? We have an exciting opportunity for you to join Alpine Surgery Center which is part of the nation's leading provider of healthcare services, HCA Healthcare. Job Summary and Qualifications We are seeking a Radiology Technologist to join our ambulatory surgery center. Under the direction of your Physician, you will perform a variety of diagnostic radiographic procedures in compliance with established pro…",61.20192,"Eagle River, Anchorage","['US', 'Alaska', 'Anchorage', 'Eagle River']",Adzuna::API::Response::Location,Alpine Surgery Center,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
1,88954.88,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398475?utm_medium=api&utm_source=abfa41a4,Seasonal Certified Surgical Tech PRN,-96.60102,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjM5ODQ3NSIsInMiOiJWTGU4WHZTTThSR0dMdFVsQTVMSXFnIn0.Xp5HGEozEmu8cowVjYmuE9-Q2IieHtH9AtUpRMfUFos,88954.88,Adzuna::API::Response::Job,5822398475,"Do you have the PRN career opportunities as a Seasonal Certified Surgical Tech PRN you want with your current employer? We have an exciting opportunity for you to join Medical City McKinney which is part of the nation's leading provider of healthcare services, HCA Healthcare. Medical City McKinney SEASONAL Certified Surgical Tech PRN rate: $35/hour Seasonal program runs from 9/20/26-4/3/27 PROGRAM REQUIREMENTS All seasonal RNs are required to work a minimum of 72 hours per pay period during the…",33.17928,"Mckinney, Collin County","['US', 'Texas', 'Collin County', 'Mckinney']",Adzuna::API::Response::Location,Medical City McKinney,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
1,109515.96,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398494?utm_medium=api&utm_source=abfa41a4,Radiologic Technologist PRN,-86.870305,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjM5ODQ5NCIsInMiOiJWTGU4WHZTTThSR0dMdFVsQTVMSXFnIn0.ZDOPj3FxwJYiB6x9tCk-8zLycmFYZ8XWNNzwuPMXHr8,109515.96,Adzuna::API::Response::Job,5822398494,"PRN (As Needed) Radiologic Technologist (ARRT) Do you want to join an organization that invests in you as a(an) Radiologic Technologist PRN? At TriStar NorthCrest Medical Center, you come first. HCA Healthcare has committed up to $300 million in programs to support our incredible team members over the course of three years. Benefits TriStar NorthCrest Medical Center offers a total rewards package that supports the health, life, career and retirement of our colleagues. The available plans and pr…",36.500587,"Coopertown, Robertson County","['US', 'Tennessee', 'Robertson County', 'Coopertown']",Adzuna::API::Response::Location,TriStar NorthCrest Medical Center,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,part_time
1,121944.22,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398540?utm_medium=api&utm_source=abfa41a4,Certified Surgical Tech,-97.6687,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVkxlOFh2U004UkdHTHRVbEE1TElxZyIsImkiOiI1ODIyMzk4NTQwIn0.v4f7k2p-MyKDkI-9rQe948CZq8iEUiI2PcWWCcQjIFU,121944.22,Adzuna::API::Response::Job,5822398540,"Do you have the career opportunities as a Certified Surgical Tech you want with your current employer? We have an exciting opportunity for you to join Columbia Oakwood Surgery Center which is part of the nation's leading provider of healthcare services, HCA Healthcare. Job Summary and Qualifications As a Certified Surgical Tech, under the direction of a Registered Nurse, you will contribute to the company’s mission and vision by assisting with the provision of safe and effective nursing care in…",30.4493,"Old Round Rock, Williamson County","['US', 'Texas', 'Williamson County', 'Old Round Rock']",Adzuna::API::Response::Location,Columbia Oakwood Surgery Center,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
1,253840.36,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398552?utm_medium=api&utm_source=abfa41a4,CT Tech II,-98.497609,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjM5ODU1MiIsInMiOiJWTGU4WHZTTThSR0dMdFVsQTVMSXFnIn0.zOcws_RFIyViOk49UiwK4__K2fT117REQM6-0wVjJHs,253840.36,Adzuna::API::Response::Job,5822398552,"Are you passionate about the patient experience? At HCA Healthcare, we are committed to caring for patients with purpose and integrity. We care like family! Jump-start your career as a(an) CT Tech II today with Methodist Hospital Stone Oak. Job Summary and Qualifications What you will do in this Role: 1. Performs post-processing on CT/MRI data sets. These skills are to be performed in a timely and efficient manner. Maintains quality control measures of the 3D Lab, CT/MRI department insuring goo…",29.63532,"Hollywood Park, Bexar County","['US', 'Texas', 'Bexar County', 'Hollywood Park']",Adzuna::API::Response::Location,Methodist Hospital Stone Oak,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
1,151139.95,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398469?utm_medium=api&utm_source=abfa41a4,Ultrasound Technologist PRN,-86.36359,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjM5ODQ2OSIsInMiOiJWTGU4WHZTTThSR0dMdFVsQTVMSXFnIn0.eY245fU5ap5zCBIUmO_9rLEyM-bA4RBaCcZ5yMTjyCs,151139.95,Adzuna::API::Response::Job,5822398469,"Do you have the career opportunities as a(an) Ultrasound Tech you want with your current employer? We have an exciting opportunity for you to join TriStar Centennial Medical Center which is part of the nation's leading provider of healthcare services, HCA Healthcare. Job Summary and Qualifications The Ultrasound Technologist performs various imaging procedures ordered by physicians and manages daily activities to ensure quality patient care in a diagnostic/therapeutic environment. What You Will…",35.84775,"Murfreesboro, Rutherford County","['US', 'Tennessee', 'Rutherford County', 'Murfreesboro']",Adzuna::API::Response::Location,TriStar Centennial Medical Center,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
1,108636.76,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398485?utm_medium=api&utm_source=abfa41a4,Sonographer II,-77.384156,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjM5ODQ4NSIsInMiOiJWTGU4WHZTTThSR0dMdFVsQTVMSXFnIn0.Q0lEB0x5Ba4bxE2_LYQFqfpGEA7bFO5TzZN8gkdTcPg,108636.76,Adzuna::API::Response::Job,5822398485,"Hourly Wage Estimate: $36.90 - $55.35 / hour Learn more about the benefits offered for this job. The estimate displayed represents the typical wage range of candidates hired. Factors that may be used to determine your actual salary may include your specific skills, how many years of experience you have and comparison to other employees already in this role. The typical candidate is hired below midpoint of the range. Experience the HCA Healthcare difference where colleagues are trusted, valued m…",37.672449,"Chamberlayne, Henrico County","['US', 'Virginia', 'Henrico County', 'Chamberlayne']",Adzuna::API::Response::Location,Henrico Doctors' Hospital,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
1,114191.02,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398457?utm_medium=api&utm_source=abfa41a4,CT Technologist NIGHTS,-111.968986,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjM5ODQ1NyIsInMiOiJWTGU4WHZTTThSR0dMdFVsQTVMSXFnIn0.oCa_W7Z0g4gMqBlq3_yVJSPhA31LfRmnIFnChzbMoJc,114191.02,Adzuna::API::Response::Job,5822398457,"Schedule: NIGHTS 3 -12 hr shifts per week w/rotating weekends (6pm-6am) Are you passionate about the patient experience? At HCA Healthcare, we are committed to caring for patients with purpose and integrity. We care like family! Jump-start your career as a(an) CT Technologist NIGHTS today with Ogden Regional Medical Center. Job Summary and Qualifications As a CT Technologist, you will work with our friendly radiologists assisting with various types of procedures. There are always opportunities …",41.162872,"Washington Terrace, Weber County","['US', 'Utah', 'Weber County', 'Washington Terrace']",Adzuna::API::Response::Location,Ogden Regional Medical Center,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
1,276020.03,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398545?utm_medium=api&utm_source=abfa41a4,PRN Radiology Tech,-77.556376,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVkxlOFh2U004UkdHTHRVbEE1TElxZyIsImkiOiI1ODIyMzk4NTQ1In0.eWcnDFuk3Rf6JnLdv6w7pUNF56vRXeJjFYLKkXvCLu4,276020.03,Adzuna::API::Response::Job,5822398545,"Hourly Wage Estimate: $27.36 - $38.30 / hour Learn more about the benefits offered for this job. The estimate displayed represents the typical wage range of candidates hired. Factors that may be used to determine your actual salary may include your specific skills, how many years of experience you have and comparison to other employees already in this role. The typical candidate is hired below midpoint of the range. Do you have the PRN career opportunities as a(an) PRN Radiology Tech you want w…",37.590146,"Tuckahoe, Henrico County","['US', 'Virginia', 'Henrico County', 'Tuckahoe']",Adzuna::API::Response::Location,Boulders Ambulatory Surgery Center,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
1,202781.22,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398516?utm_medium=api&utm_source=abfa41a4,Surg Tech - Float Pool,-96.887696,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVkxlOFh2U004UkdHTHRVbEE1TElxZyIsImkiOiI1ODIyMzk4NTE2In0.UI44rvBb33eN2pBPbJN2mBEwxt-9RzKwuwA7s1vw0k4,202781.22,Adzuna::API::Response::Job,5822398516,"This position will float to our surgery centers in Allen and Anna Experience the HCA Healthcare difference where colleagues are trusted, valued members of our healthcare team. Grow your career with an organization committed to delivering respectful, compassionate care, and where the unique and intrinsic worth of each individual is recognized. Submit your application for the opportunity below: Surg Tech - Float Pool Job Summary and Qualifications As a Certified Surgical Tech for the float pool, …",33.077568,"The Colony, Denton County","['US', 'Texas', 'Denton County', 'The Colony']",Adzuna::API::Response::Location,North Texas Float Pool,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
1,212203.45,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398548?utm_medium=api&utm_source=abfa41a4,Ultrasound Technician,-96.69858,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVkxlOFh2U004UkdHTHRVbEE1TElxZyIsImkiOiI1ODIyMzk4NTQ4In0.fhA4LXWvwea4ikusXSw5xU1Gysabla1MShhVm4tHFnI,212203.45,Adzuna::API::Response::Job,5822398548,"Medical City Dallas Ultrasound Technician PRN Introduction Last year our HCA Healthcare colleagues invested over 156,000 hours volunteering in our communities. As a(an) Ultrasound Technician with Medical City Dallas you can be a part of an organization that is devoted to giving back! Benefits Medical City Dallas offers a total rewards package that supports the health, life, career and retirement of our colleagues. The available plans and programs include: Comprehensive medical coverage that cov…",33.0234,"Plano, Collin County","['US', 'Texas', 'Collin County', 'Plano']",Adzuna::API::Response::Location,Medical City Dallas,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,contract,part_time
