salary_min,created,redirect_url,salary_max,adref,contract_type,id,description,__CLASS__,salary_is_predicted,longitude,latitude,title,category.__CLASS__,category.tag,category.label,location.display_name,location.__CLASS__,location.area,company.display_name,company.__CLASS__,contract_time
31771.94,2026-04-13T10:50:25Z,https://www.adzuna.com/details/5698194021?utm_medium=api&utm_source=abfa41a4,31771.94,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXBmMV9VZzM4Ukd3Q3VGX1RGWGlnQSIsImkiOiI1Njk4MTk0MDIxIn0.wD48fJiAD0miFKZp-wWJMpWEYb7fdXl_j631nHhbyFE,,5698194021,"Your Schedule. Your Goals. Start Delivering with Uber. What is Uber? Delivering with Uber is an alternative to a part-time or full-time job and can get you earning cash quickly. Delivering with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss:…",Adzuna::API::Response::Job,1,-93.17646,44.98086,Want Cash Jobs? Earn With Uber Instead,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,"Falcon Heights, Ramsey County",Adzuna::API::Response::Location,"['US', 'Minnesota', 'Ramsey County', 'Falcon Heights']",Uber eats,Adzuna::API::Response::Company,part_time
23720.09,2026-04-13T10:50:25Z,https://www.adzuna.com/details/5698194077?utm_medium=api&utm_source=abfa41a4,23720.09,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5ODE5NDA3NyIsInMiOiJlcGYxX1VnMzhSR3dDdUZfVEZYaWdBIn0.sGQBu_YqcAjBwN6nt6qPcu27eX03jec1AcjyL6JEZBM,,5698194077,"Your Schedule. Your Goals. Start Delivering with Uber. What is Uber? Delivering with Uber is an alternative to a part-time or full-time job and can get you earning cash quickly. Delivering with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss:…",Adzuna::API::Response::Job,1,-85.97664,39.77874,Deliver with Uber on your schedule,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,"Cumberland, Marion County",Adzuna::API::Response::Location,"['US', 'Indiana', 'Marion County', 'Cumberland']",Uber eats,Adzuna::API::Response::Company,part_time
26737.46,2026-04-13T10:50:25Z,https://www.adzuna.com/details/5698194051?utm_medium=api&utm_source=abfa41a4,26737.46,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXBmMV9VZzM4Ukd3Q3VGX1RGWGlnQSIsImkiOiI1Njk4MTk0MDUxIn0.ctf0QByO-MzNcfNZMD4oO_1g1elXg7mhOjj8R-g_Jzc,,5698194051,"Your Schedule. Your Goals. Start Delivering with Uber. What is Uber? Delivering with Uber is an alternative to a part-time or full-time job and can get you earning cash quickly. Delivering with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss:…",Adzuna::API::Response::Job,1,-80.38158,40.76148,"Earn more this Winter, deliver with Uber Eats",Adzuna::API::Response::Category,travel-jobs,Travel Jobs,"Racine, Beaver County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Beaver County', 'Racine']",Uber eats,Adzuna::API::Response::Company,part_time
34480.75,2026-04-13T10:50:25Z,https://www.adzuna.com/details/5698194002?utm_medium=api&utm_source=abfa41a4,34480.75,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5ODE5NDAwMiIsInMiOiJlcGYxX1VnMzhSR3dDdUZfVEZYaWdBIn0.gFkx9nY7xUST8H7kwsP1WhyX_twhu0aslDjTknPyC3o,,5698194002,"Your Schedule. Your Goals. Start Delivering with Uber. What is Uber? Delivering with Uber is an alternative to a part-time or full-time job and can get you earning cash quickly. Delivering with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss:…",Adzuna::API::Response::Job,1,-79.806113,33.033947,Deliver with Uber - Flexible Gig,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,"Huger, Berkeley County",Adzuna::API::Response::Location,"['US', 'South Carolina', 'Berkeley County', 'Huger']",Uber eats,Adzuna::API::Response::Company,part_time
29080.68,2026-04-13T10:50:25Z,https://www.adzuna.com/details/5698194013?utm_medium=api&utm_source=abfa41a4,29080.68,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXBmMV9VZzM4Ukd3Q3VGX1RGWGlnQSIsImkiOiI1Njk4MTk0MDEzIn0.iu5veQbAgXIvQ_eutME9uoSZLquEhWGsOXNPmuyqYBs,,5698194013,"Your Schedule. Your Goals. Start Delivering with Uber. What is Uber? Delivering with Uber is an alternative to a part-time or full-time job and can get you earning cash quickly. Delivering with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss:…",Adzuna::API::Response::Job,1,-147.877356,64.856607,Uber Eats Seasonal Delivery - Driver,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,"College, Fairbanks North Star",Adzuna::API::Response::Location,"['US', 'Alaska', 'Fairbanks North Star', 'College']",Uber eats,Adzuna::API::Response::Company,part_time
25047.96,2026-04-13T10:50:25Z,https://www.adzuna.com/details/5698194089?utm_medium=api&utm_source=abfa41a4,25047.96,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5ODE5NDA4OSIsInMiOiJlcGYxX1VnMzhSR3dDdUZfVEZYaWdBIn0.d8koz68nWIt74i-eupcbG71hnsPiY6YwT0dWcE2oczs,,5698194089,"Your Schedule. Your Goals. Start Delivering with Uber. What is Uber? Delivering with Uber is an alternative to a part-time or full-time job and can get you earning cash quickly. Delivering with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss:…",Adzuna::API::Response::Job,1,-86.609753,38.590411,Earn cash this Winter. Deliver with Uber!,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,"Abbey Dell, Orange County",Adzuna::API::Response::Location,"['US', 'Indiana', 'Orange County', 'Abbey Dell']",Uber eats,Adzuna::API::Response::Company,part_time
22879.93,2026-04-13T10:50:25Z,https://www.adzuna.com/details/5698194047?utm_medium=api&utm_source=abfa41a4,22879.93,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5ODE5NDA0NyIsInMiOiJlcGYxX1VnMzhSR3dDdUZfVEZYaWdBIn0.fDU4ESrfahVfSl68E_SgunQMSjJqvW1e62-ysEAm_LA,,5698194047,"Your Schedule. Your Goals. Start Delivering with Uber. What is Uber? Delivering with Uber is an alternative to a part-time or full-time job and can get you earning cash quickly. Delivering with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss:…",Adzuna::API::Response::Job,1,-72.690666,41.460585,Uber Eats Seasonal Delivery - Driver,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,"Durham, Middlesex County",Adzuna::API::Response::Location,"['US', 'Connecticut', 'Middlesex County', 'Durham']",Uber eats,Adzuna::API::Response::Company,part_time
24658.81,2026-04-13T10:50:25Z,https://www.adzuna.com/details/5698194071?utm_medium=api&utm_source=abfa41a4,24658.81,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXBmMV9VZzM4Ukd3Q3VGX1RGWGlnQSIsImkiOiI1Njk4MTk0MDcxIn0.yjAv6dj6cRvmPIgZwWS85mExQtmd_fsWDP4ItLUUO68,,5698194071,"Your Schedule. Your Goals. Start Delivering with Uber. What is Uber? Delivering with Uber is an alternative to a part-time or full-time job and can get you earning cash quickly. Delivering with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss:…",Adzuna::API::Response::Job,1,-79.444566,39.936297,Flexible Winter Schedule - Deliver with Uber Eats,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,"Ohiopyle, Fayette County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Fayette County', 'Ohiopyle']",Uber eats,Adzuna::API::Response::Company,part_time
25768.87,2026-04-13T10:50:25Z,https://www.adzuna.com/details/5698194019?utm_medium=api&utm_source=abfa41a4,25768.87,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5ODE5NDAxOSIsInMiOiJlcGYxX1VnMzhSR3dDdUZfVEZYaWdBIn0.DWLNI7YxiN_nx7HJ5HuJmDNrm5F6fpr14oaWkHke1IY,,5698194019,"Your Schedule. Your Goals. Start Delivering with Uber. What is Uber? Delivering with Uber is an alternative to a part-time or full-time job and can get you earning cash quickly. Delivering with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss:…",Adzuna::API::Response::Job,1,-90.53208,38.47422,Deliver with Uber Eats,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,"Byrnes Mill, Jefferson County",Adzuna::API::Response::Location,"['US', 'Missouri', 'Jefferson County', 'Byrnes Mill']",Uber eats,Adzuna::API::Response::Company,part_time
23591.86,2026-04-13T10:50:25Z,https://www.adzuna.com/details/5698194084?utm_medium=api&utm_source=abfa41a4,23591.86,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5ODE5NDA4NCIsInMiOiJlcGYxX1VnMzhSR3dDdUZfVEZYaWdBIn0.FFjmJ-3xe_LOFFLGNJ51bhB2UfouUI1PbAgArFppLfM,,5698194084,"Your Schedule. Your Goals. Start Delivering with Uber. What is Uber? Delivering with Uber is an alternative to a part-time or full-time job and can get you earning cash quickly. Delivering with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss:…",Adzuna::API::Response::Job,1,-79.156204,40.366264,Deliver Eats with Uber Eats,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,"Bolivar, Westmoreland County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Westmoreland County', 'Bolivar']",Uber eats,Adzuna::API::Response::Company,part_time
27953.65,2026-04-13T10:50:24Z,https://www.adzuna.com/details/5698193961?utm_medium=api&utm_source=abfa41a4,27953.65,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5ODE5Mzk2MSIsInMiOiJlcGYxX1VnMzhSR3dDdUZfVEZYaWdBIn0.GOVwJH4mCBPbkyf850NMHeDbr1qdqlxxwfmAhr_uccE,,5698193961,"Your Schedule. Your Goals. Start Delivering with Uber. What is Uber? Delivering with Uber is an alternative to a part-time or full-time job and can get you earning cash quickly. Delivering with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss:…",Adzuna::API::Response::Job,1,-86.058627,40.059193,Make money your way. Deliver with Uber!,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,"Noblesville, Hamilton County",Adzuna::API::Response::Location,"['US', 'Indiana', 'Hamilton County', 'Noblesville']",Uber eats,Adzuna::API::Response::Company,part_time
19676.88,2026-04-13T10:50:24Z,https://www.adzuna.com/details/5698193984?utm_medium=api&utm_source=abfa41a4,19676.88,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXBmMV9VZzM4Ukd3Q3VGX1RGWGlnQSIsImkiOiI1Njk4MTkzOTg0In0.d76gq3ZTohrgtvO-V-wy3AM2b0Y2Z18USyTU04iSc6M,,5698193984,"Your Schedule. Your Goals. Start Delivering with Uber. What is Uber? Delivering with Uber is an alternative to a part-time or full-time job and can get you earning cash quickly. Delivering with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss:…",Adzuna::API::Response::Job,1,-73.0128,41.84436,Earn cash this Winter. Deliver with Uber!,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,"New Hartford, Litchfield County",Adzuna::API::Response::Location,"['US', 'Connecticut', 'Litchfield County', 'New Hartford']",Uber eats,Adzuna::API::Response::Company,part_time
51654.62,2026-04-13T10:50:24Z,https://www.adzuna.com/land/ad/5698193943?se=epf1_Ug38RGwCuF_TFXigA&utm_medium=api&utm_source=abfa41a4&v=B704F55AC82D0D26E9AE90840D15A14839CF113F,51654.62,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXBmMV9VZzM4Ukd3Q3VGX1RGWGlnQSIsImkiOiI1Njk4MTkzOTQzIn0.sIAjxPBLaqKBYLCOS9LB65TlyMNp2HzlyI_TQWzagT4,,5698193943,"BRIEF POSITION SUMMARY: The Vendor Managed Inventory (VMI) Specialist ensures customer satisfaction through solutions by providing on-site customer service support including order replenishment, product put away, Lean (6S), maintaining solutions equipment etc. This role will partner with sales and business development teams to drive incremental revenue and growth through solutions. DUTIES and RESPONSIBILITIES: Drives MSC customer loyalty through the support and promotion of solutions. Supports …",Adzuna::API::Response::Job,1,-88.396278,44.266333,Vendor Managed Inventory Specialist,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"Appleton, Outagamie County",Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Outagamie County', 'Appleton']",MSC,Adzuna::API::Response::Company,
24620.43,2026-04-13T10:50:24Z,https://www.adzuna.com/details/5698193989?utm_medium=api&utm_source=abfa41a4,24620.43,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5ODE5Mzk4OSIsInMiOiJlcGYxX1VnMzhSR3dDdUZfVEZYaWdBIn0.ZXtq_I4X-lVEQoOS8JwquU_Crefbv-aNGBzXqr6ghxI,,5698193989,"Your Schedule. Your Goals. Start Delivering with Uber. What is Uber? Delivering with Uber is an alternative to a part-time or full-time job and can get you earning cash quickly. Delivering with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss:…",Adzuna::API::Response::Job,1,-93.61646,44.81072,Flexible Winter Schedule - Deliver with Uber Eats,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,"County Market, Anoka County",Adzuna::API::Response::Location,"['US', 'Minnesota', 'Anoka County', 'County Market']",Uber eats,Adzuna::API::Response::Company,part_time
138444.45,2026-04-13T10:50:24Z,https://www.adzuna.com/land/ad/5698193976?se=epf1_Ug38RGwCuF_TFXigA&utm_medium=api&utm_source=abfa41a4&v=EF31CD2E9C51BE680FE1F185DDD214D041FBCF98,138444.45,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5ODE5Mzk3NiIsInMiOiJlcGYxX1VnMzhSR3dDdUZfVEZYaWdBIn0.uZKDrclsDd-hlmVo4nHvWk6vVKmcJVJgH1WmvU0JuRY,,5698193976,"CHAMBERLAIN is seeking a driven and passionate leader to join our team. With over 120 years of industry leadership, we specialize in providing top-tier business solutions. This role involves servicing an existing portfolio of 2,000 business clients, developing new relationships through referrals and leads, and leading a team to execute these tasks effectively. As you grow within the company, you will develop leadership skills, train new team members, and work towards advancement into an Agency …",Adzuna::API::Response::Job,1,-88.15794,42.97476,Sales Representative - No Experience Required,Adzuna::API::Response::Category,sales-jobs,Sales Jobs,"New Berlin, Waukesha County",Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Waukesha County', 'New Berlin']",CHAMBERLAIN,Adzuna::API::Response::Company,
27652.13,2026-04-13T10:50:24Z,https://www.adzuna.com/details/5698193980?utm_medium=api&utm_source=abfa41a4,27652.13,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5ODE5Mzk4MCIsInMiOiJlcGYxX1VnMzhSR3dDdUZfVEZYaWdBIn0.YseThxzGZIDMrhumAMUmcbJmIPbqe-clF0uKCNnZyqA,,5698193980,"Your Schedule. Your Goals. Start Delivering with Uber. What is Uber? Delivering with Uber is an alternative to a part-time or full-time job and can get you earning cash quickly. Delivering with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss:…",Adzuna::API::Response::Job,1,-93.3364,45.016727,Deliver Food with Uber - Flexible Gig,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,"Crystal, Hennepin County",Adzuna::API::Response::Location,"['US', 'Minnesota', 'Hennepin County', 'Crystal']",Uber eats,Adzuna::API::Response::Company,part_time
24318.15,2026-04-13T10:50:24Z,https://www.adzuna.com/details/5698193966?utm_medium=api&utm_source=abfa41a4,24318.15,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5ODE5Mzk2NiIsInMiOiJlcGYxX1VnMzhSR3dDdUZfVEZYaWdBIn0.aUivlxSAkDQnQ_O4whXVnZ0utOtT4MkntWYgBc07c2Y,,5698193966,"Your Schedule. Your Goals. Start Delivering with Uber. What is Uber? Delivering with Uber is an alternative to a part-time or full-time job and can get you earning cash quickly. Delivering with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss:…",Adzuna::API::Response::Job,1,-90.781579,29.403796,Deliver with Uber on your schedule,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,"Dulac, Terrebonne Parish",Adzuna::API::Response::Location,"['US', 'Louisiana', 'Terrebonne Parish', 'Dulac']",Uber eats,Adzuna::API::Response::Company,part_time
