contract_time,salary_max,id,latitude,salary_min,description,redirect_url,title,created,salary_is_predicted,__CLASS__,longitude,adref,location.display_name,location.area,location.__CLASS__,category.tag,category.__CLASS__,category.label,company.__CLASS__,company.display_name,contract_type
part_time,27082.37,5763644352,38.05,27082.37,"If you want an exciting job with one of the largest off-price retail stores in the nation, join the Burlington Stores, Inc. as a Retail Sales Associate! Are you an outgoing, upbeat, people-person with great organizational skills? Would you thrive in a high-energy environment where associates work together to drive results? Is it important to you to make a difference in the community where you live and work? Retail Sales Associates are important ambassadors of the Burlington brand, at the front …",https://www.adzuna.com/details/5763644352?utm_medium=api&utm_source=abfa41a4,Retail Sales Associate - Part Time,2026-06-14T10:38:43Z,1,Adzuna::API::Response::Job,-84.5,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiam1FVnBnTm84UkcwYnRHeHFISDNxdyIsImkiOiI1NzYzNjQ0MzUyIn0.BOdsqMd5EWYccyjreG6P8eNEtjWQjW7NRimYKRfuQYg,"Lexington, Fayette County","['US', 'Kentucky', 'Fayette County', 'Lexington']",Adzuna::API::Response::Location,part-time-jobs,Adzuna::API::Response::Category,Part time Jobs,Adzuna::API::Response::Company,Burlington Coat Factory Corporation,
,64052.55,5763644340,44.89876,64052.55,"Orders and stocks drugs, supplies, and over-the-counter merchandise. Stocks and straightens merchandise for sale in the pharmacy area of the warehouse. Clears and cleans aisles. Pharmacy, Stocker, Manufacturing, Retail",https://www.adzuna.com/details/5763644340?utm_medium=api&utm_source=abfa41a4,Pharmacy Stocker,2026-06-14T10:38:43Z,1,Adzuna::API::Response::Job,-122.92704,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiam1FVnBnTm84UkcwYnRHeHFISDNxdyIsImkiOiI1NzYzNjQ0MzQwIn0.UxD_WIcJQBjoRuiSgz-J1za8mzVGNbGotPjQDs1KPzM,"Turner, Marion County","['US', 'Oregon', 'Marion County', 'Turner']",Adzuna::API::Response::Location,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,Adzuna::API::Response::Company,Costco Wholesale Corporation,
,62167.53,5763644346,43.613697,62167.53,"Orders and stocks drugs, supplies, and over-the-counter merchandise. Stocks and straightens merchandise for sale in the pharmacy area of the warehouse. Clears and cleans aisles. Pharmacy, Stocker, Manufacturing, Retail",https://www.adzuna.com/details/5763644346?utm_medium=api&utm_source=abfa41a4,Pharmacy Stocker,2026-06-14T10:38:43Z,1,Adzuna::API::Response::Job,-116.217613,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiam1FVnBnTm84UkcwYnRHeHFISDNxdyIsImkiOiI1NzYzNjQ0MzQ2In0.ZZtqmS_bM2rovIOGyR1K3eUCQl2i0kZnI5SQiuBwHAY,"Boise, Ada County","['US', 'Idaho', 'Ada County', 'Boise']",Adzuna::API::Response::Location,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,Adzuna::API::Response::Company,Costco Wholesale Corporation,
,48119.04,5763644336,43.611129,48119.04,"Protects company assets from internal and external theft. Observes and reports potential safety and security hazards. Clerk, Loss Prevention, Retail",https://www.adzuna.com/details/5763644336?utm_medium=api&utm_source=abfa41a4,Loss Prevention Clerk,2026-06-14T10:38:43Z,1,Adzuna::API::Response::Job,-116.399676,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiam1FVnBnTm84UkcwYnRHeHFISDNxdyIsImkiOiI1NzYzNjQ0MzM2In0.SjyF1WlMAHBW5NAhkfRWLB2fiMq7m--ykKp7RwDwoXw,"Meridian, Ada County","['US', 'Idaho', 'Ada County', 'Meridian']",Adzuna::API::Response::Location,accounting-finance-jobs,Adzuna::API::Response::Category,Accounting & Finance Jobs,Adzuna::API::Response::Company,Costco Wholesale Corporation,
,62844.58,5763644355,43.546,62844.58,"Orders and stocks drugs, supplies, and over-the-counter merchandise. Stocks and straightens merchandise for sale in the pharmacy area of the warehouse. Clears and cleans aisles. Pharmacy, Stocker, Manufacturing, Retail",https://www.adzuna.com/details/5763644355?utm_medium=api&utm_source=abfa41a4,Pharmacy Stocker,2026-06-14T10:38:43Z,1,Adzuna::API::Response::Job,-96.727,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiam1FVnBnTm84UkcwYnRHeHFISDNxdyIsImkiOiI1NzYzNjQ0MzU1In0.ynND1aa64fY0yp25k3RyNsy8sWLPmHGp1wKs9ZO4c9k,"Sioux Falls, Minnehaha County","['US', 'South Dakota', 'Minnehaha County', 'Sioux Falls']",Adzuna::API::Response::Location,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,Adzuna::API::Response::Company,Costco Wholesale Corporation,
full_time,70938.94,5763644335,46.925645,70938.94,"Border Patrol Agent (BPA) – in the Federal Security and Public Safety Sector (Entry Level) A MISSION WORTHY OF A CAREER! If you’re looking for “just a job,” then stop reading right now. But, if you’re looking for a long-term federal law enforcement career, one that makes a difference every day to our country and its citizens, then the U.S. Border Patrol (USBP) would like you to take the first step to becoming an entry level Border Patrol Agent. USBP is hiring immediately to fill full-time, entr…",https://www.adzuna.com/details/5763644335?utm_medium=api&utm_source=abfa41a4,Border Patrol Agent - Law Enforcement,2026-06-14T10:38:43Z,1,Adzuna::API::Response::Job,-67.852939,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiam1FVnBnTm84UkcwYnRHeHFISDNxdyIsImkiOiI1NzYzNjQ0MzM1In0.9ZgvcgB3rUROonE1GGTWR-z2-N2YwKBZbAnqOTevlJ8,"Limestone, Aroostook County","['US', 'Maine', 'Aroostook County', 'Limestone']",Adzuna::API::Response::Location,legal-jobs,Adzuna::API::Response::Category,Legal Jobs,Adzuna::API::Response::Company,US Customs and Border Protection,
,43816.27,5763644375,42.35245,43816.27,"Stocks and straightens merchandise for sale in the warehouse. Clears and cleans aisles. Assists members. Stocker, Manufacturing, Retail",https://www.adzuna.com/details/5763644375?utm_medium=api&utm_source=abfa41a4,Stocker,2026-06-14T10:38:43Z,1,Adzuna::API::Response::Job,-88.99699,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0NDM3NSIsInMiOiJqbUVWcGdObzhSRzBidEd4cUhIM3F3In0.zws-vd_WqYeTi3SLECHqAuxSaAk-Rg3CQxO30wPsWGg,"Argyle, Boone County","['US', 'Illinois', 'Boone County', 'Argyle']",Adzuna::API::Response::Location,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,Adzuna::API::Response::Company,Costco Wholesale Corporation,
,45492.28,5763644330,42.979007,45492.28,"Stocks and straightens merchandise for sale in the warehouse. Clears and cleans aisles. Assists members. Stocker, Manufacturing, Retail",https://www.adzuna.com/details/5763644330?utm_medium=api&utm_source=abfa41a4,Stocker,2026-06-14T10:38:43Z,1,Adzuna::API::Response::Job,-78.792272,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiam1FVnBnTm84UkcwYnRHeHFISDNxdyIsImkiOiI1NzYzNjQ0MzMwIn0.oGULP7nvVx7A_I4Migcj_DQ4mLUeGPN5N__W6YWcoV4,"Amherst, Erie County","['US', 'New York', 'Erie County', 'Amherst']",Adzuna::API::Response::Location,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,Adzuna::API::Response::Company,Costco Wholesale Corporation,
,50062.7,5763644368,41.054367,50062.7,"Stocks and straightens merchandise for sale in the warehouse. Clears and cleans aisles. Assists members. Stocker, Manufacturing, Retail",https://www.adzuna.com/details/5763644368?utm_medium=api&utm_source=abfa41a4,Stocker,2026-06-14T10:38:43Z,1,Adzuna::API::Response::Job,-85.241866,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0NDM2OCIsInMiOiJqbUVWcGdObzhSRzBidEd4cUhIM3F3In0.GFpUmGONb9k2mMlkd2jwJoMbrQjWoyQRiMUnJ5QOW_Y,"Fort Wayne, Allen County","['US', 'Indiana', 'Allen County', 'Fort Wayne']",Adzuna::API::Response::Location,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,Adzuna::API::Response::Company,Costco Wholesale Corporation,
,48658.31,5763644376,41.602113,48658.31,"The Team Member is responsible for interacting with customers and team members, supporting selling initiatives and performing assigned tasks, while delivering a Legendary Customer Experience. Do you love the life out here and want to share it with ot Team Member, Customer Experience, Retail, Skills",https://www.adzuna.com/details/5763644376?utm_medium=api&utm_source=abfa41a4,Team Member,2026-06-14T10:38:43Z,1,Adzuna::API::Response::Job,-98.931171,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0NDM3NiIsInMiOiJqbUVWcGdObzhSRzBidEd4cUhIM3F3In0.kjj8vA0Gukx501ELCtxZsRbOC64jQbAJr2meN0awWOU,"Ord, Valley County","['US', 'Nebraska', 'Valley County', 'Ord']",Adzuna::API::Response::Location,customer-services-jobs,Adzuna::API::Response::Category,Customer Services Jobs,Adzuna::API::Response::Company,Tractor Supply Company,
,55891.39,5763644342,45.415645,55891.39,"Protects company assets from internal and external theft. Observes and reports potential safety and security hazards. Clerk, Loss Prevention, Retail",https://www.adzuna.com/details/5763644342?utm_medium=api&utm_source=abfa41a4,Loss Prevention Clerk,2026-06-14T10:38:43Z,1,Adzuna::API::Response::Job,-122.524277,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiam1FVnBnTm84UkcwYnRHeHFISDNxdyIsImkiOiI1NzYzNjQ0MzQyIn0.yhe3-7S951U0cmh5j1Zw2--BjVLGs1eWEea6qQ6XoMM,"Happy Valley, Clackamas County","['US', 'Oregon', 'Clackamas County', 'Happy Valley']",Adzuna::API::Response::Location,accounting-finance-jobs,Adzuna::API::Response::Category,Accounting & Finance Jobs,Adzuna::API::Response::Company,Costco Wholesale Corporation,
,36502.03,5763644367,34.1261,36502.03,"Builds and repairs fixtures and structures. Repairs plumbing and electrical systems under 24 volts. Performs routine maintenance and repairs for forklifts, machinery and equipment for both ancillary businesses and warehouse. Provides janitorial and g Clerk, Maintenance, General Maintenance, Retail, Property Management",https://www.adzuna.com/details/5763644367?utm_medium=api&utm_source=abfa41a4,Maintenance Clerk,2026-06-14T10:38:43Z,1,Adzuna::API::Response::Job,-84.5651,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiam1FVnBnTm84UkcwYnRHeHFISDNxdyIsImkiOiI1NzYzNjQ0MzY3In0.wPJOimBc5jZNQANb80PNSyZ2knlLXMxUySprHEmZqqw,"Oak Grove, Cobb County","['US', 'Georgia', 'Cobb County', 'Oak Grove']",Adzuna::API::Response::Location,maintenance-jobs,Adzuna::API::Response::Category,Maintenance Jobs,Adzuna::API::Response::Company,Costco Wholesale Corporation,
,44089.56,5763644332,29.735999,44089.56,"Protects company assets from internal and external theft. Observes and reports potential safety and security hazards. Clerk, Loss Prevention, Retail",https://www.adzuna.com/details/5763644332?utm_medium=api&utm_source=abfa41a4,Loss Prevention Clerk,2026-06-14T10:38:43Z,1,Adzuna::API::Response::Job,-95.802207,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiam1FVnBnTm84UkcwYnRHeHFISDNxdyIsImkiOiI1NzYzNjQ0MzMyIn0.7p9yokSS8e5CNA-fgxbvswC5AWT3fE86aTz3t4FjsTs,"Katy, Harris County","['US', 'Texas', 'Harris County', 'Katy']",Adzuna::API::Response::Location,accounting-finance-jobs,Adzuna::API::Response::Category,Accounting & Finance Jobs,Adzuna::API::Response::Company,Costco Wholesale Corporation,
,39645.64,5763644357,34.1261,39645.64,"Stocks and straightens merchandise for sale in the warehouse. Clears and cleans aisles. Assists members. Stocker, Manufacturing, Retail",https://www.adzuna.com/details/5763644357?utm_medium=api&utm_source=abfa41a4,Stocker,2026-06-14T10:38:43Z,1,Adzuna::API::Response::Job,-84.5651,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiam1FVnBnTm84UkcwYnRHeHFISDNxdyIsImkiOiI1NzYzNjQ0MzU3In0.xzkMq6B01BxTKvgEpvsuM3VQ5e92QjqEn-YdRvSPSO0,"Oak Grove, Cobb County","['US', 'Georgia', 'Cobb County', 'Oak Grove']",Adzuna::API::Response::Location,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,Adzuna::API::Response::Company,Costco Wholesale Corporation,
,46392.98,5763644372,47.37324,46392.98,"Stocks and straightens merchandise for sale in the warehouse. Clears and cleans aisles. Assists members. Stocker, Manufacturing, Retail",https://www.adzuna.com/details/5763644372?utm_medium=api&utm_source=abfa41a4,Stocker,2026-06-14T10:38:43Z,1,Adzuna::API::Response::Job,-122.71608,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiam1FVnBnTm84UkcwYnRHeHFISDNxdyIsImkiOiI1NzYzNjQ0MzcyIn0.a4tE29H6kPMvZs8jJyQTjC4agS2UOWXo8ZfYEs02fhc,"Gig Harbor, Pierce County","['US', 'Washington', 'Pierce County', 'Gig Harbor']",Adzuna::API::Response::Location,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,Adzuna::API::Response::Company,Costco Wholesale Corporation,
,47949.63,5763644363,40.85322,47949.63,"The main priority of Deli / Bakery associates is to prepare quality products for customers. They engage with customers at the service counter and move incoming merchandise out to the salesfloor. Cleaning and maintaining proper food safety standards are critical to the team's success. For complete job duties and requirements, see the Job Description. Walmart is committed to maintaining a drug-free workplace and has a no tolerance policy regarding the use of illegal drugs and alcohol on the job. …",https://www.adzuna.com/details/5763644363?utm_medium=api&utm_source=abfa41a4,Deli/Bakery Team Associate,2026-06-14T10:38:43Z,1,Adzuna::API::Response::Job,-82.31502,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0NDM2MyIsInMiOiJqbUVWcGdObzhSRzBidEd4cUhIM3F3In0.AWR2euB_d0YnIGvjqqd5TyYaM-VWl8zB6oz4LFVtiSU,"Ashland, Ashland County","['US', 'Ohio', 'Ashland County', 'Ashland']",Adzuna::API::Response::Location,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,Adzuna::API::Response::Company,Wal-Mart,
full_time,99799.99,5763644350,44.548375,99799.99,"Border Patrol Agent (BPA) – in the Federal Security and Public Safety Sector (Entry Level) A MISSION WORTHY OF A CAREER! If you’re looking for “just a job,” then stop reading right now. But, if you’re looking for a long-term federal law enforcement career, one that makes a difference every day to our country and its citizens, then the U.S. Border Patrol (USBP) would like you to take the first step to becoming an entry level Border Patrol Agent. USBP is hiring immediately to fill full-time, entr…",https://www.adzuna.com/details/5763644350?utm_medium=api&utm_source=abfa41a4,Border Patrol Agent - Law Enforcement,2026-06-14T10:38:43Z,1,Adzuna::API::Response::Job,-72.603298,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0NDM1MCIsInMiOiJqbUVWcGdObzhSRzBidEd4cUhIM3F3In0.1AlBl07ZQtj2RAPYi61LL5wjQp_HY6ItAPVYjNgJRno,"Morrisville, Lamoille County","['US', 'Vermont', 'Lamoille County', 'Morrisville']",Adzuna::API::Response::Location,legal-jobs,Adzuna::API::Response::Category,Legal Jobs,Adzuna::API::Response::Company,US Customs and Border Protection,
,47451.42,5763644339,40.685287,47451.42,"Protects company assets from internal and external theft. Observes and reports potential safety and security hazards. Clerk, Loss Prevention, Retail",https://www.adzuna.com/details/5763644339?utm_medium=api&utm_source=abfa41a4,Loss Prevention Clerk,2026-06-14T10:38:43Z,1,Adzuna::API::Response::Job,-89.536286,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiam1FVnBnTm84UkcwYnRHeHFISDNxdyIsImkiOiI1NzYzNjQ0MzM5In0.ikgJQQEabhB0FjYAVRTgkheqm9Fsq1yc2VdcyhPy9Yk,"Robein, Tazewell County","['US', 'Illinois', 'Tazewell County', 'Robein']",Adzuna::API::Response::Location,accounting-finance-jobs,Adzuna::API::Response::Category,Accounting & Finance Jobs,Adzuna::API::Response::Company,Costco Wholesale Corporation,
,42307.37,5763644374,34.763844,42307.37,"The main priority of Deli / Bakery associates is to prepare quality products for customers. They engage with customers at the service counter and move incoming merchandise out to the salesfloor. Cleaning and maintaining proper food safety standards are critical to the team's success. For complete job duties and requirements, see the Job Description. Walmart is committed to maintaining a drug-free workplace and has a no tolerance policy regarding the use of illegal drugs and alcohol on the job. …",https://www.adzuna.com/details/5763644374?utm_medium=api&utm_source=abfa41a4,Deli/Bakery Team Associate,2026-06-14T10:38:43Z,1,Adzuna::API::Response::Job,-77.471549,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiam1FVnBnTm84UkcwYnRHeHFISDNxdyIsImkiOiI1NzYzNjQ0Mzc0In0.LD-MsqmWVfCOdefLqbnfT0vFtVBG8Asj-v0Qw_T3m90,"Jacksonville, Onslow County","['US', 'North Carolina', 'Onslow County', 'Jacksonville']",Adzuna::API::Response::Location,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,Adzuna::API::Response::Company,Wal-Mart,
,48040.58,5763644358,40.11016,48040.58,"Cuts, fills and ices cakes. Decorates and writes messages on cakes using pastry bags and tips. Packages cakes for special order and back stock. Cake Decorator, Decorator, Retail, Grocery",https://www.adzuna.com/details/5763644358?utm_medium=api&utm_source=abfa41a4,Cake Decorator,2026-06-14T10:38:43Z,1,Adzuna::API::Response::Job,-88.24342,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiam1FVnBnTm84UkcwYnRHeHFISDNxdyIsImkiOiI1NzYzNjQ0MzU4In0.v3afXKwbEgOfWWe97DrXmy3noTTvI5qzq2aM10KkKso,"Champaign, Champaign County","['US', 'Illinois', 'Champaign County', 'Champaign']",Adzuna::API::Response::Location,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,Adzuna::API::Response::Company,Costco Wholesale Corporation,
,36304.91,5763644366,38.320829,36304.91,"Front End Checkout associates run our registers. They smile, greet and thank customers, ring up items, process payments, and keep a positive attitude. Always ready to help with customer questions and needs, this role may require standing for long periods of time. For complete job duties and requirements, see the Job Description. Walmart is committed to maintaining a drug-free workplace and has a no tolerance policy regarding the use of illegal drugs and alcohol on the job. This policy applies t…",https://www.adzuna.com/details/5763644366?utm_medium=api&utm_source=abfa41a4,Checkout Team Associate,2026-06-14T10:38:43Z,1,Adzuna::API::Response::Job,-77.429941,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0NDM2NiIsInMiOiJqbUVWcGdObzhSRzBidEd4cUhIM3F3In0.I-_uFR-tHU5lcPUwUUQI1uVqfOzc2wHc_3po0LG-eMM,"Falmouth, Stafford County","['US', 'Virginia', 'Stafford County', 'Falmouth']",Adzuna::API::Response::Location,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,Adzuna::API::Response::Company,Wal-Mart,
,49133.84,5763644365,41.572796,49133.84,"Cuts, fills and ices cakes. Decorates and writes messages on cakes using pastry bags and tips. Packages cakes for special order and back stock. Cake Decorator, Decorator, Retail, Grocery",https://www.adzuna.com/details/5763644365?utm_medium=api&utm_source=abfa41a4,Cake Decorator,2026-06-14T10:38:43Z,1,Adzuna::API::Response::Job,-93.743106,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0NDM2NSIsInMiOiJqbUVWcGdObzhSRzBidEd4cUhIM3F3In0.GazHNnBbwByvh3of1eNe5iz7a1mbjFuuzDWpg0XCrQk,"West Des Moines, Polk County","['US', 'Iowa', 'Polk County', 'West Des Moines']",Adzuna::API::Response::Location,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,Adzuna::API::Response::Company,Costco Wholesale Corporation,
