salary_is_predicted,longitude,description,__CLASS__,created,id,latitude,salary_min,salary_max,adref,contract_time,title,redirect_url,company.__CLASS__,company.display_name,category.__CLASS__,category.label,category.tag,location.display_name,location.__CLASS__,location.area,contract_type
0,-84.321933,"Solo OTR CDL-A Truck Drivers: $5,000 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average. $5,000 Sign On Bonus Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,625 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don't have a team partner? We will help you find the right partner with our Team Match program. Or m…",Adzuna::API::Response::Job,2026-08-15T08:46:16Z,5843088281,35.720731,0.0,84760.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidm5iZXRxNlk4UkdYbHVhMHdpMjNyZyIsImkiOiI1ODQzMDg4MjgxIn0.IvzH31EJnED79brtuYQ97HBSGIGL9rG8d3eyzfxWewc,full_time,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.63k per week - U.S. Xpress - OTR,https://www.adzuna.com/details/5843088281?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Loudon, Loudon County",Adzuna::API::Response::Location,"['US', 'Tennessee', 'Loudon County', 'Loudon']",
0,-83.567628,"Solo OTR CDL-A Truck Drivers: $5,000 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average. $5,000 Sign On Bonus Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,625 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don't have a team partner? We will help you find the right partner with our Team Match program. Or m…",Adzuna::API::Response::Job,2026-08-15T08:46:16Z,5843088274,35.829864,0.0,84760.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MzA4ODI3NCIsInMiOiJ2bmJldHE2WThSR1hsdWEwd2kyM3JnIn0.Aw2MLcCMZ7Rh3R5hebaX9qWG_CyqBJ4-w3B0wzAzONI,full_time,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.63k per week - U.S. Xpress - OTR,https://www.adzuna.com/details/5843088274?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Pigeon Forge, Sevier County",Adzuna::API::Response::Location,"['US', 'Tennessee', 'Sevier County', 'Pigeon Forge']",
0,-81.485475,"Solo OTR CDL-A Truck Drivers: $5,000 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average. $5,000 Sign On Bonus Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,625 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don't have a team partner? We will help you find the right partner with our Team Match program. Or m…",Adzuna::API::Response::Job,2026-08-15T08:46:15Z,5843088226,36.378293,0.0,84760.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidm5iZXRxNlk4UkdYbHVhMHdpMjNyZyIsImkiOiI1ODQzMDg4MjI2In0.v0oECYcl83BDP2YZXLmLqSDeQF3mIzmPPvbtQVLUxM0,full_time,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.63k per week - U.S. Xpress - OTR,https://www.adzuna.com/details/5843088226?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Beaver Creek, Ashe County",Adzuna::API::Response::Location,"['US', 'North Carolina', 'Ashe County', 'Beaver Creek']",
0,-81.087656,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo Drivers: 2,000 Miles Per Week On Average Up to $7,500 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,500 Available Top 20% of our OTR Drivers earn $1,700 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don't have a team partner? We will help you find the right partner with our Team Match…",Adzuna::API::Response::Job,2026-08-15T08:46:15Z,5843088159,36.947106,0.0,88400.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MzA4ODE1OSIsInMiOiJ2bmJldHE2WThSR1hsdWEwd2kyM3JnIn0.yJHPXA7Z-wU6s9CxcrMJSp55Minb4gn5igmE-0D5_wQ,full_time,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.7k per week - U.S. Xpress - OTR,https://www.adzuna.com/details/5843088159?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,"Wytheville, Wythe County",Adzuna::API::Response::Location,"['US', 'Virginia', 'Wythe County', 'Wytheville']",
0,-82.555682,"Solo OTR CDL-A Truck Drivers: $5,000 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average. $5,000 Sign On Bonus Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,625 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don't have a team partner? We will help you find the right partner with our Team Match program. Or m…",Adzuna::API::Response::Job,2026-08-15T08:46:15Z,5843088198,35.596321,0.0,84760.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MzA4ODE5OCIsInMiOiJ2bmJldHE2WThSR1hsdWEwd2kyM3JnIn0.233Y9m_UlK9XnpxVcAUSwpBRggmYCSSkJA584SY8iug,full_time,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.63k per week - U.S. Xpress - OTR,https://www.adzuna.com/details/5843088198?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Asheville, Buncombe County",Adzuna::API::Response::Location,"['US', 'North Carolina', 'Buncombe County', 'Asheville']",
0,-81.660994,"Solo OTR CDL-A Truck Drivers: $5,000 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average. $5,000 Sign On Bonus Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,625 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don't have a team partner? We will help you find the right partner with our Team Match program. Or m…",Adzuna::API::Response::Job,2026-08-15T08:46:15Z,5843088181,36.771491,0.0,84760.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MzA4ODE4MSIsInMiOiJGRl9xdDY2WThSR3RQWWl4TmRyOTRnIn0.9UvO3Pum4Vs7iIw32g7yUd-3-b_bmrcF7eMFeEG1sok,full_time,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.63k per week - U.S. Xpress - OTR,https://www.adzuna.com/details/5843088181?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Chilhowie, Smyth County",Adzuna::API::Response::Location,"['US', 'Virginia', 'Smyth County', 'Chilhowie']",
0,-82.15422,"Solo OTR CDL-A Truck Drivers: $5,000 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average. $5,000 Sign On Bonus Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,625 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don't have a team partner? We will help you find the right partner with our Team Match program. Or m…",Adzuna::API::Response::Job,2026-08-15T08:46:15Z,5843088237,36.023241,0.0,84760.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MzA4ODIzNyIsInMiOiJGRl9xdDY2WThSR3RQWWl4TmRyOTRnIn0.e2mmQw8IkD9QzJZeSYoTac5cOMAHCCnUuLp2UQ2yFDM,full_time,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.63k per week - U.S. Xpress - OTR,https://www.adzuna.com/details/5843088237?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Bakersville, Mitchell County",Adzuna::API::Response::Location,"['US', 'North Carolina', 'Mitchell County', 'Bakersville']",
0,-82.856183,"Solo OTR CDL-A Truck Drivers: $5,000 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average. $5,000 Sign On Bonus Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,625 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don't have a team partner? We will help you find the right partner with our Team Match program. Or m…",Adzuna::API::Response::Job,2026-08-15T08:46:15Z,5843088214,36.115836,0.0,84760.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRkZfcXQ2Nlk4Ukd0UFlpeE5kcjk0ZyIsImkiOiI1ODQzMDg4MjE0In0.ADcIvK4qSj0R-RUrfigd8hwUOekjgLMea8sUnkjujpI,full_time,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.63k per week - U.S. Xpress - OTR,https://www.adzuna.com/details/5843088214?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Greeneville, Greene County",Adzuna::API::Response::Location,"['US', 'Tennessee', 'Greene County', 'Greeneville']",
0,-81.951316,"Solo OTR CDL-A Truck Drivers: $5,000 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average. $5,000 Sign On Bonus Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,625 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don't have a team partner? We will help you find the right partner with our Team Match program. Or m…",Adzuna::API::Response::Job,2026-08-15T08:46:15Z,5843088174,36.049922,0.0,84760.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRkZfcXQ2Nlk4Ukd0UFlpeE5kcjk0ZyIsImkiOiI1ODQzMDg4MTc0In0.JAXP9ql8xuw5ju5RJqqRK5cyu1iWIEd-8AOm_ca82hI,full_time,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.63k per week - U.S. Xpress - OTR,https://www.adzuna.com/details/5843088174?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Stamey Branch, Avery County",Adzuna::API::Response::Location,"['US', 'North Carolina', 'Avery County', 'Stamey Branch']",
0,-81.82552,"Solo OTR CDL-A Truck Drivers: $5,000 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average. $5,000 Sign On Bonus Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,625 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don't have a team partner? We will help you find the right partner with our Team Match program. Or m…",Adzuna::API::Response::Job,2026-08-15T08:46:15Z,5843088170,36.461026,0.0,84760.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRkZfcXQ2Nlk4Ukd0UFlpeE5kcjk0ZyIsImkiOiI1ODQzMDg4MTcwIn0.2yjP2CwFEqx_PMueekPL3RgfZjslwtOTQt94UO-hVrA,full_time,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.63k per week - U.S. Xpress - OTR,https://www.adzuna.com/details/5843088170?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Mountain City, Johnson County",Adzuna::API::Response::Location,"['US', 'Tennessee', 'Johnson County', 'Mountain City']",
0,-87.219718,"Solo OTR CDL-A Truck Drivers: $5,000 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average Up to $5,000 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,400 Available Consistent schedule: 12 days out and 2 days home Top 20% of our OTR Drivers earn $1,525 Weekly Earn $78,000 per year on average Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! …",Adzuna::API::Response::Job,2026-08-15T08:46:15Z,5843088182,30.420699,0.0,79560.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRkZfcXQ2Nlk4Ukd0UFlpeE5kcjk0ZyIsImkiOiI1ODQzMDg4MTgyIn0.Ur2ke1IynxOgO2ccS09P_z8Aq4CMJlDsU05VMqv5A30,full_time,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.53k per week - U.S. Xpress - OTR,https://www.adzuna.com/details/5843088182?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,"Pensacola, Escambia County",Adzuna::API::Response::Location,"['US', 'Florida', 'Escambia County', 'Pensacola']",
0,-83.920879,"Solo OTR CDL-A Truck Drivers: $5,000 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average. $5,000 Sign On Bonus Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,625 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don't have a team partner? We will help you find the right partner with our Team Match program. Or m…",Adzuna::API::Response::Job,2026-08-15T08:46:15Z,5843088203,35.961127,0.0,84760.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MzA4ODIwMyIsInMiOiJGRl9xdDY2WThSR3RQWWl4TmRyOTRnIn0.UjAaL2yCsZmn5_tq_ptAJ1KdRjNhPNsqHA_6BcdFguQ,full_time,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.63k per week - U.S. Xpress - OTR,https://www.adzuna.com/details/5843088203?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Knoxville, Knox County",Adzuna::API::Response::Location,"['US', 'Tennessee', 'Knox County', 'Knoxville']",
0,-81.087656,"Solo OTR CDL-A Truck Drivers: $5,000 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average. $5,000 Sign On Bonus Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,625 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don't have a team partner? We will help you find the right partner with our Team Match program. Or m…",Adzuna::API::Response::Job,2026-08-15T08:46:15Z,5843088160,36.947106,0.0,84760.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRkZfcXQ2Nlk4Ukd0UFlpeE5kcjk0ZyIsImkiOiI1ODQzMDg4MTYwIn0.xX5Ha6ydkU1_JCkyAZEzYhvIt1Z9lqVD8dZQAXKTlcM,full_time,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.63k per week - U.S. Xpress - OTR,https://www.adzuna.com/details/5843088160?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Wytheville, Wythe County",Adzuna::API::Response::Location,"['US', 'Virginia', 'Wythe County', 'Wytheville']",
0,-83.084317,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo Drivers: 2,000 Miles Per Week On Average Up to $7,500 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,500 Available Top 20% of our OTR Drivers earn $1,700 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don't have a team partner? We will help you find the right partner with our Team Match…",Adzuna::API::Response::Job,2026-08-15T08:46:15Z,5843088259,40.162562,0.0,88400.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MzA4ODI1OSIsInMiOiJGRl9xdDY2WThSR3RQWWl4TmRyOTRnIn0.9znHu_534DCpUbj3FlEmm_7WI-hG_MdB7fxaPO0df30,full_time,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.7k per week - U.S. Xpress - OTR,https://www.adzuna.com/details/5843088259?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,"Powell, Delaware County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Delaware County', 'Powell']",
0,-83.920879,"Solo OTR CDL-A Truck Drivers: $5,000 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average. $5,000 Sign On Bonus Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,625 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don't have a team partner? We will help you find the right partner with our Team Match program. Or m…",Adzuna::API::Response::Job,2026-08-15T08:46:15Z,5843088192,35.961127,0.0,84760.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRkZfcXQ2Nlk4Ukd0UFlpeE5kcjk0ZyIsImkiOiI1ODQzMDg4MTkyIn0.K_I_EEwDDQ9I2bTAWsuhRrIIxsbMUavVrJt6Cxpnxjk,full_time,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.63k per week - U.S. Xpress - OTR,https://www.adzuna.com/details/5843088192?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Knoxville, Knox County",Adzuna::API::Response::Location,"['US', 'Tennessee', 'Knox County', 'Knoxville']",
0,-82.856183,"Solo OTR CDL-A Truck Drivers: $5,000 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average. $5,000 Sign On Bonus Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,625 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don't have a team partner? We will help you find the right partner with our Team Match program. Or m…",Adzuna::API::Response::Job,2026-08-15T08:46:15Z,5843088216,36.115836,0.0,84760.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MzA4ODIxNiIsInMiOiJGRl9xdDY2WThSR3RQWWl4TmRyOTRnIn0.uG55CQk2XsgzZKqcvBovNl7XTY8GpNKgEHABQFd1H7s,full_time,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.63k per week - U.S. Xpress - OTR,https://www.adzuna.com/details/5843088216?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Greeneville, Greene County",Adzuna::API::Response::Location,"['US', 'Tennessee', 'Greene County', 'Greeneville']",
0,-81.087656,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo Drivers: 2,000 Miles Per Week On Average Up to $7,500 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,500 Available Top 20% of our OTR Drivers earn $1,700 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don't have a team partner? We will help you find the right partner with our Team Match…",Adzuna::API::Response::Job,2026-08-15T08:46:15Z,5843088164,36.947106,0.0,88400.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRkZfcXQ2Nlk4Ukd0UFlpeE5kcjk0ZyIsImkiOiI1ODQzMDg4MTY0In0.crh2dwRIgU73CQIlQiDuRNuW5uXTPa48uJ3isl3xetM,full_time,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.7k per week - U.S. Xpress - OTR,https://www.adzuna.com/details/5843088164?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,U.S. Xpress - OTR,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,"Wytheville, Wythe County",Adzuna::API::Response::Location,"['US', 'Virginia', 'Wythe County', 'Wytheville']",
