__CLASS__,redirect_url,id,adref,created,longitude,title,salary_is_predicted,latitude,salary_min,salary_max,description,category.tag,category.__CLASS__,category.label,location.display_name,location.area,location.__CLASS__,company.__CLASS__,company.display_name,contract_type,contract_time
Adzuna::API::Response::Job,https://www.adzuna.com/details/5681376578?utm_medium=api&utm_source=abfa41a4,5681376578,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicEdiX19LMHE4UkdTRXQ5R0c2dDIxUSIsImkiOiI1NjgxMzc2NTc4In0.zoh49LmSGbaNhs_st8yfWFJLOFIYftDxwNIcrs4yYeU,2026-03-28T08:20:59Z,-85.204229,Registered Nurse - Bonus,1,41.154592,81275.98,81275.98,RN Registered Nurse Opportunities for Full or Part-time at Maple Heights Behavioral Health RNs come join our amazing team in our state-of-the-art behavioral health hospital. Rates $36-$45hr Plus Shift Diff Shift Diffs up to $6.25 Day Shift 7am - 730pm 10k Sign On Bonus for full-time Night Shift $10k Sign on Bonus for full-time 7p – 7:30am 3 12s and e very other weekend Part-time also available 2 12s 1 weekend per monh Maple Heights Behavioral Health is a 120-bed inpatient hospital in Fort Wayne…,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Eel River, Whitley County","['US', 'Indiana', 'Whitley County', 'Eel River']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Acadia Healthcare,contract,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/details/5681376590?utm_medium=api&utm_source=abfa41a4,5681376590,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MTM3NjU5MCIsInMiOiJwR2JfX0swcThSR1NFdDlHRzZ0MjFRIn0.fMYv99LWU-QzS_PTU3BY_DOVWQmJGE6QRSLTGwr-MM0,2026-03-28T08:20:59Z,-90.486271,Inpatient Therapist,1,30.076567,72216.84,72216.84,"Make an Impact When It Matters Most Are you a compassionate, skilled therapist who thrives in a fast-paced, team-oriented environment? Join our inpatient treatment team and play a vital role in helping individuals , heal, and move forward during critical moments of care. What You’ll Do Provide evidence-based group therapy Conduct comprehensive psychosocial assessments Create, implement, and revise individualized treatment plans in collaboration with the multidisciplinary team Maintain a clinica…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"La Place, St. John the Baptist Parish","['US', 'Louisiana', 'St. John the Baptist Parish', 'La Place']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Acadia Healthcare,,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/details/5681376565?utm_medium=api&utm_source=abfa41a4,5681376565,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MTM3NjU2NSIsInMiOiJwR2JfX0swcThSR1NFdDlHRzZ0MjFRIn0.uDDli-ung02qy-frdF2YTa3fVVoivAm3zgcaEFgB3UA,2026-03-28T08:20:59Z,-85.204229,RN Temp $60hr,1,41.154592,101644.99,101644.99,"Registered Nurse RN Full-time Night Shift - Short-Term Assignment for a 13-weeks at Maple Heights Behavioral Health, at $60 PER HOUR! We are offering the opportunity for a temporary 13-week assignment Strongly desire 2 or more years experience as RN Full-time Temp Set Schedule: 3-12s and every other weekend rotation Night Shift 7pm - 730am $60 per hour This is a Temporary assignment and not an agency contract. We do not cover travel stipends or reimbursements for travel. Not benefit eligible. 1…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Eel River, Whitley County","['US', 'Indiana', 'Whitley County', 'Eel River']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Acadia Healthcare,contract,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/details/5681376552?utm_medium=api&utm_source=abfa41a4,5681376552,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MTM3NjU1MiIsInMiOiJwR2JfX0swcThSR1NFdDlHRzZ0MjFRIn0.otFpP82ctMePbS76oHpkDN32csie0-hl9HQPmf9KwSA,2026-03-28T08:20:59Z,-85.272789,Certified Nursing Assistant (7a-3p),1,35.029783,66173.14,66173.14,"Join our team as a Full-Time Certified Nursing Assistant at Erlanger Behavioral Health ! Located in Chattanooga, Tennessee, our 94-bed treatment center offers superior psychiatric and addiction services to individuals of all ages. Shift: 7am-3pm (Full-Time) Specializing in exceptional mental health care for various age groups, we cater to adolescent patients aged 12 and older adults. If you're passionate about making a difference in the lives of those in need through compassionate therapeutic p…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Ridgeside, Hamilton County","['US', 'Tennessee', 'Hamilton County', 'Ridgeside']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Acadia Healthcare,,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/details/5681376574?utm_medium=api&utm_source=abfa41a4,5681376574,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicEdiX19LMHE4UkdTRXQ5R0c2dDIxUSIsImkiOiI1NjgxMzc2NTc0In0.Evc0G1uRJBQRciuoBb67q-n4DVqC6fLN5QN3VDHy8LM,2026-03-28T08:20:59Z,-77.402804,RN Admissions,1,35.614893,43597.81,43597.81,"Full-time Admissions RN Behvioral Health opportunity at ECU Behavioral Health Hospital, Greenville, NC Shifts Available: 3pm-11pm 11p-7am Weekender 12 hr shifts Acadia Healthcare and ECU Health have partnered to establish a state-of-the-art, 144-bed behavioral health hospital in Greenville, NC. This new facility will help meet the urgent need for accessible, high-quality psychiatric care in the region, expanding capacity to support patients with diverse mental health needs. Newly opened, the ho…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Greenville, Pitt County","['US', 'North Carolina', 'Pitt County', 'Greenville']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Acadia Healthcare,,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/details/5681376556?utm_medium=api&utm_source=abfa41a4,5681376556,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicEdiX19LMHE4UkdTRXQ5R0c2dDIxUSIsImkiOiI1NjgxMzc2NTU2In0.Gm0Q_iG7-w77JUVxjiCrd_wf9QktqMLIGwri6Tiw948,2026-03-28T08:20:59Z,-95.880962,Staffing Coordinator,1,41.250968,53519.34,53519.34,"We are looking for a full-time Staffing Coordinator for our new Methodist Jennie Edmundson Behavioral Health Hospital! What would you do in this role? ​You would be r esponsible for organizing and preparing work schedules according to established nursing guidelines based on census and patient acuity for all nursing units and programs. Methodist Health System, the region’s most established not-for-profit provider, has partnered with Acadia Healthcare, the nation’s largest standalone behavioral h…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Council Bluffs, Pottawattamie County","['US', 'Iowa', 'Pottawattamie County', 'Council Bluffs']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Acadia Healthcare,,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/details/5681376582?utm_medium=api&utm_source=abfa41a4,5681376582,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicEdiX19LMHE4UkdTRXQ5R0c2dDIxUSIsImkiOiI1NjgxMzc2NTgyIn0.SYGTblVOe42ZJ7Itdn3iKPn344ToFOx8NdBU0OMZjYE,2026-03-28T08:20:59Z,-85.204229,LPN Bonus,1,41.154592,96217.38,96217.38,"Licensed Practical Nurse - LPN Opportunities at Maple Heights Behavioral Health $5k Bonus Day Shift 7am – 7:30pm Night Shift 7pm- 730am 3 12s and every other weekend Maple Heights Behavioral Health is a 120-bed inpatient hospital in Fort Wayne, Indiana, that will provide comprehensive treatment for adolescents, adults, and seniors who are struggling with acute symptoms of a variety of mental health disorders. We are looking for individuals who are passionate about behavioral health. If you are …",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Eel River, Whitley County","['US', 'Indiana', 'Whitley County', 'Eel River']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Acadia Healthcare,,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/details/5681376567?utm_medium=api&utm_source=abfa41a4,5681376567,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MTM3NjU2NyIsInMiOiJwR2JfX0swcThSR1NFdDlHRzZ0MjFRIn0.OdHJnmii2sqh7LOzRcwbBI2vKKIEY0LT6wvos1H9yAI,2026-03-28T08:20:59Z,-85.204229,RN Weekender,1,41.154592,84919.96,84919.96,"RN Weekender Part-Time Opportunities at Maple Heights Behavioral Health. Rates $36-$45hr Plus Shift Diff Shift Diffs up to $6.25 Day Shift Every Other Weekend Saturday and Sunday 7am - 730pm Night Shift Every Other Weekend Saturday and Sunday 7p – 7:30a 2 12s per week Maple Heights Behavioral Health is a new, 120-bed inpatient hospital in Fort Wayne, Indiana, that will provide comprehensive treatment for adolescents, adults, and seniors who are struggling with acute symptoms of a variety of men…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Eel River, Whitley County","['US', 'Indiana', 'Whitley County', 'Eel River']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Acadia Healthcare,contract,part_time
Adzuna::API::Response::Job,https://www.adzuna.com/details/5681376542?utm_medium=api&utm_source=abfa41a4,5681376542,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MTM3NjU0MiIsInMiOiJwR2JfX0swcThSR1NFdDlHRzZ0MjFRIn0.XwQ6rbzOHOAHjpkHmfs6UyRJJZAaJwwuG3dME8mcIAo,2026-03-28T08:20:58Z,-97.646419,RN Educator and IP,1,30.362762,95334.95,95334.95,RN Registered Nurse Educator / Infection Preventionist Opportunity at Cross Creek Hospital Full-time Day Shift Monday- Friday with the occasional rotation to off shifts and weekends as required in order to flex time for facility coverage. EDUCATION/EXPERIENCE/SKILL REQUIREMENTS: BSN or higher strongly preferred One year of prior experience with the population (inpatient Behavioral Health) required One year of charge RN or other administrative experience required Flexibility with coverage needs …,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Dessau, Travis County","['US', 'Texas', 'Travis County', 'Dessau']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Acadia Healthcare,,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/details/5681376543?utm_medium=api&utm_source=abfa41a4,5681376543,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicEdiX19LMHE4UkdTRXQ5R0c2dDIxUSIsImkiOiI1NjgxMzc2NTQzIn0.haRHvs6sx4p_87HBY7FDmpuW6qEgp_fElTQBV7rcp2g,2026-03-28T08:20:58Z,-84.579288,Glenwood Behavioral Health Job Fair 4.15.2026,1,39.205846,44736.66,44736.66,"Glenwood Behavioral Health in Cincinnati, OH is hosting a job fair! About Us: Glenwood Behavioral Health Hospital is a licensed 90-bed leading psychiatric inpatient treatment hospital in the Cincinnati, OH, area. Glenwood provides leading inpatient psychiatric programs for individuals experiencing crisis from substance use, mental health issues, or both. Our mental health center is at the forefront of effective evidence-based practices. Glenwood offers a safe environment to help individuals reg…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Groesbeck, Hamilton County","['US', 'Ohio', 'Hamilton County', 'Groesbeck']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Acadia Healthcare,,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/details/5681376548?utm_medium=api&utm_source=abfa41a4,5681376548,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicEdiX19LMHE4UkdTRXQ5R0c2dDIxUSIsImkiOiI1NjgxMzc2NTQ4In0.SFXGaLPPQgmK8JvN0drUF02GfUHmsN6FDJ2gs2sn0n0,2026-03-28T08:20:58Z,-89.805231,Outpatient Therapist,1,35.025536,107044.45,107044.45,"PURPOSE STATEMENT: Assess, diagnose and provide clinical services for those with behavioral health disorders ESSENTIAL FUNCTIONS: · Apply psychotherapeutic techniques and interventions in the delivery of services to individuals and families for the purpose of treating such diagnosed emotional and behavioral disorders. · Conduct a psychosocial assessment and develop an initial discharge plan. · Conduct individual, group or family sessions as appropriate for the treatment plan of the patient. · P…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Germantown, Shelby County","['US', 'Tennessee', 'Shelby County', 'Germantown']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Acadia Healthcare,,part_time
Adzuna::API::Response::Job,https://www.adzuna.com/details/5681376546?utm_medium=api&utm_source=abfa41a4,5681376546,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicEdiX19LMHE4UkdTRXQ5R0c2dDIxUSIsImkiOiI1NjgxMzc2NTQ2In0.CWFHrcwAWg4VolGqcoaNTOQ-o6eJygBdQIqpX9vyi5g,2026-03-28T08:20:58Z,-89.805231,Cook,1,35.025536,42515.27,42515.27,"PURPOSE STATEMENT: Under general direction, implement menus and coordinate food preparation and serve meals. ESSENTIAL FUNCTIONS: · Cook and prepare food according to approved menus. · Direct activities of workers who assist in preparing and serving meals. · Clean and inspect equipment, kitchen appliances and work areas to ensure cleanliness and functional operation. · Take inventory of supplies and equipment. · Work with Food Service leadership or Dietitian to ensure menus are varied, nutritio…",hospitality-catering-jobs,Adzuna::API::Response::Category,Hospitality & Catering Jobs,"Germantown, Shelby County","['US', 'Tennessee', 'Shelby County', 'Germantown']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Acadia Healthcare,,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/details/5681376544?utm_medium=api&utm_source=abfa41a4,5681376544,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MTM3NjU0NCIsInMiOiJwR2JfX0swcThSR1NFdDlHRzZ0MjFRIn0._JycL6XY_RKh0dUTGCFggVdAjz0hlhQjlnF9Rp4hxV4,2026-03-28T08:20:58Z,-86.431598,Admissions Counselor-9a-9p,1,35.902772,69657.41,69657.41,"Pay Range: For an RN- $34.00-$46.87/hr For an LMSW- $29.50-$36.34 TrustPoint Hospital is a state-of-the-art treatment center that provides an array of medical and psychiatric services on both an inpatient and outpatient basis. Our quiet, yet convenient location in Murfreesboro, Tennessee offers exceptional care to patients who require acute physical medicine and rehabilitation, adult, adolescent and geriatric psychiatry, and medical psychiatry. We are committed to compassionate, evidence-based …",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Smyrna, Rutherford County","['US', 'Tennessee', 'Rutherford County', 'Smyrna']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Acadia Healthcare,,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/details/5681376545?utm_medium=api&utm_source=abfa41a4,5681376545,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MTM3NjU0NSIsInMiOiJwR2JfX0swcThSR1NFdDlHRzZ0MjFRIn0.vFV6NQpJJvYJI4RkM18oFRE0dRtQTasd5zgI1xf3ANg,2026-03-28T08:20:58Z,-92.419575,LPN Nights ICF Millcreek BH,1,33.812963,98607.85,98607.85,"LPN Full-time NIght Shift Opportunity - Millcreek of Arkansas is seeking an Licensed Practical Nurse (LPN) who wants to become part of the dynamic and compassionate nursing team in Fordyce, AR. Residential Program for the Intellectually Challenged (ICF/IID), ages 10-17 Available FT NIght Shift 3 12 hr shifts 630p-630a Every other weekend rotation Millcreek Behavioral Health is a residential treatment center that provides care through our diverse programs for children and adolescents who are suf…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Fordyce, Dallas County","['US', 'Arkansas', 'Dallas County', 'Fordyce']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Acadia Healthcare,,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/details/5681376550?utm_medium=api&utm_source=abfa41a4,5681376550,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicEdiX19LMHE4UkdTRXQ5R0c2dDIxUSIsImkiOiI1NjgxMzc2NTUwIn0.3qklKPH3ZxpPcwLxu3dzJ-3z9cRo0PZSQeku8-j9lWw,2026-03-28T08:20:58Z,-84.01602,Village Behavioral Health Hiring Event,1,35.836119,69971.0,69971.0,"Village Behavioral Health in Louisville, TN is hosting a HIRING EVENT! About Us: Village Behavioral Health is a psychiatric residential treatment center that offers a full spectrum of treatment options for children and adolescents ages 10-17. A uniqueness about Village Behavioral Health is that we use nature as part of our therapeutic process. We are nestled in Louisville, TN (20 minutes from Knoxville) right on the Tennessee River spread out over 65 wooded acres. When: Friday, April 3rd Time: …",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Louisville, Blount County","['US', 'Tennessee', 'Blount County', 'Louisville']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Acadia Healthcare,,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/details/5681376549?utm_medium=api&utm_source=abfa41a4,5681376549,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MTM3NjU0OSIsInMiOiJwR2JfX0swcThSR1NFdDlHRzZ0MjFRIn0.oHJoyKp8JImVuYOh_2-HEvnA69uu-0NNmXggXJ8m6ps,2026-03-28T08:20:58Z,-85.760437,Nurse Practitioner or PA - Addiction Medicine,1,42.885103,176298.88,176298.88,"Outpatient MAT Opioid Treatment Program (OTP) Join our team at Western Michigan Comprehensive Treatment Center (CTC) as a Nurse Practitioner or PA , where you’ll provide advanced nursing care that transforms lives and fosters recovery. In this role, you’ll conduct comprehensive evaluations, develop personalized treatment plans, and prescribe medications as permitted by state regulations, all while collaborating with a multidisciplinary team. Guided by our Medical Director and Nurse Supervisor, …",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Wyoming, Kent County","['US', 'Michigan', 'Kent County', 'Wyoming']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Acadia Healthcare,contract,part_time
