id,salary_is_predicted,salary_max,longitude,description,latitude,title,redirect_url,adref,created,salary_min,__CLASS__,company.__CLASS__,company.display_name,location.area,location.display_name,location.__CLASS__,category.label,category.__CLASS__,category.tag,contract_time,contract_type
5780300037,1,71256.87,-79.471617,"Benefits: Bonus based on performance Competitive salary Employee discounts Flexible schedule Free uniforms Opportunity for advancement Training & development Wellness resources Making a difference? It’s the standard here! Join our team at the new Hand & Stone location in Burlington, NC in a FULL TIME OR PART TIME position. At Hand & Stone Massage and Facial Spas, our vision is simple – make it the best hour of our client’s month! With innovative services, customized treatment plans, and buildin…",36.069221,Licensed Massage Therapist,https://www.adzuna.com/details/5780300037?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibHJIZlZ3Rno4UkdlNFp3TDB3TlM2dyIsImkiOiI1NzgwMzAwMDM3In0.jc14Ds6vCHA8H9ic9edbUmE0Hucc1ieJE2-52vRz2Pg,2026-06-28T10:46:01Z,71256.87,Adzuna::API::Response::Job,Adzuna::API::Response::Company,"Hand & Stone - 1205 University Drive, Unit #113 - Burlington, NC","['US', 'North Carolina', 'Alamance County', 'Alamance']","Alamance, Alamance County",Adzuna::API::Response::Location,Hospitality & Catering Jobs,Adzuna::API::Response::Category,hospitality-catering-jobs,part_time,
5780300023,1,30491.06,-73.200943,"Nurse Residency Programs Attention all May 2026 Graduates! Apply today for positions in Vermont and North Eastern New York for cohorts starting in June, July, August, September, and October 2026 (depending on unit & affiliate). Nurse Residency Programs across the health partners are designed to provide new nurses with the knowledge, skills, and critical behaviors needed to be successful starting their new career. Newly graduated nurses will engage with experienced nurses, nurse educators, and s…",44.478158,New Graduate Nurse Residency - Vermont & New York Summer 2026 Cohorts,https://www.adzuna.com/details/5780300023?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MDMwMDAyMyIsInMiOiJsckhmVndGejhSR2U0WndMMHdOUzZ3In0.uY7ky0-mOR967BKGXz1Dzutl7p7Se0YA7qrNPzIOuXY,2026-06-28T10:46:01Z,30491.06,Adzuna::API::Response::Job,Adzuna::API::Response::Company,The UVM Health Network - Home Health & Hospice,"['US', 'Vermont', 'Chittenden County', 'Winooski']","Winooski, Chittenden County",Adzuna::API::Response::Location,Graduate Jobs,Adzuna::API::Response::Category,graduate-jobs,,
5780300064,0,102232.0,-108.202093,"Anders Group is hiring a Travel Pre OP Registered Nurse (RN) in FARMINGTON, NM Location: FARMINGTON, NM Start Date: 06/29/2026 Contract Length: 13 Weeks Shift: 4x10 Days Practice Area: Please contact for Setting details Job Type: Travel Contract Position Summary Join Anders Group for a travel nursing assignment in FARMINGTON, NM for a 13 week assignment. This opportunity allows experienced Registered Nurses specializing in Pre OP to expand clinical experience, earn competitive pay, and work wit…",36.41425,Travel Registered Nurse Pre OP - $1966/Week,https://www.adzuna.com/details/5780300064?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MDMwMDA2NCIsInMiOiJsckhmVndGejhSR2U0WndMMHdOUzZ3In0.e9NC-WIBtDMvIZ2JnXoV5_LBZ60GqG1oj8U423r_skE,2026-06-28T10:46:01Z,0.0,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Anders Group,"['US', 'New Mexico', 'San Juan County', 'Farmington']","Farmington, San Juan County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,contract
5780300030,1,92179.66,-77.041912,"Project Manager Responsibilities: Project Manager on moderately complex engagements independently, from start to finish Discusses moderately complex business and research issues with clients independently Easily builds rapport, is responsive, and gains trust with clients relative to project management abilities Foster’s strong client loyalty through exceptional engagement execution and client service skills as well as the ability to discuss complex issues with clients independently Management &…",38.906704,Insights Manager (Market Research),https://www.adzuna.com/details/5780300030?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MDMwMDAzMCIsInMiOiJsckhmVndGejhSR2U0WndMMHdOUzZ3In0.zKPUe9vaOnZiDOtCpQKXdvEQWlw1P90TsLjsOEHYB9w,2026-06-28T10:46:01Z,92179.66,Adzuna::API::Response::Job,Adzuna::API::Response::Company,MRINetwork,"['US', 'Washington, D.C.']","Washington, D.C., US",Adzuna::API::Response::Location,Consultancy Jobs,Adzuna::API::Response::Category,consultancy-jobs,,
5780300046,0,117208.0,-67.475308,"Voca Healthcare is seeking a travel nurse RN OR - Operating Room for a travel nursing job in Machias, Maine. Job Description & Requirements Specialty: OR - Operating Room Discipline: RN Start Date: 07/13/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, days Employment Type: Travel Looking for a great Travel OR - Operating Room Nursing Job in Machias, Maine? Voca Healthcare posted this Travel Nursing Job that offers 36 hours a week for 13 weeks in Machias, Maine. Vivian Health provides…",44.713348,"Travel Operating Room RN - $2,254 per week",https://www.adzuna.com/details/5780300046?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MDMwMDA0NiIsInMiOiJsckhmVndGejhSR2U0WndMMHdOUzZ3In0.3tZzgJKkbW7V7-6BQHdJ5bsTxdFM5NW1xO97xVhfng0,2026-06-28T10:46:01Z,0.0,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Voca Healthcare,"['US', 'Maine', 'Washington County', 'Machias']","Machias, Washington County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
5780300010,0,111228.0,-70.172478,"Host Healthcare is seeking a travel nurse RN Med Surg / Telemetry for a travel nursing job in Lewiston, Maine. Job Description & Requirements Specialty: Med Surg / Telemetry Discipline: RN Start Date: 07/29/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Looking for a great Travel Med Surg / Telemetry Nursing Job in Lewiston, Maine? Host Healthcare posted this Travel Nursing Job that offers 36 hours a week for 13 weeks in Lewiston, Maine. Vivian Health …",44.08925,"Travel Med Surg Telemetry RN - $2,139 per week",https://www.adzuna.com/details/5780300010?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MDMwMDAxMCIsInMiOiJEazExV1FGejhSR2lWcVdKZV9iQURnIn0.DJniseu6PZ-VR21-NMx6RJ1WyZci3mBedn6ju6ZhR78,2026-06-28T10:46:01Z,0.0,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Host Healthcare,"['US', 'Maine', 'Androscoggin County', 'Lewiston']","Lewiston, Androscoggin County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
5780299965,1,57697.54,-119.7358,"Job Title: Tig Welder Location: Sparks, 89431 Pay: $20- $24/hr DOE Shift: Mon- Thurs. 6AM- 4:30PM Fri. OT as needed POSITION OVERVIEW- Key responsibilities include, setting up machinery, ensuring precise joint fitment, and maintaining safety DUTIES & RESPONSIBILITIES- Precision Welding: Utilizing TIG welding techniques to join thin materials or complex components, often for high-strength or pressure-sensitive applications. Equipment Setup: Configuring welding equipment, including setting ampera…",39.5565,Tig Welder,https://www.adzuna.com/details/5780299965?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MDI5OTk2NSIsInMiOiJEazExV1FGejhSR2lWcVdKZV9iQURnIn0.34JNl0wvHF9oX-cNV4dskKTrON3Nwoe7lQPi7_ijKm4,2026-06-28T10:46:00Z,57697.54,Adzuna::API::Response::Job,Adzuna::API::Response::Company,PrideStaff,"['US', 'Nevada', 'Washoe County', 'Sparks']","Sparks, Washoe County",Adzuna::API::Response::Location,Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,,
5780299993,1,134487.3,-79.154726,Posted today Permanent Pennsylvania Quick Facts Competitive compensation package with RVUs Well-established 7-physician practice Hospital-employed position See 20 - 25 patients per day No call of any kind H-1B visas are welcome Loan repayment available,40.614573,"Internal Medicine Physician Opportunity; 1 Hour From Pittsburgh, Pennsylvania",https://www.adzuna.com/details/5780299993?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRGsxMVdRRno4UkdpVnFXSmVfYkFEZyIsImkiOiI1NzgwMjk5OTkzIn0.7XyCb1TY9oskZl2e3czwsAgcIaRqQaB1I0xs8Y950aA,2026-06-28T10:46:00Z,134487.3,Adzuna::API::Response::Job,Adzuna::API::Response::Company,CompHealth,"['US', 'Pennsylvania', 'Indiana County', 'Indiana']","Indiana, Indiana County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,permanent
5780299973,1,139894.16,-86.615,"Description Specialization: Emergency Medicine Family Medicine without OB Job Summary: HCA Florida Fort Walton-Destin Hospital is seeking an experienced Emergency Medicine Advanced Practice Provider (NP or PA) to join our dynamic team Fort Walton Beach, FL. Qualified Candidates: Must be board certified NCCPA or AANP/ANCC One-year Emergency Room experience as an APP Will accept new Emergency NP or NP/PA with Emergency Medicine fellowship Must obtain ATLS within six months of starting Mixed sched…",30.4125,Emergency Medicine Nurse Practitioner or Physician Assistant,https://www.adzuna.com/details/5780299973?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MDI5OTk3MyIsInMiOiJEazExV1FGejhSR2lWcVdKZV9iQURnIn0.c92gdLLwFc851qtXeTRbfqeyeYYDJsskFQNJVapwF-s,2026-06-28T10:46:00Z,139894.16,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Mission Hospital,"['US', 'Florida', 'Okaloosa County', 'West Destin']","West Destin, Okaloosa County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
5780299971,1,101929.41,-122.330833,"Psychiatrist – Redefine Mental Health Care Through Innovation Are you a Psychiatrist seeking a more advanced, patient-centered approach to care? We are partnering with a nationally recognized, integrative psychiatry practice that is transforming mental health treatment through a combination of cutting-edge technology, comprehensive diagnostics, and holistic care models. This organization goes beyond traditional psychiatry by incorporating functional brain imaging, neurocognitive assessments, an…",47.606389,Integrative Psychiatrist Seattle,https://www.adzuna.com/details/5780299971?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MDI5OTk3MSIsInMiOiJEazExV1FGejhSR2lWcVdKZV9iQURnIn0.weMIuTUq0t_jfibbT_8yIkKkyjJj14jGrzwds4x3oOQ,2026-06-28T10:46:00Z,101929.41,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Glynn & Associates CPA,"['US', 'Washington', 'King County', 'Times Square']","Times Square, King County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
5780299980,0,122148.0,-82.585518,"Respiratory Therapist The Respiratory Therapist provides respiratory and pulmonary therapy, management, and rehabilitation under the direction of a doctor. The Respiratory Therapist treats conditions that affect the pulmonary system and help patients who are having trouble breathing from infants to the elderly in a variety of health care settings. Minimum Requirements: Current Respiratory Therapist Certification or Registration for the state in which he/she practices One year of respiratory the…",27.482339,$2349.00/week Respiratory Therapist,https://www.adzuna.com/details/5780299980?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MDI5OTk4MCIsInMiOiJEazExV1FGejhSR2lWcVdKZV9iQURnIn0.c4c5q0zuVlIf_j6hBcpP7B1a6hd23e4BwRVD3vGE1SY,2026-06-28T10:46:00Z,122148.0,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Amergis Healthcare Staffing,"['US', 'Florida', 'Manatee County', 'Cedar Hammock']","Cedar Hammock, Manatee County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
5780299966,1,25675.04,-84.21,"Emory Johns Creek Hospital We are a world-class academic medical center right here in your community. Our physicians, nurses, and staff consider it an honor and a privilege to care for you, our neighbors, friends and family members. We consider ourselves more than a hospital, we consider ourselves vital members of our community. Emory Johns Creek Hospital supports award-winning centers and programs that advance the science of medicine while providing outstanding patient care. Some of these cent…",33.94,Registered Nurse - Endoscopy,https://www.adzuna.com/details/5780299966?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MDI5OTk2NiIsInMiOiJEazExV1FGejhSR2lWcVdKZV9iQURnIn0.sMiyByhZDImdJH6MzLSf8rZbA0t-LLvvZugw1FJjpWs,2026-06-28T10:46:00Z,25675.04,Adzuna::API::Response::Job,Adzuna::API::Response::Company,AMN Healthcare,"['US', 'Georgia', 'Gwinnett County', 'Peachtree Corners']","Peachtree Corners, Gwinnett County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
5780299967,1,117055.16,-77.29209,"Interventional Radiology Nurse Fairfax, VA – Fairfax Vascular Center Full-Time | Four 10-Hour Shifts (or 8-hour shifts if you prefer) No Weekends, Evenings, Holidays, or Call Deliver complex care—without sacrificing your quality of life. At Fairfax Radiology Centers, our Interventional Radiology Nurses work in a controlled, outpatient vascular setting where they can focus on high-quality patient care, advanced procedures, and meaningful patient interaction—without the chaos of the hospital. If …",38.81851,Interventional Radiology - Moderate Sedation RN,https://www.adzuna.com/details/5780299967?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MDI5OTk2NyIsInMiOiJEazExV1FGejhSR2lWcVdKZV9iQURnIn0.JOEM8g08O1scJDByvQzkQNcdaDAP5M5h7Ki5li_Vm7k,2026-06-28T10:46:00Z,117055.16,Adzuna::API::Response::Job,Adzuna::API::Response::Company,"Fairfax Radiology Centers, LLC","['US', 'Virginia', 'Fairfax County', 'Burke']","Burke, Fairfax County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,full_time,
5780300000,1,204957.4,-76.2855,"Make an impact in the educational community by bringing your expertise as a Physical Therapist to students who need your care and support. In this contract role, you'll work collaboratively within school-based teams to deliver tailored interventions that help children achieve their mobility and functional goals. Take advantage of an opportunity to foster growth, independence, and confidence in young learners. Qualifications & Experience: Valid Physical Therapy license in Virginia, or eligibilit…",36.8466,"School Physical Therapist | Norfolk, Virginia",https://www.adzuna.com/details/5780300000?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MDMwMDAwMCIsInMiOiJEazExV1FGejhSR2lWcVdKZV9iQURnIn0.r6jmpirl1KJ57GDtD2-Mn3ADpjtfBlbaeuZ2jHB4og8,2026-06-28T10:46:00Z,204957.4,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Soliant Health,"['US', 'Virginia', 'Chesapeake City', 'South Norfolk']","South Norfolk, Chesapeake City",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,contract
5780299992,1,148652.64,-93.0821,"Job Overview Fairview is looking for a RN in the ICU to join our St. John's Hospital team in Maplewood, MN. This position is 48 hours per two weeks on the Night shift, for 8 hour shifts, with an every other weekend rotation. This hospital provides a warm, inviting atmosphere and humble staff. Innovative technology, combined with the expertise of our specialists, nurses and staff, contribute to our innovative healing environment and personal, diligent health care delivery. We are committed to de…",44.9701,RN - Intensive Care Unit,https://www.adzuna.com/details/5780299992?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRGsxMVdRRno4UkdpVnFXSmVfYkFEZyIsImkiOiI1NzgwMjk5OTkyIn0.V5zOy_ygJajgsQlkid3XqbPtFQecOCTFFL_kJxj5fDo,2026-06-28T10:46:00Z,148652.64,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Fairview Health Services,"['US', 'Minnesota', 'Ramsey County', 'Saint Paul']","Saint Paul, Ramsey County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
5780299977,1,61804.45,-81.92348,"Registered Nurse (RN) Medical Surgical A Brief Overview: Provides safe efficient age specific nursing care to patients/families using the nursing process in order to assist them to attain, maintain, regain, and sustain optimal health status. What You Will Do: Functions in accordance with the professional standards of the Ohio board of nursing. Completes/submits required documentation. Delivers effective relationship based nursing care. Demonstrates technical skills in care delivery that result …",41.45014,Registered Nurse (RN) Medical Surgical,https://www.adzuna.com/details/5780299977?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRGsxMVdRRno4UkdpVnFXSmVfYkFEZyIsImkiOiI1NzgwMjk5OTc3In0._FYI8_TfI37FEeqV2LOE6qoFQC5Ie55kB_Zg-Ug4o-s,2026-06-28T10:46:00Z,61804.45,Adzuna::API::Response::Job,Adzuna::API::Response::Company,University Hospitals,"['US', 'Ohio', 'Cuyahoga County', 'Westlake']","Westlake, Cuyahoga County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,full_time,
5780299974,1,76577.27,-87.87318,"Respiratory Therapist Job Type: Travel Profession: Respiratory Therapist Specialty: Respiratory Therapy Weekly Pay: $1,905 Shift Details: 6p-6a Job Order Details: Start Date 06/29/2026 End Date 09/28/2026 Duration 13 Week(s) Client Details: State IL",41.11062,Respiratory Therapy,https://www.adzuna.com/details/5780299974?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRGsxMVdRRno4UkdpVnFXSmVfYkFEZyIsImkiOiI1NzgwMjk5OTc0In0.NSuY1ZSxrCormeF8uLZbGgb7ovZgEXiuHg0xUKoY1YU,2026-06-28T10:46:00Z,76577.27,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Assured Nursing Inc,"['US', 'Illinois', 'Kankakee County', 'Kankakee']","Kankakee, Kankakee County",Adzuna::API::Response::Location,Hospitality & Catering Jobs,Adzuna::API::Response::Category,hospitality-catering-jobs,,
