salary_is_predicted,__CLASS__,id,adref,title,redirect_url,salary_min,longitude,description,salary_max,created,latitude,category.label,category.__CLASS__,category.tag,location.display_name,location.area,location.__CLASS__,company.display_name,company.__CLASS__,contract_time,contract_type
1,Adzuna::API::Response::Job,5873205448,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNk5VVHNBMnE4Ukd6VDljUzFTQm1mQSIsImkiOiI1ODczMjA1NDQ4In0.YZQb8oarLyVMA5nydTmnDZ2mKLLTuag73_YX3iNddFk,Pharmacist,https://www.adzuna.com/land/ad/5873205448?se=6NUTsA2q8RGzT9cS1SBmfA&utm_medium=api&utm_source=abfa41a4&v=1E0CC408F664AD796490BD8618D063947776CD57,149812.11,-101.706842,"Job Description Job Description Exciting Pharmacist Position Available Your Expertise as a Pharmacist is Valued Are you a passionate and experienced pharmacist looking for a role that resonates with your values? Our organization, a leader in inpatient rehabilitation across the nation, invites dedicated pharmacists to explore fulfilling career opportunities close to home. In your role as a Pharmacist, you will ensure the safe use of medications, significantly enhancing patient health. Your knowl…",149812.11,2026-09-06T11:55:34Z,34.184794,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Plainview, Hale County","['US', 'Texas', 'Hale County', 'Plainview']",Adzuna::API::Response::Location,"South Plains Rehabilitation Hospital, an affiliate of UMC and Encompass Health",Adzuna::API::Response::Company,,
1,Adzuna::API::Response::Job,5873205437,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNk5VVHNBMnE4Ukd6VDljUzFTQm1mQSIsImkiOiI1ODczMjA1NDM3In0.Gctf_zxn7YqZOuYtuI41eon9zz1NSzLivvrofFJ3MWw,Speech Pathologist,https://www.adzuna.com/land/ad/5873205437?se=6NUTsA2q8RGzT9cS1SBmfA&utm_medium=api&utm_source=abfa41a4&v=4874EE3A7AD6EEDACEF6F0AA1EE2D77561387DEB,75099.71,-81.618718,"Job Description Job Description Speech Pathologist Career Opportunity Welcome to Our Organization: Where Compassion Meets Speech Therapy Are you on the lookout for a career that resonates with your passion and offers fulfillment close to home? At our organization, we embrace you like an old friend, creating a sense of belonging from the very start. Picture the opportunity to make a significant impact in your community by delivering vital therapy and steadfast support to patients. Join us as a S…",75099.71,2026-09-06T11:55:34Z,34.274583,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Newberry, Newberry County","['US', 'South Carolina', 'Newberry County', 'Newberry']",Adzuna::API::Response::Location,Encompass Health Rehabilitation Hospital of Middletown,Adzuna::API::Response::Company,,
1,Adzuna::API::Response::Job,5873205471,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNk5VVHNBMnE4Ukd6VDljUzFTQm1mQSIsImkiOiI1ODczMjA1NDcxIn0.I9eBD20ly-DpPhUC4_xQttgerP-NTKPQ_o4Z8VromXs,Clinical Registered Nurse,https://www.adzuna.com/land/ad/5873205471?se=6NUTsA2q8RGzT9cS1SBmfA&utm_medium=api&utm_source=abfa41a4&v=512B8E15A9086F3A01AEC6FF310B1518474E4D94,48754.18,-99.947308,"Job Description Job Description Registered Nurse Career Opportunity Join Our Organization: Where Nursing Meets Heart, Home, and Healing Are you on the lookout for a nursing career that is meaningful and close to your heart and home? Our organization offers a transformative experience where your role as a Registered Nurse plays a crucial part in the recovery of patients. Imagine the difference you can make by delivering personalized, compassionate care that supports patients on their healing jou…",48754.18,2026-09-06T11:55:34Z,31.738206,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Ballinger, Runnels County","['US', 'Texas', 'Runnels County', 'Ballinger']",Adzuna::API::Response::Location,"Shannon Rehabilitation Hospital, an affiliate of Encompass Health",Adzuna::API::Response::Company,,
1,Adzuna::API::Response::Job,5873205419,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3MzIwNTQxOSIsInMiOiI2TlVUc0EycThSR3pUOWNTMVNCbWZBIn0.mDo7nceRbs7PIMmFC6Tfy5p589xl3jfZm_CJ6C1w9Pk,Full Time Local Delivery Truck Driver (CDL-A),https://www.adzuna.com/land/ad/5873205419?se=6NUTsA2q8RGzT9cS1SBmfA&utm_medium=api&utm_source=abfa41a4&v=BD51A395E67C63609F689B1BB1FDE15937E8846B,74642.81,-90.60708,"Job Description Job Description Advance Your CDL-A Career with Us! Our drivers play a crucial role in transporting, supplying, and supporting some of America's most beloved brands. With over 130 years of commitment to reliability and safety, we have established ourselves as a leader in the industry. Join our team and experience the difference in driving—we offer competitive pay, strong and stable client relationships, and ensure you return home safely and frequently. Benefits Starting Day One: …",74642.81,2026-09-06T11:55:34Z,42.002245,Travel Jobs,Adzuna::API::Response::Category,travel-jobs,"Delmar, Clinton County","['US', 'Iowa', 'Clinton County', 'Delmar']",Adzuna::API::Response::Location,"Mclane Company, Inc.",Adzuna::API::Response::Company,,
1,Adzuna::API::Response::Job,5873205461,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNk5VVHNBMnE4Ukd6VDljUzFTQm1mQSIsImkiOiI1ODczMjA1NDYxIn0.WLFirxLjQEWmAX9AFOPwvL4h_IEUZngY8z94eT7bafM,Patient Recovery Physical Therapist,https://www.adzuna.com/land/ad/5873205461?se=6NUTsA2q8RGzT9cS1SBmfA&utm_medium=api&utm_source=abfa41a4&v=408A8497118AAAE90C14A291CD6D1C931219FB03,62050.61,,"Job Description Job Description Exciting Opportunity for Physical Therapists Become a Part of a Team That Prioritizes Your Passion for Care Are you in search of a rewarding career that feels like home and allows you to make a significant difference? At our organization, you will have the chance to deliver outstanding care and support to our patients, witnessing their incredible progress firsthand. As a Physical Therapist, your expertise will enable you to provide high-quality , compassionate ca…",62050.61,2026-09-06T11:55:34Z,,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,US,['US'],Adzuna::API::Response::Location,"South Plains Rehabilitation Hospital, an affiliate of UMC and Encompass Health",Adzuna::API::Response::Company,,
1,Adzuna::API::Response::Job,5873205499,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNk5VVHNBMnE4Ukd6VDljUzFTQm1mQSIsImkiOiI1ODczMjA1NDk5In0.RyjobBrteQpUUEZldFHkzIualDlKSmuF2py3E5E8BRE,Anesthesiologist,https://www.adzuna.com/land/ad/5873205499?se=6NUTsA2q8RGzT9cS1SBmfA&utm_medium=api&utm_source=abfa41a4&v=85CD996172CD10A24EFD5BFC3BE3336A01F7CB8E,120931.56,-98.025926,"Job Description Job Description Overview Join Our Organization: A Leader in Compassionate Dental Care We are a health service organization dedicated to providing quality and affordable dental care to underserved communities. With a team of over 2,000 professionals across the nation, we are committed to fostering happy, healthy smiles. We are currently looking for a Mobile Anesthesiologist to play a vital role in our mission, assisting our Pediatric Dentist during in-office surgical procedures. …",120931.56,2026-09-06T11:55:34Z,29.199435,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Wilson County, Texas","['US', 'Texas', 'Wilson County']",Adzuna::API::Response::Location,Allington Dental & Braces - a Benevis company,Adzuna::API::Response::Company,,
1,Adzuna::API::Response::Job,5873205490,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3MzIwNTQ5MCIsInMiOiI2TlVUc0EycThSR3pUOWNTMVNCbWZBIn0.zNmW20_-KTeQ0mEDAu1tsDRtO4JRx478KXYLVdDhnIc,"Physician, General Cardiology (Mission Bernal Campus)",https://www.adzuna.com/land/ad/5873205490?se=6NUTsA2q8RGzT9cS1SBmfA&utm_medium=api&utm_source=abfa41a4&v=98E51D87FD5A9A513846674F15B3F9422E30D8C1,186580.61,-122.282402,"Job Description Job Description Opportunity Overview Our organization is in search of a Board Certified/Board Eligible General Cardiologist to enhance our growing cardiovascular team at CPMC Mission-Bernal , a vital community hospital within our network. This facility is dedicated to delivering exceptional, community-oriented cardiovascular care and acts as a clinical center supporting advanced cardiac services at CPMC Van Ness , along with the upcoming Neuroscience Center . This role presents …",186580.61,2026-09-06T11:55:34Z,37.771217,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Alameda, Alameda County","['US', 'California', 'Alameda County', 'Alameda']",Adzuna::API::Response::Location,Sutter West Bay Medical Group,Adzuna::API::Response::Company,,
1,Adzuna::API::Response::Job,5873205455,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNk5VVHNBMnE4Ukd6VDljUzFTQm1mQSIsImkiOiI1ODczMjA1NDU1In0.Ar9EHD13pOtkAemYXKReKY_QmZRejBGV0TwcW3QQyKQ,Dental Hygienist (Part-Time),https://www.adzuna.com/land/ad/5873205455?se=6NUTsA2q8RGzT9cS1SBmfA&utm_medium=api&utm_source=abfa41a4&v=769636B9F6A769E05CDB926CE9E9C0CEBD900FFB,78298.66,-72.620368,"Job Description Job Description Overview Dental Hygienist Location: Springfield, MA Compensation: $55-$67/hour plus production incentives What We Offer Attractive salary Bi-weekly bonuses based on production with no cap Flexible work hours 401(k) plan with employer matching Your Responsibilities as a Dental Hygienist Provide high-quality, compassionate care to all patients Conduct scaling, prophylaxis, x-rays, sealants, fluoride treatments, and other procedures under the supervision of a genera…",78298.66,2026-09-06T11:55:34Z,42.107038,Part time Jobs,Adzuna::API::Response::Category,part-time-jobs,"West Springfield, Hampden County","['US', 'Massachusetts', 'Hampden County', 'West Springfield']",Adzuna::API::Response::Location,Cortland Dental & Braces - a Benevis company,Adzuna::API::Response::Company,,
1,Adzuna::API::Response::Job,5873205514,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNk5VVHNBMnE4Ukd6VDljUzFTQm1mQSIsImkiOiI1ODczMjA1NTE0In0.IAR9jNQtFg3NX23BPvPgZI3k0IMFvJ8icDxyjqSKEQw,Baustoff-Fachberater:in (m/w/d) für den Außendienst,https://www.adzuna.com/land/ad/5873205514?se=6NUTsA2q8RGzT9cS1SBmfA&utm_medium=api&utm_source=abfa41a4&v=74EA901478D98FE51BCD5A49FAA8D87F5D5D399C,72777.2,-111.637979,"Job Description Job Description Baustoff-Fachberater:in (m/w/d) im Außendienst In der ländlichen Region sind wir als bedeutender Wirtschaftspartner und wichtiger Nahversorger für die gesamte Bevölkerung aktiv. Unsere modernen Standorte bieten ein umfangreiches Sortiment in den Bereichen Agrar, Landtechnik, Energie, Baustoffe sowie Haus und Garten. Standort Obersiebenbrunn Aufgaben Aktive Verkaufs- und Beratungsaktivitäten im Außendienst für unsere Kunden im Bereich Baustoffe Kalkulation und Ers…",72777.2,2026-09-06T11:55:34Z,40.588839,Consultancy Jobs,Adzuna::API::Response::Category,consultancy-jobs,"Alta, Salt Lake County","['US', 'Utah', 'Salt Lake County', 'Alta']",Adzuna::API::Response::Location,RWA Raiffeisen Ware Austria AG,Adzuna::API::Response::Company,,
1,Adzuna::API::Response::Job,5873205444,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3MzIwNTQ0NCIsInMiOiI2TlVUc0EycThSR3pUOWNTMVNCbWZBIn0._6seiNUsKpr756cJZ6XI4dna1lmC4ZIZ64ZHgVsi7TA,Assistant Clinical Director - Clementine,https://www.adzuna.com/land/ad/5873205444?se=6NUTsA2q8RGzT9cS1SBmfA&utm_medium=api&utm_source=abfa41a4&v=8ABEAFA317C151B563F68B06839249CBCADCD597,77995.11,-122.337912,"Job Description Job Description Assistant Clinical Director Location: West Linn, Oregon Relocation Bonus: $10,000 Our organization operates a 14-bed residential treatment facility specifically designed for adolescents dealing with Anorexia Nervosa, Bulimia Nervosa, Binge Eating Disorder, or Exercise Addiction, situated in West Linn, Oregon . At our facility, we are dedicated to guiding adolescents and their families toward complete recovery. We equip each young individual with the tools necessa…",77995.11,2026-09-06T11:55:34Z,45.416566,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Boring, Clackamas County","['US', 'Oregon', 'Clackamas County', 'Boring']",Adzuna::API::Response::Location,"Monte Nido & Affiliates, LLC",Adzuna::API::Response::Company,,
1,Adzuna::API::Response::Job,5873205497,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNk5VVHNBMnE4Ukd6VDljUzFTQm1mQSIsImkiOiI1ODczMjA1NDk3In0.GBpUtYmOiJwN16GJDVr6mPS6y38zT8qjlFvtK-Vycjc,Registered Dental Hygienist,https://www.adzuna.com/land/ad/5873205497?se=6NUTsA2q8RGzT9cS1SBmfA&utm_medium=api&utm_source=abfa41a4&v=3C03B7C9154FC30E86D3C00A0F10C8BBA78E4723,148456.98,-93.6151,"Job Description Job Description To qualify for the position of Registered Dental Hygienist, candidates must meet the following criteria: Possess a valid Registered Dental Hygienist license Hold an up-to-date CPR certification Have certification in Laser dentistry Demonstrate a strong commitment to oral health and patient care. Responsibilities of the Registered Dental Hygienist (RDH) include: Educating patients on dental hygiene practices, including tooth care and nutrition Removing plaque and …",148456.98,2026-09-06T11:55:34Z,41.589,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Des Moines, Polk County","['US', 'Iowa', 'Polk County', 'Des Moines']",Adzuna::API::Response::Location,Confidential Dental Practice,Adzuna::API::Response::Company,,
1,Adzuna::API::Response::Job,5873205450,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3MzIwNTQ1MCIsInMiOiI2TlVUc0EycThSR3pUOWNTMVNCbWZBIn0.ja7zNThrsCHaJgnschZP4EtabBWZEGpJRL0QGRUtiKI,Truck Driver - Lansing,https://www.adzuna.com/land/ad/5873205450?se=6NUTsA2q8RGzT9cS1SBmfA&utm_medium=api&utm_source=abfa41a4&v=5C612CF0282997FE690717D8B19AE0651D458090,54123.67,-84.981,"Job Description Job Description As a family-oriented organization, we are dedicated to serving individuals and communities. By joining our team, you will have access to career and community opportunities that emphasize leadership, personal development, and growth. We invite you to become part of our family—nurture your career while making a positive impact in your community! Our Rewards Program Weekly compensation Flexible scheduling options Paid parental leave Financial support for education D…",54123.67,2026-09-06T11:55:34Z,42.769,Travel Jobs,Adzuna::API::Response::Category,travel-jobs,"Sunfield, Eaton County","['US', 'Michigan', 'Eaton County', 'Sunfield']",Adzuna::API::Response::Location,Meijer,Adzuna::API::Response::Company,,
1,Adzuna::API::Response::Job,5873205435,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNk5VVHNBMnE4Ukd6VDljUzFTQm1mQSIsImkiOiI1ODczMjA1NDM1In0.u3J0Bp-Lz0fcEtXITC-5I2_hvj9S7jFUPdyxZpYP12E,Full-Time Physical Therapist Opportunity,https://www.adzuna.com/land/ad/5873205435?se=6NUTsA2q8RGzT9cS1SBmfA&utm_medium=api&utm_source=abfa41a4&v=1D49C4AB582F6331355879F612318B38390C028F,79809.92,-102.190785,"Job Description Job Description Exciting Opportunity for Physical Therapists Become a Part of a Team That Prioritizes Your Passion for Care Are you in search of a rewarding career that feels like home and allows you to make a significant difference? At our organization, you will have the chance to deliver outstanding care and support to our patients, witnessing their incredible progress firsthand. As a Physical Therapist, your expertise will enable you to provide high-quality , compassionate ca…",79809.92,2026-09-06T11:55:34Z,33.621453,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Smyer, Hockley County","['US', 'Texas', 'Hockley County', 'Smyer']",Adzuna::API::Response::Location,"South Plains Rehabilitation Hospital, an affiliate of UMC and Encompass Health",Adzuna::API::Response::Company,,
1,Adzuna::API::Response::Job,5873205523,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNk5VVHNBMnE4Ukd6VDljUzFTQm1mQSIsImkiOiI1ODczMjA1NTIzIn0.0dcBQLpTItrxV_TBR_k8F4N98Cn48ZewarkBbFWcgbw,"Family Medicine Physician - Jefferson, Iowa - McFarland Clinic",https://www.adzuna.com/land/ad/5873205523?se=6NUTsA2q8RGzT9cS1SBmfA&utm_medium=api&utm_source=abfa41a4&v=66466C534009460A15A22645BD9B98B66E202C60,174126.83,-94.377423,"Job Description Job Description Join Our Team as a Family Medicine Physician Our organization is looking for a Family Medicine Physician to become part of our collaborative team in Jefferson, Iowa, within the state's largest physician-owned multi-specialty clinic. About the Role We are a collegial and supportive group excited to welcome a new member to our team. This position offers: Full Spectrum Family Medicine (No OB) Physician-owned and governed environment Opportunity for shareholder parti…",174126.83,2026-09-06T11:55:34Z,42.017256,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Jefferson, Greene County","['US', 'Iowa', 'Greene County', 'Jefferson']",Adzuna::API::Response::Location,McFarland Clinic,Adzuna::API::Response::Company,,
1,Adzuna::API::Response::Job,5873205487,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNk5VVHNBMnE4Ukd6VDljUzFTQm1mQSIsImkiOiI1ODczMjA1NDg3In0.UsOUsPT4H0Cpk9FBE3WG_QidCdA2c66lYwpPju8YMnE,Dentist (Part-Time),https://www.adzuna.com/land/ad/5873205487?se=6NUTsA2q8RGzT9cS1SBmfA&utm_medium=api&utm_source=abfa41a4&v=5DF8BCC3C3EA1B3EC7C60E64B2C23AF4060498B0,64487.6,-70.595863,"Job Description Job Description Overview Join an organization dedicated to enhancing happiness across the globe, one smile at a time! Our company is committed to generating over a million smiles annually in the communities we serve, believing that everyone deserves access to quality and affordable dental care. This mission is at the heart of all our endeavors! With a workforce exceeding 2000 employees in various locations nationwide, from clinical roles to support staff, we are united in our go…",64487.6,2026-09-06T11:55:34Z,41.564553,Part time Jobs,Adzuna::API::Response::Category,part-time-jobs,"Teaticket, Barnstable County","['US', 'Massachusetts', 'Barnstable County', 'Teaticket']",Adzuna::API::Response::Location,Cortland Dental & Braces - a Benevis company,Adzuna::API::Response::Company,,
