__CLASS__,longitude,adref,salary_max,latitude,description,title,created,salary_is_predicted,salary_min,id,redirect_url,company.__CLASS__,company.display_name,category.label,category.tag,category.__CLASS__,location.display_name,location.__CLASS__,location.area,contract_type,contract_time
Adzuna::API::Response::Job,-95.715066,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NDk2MjI3OCIsInMiOiJadkJrMi1KdjhSR3hMWWFwc3ozcVhnIn0.-wBf6LiqGGj78r70Bmx06MDIUN1gt8Nb5IR7f66PXb0,112000.0,39.05827,"Now Hiring Regional Reefer Drivers - $5,000 Sign On Bonus!. Now Hiring Regional Reefer Drivers – Prioritize Productivity, Not Seniority! Looking for a career where your hard work and availability—not tenure—determine your success? Decker Truck Line is hiring Regional Reefer Home Weekly Drivers and giving motivated drivers the opportunity to maximize miles and earnings. If you’re ready to be productive, we’ll keep you moving and help you hit your goals. $5,000 Sign-On Bonus Experienced Drivers D…",Regional Truck Driver Company - 1yr EXP Required - Reefer - $112k per year - Decker,2026-06-24T11:08:26Z,0,0.0,5774962278,https://www.adzuna.com/land/ad/5774962278?se=ZvBk2-Jv8RGxLYapsz3qXg&utm_medium=api&utm_source=abfa41a4&v=5A6B048D371AFF477E0CDEF525AEDD83CE506832,Adzuna::API::Response::Company,Decker,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Topeka, Shawnee County",Adzuna::API::Response::Location,"['US', 'Kansas', 'Shawnee County', 'Topeka']",,full_time
Adzuna::API::Response::Job,-84.6228,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NDk2MjMxOSIsInMiOiJadkJrMi1KdjhSR3hMWWFwc3ozcVhnIn0.Md6ZCm2Cn29gMiOUAY_ELQ2Ghp8uTSIbQ6vantLX6O4,99060.0,42.7039,"Assured Nursing is seeking a travel Registered Respiratory Therapist for a travel job in Lansing, Michigan. Job Description & Requirements Specialty: Registered Respiratory Therapist Discipline: Allied Health Professional Start Date: ASAP Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Assured Nursing Job ID 37309933. Pay package is based on 12 hour shifts and 36.0 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted…","Travel Registered Respiratory Therapist - Neuro Diagnostics - $1,905 per week",2026-06-24T11:08:26Z,0,0.0,5774962319,https://www.adzuna.com/land/ad/5774962319?se=ZvBk2-Jv8RGxLYapsz3qXg&utm_medium=api&utm_source=abfa41a4&v=0D6488AE2A61504DD0C957DDF2809E736E469B34,Adzuna::API::Response::Company,Assured Nursing,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Dimondale, Eaton County",Adzuna::API::Response::Location,"['US', 'Michigan', 'Eaton County', 'Dimondale']",,
Adzuna::API::Response::Job,-96.576956,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NDk2MjMzOSIsInMiOiJadkJrMi1KdjhSR3hMWWFwc3ozcVhnIn0.4aTBu3No443iM3wO3QhbXCV1gS2Lju3aoLrOYSMz0ns,112000.0,39.194942,"Now Hiring Regional Reefer Drivers - $5,000 Sign On Bonus!. Now Hiring Regional Reefer Drivers – Prioritize Productivity, Not Seniority! Looking for a career where your hard work and availability—not tenure—determine your success? Decker Truck Line is hiring Regional Reefer Home Weekly Drivers and giving motivated drivers the opportunity to maximize miles and earnings. If you’re ready to be productive, we’ll keep you moving and help you hit your goals. $5,000 Sign-On Bonus Experienced Drivers D…",Regional Truck Driver Company - 1yr EXP Required - Reefer - $112k per year - Decker,2026-06-24T11:08:26Z,0,0.0,5774962339,https://www.adzuna.com/land/ad/5774962339?se=ZvBk2-Jv8RGxLYapsz3qXg&utm_medium=api&utm_source=abfa41a4&v=5A6D30E6E210FAC5A96422685825D32AFD0F8A6A,Adzuna::API::Response::Company,Decker,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Manhattan, Riley County",Adzuna::API::Response::Location,"['US', 'Kansas', 'Riley County', 'Manhattan']",,full_time
Adzuna::API::Response::Job,-93.200318,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWnZCazItSnY4Ukd4TFlhcHN6M3FYZyIsImkiOiI1Nzc0OTYyMzQyIn0.2EjeaIOUUF2ACb2-OGTMibCb1sxF1X7Y7AJXyLWRoio,112000.0,43.149083,"Now Hiring Regional Reefer Drivers - $5,000 Sign On Bonus!. Now Hiring Regional Reefer Drivers – Prioritize Productivity, Not Seniority! Looking for a career where your hard work and availability—not tenure—determine your success? Decker Truck Line is hiring Regional Reefer Home Weekly Drivers and giving motivated drivers the opportunity to maximize miles and earnings. If you’re ready to be productive, we’ll keep you moving and help you hit your goals. $5,000 Sign-On Bonus Experienced Drivers D…",Class A CDL Company Driver - 1yr EXP Required - Regional - Reefer - $112k per year - Decker,2026-06-24T11:08:26Z,0,0.0,5774962342,https://www.adzuna.com/land/ad/5774962342?se=ZvBk2-Jv8RGxLYapsz3qXg&utm_medium=api&utm_source=abfa41a4&v=CDFE37CE5549C2B8ACB96904FBF21EFFD00EC7AE,Adzuna::API::Response::Company,Decker,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Mason City, Cerro Gordo County",Adzuna::API::Response::Location,"['US', 'Iowa', 'Cerro Gordo County', 'Mason City']",,full_time
Adzuna::API::Response::Job,-88.83564,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWnZCazItSnY4Ukd4TFlhcHN6M3FYZyIsImkiOiI1Nzc0OTYyMzM1In0.xf0DnyGCUdPIT-mKyUsINnO2FHYBGCQwqPBKmrjGREE,112000.0,41.37612,"Now Hiring Regional Reefer Drivers - $5,000 Sign On Bonus!. Now Hiring Regional Reefer Drivers – Prioritize Productivity, Not Seniority! Looking for a career where your hard work and availability—not tenure—determine your success? Decker Truck Line is hiring Regional Reefer Home Weekly Drivers and giving motivated drivers the opportunity to maximize miles and earnings. If you’re ready to be productive, we’ll keep you moving and help you hit your goals. $5,000 Sign-On Bonus Experienced Drivers D…",Regional Truck Driver Company - 1yr EXP Required - Reefer - $112k per year - Decker,2026-06-24T11:08:26Z,0,0.0,5774962335,https://www.adzuna.com/land/ad/5774962335?se=ZvBk2-Jv8RGxLYapsz3qXg&utm_medium=api&utm_source=abfa41a4&v=83758D7A1620514A2D7DEBA83A4A759728CE5F3C,Adzuna::API::Response::Company,Decker,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Ottawa, LaSalle County",Adzuna::API::Response::Location,"['US', 'Illinois', 'LaSalle County', 'Ottawa']",,full_time
Adzuna::API::Response::Job,-93.869671,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWnZCazItSnY4Ukd4TFlhcHN6M3FYZyIsImkiOiI1Nzc0OTYyNDA2In0.oZ3c1pZTVkFiapCxhzK2w8MFG9UsJGTAghBLRSjs7hw,112000.0,41.601269,"Now Hiring Regional Reefer Drivers - $5,000 Sign On Bonus!. Now Hiring Regional Reefer Drivers – Prioritize Productivity, Not Seniority! Looking for a career where your hard work and availability—not tenure—determine your success? Decker Truck Line is hiring Regional Reefer Home Weekly Drivers and giving motivated drivers the opportunity to maximize miles and earnings. If you’re ready to be productive, we’ll keep you moving and help you hit your goals. $5,000 Sign-On Bonus Experienced Drivers D…",CDL-A Company Driver - 1yr EXP Required - Regional - Reefer - $112k per year - Decker,2026-06-24T11:08:26Z,0,0.0,5774962406,https://www.adzuna.com/land/ad/5774962406?se=ZvBk2-Jv8RGxLYapsz3qXg&utm_medium=api&utm_source=abfa41a4&v=2B48902303A2831E9CA5EF26D87224795BAD7A46,Adzuna::API::Response::Company,Decker,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Waukee, Dallas County",Adzuna::API::Response::Location,"['US', 'Iowa', 'Dallas County', 'Waukee']",,full_time
Adzuna::API::Response::Job,-93.200318,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NDk2MjM0MSIsInMiOiJadkJrMi1KdjhSR3hMWWFwc3ozcVhnIn0.K8Wu-yUPjtc8G0UekCZxrFaaXK62wqEskqK8BQGwqU4,112000.0,43.149083,"Now Hiring Regional Reefer Drivers - $5,000 Sign On Bonus!. Now Hiring Regional Reefer Drivers – Prioritize Productivity, Not Seniority! Looking for a career where your hard work and availability—not tenure—determine your success? Decker Truck Line is hiring Regional Reefer Home Weekly Drivers and giving motivated drivers the opportunity to maximize miles and earnings. If you’re ready to be productive, we’ll keep you moving and help you hit your goals. $5,000 Sign-On Bonus Experienced Drivers D…",Regional Truck Driver Company - 1yr EXP Required - Reefer - $112k per year - Decker,2026-06-24T11:08:26Z,0,0.0,5774962341,https://www.adzuna.com/land/ad/5774962341?se=ZvBk2-Jv8RGxLYapsz3qXg&utm_medium=api&utm_source=abfa41a4&v=9E2DE63BED2DC4B8B035FAFD83285BF0BCEBF9ED,Adzuna::API::Response::Company,Decker,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Mason City, Cerro Gordo County",Adzuna::API::Response::Location,"['US', 'Iowa', 'Cerro Gordo County', 'Mason City']",,full_time
Adzuna::API::Response::Job,-72.254184,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NDk2MjMwMyIsInMiOiJadkJrMi1KdjhSR3hMWWFwc3ozcVhnIn0._2JsAJ5Q6eErMcEUG6cqR2FKgkqMt9aj0sua-9QAjHw,143520.0,43.635266,"Stability Healthcare is seeking a local contract nurse RN Electrophysiology Lab for a local contract nursing job in Lebanon, New Hampshire. Job Description & Requirements Specialty: Electrophysiology Lab Discipline: RN Start Date: 07/20/2026 Duration: 13 weeks 40 hours per week Shift: 8 hours, days Employment Type: Local Contract Stability Healthcare is looking for a EP RN contract position in Lebanon, NH. An electrophysiology nurse is a highly specialized medic who works with other professiona…",Local Contract Electrophysiology Registered Nurse - $69 per hour,2026-06-24T11:08:26Z,0,0.0,5774962303,https://www.adzuna.com/land/ad/5774962303?se=ZvBk2-Jv8RGxLYapsz3qXg&utm_medium=api&utm_source=abfa41a4&v=2BAC22CB301C9DB6C4AEE2CD71B8AD3D52ACD92B,Adzuna::API::Response::Company,Stability Healthcare,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"West Lebanon, Grafton County",Adzuna::API::Response::Location,"['US', 'New Hampshire', 'Grafton County', 'West Lebanon']",,
Adzuna::API::Response::Job,-93.623385,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWnZCazItSnY4Ukd4TFlhcHN6M3FYZyIsImkiOiI1Nzc0OTYyMzI5In0.3AveYsmFhD7JNUGMBX2g1Kkl8Bg-ywertzXg9zoFDGI,112000.0,42.036515,"Now Hiring Regional Reefer Drivers - $5,000 Sign On Bonus!. Now Hiring Regional Reefer Drivers – Prioritize Productivity, Not Seniority! Looking for a career where your hard work and availability—not tenure—determine your success? Decker Truck Line is hiring Regional Reefer Home Weekly Drivers and giving motivated drivers the opportunity to maximize miles and earnings. If you’re ready to be productive, we’ll keep you moving and help you hit your goals. $5,000 Sign-On Bonus Experienced Drivers D…",CDL-A Company Driver - 1yr EXP Required - Regional - Reefer - $112k per year - Decker,2026-06-24T11:08:26Z,0,0.0,5774962329,https://www.adzuna.com/land/ad/5774962329?se=ZvBk2-Jv8RGxLYapsz3qXg&utm_medium=api&utm_source=abfa41a4&v=E606162CCACD4865305B6137DE4475AC7461B4F9,Adzuna::API::Response::Company,Decker,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Ames, Story County",Adzuna::API::Response::Location,"['US', 'Iowa', 'Story County', 'Ames']",,full_time
Adzuna::API::Response::Job,-157.846746,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWnZCazItSnY4Ukd4TFlhcHN6M3FYZyIsImkiOiI1Nzc0OTYyMzU0In0.XJn2AaHqBxi6VgRJWZUVWWYRH1Swwcr__wKF-By7LyA,150800.0,21.303549,"Vivian is looking for Travel Occupational Therapist Therapys in Honolulu, Hawaii paying up to $2,900/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover j…","Travel Occupational Therapist - Paying up to $2,900/week",2026-06-24T11:08:26Z,0,0.0,5774962354,https://www.adzuna.com/land/ad/5774962354?se=ZvBk2-Jv8RGxLYapsz3qXg&utm_medium=api&utm_source=abfa41a4&v=BB1DE1B31DA9B3B1BE4599E42D26FE8533BDC224,Adzuna::API::Response::Company,Vivian Health,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Wake Island, Honolulu",Adzuna::API::Response::Location,"['US', 'Hawaii', 'Honolulu', 'Wake Island']",,
Adzuna::API::Response::Job,-87.340825,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NDk2MjM3NyIsInMiOiJadkJrMi1KdjhSR3hMWWFwc3ozcVhnIn0.RfA-4x6vnZoMY9HhFWbiOl4gqEGdunqQCks6gtsf9Ug,112000.0,41.423311,"Now Hiring Regional Reefer Drivers - $5,000 Sign On Bonus!. Now Hiring Regional Reefer Drivers – Prioritize Productivity, Not Seniority! Looking for a career where your hard work and availability—not tenure—determine your success? Decker Truck Line is hiring Regional Reefer Home Weekly Drivers and giving motivated drivers the opportunity to maximize miles and earnings. If you’re ready to be productive, we’ll keep you moving and help you hit your goals. $5,000 Sign-On Bonus Experienced Drivers D…",Regional Truck Driver Company - 1yr EXP Required - Reefer - $112k per year - Decker,2026-06-24T11:08:26Z,0,0.0,5774962377,https://www.adzuna.com/land/ad/5774962377?se=ZvBk2-Jv8RGxLYapsz3qXg&utm_medium=api&utm_source=abfa41a4&v=C16BFFA2C0BCF7EC67062A176603F9EE04C2418A,Adzuna::API::Response::Company,Decker,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Crown Point, Lake County",Adzuna::API::Response::Location,"['US', 'Indiana', 'Lake County', 'Crown Point']",,full_time
Adzuna::API::Response::Job,-72.92444,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NDk2MjMyNSIsInMiOiJadkJrMi1KdjhSR3hMWWFwc3ozcVhnIn0.CB1TphwqmeEzSHubPki__2vqWPJyvGmU3s76D4l9z7s,158080.0,41.30733,"Stability Healthcare is seeking a local contract Interventional Radiology Technologist for a local contract job in New Haven, Connecticut. Job Description & Requirements Specialty: Interventional Radiology Technologist Discipline: Allied Health Professional Start Date: 07/27/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, days Employment Type: Local Contract Stability Healthcare is looking for a Interventional Radiology Tech Allied contract position in New Haven, CT. IR Tech assists …",Local Contract Interventional Radiology Technologist - $76 per hour,2026-06-24T11:08:26Z,0,0.0,5774962325,https://www.adzuna.com/land/ad/5774962325?se=ZvBk2-Jv8RGxLYapsz3qXg&utm_medium=api&utm_source=abfa41a4&v=F9239028519DB52BC13F033FAD2B966D6AF51A65,Adzuna::API::Response::Company,Stability Healthcare,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"New Haven, New Haven County",Adzuna::API::Response::Location,"['US', 'Connecticut', 'New Haven County', 'New Haven']",,
Adzuna::API::Response::Job,-89.41651,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWnZCazItSnY4Ukd4TFlhcHN6M3FYZyIsImkiOiI1Nzc0OTYyMzA2In0.1iAwWdq3-GakETVqReL4gqVP0kPFyN7Ppvdfd-Z81hw,162240.0,43.0358,"Stability Healthcare is seeking a local contract Interventional Radiology Technologist for a local contract job in Madison, Wisconsin. Job Description & Requirements Specialty: Interventional Radiology Technologist Discipline: Allied Health Professional Start Date: 07/20/2026 Duration: 13 weeks 40 hours per week Shift: 8 hours, days Employment Type: Local Contract Stability Healthcare is looking for a Interventional Radiology Tech Allied contract position in Madison, WI. IR Tech assists physici…",Local Contract Interventional Radiology Technologist - $78 per hour,2026-06-24T11:08:26Z,0,0.0,5774962306,https://www.adzuna.com/land/ad/5774962306?se=ZvBk2-Jv8RGxLYapsz3qXg&utm_medium=api&utm_source=abfa41a4&v=BCBFFD88DE90A01185C1559D76058B99034A9DC4,Adzuna::API::Response::Company,Stability Healthcare,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Fitchburg, Dane County",Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Dane County', 'Fitchburg']",,
Adzuna::API::Response::Job,-94.843862,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NDk2MjM1OSIsInMiOiJadkJrMi1KdjhSR3hMWWFwc3ozcVhnIn0.JfHl_lifiaS93On6ZUtBVEJPNJHtkR2qL1HHLe3jywo,112000.0,39.76637,"Now Hiring Regional Reefer Drivers - $5,000 Sign On Bonus!. Now Hiring Regional Reefer Drivers – Prioritize Productivity, Not Seniority! Looking for a career where your hard work and availability—not tenure—determine your success? Decker Truck Line is hiring Regional Reefer Home Weekly Drivers and giving motivated drivers the opportunity to maximize miles and earnings. If you’re ready to be productive, we’ll keep you moving and help you hit your goals. $5,000 Sign-On Bonus Experienced Drivers D…",Regional Truck Driver Company - 1yr EXP Required - Reefer - $112k per year - Decker,2026-06-24T11:08:26Z,0,0.0,5774962359,https://www.adzuna.com/land/ad/5774962359?se=ZvBk2-Jv8RGxLYapsz3qXg&utm_medium=api&utm_source=abfa41a4&v=481E98FBB3020C4107B2BF446146C65BE9EEE539,Adzuna::API::Response::Company,Decker,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Saint Joseph, Buchanan County",Adzuna::API::Response::Location,"['US', 'Missouri', 'Buchanan County', 'Saint Joseph']",,full_time
Adzuna::API::Response::Job,-97.076387,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NDk2MjM1NSIsInMiOiJadkJrMi1KdjhSR3hMWWFwc3ozcVhnIn0._-MuyxJVMW8J9mO6g5rk_o1PKbQBaHUF4E2TcXVm5Vk,112000.0,36.107968,"Now Hiring Regional Reefer Drivers - $5,000 Sign On Bonus!. Now Hiring Regional Reefer Drivers – Prioritize Productivity, Not Seniority! Looking for a career where your hard work and availability—not tenure—determine your success? Decker Truck Line is hiring Regional Reefer Home Weekly Drivers and giving motivated drivers the opportunity to maximize miles and earnings. If you’re ready to be productive, we’ll keep you moving and help you hit your goals. $5,000 Sign-On Bonus Experienced Drivers D…",Regional Truck Driver Company - 1yr EXP Required - Reefer - $112k per year - Decker,2026-06-24T11:08:26Z,0,0.0,5774962355,https://www.adzuna.com/land/ad/5774962355?se=ZvBk2-Jv8RGxLYapsz3qXg&utm_medium=api&utm_source=abfa41a4&v=56D42A8CF2211A67AFF330C31D3E977BDCFAB707,Adzuna::API::Response::Company,Decker,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Stillwater, Payne County",Adzuna::API::Response::Location,"['US', 'Oklahoma', 'Payne County', 'Stillwater']",,full_time
Adzuna::API::Response::Job,-97.335746,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWnZCazItSnY4Ukd4TFlhcHN6M3FYZyIsImkiOiI1Nzc0OTYyMjgwIn0.YXcNYt97Bmi7wiOhZnSgGtMTBq870kbsjwI5d94KlFA,112000.0,37.68544,"Now Hiring Regional Reefer Drivers - $5,000 Sign On Bonus!. Now Hiring Regional Reefer Drivers – Prioritize Productivity, Not Seniority! Looking for a career where your hard work and availability—not tenure—determine your success? Decker Truck Line is hiring Regional Reefer Home Weekly Drivers and giving motivated drivers the opportunity to maximize miles and earnings. If you’re ready to be productive, we’ll keep you moving and help you hit your goals. $5,000 Sign-On Bonus Experienced Drivers D…",CDL-A Company Driver - 1yr EXP Required - Regional - Reefer - $112k per year - Decker,2026-06-24T11:08:26Z,0,0.0,5774962280,https://www.adzuna.com/land/ad/5774962280?se=ZvBk2-Jv8RGxLYapsz3qXg&utm_medium=api&utm_source=abfa41a4&v=EFDD2AC0F8EDB8DC9657F2037D1D1AAC35368BD6,Adzuna::API::Response::Company,Decker,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Wichita, Sedgwick County",Adzuna::API::Response::Location,"['US', 'Kansas', 'Sedgwick County', 'Wichita']",,full_time
Adzuna::API::Response::Job,-90.577867,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWnZCazItSnY4Ukd4TFlhcHN6M3FYZyIsImkiOiI1Nzc0OTYyMzAyIn0.1pfxoQWVgqdxaU0lYNZrS3EXP73L58I1iOCf2hiRjaw,112000.0,41.523166,"Now Hiring Regional Reefer Drivers - $5,000 Sign On Bonus!. Now Hiring Regional Reefer Drivers – Prioritize Productivity, Not Seniority! Looking for a career where your hard work and availability—not tenure—determine your success? Decker Truck Line is hiring Regional Reefer Home Weekly Drivers and giving motivated drivers the opportunity to maximize miles and earnings. If you’re ready to be productive, we’ll keep you moving and help you hit your goals. $5,000 Sign-On Bonus Experienced Drivers D…",Class A CDL Company Driver - 1yr EXP Required - Regional - Reefer - $112k per year - Decker,2026-06-24T11:08:26Z,0,0.0,5774962302,https://www.adzuna.com/land/ad/5774962302?se=ZvBk2-Jv8RGxLYapsz3qXg&utm_medium=api&utm_source=abfa41a4&v=11428C54DB7928F538B7B67D3FAAAECA10E8F50E,Adzuna::API::Response::Company,Decker,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Davenport, Scott County",Adzuna::API::Response::Location,"['US', 'Iowa', 'Scott County', 'Davenport']",,full_time
