longitude,redirect_url,__CLASS__,latitude,contract_time,created,salary_max,salary_min,id,description,adref,title,salary_is_predicted,contract_type,category.tag,category.label,category.__CLASS__,company.__CLASS__,company.display_name,location.area,location.display_name,location.__CLASS__
-94.572672,https://www.adzuna.com/details/5874343206?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,39.103829,full_time,2026-09-07T13:29:10Z,112000.0,0.0,5874343206,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiLWtuT1V1aXE4Ukd5eHRZMHJVdWtXQSIsImkiOiI1ODc0MzQzMjA2In0.orneZHMCmgYeaaLO4ekDX-bRhngrsdcGQGuudzp_Vdk,Class A CDL Company Driver - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,0,,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Decker,"['US', 'Missouri', 'Jackson County', 'Kansas City']","Kansas City, Jackson County",Adzuna::API::Response::Location
-86.872504,https://www.adzuna.com/details/5874343089?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,37.38982,full_time,2026-09-07T13:29:09Z,112000.0,0.0,5874343089,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3NDM0MzA4OSIsInMiOiIta25PVXVpcThSR3l4dFkwclV1a1dBIn0.ZqXpBgniPxQd7Fdmfo8-mf_zQ53e9pzmGL9IzVDHpxc,Truck Driver Company - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,0,,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Decker,"['US', 'Kentucky', 'Ohio County', 'Beaver Dam']","Beaver Dam, Ohio County",Adzuna::API::Response::Location
-78.593063,https://www.adzuna.com/details/5874343077?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,39.300151,full_time,2026-09-07T13:29:09Z,112000.0,0.0,5874343077,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3NDM0MzA3NyIsInMiOiIta25PVXVpcThSR3l4dFkwclV1a1dBIn0.2O0zXFyv10-9ZItqN3cxImpApZrjVvCVwj36iGxilnI,CDL-A Company Driver - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,0,,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Decker,"['US', 'West Virginia', 'Hampshire County', 'Augusta']","Augusta, Hampshire County",Adzuna::API::Response::Location
-95.554339,https://www.adzuna.com/details/5874343143?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,39.020074,full_time,2026-09-07T13:29:09Z,112000.0,0.0,5874343143,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3NDM0MzE0MyIsInMiOiIta25PVXVpcThSR3l4dFkwclV1a1dBIn0.Y7ivFwvs8QOmkyPmU3DZp-ZNxvav5XwrrieFND-uN4Q,CDL-A Company Driver - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,0,,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Decker,"['US', 'Kansas', 'Shawnee County', 'Tecumseh']","Tecumseh, Shawnee County",Adzuna::API::Response::Location
-94.829505,https://www.adzuna.com/details/5874343067?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,39.939046,full_time,2026-09-07T13:29:09Z,112000.0,0.0,5874343067,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiLWtuT1V1aXE4Ukd5eHRZMHJVdWtXQSIsImkiOiI1ODc0MzQzMDY3In0.gicWeRak8vOF83C1LnlHpcE84zzT8BRS1R1UKDJNy_8,Class A CDL Company Driver - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,0,,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Decker,"['US', 'Missouri', 'Andrew County', 'Savannah']","Savannah, Andrew County",Adzuna::API::Response::Location
-83.77176,https://www.adzuna.com/details/5874343076?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,32.65002,full_time,2026-09-07T13:29:09Z,112000.0,0.0,5874343076,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiLWtuT1V1aXE4Ukd5eHRZMHJVdWtXQSIsImkiOiI1ODc0MzQzMDc2In0.8F1GtdFQUIJLco8WbwzdH_O6heRSurJWPmwbv_aIsTg,Truck Driver Company - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,0,,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Decker,"['US', 'Georgia', 'Peach County', 'Byron']","Byron, Peach County",Adzuna::API::Response::Location
-90.507174,https://www.adzuna.com/details/5874343114?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,38.800762,full_time,2026-09-07T13:29:09Z,112000.0,0.0,5874343114,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3NDM0MzExNCIsInMiOiIta25PVXVpcThSR3l4dFkwclV1a1dBIn0.792spKH0P_8Mexp80Rhk7Vy_kHIY2rm2oC1PdULgKQE,CDL-A Company Driver - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,0,,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Decker,"['US', 'Missouri', 'Saint Charles County', 'Kampville Court']","Kampville Court, Saint Charles County",Adzuna::API::Response::Location
-78.511587,https://www.adzuna.com/details/5874343106?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,38.572511,full_time,2026-09-07T13:29:09Z,112000.0,0.0,5874343106,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3NDM0MzEwNiIsInMiOiIta25PVXVpcThSR3l4dFkwclV1a1dBIn0.SlE0-1z3UF5ega9qtlirHkZdzGVOYyphnWeGL7WHWLM,Class A CDL Company Driver - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,0,,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Decker,"['US', 'Virginia', 'Page County', 'Stanley']","Stanley, Page County",Adzuna::API::Response::Location
-77.586522,https://www.adzuna.com/details/5874343134?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,37.409089,full_time,2026-09-07T13:29:09Z,112000.0,0.0,5874343134,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiLWtuT1V1aXE4Ukd5eHRZMHJVdWtXQSIsImkiOiI1ODc0MzQzMTM0In0.-MXeKV4ieo1tucbXnf28BB3tHtyvWwVQRW0H3i1j_NI,CDL-A Company Driver - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,0,,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Decker,"['US', 'Virginia', 'Chesterfield County', 'Beach']","Beach, Chesterfield County",Adzuna::API::Response::Location
-86.899951,https://www.adzuna.com/details/5874343075?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,37.491309,full_time,2026-09-07T13:29:09Z,112000.0,0.0,5874343075,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiLWtuT1V1aXE4Ukd5eHRZMHJVdWtXQSIsImkiOiI1ODc0MzQzMDc1In0.AyV0_TjAqZipslmFo2RwDSlnmdb0conmQxvKLmV-bbo,Truck Driver Company - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,0,,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Decker,"['US', 'Kentucky', 'Ohio County', 'Hartford']","Hartford, Ohio County",Adzuna::API::Response::Location
-78.240811,https://www.adzuna.com/details/5874343138?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,37.49934,full_time,2026-09-07T13:29:09Z,112000.0,0.0,5874343138,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3NDM0MzEzOCIsInMiOiIta25PVXVpcThSR3l4dFkwclV1a1dBIn0.H5ch4q_4OzQumiYLgAXlBIZeS0kn_hQGHQ2InuyBvQg,Truck Driver Company - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,0,,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Decker,"['US', 'Virginia', 'Cumberland County', 'Cumberland']","Cumberland, Cumberland County",Adzuna::API::Response::Location
-123.14559,https://www.adzuna.com/details/5874343050?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,44.268925,full_time,2026-09-07T13:29:08Z,112000.0,0.0,5874343050,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3NDM0MzA1MCIsInMiOiIta25PVXVpcThSR3l4dFkwclV1a1dBIn0.Q6YlinqH2ASAmNmWKsB2x_-5338p56rA4FB-_bZ4pjM,Truck Driver Company - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,0,,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Decker,"['US', 'Oregon', 'Linn County', 'Harrisburg']","Harrisburg, Linn County",Adzuna::API::Response::Location
-96.530488,https://www.adzuna.com/details/5874343043?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,40.917524,full_time,2026-09-07T13:29:08Z,112000.0,0.0,5874343043,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3NDM0MzA0MyIsInMiOiIta25PVXVpcThSR3l4dFkwclV1a1dBIn0.8dRWYJEGkatx-eIU40fI_1WR-zzXnRwMpBivzm66cGQ,Class A CDL Company Driver - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,0,,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Decker,"['US', 'Nebraska', 'Lancaster County', 'Waverly']","Waverly, Lancaster County",Adzuna::API::Response::Location
-89.15291,https://www.adzuna.com/details/5874343012?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,32.315447,full_time,2026-09-07T13:29:08Z,112000.0,0.0,5874343012,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiLWtuT1V1aXE4Ukd5eHRZMHJVdWtXQSIsImkiOiI1ODc0MzQzMDEyIn0.LylNZv74xvDne9lMJukjz8QC5GWq-ojEqpuHSZIznoA,CDL-A Company Driver - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,0,,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Decker,"['US', 'Mississippi', 'Newton County', 'Newton']","Newton, Newton County",Adzuna::API::Response::Location
-92.016707,https://www.adzuna.com/details/5874343026?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,42.166565,full_time,2026-09-07T13:29:08Z,112000.0,0.0,5874343026,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3NDM0MzAyNiIsInMiOiIta25PVXVpcThSR3l4dFkwclV1a1dBIn0.o3UPfWVv5a2cCmHp4t3V1rAXcWwEe9gSuTtiZTgnniQ,Class A CDL Company Driver - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,0,,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Decker,"['US', 'Iowa', 'Benton County', 'Vinton']","Vinton, Benton County",Adzuna::API::Response::Location
-92.567221,https://www.adzuna.com/details/5874343047?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,38.630652,full_time,2026-09-07T13:29:08Z,112000.0,0.0,5874343047,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3NDM0MzA0NyIsInMiOiIta25PVXVpcThSR3l4dFkwclV1a1dBIn0.k0dS-uXrcCzV_lVMxgwBJTk-2r_EZYYfIh4zMHuJrSM,Class A CDL Company Driver - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,0,,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Decker,"['US', 'Missouri', 'Moniteau County', 'California']","California, Moniteau County",Adzuna::API::Response::Location
-90.5314,https://www.adzuna.com/details/5874343056?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,41.5628,full_time,2026-09-07T13:29:08Z,112000.0,0.0,5874343056,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3NDM0MzA1NiIsInMiOiIta25PVXVpcThSR3l4dFkwclV1a1dBIn0.xmzXr1oIelRoNxqmprWy5kWUMJWizB5w80zIdMVt5SM,Truck Driver Company - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,0,,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Decker,"['US', 'Iowa', 'Scott County', 'Bettendorf']","Bettendorf, Scott County",Adzuna::API::Response::Location
