latitude,title,longitude,salary_min,redirect_url,adref,__CLASS__,description,id,salary_is_predicted,created,salary_max,category.label,category.__CLASS__,category.tag,company.__CLASS__,company.display_name,location.__CLASS__,location.area,location.display_name,contract_time,contract_type
32.838383,Life Enrichment Coordinator,-116.973917,44665.25,https://www.adzuna.com/land/ad/5742310655?se=0k4HXutZ8RGs3Me5X3pAAw&utm_medium=api&utm_source=abfa41a4&v=E42A4309D47D2A33273DB0143B5DAAF18818AD62,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMGs0SFh1dFo4UkdzM01lNVgzcEFBdyIsImkiOiI1NzQyMzEwNjU1In0.BX5N7uFE94cKvfyEYzr1ai2KVRKji5gc-a4e19xu_ZY,Adzuna::API::Response::Job,"Job Description Job Description Job Description Position Title: Activities Coordinator (Life Enrichment Coordinator) Department: Life Enrichment Supervised By: Activities Director (Life Enrichment Director) Location: Santee, Ca Status: Non-Exempt/Hourly Posted: 05/25/206 Closing Date: Until Filled Compensation: $ DOE Hours: Vary depending on need General Statement of Responsibilities: The Activities Coordinator is responsible for planning, organizing, and implementing engaging life enrichment p…",5742310655,1,2026-05-27T11:48:25Z,44665.25,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Company,Lantern Crest Employees Inc,Adzuna::API::Response::Location,"['US', 'California', 'San Diego County', 'Santee']","Santee, San Diego County",,
21.335391,Upholstery & Repair Technician Fibrenew Hawaii,-158.056897,91956.28,https://www.adzuna.com/land/ad/5742310659?se=0k4HXutZ8RGs3Me5X3pAAw&utm_medium=api&utm_source=abfa41a4&v=C44D10028F6385DAFCD97D582C0F15C16AF775D4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MjMxMDY1OSIsInMiOiIwazRIWHV0WjhSR3MzTWU1WDNwQUF3In0._mgpCw8k2hgkSGTYMj4qLNPW9G4ACtUvp7SZomIhb_4,Adzuna::API::Response::Job,"Job Description Job Description Now Hiring – Upholstery & Repair Technician Fibrenew Hawaii – Oahu Fibrenew Hawaii is looking for a reliable, motivated team member to join our growing upholstery and repair business. Our main shop is located in Kapolei. We specialize in leather, vinyl, plastic, and upholstery repair for automotive, marine, commercial, and residential clients. Experience is a plus, but we are willing to train the right person who is excited to learn a skilled trade and grow with …",5742310659,1,2026-05-27T11:48:25Z,91956.28,Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,Adzuna::API::Response::Company,Fibrenew Hawaii,Adzuna::API::Response::Location,"['US', 'Hawaii', 'Honolulu', 'Kapolei']","Kapolei, Honolulu",,
42.504716,In Home Sales Consultant,-71.195621,123969.27,https://www.adzuna.com/land/ad/5742310654?se=0k4HXutZ8RGs3Me5X3pAAw&utm_medium=api&utm_source=abfa41a4&v=CA0AB8E204574C316286466804851628B22B5A83,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MjMxMDY1NCIsInMiOiIwazRIWHV0WjhSR3MzTWU1WDNwQUF3In0.F_W5I-ux7QWGhUwc4G96coqZxEYmQ_imPAI_dlbWB2Y,Adzuna::API::Response::Job,"Job Description Job Description Realistically make $1,500 to $2,500 per week (or more) as a Kitchen Sales Designer. There is NO COLD CALLING, no canvassing, no prospecting of any kind. You just close the sale! Run pre-set and pre-qualified leads from different media marketing sources. What you do: Travel to customers homes Apply your questioning and listening skills Demonstrate appropriate solutions using product samples Help customers choose a financing option What we offer: Full Comprehensive…",5742310654,1,2026-05-27T11:48:25Z,123969.27,Sales Jobs,Adzuna::API::Response::Category,sales-jobs,Adzuna::API::Response::Company,Revelare Kitchens,Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Middlesex County', 'Burlington']","Burlington, Middlesex County",,
39.589728,Automotive Technician - All Level Tech - Second Shift Tech,-105.003146,86918.02,https://www.adzuna.com/land/ad/5742310657?se=0k4HXutZ8RGs3Me5X3pAAw&utm_medium=api&utm_source=abfa41a4&v=E9369295D822738643612649AC01BFE0E75BD89C,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMGs0SFh1dFo4UkdzM01lNVgzcEFBdyIsImkiOiI1NzQyMzEwNjU3In0.3BfAJW3uB5cpJwcsX6_sPSd2o4rpUnRTaWwbd8vxz3k,Adzuna::API::Response::Job,Job Description Job Description Do you want to work at one of the busiest air-conditioned repair shops in the region where your employer treats you like a member of the family? We are hiring experienced Automotive Technicians / All Level Techs / Second Shift Techs. There has never been a better time to advance your career as an automotive technician / mechanic. GM experience preferred. Must be able to work 12 PM to 9 PM. Apply today. Busy shop with tons of work. Applicants must have a valid dri…,5742310657,1,2026-05-27T11:48:25Z,86918.02,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,Alpine Buick GMC,Adzuna::API::Response::Location,"['US', 'Colorado', 'Arapahoe County', 'Littleton']","Littleton, Arapahoe County",,
,Aerospace and Defense Supplier Specialist,,67409.21,https://www.adzuna.com/land/ad/5742310656?se=0k4HXutZ8RGs3Me5X3pAAw&utm_medium=api&utm_source=abfa41a4&v=B1296F0849EBB46816C61FB1BD5168B35579AF0A,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMGs0SFh1dFo4UkdzM01lNVgzcEFBdyIsImkiOiI1NzQyMzEwNjU2In0.YBnj-wgDzIl78DNj3Daa2kagME-eEsf1BhMLVkXF_0E,Adzuna::API::Response::Job,Job Description Job Description The Supplier Specialist position is a full-time position with frequent local travel requirements. Regional travel opportunities are available for those that are flexible and have interest. Pre-employment background and drug screening are required. Supplier Specialist Primary Duties and Responsibilities: Develop a partner relationship with the assigned suppliers and work as a team to meet the customer’s requirements. Manage the suppliers Open Order Report in conju…,5742310656,1,2026-05-27T11:48:25Z,67409.21,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,OEM Logistics LLC,Adzuna::API::Response::Location,"['US', 'California', 'Los Angeles County', 'Los Angeles']","Los Angeles, Los Angeles County",,
39.931173,Epoxy & Polyaspartic Floor Installer - Subcontract - South Jersey,-75.026067,42540.01,https://www.adzuna.com/land/ad/5742310660?se=0k4HXutZ8RGs3Me5X3pAAw&utm_medium=api&utm_source=abfa41a4&v=51DF7A34FE8AEE231F55A1E06181EE55134290D1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMGs0SFh1dFo4UkdzM01lNVgzcEFBdyIsImkiOiI1NzQyMzEwNjYwIn0.tJclcpGicC78NjFXNm3abpl1MbtruwkMfp1olrCGvzc,Adzuna::API::Response::Job,"Job Description Job Description Tired of doing all the work while someone else takes the credit? We get it. And we’re building something different. Solid Finish Coatings is a growing residential coating company serving South Jersey and the Philadelphia area. We’re not a massive corporation. We’re a focused operation that’s scaling fast and we need a reliable installer who actually gives a damn about the finished product. Here’s the deal. We handle everything you probably hate. The marketing, th…",5742310660,1,2026-05-27T11:48:25Z,42540.01,Sales Jobs,Adzuna::API::Response::Category,sales-jobs,Adzuna::API::Response::Company,Solid Finish Coatings,Adzuna::API::Response::Location,"['US', 'New Jersey', 'Camden County', 'Cherry Hill']","Cherry Hill, Camden County",,
42.896767,Delivery Driver - Sign Up and Start Earning,-78.886385,88424.13,https://www.adzuna.com/land/ad/5742310191?se=0k4HXutZ8RGs3Me5X3pAAw&utm_medium=api&utm_source=abfa41a4&v=AA3D066C764D45512F9132BFA04BD8AF891DFABB,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMGs0SFh1dFo4UkdzM01lNVgzcEFBdyIsImkiOiI1NzQyMzEwMTkxIn0.NWNgZFK-vsNvE_tvY2oSUXi_4ewxNcGR4LBkhjg3cH0,Adzuna::API::Response::Job,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",5742310191,1,2026-05-27T11:36:49Z,88424.13,Retail Jobs,Adzuna::API::Response::Category,retail-jobs,Adzuna::API::Response::Company,DoorDash,Adzuna::API::Response::Location,"['US', 'New York', 'Erie County', 'Buffalo']","Buffalo, Erie County",part_time,
33.755711,Dashers - Sign Up and Start Earning,-84.388372,81365.72,https://www.adzuna.com/land/ad/5742309949?se=0k4HXutZ8RGs3Me5X3pAAw&utm_medium=api&utm_source=abfa41a4&v=C65604E8888F9709B4C0453431A91BFBE0805279,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MjMwOTk0OSIsInMiOiIwazRIWHV0WjhSR3MzTWU1WDNwQUF3In0.bjfnnEdVsBmItVwnHvQik2vhrUxOBTzyM74vC4102co,Adzuna::API::Response::Job,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",5742309949,1,2026-05-27T11:36:01Z,81365.72,Retail Jobs,Adzuna::API::Response::Category,retail-jobs,Adzuna::API::Response::Company,DoorDash,Adzuna::API::Response::Location,"['US', 'Georgia', 'Fulton County', 'Atlanta']","Atlanta, Fulton County",part_time,
27.399151,Delivery Driver - Sign Up and Start Earning,-82.46986,85822.61,https://www.adzuna.com/land/ad/5742309928?se=0k4HXutZ8RGs3Me5X3pAAw&utm_medium=api&utm_source=abfa41a4&v=0A7D8B03883801414879673CD58985A1321F6F15,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMGs0SFh1dFo4UkdzM01lNVgzcEFBdyIsImkiOiI1NzQyMzA5OTI4In0.s04ym-fS81Z-C_qmm6zl6YZHuILPrQdovUBZXRAbH8A,Adzuna::API::Response::Job,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",5742309928,1,2026-05-27T11:35:47Z,85822.61,Retail Jobs,Adzuna::API::Response::Category,retail-jobs,Adzuna::API::Response::Company,DoorDash,Adzuna::API::Response::Location,"['US', 'Florida', 'Manatee County', 'Bradenton']","Bradenton, Manatee County",part_time,
42.34,"Travel OR Registered Nurse - $3,291 per week",-71.05,0.0,https://www.adzuna.com/land/ad/5742309721?se=0k4HXutZ8RGs3Me5X3pAAw&utm_medium=api&utm_source=abfa41a4&v=7B7F62C89A18B75C4F689B1EEEFD4EE5043037B1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MjMwOTcyMSIsInMiOiIwazRIWHV0WjhSR3MzTWU1WDNwQUF3In0.G3k7piyrnKtet0Dhre9GnouxTeJOC1wrXbQ76twtHII,Adzuna::API::Response::Job,"LeaderStat is seeking a travel nurse RN OR - Operating Room for a travel nursing job in Boston, Massachusetts. Job Description & Requirements Specialty: OR - Operating Room Discipline: RN Start Date: 06/22/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours Employment Type: Travel Estimated Pay Package : Up to $ 3291.07 per week *The above pay package is an estimate, please contact our team to put together your personalized pay package, as a variety of factors can influence your total pay…",5742309721,0,2026-05-27T11:33:05Z,171132.0,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Company,LeaderStat,Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Suffolk County', 'South Boston']","South Boston, Suffolk County",,
31.99722,Commercial & Land Advisor - Surface,-102.07752,56287.12,https://www.adzuna.com/details/5742309705?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMGs0SFh1dFo4UkdzM01lNVgzcEFBdyIsImkiOiI1NzQyMzA5NzA1In0.N3nXD8-IM37hxRnyM_kZ8bw8ITpyhsoeONI-oeRKmtM,Adzuna::API::Response::Job,"About us At ExxonMobil, our vision is to lead in energy innovations that advance modern living and a net-zero future. As one of the world’s largest publicly traded energy and chemical companies, we are powered by a unique and diverse workforce fueled by the pride in what we do and what we stand for. The success of our Upstream, Product Solutions and Low Carbon Solutions businesses is the result of the talent, curiosity and drive of our people. They bring solutions every day to optimize our stra…",5742309705,1,2026-05-27T11:32:40Z,56287.12,"Energy, Oil & Gas Jobs",Adzuna::API::Response::Category,energy-oil-gas-jobs,Adzuna::API::Response::Company,Exxon Mobil,Adzuna::API::Response::Location,"['US', 'Texas', 'Midland County', 'Midland']","Midland, Midland County",,
42.896767,Outreach Consultant,-78.886385,45999.52,https://www.adzuna.com/land/ad/5742308760?se=0k4HXutZ8RGs3Me5X3pAAw&utm_medium=api&utm_source=abfa41a4&v=AC1DC1BBE277FD346A3334D6A890AAB77660C741,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMGs0SFh1dFo4UkdzM01lNVgzcEFBdyIsImkiOiI1NzQyMzA4NzYwIn0.sNvFf7seER-qUBih41LnULeAAdW9g6MVn1oWneth6r0,Adzuna::API::Response::Job,"Description & Requirements Maximus is seeking a passionate Outreach Consultant to serve as the lead outreach resource for the California LifeLine Foster Youth Progra m. In this role, the Outreach Consultant will be responsible for independent planning, executing, and evaluating outreach, education, and engagement activities statewide. This role combines hands on implementation with strategic coordination, acting as the primary liaison among internal teams, external partners, program stakeholder…",5742308760,1,2026-05-27T11:28:05Z,45999.52,Other/General Jobs,Adzuna::API::Response::Category,other-general-jobs,Adzuna::API::Response::Company,Maximus,Adzuna::API::Response::Location,"['US', 'New York', 'Erie County', 'Buffalo']","Buffalo, Erie County",full_time,
33.994555,Account Manager Senior - Inside Public Sector,-117.813558,96079.84,https://www.adzuna.com/land/ad/5742308715?se=0k4HXutZ8RGs3Me5X3pAAw&utm_medium=api&utm_source=abfa41a4&v=461AF61E613A8B312D3C07E7BC9C4359F355ABC9,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMGs0SFh1dFo4UkdzM01lNVgzcEFBdyIsImkiOiI1NzQyMzA4NzE1In0.ynJ1MDZAf-H2XrJIiJlOUz6JGA3xrZBaNnd9g69HJ40,Adzuna::API::Response::Job,"Lumen is the trusted network for AI. We’re transforming how businesses connect, secure, and scale in an AI-driven world. By connecting people, data, and applications quickly, securely, and effortlessly, we help organizations move faster and unlock what’s next. At Lumen, people power progress. Our culture is built on teamwork, trust, and transparency, giving you the flexibility, support, and opportunity to make a lasting impact. We’re looking for top-tier talent ready to take on the challenge. J…",5742308715,1,2026-05-27T11:28:05Z,96079.84,Sales Jobs,Adzuna::API::Response::Category,sales-jobs,Adzuna::API::Response::Company,Lumen,Adzuna::API::Response::Location,"['US', 'California', 'Los Angeles County', 'Pomona']","Pomona, Los Angeles County",full_time,
32.726967,2025 - Summer Intern Co-op Conversion,-117.164709,40947.76,https://www.adzuna.com/land/ad/5742308706?se=0k4HXutZ8RGs3Me5X3pAAw&utm_medium=api&utm_source=abfa41a4&v=C29D0ECD4E3CD5F28CE94C1B8CA133721A199189,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MjMwODcwNiIsInMiOiIwazRIWHV0WjhSR3MzTWU1WDNwQUF3In0.H9kNWkS_k43XQztjnN9HlPEh0gzUfF-sEbTYjUa0BDo,Adzuna::API::Response::Job,This requisition is for 2025 Summer Intern/Co-op Conversion candidates with assignment end dates from 7/1 - 9/30 to apply to be considered for the conversion process. There are two ways you can be converted: Hiring Manager has approved headcount and a position that they wish to directly convert you to your next assignment ( no surveys required and would be initiated by Hiring Manager to NA Talent Acquisition Early Careers Team) You will receive a link to apply to the requisition from MyHR askin…,5742308706,1,2026-05-27T11:28:05Z,40947.76,HR & Recruitment Jobs,Adzuna::API::Response::Category,hr-jobs,Adzuna::API::Response::Company,Cummins Inc.,Adzuna::API::Response::Location,"['US', 'California', 'San Diego County', 'San Diego']","San Diego, San Diego County",,contract
39.75,Outreach Consultant,-104.99,45479.79,https://www.adzuna.com/land/ad/5742308720?se=0k4HXutZ8RGs3Me5X3pAAw&utm_medium=api&utm_source=abfa41a4&v=8A04145468DF7F3DB5FB5747330FDC4D3D9D1CDC,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MjMwODcyMCIsInMiOiIwazRIWHV0WjhSR3MzTWU1WDNwQUF3In0.8u4YicCT-IV6n_5G-nbmQV6RboraMT_yZCR_YlfQZzE,Adzuna::API::Response::Job,"Description & Requirements Maximus is seeking a passionate Outreach Consultant to serve as the lead outreach resource for the California LifeLine Foster Youth Progra m. In this role, the Outreach Consultant will be responsible for independent planning, executing, and evaluating outreach, education, and engagement activities statewide. This role combines hands on implementation with strategic coordination, acting as the primary liaison among internal teams, external partners, program stakeholder…",5742308720,1,2026-05-27T11:28:05Z,45479.79,Other/General Jobs,Adzuna::API::Response::Category,other-general-jobs,Adzuna::API::Response::Company,Maximus,Adzuna::API::Response::Location,"['US', 'Colorado', 'Denver']","Denver, Colorado",full_time,
41.117301,Account Manager Sr - Public Sector - FL,-73.45927,94283.14,https://www.adzuna.com/land/ad/5742308735?se=0k4HXutZ8RGs3Me5X3pAAw&utm_medium=api&utm_source=abfa41a4&v=59827417999CF6ED5BF36B23851A5C46305677DC,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMGs0SFh1dFo4UkdzM01lNVgzcEFBdyIsImkiOiI1NzQyMzA4NzM1In0.1waQ9uktp8WeTVVFfJmxyIjuGm_iPcZbLXXShT109ik,Adzuna::API::Response::Job,"Lumen is the trusted network for AI. We’re transforming how businesses connect, secure, and scale in an AI-driven world. By connecting people, data, and applications quickly, securely, and effortlessly, we help organizations move faster and unlock what’s next. At Lumen, people power progress. Our culture is built on teamwork, trust, and transparency, giving you the flexibility, support, and opportunity to make a lasting impact. We’re looking for top-tier talent ready to take on the challenge. J…",5742308735,1,2026-05-27T11:28:05Z,94283.14,Sales Jobs,Adzuna::API::Response::Category,sales-jobs,Adzuna::API::Response::Company,Lumen,Adzuna::API::Response::Location,"['US', 'Connecticut', 'Fairfield County', 'Norwalk']","Norwalk, Fairfield County",full_time,
