__CLASS__,created,salary_is_predicted,salary_min,description,salary_max,id,adref,latitude,redirect_url,title,longitude,category.tag,category.label,category.__CLASS__,location.area,location.__CLASS__,location.display_name,company.__CLASS__,company.display_name,contract_type,contract_time
Adzuna::API::Response::Job,2026-07-16T09:46:20Z,0,9256.0,"Registered Nurse (RN) | Labor & Delivery Location: Bangor, ME Agency: Atlas MedStaff Pay: $2,314 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: ASAP About the Position Atlas Medstaff is currently seeking candidates in the RN (L&D) profession for a 13 week contract in the Bangor, Maine area. Atlas Medstaff is a premier staffing firm dedicated to matching outstanding talent with exceptional opportunities. Our commitment to excellence and our consult…",9256.0,5802893814,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUEV5b3J5aUI4Ukc2ekxlclJwTjBhdyIsImkiOiI1ODAyODkzODE0In0.EG-DZtY-_I31wthpdAri2XydRCWrPyPdIzuxXOMmJN8,44.801182,https://www.adzuna.com/details/5802893814?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Labor & Delivery - $2,314 per week in Bangor, ME",-68.777814,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Maine', 'Penobscot County', 'Bangor']",Adzuna::API::Response::Location,"Bangor, Penobscot County",Adzuna::API::Response::Company,Atlas MedStaff,contract,full_time
Adzuna::API::Response::Job,2026-07-16T09:46:20Z,0,6356.0,"Registered Nurse (RN) | Medical-Surgical Location: Cumming, GA Agency: Atlas MedStaff Pay: $1,589 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 7/26/2026 About the Position TravelNurseSource is working with Atlas MedStaff to find a qualified Med/Surg RN in Cumming, Georgia, 30041! Atlas Medstaff is currently seeking candidates in the RN (Med/Surg) profession for a 13 week contract in the Cumming, Georgia area. Atlas Medstaff is a premier staffing…",6356.0,5802893762,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUEV5b3J5aUI4Ukc2ekxlclJwTjBhdyIsImkiOiI1ODAyODkzNzYyIn0.RndHdsKx-sqTCFiKdkL5-iSdcADzLAMFvFmylUfXVgk,34.271582,https://www.adzuna.com/details/5802893762?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Medical-Surgical - $1,589 per week in Cumming, GA",-84.196256,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Georgia', 'Forsyth County', 'Cumming']",Adzuna::API::Response::Location,"Cumming, Forsyth County",Adzuna::API::Response::Company,TravelNurseSource,contract,full_time
Adzuna::API::Response::Job,2026-07-16T09:46:20Z,0,10156.0,"Registered Nurse (RN) | Neonatal Intensive Care Unit Location: Charlottesville, VA Agency: Atlas MedStaff Pay: $2,539 per week Shift Information: Nights - 4 days x 12 hours Contract Duration: 13 Weeks Start Date: 8/3/2026 About the Position TravelNurseSource is working with Atlas MedStaff to find a qualified NICU RN in Charlottesville, Virginia, 22903! Atlas Medstaff is currently seeking candidates in the RN (NICU) profession for a 13 week contract in the Charlottesville, Virginia area. Atlas M…",10156.0,5802893802,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMjg5MzgwMiIsInMiOiJUcVhoc0NpQjhSR2twTWp5bWU1cEF3In0.i09ibFHEyn0G2UKpMeuGYbOpO7df7qRi078CxF-NjL4,38.0057,https://www.adzuna.com/details/5802893802?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Neonatal Intensive Care Unit - $2,539 per week in Charlottesville, VA",-78.510018,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Virginia', 'Charlottesville City']",Adzuna::API::Response::Location,"Charlottesville City, Virginia",Adzuna::API::Response::Company,TravelNurseSource,contract,full_time
Adzuna::API::Response::Job,2026-07-16T09:46:20Z,0,8628.0,"Registered Nurse (RN) | Cardiac Catheterization Lab Location: Mesa, AZ Agency: Atlas MedStaff Pay: $2,157 per week Shift Information: Days - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 8/3/2026 About the Position TravelNurseSource is working with Atlas MedStaff to find a qualified Cath Lab RN in Mesa, Arizona, 85206! Atlas Medstaff is currently seeking candidates in the RN (Cath Lab) profession for a 13 week contract in the Mesa, Arizona area. Atlas Medstaff is a premier staffing …",8628.0,5802893712,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVHFYaHNDaUI4UkdrcE1qeW1lNXBBdyIsImkiOiI1ODAyODkzNzEyIn0.0ITrYf9ofjaJFu-mUEweuzokvxauF2ccYAwZq39P_ig,33.432953,https://www.adzuna.com/details/5802893712?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Cardiac Catheterization Lab - $2,157 per week in Mesa, AZ",-111.844935,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Arizona', 'Maricopa County', 'Mesa']",Adzuna::API::Response::Location,"Mesa, Maricopa County",Adzuna::API::Response::Company,TravelNurseSource,contract,full_time
Adzuna::API::Response::Job,2026-07-16T09:46:19Z,0,9364.0,"Registered Nurse (RN) | Labor & Delivery Location: Los Angeles, CA Agency: Atlas MedStaff Pay: $2,341 per week Shift Information: 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 8/3/2026 About the Position TravelNurseSource is working with Atlas MedStaff to find a qualified Labor/Delivery RN in Los Angeles, California, 90033! Atlas Medstaff is currently seeking candidates in the RN (L&D) profession for a 13 week contract in the Los Angeles, California area. Atlas Medstaff is a premier…",9364.0,5802893680,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMjg5MzY4MCIsInMiOiJUcVhoc0NpQjhSR2twTWp5bWU1cEF3In0.hGE3TwUHugphofsaeZWCJa1KQoDc9EllYFAOi35OoD8,,https://www.adzuna.com/details/5802893680?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Labor & Delivery - $2,341 per week in Los Angeles, CA",,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'California', 'Los Angeles County', 'Los Angeles']",Adzuna::API::Response::Location,"Los Angeles, Los Angeles County",Adzuna::API::Response::Company,TravelNurseSource,contract,full_time
Adzuna::API::Response::Job,2026-07-16T09:46:19Z,0,9108.0,"Registered Nurse (RN) | Medical-Surgical Location: Lancaster, SC Agency: Atlas MedStaff Pay: $2,277 per week Shift Information: Nights - 4 days x 12 hours Contract Duration: 13 Weeks Start Date: 8/3/2026 About the Position TravelNurseSource is working with Atlas MedStaff to find a qualified Med/Surg RN in Lancaster, South Carolina, 29720! Atlas Medstaff is currently seeking candidates in the RN (Med/Surg) profession for a 13 week contract in the Lancaster, South Carolina area. Atlas Medstaff is…",9108.0,5802893672,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVHFYaHNDaUI4UkdrcE1qeW1lNXBBdyIsImkiOiI1ODAyODkzNjcyIn0.iSpzAldnR7QrY__RTiHk1uxPrHL7shdpyRKYSU3haVE,34.720426,https://www.adzuna.com/details/5802893672?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Medical-Surgical - $2,277 per week in Lancaster, SC",-80.770901,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'South Carolina', 'Lancaster County', 'Lancaster']",Adzuna::API::Response::Location,"Lancaster, Lancaster County",Adzuna::API::Response::Company,TravelNurseSource,contract,full_time
Adzuna::API::Response::Job,2026-07-16T09:46:19Z,0,8704.0,"Registered Nurse (RN) | Intensive Care Unit (ICU) / Critical Care Location: Atlanta, GA Agency: Atlas MedStaff Pay: $2,176 per week Shift Information: 5 days x 8 hours Contract Duration: 13 Weeks Start Date: 8/3/2026 About the Position TravelNurseSource is working with Atlas MedStaff to find a qualified ICU/Critical Care RN in Atlanta, Georgia, 30303! Atlas Medstaff is currently seeking candidates in the RN (ICU/CCU/Critical Care) profession for a 13 week contract in the Atlanta, Georgia area. …",8704.0,5802893678,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMjg5MzY3OCIsInMiOiJUcVhoc0NpQjhSR2twTWp5bWU1cEF3In0.veLjiR9-XCKAiGdl7BsU1s1ctZYialkjwkbZs5qv2wM,33.755711,https://www.adzuna.com/details/5802893678?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Intensive Care Unit (ICU) / Critical Care - $2,176 per week in Atlanta, GA",-84.388372,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Georgia', 'Fulton County', 'Atlanta']",Adzuna::API::Response::Location,"Atlanta, Fulton County",Adzuna::API::Response::Company,TravelNurseSource,contract,full_time
Adzuna::API::Response::Job,2026-07-16T09:46:19Z,0,8112.0,"Registered Nurse (RN) | Dialysis Location: Decatur, IL Agency: Atlas MedStaff Pay: $2,028 per week Shift Information: Days - 4 days x 10 hours Contract Duration: 13 Weeks Start Date: 8/3/2026 About the Position Atlas Medstaff is currently seeking candidates in the RN (Dialysis) profession for a 13 week contract in the Decatur, Illinois area. Atlas Medstaff is a premier staffing firm dedicated to matching outstanding talent with exceptional opportunities. Our commitment to excellence and our con…",8112.0,5802893687,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMjg5MzY4NyIsInMiOiJUcVhoc0NpQjhSR2twTWp5bWU1cEF3In0.QlbwVDJXZXNY09Qy31gLVy2J3p50x2Pnh7KEOWjjs1I,39.817872,https://www.adzuna.com/details/5802893687?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Dialysis - $2,028 per week in Decatur, IL",-88.962188,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Illinois', 'Macon County', 'Decatur']",Adzuna::API::Response::Location,"Decatur, Macon County",Adzuna::API::Response::Company,Atlas MedStaff,contract,full_time
Adzuna::API::Response::Job,2026-07-16T09:46:19Z,0,7312.0,"Registered Nurse (RN) | Intensive Care Unit (ICU) / Critical Care Location: Sonora, CA Agency: Atlas MedStaff Pay: $1,828 per week Shift Information: 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 8/3/2026 About the Position TravelNurseSource is working with Atlas MedStaff to find a qualified ICU/Critical Care RN in Sonora, California, 95370! Atlas Medstaff is currently seeking candidates in the RN (ICU/CCU/Critical Care) profession for a 13 week contract in the Sonora, California ar…",7312.0,5802893696,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVHFYaHNDaUI4UkdrcE1qeW1lNXBBdyIsImkiOiI1ODAyODkzNjk2In0.VXX2n9b6e127RssRGfcsyXiRmsZR7xF83MjA0D65Mcw,37.984091,https://www.adzuna.com/details/5802893696?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Intensive Care Unit (ICU) / Critical Care - $1,828 per week in Sonora, CA",-120.382138,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'California', 'Tuolumne County', 'Sonora']",Adzuna::API::Response::Location,"Sonora, Tuolumne County",Adzuna::API::Response::Company,TravelNurseSource,contract,full_time
Adzuna::API::Response::Job,2026-07-16T09:46:19Z,0,8092.0,"Registered Nurse (RN) | Medical-Surgical Location: Marquette, MI Agency: Atlas MedStaff Pay: $2,023 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 8/3/2026 About the Position Atlas Medstaff is currently seeking candidates in the RN (Med/Surg) profession for a 13 week contract in the Marquette, Michigan area. Atlas Medstaff is a premier staffing firm dedicated to matching outstanding talent with exceptional opportunities. Our commitment to excellen…",8092.0,5802893688,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMjg5MzY4OCIsInMiOiJUcVhoc0NpQjhSR2twTWp5bWU1cEF3In0.co00YOav8Df3yyepJ9Fj4eoEkyAJlTQ4IBoYWLXxXE0,46.547583,https://www.adzuna.com/details/5802893688?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Medical-Surgical - $2,023 per week in Marquette, MI",-87.395595,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Michigan', 'Marquette County', 'Marquette']",Adzuna::API::Response::Location,"Marquette, Marquette County",Adzuna::API::Response::Company,Atlas MedStaff,contract,full_time
Adzuna::API::Response::Job,2026-07-16T09:46:19Z,0,8856.0,"Registered Nurse (RN) | Post-Anesthesia Care Unit (PACU) / Pre-Post Op Location: Ann Arbor, MI Agency: Atlas MedStaff Pay: $2,214 per week Shift Information: 5 days x 8 hours Contract Duration: 13 Weeks Start Date: 8/3/2026 About the Position TravelNurseSource is working with Atlas MedStaff to find a qualified PACU/Pre-Post Op RN in Ann Arbor, Michigan, 48109! Atlas Medstaff is currently seeking candidates in the RN (PACU) profession for a 13 week contract in the Ann Arbor, Michigan area. Atlas…",8856.0,5802893661,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMjg5MzY2MSIsInMiOiJUcVhoc0NpQjhSR2twTWp5bWU1cEF3In0.SSq2S2_YsAMnwDuuBxhLPIkwediziYFdpjWCUdd3lFc,42.269394,https://www.adzuna.com/details/5802893661?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Post-Anesthesia Care Unit (PACU) / Pre-Post Op - $2,214 per week in Ann Arbor, MI",-83.851822,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Michigan', 'Washtenaw County', 'Ann Arbor']",Adzuna::API::Response::Location,"Ann Arbor, Washtenaw County",Adzuna::API::Response::Company,TravelNurseSource,contract,full_time
Adzuna::API::Response::Job,2026-07-16T09:46:19Z,0,7944.0,"Registered Nurse (RN) | Cardiovascular Intensive Care Unit Location: Springfield, IL Agency: Atlas MedStaff Pay: $1,986 per week Shift Information: Days - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 8/3/2026 About the Position Atlas Medstaff is currently seeking candidates in the RN (CVICU) profession for a 13 week contract in the Springfield, Illinois area. Atlas Medstaff is a premier staffing firm dedicated to matching outstanding talent with exceptional opportunities. Our commi…",7944.0,5802893663,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVHFYaHNDaUI4UkdrcE1qeW1lNXBBdyIsImkiOiI1ODAyODkzNjYzIn0.X4VvU_TyRa8gvky7u0tEIVUtE67EO2te65d8TinB4qw,39.799492,https://www.adzuna.com/details/5802893663?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Cardiovascular Intensive Care Unit - $1,986 per week in Springfield, IL",-89.649874,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Illinois', 'Sangamon County', 'Springfield']",Adzuna::API::Response::Location,"Springfield, Sangamon County",Adzuna::API::Response::Company,Atlas MedStaff,contract,full_time
Adzuna::API::Response::Job,2026-07-16T09:46:19Z,0,8440.0,"Registered Nurse (RN) | Medical-Surgical Location: Glenwood Springs, CO Agency: Atlas MedStaff Pay: $2,110 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 8/4/2026 About the Position TravelNurseSource is working with Atlas MedStaff to find a qualified Med/Surg RN in Glenwood Springs, Colorado, 81601! Atlas Medstaff is currently seeking candidates in the RN (Med/Surg) profession for a 13 week contract in the Glenwood Springs, Colorado area. Atlas Me…",8440.0,5802893675,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVHFYaHNDaUI4UkdrcE1qeW1lNXBBdyIsImkiOiI1ODAyODkzNjc1In0.V43dG-aBHIWjNAfqNcIygTawIfr3QwEmpqhWyhAopRI,39.550538,https://www.adzuna.com/details/5802893675?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Medical-Surgical - $2,110 per week in Glenwood Springs, CO",-107.324776,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Colorado', 'Garfield County', 'Glenwood Springs']",Adzuna::API::Response::Location,"Glenwood Springs, Garfield County",Adzuna::API::Response::Company,TravelNurseSource,contract,full_time
Adzuna::API::Response::Job,2026-07-16T09:46:19Z,0,6368.0,"Registered Nurse (RN) | Intensive Care Unit (ICU) / Critical Care Location: Key West, FL Agency: Atlas MedStaff Pay: $1,592 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 8/3/2026 About the Position Atlas Medstaff is currently seeking candidates in the RN (ICU/CCU/Critical Care) profession for a 13 week contract in the Key West, Florida area. Atlas Medstaff is a premier staffing firm dedicated to matching outstanding talent with exceptional opport…",6368.0,5802893667,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMjg5MzY2NyIsInMiOiJUcVhoc0NpQjhSR2twTWp5bWU1cEF3In0.uFYMenF9RI-oDc3wq7yH6avWbscUrWEaBBHoFDuRJsU,24.555703,https://www.adzuna.com/details/5802893667?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Intensive Care Unit (ICU) / Critical Care - $1,592 per week in Key West, FL",-81.782591,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Florida', 'Monroe County', 'Key West']",Adzuna::API::Response::Location,"Key West, Monroe County",Adzuna::API::Response::Company,Atlas MedStaff,contract,full_time
Adzuna::API::Response::Job,2026-07-16T09:46:19Z,0,8856.0,"Registered Nurse (RN) | Post-Anesthesia Care Unit (PACU) / Pre-Post Op Location: Ann Arbor, MI Agency: Atlas MedStaff Pay: $2,214 per week Shift Information: 5 days x 8 hours Contract Duration: 13 Weeks Start Date: 8/3/2026 About the Position Atlas Medstaff is currently seeking candidates in the RN (PACU) profession for a 13 week contract in the Ann Arbor, Michigan area. Atlas Medstaff is a premier staffing firm dedicated to matching outstanding talent with exceptional opportunities. Our commit…",8856.0,5802893669,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMjg5MzY2OSIsInMiOiJUcVhoc0NpQjhSR2twTWp5bWU1cEF3In0.gTa8cXzJceAP_6ZCTV7Yxg6qDiSSL2uvp4eCL4xvoEk,42.269394,https://www.adzuna.com/details/5802893669?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Post-Anesthesia Care Unit (PACU) / Pre-Post Op - $2,214 per week in Ann Arbor, MI",-83.851822,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Michigan', 'Washtenaw County', 'Ann Arbor']",Adzuna::API::Response::Location,"Ann Arbor, Washtenaw County",Adzuna::API::Response::Company,Atlas MedStaff,contract,full_time
Adzuna::API::Response::Job,2026-07-16T09:46:19Z,0,7372.0,"Registered Nurse (RN) | Telemetry Location: Atlanta, GA Agency: Atlas MedStaff Pay: $1,843 per week Shift Information: Days - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 7/27/2026 About the Position TravelNurseSource is working with Atlas MedStaff to find a qualified Telemetry RN in Atlanta, Georgia, 30308! Atlas Medstaff is currently seeking candidates in the RN (Telemetry) profession for a 13 week contract in the Atlanta, Georgia area. Atlas Medstaff is a premier staffing firm d…",7372.0,5802893701,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVHFYaHNDaUI4UkdrcE1qeW1lNXBBdyIsImkiOiI1ODAyODkzNzAxIn0.bZ0IyEnnleNfykhmTNpHm4THorIexbfJ67v9MGuvJVo,33.755711,https://www.adzuna.com/details/5802893701?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Telemetry - $1,843 per week in Atlanta, GA",-84.388372,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Georgia', 'Fulton County', 'Atlanta']",Adzuna::API::Response::Location,"Atlanta, Fulton County",Adzuna::API::Response::Company,TravelNurseSource,contract,full_time
Adzuna::API::Response::Job,2026-07-16T09:46:19Z,0,7944.0,"Registered Nurse (RN) | Cardiovascular Intensive Care Unit Location: Springfield, IL Agency: Atlas MedStaff Pay: $1,986 per week Shift Information: Days - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 8/3/2026 About the Position TravelNurseSource is working with Atlas MedStaff to find a qualified CVICU RN in Springfield, Illinois, 62781! Atlas Medstaff is currently seeking candidates in the RN (CVICU) profession for a 13 week contract in the Springfield, Illinois area. Atlas Medstaf…",7944.0,5802893698,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMjg5MzY5OCIsInMiOiJUcVhoc0NpQjhSR2twTWp5bWU1cEF3In0.HMKTQiZxQp_5hWdf4ao42QM5rVK3RzwXvMxZa5W0-WE,39.799492,https://www.adzuna.com/details/5802893698?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Cardiovascular Intensive Care Unit - $1,986 per week in Springfield, IL",-89.649874,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Illinois', 'Sangamon County', 'Springfield']",Adzuna::API::Response::Location,"Springfield, Sangamon County",Adzuna::API::Response::Company,TravelNurseSource,contract,full_time
Adzuna::API::Response::Job,2026-07-16T09:46:19Z,0,6368.0,"Registered Nurse (RN) | Intensive Care Unit (ICU) / Critical Care Location: Key West, FL Agency: Atlas MedStaff Pay: $1,592 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 8/3/2026 About the Position TravelNurseSource is working with Atlas MedStaff to find a qualified ICU/Critical Care RN in Key West, Florida, 33040! Atlas Medstaff is currently seeking candidates in the RN (ICU/CCU/Critical Care) profession for a 13 week contract in the Key West, F…",6368.0,5802893684,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVHFYaHNDaUI4UkdrcE1qeW1lNXBBdyIsImkiOiI1ODAyODkzNjg0In0.nQA6smFYqD6gqwCHukdO_erCd2hufaTBRsJN7Jge6SY,24.555703,https://www.adzuna.com/details/5802893684?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Intensive Care Unit (ICU) / Critical Care - $1,592 per week in Key West, FL",-81.782591,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Florida', 'Monroe County', 'Key West']",Adzuna::API::Response::Location,"Key West, Monroe County",Adzuna::API::Response::Company,TravelNurseSource,contract,full_time
