salary_min,adref,created,redirect_url,salary_is_predicted,__CLASS__,salary_max,id,latitude,longitude,description,title,location.display_name,location.__CLASS__,location.area,category.__CLASS__,category.label,category.tag,company.__CLASS__,company.display_name,contract_time,contract_type
67437.44,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNWhyYVZMZGg4UkdUeWMxNkJYbElvZyIsImkiOiI1NzU0NTM3ODQ1In0.ut0dFfhwDQjLk6KMe4EKp3P0Mkqi0GgHEvbFK69NDsE,2026-06-06T09:46:36Z,https://www.adzuna.com/land/ad/5754537845?se=5hraVLdh8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=8EE6B45E49DB6E4807E60148BDE0D3CAFE5D72BD,1,Adzuna::API::Response::Job,67437.44,5754537845,40.876069,-111.865214,"Park City Surgery Center is a state-of-the-art orthopedic specialty ambulatory surgery center located in the heart of the Wasatch Back. Our team is dedicated to delivering exceptional patient care in a fast-paced, high-efficiency environment while maintaining the highest standards of safety, quality, and service. We specialize in orthopedic surgery and are proud to work alongside leading surgeons and a talented clinical team in a collaborative, high-performing setting. We are seeking an experie…",Certified Surgical Technician - Orthopedic Surgery Center,"Bountiful, Davis County",Adzuna::API::Response::Location,"['US', 'Utah', 'Davis County', 'Bountiful']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Park City Surgery Center,,
22362.97,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NDUzNzg0OSIsInMiOiI1aHJhVkxkaDhSR1R5YzE2QlhsSW9nIn0.vC11phPYOMU4lKbWKuMflZKUn5fXM-C_nu4rHH5bKMs,2026-06-06T09:46:36Z,https://www.adzuna.com/land/ad/5754537849?se=5hraVLdh8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=64E34AD22302D1E3F3602370A2A40752FCE46D70,1,Adzuna::API::Response::Job,22362.97,5754537849,40.118187,-75.293013,"Floor Technician Career Opportunity Recognized for your skills as a Floor Technician Are you passionate about maintaining a safe and efficient environment for patients, visitors, and employees? Join us at Encompass Health where we're currently looking for a Floor Technician to maintain our facility's floor finishes, ensuring a clean and orderly space that meets our hospital's needs. This career opportunity offers a chance to make a difference close to home and heart, where your efforts contribu…",Floor Technician,"Plymouth Valley, Montgomery County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Montgomery County', 'Plymouth Valley']",Adzuna::API::Response::Category,Domestic help & Cleaning Jobs,domestic-help-cleaning-jobs,Adzuna::API::Response::Company,Encompass Health Rehabilitation Hospital of Lower Providence,part_time,
131361.39,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNWhyYVZMZGg4UkdUeWMxNkJYbElvZyIsImkiOiI1NzU0NTM3ODQxIn0.sGn-O64WAwHwioRQgJmukt-KaAde8y_j_tDaEA49BCU,2026-06-06T09:46:35Z,https://www.adzuna.com/land/ad/5754537841?se=5hraVLdh8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=0EC5EE1968BE924C2947520A89526798D2BFDE3A,1,Adzuna::API::Response::Job,131361.39,5754537841,40.512793,-75.396386,"Pharmacist Career Opportunity Valued for your Expertise as a Pharmacist Are you a dedicated and skilled pharmacist seeking a career that aligns with your values? Encompass Health, the nation's leading provider of in-patient rehabilitation, welcomes committed and skilled pharmacists seeking meaningful careers close to home and heart. As a Pharmacist, you'll ensure safe medication use, positively impacting patient well-being. Your expertise contributes directly to community health while offering …",Pharmacist,"Coopersburg, Lehigh County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Lehigh County', 'Coopersburg']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Encompass Health Rehabilitation Hospital of Lower Providence,part_time,
103021.32,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNWhyYVZMZGg4UkdUeWMxNkJYbElvZyIsImkiOiI1NzU0NTM3ODQwIn0.5hVTUT2i3G-f9CDzl8XJUSTkDIDPuJLMpmFYpMB-ZDw,2026-06-06T09:46:35Z,https://www.adzuna.com/land/ad/5754537840?se=5hraVLdh8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=AE8ABDEE608D3BA5B5D925A8AF7C889D17167B89,1,Adzuna::API::Response::Job,103021.32,5754537840,35.773993,-78.63276,"About the Role TD SYNNEX is looking for a motivated and resourceful Account Executive to help drive new customer acquisition and grow revenue within assigned accounts and territory. This role focuses on identifying new opportunities, developing pipeline, and closing deals in close collaboration with our channel and reseller partners. You'll work alongside a supportive team of senior sellers, engineers, and partner managers to develop your skills and succeed in the fast-paced world of cybersecur…",Account Executive,"Raleigh, Wake County",Adzuna::API::Response::Location,"['US', 'North Carolina', 'Wake County', 'Raleigh']",Adzuna::API::Response::Category,Sales Jobs,sales-jobs,Adzuna::API::Response::Company,TD SYNNEX,,
36384.11,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NDUzNzg0MiIsInMiOiI1aHJhVkxkaDhSR1R5YzE2QlhsSW9nIn0.4FlJ2DwOdI6H0NeqvVHaSGtGGTBuCVRKoRg52dahgkI,2026-06-06T09:46:35Z,https://www.adzuna.com/land/ad/5754537842?se=5hraVLdh8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=FBDB084EC11DE8CBED8DC524FEA5E1333F4C4082,1,Adzuna::API::Response::Job,36384.11,5754537842,26.61935,-80.058979,"Sage Dental is the leading Dental Support Organization (DSO) in the Southeast, and we are continuing to grow! At Sage, people are at the core of everything we do. We are looking for dynamic and talented professionals who fit our culture of innovative technology, constant learning, and patient-centric care to join our team. If you are ready to take the next step in your career and want a position with excellent earning potential with a stable, growing company, Sage Dental has what you are lookin…",Dental Call Center Representative,"Greenacres, Palm Beach County",Adzuna::API::Response::Location,"['US', 'Florida', 'Palm Beach County', 'Greenacres']",Adzuna::API::Response::Category,Customer Services Jobs,customer-services-jobs,Adzuna::API::Response::Company,Sage Dental,full_time,
72705.88,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NDUzNzg0MyIsInMiOiI1aHJhVkxkaDhSR1R5YzE2QlhsSW9nIn0.hjmJrAgcK_3XCUBW_oNNfWDcpJakLEnvbxBJ7VWACW8,2026-06-06T09:46:35Z,https://www.adzuna.com/land/ad/5754537843?se=5hraVLdh8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=C8ACEE752FF9F9C1326709A7869CB32E498AA082,1,Adzuna::API::Response::Job,72705.88,5754537843,36.549812,-87.33548,"Hiring CDL-A Truck Drivers STRONG PAY, STEADY DAYS - Earn up to $90,000 per year with CPM  stop pay RUN REGIONAL. RESET WEEKLY. - Flexible options with weekly home time BENEFITS FROM DAY ONE - Medical, dental, vision, and more start immediately Why Drive for Dollar General Fleet? We are hiring in and around the local Scottsville, KY area! At Dollar General, drivers aren't just moving freight - they're supporting stores that communities rely on every day. We believe if we take care of our driver…",Company CDL-A Truck Driver,"Clarksville, Montgomery County",Adzuna::API::Response::Location,"['US', 'Tennessee', 'Montgomery County', 'Clarksville']",Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Company,Dollar General,full_time,contract
43897.95,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NDUzNzgzMCIsInMiOiI1aHJhVkxkaDhSR1R5YzE2QlhsSW9nIn0.K7IhqqSQ4hZxYBu4gU9lgxSy9MQLjmssAezksUmRuKg,2026-06-06T09:46:34Z,https://www.adzuna.com/land/ad/5754537830?se=5hraVLdh8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=C5B6C571C25239B6BEDC8D10ECB29E4E24826C5F,1,Adzuna::API::Response::Job,43897.95,5754537830,40.343881,-75.632014,"Patient Assessment Standards Coordinator Career Opportunity Join a Team That Puts Your Passion for Detail First Are you searching for a fulfilling career as a Patient Assessment Standards Coordinator? Look no further; join our team for a journey where your work is a meaningful contribution to patient well-being. As a Patient Assessment Standards Coordinator, you are vital to ensuring the highest standards of patient care, as your role involves ensuring patient assessments are compliant with est…",Patient Assess Standards Coord,"Boyertown, Berks County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Berks County', 'Boyertown']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Encompass Health Rehabilitation Hospital of Lower Providence,part_time,
45054.86,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNWhyYVZMZGg4UkdUeWMxNkJYbElvZyIsImkiOiI1NzU0NTM3ODMxIn0.1MeoZjlCsGJV3CUxyevUKg6moOpZdRJs-OXHYIERdxw,2026-06-06T09:46:34Z,https://www.adzuna.com/land/ad/5754537831?se=5hraVLdh8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=76B217AE4B6C5ADE0F373249EE1CB9F4A77810E6,1,Adzuna::API::Response::Job,45054.86,5754537831,40.175472,-74.846391,"Patient Assessment Standards Coordinator Career Opportunity Join a Team That Puts Your Passion for Detail First Are you searching for a fulfilling career as a Patient Assessment Standards Coordinator? Look no further; join our team for a journey where your work is a meaningful contribution to patient well-being. As a Patient Assessment Standards Coordinator, you are vital to ensuring the highest standards of patient care, as your role involves ensuring patient assessments are compliant with est…",Patient Assess Standards Coord,"Fairless Hills, Bucks County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Bucks County', 'Fairless Hills']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Encompass Health Rehabilitation Hospital of Lower Providence,part_time,
61630.64,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NDUzNzgzNSIsInMiOiI1aHJhVkxkaDhSR1R5YzE2QlhsSW9nIn0.rL7-OY8VM7N7BZE0jJlABUZgGuSVOS9Sohc0s177bP4,2026-06-06T09:46:34Z,https://www.adzuna.com/land/ad/5754537835?se=5hraVLdh8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=D6BC41085A5478E9D15565F6BAEF5EA3AEC7FFB7,1,Adzuna::API::Response::Job,61630.64,5754537835,40.7361,-111.81718,"Central Processing Technician – Park City Surgery Center $24–28/hour pay range DOE and e ligible for a $2,500 sign-on bonus We are seeking a detail-oriented and dependable Central Processing Technician to join our high-performing team at a busy Orthopedic Surgery Center with 4 operating rooms . Our center delivers outstanding patient care in partnership with The Orthopedic Partners, Intermountain Health, and Surgery Partners . If you’re passionate about patient safety, thrive in a fast-paced se…",Central Processing Technician - Bonus eligible,"Fort Douglas, Salt Lake County",Adzuna::API::Response::Location,"['US', 'Utah', 'Salt Lake County', 'Fort Douglas']",Adzuna::API::Response::Category,Engineering Jobs,engineering-jobs,Adzuna::API::Response::Company,Park City Surgery Center,full_time,
35687.89,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNWhyYVZMZGg4UkdUeWMxNkJYbElvZyIsImkiOiI1NzU0NTM3ODM2In0.v7g67dTd9TiJe4cW0pZhGveuZAfmb67ixEpRl_SNBn0,2026-06-06T09:46:34Z,https://www.adzuna.com/land/ad/5754537836?se=5hraVLdh8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=61705A5E636834018FAC6B998537FFD0A7D8554E,1,Adzuna::API::Response::Job,35687.89,5754537836,28.003,-82.747,"About the Role As a Sales Support Specialist at TD SYNNEX, you will play a crucial role in our sales team, ensuring that our customers receive exceptional service and support. This position is perfect for individuals who thrive in a fast-paced environment and are passionate about building relationships. You will manage inbound and outbound communications, assist with order processing, and contribute to our overall sales goals while fostering a positive customer experience. What You'll Do Sales …",Associate Sales Specialist,"Dunedin, Pinellas County",Adzuna::API::Response::Location,"['US', 'Florida', 'Pinellas County', 'Dunedin']",Adzuna::API::Response::Category,Sales Jobs,sales-jobs,Adzuna::API::Response::Company,TD SYNNEX,,
64820.31,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNWhyYVZMZGg4UkdUeWMxNkJYbElvZyIsImkiOiI1NzU0NTM3ODM0In0._ee6Dc_Ys9q0nS7Is0lJ4kcLh93V9Vdc1Z5Jp-uiZk0,2026-06-06T09:46:34Z,https://www.adzuna.com/land/ad/5754537834?se=5hraVLdh8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=1BC9F5717C21DB0EB503505EDB74393C8998BA94,1,Adzuna::API::Response::Job,64820.31,5754537834,41.072999,-111.72214,"Park City Surgery Center is a state-of-the-art orthopedic specialty ambulatory surgery center located in the heart of the Wasatch Back. Our team is dedicated to delivering exceptional patient care in a fast-paced, high-efficiency environment while maintaining the highest standards of safety, quality, and service. We specialize in orthopedic surgery and are proud to work alongside leading surgeons and a talented clinical team in a collaborative, high-performing setting. We are seeking an experie…",Certified Surgical Technician - Orthopedic Surgery Center,"Stoddard, Morgan County",Adzuna::API::Response::Location,"['US', 'Utah', 'Morgan County', 'Stoddard']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Park City Surgery Center,,
131325.81,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNWhyYVZMZGg4UkdUeWMxNkJYbElvZyIsImkiOiI1NzU0NTM3ODM4In0.Xemrn0WJMibde05RxJGaKrlYl3h6qANLhzDlaPs3WVY,2026-06-06T09:46:34Z,https://www.adzuna.com/land/ad/5754537838?se=5hraVLdh8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=E6C1029BEDEBCE4EB3F1CADE83B72395B04C5B0A,1,Adzuna::API::Response::Job,131325.81,5754537838,41.70132,-71.1555,"Job Description: Saab Inc., Autonomous and Undersea Systems division is seeking an innovative and experienced Senior Staff Mechanical Engineer to implement product design requirements in the form of pressure vessels, electro-mechanical assemblies, vehicle control schemes, propulsions systems, and environmental analyses for autonomous Unmanned Surface/Underwater Vehicles (aUSVs/aUUVs, AUVs) and Remotely Operated Vehicles (ROVs). This position will sit in our Quincy, MA or Cranston, RI facilities…",Senior Staff Mechanical Engineer,"Somerset, Bristol County",Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Bristol County', 'Somerset']",Adzuna::API::Response::Category,Engineering Jobs,engineering-jobs,Adzuna::API::Response::Company,Saab,,
81558.15,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNWhyYVZMZGg4UkdUeWMxNkJYbElvZyIsImkiOiI1NzU0NTM3ODM3In0.7rmFhwZirdECML9PgFGupDvJHFmtmMSivHcxI1238YQ,2026-06-06T09:46:34Z,https://www.adzuna.com/land/ad/5754537837?se=5hraVLdh8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=6F4A2A605BA5FDF123E713DBE2712231019D0F7C,1,Adzuna::API::Response::Job,81558.15,5754537837,41.85054,-80.7774,"At LifeStance Health, we believe in a truly healthy society where mental and physical healthcare are unified to make lives better. Our mission is to help people lead healthier, more fulfilling lives by improving access to trusted, affordable, and personalized mental healthcare. Everywhere. Every day. It’s a lofty goal; we know. But we make it happen with the best team in behavioral health. Thank you for taking the time to explore a career with us. As the fastest growing behavioral health practi…","Mental Health Therapist - Outpatient - (LISW, LPCC, IMFT)","Ashtabula, Ashtabula County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Ashtabula County', 'Ashtabula']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,LifeStance Health,,
43450.79,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NDUzNzgzMyIsInMiOiI1aHJhVkxkaDhSR1R5YzE2QlhsSW9nIn0.1fcEtjFweoxRa6dJz3UAhUmBjj1IJ7gULWbR_wmIwNk,2026-06-06T09:46:34Z,https://www.adzuna.com/land/ad/5754537833?se=5hraVLdh8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=B02D0E9ECB1446CE395430F08FA0233E110BFC69,1,Adzuna::API::Response::Job,43450.79,5754537833,26.3075,-80.1428,"Sage Dental is the leading Dental Support Organization (DSO) in the Southeast, and we are continuing to grow! At Sage, people are at the core of everything we do. We are looking for dynamic and talented professionals who fit our culture of innovative technology, constant learning, and patient-centric care to join our team. If you are ready to take the next step in your career and want a position with excellent earning potential with a stable, growing company, Sage Dental has what you are lookin…",Dental Call Center Representative,"Lighthouse Point, Broward County",Adzuna::API::Response::Location,"['US', 'Florida', 'Broward County', 'Lighthouse Point']",Adzuna::API::Response::Category,Customer Services Jobs,customer-services-jobs,Adzuna::API::Response::Company,Sage Dental,full_time,
37381.16,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNWhyYVZMZGg4UkdUeWMxNkJYbElvZyIsImkiOiI1NzU0NTM3ODMyIn0.KFb8ett2JA2NOGeFByWpcgY3aiVoAbsb--UXHrog9rA,2026-06-06T09:46:34Z,https://www.adzuna.com/land/ad/5754537832?se=5hraVLdh8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=683ECF0644BA0BA74E37080D4778E1217D98B51D,1,Adzuna::API::Response::Job,37381.16,5754537832,33.900088,-84.820488,"Sage Dental is the leading Dental Support Organization (DSO) in the Southeast, and we are continuing to grow! At Sage, people are at the core of everything we do. We are looking for dynamic and talented professionals who fit our culture of innovative technology, constant learning, and patient-centric care to join our team. If you are ready to take the next step in your career and want a position with excellent earning potential with a stable, growing company, Sage Dental has what you are lookin…",Periodontal Dental Assistant,"Hiram, Paulding County",Adzuna::API::Response::Location,"['US', 'Georgia', 'Paulding County', 'Hiram']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Sage Dental,full_time,
