salary_is_predicted,latitude,salary_max,id,created,contract_type,title,__CLASS__,salary_min,adref,redirect_url,description,contract_time,longitude,category.label,category.__CLASS__,category.tag,location.__CLASS__,location.display_name,location.area,company.display_name,company.__CLASS__
0,39.91956,98800.0,5891874414,2026-09-20T12:07:56Z,,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $1.7k - $1.9k per week - U.S. Xpress - Dedicated,Adzuna::API::Response::Job,88400.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTEw3X05oTzE4UkdtMWFsdmN0eWpXQSIsImkiOiI1ODkxODc0NDE0In0.kemG1SL5cLRGc625E4Y7UhDNcMU8uQ0kODB69hprxLs,https://www.adzuna.com/land/ad/5891874414?se=LL7_NhO18RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=CE80EAF19B458F148C2B0F91DE36718382BED3FA,"CDL-A Dedicated Truck Driver: Home Daily - $2,500 Bonus & Avg $1,700/week!. Pay: $0.63 - $0.69 per mile $2,500 Sign On Bonus Average $1,700 Weekly Top earners average $1,900 per week $83,000 Average Annual Earnings Unload, Stop, Breakdown & Detention Pay What We Offer: Consistent Miles Home Daily Two Consecutive Days Off Weekly Assigned Start Times Touch Freight – Utilizing Motorized Pallet Jack 24/7 Driver Support On-Site Mechanic Paid Vacation Route: Reliable routes delivering to IL, OH, and …",full_time,-85.34028,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Location,"New Castle, Henry County","['US', 'Indiana', 'Henry County', 'New Castle']",U.S. Xpress - Dedicated,Adzuna::API::Response::Company
0,38.603844,98800.0,5891874412,2026-09-20T12:07:56Z,,Dedicated CDL-A Company Driver - 1-5mo EXP Required - Dry Van - $1.7k - $1.9k per week - U.S. Xpress - Dedicated,Adzuna::API::Response::Job,88400.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTEw3X05oTzE4UkdtMWFsdmN0eWpXQSIsImkiOiI1ODkxODc0NDEyIn0.PALdM92FM-RFkqr3PA-soou9SkyPHmX5Cfm18gNxRuE,https://www.adzuna.com/land/ad/5891874412?se=LL7_NhO18RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=3363529AAE3959BFB36BFC1ADD14BA9C768AE05A,"CDL-A Dedicated Truck Driver: Home Daily - $2,500 Bonus & Avg $1,700/week!. Pay: $0.63 - $0.69 per mile $2,500 Sign On Bonus Average $1,700 Weekly Top earners average $1,900 per week $83,000 Average Annual Earnings Unload, Stop, Breakdown & Detention Pay What We Offer: Consistent Miles Home Daily Two Consecutive Days Off Weekly Assigned Start Times Touch Freight – Utilizing Motorized Pallet Jack 24/7 Driver Support On-Site Mechanic Paid Vacation Route: Reliable routes delivering to IL, OH, and …",full_time,-86.087069,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Location,"Salem, Washington County","['US', 'Indiana', 'Washington County', 'Salem']",U.S. Xpress - Dedicated,Adzuna::API::Response::Company
0,30.771105,95160.0,5891874372,2026-09-20T12:07:55Z,,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTg3NDM3MiIsInMiOiJMTDdfTmhPMThSR20xYWx2Y3R5aldBIn0.q5DjK8ufwd7OPxFnsHq21QgMf9Cl_jZBrv_qAU6mhZ0,https://www.adzuna.com/land/ad/5891874372?se=LL7_NhO18RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=70F87BAED5125C117B356A805F05675DED5D9DBA,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. U.S. Xpress is ready to bring motivated drivers into a dedicated role where hard work turns into real rewards. This position involves driver unloading utilizing rollers, which is why you’ll be paid at top tier rates—$0.75 CPM, plus unload pay. You’ll run predictable routes delivering everyday household essentials that keep communities across America stocked and moving. On this dedicated route, you’ll enjoy consist…",full_time,-81.574985,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Location,"Saint Marys, Camden County","['US', 'Georgia', 'Camden County', 'Saint Marys']",U.S. Xpress - Dedicated,Adzuna::API::Response::Company
0,42.845517,95160.0,5891874377,2026-09-20T12:07:55Z,,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTg3NDM3NyIsInMiOiJMTDdfTmhPMThSR20xYWx2Y3R5aldBIn0.Qli-wVpGbdxGNATuhCE1spHhTsL83fz-zI5z-vzpPSY,https://www.adzuna.com/land/ad/5891874377?se=LL7_NhO18RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=D2A2214DD79516760F0516E6129CD9DA41FD68FB,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. U.S. Xpress is ready to bring motivated drivers into a dedicated role where hard work turns into real rewards. This position involves driver unloading utilizing rollers, which is why you’ll be paid at top tier rates—$0.75 CPM, plus unload pay. You’ll run predictable routes delivering everyday household essentials that keep communities across America stocked and moving. On this dedicated route, you’ll enjoy consist…",full_time,-90.708694,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Location,"Lancaster, Grant County","['US', 'Wisconsin', 'Grant County', 'Lancaster']",U.S. Xpress - Dedicated,Adzuna::API::Response::Company
0,42.845517,95160.0,5891874379,2026-09-20T12:07:55Z,,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTg3NDM3OSIsInMiOiJMTDdfTmhPMThSR20xYWx2Y3R5aldBIn0.giXUiKyf6eMGYUeRtVM30tGfFNNl1P6AIva1BkJ9XzQ,https://www.adzuna.com/land/ad/5891874379?se=LL7_NhO18RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=B1A6200F43C78CBC6AA7C676F2211B5B9D18C018,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. U.S. Xpress is ready to bring motivated drivers into a dedicated role where hard work turns into real rewards. This position involves driver unloading utilizing rollers, which is why you’ll be paid at top tier rates—$0.75 CPM, plus unload pay. You’ll run predictable routes delivering everyday household essentials that keep communities across America stocked and moving. On this dedicated route, you’ll enjoy consist…",full_time,-90.708694,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Location,"Lancaster, Grant County","['US', 'Wisconsin', 'Grant County', 'Lancaster']",U.S. Xpress - Dedicated,Adzuna::API::Response::Company
0,30.771105,83200.0,5891874369,2026-09-20T12:07:55Z,,Dedicated CDL-A Company Driver - 1-5mo EXP Required - Dry Van - $1.3k - $1.6k per week - U.S. Xpress - Dedicated,Adzuna::API::Response::Job,67600.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTg3NDM2OSIsInMiOiJMTDdfTmhPMThSR20xYWx2Y3R5aldBIn0.BFMqMNvMSKpIVzaO5ldLVVRYPr3MURB5I5Ioo3m6eqQ,https://www.adzuna.com/land/ad/5891874369?se=LL7_NhO18RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=4E23DDD4D99E6F70BED107833C7E8819A0A65B3D,"CDL-A Dedicated Truck Driver: Avg $1,300 - $1,600/wk & $2,000 Bonus. Average $1,300 - $1,600 per week $2,000 Sign On Bonus Home Weekly 100% Touch Freight Offers Unload, Stop & Backhaul Pay Paid Vacation Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents Paid vacation after 1 year 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hosp…",full_time,-81.574985,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Location,"Saint Marys, Camden County","['US', 'Georgia', 'Camden County', 'Saint Marys']",U.S. Xpress - Dedicated,Adzuna::API::Response::Company
0,42.845517,95160.0,5891874371,2026-09-20T12:07:55Z,,Dedicated CDL-A Company Driver - 1-5mo EXP Required - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTg3NDM3MSIsInMiOiJMTDdfTmhPMThSR20xYWx2Y3R5aldBIn0.26oXtV39ILz-8R9m764qnfdxd8Og5xPY5Gd9t46SiBc,https://www.adzuna.com/land/ad/5891874371?se=LL7_NhO18RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=423D72DE3CD8D365F61EF41B7FC3E1D493E3F089,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. U.S. Xpress is ready to bring motivated drivers into a dedicated role where hard work turns into real rewards. This position involves driver unloading utilizing rollers, which is why you’ll be paid at top tier rates—$0.75 CPM, plus unload pay. You’ll run predictable routes delivering everyday household essentials that keep communities across America stocked and moving. On this dedicated route, you’ll enjoy consist…",full_time,-90.708694,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Location,"Lancaster, Grant County","['US', 'Wisconsin', 'Grant County', 'Lancaster']",U.S. Xpress - Dedicated,Adzuna::API::Response::Company
0,30.771105,114400.0,5891874366,2026-09-20T12:07:55Z,,Dedicated CDL-A Company Driver - 1-5mo EXP Required - Dry Van - $2k - $2.2k per week - Hogan Transports,Adzuna::API::Response::Job,104000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTg3NDM2NiIsInMiOiJMTDdfTmhPMThSR20xYWx2Y3R5aldBIn0.1dRsJGIYSCjTbpISY4akqw7tPGcMOPauHR5YtVo-YZc,https://www.adzuna.com/land/ad/5891874366?se=LL7_NhO18RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=A74647A18DC21D40EC336DC5D2B78B6C8C16389B,"Hiring CDL-A Drivers - Home Weekly – Earn up to $114,000 Annually!. CDL-A Truck Drivers – Home Weekly – Earn up to $114,000 Annually! $7,500 Sign-On Bonus for Experienced Drivers* Pay and Benefits: $2,000-$2,200 Weekly for Experienced Drivers* $7,500 Sign-On Bonus for Experienced Drivers* Mileage Pay Increases Every 6 Months* Trainees average $95,000 in their first year Safe Stop Bonus Potential – Earn an extra $700-$1,000 Quarterly Rider & Pet Policies* Unlimited Referral Bonuses (up to $3,000…",full_time,-81.574985,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Location,"Saint Marys, Camden County","['US', 'Georgia', 'Camden County', 'Saint Marys']",Hogan Transports,Adzuna::API::Response::Company
0,40.48869,70000.0,5891874355,2026-09-20T12:07:54Z,,CDL-A Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTg3NDM1NSIsInMiOiJMTDdfTmhPMThSR20xYWx2Y3R5aldBIn0.8tE5QS5l3rAu0aUJulNzorqEa2hLi1lJEV48iLXfkGQ,https://www.adzuna.com/land/ad/5891874355?se=LL7_NhO18RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=0D6053EB3EAA4BFA341B77EC799AE33B5B70A236,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",full_time,-81.445052,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"New Philadelphia, Tuscarawas County","['US', 'Ohio', 'Tuscarawas County', 'New Philadelphia']",U.S. Xpress - Dedicated,Adzuna::API::Response::Company
0,40.48869,70000.0,5891874357,2026-09-20T12:07:54Z,,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTEw3X05oTzE4UkdtMWFsdmN0eWpXQSIsImkiOiI1ODkxODc0MzU3In0.neX__s7vB2KUn9kqtHOKXP_IaoLpG773wuyuzdykddk,https://www.adzuna.com/land/ad/5891874357?se=LL7_NhO18RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=EAA7970954BAE5F0E77457874A0BE0CEBE02059D,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",full_time,-81.445052,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"New Philadelphia, Tuscarawas County","['US', 'Ohio', 'Tuscarawas County', 'New Philadelphia']",U.S. Xpress - Dedicated,Adzuna::API::Response::Company
0,40.759379,70000.0,5891874345,2026-09-20T12:07:53Z,,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTg3NDM0NSIsInMiOiJMTDdfTmhPMThSR20xYWx2Y3R5aldBIn0.N7OJKjE2f61ZBUgPK9Mocvu-kZKHr18K0TJrgcFXNC8,https://www.adzuna.com/land/ad/5891874345?se=LL7_NhO18RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=C3A9B178CA33129D2EF775669072002977390525,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",full_time,-82.512165,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Mansfield, Richland County","['US', 'Ohio', 'Richland County', 'Mansfield']",U.S. Xpress - Dedicated,Adzuna::API::Response::Company
0,41.483702,70000.0,5891874333,2026-09-20T12:07:52Z,,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTg3NDMzMyIsInMiOiJMTDdfTmhPMThSR20xYWx2Y3R5aldBIn0.oSepL5DDjVSePC-FJ3Of7jdJHfyJlzZ8rQUhF5lTTF4,https://www.adzuna.com/land/ad/5891874333?se=LL7_NhO18RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=6B54FA2BB47F9E8E9C99A2C1F323406805225D6F,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",full_time,-81.693448,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Newburgh Heights, Cuyahoga County","['US', 'Ohio', 'Cuyahoga County', 'Newburgh Heights']",U.S. Xpress - Dedicated,Adzuna::API::Response::Company
0,41.483702,70000.0,5891874331,2026-09-20T12:07:52Z,,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTEw3X05oTzE4UkdtMWFsdmN0eWpXQSIsImkiOiI1ODkxODc0MzMxIn0.BDjVooCXmxrvlbUvIiHwx9JOcTNkauSYF-Ep4YQQ77w,https://www.adzuna.com/land/ad/5891874331?se=LL7_NhO18RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=ABA66D7F184F52CFB12C9DEEF473DFDF60D02FC4,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",full_time,-81.693448,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Newburgh Heights, Cuyahoga County","['US', 'Ohio', 'Cuyahoga County', 'Newburgh Heights']",U.S. Xpress - Dedicated,Adzuna::API::Response::Company
1,37.005011,111011.35,5891874325,2026-09-20T12:07:52Z,,Class A CDL Lease Driver - 6mo EXP Required - OTR - Flatbed - Royal Trucking,Adzuna::API::Response::Job,111011.35,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTg3NDMyNSIsInMiOiJMTDdfTmhPMThSR20xYWx2Y3R5aldBIn0.sPx6nGnV62YMb1qxeQxILbLm8Dw_NxPXmCh55jpFpXA,https://www.adzuna.com/land/ad/5891874325?se=LL7_NhO18RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=37455178DC6C387A7CFC41A777211DAD54616FD7,"Royal Trucking Lease-to-Own Program . 2027 Kenworth T680 Lease-to-Own Program Step into a brand-new 2027 Kenworth T680 — one of the most driver-focused, fuel-efficient trucks on the road today, built with advanced aerodynamics, modern technology, and premium comfort for long-haul success. Program Highlights 73% of Gross Revenue Weekly Payment: $850/week Equipment: Brand New 2027 Kenworth T680 Experience Requirement: Minimum 1 year flatbed experience Entry: Lease straight out of orientation Truc…",full_time,-86.455388,Trade & Construction Jobs,Adzuna::API::Response::Category,trade-construction-jobs,Adzuna::API::Response::Location,"Bowling Green, Warren County","['US', 'Kentucky', 'Warren County', 'Bowling Green']",Royal Trucking,Adzuna::API::Response::Company
1,33.97432,107612.11,5891874326,2026-09-20T12:07:52Z,,Truck Driver Lease Driver - 6mo EXP Required - OTR - Flatbed - Royal Trucking,Adzuna::API::Response::Job,107612.11,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTEw3X05oTzE4UkdtMWFsdmN0eWpXQSIsImkiOiI1ODkxODc0MzI2In0.-5BdCMaWNYzdU0J0dKETLrr8BnulKalNG3D7HmQtpAg,https://www.adzuna.com/land/ad/5891874326?se=LL7_NhO18RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=1E6CD37D153B5A8E791B3D037E5544D31B829932,"Royal Trucking Lease-to-Own Program . 2027 Kenworth T680 Lease-to-Own Program Step into a brand-new 2027 Kenworth T680 — one of the most driver-focused, fuel-efficient trucks on the road today, built with advanced aerodynamics, modern technology, and premium comfort for long-haul success. Program Highlights 73% of Gross Revenue Weekly Payment: $850/week Equipment: Brand New 2027 Kenworth T680 Experience Requirement: Minimum 1 year flatbed experience Entry: Lease straight out of orientation Truc…",full_time,-83.363915,Trade & Construction Jobs,Adzuna::API::Response::Category,trade-construction-jobs,Adzuna::API::Response::Location,"Athens, Clarke County","['US', 'Georgia', 'Clarke County', 'Athens']",Royal Trucking,Adzuna::API::Response::Company
0,39.832739,98800.0,5891874328,2026-09-20T12:07:52Z,,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $1.7k - $1.9k per week - U.S. Xpress - Dedicated,Adzuna::API::Response::Job,88400.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTEw3X05oTzE4UkdtMWFsdmN0eWpXQSIsImkiOiI1ODkxODc0MzI4In0.z204H0_3LqBEn637TEpi_HA55qn3zLckexV2_7H--5A,https://www.adzuna.com/land/ad/5891874328?se=LL7_NhO18RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=E2A8C28821E20FFD32B06BBBAEB0B45336D6F6A6,"CDL-A Dedicated Truck Driver: Home Daily - $2,500 Bonus & Avg $1,700/week!. Pay: $0.63 - $0.69 per mile $2,500 Sign On Bonus Average $1,700 Weekly Top earners average $1,900 per week $83,000 Average Annual Earnings Unload, Stop, Breakdown & Detention Pay What We Offer: Consistent Miles Home Daily Two Consecutive Days Off Weekly Assigned Start Times Touch Freight – Utilizing Motorized Pallet Jack 24/7 Driver Support On-Site Mechanic Paid Vacation Route: Reliable routes delivering to IL, OH, and …",full_time,-84.892517,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Location,"Richmond Square, Wayne County","['US', 'Indiana', 'Wayne County', 'Richmond Square']",U.S. Xpress - Dedicated,Adzuna::API::Response::Company
1,36.1681,74739.12,5891874275,2026-09-20T12:07:51Z,,Local Truck Driver - 2yrs EXP Required - Dry Van - Atomic Transport LLC,Adzuna::API::Response::Job,74739.12,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTg3NDI3NSIsInMiOiJMTDdfTmhPMThSR20xYWx2Y3R5aldBIn0.EEczXoY9whPmpjarrPFa7_ZjLNGA2g4kYEPaY0CJYr4,https://www.adzuna.com/land/ad/5891874275?se=LL7_NhO18RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=E740F4FC6F1DF81BA9F867D9588F66F93F9F3C2A,"Hiring CDL A LOCAL Driver • $1,650-$1,800 Weekly • Home DAILY. Are you a CDL A driver looking for steady, local work where you’re home every day and earning strong weekly pay? At Atomic Transport, we offer consistent routes, reliable equipment, and a schedule you can count on. We operate a dedicated fleet of company-owned equipment with W2 drivers hauling from local transfer stations to landfills. With over 25 terminals across the Southeast, Midwest, and West Coast, we continue to grow and are …",full_time,-86.7847,Travel Jobs,Adzuna::API::Response::Category,travel-jobs,Adzuna::API::Response::Location,"Nashville, Davidson County","['US', 'Tennessee', 'Davidson County', 'Nashville']",Atomic Transport LLC,Adzuna::API::Response::Company
