contract_time,latitude,title,salary_is_predicted,__CLASS__,redirect_url,adref,description,id,salary_min,created,longitude,salary_max,company.__CLASS__,company.display_name,category.label,category.__CLASS__,category.tag,location.__CLASS__,location.area,location.display_name,contract_type
full_time,,2027 Summer Intern: Marketing - Business Partner,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5884925642?se=OISX1Syx8RGEx_5DqbUvug&utm_medium=api&utm_source=abfa41a4&v=5004DF80269DC8EC8EEAE5B4111C819F09B3276D,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0lTWDFTeXg4UkdFeF81RHFiVXZ1ZyIsImkiOiI1ODg0OTI1NjQyIn0.u7HuuRLYXjyZwR_gShs9Zs5JT1eJT6mHMwbgEJH05g0,"Job Overview The Hubbell Internship Program is a 10 to 12-week program providing students the opportunity to gain corporate experience, learn about all aspects of our business, and prepare students with the kind of experience needed to have a rewarding career at Hubbell. This internship will be part of the Marketing Business Partner (MBP) team within Hubbell Enterprise Marketing (HEM), supporting the Electrical Products division of Hubbell Electrical Solutions (HES). HEM serves as Hubbell's cen…",5884925642,51327.97,2026-09-15T12:27:01Z,,51327.97,Adzuna::API::Response::Company,Hubbell Incorporated,"PR, Advertising & Marketing Jobs",Adzuna::API::Response::Category,pr-advertising-marketing-jobs,Adzuna::API::Response::Location,['US'],US,contract
full_time,42.108919,RN Acute Care / Hospital Units,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5884925587?se=OISX1Syx8RGEx_5DqbUvug&utm_medium=api&utm_source=abfa41a4&v=1AD4A4E950831353F2F18950290E093ECA014835,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0lTWDFTeXg4UkdFeF81RHFiVXZ1ZyIsImkiOiI1ODg0OTI1NTg3In0.e_-6nxNpRXG6U2NBeOr7FJ-KqTnj1mDOX8z3T4MKUho,"City/State Norfolk, VA Work Shift Multiple shifts available Overview: Reserve your spot today to interview with the Burn Trauma team at Sentara Norfolk General Hospital on Wednesday October 21! *PLEASE NOTE: This is an invite-only event. Burn Trauma is a 34-bed mixed Intermediate care and medical/surgical unit. There are 17 beds for stepdown/intermediate level of care. The patient population is neurosurgery, trauma, burns and orthopedic trauma. The intermediate care patients are received from b…",5884925587,43199.53,2026-09-15T12:27:01Z,-71.45631,43199.53,Adzuna::API::Response::Company,Sentara Health,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"['US', 'Massachusetts']","Massachusetts, US",
full_time,42.679357,Senior Counsel,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5884925586?se=OISX1Syx8RGEx_5DqbUvug&utm_medium=api&utm_source=abfa41a4&v=558B57DB965FD727153F2DE9F2A760653ECB740A,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0lTWDFTeXg4UkdFeF81RHFiVXZ1ZyIsImkiOiI1ODg0OTI1NTg2In0.hsb3Pnl_rY7b9IwxcR5Z7sDr-IQFdHdikKdeMB21rq8,"Job Description The Office of Labor Relations (OLR) represents the Mayor in the conduct of all labor relations between the City of New York and labor unions representing employees of the City. The Commissioner serves on behalf of the Mayor as the City’s liaison with both labor and management in the private sector. The office is authorized by Executive Order 38 (February 7, 1967), amended by Executive Order 13 (July 24, 1990). Additionally, OLR administers the Health Benefits Program, Management…",5884925586,114021.16,2026-09-15T12:27:01Z,-73.808983,114021.16,Adzuna::API::Response::Company,City of New York,Legal Jobs,Adzuna::API::Response::Category,legal-jobs,Adzuna::API::Response::Location,"['US', 'New York', 'Albany County', 'Ny State Campus']","Ny State Campus, Albany County",
part_time,41.755948,Store Associate,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5884925674?se=OISX1Syx8RGEx_5DqbUvug&utm_medium=api&utm_source=abfa41a4&v=00AB42BD2EE8B82FED73CA3879A358F45D855679,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0lTWDFTeXg4UkdFeF81RHFiVXZ1ZyIsImkiOiI1ODg0OTI1Njc0In0.7rzYk6x87uz3Bo6qMcGmv2EGJWknSys0KMLevOILa_g,"We’re building a world of health around every individual — shaping a more connected, convenient and compassionate health experience. At CVS Health®, you’ll be surrounded by passionate colleagues who care deeply, innovate with purpose, hold ourselves accountable and prioritize safety and quality in everything we do. Join us and be part of something bigger – helping to simplify health care one person, one family and one community at a time. Position Summary Retail Store Associates play a meaningf…",5884925674,36986.59,2026-09-15T12:27:01Z,-124.201747,36986.59,Adzuna::API::Response::Company,CVS Health,Retail Jobs,Adzuna::API::Response::Category,retail-jobs,Adzuna::API::Response::Location,"['US', 'California', 'Del Norte County', 'Crescent City']","Crescent City, Del Norte County",
full_time,30.510516,"Instructor, Culinary",1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5884925609?se=OISX1Syx8RGEx_5DqbUvug&utm_medium=api&utm_source=abfa41a4&v=DBA23336543CC33E0B9B11325EFBD0EF849D9A81,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4NDkyNTYwOSIsInMiOiJPSVNYMVN5eDhSR0V4XzVEcWJVdnVnIn0.LphcXY3Nhuuu3QsZrlFBcTfqdJxw8AcezFvB1GNpr30,"Pay: $22/hr. Location: 6044 Greensboro Highway Quincy, Florida 32351 Status: Full Time, Monday – Friday Benefit package includes: Medical, vision, and prescription drug benefits Dental benefits Life insurance Accidental death and dismemberment insurance Short-term and long-term disability benefits 401(k) retirement plan Employee assistance program Paid time off (PTO) 9 paid holidays Bereavement leave Civic duty and military leave Opportunities for job advancement Impact lives with Management & …",5884925609,44830.57,2026-09-15T12:27:01Z,-84.669896,44830.57,Adzuna::API::Response::Company,Management and Training Corporation,Teaching Jobs,Adzuna::API::Response::Category,teaching-jobs,Adzuna::API::Response::Location,"['US', 'Florida', 'Gadsden County', 'Quincy']","Quincy, Gadsden County",
part_time,30.272921,IT Audit Coordinator,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5884925637?se=OISX1Syx8RGEx_5DqbUvug&utm_medium=api&utm_source=abfa41a4&v=7C468D3900990FB355469620733DCAF35F9148EB,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0lTWDFTeXg4UkdFeF81RHFiVXZ1ZyIsImkiOiI1ODg0OTI1NjM3In0.tER1r02Qy0UifAi1ET2EazxP70sFo0gPFeCeYoDBAJs,"Join the Texas Health and Human Services Commission (HHSC) and be part of a team committed to creating a positive impact in the lives of fellow Texans. At HHSC, your contributions matter, and we support you at each stage of your life and work journey. Our comprehensive benefits package includes 100% paid employee health insurance for full-time eligible employees, a defined benefit pension plan, generous time off benefits, numerous opportunities for career advancement and more. Explore more deta…",5884925637,78196.58,2026-09-15T12:27:01Z,-97.744386,78196.58,Adzuna::API::Response::Company,Texas Health & Human Services Commission,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Location,"['US', 'Texas', 'Travis County', 'Austin']","Austin, Travis County",
,33.119288,1000000220.ATTORNEY V.PUBLIC DEFENDER,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5884925694?se=OISX1Syx8RGEx_5DqbUvug&utm_medium=api&utm_source=abfa41a4&v=D0AE4191269272ED9FC2A860625025EF019EE609,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4NDkyNTY5NCIsInMiOiJPSVNYMVN5eDhSR0V4XzVEcWJVdnVnIn0.kTnLYfW6NGb0LtZFjXwkBWlEXlPpx7lxd4WfEH2BzzY,"Supervises all levels public defenders in all aspects of assigned cases. Exercises authority to make tactical and legal decisions in connection with assigned felony cases or defends the more complex general or special category felony cases in assigned courts. Performs case evaluation, preparation, and management; represents the client in pre-trial and evidentiary hearings and jury/court trials; and ensures effective communication with judges, prosecuting attorneys, court personnel, family membe…",5884925694,111596.23,2026-09-15T12:27:01Z,-97.025564,111596.23,Adzuna::API::Response::Company,Dallas County,Legal Jobs,Adzuna::API::Response::Category,legal-jobs,Adzuna::API::Response::Location,"['US', 'Texas', 'Denton County', 'Lake Dallas']","Lake Dallas, Denton County",
full_time,28.022244,Automation and Controls Engineer,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5884925595?se=OISX1Syx8RGEx_5DqbUvug&utm_medium=api&utm_source=abfa41a4&v=B6C1C3C27557E3922B6AC8FD9082FB0E3EB0D100,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4NDkyNTU5NSIsInMiOiJPSVNYMVN5eDhSR0V4XzVEcWJVdnVnIn0.3PHTDNvrghwApdAG0v71hiD5dnHSltyL_a2kXJsgUTQ,"Job Title: Automation & Controls Engineer Department: Engineering Reports To: Engineering Manager FLSA: Exempt Status: Full Time Schedule: Monday-Friday Direct Reports: None Location: Winter Haven, FL Who We Are A multi-national well-established Original Equipment Manufacturer. Our brands have a long-standing and significant presence and brand recognition within their target markets and industries with a strong emphasis on total customer satisfaction. The Gulftech International family of compan…",5884925595,93522.13,2026-09-15T12:27:01Z,-81.732857,93522.13,Adzuna::API::Response::Company,Gulftech Group,Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,Adzuna::API::Response::Location,"['US', 'Florida', 'Polk County', 'Winter Haven']","Winter Haven, Polk County",
full_time,37.946121,Registered Veterinary Technician,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5884925684?se=OISX1Syx8RGEx_5DqbUvug&utm_medium=api&utm_source=abfa41a4&v=CB0E635757BC151122495F49FFD49D6A8347207B,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0lTWDFTeXg4UkdFeF81RHFiVXZ1ZyIsImkiOiI1ODg0OTI1Njg0In0.afI5Ez11_5PB0PBiCa5xoyqSDAX1r5jBRCLUQIWRarY,"Registered Veterinary Technician – Surgery Up to $42.00/hour DOE  $3,000 Sign-On Bonus Full-Time | Four 10-Hour Shifts SAGE Veterinary Centers | Concord, CA SAGE Concord is hiring a California Registered Veterinary Technician (RVT) to join our Specialty Surgery team. Work alongside board-certified surgeons while providing advanced anesthesia and perioperative nursing care for soft tissue, orthopedic, neurologic, and emergency surgical cases. This is an opportunity for an experienced Veterinary …",5884925684,98070.75,2026-09-15T12:27:01Z,-122.021234,98070.75,Adzuna::API::Response::Company,Ethos Veterinary Health,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"['US', 'California', 'Contra Costa County', 'Concord']","Concord, Contra Costa County",
part_time,32.746598,Pharmacy Technician,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5884925565?se=OISX1Syx8RGEx_5DqbUvug&utm_medium=api&utm_source=abfa41a4&v=31E55295E5E98F2C3354572F3F0D524D5A794D51,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4NDkyNTU2NSIsInMiOiJPSVNYMVN5eDhSR0V4XzVEcWJVdnVnIn0.t2vug2gX0H79S3hGdmQlOVk6UDKmF1VMOwEzML1fK8w,"We’re building a world of health around every individual — shaping a more connected, convenient and compassionate health experience. At CVS Health®, you’ll be surrounded by passionate colleagues who care deeply, innovate with purpose, hold ourselves accountable and prioritize safety and quality in everything we do. Join us and be part of something bigger – helping to simplify health care one person, one family and one community at a time. Position Summary Health is everything. At CVS Health, we…",5884925565,36682.41,2026-09-15T12:27:01Z,-97.329199,36682.41,Adzuna::API::Response::Company,CVS Health,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"['US', 'Texas', 'Tarrant County', 'Fort Worth']","Fort Worth, Tarrant County",
,30.505198,Creative Repair Specialist,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5884925576?se=OISX1Syx8RGEx_5DqbUvug&utm_medium=api&utm_source=abfa41a4&v=364473FB1BB448EB86410F3C3572EEE59F9B6DE3,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0lTWDFTeXg4UkdFeF81RHFiVXZ1ZyIsImkiOiI1ODg0OTI1NTc2In0.nX--REZLAMHvZquUZvvDuPKXpRfALGe-zSg0y2QWbc8,Responsive recruiter Benefits: Bonus based on performance Company car Flexible schedule Health insurance Opportunity for advancement Paid time off Training & development Wellness resources Do you enjoy making things using your hands? Have hobbies that involve color or 3-D art? Like finding ways to be creative in different areas? Becoming a Surface Experts Technician could pair your interests perfectly with your job! Take advantage of an artistic outlet as your work creatively to complete repair…,5884925576,54536.93,2026-09-15T12:27:01Z,-97.820289,54536.93,Adzuna::API::Response::Company,Surface Experts - Austin North,Trade & Construction Jobs,Adzuna::API::Response::Category,trade-construction-jobs,Adzuna::API::Response::Location,"['US', 'Texas', 'Williamson County', 'Cedar Park']","Cedar Park, Williamson County",
full_time,40.555448,Foreign Pharmacy Grad - International Pharmacy Intern,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5884925660?se=OISX1Syx8RGEx_5DqbUvug&utm_medium=api&utm_source=abfa41a4&v=5D3180048B961B9D403DCBB61513CA2B7458BD26,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4NDkyNTY2MCIsInMiOiJPSVNYMVN5eDhSR0V4XzVEcWJVdnVnIn0.Wl2TZzQ8vOjqxBBCan5bm7v0W5rrZFxAML0iBZxKDxw,"You’ve invested a lot of time and energy in your education. Now you want the chance to make your mark. We offer challenging opportunities for you to learn and grow professionally. In our programs, you’ll be immersed in a culture of continuous improvement, with the goal of changing health care for the better. Position Summary: At CVS Health, we are focused on transforming health care for our customers and making our company a great place to work. We help people navigate the health care system – …",5884925660,42917.34,2026-09-15T12:27:01Z,-112.018011,42917.34,Adzuna::API::Response::Company,CVS Health,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"['US', 'Utah', 'Salt Lake County', 'South Jordan']","South Jordan, Salt Lake County",contract
,45.509564,"Manager, Partner Operations , Solve Studio",1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5884925606?se=OISX1Syx8RGEx_5DqbUvug&utm_medium=api&utm_source=abfa41a4&v=A78EB587B6C9D9B3D50BE4F99CCDF7320689EC9F,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4NDkyNTYwNiIsInMiOiJPSVNYMVN5eDhSR0V4XzVEcWJVdnVnIn0.SMBQMHy8gyLLO6o8ECnzQHfSPSXh5rs2SYS0ozN5QQk,"Thank you for your interest in joining Solventum. Solventum is a new healthcare company with a long legacy of solving big challenges that improve lives and help healthcare professionals perform at their best. At Solventum, people are at the heart of every innovation we pursue. Guided by empathy, insight, and clinical intelligence, we collaborate with the best minds in healthcare to address our customers’ toughest challenges. While we continue updating the Solventum Careers Page and applicant ma…",5884925606,118396.8,2026-09-15T12:27:01Z,-94.437764,118396.8,Adzuna::API::Response::Company,SOLVENTUM,"PR, Advertising & Marketing Jobs",Adzuna::API::Response::Category,pr-advertising-marketing-jobs,Adzuna::API::Response::Location,"['US', 'Minnesota']","Minnesota, US",contract
full_time,33.09643,Branch Manager - Summerville South Carolina,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5884925625?se=OISX1Syx8RGEx_5DqbUvug&utm_medium=api&utm_source=abfa41a4&v=9DE542232DE77B948C3E2614D182C5D379DC1ED6,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0lTWDFTeXg4UkdFeF81RHFiVXZ1ZyIsImkiOiI1ODg0OTI1NjI1In0.flkBQV4aN2LIom1Xn8Dykk_vVYFaLklL-OLQM2t5Z24,"Thank you for your interest in a career at Regions. At Regions, we believe associates deserve more than just a job. We believe in offering performance-driven individuals a place where they can build a career  a place to expect more opportunities. If you are focused on results, dedicated to quality, strength and integrity, and possess the drive to succeed, then we are your employer of choice. Regions is dedicated to taking appropriate steps to safeguard and protect private and personally identif…",5884925625,74263.72,2026-09-15T12:27:01Z,-80.19527,74263.72,Adzuna::API::Response::Company,Regions Bank,Customer Services Jobs,Adzuna::API::Response::Category,customer-services-jobs,Adzuna::API::Response::Location,"['US', 'South Carolina', 'Dorchester County', 'Summerville']","Summerville, Dorchester County",
,38.211743,Certified Medical Assistant - 1st shift,1,Adzuna::API::Response::Job,https://www.adzuna.com/details/5884925651?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0lTWDFTeXg4UkdFeF81RHFiVXZ1ZyIsImkiOiI1ODg0OTI1NjUxIn0.P5Vo8OxlrhrJ21QT-qHJ5XaOOjihVQiHU952Qkpc78w,"Perdue Farms is a fourth-generation, family-owned food and agricultural business deeply rooted in tradition yet with a forward-thinking mindset. We believe that success starts with our people, and our culture is built on a foundation of teamwork, integrity, and respect, where every voice matters and everyone is encouraged to contribute to our shared goals. We are dedicated to creating a supportive, inclusive environment where associates feel valued and inspired to make an impact, both within th…",5884925651,49463.6,2026-09-15T12:27:01Z,-122.789652,49463.6,Adzuna::API::Response::Company,Perdue Farms,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"['US', 'California', 'Sonoma County', 'Petaluma']","Petaluma, Sonoma County",
full_time,39.009186,Certified Nursing Assistant Full Time and PRN 12 Hour Shifts,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5884925608?se=OISX1Syx8RGEx_5DqbUvug&utm_medium=api&utm_source=abfa41a4&v=D325DB33B018BA2B709E04BACA22434ED32504CE,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4NDkyNTYwOCIsInMiOiJPSVNYMVN5eDhSR0V4XzVEcWJVdnVnIn0.-NRe3GGOVHpcUQZxGY84saEBpdyke_hHJBkLRrxiLXs,"Description Get Fired Up Blue Springs! Ignite Medical Resort St. Mary's is Hiring! If you want to work with a company who values and appreciates its employees, join Ignite Medical Resorts and help us to Extinguish the Stereotype! We are a state of the art rehabilitation resort where we combine uncompromising luxury, never before seen amenities, and the highest quality care to provide a superior, rapid rehabilitation experience. Our CNA's play a vital role in our resident and guest outcomes and …",5884925608,49335.32,2026-09-15T12:27:01Z,-94.258974,49335.32,Adzuna::API::Response::Company,Ignite Medical Resort St Marys,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"['US', 'Missouri', 'Jackson County', 'Blue Springs']","Blue Springs, Jackson County",
