salary_max,title,id,adref,redirect_url,created,latitude,description,salary_min,__CLASS__,longitude,salary_is_predicted,category.label,category.__CLASS__,category.tag,location.area,location.__CLASS__,location.display_name,company.__CLASS__,company.display_name,contract_time,contract_type
136804.38,"Sr Manager, Platform Engineering - India",5845177843,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE3Nzg0MyIsInMiOiJxaENPTWtLYThSR1h2TFNWTURjRUtnIn0.DHuZg4Cr-m6UGktXhExYqmc52HarTQc7WYMkLr_9wlw,https://www.adzuna.com/land/ad/5845177843?se=qhCOMkKa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=C01414DBF9150094617F1B051B3C97BE84099C1A,2026-08-17T08:49:45Z,40.621455,"Working at Watlow Watlow is a global technology and manufacturing leader who provides world class engineering expertise through innovative thermal products and systems, enabling our customers to thrive. We are making a positive impact every day as our solutions enrich the lives of people everywhere. We have been providing breakthrough thermal solutions for over 100 years! Our corporate values guide us uncompromisingly to always do the right thing, continually learn and improve, respect everyone…",136804.38,Adzuna::API::Response::Job,-79.152535,1,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['US', 'Pennsylvania', 'Indiana County', 'Indiana']",Adzuna::API::Response::Location,"Indiana, Indiana County",Adzuna::API::Response::Company,Watlow,,
99863.78,LCMS Audit Analyst,5845177844,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE3Nzg0NCIsInMiOiJxaENPTWtLYThSR1h2TFNWTURjRUtnIn0.LeF-vP-KboSu9GaK0WhKGOfOJgvRpEclEPc01WZipA8,https://www.adzuna.com/land/ad/5845177844?se=qhCOMkKa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=EBE44C6606939B3DA9E8DF9AA9E949F18D85ED0A,2026-08-17T08:49:45Z,38.886306,"Knowledge Management, Inc. (KMI) has the leadership and experience to deliver innovative technology, logistics and management solutions to meet real mission requirements. KMI is a Minority Business Enterprise (MBE) and Small Disadvantage Business (SDB) that specializes in Logistics, Warehouse Services, Distance Learning/Training, Enterprise Solutions, Financial Management Support, Program Management, Intelligence Analysis & Threat Assessment, and Data Analytics/Operations Research. Since 1998, …",99863.78,Adzuna::API::Response::Job,-77.097739,1,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['US', 'Virginia', 'Arlington County', 'State Farm']",Adzuna::API::Response::Location,"State Farm, Arlington County",Adzuna::API::Response::Company,"Knowledge Management, Inc",,
247655.06,"Senior FlaskReact Fullstack Developer - Remote, Latin America",5845177830,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicWhDT01rS2E4UkdYdkxTVk1EY0VLZyIsImkiOiI1ODQ1MTc3ODMwIn0.5uqxFYGM4u-PO-cTRtG9IAPGZsnNA-TQ8_LYaDxybRA,https://www.adzuna.com/land/ad/5845177830?se=qhCOMkKa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=DD5B76E38ADA821DF5425C0362A1335F3B3996AD,2026-08-17T08:49:45Z,37.3063,"Bluelight is a leading software consultancy dedicated to designing and developing innovative technology that enhances users' lives. With a steadfast commitment to delivering exceptional service to our clients, Bluelight excels in its focus on quality and customer satisfaction. Our mission is not only to create cutting-edge applications but also to foster a collaborative and enriching work environment where each team member can grow and thrive. With a presence across the United States and Centra…",247655.06,Adzuna::API::Response::Job,-121.9221,1,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['US', 'California', 'Santa Clara County', 'Campbell']",Adzuna::API::Response::Location,"Campbell, Santa Clara County",Adzuna::API::Response::Company,Bluelight Consulting,,
100076.77,RED HAT OPENSHIFT AUTOMATION ENGINEER,5845177833,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicWhDT01rS2E4UkdYdkxTVk1EY0VLZyIsImkiOiI1ODQ1MTc3ODMzIn0.VDMvXuY0TJg3ct-oG8by8DiRJypB75rRW2_NPcI8klg,https://www.adzuna.com/land/ad/5845177833?se=qhCOMkKa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=571BCA94633D11E09DBADBBEB644CF80F2A2668D,2026-08-17T08:49:45Z,32.8542,"Geodesicx's is seeking a Red Hat OpenShift Automation Engineer to support the NIWC Naval Integration project under the Advanced Technology Development (ATD) Integrated Product Team (IPT). This position will install, configure, automate, upgrade, integrate, and troubleshoot Red Hat OpenShift environments supporting Naval and Marine Corps systems. Red Hat OpenShift is the primary technical requirement. The ideal candidate will also have experience with Red Hat Ansible Automation Platform and Ansi…",100076.77,Adzuna::API::Response::Job,-79.9899,1,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['US', 'South Carolina', 'Charleston County', 'Pinehaven']",Adzuna::API::Response::Location,"Pinehaven, Charleston County",Adzuna::API::Response::Company,"Geodesicx, Inc.",,
79477.09,Architectural Designer II,5845177848,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE3Nzg0OCIsInMiOiJxaENPTWtLYThSR1h2TFNWTURjRUtnIn0.qR7Ynbr7fmr6HczS6amxwGNuq67a_I_MXAWohSm7bHU,https://www.adzuna.com/land/ad/5845177848?se=qhCOMkKa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=CB205482483997E6AFC0B799D3528DA0D2A154F5,2026-08-17T08:49:45Z,32.760168,"Are you ready to join a growth-oriented team where creativity meets innovation? At Ware Malcomb, we are a dynamic and forward-thinking design firm committed to pushing the boundaries. Our team-oriented, collaborative approach ensures that every project is a blend of visionary design, seamless project delivery, and we are actively engaged with both the community and the industry. Discover our vibrant culture to get an inside look into life at Ware Malcomb and the programs we offer. ;br> As an Ar…",79477.09,Adzuna::API::Response::Job,-96.765058,1,Creative & Design Jobs,Adzuna::API::Response::Category,creative-design-jobs,"['US', 'Texas', 'Dallas', 'Highland Park']",Adzuna::API::Response::Location,"Highland Park, Dallas",Adzuna::API::Response::Company,Ware Malcomb,,
100660.08,Data Scientist Lead,5845177824,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE3NzgyNCIsInMiOiJxaENPTWtLYThSR1h2TFNWTURjRUtnIn0.rQn94ySCS-TJDDnOpJOUQUrP4ZQk9x0O7O_16Ja0Koo,https://www.adzuna.com/land/ad/5845177824?se=qhCOMkKa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=99C25504E6C9745CF3BD50AAFCCDD5B8C372886F,2026-08-17T08:49:45Z,28.1164,"Overview BlueWater Federal is seeking a Data Scientist Lead to support the USCENTCOM Operations Directorate (J3). As the Data Scientist Lead, you will provide oversight for the Data Management team and drive the implementation of strategic initiatives in data engineering, data science, and Artificial Intelligence/Machine Learning (AI/ML). You will be responsible for translating mission needs into high-impact technical solutions, from data ingestion and model development to the deployment of ful…",100660.08,Adzuna::API::Response::Job,-82.36277,1,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['US', 'Florida', 'Hillsborough County', 'Tampa Palms']",Adzuna::API::Response::Location,"Tampa Palms, Hillsborough County",Adzuna::API::Response::Company,BlueWater Federal Solutions,,
113828.3,"Analyst, Master Data",5845177831,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicWhDT01rS2E4UkdYdkxTVk1EY0VLZyIsImkiOiI1ODQ1MTc3ODMxIn0.U6tl6XTb9QCzgACiu9Ty4NNZwPeRO_k7YAy5YpElZu8,https://www.adzuna.com/land/ad/5845177831?se=qhCOMkKa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=49BDE43BE8DB2B9901C76FA2C80D3A019D0F8EAC,2026-08-17T08:49:45Z,41.9613,"Work Location: Chicago Due to the highly interactive and team-based nature of this role, in-person attendance for most of the workweek (i.e., 3 days or more) is essential for: effective communication including during in-person meetings, strong supervision, real-time problem-solving, and participation in cross-functional initiatives. Want to make an impact? The Master Data Analyst is responsible for driving governance, quality, and integrity of master data to support critical business operations…",113828.3,Adzuna::API::Response::Job,-87.8849,1,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['US', 'Illinois', 'Cook County', 'Schiller Park']",Adzuna::API::Response::Location,"Schiller Park, Cook County",Adzuna::API::Response::Company,Ferrara Candy Company,,
149298.64,Senior Software Engineer,5845177853,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicWhDT01rS2E4UkdYdkxTVk1EY0VLZyIsImkiOiI1ODQ1MTc3ODUzIn0.06Z0Hj7pkKDyuSIHJ4zIXP0oFNUQh8K9PeV3NPOhs64,https://www.adzuna.com/land/ad/5845177853?se=qhCOMkKa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=E05F49539F02BF626C94BFA72529771DFC9F45FD,2026-08-17T08:49:45Z,39.427119,"About Employee Navigator Employee Navigator is a fast-growing, profitable SaaS company that partners with leading insurance carriers, payroll providers, and insurance brokers to help make managing employee benefits and HR a whole lot easier. Our platform simplifies the day-to-day work behind benefits administration, employee onboarding, and other HR tasks. As the leading broker-focused platform we serve more than 180,000 companies and over 14 million employees around the country. We're also hon…",149298.64,Adzuna::API::Response::Job,-77.38308,1,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['US', 'Maryland', 'Frederick County', 'Hood College']",Adzuna::API::Response::Location,"Hood College, Frederick County",Adzuna::API::Response::Company,Employee Navigator,,
150734.17,Hardware Test Engineer,5845177832,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicWhDT01rS2E4UkdYdkxTVk1EY0VLZyIsImkiOiI1ODQ1MTc3ODMyIn0.MSkc0jGmAUHMY5-kEN4__upXJhBthk0Ya83dcvEZ0T4,https://www.adzuna.com/land/ad/5845177832?se=qhCOMkKa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=36BBAF78D2DF3375736E2739AFF9B5FE912C779E,2026-08-17T08:49:45Z,37.625013,"Mill is a waste prevention technology company reimagining what it means to eliminate waste, starting with food. We build smart systems and infrastructure for homes, businesses, and municipalities that transform food scraps from landfill-bound waste into valuable resources, including chicken feed. Tens of thousands of Mill's residential food recyclers are already helping households divert millions of pounds of food scraps every year, paving the way for our upcoming launch of Mill Commercial-the …",150734.17,Adzuna::API::Response::Job,-122.431076,1,Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,"['US', 'California', 'San Mateo County', 'San Bruno']",Adzuna::API::Response::Location,"San Bruno, San Mateo County",Adzuna::API::Response::Company,Mill,,
114848.93,Software Engineer,5845177838,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE3NzgzOCIsInMiOiJxaENPTWtLYThSR1h2TFNWTURjRUtnIn0.Xix4B8Bj_U3rx753_4UxKwu8WYGvI7Sllf05QxlFx6A,https://www.adzuna.com/land/ad/5845177838?se=qhCOMkKa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=0030F4D11893AB59E5E4ED20AC2487EF5DFB396E,2026-08-17T08:49:45Z,37.5562,"Brooks is a leading provider of automation solutions with over 40 years of experience in the semiconductor industry, offering precision robotics, integrated automation systems, and contamination control solutions that empower chip manufacturers worldwide. Our product portfolio includes a range of automation solutions, including robots, vacuum systems, and atmospheric robots for semiconductor manufacturing ( Are you looking for a place where you can be part of a transformation? Join us at Brooks…",114848.93,Adzuna::API::Response::Job,-122.01457,1,Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,"['US', 'California', 'Alameda County', 'Fremont']",Adzuna::API::Response::Location,"Fremont, Alameda County",Adzuna::API::Response::Company,Brooks Automation,,
227654.98,Full Stack Tech Lead - Senior,5845177841,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicWhDT01rS2E4UkdYdkxTVk1EY0VLZyIsImkiOiI1ODQ1MTc3ODQxIn0.dnV2CEoIAeL7ZyBGjWkrmjzNHIbmAlVjw0HkSXnpd-g,https://www.adzuna.com/land/ad/5845177841?se=qhCOMkKa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=CA4DED360E3A37438451D89BDA8B9B48731EF329,2026-08-17T08:49:45Z,37.625013,"Mill is a waste prevention technology company reimagining what it means to eliminate waste, starting with food. We build smart systems and infrastructure for homes, businesses, and municipalities that transform food scraps from landfill-bound waste into valuable resources, including chicken feed. Tens of thousands of Mill's residential food recyclers are already helping households divert millions of pounds of food scraps every year, paving the way for our upcoming launch of Mill Commercial-the …",227654.98,Adzuna::API::Response::Job,-122.431076,1,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['US', 'California', 'San Mateo County', 'San Bruno']",Adzuna::API::Response::Location,"San Bruno, San Mateo County",Adzuna::API::Response::Company,Mill,,
299561.78,Senior Software Engineer | Cloud Applications & Medical Imaging,5845177823,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE3NzgyMyIsInMiOiJxaENPTWtLYThSR1h2TFNWTURjRUtnIn0.NGTJOGWTd3dYNV3BhEHyUPhsczx-HT0AIdcX95f8sqU,https://www.adzuna.com/land/ad/5845177823?se=qhCOMkKa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=71A80514ED0FDEB21461A07EAD8F4F7ABF7A3841,2026-08-17T08:49:45Z,40.444374,"Life Unlimited. At SmithNephew we design and manufacture technology that takes the limits off living. Join our Digital Surgery team as a Senior Software Engineer | Cloud Applications & Medical Imaging and help build the cloud based platforms that enable surgeons to make more informed decisions and improve patient outcomes. This is an opportunity to combine modern cloud engineering, medical imaging, and 3D visualization technologies while working on innovative solutions that support preoperative…",299561.78,Adzuna::API::Response::Job,-79.941817,1,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['US', 'Pennsylvania', 'Allegheny County', 'Bloomfield']",Adzuna::API::Response::Location,"Bloomfield, Allegheny County",Adzuna::API::Response::Company,Smith & Nephew,,
91353.95,Scrum Master,5845177849,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicWhDT01rS2E4UkdYdkxTVk1EY0VLZyIsImkiOiI1ODQ1MTc3ODQ5In0.nCZB7MbleeT-P_7l4MCT9ohOeT_458a-E-Q92bwIwGc,https://www.adzuna.com/land/ad/5845177849?se=qhCOMkKa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=E2A6B70E6D8F73E9F478FB6A28F6A70D9BFEA948,2026-08-17T08:49:45Z,38.24465,"TwinSpires is the premier online horse racing wagering platform in the United States. TwinSpires is owned and operated by Churchill Downs, Inc., and is the official online betting partner of the Kentucky Derby, bringing you more than 148 years of wagering experience. Players can wager through the TwinSpires desktop, mobile, and app-based advance-deposit wagering platforms as well as at retail locations and race tracks across the country. JOB SUMMARY The Scrum Master will be responsible for faci…",91353.95,Adzuna::API::Response::Job,-85.77405,1,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['US', 'Kentucky', 'Jefferson County', 'Louisville']",Adzuna::API::Response::Location,"Louisville, Jefferson County",Adzuna::API::Response::Company,"Churchill Downs, Inc.",,
136027.45,Electrical Engineer,5845177845,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicWhDT01rS2E4UkdYdkxTVk1EY0VLZyIsImkiOiI1ODQ1MTc3ODQ1In0.PFop5l_m9wE2hrTlQsAI6QIPcPgPW26uFMZTd0NqFi4,https://www.adzuna.com/land/ad/5845177845?se=qhCOMkKa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=C6724DBA261AB391AB6C837968F734F3BA1BC563,2026-08-17T08:49:45Z,38.953011,INTUITIVE is a nationally recognized Best Place to Work that provides solutions from design through production to sustainment by delivering targeted results. Our approach couples the latest technology with engineering expertise and analytical proficiency while remaining true to genuine customer relationships and a culture that fosters growth and opportunity. Our diverse portfolio of capabilities and extensive customer base allows our employees countless opportunities to pursue their passions an…,136027.45,Adzuna::API::Response::Job,-76.548823,1,Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,"['US', 'Maryland', 'Anne Arundel County', 'Maryland']",Adzuna::API::Response::Location,"Maryland, Anne Arundel County",Adzuna::API::Response::Company,Intuitive Research and Technology Corp,,
158354.64,Mechanical Engineer,5845177842,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE3Nzg0MiIsInMiOiJxaENPTWtLYThSR1h2TFNWTURjRUtnIn0.aFvPreIcTyq5xksq4q5yv-GZ3I7ifHKtGa6hoJjmWTo,https://www.adzuna.com/land/ad/5845177842?se=qhCOMkKa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=52C9AED5A61008766608E73411155816FB789195,2026-08-17T08:49:45Z,29.6403,"Job Purpose Provides engineering solutions as part of a SSE project taskforce, in accordance with TechnipFMC standards, procedures, processes, schedules, and budget, with a continuous concern for quality, targets, and customer satisfaction. Job Description Support the design and development of AC synchronous permanent magnet or Induction motors and generators through design for manufacturing components and assemblies. Improve existing machine designs by identifying and implementing performance-…",158354.64,Adzuna::API::Response::Job,-95.4359,1,Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,"['US', 'Texas', 'Harris County', 'Trammells']",Adzuna::API::Response::Location,"Trammells, Harris County",Adzuna::API::Response::Company,TechnipFMC plc,,
136577.17,Software Development Manager,5845177825,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicWhDT01rS2E4UkdYdkxTVk1EY0VLZyIsImkiOiI1ODQ1MTc3ODI1In0.ofo8CC_Zp9GmkEXwZT02mIIHgY7lfSkyGm9C4FKvARY,https://www.adzuna.com/land/ad/5845177825?se=qhCOMkKa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=A0A03EBF326A572FFD6FA360E2899F9CB8F87033,2026-08-17T08:49:45Z,30.3073,"AndromedaSystemsIncorporated (ASI) provides tools and services to assist Physical Asset Owners, Fleet Managers, and Military Program Managers in gaining critical insights into their equipment's performance, identifying system improvements, optimizing operations and support, making better business decisions, and achieving measurable life-cycle cost savings. ASI provides unparalleled expertise and capabilities in the Reliability, Maintenance, Supportability, and Logistics disciplines. Our staff o…",136577.17,Adzuna::API::Response::Job,-81.6331,1,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['US', 'Florida', 'Duval County', 'Jacksonville']",Adzuna::API::Response::Location,"Jacksonville, Duval County",Adzuna::API::Response::Company,Andromeda Systems Inc,,
