longitude,contract_time,description,__CLASS__,title,salary_min,latitude,salary_is_predicted,created,adref,redirect_url,salary_max,id,company.display_name,company.__CLASS__,location.area,location.__CLASS__,location.display_name,category.tag,category.label,category.__CLASS__,contract_type
-86.168251,full_time,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average $7,500 SIGN ON BONUS Guaranteed Weekly Minimum Pay of $1,400 Available Top 20% of our OTR Drivers earn $1,650 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match p…",Adzuna::API::Response::Job,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.4k per week - U.S. Xpress - OTR,0.0,37.046321,0,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIyNzUzNyIsInMiOiJqR0lKQ0hpWjhSR2swNmhqUzhDS1J3In0.GQnmE-NBPc0vqN7wo3fVrH_89jpLsFOoiMl6QICddEk,https://www.adzuna.com/details/5844227537?utm_medium=api&utm_source=abfa41a4,72800.0,5844227537,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Kentucky', 'Warren County', 'Smiths Grove']",Adzuna::API::Response::Location,"Smiths Grove, Warren County",logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
-86.2256,full_time,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average $7,500 SIGN ON BONUS Guaranteed Weekly Minimum Pay of $1,400 Available Top 20% of our OTR Drivers earn $1,650 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match p…",Adzuna::API::Response::Job,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.4k per week - U.S. Xpress - OTR,0.0,36.5762,0,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIyNzQ3MyIsInMiOiJqR0lKQ0hpWjhSR2swNmhqUzhDS1J3In0.NKg55vmk6G-vhv9A73HX52LtthzQ1WX3BVA9kbjZFIg,https://www.adzuna.com/details/5844227473?utm_medium=api&utm_source=abfa41a4,72800.0,5844227473,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Tennessee', 'Sumner County', 'Westmoreland']",Adzuna::API::Response::Location,"Westmoreland, Sumner County",logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
-117.862113,full_time,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,45.209639,0,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIyNzUwMCIsInMiOiJqR0lKQ0hpWjhSR2swNmhqUzhDS1J3In0.Aty8EvfjhteCkQdMSNjSBYsj_xubKKgdxMNbETkQyDc,https://www.adzuna.com/details/5844227500?utm_medium=api&utm_source=abfa41a4,78000.0,5844227500,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Oregon', 'Union County', 'Union']",Adzuna::API::Response::Location,"Union, Union County",logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
-88.507536,full_time,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with …",Adzuna::API::Response::Job,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,0.0,30.552635,0,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIyNzU2MCIsInMiOiJqR0lKQ0hpWjhSR2swNmhqUzhDS1J3In0.nD3olMYKZtwEyxlYvUVxe2N4VsnoXZ7rQKN5JQ8lxzM,https://www.adzuna.com/details/5844227560?utm_medium=api&utm_source=abfa41a4,81640.0,5844227560,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Mississippi', 'Jackson County', 'Moss Point']",Adzuna::API::Response::Location,"Moss Point, Jackson County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
-96.36726,,"Job Description Job Description Remote Insurance Sales Representative | Flexible Schedule | Commission-Based This position offers flexible work hours and clear paths for advancement into leadership and management. You will work remotely, serving clients by providing guidance and protection solutions for individuals and families. What We Offer Remote, work-from-home career Average first-year earnings of $69K through commissions and bonuses Increased earning potential in later years through perfo…",Adzuna::API::Response::Job,Work From Home Sales Specialist,63742.14,43.90719,1,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiakdJSkNIaVo4UkdrMDZoalM4Q0tSdyIsImkiOiI1ODQ0MjI3NDgwIn0.VeNvliCnTlZePhq7JaX-hGsyMi2v5BaidP5kCwq6gKU,https://www.adzuna.com/land/ad/5844227480?se=jGIJCHiZ8RGk06hjS8CKRw&utm_medium=api&utm_source=abfa41a4&v=06A89837D36EDF66ABD19C616B3C3CAB70FA9708,63742.14,5844227480,HMG Careers,Adzuna::API::Response::Company,"['US', 'Minnesota', 'Pipestone County', 'Ihlen']",Adzuna::API::Response::Location,"Ihlen, Pipestone County",sales-jobs,Sales Jobs,Adzuna::API::Response::Category,
-88.092952,full_time,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with …",Adzuna::API::Response::Job,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,0.0,30.826178,0,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIyNzU2NyIsInMiOiJqR0lKQ0hpWjhSR2swNmhqUzhDS1J3In0.jzmvVPJghFtor49fAYOqvONCZI4aIgiBL4V2k8fYEyY,https://www.adzuna.com/details/5844227567?utm_medium=api&utm_source=abfa41a4,81640.0,5844227567,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Alabama', 'Mobile County', 'Saraland']",Adzuna::API::Response::Location,"Saraland, Mobile County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
-82.409882,full_time,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average $7,500 SIGN ON BONUS Guaranteed Weekly Minimum Pay of $1,400 Available Top 20% of our OTR Drivers earn $1,650 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match p…",Adzuna::API::Response::Job,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.4k per week - U.S. Xpress - OTR,0.0,35.601922,0,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiakdJSkNIaVo4UkdrMDZoalM4Q0tSdyIsImkiOiI1ODQ0MjI3NTI0In0.w8RVlSgiEfcNlqjDFpgCElnjlMgeFMWQ17pJkm9YwCg,https://www.adzuna.com/details/5844227524?utm_medium=api&utm_source=abfa41a4,72800.0,5844227524,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'North Carolina', 'Buncombe County', 'Swannanoa']",Adzuna::API::Response::Location,"Swannanoa, Buncombe County",logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
-117.862113,full_time,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,45.209639,0,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiakdJSkNIaVo4UkdrMDZoalM4Q0tSdyIsImkiOiI1ODQ0MjI3NTQwIn0.99e-W8d6cWA-AgcUdLfFLIKe32wb6rN8I96wdel_6YM,https://www.adzuna.com/details/5844227540?utm_medium=api&utm_source=abfa41a4,78000.0,5844227540,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Oregon', 'Union County', 'Union']",Adzuna::API::Response::Location,"Union, Union County",logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
-124.08284,,"Job Description Job Description Remote Insurance Sales Representative | Flexible Schedule | Commission-Based This position offers flexible work hours and clear paths for advancement into leadership and management. You will work remotely, serving clients by providing guidance and protection solutions for individuals and families. What We Offer Remote, work-from-home career Average first-year earnings of $69K through commissions and bonuses Increased earning potential in later years through perfo…",Adzuna::API::Response::Job,Remote Sales Enrollment Specialist,71199.54,40.866517,1,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIyNzUyOCIsInMiOiJqR0lKQ0hpWjhSR2swNmhqUzhDS1J3In0.uDTGupZPg4X-8dPGhiypPakUaNlS7INZwDAKEWH0yJk,https://www.adzuna.com/land/ad/5844227528?se=jGIJCHiZ8RGk06hjS8CKRw&utm_medium=api&utm_source=abfa41a4&v=44ABE1D8545F7CE8F2D5E824C0C72149483F050F,71199.54,5844227528,HMG Careers,Adzuna::API::Response::Company,"['US', 'California', 'Humboldt County', 'Arcata']",Adzuna::API::Response::Location,"Arcata, Humboldt County",sales-jobs,Sales Jobs,Adzuna::API::Response::Category,
-88.507536,full_time,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with …",Adzuna::API::Response::Job,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,0.0,30.552635,0,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIyNzUwOSIsInMiOiJqR0lKQ0hpWjhSR2swNmhqUzhDS1J3In0.Xol26gjdHhkcWbi96DQl1HeIUDxjmvgVVEsfP_utmLU,https://www.adzuna.com/details/5844227509?utm_medium=api&utm_source=abfa41a4,81640.0,5844227509,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Mississippi', 'Jackson County', 'Moss Point']",Adzuna::API::Response::Location,"Moss Point, Jackson County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
-122.967439,full_time,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,44.387555,0,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIyNzQ3NiIsInMiOiJqR0lKQ0hpWjhSR2swNmhqUzhDS1J3In0.5pN_Xa4-g_HegCd2593Nhms2IrGhoqS03_wdrkl-x-k,https://www.adzuna.com/details/5844227476?utm_medium=api&utm_source=abfa41a4,78000.0,5844227476,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Oregon', 'Linn County', 'Brownsville']",Adzuna::API::Response::Location,"Brownsville, Linn County",logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
-105.150243,full_time,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with …",Adzuna::API::Response::Job,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,0.0,39.958894,0,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiakdJSkNIaVo4UkdrMDZoalM4Q0tSdyIsImkiOiI1ODQ0MjI3NTMzIn0.2zwxXzOiURqN8N9xQbiwcWTb9E2ePq5vpF_rh_7iEsE,https://www.adzuna.com/details/5844227533?utm_medium=api&utm_source=abfa41a4,81640.0,5844227533,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Colorado', 'Boulder County', 'Superior']",Adzuna::API::Response::Location,"Superior, Boulder County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
-90.17823,full_time,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with …",Adzuna::API::Response::Job,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,0.0,35.147113,0,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiakdJSkNIaVo4UkdrMDZoalM4Q0tSdyIsImkiOiI1ODQ0MjI3NTYzIn0.GtHLdKFar-bDrtn6xiQktYYOzgIcI-gJjOWhcW9Xb1g,https://www.adzuna.com/details/5844227563?utm_medium=api&utm_source=abfa41a4,81640.0,5844227563,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Arkansas', 'Crittenden County', 'West Memphis']",Adzuna::API::Response::Location,"West Memphis, Crittenden County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
-118.854301,,"Job Description Job Description Remote Insurance Sales Representative | Flexible Schedule | Commission-Based This position offers flexible work hours and clear paths for advancement into leadership and management. You will work remotely, serving clients by providing guidance and protection solutions for individuals and families. What We Offer Remote, work-from-home career Average first-year earnings of $69K through commissions and bonuses Increased earning potential in later years through perfo…",Adzuna::API::Response::Job,Work From Home Sales Specialist,64293.92,34.7995,1,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiakdJSkNIaVo4UkdrMDZoalM4Q0tSdyIsImkiOiI1ODQ0MjI3NDg2In0.zA5Wi_xTQw1yLNhSV_-ukNZnVxuID1049fUs27QLroA,https://www.adzuna.com/land/ad/5844227486?se=jGIJCHiZ8RGk06hjS8CKRw&utm_medium=api&utm_source=abfa41a4&v=52C5CCF8AAA290FDDC133F972BA0677DDC272A03,64293.92,5844227486,HMG Careers,Adzuna::API::Response::Company,"['US', 'California', 'Kern County', 'Gorman']",Adzuna::API::Response::Location,"Gorman, Kern County",sales-jobs,Sales Jobs,Adzuna::API::Response::Category,
-88.331091,full_time,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with …",Adzuna::API::Response::Job,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,0.0,30.491213,0,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIyNzUyNiIsInMiOiJqR0lKQ0hpWjhSR2swNmhqUzhDS1J3In0.DtR8B3Pn5IUQULsXtf14ZTXumERt2l5qHVSzcWvhxSw,https://www.adzuna.com/details/5844227526?utm_medium=api&utm_source=abfa41a4,81640.0,5844227526,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Alabama', 'Mobile County', 'Grand Bay']",Adzuna::API::Response::Location,"Grand Bay, Mobile County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
-85.057849,full_time,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average $7,500 SIGN ON BONUS Guaranteed Weekly Minimum Pay of $1,400 Available Top 20% of our OTR Drivers earn $1,650 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match p…",Adzuna::API::Response::Job,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.4k per week - U.S. Xpress - OTR,0.0,37.057968,0,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIyNzQ2NCIsInMiOiJqR0lKQ0hpWjhSR2swNmhqUzhDS1J3In0.8LoButIlVHdghqG18Y2yozLxTnrFlTXL6363f6PK8iY,https://www.adzuna.com/details/5844227464?utm_medium=api&utm_source=abfa41a4,72800.0,5844227464,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Kentucky', 'Russell County', 'Webbs Cross Roads']",Adzuna::API::Response::Location,"Webbs Cross Roads, Russell County",logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
-88.691613,full_time,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with …",Adzuna::API::Response::Job,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,0.0,32.050924,0,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIyNzU0NyIsInMiOiJqR0lKQ0hpWjhSR2swNmhqUzhDS1J3In0.1YDChmmbIWCZd86v3YYV1cR0yGVOkTMqkWth-u6apO4,https://www.adzuna.com/details/5844227547?utm_medium=api&utm_source=abfa41a4,81640.0,5844227547,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Mississippi', 'Clarke County', 'Quitman']",Adzuna::API::Response::Location,"Quitman, Clarke County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
-89.01409,full_time,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with …",Adzuna::API::Response::Job,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,0.0,34.239298,0,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIyNzU1OCIsInMiOiJqR0lKQ0hpWjhSR2swNmhqUzhDS1J3In0.QfAKplQbx04U47Mw21oiDXKLU7yrj0J987AHSiNAWvc,https://www.adzuna.com/details/5844227558?utm_medium=api&utm_source=abfa41a4,81640.0,5844227558,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Mississippi', 'Pontotoc County', 'Pontotoc']",Adzuna::API::Response::Location,"Pontotoc, Pontotoc County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
