__CLASS__,adref,redirect_url,latitude,longitude,contract_type,id,created,title,contract_time,salary_min,salary_max,description,salary_is_predicted,category.tag,category.__CLASS__,category.label,location.__CLASS__,location.display_name,location.area,company.__CLASS__,company.display_name
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNTI4MDc0NyIsInMiOiJkSkJtUzhrODhSRzdtdG9WdktteEd3In0.LEP8L_qCULCA0R5mNRQNJEg5XRLdlc3C5bp8m3t4chg,https://www.adzuna.com/details/5705280747?utm_medium=api&utm_source=abfa41a4,33.747434,-84.388176,,5705280747,2026-04-20T10:42:36Z,Truck Driver Owner Operator - 6mo EXP Required - Local - Intermodal - $2k - $2.5k per week - Universal Logistics,full_time,104000.0,130000.0,"Seeking Owner Operators in Atlanta, GA!. Atlanta Georgia Contractor Pay: Up to $550.00 per day Job description: Universal Intermodal services all major US Ports and intermodal Rail Ramps and offers domestic door-to-door drayage to and from Ports, Rails, and Customer Facilities. We operate from 40 terminals and eight container yards. We provide Chassis, Containers, Drayage, and Services for Imports, Exports, and Domestic moves. We are currently interested in hiring multiple skilled Owner/Operato…",0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Northlake, DeKalb County","['US', 'Georgia', 'DeKalb County', 'Northlake']",Adzuna::API::Response::Company,Universal Logistics
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNTI4MDc1NSIsInMiOiJkSkJtUzhrODhSRzdtdG9WdktteEd3In0.1HICt6qBFPdjWsRAvtAJGJMe1QC5lU85MLzz-82IuMA,https://www.adzuna.com/land/ad/5705280755?se=dJBmS8k88RG7mtoVvKmxGw&utm_medium=api&utm_source=abfa41a4&v=332E812394F35D30A1439A7CC36195A38FA36836,39.01776,-94.69686,,5705280755,2026-04-20T10:42:36Z,Assistant Manager - Urgently Hiring,,38481.09,38481.09,"Flynn Group entered the Panera system in 2015 with the acquisition of 47 cafes. Since then, we have more than tripled in size to become the 2nd largest Panera franchisee in the world and continue to grow by building new stores and acquiring other franchise operators. Flynn Panera is a franchisee of Panera Bread. Flynn Panera is built on a decentralized business model, which means that each geographic area is led by a Market Leader. Reporting to the ML are Area Directors, who are multiple unit o…",1,hospitality-catering-jobs,Adzuna::API::Response::Category,Hospitality & Catering Jobs,Adzuna::API::Response::Location,"Shawnee, Johnson County","['US', 'Kansas', 'Johnson County', 'Shawnee']",Adzuna::API::Response::Company,Panera Bread - Leawood
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNTI4MDY0NiIsInMiOiJkSkJtUzhrODhSRzdtdG9WdktteEd3In0.GZYoBsQqI0CBEn21Ykd3Sqtwqe9J2juepY0AH2zsfsc,https://www.adzuna.com/details/5705280646?utm_medium=api&utm_source=abfa41a4,41.523166,-90.577867,,5705280646,2026-04-20T10:42:35Z,CDL-A Owner Operator - 2yrs EXP Required - OTR - Ameri-Co Carriers,full_time,305263.94,305263.94,"Looking to Partner with Owner Operators - Long Haul Freight. Proud to be a 100% Owner Operator Fleet CDL-A Owner Operators and Fleet Owners Leasing to Ameri-Co® Carriers is not just another job. Let us show you how your days with us will be the most successful ones! Short and Long Runs covering East to West, North to South and Midwest Regions. We have many options for our Regional and OTR Owner Operators to choose from – drive the routes you love when you partner with Ameri-Co! Regional and Lon…",1,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Davenport, Scott County","['US', 'Iowa', 'Scott County', 'Davenport']",Adzuna::API::Response::Company,Ameri-Co Carriers
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZEpCbVM4azg4Ukc3bXRvVnZLbXhHdyIsImkiOiI1NzA1MjgwNjQ3In0.aUtIDGYcLK4PhHyufEjEgPvHr2ELi2G_Pi4kGrGfK50,https://www.adzuna.com/details/5705280647?utm_medium=api&utm_source=abfa41a4,38.19024,-75.6948,,5705280647,2026-04-20T10:42:35Z,Truck Driver Owner Operator - 2yrs EXP Required - OTR - Ameri-Co Carriers,full_time,253228.88,253228.88,"Looking to Partner with Owner Operators - Long Haul Freight. Proud to be a 100% Owner Operator Fleet CDL-A Owner Operators and Fleet Owners Leasing to Ameri-Co® Carriers is not just another job. Let us show you how your days with us will be the most successful ones! Short and Long Runs covering East to West, North to South and Midwest Regions. We have many options for our Regional and OTR Owner Operators to choose from – drive the routes you love when you partner with Ameri-Co! Regional and Lon…",1,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Princess Anne, Somerset County","['US', 'Maryland', 'Somerset County', 'Princess Anne']",Adzuna::API::Response::Company,Ameri-Co Carriers
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZEpCbVM4azg4Ukc3bXRvVnZLbXhHdyIsImkiOiI1NzA1MjgwNjY4In0.MHo3nyfxSP8WYc_3DwYK9bG5OIqnGQwqljyrpGkxw3c,https://www.adzuna.com/details/5705280668?utm_medium=api&utm_source=abfa41a4,36.533772,-82.358684,,5705280668,2026-04-20T10:42:35Z,Class A CDL Owner Operator - 2yrs EXP Required - OTR - Ameri-Co Carriers,full_time,274831.75,274831.75,"Looking to Partner with Owner Operators - Long Haul Freight. Proud to be a 100% Owner Operator Fleet CDL-A Owner Operators and Fleet Owners Leasing to Ameri-Co® Carriers is not just another job. Let us show you how your days with us will be the most successful ones! Short and Long Runs covering East to West, North to South and Midwest Regions. We have many options for our Regional and OTR Owner Operators to choose from – drive the routes you love when you partner with Ameri-Co! Regional and Lon…",1,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Blountville, Sullivan County","['US', 'Tennessee', 'Sullivan County', 'Blountville']",Adzuna::API::Response::Company,Ameri-Co Carriers
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNTI4MDY2MCIsInMiOiJkSkJtUzhrODhSRzdtdG9WdktteEd3In0.S-gxvnnA_vF9FyOasR9iy33RL_dKCVorWo8qa7b7LpY,https://www.adzuna.com/details/5705280660?utm_medium=api&utm_source=abfa41a4,39.962122,-76.727212,,5705280660,2026-04-20T10:42:35Z,Class A CDL Owner Operator - 2yrs EXP Required - OTR - Ameri-Co Carriers,full_time,249460.38,249460.38,"Looking to Partner with Owner Operators - Long Haul Freight. Proud to be a 100% Owner Operator Fleet CDL-A Owner Operators and Fleet Owners Leasing to Ameri-Co® Carriers is not just another job. Let us show you how your days with us will be the most successful ones! Short and Long Runs covering East to West, North to South and Midwest Regions. We have many options for our Regional and OTR Owner Operators to choose from – drive the routes you love when you partner with Ameri-Co! Regional and Lon…",1,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Pleasant Hill, York County","['US', 'Pennsylvania', 'York County', 'Pleasant Hill']",Adzuna::API::Response::Company,Ameri-Co Carriers
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZEpCbVM4azg4Ukc3bXRvVnZLbXhHdyIsImkiOiI1NzA1MjgwNjU0In0.sFdl9AAKO0JtbhhvaENZyeaweoQTN45owE8VA-KU7TU,https://www.adzuna.com/details/5705280654?utm_medium=api&utm_source=abfa41a4,37.68544,-97.335746,,5705280654,2026-04-20T10:42:35Z,Truck Driver Owner Operator - 2yrs EXP Required - OTR - Ameri-Co Carriers,full_time,252207.72,252207.72,"Looking to Partner with Owner Operators - Long Haul Freight. Proud to be a 100% Owner Operator Fleet CDL-A Owner Operators and Fleet Owners Leasing to Ameri-Co® Carriers is not just another job. Let us show you how your days with us will be the most successful ones! Short and Long Runs covering East to West, North to South and Midwest Regions. We have many options for our Regional and OTR Owner Operators to choose from – drive the routes you love when you partner with Ameri-Co! Regional and Lon…",1,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Wichita, Sedgwick County","['US', 'Kansas', 'Sedgwick County', 'Wichita']",Adzuna::API::Response::Company,Ameri-Co Carriers
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZEpCbVM4azg4Ukc3bXRvVnZLbXhHdyIsImkiOiI1NzA1MjgwNjU2In0.-HRCwrKOvQ5Nwm7f_ZrUi1KrNIYh8p_-fdJ3lEGubjc,https://www.adzuna.com/details/5705280656?utm_medium=api&utm_source=abfa41a4,33.97432,-83.363915,,5705280656,2026-04-20T10:42:35Z,Class A CDL Owner Operator - 2yrs EXP Required - OTR - Ameri-Co Carriers,full_time,276470.0,276470.0,"Looking to Partner with Owner Operators - Long Haul Freight. Proud to be a 100% Owner Operator Fleet CDL-A Owner Operators and Fleet Owners Leasing to Ameri-Co® Carriers is not just another job. Let us show you how your days with us will be the most successful ones! Short and Long Runs covering East to West, North to South and Midwest Regions. We have many options for our Regional and OTR Owner Operators to choose from – drive the routes you love when you partner with Ameri-Co! Regional and Lon…",1,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Athens, Clarke County","['US', 'Georgia', 'Clarke County', 'Athens']",Adzuna::API::Response::Company,Ameri-Co Carriers
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNTI4MDY3NSIsInMiOiJkSkJtUzhrODhSRzdtdG9WdktteEd3In0.OTMxJ2RSUox-4M3ZHr-7yis65vhT2_uRtVIF61-fSCY,https://www.adzuna.com/details/5705280675?utm_medium=api&utm_source=abfa41a4,41.971709,-91.658714,,5705280675,2026-04-20T10:42:35Z,Truck Driver Owner Operator - 2yrs EXP Required - OTR - Ameri-Co Carriers,full_time,289799.44,289799.44,"Looking to Partner with Owner Operators - Long Haul Freight. Proud to be a 100% Owner Operator Fleet CDL-A Owner Operators and Fleet Owners Leasing to Ameri-Co® Carriers is not just another job. Let us show you how your days with us will be the most successful ones! Short and Long Runs covering East to West, North to South and Midwest Regions. We have many options for our Regional and OTR Owner Operators to choose from – drive the routes you love when you partner with Ameri-Co! Regional and Lon…",1,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Cedar Rapids, Linn County","['US', 'Iowa', 'Linn County', 'Cedar Rapids']",Adzuna::API::Response::Company,Ameri-Co Carriers
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZEpCbVM4azg4Ukc3bXRvVnZLbXhHdyIsImkiOiI1NzA1MjgwNjUwIn0.S0WNUclEoIEZgOUsjXZMBhlCfUN9A1luEBw7VXhISTU,https://www.adzuna.com/details/5705280650?utm_medium=api&utm_source=abfa41a4,39.427119,-77.38308,,5705280650,2026-04-20T10:42:35Z,Truck Driver Owner Operator - 2yrs EXP Required - OTR - Ameri-Co Carriers,full_time,288437.9,288437.9,"Looking to Partner with Owner Operators - Long Haul Freight. Proud to be a 100% Owner Operator Fleet CDL-A Owner Operators and Fleet Owners Leasing to Ameri-Co® Carriers is not just another job. Let us show you how your days with us will be the most successful ones! Short and Long Runs covering East to West, North to South and Midwest Regions. We have many options for our Regional and OTR Owner Operators to choose from – drive the routes you love when you partner with Ameri-Co! Regional and Lon…",1,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Hood College, Frederick County","['US', 'Maryland', 'Frederick County', 'Hood College']",Adzuna::API::Response::Company,Ameri-Co Carriers
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZEpCbVM4azg4Ukc3bXRvVnZLbXhHdyIsImkiOiI1NzA1MjgwNjU5In0.EAUSDmZrF1rAuneiNXsOzfP-P9dZZE0ksULzUna1Yb8,https://www.adzuna.com/details/5705280659?utm_medium=api&utm_source=abfa41a4,41.649495,-91.515649,,5705280659,2026-04-20T10:42:35Z,CDL-A Owner Operator - 2yrs EXP Required - OTR - Ameri-Co Carriers,full_time,233052.78,233052.78,"Looking to Partner with Owner Operators - Long Haul Freight. Proud to be a 100% Owner Operator Fleet CDL-A Owner Operators and Fleet Owners Leasing to Ameri-Co® Carriers is not just another job. Let us show you how your days with us will be the most successful ones! Short and Long Runs covering East to West, North to South and Midwest Regions. We have many options for our Regional and OTR Owner Operators to choose from – drive the routes you love when you partner with Ameri-Co! Regional and Lon…",1,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Iowa City, Johnson County","['US', 'Iowa', 'Johnson County', 'Iowa City']",Adzuna::API::Response::Company,Ameri-Co Carriers
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNTI4MDcwMyIsInMiOiJkSkJtUzhrODhSRzdtdG9WdktteEd3In0.btFXnAPXFMXKoE6pF47vWgARlxyE5iDONmXwh12PcjA,https://www.adzuna.com/details/5705280703?utm_medium=api&utm_source=abfa41a4,39.16986,-78.16974,,5705280703,2026-04-20T10:42:35Z,CDL-A Owner Operator - 2yrs EXP Required - OTR - Ameri-Co Carriers,full_time,345246.6,345246.6,"Looking to Partner with Owner Operators - Long Haul Freight. Proud to be a 100% Owner Operator Fleet CDL-A Owner Operators and Fleet Owners Leasing to Ameri-Co® Carriers is not just another job. Let us show you how your days with us will be the most successful ones! Short and Long Runs covering East to West, North to South and Midwest Regions. We have many options for our Regional and OTR Owner Operators to choose from – drive the routes you love when you partner with Ameri-Co! Regional and Lon…",1,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Stephenson, Frederick County","['US', 'Virginia', 'Frederick County', 'Stephenson']",Adzuna::API::Response::Company,Ameri-Co Carriers
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZEpCbVM4azg4Ukc3bXRvVnZLbXhHdyIsImkiOiI1NzA1MjgwNjMwIn0.X1P3fjqeq_7OyU4fUJOkMyfT9CbH4Lv6RV8TlPrWcLs,https://www.adzuna.com/details/5705280630?utm_medium=api&utm_source=abfa41a4,39.38808,-107.176523,,5705280630,2026-04-20T10:42:35Z,Truck Driver Owner Operator - 2yrs EXP Required - OTR - Ameri-Co Carriers,full_time,340478.97,340478.97,"Looking to Partner with Owner Operators - Long Haul Freight. Proud to be a 100% Owner Operator Fleet CDL-A Owner Operators and Fleet Owners Leasing to Ameri-Co® Carriers is not just another job. Let us show you how your days with us will be the most successful ones! Short and Long Runs covering East to West, North to South and Midwest Regions. We have many options for our Regional and OTR Owner Operators to choose from – drive the routes you love when you partner with Ameri-Co! Regional and Lon…",1,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Carbondale, Garfield County","['US', 'Colorado', 'Garfield County', 'Carbondale']",Adzuna::API::Response::Company,Ameri-Co Carriers
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNTI4MDY5OSIsInMiOiJkSkJtUzhrODhSRzdtdG9WdktteEd3In0.E4SkNPMYRz3HdQzVIHUgsw0Uyy5UOW_Ql1iMsphY4R0,https://www.adzuna.com/details/5705280699?utm_medium=api&utm_source=abfa41a4,41.37612,-88.83564,,5705280699,2026-04-20T10:42:35Z,Truck Driver Company - 1yr EXP Required - Local - Flatbed - $83k - $85k per year - Hub Group,full_time,83000.0,85000.0,"Hub Group is Hiring CDL-A Yard Hostlers. The Way Ahead starts with you. We know trucking is a tough job. At Hub Group, we want to give drivers the opportunity and resources to succeed on the road. Our goal is to provide more balance in your life — that’s why our wages for company drivers are among the most competitive in the industry, ­allowing you to work a full day and still get home to your family. What’s in It For You? What good is a job without great benefits to reward your hard work? We'v…",0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Ottawa, LaSalle County","['US', 'Illinois', 'LaSalle County', 'Ottawa']",Adzuna::API::Response::Company,Hub Group
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZEpCbVM4azg4Ukc3bXRvVnZLbXhHdyIsImkiOiI1NzA1MjgwNjY0In0.g_FSz68CtNr75T5ZAt1fHTkfle1U6K8QSmLcI9lSSOw,https://www.adzuna.com/details/5705280664?utm_medium=api&utm_source=abfa41a4,43.186468,-107.304368,,5705280664,2026-04-20T10:42:35Z,CDL-A Owner Operator - 2yrs EXP Required - OTR - Ameri-Co Carriers,full_time,291031.62,291031.62,"Looking to Partner with Owner Operators - Long Haul Freight. Proud to be a 100% Owner Operator Fleet CDL-A Owner Operators and Fleet Owners Leasing to Ameri-Co® Carriers is not just another job. Let us show you how your days with us will be the most successful ones! Short and Long Runs covering East to West, North to South and Midwest Regions. We have many options for our Regional and OTR Owner Operators to choose from – drive the routes you love when you partner with Ameri-Co! Regional and Lon…",1,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Arminto, Natrona County","['US', 'Wyoming', 'Natrona County', 'Arminto']",Adzuna::API::Response::Company,Ameri-Co Carriers
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZEpCbVM4azg4Ukc3bXRvVnZLbXhHdyIsImkiOiI1NzA1MjgwNjUxIn0.7MuJt5nIqEMShQhdWlTcmJcSkmJ_j1awPwSpElsmCzo,https://www.adzuna.com/details/5705280651?utm_medium=api&utm_source=abfa41a4,41.0817,-75.422801,,5705280651,2026-04-20T10:42:35Z,Truck Driver Owner Operator - 2yrs EXP Required - OTR - Ameri-Co Carriers,full_time,227153.16,227153.16,"Looking to Partner with Owner Operators - Long Haul Freight. Proud to be a 100% Owner Operator Fleet CDL-A Owner Operators and Fleet Owners Leasing to Ameri-Co® Carriers is not just another job. Let us show you how your days with us will be the most successful ones! Short and Long Runs covering East to West, North to South and Midwest Regions. We have many options for our Regional and OTR Owner Operators to choose from – drive the routes you love when you partner with Ameri-Co! Regional and Lon…",1,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Pocono Pines, Monroe County","['US', 'Pennsylvania', 'Monroe County', 'Pocono Pines']",Adzuna::API::Response::Company,Ameri-Co Carriers
