longitude,__CLASS__,salary_max,contract_time,adref,id,latitude,salary_is_predicted,salary_min,description,redirect_url,created,title,location.__CLASS__,location.area,location.display_name,company.__CLASS__,company.display_name,category.label,category.__CLASS__,category.tag,contract_type
-79.978494,Adzuna::API::Response::Job,90000.0,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXFLY0RpZ184UkczZHJwMnlxWmRDUSIsImkiOiI1NzA4MzY1OTc0In0.DEVPT2eGCkPXRKHsECFEK2EejsnzM8HgAf2iV74Ian4,5708365974,40.445052,0,80000.0,"Delivery Driver CDL A - Up to $15,000 Sign on Bonus!. Company Description: Performance Foodservice, PFG's broadline distributor, maintains a unique relationship with a variety of local customers, including independent restaurants and hotels, healthcare facilities, schools, and quick-service eateries. A team of sales reps, chefs, consultants, and other experts builds close relationships with customers - providing advice on improving operations, menu development, product selection, and operationa…",https://www.adzuna.com/details/5708365974?utm_medium=api&utm_source=abfa41a4,2026-04-23T10:59:32Z,CDL-A Company Driver - 1yr EXP Required - Local - Dry Van - $80k - $90k per year - Performance Food Service,Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Allegheny County', 'Pittsburgh']","Pittsburgh, Allegheny County",Adzuna::API::Response::Company,Performance Food Service,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,
-80.6733,Adzuna::API::Response::Job,90000.0,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwODM2NTk1NiIsInMiOiJZcUtjRGlnXzhSRzNkcnAyeXFaZENRIn0.AsR5DkO1hYJd8o6sS9eWtJU4CiTFxZz4OLOw3NQigeE,5708365956,40.07598,0,80000.0,"Delivery Driver CDL A - Up to $15,000 Sign on Bonus!. Company Description: Performance Foodservice, PFG's broadline distributor, maintains a unique relationship with a variety of local customers, including independent restaurants and hotels, healthcare facilities, schools, and quick-service eateries. A team of sales reps, chefs, consultants, and other experts builds close relationships with customers - providing advice on improving operations, menu development, product selection, and operationa…",https://www.adzuna.com/details/5708365956?utm_medium=api&utm_source=abfa41a4,2026-04-23T10:59:32Z,Truck Driver Company - 6mo EXP Required - Local - Dry Van - $80k - $90k per year - Performance Food Service,Adzuna::API::Response::Location,"['US', 'West Virginia', 'Ohio County', 'Bethlehem']","Bethlehem, Ohio County",Adzuna::API::Response::Company,Performance Food Service,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,
-79.953757,Adzuna::API::Response::Job,90000.0,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwODM2NTk2OSIsInMiOiJZcUtjRGlnXzhSRzNkcnAyeXFaZENRIn0.I4zvyf6sijvyvpGjWQh5Xm4zSS6kH7XpEu77sSEqcSY,5708365969,39.649199,0,80000.0,"Delivery Driver CDL A - Up to $15,000 Sign on Bonus!. Company Description: Performance Foodservice, PFG's broadline distributor, maintains a unique relationship with a variety of local customers, including independent restaurants and hotels, healthcare facilities, schools, and quick-service eateries. A team of sales reps, chefs, consultants, and other experts builds close relationships with customers - providing advice on improving operations, menu development, product selection, and operationa…",https://www.adzuna.com/details/5708365969?utm_medium=api&utm_source=abfa41a4,2026-04-23T10:59:32Z,Local Truck Driver - 1yr EXP Required - Dry Van - $80k - $90k per year - Performance Food Service,Adzuna::API::Response::Location,"['US', 'West Virginia', 'Monongalia County', 'Westover']","Westover, Monongalia County",Adzuna::API::Response::Company,Performance Food Service,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,
-79.771856,Adzuna::API::Response::Job,74360.0,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwODM2NTg4OCIsInMiOiJHZy1MRHlnXzhSRzlZcnRxVkFBVlRnIn0.4gdQFJRKZ9kLwu2_BTfDN51yaFsVucwjvjPq4GADVA4,5708365888,36.070282,0,71760.0,"OTR CDL-A | Home Weekly | $1375-$1425 per week. Our drivers are highway heroes! Join us on regional OTR runs with home time every other week! For over 35 years, Midwest Carriers has provided stable work and steady miles for our highway heroes – the Class A CDL truck drivers who make our business possible. Join our team today and experience true 24/7 support with the Midwest Carriers team by your side every mile. We offer class A CDL truck drivers outstanding pay, bi-weekly home time, generous b…",https://www.adzuna.com/details/5708365888?utm_medium=api&utm_source=abfa41a4,2026-04-23T10:59:31Z,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $1.38k - $1.43k per week - Midwest Carriers,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Guilford County', 'Greensboro']","Greensboro, Guilford County",Adzuna::API::Response::Company,Midwest Carriers,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,
-79.447995,Adzuna::API::Response::Job,75000.0,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiR2ctTER5Z184Ukc5WXJ0cVZBQVZUZyIsImkiOiI1NzA4MzY1OTE2In0.mGLG37LghYQAOjG6eBK0LWF2Nb2FgcMwOgI2ltluxjE,5708365916,36.57999,0,0.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",https://www.adzuna.com/details/5708365916?utm_medium=api&utm_source=abfa41a4,2026-04-23T10:59:31Z,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,Adzuna::API::Response::Location,"['US', 'Virginia', 'Danville City', 'Schoolfield']","Schoolfield, Danville City",Adzuna::API::Response::Company,Big M Diesel Express,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,
-88.05882,Adzuna::API::Response::Job,74360.0,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiR2ctTER5Z184Ukc5WXJ0cVZBQVZUZyIsImkiOiI1NzA4MzY1ODYzIn0.JGZZk2rsGekCAXeeToVY6p_MqBi9GtP9mwFSEz0atmQ,5708365863,44.54262,0,71760.0,"Regional CDL-A | Home Weekly | $1375-$1425 per week. Our drivers are highway heroes! Join us on regional OTR runs with great pay & home time! For over 35 years, Midwest Carriers has provided stable work and steady miles for our highway heroes – the CDL-A truck drivers who make our business possible. Join our team today and experience true 24/7 support with the Midwest Carriers team by your side every mile. When you join Midwest, you become part of a growing, passionate team that's dedicated to …",https://www.adzuna.com/details/5708365863?utm_medium=api&utm_source=abfa41a4,2026-04-23T10:59:31Z,CDL-A Company Driver - 1yr EXP Required - Regional - Dry Van - $1.38k - $1.43k per week - Midwest Carriers,Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Brown County', 'Howard']","Howard, Brown County",Adzuna::API::Response::Company,Midwest Carriers,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,
-79.771856,Adzuna::API::Response::Job,74360.0,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwODM2NTg4OSIsInMiOiJHZy1MRHlnXzhSRzlZcnRxVkFBVlRnIn0.5Fw-BC_jwtv624lmsqsgHAL0PnVRsZfFmHDCV9TAP-I,5708365889,36.070282,0,71760.0,"OTR CDL-A | Home Weekly | $1375-$1425 per week. Our drivers are highway heroes! Join us on regional OTR runs with home time every other week! For over 35 years, Midwest Carriers has provided stable work and steady miles for our highway heroes – the Class A CDL truck drivers who make our business possible. Join our team today and experience true 24/7 support with the Midwest Carriers team by your side every mile. We offer class A CDL truck drivers outstanding pay, bi-weekly home time, generous b…",https://www.adzuna.com/details/5708365889?utm_medium=api&utm_source=abfa41a4,2026-04-23T10:59:31Z,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $1.38k - $1.43k per week - Midwest Carriers,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Guilford County', 'Greensboro']","Greensboro, Guilford County",Adzuna::API::Response::Company,Midwest Carriers,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,
-91.482181,Adzuna::API::Response::Job,74360.0,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwODM2NTg2MiIsInMiOiJHZy1MRHlnXzhSRzlZcnRxVkFBVlRnIn0.GRiSRZMxTTMO4gDePihkzuw8eR9Pi-t1_Udt4Cd-12Y,5708365862,44.781926,0,71760.0,"Regional CDL-A | Home Weekly | $1375-$1425 per week. Our drivers are highway heroes! Join us on regional OTR runs with great pay & home time! For over 35 years, Midwest Carriers has provided stable work and steady miles for our highway heroes – the CDL-A truck drivers who make our business possible. Join our team today and experience true 24/7 support with the Midwest Carriers team by your side every mile. When you join Midwest, you become part of a growing, passionate team that's dedicated to …",https://www.adzuna.com/details/5708365862?utm_medium=api&utm_source=abfa41a4,2026-04-23T10:59:31Z,Regional Truck Driver Company - 1yr EXP Required - Dry Van - $1.38k - $1.43k per week - Midwest Carriers,Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Eau Claire County', 'Caryville']","Caryville, Eau Claire County",Adzuna::API::Response::Company,Midwest Carriers,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,
-80.215929,Adzuna::API::Response::Job,74360.0,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiR2ctTER5Z184Ukc5WXJ0cVZBQVZUZyIsImkiOiI1NzA4MzY1ODc4In0.KtwkvTfoxPzFOClau1XqGh9TqvVeVuYeb9JHWjLoLgo,5708365878,36.103638,0,71760.0,"OTR CDL-A | Home Weekly | $1375-$1425 per week. Our drivers are highway heroes! Join us on regional OTR runs with home time every other week! For over 35 years, Midwest Carriers has provided stable work and steady miles for our highway heroes – the Class A CDL truck drivers who make our business possible. Join our team today and experience true 24/7 support with the Midwest Carriers team by your side every mile. We offer class A CDL truck drivers outstanding pay, bi-weekly home time, generous b…",https://www.adzuna.com/details/5708365878?utm_medium=api&utm_source=abfa41a4,2026-04-23T10:59:31Z,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $1.38k - $1.43k per week - Midwest Carriers,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Forsyth County', 'Winston Salem']","Winston Salem, Forsyth County",Adzuna::API::Response::Company,Midwest Carriers,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,
-122.834124,Adzuna::API::Response::Job,57243.45,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiR2ctTER5Z184Ukc5WXJ0cVZBQVZUZyIsImkiOiI1NzA4MzY1ODY1In0.Cd6dAsbZdGSsnMrwEq0x1hOHVWcB4fdmOFu2zd9NuRY,5708365865,42.336514,1,57243.45,"OVER THE ROAD CLASS A CDL COMPANY TRUCK DRIVER. OVER THE ROAD CLASS “A” CDL COMPANY TRUCK DRIVER Apply Now! May Trucking Company is hiring ENTRY-LEVEL and EXPERIENCED OTR Truck Drivers! WE OFFER: CPM Based on YOUR Experience Guaranteed Daily Pay Option Monthly Safety Bonus Scheduled CPM Increases Paid Orientation 99% No Touch Freight BENEFITS: Medical, Dental, and Vision Insurance Life Insurance 401(k) Retirement Plan with Company Match Paid Time Off Pets Welcome Passengers Allowed Truck School…",https://www.adzuna.com/details/5708365865?utm_medium=api&utm_source=abfa41a4,2026-04-23T10:59:31Z,Class A CDL Company Driver - Grad Training - OTR - Dry Van - May Trucking,Adzuna::API::Response::Location,"['US', 'Oregon', 'Jackson County', 'Phoenix']","Phoenix, Jackson County",Adzuna::API::Response::Company,May Trucking,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,
-74.321566,Adzuna::API::Response::Job,75000.0,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiR2ctTER5Z184Ukc5WXJ0cVZBQVZUZyIsImkiOiI1NzA4MzY1ODk0In0.OPBkZgGF_7y2gkpt4jygsAvLTQwfNGDHo-gFmmyjzZE,5708365894,39.984044,0,0.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",https://www.adzuna.com/details/5708365894?utm_medium=api&utm_source=abfa41a4,2026-04-23T10:59:31Z,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,Adzuna::API::Response::Location,"['US', 'New Jersey', 'Ocean County', 'Manchester']","Manchester, Ocean County",Adzuna::API::Response::Company,Big M Diesel Express,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,
-80.215929,Adzuna::API::Response::Job,74360.0,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiR2ctTER5Z184Ukc5WXJ0cVZBQVZUZyIsImkiOiI1NzA4MzY1ODgyIn0.7LsYFM8REgJvp0mIxdgy-S4LF05mvUD9sTiIDk1Cu_E,5708365882,36.103638,0,71760.0,"OTR CDL-A | Home Weekly | $1375-$1425 per week. Our drivers are highway heroes! Join us on regional OTR runs with home time every other week! For over 35 years, Midwest Carriers has provided stable work and steady miles for our highway heroes – the Class A CDL truck drivers who make our business possible. Join our team today and experience true 24/7 support with the Midwest Carriers team by your side every mile. We offer class A CDL truck drivers outstanding pay, bi-weekly home time, generous b…",https://www.adzuna.com/details/5708365882?utm_medium=api&utm_source=abfa41a4,2026-04-23T10:59:31Z,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $1.38k - $1.43k per week - Midwest Carriers,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Forsyth County', 'Winston Salem']","Winston Salem, Forsyth County",Adzuna::API::Response::Company,Midwest Carriers,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,
-75.073407,Adzuna::API::Response::Job,75000.0,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwODM2NTkwOSIsInMiOiJHZy1MRHlnXzhSRzlZcnRxVkFBVlRnIn0.TBkp5DeTOgomR17b5sLfTSrdXSaXnJzLdqXWZIK1uF8,5708365909,39.85026,0,0.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",https://www.adzuna.com/details/5708365909?utm_medium=api&utm_source=abfa41a4,2026-04-23T10:59:31Z,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,Adzuna::API::Response::Location,"['US', 'New Jersey', 'Camden County', 'Runnemede']","Runnemede, Camden County",Adzuna::API::Response::Company,Big M Diesel Express,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,
-74.358222,Adzuna::API::Response::Job,74360.0,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiR2ctTER5Z184Ukc5WXJ0cVZBQVZUZyIsImkiOiI1NzA4MzY1ODkxIn0.fS76urtxSaQ6x5vSttU_u8JHDHseBNkBDCAka7QMMxU,5708365891,40.542172,0,71760.0,"OTR CDL-A | Home Weekly | $1375-$1425 per week. Our drivers are highway heroes! Join us on regional OTR runs with home time every other week! For over 35 years, Midwest Carriers has provided stable work and steady miles for our highway heroes – the Class A CDL truck drivers who make our business possible. Join our team today and experience true 24/7 support with the Midwest Carriers team by your side every mile. We offer class A CDL truck drivers outstanding pay, bi-weekly home time, generous b…",https://www.adzuna.com/details/5708365891?utm_medium=api&utm_source=abfa41a4,2026-04-23T10:59:31Z,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $1.38k - $1.43k per week - Midwest Carriers,Adzuna::API::Response::Location,"['US', 'New Jersey', 'Middlesex County', 'Metuchen']","Metuchen, Middlesex County",Adzuna::API::Response::Company,Midwest Carriers,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,
