salary_max,__CLASS__,contract_time,latitude,adref,salary_is_predicted,id,longitude,title,salary_min,created,description,redirect_url,company.__CLASS__,company.display_name,location.display_name,location.area,location.__CLASS__,category.tag,category.label,category.__CLASS__,contract_type
87628.56,Adzuna::API::Response::Job,full_time,42.519609,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN05GV2VWb3o4Ukd2ckwzVTljSnNndyIsImkiOiI1NjkzMjEwMTM4In0.IncuCIk86cO-E_o7CyPWTU2n5F7yzlCKSmfMBRgwMOg,1,5693210138,-92.454976,CDL-A Company Driver - 1yr EXP Required - OTR - Climate Express,87628.56,2026-04-08T09:17:39Z,"Class A CDL OTR Drivers Wanted – High Miles, Top Pay. Join a stable Midwest based carrier with 30 years in business and a 200-truck fleet. We offer reliable freight, strong miles, and modern equipment—so you can earn consistently and stay comfortable on the road. PAY & MILES Earn up to 6 figures $ XXX,XXX.XX a year Run 2,500–3,200 miles per week Start pay CPM based on experience (Paid on loaded & empty miles the same) Detention & layover pay Raises, safety & performance bonuses Weekly direct de…",https://www.adzuna.com/details/5693210138?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Climate Express,"Cedar Falls, Black Hawk County","['US', 'Iowa', 'Black Hawk County', 'Cedar Falls']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
79966.1,Adzuna::API::Response::Job,full_time,40.0564,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MzIxMDEzNiIsInMiOiI3TkZXZVZvejhSR3ZyTDNVOWNKc2d3In0.KLjVm_6scshqXwpM5o-ppdUso0N0PFGg0MqTWHuriZM,1,5693210136,-85.6781,Class A CDL Company Driver - 1yr EXP Required - OTR - Climate Express,79966.1,2026-04-08T09:17:39Z,"Class A CDL OTR Drivers Wanted – High Miles, Top Pay. Join a stable Midwest based carrier with 30 years in business and a 200-truck fleet. We offer reliable freight, strong miles, and modern equipment—so you can earn consistently and stay comfortable on the road. PAY & MILES Earn up to 6 figures $ XXX,XXX.XX a year Run 2,500–3,200 miles per week Start pay CPM based on experience (Paid on loaded & empty miles the same) Detention & layover pay Raises, safety & performance bonuses Weekly direct de…",https://www.adzuna.com/details/5693210136?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Climate Express,"Anderson, Madison County","['US', 'Indiana', 'Madison County', 'Anderson']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
78540.67,Adzuna::API::Response::Job,full_time,40.44987,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MzIxMDEyNyIsInMiOiI3TkZXZVZvejhSR3ZyTDNVOWNKc2d3In0.qFhcqXV0NEAmjk1-ipPDxgqY8QRiBhHhZVFJ5AeOX2c,1,5693210127,-86.927744,Truck Driver Company - 1yr EXP Required - OTR - Climate Express,78540.67,2026-04-08T09:17:39Z,"Class A CDL OTR Drivers Wanted – High Miles, Top Pay. Join a stable Midwest based carrier with 30 years in business and a 200-truck fleet. We offer reliable freight, strong miles, and modern equipment—so you can earn consistently and stay comfortable on the road. PAY & MILES Earn up to 6 figures $ XXX,XXX.XX a year Run 2,500–3,200 miles per week Start pay CPM based on experience (Paid on loaded & empty miles the same) Detention & layover pay Raises, safety & performance bonuses Weekly direct de…",https://www.adzuna.com/details/5693210127?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Climate Express,"West Lafayette, Tippecanoe County","['US', 'Indiana', 'Tippecanoe County', 'West Lafayette']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
85411.83,Adzuna::API::Response::Job,full_time,40.030868,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN05GV2VWb3o4Ukd2ckwzVTljSnNndyIsImkiOiI1NjkzMjEwMTAzIn0.rBVYWpzxwZJlb9IPSad8C1MC9GtapA1kwyD9cINev5M,1,5693210103,-76.331325,Class A CDL Company Driver - 1yr EXP Required - OTR - Climate Express,85411.83,2026-04-08T09:17:39Z,"Class A CDL OTR Drivers Wanted – High Miles, Top Pay. Join a stable Midwest based carrier with 30 years in business and a 200-truck fleet. We offer reliable freight, strong miles, and modern equipment—so you can earn consistently and stay comfortable on the road. PAY & MILES Earn up to 6 figures $ XXX,XXX.XX a year Run 2,500–3,200 miles per week Start pay CPM based on experience (Paid on loaded & empty miles the same) Detention & layover pay Raises, safety & performance bonuses Weekly direct de…",https://www.adzuna.com/details/5693210103?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Climate Express,"Bausman, Lancaster County","['US', 'Pennsylvania', 'Lancaster County', 'Bausman']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
81208.04,Adzuna::API::Response::Job,full_time,39.194942,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN05GV2VWb3o4Ukd2ckwzVTljSnNndyIsImkiOiI1NjkzMjEwMTgzIn0.opWNrrmRMVv3TbBFcGAjD3pZYUk92kc0OqqJJBveuHE,1,5693210183,-96.576956,CDL-A Company Driver - 1yr EXP Required - OTR - Climate Express,81208.04,2026-04-08T09:17:39Z,"Class A CDL OTR Drivers Wanted – High Miles, Top Pay. Join a stable Midwest based carrier with 30 years in business and a 200-truck fleet. We offer reliable freight, strong miles, and modern equipment—so you can earn consistently and stay comfortable on the road. PAY & MILES Earn up to 6 figures $ XXX,XXX.XX a year Run 2,500–3,200 miles per week Start pay CPM based on experience (Paid on loaded & empty miles the same) Detention & layover pay Raises, safety & performance bonuses Weekly direct de…",https://www.adzuna.com/details/5693210183?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Climate Express,"Manhattan, Riley County","['US', 'Kansas', 'Riley County', 'Manhattan']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
83297.63,Adzuna::API::Response::Job,full_time,33.720723,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MzIxMDE2MyIsInMiOiI3TkZXZVZvejhSR3ZyTDNVOWNKc2d3In0.gemXO_M1kMz36UmOIHp-WvyJEapXZlNreoOSnZIsZUA,1,5693210163,-85.833608,CDL-A Company Driver - 1yr EXP Required - OTR - Climate Express,83297.63,2026-04-08T09:17:39Z,"Class A CDL OTR Drivers Wanted – High Miles, Top Pay. Join a stable Midwest based carrier with 30 years in business and a 200-truck fleet. We offer reliable freight, strong miles, and modern equipment—so you can earn consistently and stay comfortable on the road. PAY & MILES Earn up to 6 figures $ XXX,XXX.XX a year Run 2,500–3,200 miles per week Start pay CPM based on experience (Paid on loaded & empty miles the same) Detention & layover pay Raises, safety & performance bonuses Weekly direct de…",https://www.adzuna.com/details/5693210163?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Climate Express,"Blue Mountain, Calhoun County","['US', 'Alabama', 'Calhoun County', 'Blue Mountain']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
84489.23,Adzuna::API::Response::Job,full_time,33.747434,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MzIxMDA3OSIsInMiOiI3TkZXZVZvejhSR3ZyTDNVOWNKc2d3In0.qecasUJlV9x_dV_oPXnS_RpEi91QlWUwAVv-PIZJ-pQ,1,5693210079,-84.388176,Truck Driver Company - 1yr EXP Required - OTR - Climate Express,84489.23,2026-04-08T09:17:39Z,"Class A CDL OTR Drivers Wanted – High Miles, Top Pay. Join a stable Midwest based carrier with 30 years in business and a 200-truck fleet. We offer reliable freight, strong miles, and modern equipment—so you can earn consistently and stay comfortable on the road. PAY & MILES Earn up to 6 figures $ XXX,XXX.XX a year Run 2,500–3,200 miles per week Start pay CPM based on experience (Paid on loaded & empty miles the same) Detention & layover pay Raises, safety & performance bonuses Weekly direct de…",https://www.adzuna.com/details/5693210079?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Climate Express,"Northlake, DeKalb County","['US', 'Georgia', 'DeKalb County', 'Northlake']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
77124.23,Adzuna::API::Response::Job,full_time,42.515007,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN05GV2VWb3o4Ukd2ckwzVTljSnNndyIsImkiOiI1NjkzMjEwMTg2In0.UYDeIVTNuR9krAMzuvxsxg8dDK9Pi1P7A-bSTdIurmM,1,5693210186,-90.685279,Truck Driver Company - 1yr EXP Required - OTR - Climate Express,77124.23,2026-04-08T09:17:39Z,"Class A CDL OTR Drivers Wanted – High Miles, Top Pay. Join a stable Midwest based carrier with 30 years in business and a 200-truck fleet. We offer reliable freight, strong miles, and modern equipment—so you can earn consistently and stay comfortable on the road. PAY & MILES Earn up to 6 figures $ XXX,XXX.XX a year Run 2,500–3,200 miles per week Start pay CPM based on experience (Paid on loaded & empty miles the same) Detention & layover pay Raises, safety & performance bonuses Weekly direct de…",https://www.adzuna.com/details/5693210186?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Climate Express,"Center Grove, Dubuque County","['US', 'Iowa', 'Dubuque County', 'Center Grove']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
87220.27,Adzuna::API::Response::Job,full_time,40.491243,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN05GV2VWb3o4Ukd2ckwzVTljSnNndyIsImkiOiI1NjkzMjEwMTkyIn0._hiLCJml0k2c_c_6WBXrHKbhnGcY3LgrZWcaeC_FSGY,1,5693210192,-86.146798,CDL-A Company Driver - 1yr EXP Required - OTR - Climate Express,87220.27,2026-04-08T09:17:39Z,"Class A CDL OTR Drivers Wanted – High Miles, Top Pay. Join a stable Midwest based carrier with 30 years in business and a 200-truck fleet. We offer reliable freight, strong miles, and modern equipment—so you can earn consistently and stay comfortable on the road. PAY & MILES Earn up to 6 figures $ XXX,XXX.XX a year Run 2,500–3,200 miles per week Start pay CPM based on experience (Paid on loaded & empty miles the same) Detention & layover pay Raises, safety & performance bonuses Weekly direct de…",https://www.adzuna.com/details/5693210192?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Climate Express,"Kokomo, Howard County","['US', 'Indiana', 'Howard County', 'Kokomo']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
84833.02,Adzuna::API::Response::Job,full_time,33.747434,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MzIxMDA4NCIsInMiOiI3TkZXZVZvejhSR3ZyTDNVOWNKc2d3In0.yVSO6lJTlYUbmzgMlTEBjdVSXTWEPYMeO4PM-YiMcOg,1,5693210084,-84.388176,CDL-A Company Driver - 1yr EXP Required - OTR - Climate Express,84833.02,2026-04-08T09:17:39Z,"Class A CDL OTR Drivers Wanted – High Miles, Top Pay. Join a stable Midwest based carrier with 30 years in business and a 200-truck fleet. We offer reliable freight, strong miles, and modern equipment—so you can earn consistently and stay comfortable on the road. PAY & MILES Earn up to 6 figures $ XXX,XXX.XX a year Run 2,500–3,200 miles per week Start pay CPM based on experience (Paid on loaded & empty miles the same) Detention & layover pay Raises, safety & performance bonuses Weekly direct de…",https://www.adzuna.com/details/5693210084?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Climate Express,"Northlake, DeKalb County","['US', 'Georgia', 'DeKalb County', 'Northlake']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
79123.09,Adzuna::API::Response::Job,full_time,37.205393,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN05GV2VWb3o4Ukd2ckwzVTljSnNndyIsImkiOiI1NjkzMjEwMTA2In0.jMacIK-B9b9gJMrbonxqXPyziGu2-o8krbKDz0ar2Ec,1,5693210106,-93.298681,Truck Driver Company - 1yr EXP Required - OTR - Climate Express,79123.09,2026-04-08T09:17:39Z,"Class A CDL OTR Drivers Wanted – High Miles, Top Pay. Join a stable Midwest based carrier with 30 years in business and a 200-truck fleet. We offer reliable freight, strong miles, and modern equipment—so you can earn consistently and stay comfortable on the road. PAY & MILES Earn up to 6 figures $ XXX,XXX.XX a year Run 2,500–3,200 miles per week Start pay CPM based on experience (Paid on loaded & empty miles the same) Detention & layover pay Raises, safety & performance bonuses Weekly direct de…",https://www.adzuna.com/details/5693210106?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Climate Express,"Springfield, Greene County","['US', 'Missouri', 'Greene County', 'Springfield']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
81924.77,Adzuna::API::Response::Job,full_time,38.968784,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN05GV2VWb3o4Ukd2ckwzVTljSnNndyIsImkiOiI1NjkzMjEwMTMxIn0.CE8VzJedHjT5Qb489nGKXyM6T6ZQMgYjBPWj0E39Kj8,1,5693210131,-95.239539,Class A CDL Company Driver - 1yr EXP Required - OTR - Climate Express,81924.77,2026-04-08T09:17:39Z,"Class A CDL OTR Drivers Wanted – High Miles, Top Pay. Join a stable Midwest based carrier with 30 years in business and a 200-truck fleet. We offer reliable freight, strong miles, and modern equipment—so you can earn consistently and stay comfortable on the road. PAY & MILES Earn up to 6 figures $ XXX,XXX.XX a year Run 2,500–3,200 miles per week Start pay CPM based on experience (Paid on loaded & empty miles the same) Detention & layover pay Raises, safety & performance bonuses Weekly direct de…",https://www.adzuna.com/details/5693210131?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Climate Express,"Lawrence, Douglas County","['US', 'Kansas', 'Douglas County', 'Lawrence']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
79377.56,Adzuna::API::Response::Job,full_time,34.7538,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MzIxMDE2NSIsInMiOiI3TkZXZVZvejhSR3ZyTDNVOWNKc2d3In0.dWnaJHUnCAcHIsgFbenun5AhpJ-5iD-3_TJ_fyn2bgU,1,5693210165,-87.622223,Truck Driver Company - 1yr EXP Required - OTR - Climate Express,79377.56,2026-04-08T09:17:39Z,"Class A CDL OTR Drivers Wanted – High Miles, Top Pay. Join a stable Midwest based carrier with 30 years in business and a 200-truck fleet. We offer reliable freight, strong miles, and modern equipment—so you can earn consistently and stay comfortable on the road. PAY & MILES Earn up to 6 figures $ XXX,XXX.XX a year Run 2,500–3,200 miles per week Start pay CPM based on experience (Paid on loaded & empty miles the same) Detention & layover pay Raises, safety & performance bonuses Weekly direct de…",https://www.adzuna.com/details/5693210165?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Climate Express,"Muscle Shoals, Colbert County","['US', 'Alabama', 'Colbert County', 'Muscle Shoals']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
82234.52,Adzuna::API::Response::Job,full_time,41.071517,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN05GV2VWb3o4Ukd2ckwzVTljSnNndyIsImkiOiI1NjkzMjEwMDg2In0.pmSyuPG6ZMg2wuOrjvNLVviHWPn025xrzpKDh5N8Eus,1,5693210086,-85.152432,Class A CDL Company Driver - 1yr EXP Required - OTR - Climate Express,82234.52,2026-04-08T09:17:39Z,"Class A CDL OTR Drivers Wanted – High Miles, Top Pay. Join a stable Midwest based carrier with 30 years in business and a 200-truck fleet. We offer reliable freight, strong miles, and modern equipment—so you can earn consistently and stay comfortable on the road. PAY & MILES Earn up to 6 figures $ XXX,XXX.XX a year Run 2,500–3,200 miles per week Start pay CPM based on experience (Paid on loaded & empty miles the same) Detention & layover pay Raises, safety & performance bonuses Weekly direct de…",https://www.adzuna.com/details/5693210086?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Climate Express,"Fort Wayne, Allen County","['US', 'Indiana', 'Allen County', 'Fort Wayne']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
88080.07,Adzuna::API::Response::Job,full_time,42.519609,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN05GV2VWb3o4Ukd2ckwzVTljSnNndyIsImkiOiI1NjkzMjEwMTQyIn0.PABGi_GhvuGlPT21kzfk8pJ1sMYAtjY8TkRBH_OWMCA,1,5693210142,-92.454976,Class A CDL Company Driver - 1yr EXP Required - OTR - Climate Express,88080.07,2026-04-08T09:17:39Z,"Class A CDL OTR Drivers Wanted – High Miles, Top Pay. Join a stable Midwest based carrier with 30 years in business and a 200-truck fleet. We offer reliable freight, strong miles, and modern equipment—so you can earn consistently and stay comfortable on the road. PAY & MILES Earn up to 6 figures $ XXX,XXX.XX a year Run 2,500–3,200 miles per week Start pay CPM based on experience (Paid on loaded & empty miles the same) Detention & layover pay Raises, safety & performance bonuses Weekly direct de…",https://www.adzuna.com/details/5693210142?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Climate Express,"Cedar Falls, Black Hawk County","['US', 'Iowa', 'Black Hawk County', 'Cedar Falls']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
82419.26,Adzuna::API::Response::Job,full_time,36.533772,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MzIxMDE0OSIsInMiOiI3TkZXZVZvejhSR3ZyTDNVOWNKc2d3In0.hd5BPXS5O7vSFm7zfJYA7N4IL846rquEv8yU6e3MkfU,1,5693210149,-82.358684,Truck Driver Company - 1yr EXP Required - OTR - Climate Express,82419.26,2026-04-08T09:17:39Z,"Class A CDL OTR Drivers Wanted – High Miles, Top Pay. Join a stable Midwest based carrier with 30 years in business and a 200-truck fleet. We offer reliable freight, strong miles, and modern equipment—so you can earn consistently and stay comfortable on the road. PAY & MILES Earn up to 6 figures $ XXX,XXX.XX a year Run 2,500–3,200 miles per week Start pay CPM based on experience (Paid on loaded & empty miles the same) Detention & layover pay Raises, safety & performance bonuses Weekly direct de…",https://www.adzuna.com/details/5693210149?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Climate Express,"Blountville, Sullivan County","['US', 'Tennessee', 'Sullivan County', 'Blountville']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
