salary_min,id,__CLASS__,redirect_url,salary_is_predicted,salary_max,longitude,description,adref,title,created,latitude,category.tag,category.label,category.__CLASS__,location.display_name,location.__CLASS__,location.area,company.__CLASS__,company.display_name,contract_type,contract_time
41600.0,5794228394,Adzuna::API::Response::Job,https://www.adzuna.com/details/5794228394?utm_medium=api&utm_source=abfa41a4,0,52000.0,-120.597873,"Description: Work Happy. Be Happy. Be You.  Our food isn't the only thing that should bring you joy. Whether you're mastering customer service as a Guest Service Cashier or preparing delicious meals in the kitchen, we're here to support your learning and personal growth. When you're part of Jack's crew, you're part of the family. POSITION SUMMARY: As a crew member, you will prepare and serve our guests. In this role, you will help maintain high-quality products by adhering to our safety and qua…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMEFMb2hMQjc4UkdTcGMySmVxQm5vdyIsImkiOiI1Nzk0MjI4Mzk0In0.YCkHVtErPVr-gyXVOhKhYGpnbWYGtzgw2_Zi9ZNd6jE,Team Member,2026-07-09T09:49:35Z,40.410937,hospitality-catering-jobs,Hospitality & Catering Jobs,Adzuna::API::Response::Category,"Johnstonville, Lassen County",Adzuna::API::Response::Location,"['US', 'California', 'Lassen County', 'Johnstonville']",Adzuna::API::Response::Company,EMERALD CASCADE RESTAURANT SYSTEM INC,,
33945.0,5794228332,Adzuna::API::Response::Job,https://www.adzuna.com/details/5794228332?utm_medium=api&utm_source=abfa41a4,0,33945.0,-75.64941,"Food Servers, Non Restaurant 35-3041 Job Summary: The job of Food Service II was established for the purpose/s of providing support to the dining service activities at assigned locations with specific responsibilities for preparing and serving food items to students, staff, and visitors while maintaining food service facilities in a safe and sanitary condition. Essential Functions: Supervises student employees assigned to the area with regards to portioning, customer services and food safety pr…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5NDIyODMzMiIsInMiOiIwQUxvaExCNzhSR1NwYzJKZXFCbm93In0.PBEQw177sqFHS_fXZqjBOe0ym7HuAHWLp0viE_ikqkA,Food Service II,2026-07-09T09:49:35Z,42.906505,hospitality-catering-jobs,Hospitality & Catering Jobs,Adzuna::API::Response::Category,"Morrisville, Madison County",Adzuna::API::Response::Location,"['US', 'New York', 'Madison County', 'Morrisville']",Adzuna::API::Response::Company,Morrisville Aux Corp,,
114091.42,5794228323,Adzuna::API::Response::Job,https://www.adzuna.com/details/5794228323?utm_medium=api&utm_source=abfa41a4,1,114091.42,-79.820224,"Description: CWS is a leading provider of waste management services throughout South Carolina, Tennessee, Georgia, Virginia, and Florida areas. We are committed to providing superior customer service with our emphasis on integrity, reliability and cleanliness. We invest in our community, our customers and our employees by providing access to state-of-the-art systems and processes, and the best leadership in the business! Capital Waste Services offers GREAT hours with full time pay and benefits …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5NDIyODMyMyIsInMiOiIwQUxvaExCNzhSR1NwYzJKZXFCbm93In0.l6uGgm9AOg6cIwiLtLBr31wFCK-PcFB-IyK24n202Gc,CDL Driver - Waste Collection (CDL Class A/B),2026-07-09T09:49:35Z,34.192182,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"Florence, Florence County",Adzuna::API::Response::Location,"['US', 'South Carolina', 'Florence County', 'Florence']",Adzuna::API::Response::Company,Capital Waste Services LLC,,full_time
112742.0,5794228365,Adzuna::API::Response::Job,https://www.adzuna.com/details/5794228365?utm_medium=api&utm_source=abfa41a4,1,112742.0,-102.0835,"Description: Position Description: The Project Manager at Flatland Energy Services, LLC is responsible for all phases of project management from start to completion. Main duties will include, but not limited to managing daily activities and issues, project planning, scheduling, project cost accounting, quality control, contract administration, safety management, labor and equipment resources, and owner and architect relationships. Project Managers ensures all needed information per project is f…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMEFMb2hMQjc4UkdTcGMySmVxQm5vdyIsImkiOiI1Nzk0MjI4MzY1In0.S41iuzzWFMPMBxP4LgsKfa2zuIdzgVIOqBA_6kKpYeE,Project Manager,2026-07-09T09:49:35Z,31.98892,trade-construction-jobs,Trade & Construction Jobs,Adzuna::API::Response::Category,"Midland, Midland County",Adzuna::API::Response::Location,"['US', 'Texas', 'Midland County', 'Midland']",Adzuna::API::Response::Company,"Flatland Energy Services, LLC",,
70000.0,5794228375,Adzuna::API::Response::Job,https://www.adzuna.com/details/5794228375?utm_medium=api&utm_source=abfa41a4,0,80000.0,-77.058955,"Fresh Baguette is a fast-growing, artisanal bakery known for its high-quality standards and modern atmosphere. The company was founded in Bethesda, MD in 2013, to bring fresh, made-from-scratch organic breads, pastries, sweets, and croissant items inspired by bakeries in France to the DMV area. We have expanded to nine retail locations, two production bakeries, and a thriving wholesale business. We serve coffee shops, restaurants, hotels, and grocery stores with fresh products every day, 365 da…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5NDIyODM3NSIsInMiOiIwQUxvaExCNzhSR1NwYzJKZXFCbm93In0.yytIvRSBhzUzoJedKmZRYdeEYUoK1J5BmXcrBVEThQk,General Manager,2026-07-09T09:49:35Z,38.934816,hospitality-catering-jobs,Hospitality & Catering Jobs,Adzuna::API::Response::Category,"Washington, D.C., US",Adzuna::API::Response::Location,"['US', 'Washington, D.C.']",Adzuna::API::Response::Company,Fresh Baguette,,full_time
41600.0,5794228382,Adzuna::API::Response::Job,https://www.adzuna.com/details/5794228382?utm_medium=api&utm_source=abfa41a4,0,45760.0,-104.796523,"Description: MAINTENANCE SPECIALIST (Electrical) Compensation : $20.00-$22.00/hour Status : Temporary/Seasonal Year-Round; Hourly Agricultural Schedule : 35-55 hr/week (based on Greenhouse needs) Schedules 5-6 days per week. All candidates must have Saturday & Sunday availability. Reports To : Maintenance Supervisor (Demetrio) There are usually 3-4 Maintenance Specialists within the North facility with varying responsibilities. As of July 6, 2026, there are 3 Maintenance Specialists at the Nort…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMEFMb2hMQjc4UkdTcGMySmVxQm5vdyIsImkiOiI1Nzk0MjI4MzgyIn0.nh21-rPb0vbNToKbNpkO62zsF8cYiT64JTWZWWEQJrg,Maintenance Specialist (Electrical),2026-07-09T09:49:35Z,39.98246,engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category,"Brighton, Adams County",Adzuna::API::Response::Location,"['US', 'Colorado', 'Adams County', 'Brighton']",Adzuna::API::Response::Company,Tagawa Greenhouse Enterprises LLC,,
62269.35,5794228346,Adzuna::API::Response::Job,https://www.adzuna.com/details/5794228346?utm_medium=api&utm_source=abfa41a4,1,62269.35,-96.93126,"GENERAL JOB DESCRIPTION The Production Manager will report to the VP of Operations and will lead and manage all aspects of MASABA’s metals manufacturing process to surpass customer expectations. The Production Manager will manage the people, processes and the output of the following departments: Programming, Routing, Cutting, Bending, Drilling, Machining, Rolling, Material Handling, Packaging, Shipping and Scheduling. The Production Manager will develop, measure and report key metrics regarding…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5NDIyODM0NiIsInMiOiIwQUxvaExCNzhSR1NwYzJKZXFCbm93In0.RPnIAfn9Uh9Gq1RadPrXnN2utL4zpQfCyDQ6crRKBZ0,Production Manager - Metals,2026-07-09T09:49:35Z,42.81006,manufacturing-jobs,Manufacturing Jobs,Adzuna::API::Response::Category,"Hub, Clay County",Adzuna::API::Response::Location,"['US', 'South Dakota', 'Clay County', 'Hub']",Adzuna::API::Response::Company,Masaba Inc,,
98000.0,5794228409,Adzuna::API::Response::Job,https://www.adzuna.com/details/5794228409?utm_medium=api&utm_source=abfa41a4,0,115000.0,-81.802086,Take your career to new heights. Come join us at MORI Associates and help us support the most exciting projects at NASA. As a Multimedia Systems Engineer you will be part of a dedicated team of diverse professionals creating and supporting cutting edge solutions for our client’s critical missions. MORI is a mid-sized nationwide company founded in 1997 with the ideals that creating an agile organization full of innovative and passionate people will progress science and technology for all life on…,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMEFMb2hMQjc4UkdTcGMySmVxQm5vdyIsImkiOiI1Nzk0MjI4NDA5In0.zxVktVJ58h2rhog2na29FV8AAEENtg9iz-euP9kTI20,Multimedia Systems Engineer,2026-07-09T09:49:35Z,41.434419,engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category,"Puritas Park, Cuyahoga County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Cuyahoga County', 'Puritas Park']",Adzuna::API::Response::Company,MORI Associates,,full_time
43680.0,5794228335,Adzuna::API::Response::Job,https://www.adzuna.com/details/5794228335?utm_medium=api&utm_source=abfa41a4,0,47840.0,-122.200257,"Description: Cocoon House’s Snohomish Young Adult Housing (SYAH) program provides a minimum of 17 rapid rehousing units to unhoused young adults ages 18-24. Participants have the option to move into an agency-held transitional housing unit while engaged in housing search, though it is not a requirement. Once a housing unit is secured, the program covers rent initially and gradually decreases our portion as the participant increases their income and stability and pays a higher portion of their r…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMEFMb2hMQjc4UkdTcGMySmVxQm5vdyIsImkiOiI1Nzk0MjI4MzM1In0.o2uGzJth37Hv7JrrvOCxJfqu31AP2E8jgsmKNKhX-Do,Young Adult Case Manager,2026-07-09T09:49:35Z,47.987233,social-work-jobs,Social work Jobs,Adzuna::API::Response::Category,"Everett, Snohomish County",Adzuna::API::Response::Location,"['US', 'Washington', 'Snohomish County', 'Everett']",Adzuna::API::Response::Company,Cocoon House,,full_time
75000.0,5794228326,Adzuna::API::Response::Job,https://www.adzuna.com/details/5794228326?utm_medium=api&utm_source=abfa41a4,0,100000.0,-87.760721,"Lead HVAC Installer Silverhill, AL Service Air Service Air is seeking an experienced Lead HVAC Installer to join our growing team. This is a full-time, long-term opportunity for a skilled professional who takes pride in quality workmanship and leadership in the field. Position Overview Lead residential and/or light commercial HVAC installations Ensure jobs are completed efficiently, safely, and to code Supervise helpers or junior installers Communicate effectively with customers and team member…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMEFMb2hMQjc4UkdTcGMySmVxQm5vdyIsImkiOiI1Nzk0MjI4MzI2In0.6mMxGo1hfeOud2XrivICXoZhuKNi1kLY5GMm8zBKqh8,Retrofit Installer,2026-07-09T09:49:35Z,30.531663,trade-construction-jobs,Trade & Construction Jobs,Adzuna::API::Response::Category,"Silverhill, Baldwin County",Adzuna::API::Response::Location,"['US', 'Alabama', 'Baldwin County', 'Silverhill']",Adzuna::API::Response::Company,Service Air,,full_time
58019.94,5794228385,Adzuna::API::Response::Job,https://www.adzuna.com/details/5794228385?utm_medium=api&utm_source=abfa41a4,1,58019.94,-71.43756,"Providence Community Health Seeking a Family Medicine Clinician with Heart for Community Health Providence Community Health Center (PCHC) is hiring: We are now recruiting for a Family Medicine Physician (MD or DO) to join our Primary Care Outpatient Clinic in Providence, Rhode Island PCHC’s outpatient primary care clinics, all located in Providence, are patient-centered medical homes with Behavioral Health Clinicians on-site, plus access to Labs, Xray, Express Care, Podiatry, Optometry, Rheumat…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5NDIyODM4NSIsInMiOiIwQUxvaExCNzhSR1NwYzJKZXFCbm93In0.Zlsynpcxdz8Y-4Lql0LHfL4lhSaNulgqXtqEzcR-faE,MD Family Practice,2026-07-09T09:49:35Z,41.8329,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"Providence, Providence County",Adzuna::API::Response::Location,"['US', 'Rhode Island', 'Providence County', 'Providence']",Adzuna::API::Response::Company,Providence Community Health,,full_time
40000.0,5794228350,Adzuna::API::Response::Job,https://www.adzuna.com/details/5794228350?utm_medium=api&utm_source=abfa41a4,0,52000.0,-80.10168,"Case Manager - (In-Office) Boca Raton, FL Quadrant Health Group provides effective, evidence-based addiction treatment that leads to long-term recovery. We are looking for a Case Manager in Boca Raton, FL Compensation : $40k-$52k (Based on experience) Full-time Why Join Quadrant Health Group? Competitive salary commensurate with experience. Comprehensive benefits package, including medical, dental, and vision insurance. Paid time off, sick time and holidays. Opportunities for professional devel…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5NDIyODM1MCIsInMiOiIwQUxvaExCNzhSR1NwYzJKZXFCbm93In0.zToaCWNYf3SY7sPMKU6pGodpThWZJHokUHPsEIZnLyc,"Case Manager- In-Office- Boca Raton, FL",2026-07-09T09:49:35Z,26.3997,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"Highland Beach, Palm Beach County",Adzuna::API::Response::Location,"['US', 'Florida', 'Palm Beach County', 'Highland Beach']",Adzuna::API::Response::Company,Quadrant Health Group,,full_time
44785.41,5794228328,Adzuna::API::Response::Job,https://www.adzuna.com/details/5794228328?utm_medium=api&utm_source=abfa41a4,1,44785.41,-83.372787,"Location: Marysville, OH. Pay Range: Up to $22/hr. (based on experience.) Monday – Friday, 1 st Shift (Flexible) 40hrs/wk. (ability to work overtime, when needed) Full Benefits, Profit Sharing & 401K Tired of the same boring job? Apply now and join our growing team! Contract Lumber strives to build strategic alliances with our builder customers to maximize their efficiency and profitability. We conduct our business in an ethical manner always concentrating on providing exceptional customer serv…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMEFMb2hMQjc4UkdTcGMySmVxQm5vdyIsImkiOiI1Nzk0MjI4MzI4In0.-Ln_ynl2IUixvEyrUlkNYIjimHuP7WpSIZjxf-t-7jo,Saw Operator Needed in the Great State of Ohio,2026-07-09T09:49:35Z,40.245029,trade-construction-jobs,Trade & Construction Jobs,Adzuna::API::Response::Category,"Marysville, Union County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Union County', 'Marysville']",Adzuna::API::Response::Company,Contract Lumber,,full_time
72000.0,5794228376,Adzuna::API::Response::Job,https://www.adzuna.com/details/5794228376?utm_medium=api&utm_source=abfa41a4,0,130000.0,-93.411916,"Anderson Dahlen Description: Gray’s Specialty Equipment segment offers a comprehensive range of expert services to design, manufacture, integrate, install, and maintain some of the most advanced systems on the market. The Specialty Equipment segment includes Anderson Dahlen, located in Ramsey, MN, and Waconia, MN. Anderson Dahlen delivers end-to-end equipment design-build and contract manufacturing, with precision fabrication – cutting, forming, machining, welding, finishing, and complex assemb…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5NDIyODM3NiIsInMiOiIwQUxvaExCNzhSR1NwYzJKZXFCbm93In0._rDzrFC79JWMZPOnbjBg6Kea4yVrNCgytr3rgR2GN9k,MANUFACTURING ENGINEER,2026-07-09T09:49:35Z,45.244688,engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category,"Ramsey, Anoka County",Adzuna::API::Response::Location,"['US', 'Minnesota', 'Anoka County', 'Ramsey']",Adzuna::API::Response::Company,Anderson Dahlen,,
55678.96,5794228408,Adzuna::API::Response::Job,https://www.adzuna.com/details/5794228408?utm_medium=api&utm_source=abfa41a4,1,55678.96,-80.07066,"Description: Electrical Assembler I West Palm Beach, FL Build the Machines That Power Innovation MMT is a leading automation and machine-building company specializing in custom automation, material handling systems, and advanced manufacturing equipment. We design and build innovative solutions for customers across a variety of industries, and we're looking for a skilled Electrical Assembler to join our growing team. If you enjoy working with electrical control panels, industrial machinery, auto…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5NDIyODQwOCIsInMiOiIwQUxvaExCNzhSR1NwYzJKZXFCbm93In0.CdHm1bUM1j3liSoVNzzGu8WKuRXpAi_qojuJi7b8l8E,Electrical Assembler I,2026-07-09T09:49:35Z,26.7879,engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category,"Lake Park, Palm Beach County",Adzuna::API::Response::Location,"['US', 'Florida', 'Palm Beach County', 'Lake Park']",Adzuna::API::Response::Company,Medical Manufacturing Technologies LLC,,
55000.0,5794228405,Adzuna::API::Response::Job,https://www.adzuna.com/details/5794228405?utm_medium=api&utm_source=abfa41a4,0,60000.0,-74.261803,"The Senior Peer Services Coordinator supports the implementation and day-to-day operations of Community Peer Recovery Center (CPRC) program activities while ensuring adherence to agency policies, procedures, and documentation requirements. The Sr. Peer Services Coordinator assists with maintaining organized program operations, supports recovery center staff and participants, and collaborates with supervisors, leadership, and other team members to support program goals, service delivery, and rec…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5NDIyODQwNSIsInMiOiIwQUxvaExCNzhSR1NwYzJKZXFCbm93In0.84tT4yrzd9jZmLwmAQ-sMkc-NA_3pL4BpO9j_KcUeWQ,Senior peer services coordinator,2026-07-09T09:49:35Z,40.651662,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"Roselle, Union County",Adzuna::API::Response::Location,"['US', 'New Jersey', 'Union County', 'Roselle']",Adzuna::API::Response::Company,Prevention Links Inc,,
