__CLASS__,title,adref,latitude,salary_min,created,description,salary_is_predicted,salary_max,id,redirect_url,longitude,category.label,category.__CLASS__,category.tag,location.area,location.display_name,location.__CLASS__,company.__CLASS__,company.display_name,contract_time,contract_type
Adzuna::API::Response::Job,Onsite Manager- Creative and Marketing,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNjE5MDc0MiIsInMiOiJGbkpELVpFOThSR1prTXJwdHZNRE1nIn0.zpI3GRk2XJv26-gKO0byR0OVUdE8dHNzFra2uSqYdq8,40.758434,164905.25,2026-04-21T09:49:32Z,"Job Description Job Description About this role The Onsite Manager is the primary client contact for our Adecco programs and the initial escalation point for any client questions and concerns. Through cooperation, ingenuity, and teamwork, the Onsite Manager is responsible for aligning themselves with our client's business objectives and creating a collaborative partnership. The Onsite Manager is fully accountable for the strategic, long-term evolution of the client program, including the overal…",1,164905.25,5706190742,https://www.adzuna.com/land/ad/5706190742?se=FnJD-ZE98RGZkMrptvMDMg&utm_medium=api&utm_source=abfa41a4&v=B89D0FB9FDEEA6A5C6FC97575E27A9784F3DD1F4,-73.634851,HR & Recruitment Jobs,Adzuna::API::Response::Category,hr-jobs,"['US', 'New York', 'Nassau County', 'East Williston']","East Williston, Nassau County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,TAG Adecco,,
Adzuna::API::Response::Job,Onsite Manager- Creative and Marketing,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRm5KRC1aRTk4Ukdaa01ycHR2TURNZyIsImkiOiI1NzA2MTkwNzQxIn0.09nj_acYXxceByIgn7w0z-0ddywdBc-bBjZYKC3Jlbk,40.35532,160233.05,2026-04-21T09:49:32Z,"Job Description Job Description About this role The Onsite Manager is the primary client contact for our Adecco programs and the initial escalation point for any client questions and concerns. Through cooperation, ingenuity, and teamwork, the Onsite Manager is responsible for aligning themselves with our client's business objectives and creating a collaborative partnership. The Onsite Manager is fully accountable for the strategic, long-term evolution of the client program, including the overal…",1,160233.05,5706190741,https://www.adzuna.com/land/ad/5706190741?se=FnJD-ZE98RGZkMrptvMDMg&utm_medium=api&utm_source=abfa41a4&v=24267C90E00E94A4FAEF0281F32FF2DDDDAC8E12,-80.845863,HR & Recruitment Jobs,Adzuna::API::Response::Category,hr-jobs,"['US', 'Ohio', 'Jefferson County', 'Unionport']","Unionport, Jefferson County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,TAG Adecco,,
Adzuna::API::Response::Job,Onsite Manager- Creative and Marketing,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRm5KRC1aRTk4Ukdaa01ycHR2TURNZyIsImkiOiI1NzA2MTkwNzQwIn0.geTPhqkFleMEHHOYf5wqtSLCuBSLUvB9kdlbGR1Xu4Q,40.676753,163335.1,2026-04-21T09:49:32Z,"Job Description Job Description About this role The Onsite Manager is the primary client contact for our Adecco programs and the initial escalation point for any client questions and concerns. Through cooperation, ingenuity, and teamwork, the Onsite Manager is responsible for aligning themselves with our client's business objectives and creating a collaborative partnership. The Onsite Manager is fully accountable for the strategic, long-term evolution of the client program, including the overal…",1,163335.1,5706190740,https://www.adzuna.com/land/ad/5706190740?se=FnJD-ZE98RGZkMrptvMDMg&utm_medium=api&utm_source=abfa41a4&v=92CCB9019E2E99F043A404171170981D4C6C2F6A,-73.704014,HR & Recruitment Jobs,Adzuna::API::Response::Category,hr-jobs,"['US', 'New York', 'Nassau County', 'Valley Stream']","Valley Stream, Nassau County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,TAG Adecco,,
Adzuna::API::Response::Job,Onsite Manager- Creative and Marketing,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNjE5MDczOSIsInMiOiJGbkpELVpFOThSR1prTXJwdHZNRE1nIn0.G0oMXTn1TJQdSPlNA_Ty5vhXI2OnM6P1lhAp6En3eWM,40.692158,158181.97,2026-04-21T09:49:32Z,"Job Description Job Description About this role The Onsite Manager is the primary client contact for our Adecco programs and the initial escalation point for any client questions and concerns. Through cooperation, ingenuity, and teamwork, the Onsite Manager is responsible for aligning themselves with our client's business objectives and creating a collaborative partnership. The Onsite Manager is fully accountable for the strategic, long-term evolution of the client program, including the overal…",1,158181.97,5706190739,https://www.adzuna.com/land/ad/5706190739?se=FnJD-ZE98RGZkMrptvMDMg&utm_medium=api&utm_source=abfa41a4&v=1D1A4F61CC75D939396E6772C1D8DC396DA9A304,-73.733075,HR & Recruitment Jobs,Adzuna::API::Response::Category,hr-jobs,"['US', 'New York', 'New York City', 'Queens', 'Cambria Heights']","Cambria Heights, Queens",Adzuna::API::Response::Location,Adzuna::API::Response::Company,TAG Adecco,,
Adzuna::API::Response::Job,Onsite Manager- Creative and Marketing,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRm5KRC1aRTk4Ukdaa01ycHR2TURNZyIsImkiOiI1NzA2MTkwNzM4In0.yzrxOdXES4Yls3plnLWDTqGNngqYCvHWG-yEMlnZNbc,40.941352,165509.8,2026-04-21T09:49:30Z,"Job Description Job Description About this role The Onsite Manager is the primary client contact for our Adecco programs and the initial escalation point for any client questions and concerns. Through cooperation, ingenuity, and teamwork, the Onsite Manager is responsible for aligning themselves with our client's business objectives and creating a collaborative partnership. The Onsite Manager is fully accountable for the strategic, long-term evolution of the client program, including the overal…",1,165509.8,5706190738,https://www.adzuna.com/land/ad/5706190738?se=FnJD-ZE98RGZkMrptvMDMg&utm_medium=api&utm_source=abfa41a4&v=844C2801DB858CB042DDA0E9E98BA3CF250B5BAB,-73.87131,HR & Recruitment Jobs,Adzuna::API::Response::Category,hr-jobs,"['US', 'New York', 'Westchester County', 'Yonkers']","Yonkers, Westchester County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,TAG Adecco,,
Adzuna::API::Response::Job,Onsite Manager- Creative and Marketing,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNjE5MDczNyIsInMiOiJGbkpELVpFOThSR1prTXJwdHZNRE1nIn0.eziN-VpTPGXjtfNQhMo5oY6a6ma1mJ2oWgLjy_AkNV0,40.755379,165656.33,2026-04-21T09:49:29Z,"Job Description Job Description About this role The Onsite Manager is the primary client contact for our Adecco programs and the initial escalation point for any client questions and concerns. Through cooperation, ingenuity, and teamwork, the Onsite Manager is responsible for aligning themselves with our client's business objectives and creating a collaborative partnership. The Onsite Manager is fully accountable for the strategic, long-term evolution of the client program, including the overal…",1,165656.33,5706190737,https://www.adzuna.com/land/ad/5706190737?se=FnJD-ZE98RGZkMrptvMDMg&utm_medium=api&utm_source=abfa41a4&v=077C723F4E39A0B76B0E3D8F0EF996FE79BAE136,-73.666796,HR & Recruitment Jobs,Adzuna::API::Response::Category,hr-jobs,"['US', 'New York', 'Nassau County', 'Herricks']","Herricks, Nassau County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,TAG Adecco,,
Adzuna::API::Response::Job,Real Estate Attorney-Transactional-Education Law,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRm5KRC1aRTk4Ukdaa01ycHR2TURNZyIsImkiOiI1NzA2MTkwNzM2In0.00p2w8jP71NDBOA_EWdTo_evlNzUjtXZ5GZ2eqK03Vc,32.726967,133752.86,2026-04-21T09:49:29Z,"Job Description Job Description Real Estate Attorney-Transactional-Education Law Real Estate Attorney (Transactional & Education Law) Position Overview We are seeking a skilled Real Estate Attorney with a focus on transactional matters and experience advising educational institutions. The attorney will provide comprehensive legal support for real estate transactions, construction procurement, contract negotiation and compliance matters affecting K12 and higher education clients. The role requir…",1,133752.86,5706190736,https://www.adzuna.com/land/ad/5706190736?se=FnJD-ZE98RGZkMrptvMDMg&utm_medium=api&utm_source=abfa41a4&v=E6DD95D10D0BDB33AF0A704B7855C04A1AF53179,-117.164709,Legal Jobs,Adzuna::API::Response::Category,legal-jobs,"['US', 'California', 'San Diego County', 'San Diego']","San Diego, San Diego County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,CyberCoders,,
Adzuna::API::Response::Job,Onsite Manager- Creative and Marketing,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRm5KRC1aRTk4Ukdaa01ycHR2TURNZyIsImkiOiI1NzA2MTkwNzMyIn0.nxLkuvCDVq-QcStLZEwthQMy_UiHU_8VmGr8kSPxSKs,40.674086,177231.44,2026-04-21T09:49:26Z,"Job Description Job Description About this role The Onsite Manager is the primary client contact for our Adecco programs and the initial escalation point for any client questions and concerns. Through cooperation, ingenuity, and teamwork, the Onsite Manager is responsible for aligning themselves with our client's business objectives and creating a collaborative partnership. The Onsite Manager is fully accountable for the strategic, long-term evolution of the client program, including the overal…",1,177231.44,5706190732,https://www.adzuna.com/land/ad/5706190732?se=FnJD-ZE98RGZkMrptvMDMg&utm_medium=api&utm_source=abfa41a4&v=C48606B9F11DCA8330CE647FC18EFD2B1CE5BCAB,-73.744844,HR & Recruitment Jobs,Adzuna::API::Response::Category,hr-jobs,"['US', 'New York', 'New York City', 'Queens', 'Laurelton']","Laurelton, Queens",Adzuna::API::Response::Location,Adzuna::API::Response::Company,TAG Adecco,,
Adzuna::API::Response::Job,Onsite Manager- Creative and Marketing,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRm5KRC1aRTk4Ukdaa01ycHR2TURNZyIsImkiOiI1NzA2MTkwNzMzIn0.HYVFxGGH4AITvOOqSPYsyQQDYESxbXXzbV47mGWUVn8,40.702677,170445.23,2026-04-21T09:49:26Z,"Job Description Job Description About this role The Onsite Manager is the primary client contact for our Adecco programs and the initial escalation point for any client questions and concerns. Through cooperation, ingenuity, and teamwork, the Onsite Manager is responsible for aligning themselves with our client's business objectives and creating a collaborative partnership. The Onsite Manager is fully accountable for the strategic, long-term evolution of the client program, including the overal…",1,170445.23,5706190733,https://www.adzuna.com/land/ad/5706190733?se=FnJD-ZE98RGZkMrptvMDMg&utm_medium=api&utm_source=abfa41a4&v=F38BCF5307B9BF17A0B158D9699522F0F9EF3050,-73.788969,HR & Recruitment Jobs,Adzuna::API::Response::Category,hr-jobs,"['US', 'New York', 'New York City', 'Queens', 'Jamaica']","Jamaica, Queens",Adzuna::API::Response::Location,Adzuna::API::Response::Company,TAG Adecco,,
Adzuna::API::Response::Job,Onsite Manager- Creative and Marketing,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNjE5MDczNCIsInMiOiJGbkpELVpFOThSR1prTXJwdHZNRE1nIn0.5qoneb9l8DpKTcZtMMaAYxbp9EVps3jpFhBZRNVpC5w,40.715663,163421.56,2026-04-21T09:49:26Z,"Job Description Job Description About this role The Onsite Manager is the primary client contact for our Adecco programs and the initial escalation point for any client questions and concerns. Through cooperation, ingenuity, and teamwork, the Onsite Manager is responsible for aligning themselves with our client's business objectives and creating a collaborative partnership. The Onsite Manager is fully accountable for the strategic, long-term evolution of the client program, including the overal…",1,163421.56,5706190734,https://www.adzuna.com/land/ad/5706190734?se=FnJD-ZE98RGZkMrptvMDMg&utm_medium=api&utm_source=abfa41a4&v=11BA38F1E1A245DD0B298AD72DAE416AAFF5D21E,-73.741902,HR & Recruitment Jobs,Adzuna::API::Response::Category,hr-jobs,"['US', 'New York', 'New York City', 'Queens', 'Queens Village']","Queens Village, Queens",Adzuna::API::Response::Location,Adzuna::API::Response::Company,TAG Adecco,,
Adzuna::API::Response::Job,Onsite Manager- Creative and Marketing,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRm5KRC1aRTk4Ukdaa01ycHR2TURNZyIsImkiOiI1NzA2MTkwNzM1In0.agIruD1s1pZ0GIBQK9vRuGvmgXjEnBKxcCjoYjAPXsg,40.852201,159800.86,2026-04-21T09:49:26Z,"Job Description Job Description About this role The Onsite Manager is the primary client contact for our Adecco programs and the initial escalation point for any client questions and concerns. Through cooperation, ingenuity, and teamwork, the Onsite Manager is responsible for aligning themselves with our client's business objectives and creating a collaborative partnership. The Onsite Manager is fully accountable for the strategic, long-term evolution of the client program, including the overal…",1,159800.86,5706190735,https://www.adzuna.com/land/ad/5706190735?se=FnJD-ZE98RGZkMrptvMDMg&utm_medium=api&utm_source=abfa41a4&v=65E455657D69286E0062B9D6E5D3F2913CDB2B3B,-73.850728,HR & Recruitment Jobs,Adzuna::API::Response::Category,hr-jobs,"['US', 'New York', 'New York City', 'Bronx', 'Morris Park']","Morris Park, Bronx",Adzuna::API::Response::Location,Adzuna::API::Response::Company,TAG Adecco,,
Adzuna::API::Response::Job,Onsite Manager- Creative and Marketing,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNjE5MDczMSIsInMiOiJGbkpELVpFOThSR1prTXJwdHZNRE1nIn0.4BMzXJhtpW8UCNGp3AlB6FAFkL8zhYQkBmifiAVlXCU,31.085178,165399.17,2026-04-21T09:49:25Z,"Job Description Job Description About this role The Onsite Manager is the primary client contact for our Adecco programs and the initial escalation point for any client questions and concerns. Through cooperation, ingenuity, and teamwork, the Onsite Manager is responsible for aligning themselves with our client's business objectives and creating a collaborative partnership. The Onsite Manager is fully accountable for the strategic, long-term evolution of the client program, including the overal…",1,165399.17,5706190731,https://www.adzuna.com/land/ad/5706190731?se=FnJD-ZE98RGZkMrptvMDMg&utm_medium=api&utm_source=abfa41a4&v=1247C72D3D2225B735F8E2BFF83D6940276AAF0A,-88.013333,HR & Recruitment Jobs,Adzuna::API::Response::Category,hr-jobs,"['US', 'Alabama', 'Mobile County', 'Mount Vernon']","Mount Vernon, Mobile County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,TAG Adecco,,
Adzuna::API::Response::Job,Onsite Manager- Creative and Marketing,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNjE5MDcyOSIsInMiOiJGbkpELVpFOThSR1prTXJwdHZNRE1nIn0.x-hNbBZfsYI8dMNlIOZPMoxygTtuJdls2up5yBp-pTo,40.786395,167058.0,2026-04-21T09:49:23Z,"Job Description Job Description About this role The Onsite Manager is the primary client contact for our Adecco programs and the initial escalation point for any client questions and concerns. Through cooperation, ingenuity, and teamwork, the Onsite Manager is responsible for aligning themselves with our client's business objectives and creating a collaborative partnership. The Onsite Manager is fully accountable for the strategic, long-term evolution of the client program, including the overal…",1,167058.0,5706190729,https://www.adzuna.com/land/ad/5706190729?se=FnJD-ZE98RGZkMrptvMDMg&utm_medium=api&utm_source=abfa41a4&v=5305D4B6473230C63C0BA6F7A8F1268CD5D7382E,-73.838966,HR & Recruitment Jobs,Adzuna::API::Response::Category,hr-jobs,"['US', 'New York', 'New York City', 'Queens', 'College Point']","College Point, Queens",Adzuna::API::Response::Location,Adzuna::API::Response::Company,TAG Adecco,,
Adzuna::API::Response::Job,Onsite Manager- Creative and Marketing,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNjE5MDczMCIsInMiOiJGbkpELVpFOThSR1prTXJwdHZNRE1nIn0.6h-L3KYvhYeLrcEA9Muf_ugdNSak-FOFfuAo5X0c__M,40.227545,157428.3,2026-04-21T09:49:23Z,"Job Description Job Description About this role The Onsite Manager is the primary client contact for our Adecco programs and the initial escalation point for any client questions and concerns. Through cooperation, ingenuity, and teamwork, the Onsite Manager is responsible for aligning themselves with our client's business objectives and creating a collaborative partnership. The Onsite Manager is fully accountable for the strategic, long-term evolution of the client program, including the overal…",1,157428.3,5706190730,https://www.adzuna.com/land/ad/5706190730?se=FnJD-ZE98RGZkMrptvMDMg&utm_medium=api&utm_source=abfa41a4&v=46083FCD830522851F7682262AD4732BEC3665B6,-90.359568,HR & Recruitment Jobs,Adzuna::API::Response::Category,hr-jobs,"['US', 'Illinois', 'Fulton County', 'Astoria']","Astoria, Fulton County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,TAG Adecco,,
Adzuna::API::Response::Job,Onsite Manager- Creative and Marketing,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNjE5MDcyNSIsInMiOiJGbkpELVpFOThSR1prTXJwdHZNRE1nIn0.GGdHeqf-C_Ml47arR5G5NljoqXd00VgtidpFFX3oCAE,33.534925,163787.6,2026-04-21T09:49:19Z,"Job Description Job Description About this role The Onsite Manager is the primary client contact for our Adecco programs and the initial escalation point for any client questions and concerns. Through cooperation, ingenuity, and teamwork, the Onsite Manager is responsible for aligning themselves with our client's business objectives and creating a collaborative partnership. The Onsite Manager is fully accountable for the strategic, long-term evolution of the client program, including the overal…",1,163787.6,5706190725,https://www.adzuna.com/land/ad/5706190725?se=FnJD-ZE98RGZkMrptvMDMg&utm_medium=api&utm_source=abfa41a4&v=9CF597026F58C605A75961A5B9F14A20941F8F64,-112.184751,HR & Recruitment Jobs,Adzuna::API::Response::Category,hr-jobs,"['US', 'Arizona', 'Maricopa County', 'Glendale']","Glendale, Maricopa County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,TAG Adecco,,
