id,salary_max,salary_is_predicted,adref,longitude,title,description,created,contract_time,__CLASS__,salary_min,latitude,redirect_url,category.label,category.__CLASS__,category.tag,location.area,location.__CLASS__,location.display_name,company.display_name,company.__CLASS__,contract_type
5853636026,10282.11,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia1B1bFRmaWU4UkdTYjhWcERSRGlWQSIsImkiOiI1ODUzNjM2MDI2In0.aDLzeuKrbrt_qX4T8HIzDbIJpTY9hHPAftFYBZ7ciqQ,-75.098184,Assistant Manager(03917) - 448 S Broadway,"Job Description The Assistant Manager assists the manager in all functions of the Domino's Pizza store, including pizza making, customer service, cleaning, routing etc.",2026-08-23T09:06:11Z,,Adzuna::API::Response::Job,10282.11,39.909999,https://www.adzuna.com/details/5853636026?utm_medium=api&utm_source=abfa41a4,Hospitality & Catering Jobs,Adzuna::API::Response::Category,hospitality-catering-jobs,"['US', 'New Jersey', 'Camden County', 'Camden']",Adzuna::API::Response::Location,"Camden, Camden County",Domino's Franchise,Adzuna::API::Response::Company,
5853636043,26503.34,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1MzYzNjA0MyIsInMiOiJrUHVsVGZpZThSR1NiOFZwRFJEaVZBIn0.1r_18wTIbUdWbu7GN3hBRY5Z_bLenVDEuW8DXdEIU50,-74.265423,Delivery Driver(04956) - 586 new brunswick ave,"Job Description A Domino’s Pizza delivery driver brings food to customers in a timely manner. Domino’s wants to hire friendly, diligent, and responsible workers to fill delivery jobs across the country. Drivers should display basic math and problem-solving skills. To gain employment with Domino’s Pizza, driver applicants must present valid driver’s licenses and proof of liability insurance. In most cases, a Domino’s Pizza delivery driver needs to possess a clean driving record and a reliable ve…",2026-08-23T09:06:11Z,,Adzuna::API::Response::Job,26503.34,40.506772,https://www.adzuna.com/details/5853636043?utm_medium=api&utm_source=abfa41a4,Travel Jobs,Adzuna::API::Response::Category,travel-jobs,"['US', 'New Jersey', 'Middlesex County', 'Perth Amboy']",Adzuna::API::Response::Location,"Perth Amboy, Middlesex County",Domino's Franchise,Adzuna::API::Response::Company,
5853636081,17901.79,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia1B1bFRmaWU4UkdTYjhWcERSRGlWQSIsImkiOiI1ODUzNjM2MDgxIn0.3mOIB2AeY-WRjLxH4U9vjyiynEuUAKROuoSQa7S6PRA,-89.479548,Delivery Driver(02746) - 1602 S Galena Ave,"Job Description We need outgoing, hard working team members . Job duties include: Delivering pizza, taking customer orders when in the store, cutting pizzas & getting orders ready, misc. cleaning, box folding & restocking inventory, You need to have your own car with current insurance and must be at least 18 years old. You also need to provide us with an MVR (motor vehicle record) which you can get at the DMV or possibly even online now. 90% of our Domino's Pizza Franchisees started out as a de…",2026-08-23T09:06:11Z,,Adzuna::API::Response::Job,17901.79,41.838921,https://www.adzuna.com/details/5853636081?utm_medium=api&utm_source=abfa41a4,Hospitality & Catering Jobs,Adzuna::API::Response::Category,hospitality-catering-jobs,"['US', 'Illinois', 'Lee County', 'Dixon']",Adzuna::API::Response::Location,"Dixon, Lee County",Domino's Franchise,Adzuna::API::Response::Company,
5853636078,66768.0,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia1B1bFRmaWU4UkdTYjhWcERSRGlWQSIsImkiOiI1ODUzNjM2MDc4In0.VsaQMSY6EUDf2kDvyhnG4cbJ12XITHFxIWeJY7gozr8,-82.987859,Care Management Professional (4234),"Description About Us Appalachian Community Services provides Mental Health, Behavioral Health, Substance Use, and Developmental Disability services to individuals, families, and communities within the seven western counties of North Carolina. We provide a wide range of walk-in, psychiatric, substance abuse, and crisis services to adults and children. About the Role If you thrive on delivering personalized care and interacting with members as a whole person , then this is the role for you! As a …",2026-08-23T09:06:11Z,full_time,Adzuna::API::Response::Job,52000.0,35.481005,https://www.adzuna.com/details/5853636078?utm_medium=api&utm_source=abfa41a4,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"['US', 'North Carolina', 'Haywood County', 'Assembly']",Adzuna::API::Response::Location,"Assembly, Haywood County",ncgCARE,Adzuna::API::Response::Company,
5853636054,29848.4,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1MzYzNjA1NCIsInMiOiJrUHVsVGZpZThSR1NiOFZwRFJEaVZBIn0.qLAk2uGLvpUmWrm181Wb-QvaWZM_V84icUrsyKO33b0,-91.830556,Customer Service Rep(05206)- 2310 main st suite 100,"Job Description ABOUT THE JOB You got game? You got spring in your step? You want the best job in the world! And schedules that work with you, not against you? That's right, we live to beat the rush and make it possible to make, bake or take pizzas during the hungry hours of the day and night, part or full time. You'll have plenty of time left over for school, hanging with your friends, or whatever. Sound good? Even if you just need a second job for some extra cash, Domino's Pizza is the perfec…",2026-08-23T09:06:11Z,,Adzuna::API::Response::Job,29848.4,30.125,https://www.adzuna.com/details/5853636054?utm_medium=api&utm_source=abfa41a4,Hospitality & Catering Jobs,Adzuna::API::Response::Category,hospitality-catering-jobs,"['US', 'Louisiana', 'Saint Martin Parish', 'Saint Martinville']",Adzuna::API::Response::Location,"Saint Martinville, Saint Martin Parish",Domino's Franchise,Adzuna::API::Response::Company,
5853636055,14999.53,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1MzYzNjA1NSIsInMiOiJrUHVsVGZpZThSR1NiOFZwRFJEaVZBIn0.aO4k4pJM-J5P3rpRkPV4yzwWjdAZTz4iJ1SiPt3RiQs,-77.654146,Customer Service Rep (Roanoke Rapids) - 200 E. 10th St.,"Job Description Uphold Dominos standards of grooming, uniform, and appearance Promote pizza products, specials, and promotions Receive cross-training for preparing products and ingredients, closing and opening procedures, operate pizza oven, and properly box products for delivery or carryout Exhibit a sense of urgency when answering store phone lines or helping carryout customers Provide quality customer service to internal and external customers both over the phone and in person Ability to spe…",2026-08-23T09:06:11Z,,Adzuna::API::Response::Job,14999.53,36.46154,https://www.adzuna.com/details/5853636055?utm_medium=api&utm_source=abfa41a4,Customer Services Jobs,Adzuna::API::Response::Category,customer-services-jobs,"['US', 'North Carolina', 'Halifax County', 'Roanoke Rapids']",Adzuna::API::Response::Location,"Roanoke Rapids, Halifax County",Domino's Franchise,Adzuna::API::Response::Company,
5853636065,45872.39,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1MzYzNjA2NSIsInMiOiJrUHVsVGZpZThSR1NiOFZwRFJEaVZBIn0.p3wUghxLTs3vfopwTWRt6_NMycV2TTJNFwqTodgdD_I,-118.51559,Delivery Driver(08546) - 16605 Sunset Blvd.,"Job Description Job Duties • Operate all equipment. • Stock ingredients from delivery area to storage, work area, walk-in cooler. • Prepare product. • Receive and process telephone orders. • Take inventory and complete associated paperwork. • Clean equipment and facility approximately daily. • Deliver product by car and then to door of customer. Deliver flyers and door hangers. Requires Valid driver’s license with safe driving record meeting company standards. Access to insured vehicle which ca…",2026-08-23T09:06:11Z,,Adzuna::API::Response::Job,45872.39,34.035633,https://www.adzuna.com/details/5853636065?utm_medium=api&utm_source=abfa41a4,Hospitality & Catering Jobs,Adzuna::API::Response::Category,hospitality-catering-jobs,"['US', 'California', 'Los Angeles County', 'Pacific Palisades']",Adzuna::API::Response::Location,"Pacific Palisades, Los Angeles County",Domino's Franchise,Adzuna::API::Response::Company,
5853636072,32256.49,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia1B1bFRmaWU4UkdTYjhWcERSRGlWQSIsImkiOiI1ODUzNjM2MDcyIn0.PcKe6AO5RWszVlvSn5mgfH3ky7uS8t8CgJd6oA1YCB8,-86.158616,Assistant Manager(02588) 920 S Merrifield Ave,"Job Description Assistant Manager ABOUT THE JOB Are you a natural born LEADER? Have you worked for a boss who didn’t do things quite like you would if given the chance? We are developing a management team of leaders to create a fun, energetic team while meeting goals and standards. We have positions for all levels of management, whether you have little or no management experience, or are a seasoned manager. JOB REQUIREMENTS AND DUTIES You must be at least 18 years of age. You are responsible fo…",2026-08-23T09:06:11Z,,Adzuna::API::Response::Job,32256.49,41.661993,https://www.adzuna.com/details/5853636072?utm_medium=api&utm_source=abfa41a4,Hospitality & Catering Jobs,Adzuna::API::Response::Category,hospitality-catering-jobs,"['US', 'Indiana', 'St. Joseph County', 'Mishawaka']",Adzuna::API::Response::Location,"Mishawaka, St. Joseph County",Domino's Franchise,Adzuna::API::Response::Company,
5853636074,28874.1,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia1B1bFRmaWU4UkdTYjhWcERSRGlWQSIsImkiOiI1ODUzNjM2MDc0In0.w6wyy_YND72G-mv1A0mMsf0E7sgnH2wCzwks9CS8qjA,-81.345941,Assistant Manager(02482) - 9380 State Route 43,"Job Description ABOUT THE JOB You were born to be the boss. We know. You get up in the morning and you make sure everyone else in the house is doing what they need to do. Then you go to work and you make sure that everyone there is doing what they need to do, even your boss. You just do that because you've always done it. Well maybe it's time you moved up. You want to be the boss? Well now's your chance - Domino's Pizza is hiring bosses - more specifically assistant managers. It's a tough job, …",2026-08-23T09:06:11Z,,Adzuna::API::Response::Job,28874.1,41.239223,https://www.adzuna.com/details/5853636074?utm_medium=api&utm_source=abfa41a4,Hospitality & Catering Jobs,Adzuna::API::Response::Category,hospitality-catering-jobs,"['US', 'Ohio', 'Portage County', 'Streetsboro']",Adzuna::API::Response::Location,"Streetsboro, Portage County",Domino's Franchise,Adzuna::API::Response::Company,
5853636056,48394.38,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1MzYzNjA1NiIsInMiOiJrUHVsVGZpZThSR1NiOFZwRFJEaVZBIn0.bNs1x7VsXY5mwFwvkqC_l-q98BIDU2zKV9mJdBOTTDM,-88.590024,Delivery Driver(05985) - 5157 East Main Street,"Job Description MUST HAVE OWN TRANSPORATATION, INSURANCE, HAVE A LICENSE FOR 2 YEARS,",2026-08-23T09:06:11Z,,Adzuna::API::Response::Job,48394.38,30.925187,https://www.adzuna.com/details/5853636056?utm_medium=api&utm_source=abfa41a4,Travel Jobs,Adzuna::API::Response::Category,travel-jobs,"['US', 'Mississippi', 'George County', 'Lucedale']",Adzuna::API::Response::Location,"Lucedale, George County",Domino's Franchise,Adzuna::API::Response::Company,
5853636079,27223.27,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1MzYzNjA3OSIsInMiOiJrUHVsVGZpZThSR1NiOFZwRFJEaVZBIn0.OSq9lviMf5a01Jd8tjU3OXg4yO1pB-8un8dv9K5LkTM,-81.624803,Customer Service Rep(03883) - 1127 Homestead Road,"Job Description THE JOB So you want to learn more about Domino's life in-store. We think you'll like it here. Our in-store people know their stuff and know how to have a good time. Each store has its own personality, and we take pride in creating friendly and fun environments for our team member family.Customer Service Representative Responsibilities: Taking orders over phone and in person Greeting customers within 8 seconds Up selling Cash handling Keeping the customer area clean Assisting Piz…",2026-08-23T09:06:11Z,,Adzuna::API::Response::Job,27223.27,26.62535,https://www.adzuna.com/details/5853636079?utm_medium=api&utm_source=abfa41a4,Retail Jobs,Adzuna::API::Response::Category,retail-jobs,"['US', 'Florida', 'Lee County', 'Lehigh Acres']",Adzuna::API::Response::Location,"Lehigh Acres, Lee County",Domino's Franchise,Adzuna::API::Response::Company,
5853636060,56769.61,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1MzYzNjA2MCIsInMiOiJrUHVsVGZpZThSR1NiOFZwRFJEaVZBIn0.hRSvvtJygHw9Jh4TawdKLQEtp1SWRynz-RdXIbBEtXk,-77.542481,Supervisor(06038) - 200 Market Dr.,"Job Description Conduct ""Pre-planned"" Coaching and Mentoring of GMs, AMs and crew · Plan on-the-job coaching objectives before each store visit using store planning tool · Provide ""suggestive"" on-the-job coaching of key operations and management skills to GMs, AMs and crew · Conduct Annual Performance Appraisals · Provide ""positive, constructive, and actionable"" feedback · Provide professional develop and career track mentoring to GMs and AMs Achieve Operational Excellence in all stores using s…",2026-08-23T09:06:11Z,,Adzuna::API::Response::Job,56769.61,36.685983,https://www.adzuna.com/details/5853636060?utm_medium=api&utm_source=abfa41a4,Trade & Construction Jobs,Adzuna::API::Response::Category,trade-construction-jobs,"['US', 'Virginia', 'Emporia']",Adzuna::API::Response::Location,"Emporia, Virginia",Domino's Franchise,Adzuna::API::Response::Company,
5853636042,27244.64,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1MzYzNjA0MiIsInMiOiJrUHVsVGZpZThSR1NiOFZwRFJEaVZBIn0.8Gtqapu-iRToIvIdonb4VLoOLE0DxH0hio_idIkq21w,-81.375686,Delivery Expert(03178) - 2108 Bruton Blvd.,"Job Description ABOUT THE JOB Do you know why Domino's Pizza hires so many drivers? Well, aside from the fact that our delicious pizza is the perfect solution for dinner for families all across the nation - we do it because we can. What do we mean by that, you ask? We mean that we offer a great flexible schedule that offers the hours you're looking for. That means you're free when you need to be. You'll have plenty of time left over for school, to hang with your friends, or whatever. Even if yo…",2026-08-23T09:06:11Z,,Adzuna::API::Response::Job,27244.64,28.541666,https://www.adzuna.com/details/5853636042?utm_medium=api&utm_source=abfa41a4,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,"['US', 'Florida', 'Orange County', 'Orlando']",Adzuna::API::Response::Location,"Orlando, Orange County",Domino's Franchise,Adzuna::API::Response::Company,
5853636086,38145.06,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTmhTcVR2aWU4UkdhZ2NTV1JIdHVxZyIsImkiOiI1ODUzNjM2MDg2In0.STdW7yO3tNDxxkFpbApjDJla3-EcNDk9ii11pHtdGPY,-118.516442,Assistant Manager(08212) - 17020 Ventura Blvd,"Job Description Job Duties • Operate all equipment. • Stock ingredients from delivery area to storage, work area, walk-in cooler. • Prepare product. • Receive and process telephone orders. • Take inventory and complete associated paperwork. • Clean equipment and facility approximately daily. • Deliver product by car and then to door of customer. Deliver flyers and door hangers. Requires Valid driver’s license with safe driving record meeting company standards. Access to insured vehicle which ca…",2026-08-23T09:06:11Z,,Adzuna::API::Response::Job,38145.06,34.162104,https://www.adzuna.com/details/5853636086?utm_medium=api&utm_source=abfa41a4,Hospitality & Catering Jobs,Adzuna::API::Response::Category,hospitality-catering-jobs,"['US', 'California', 'Los Angeles County', 'Encino']",Adzuna::API::Response::Location,"Encino, Los Angeles County",Domino's Franchise,Adzuna::API::Response::Company,
5853636028,29019.53,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTmhTcVR2aWU4UkdhZ2NTV1JIdHVxZyIsImkiOiI1ODUzNjM2MDI4In0.UhMwfMTO7K19PlKWt0o6L91w4vKvJGcxmjBCo0kaibo,-79.511543,Assistant Manager(08907) - 417 West haggard ave,"Job Description You will learn the day to day operations of a pizza store, make pizza order food train new employees How to open and close a store",2026-08-23T09:06:11Z,,Adzuna::API::Response::Job,29019.53,36.098276,https://www.adzuna.com/details/5853636028?utm_medium=api&utm_source=abfa41a4,Hospitality & Catering Jobs,Adzuna::API::Response::Category,hospitality-catering-jobs,"['US', 'North Carolina', 'Alamance County', 'Elon']",Adzuna::API::Response::Location,"Elon, Alamance County",Domino's Franchise,Adzuna::API::Response::Company,
5853636029,37185.71,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1MzYzNjAyOSIsInMiOiJOaFNxVHZpZThSR2FnY1NXUkh0dXFnIn0.q8abud-bZAdwLNRYV0e8D2393pSnWXTwB11TrfCOo50,-117.954189,Delivery Driver(08283) - 548 S State College Blvd PT,"Job Description Right now Domino's is looking for qualified drivers to staff stores in your area. We're growing so fast it's hard to keep up, and that means Domino's has lots of ways for you to grow (if that's what you want), perhaps to management, perhaps beyond. Whether it's your hobby, main-gig, or supplemental job, we're bound to have just the thing for you. DELIVERY EXPERT JOB REQUIREMENTS AND DUTIES You must be 18 years of age and have a valid driver's license with a safe driving record m…",2026-08-23T09:06:11Z,,Adzuna::API::Response::Job,37185.71,33.846981,https://www.adzuna.com/details/5853636029?utm_medium=api&utm_source=abfa41a4,Hospitality & Catering Jobs,Adzuna::API::Response::Category,hospitality-catering-jobs,"['US', 'California', 'Orange County', 'Anaheim']",Adzuna::API::Response::Location,"Anaheim, Orange County",Domino's Franchise,Adzuna::API::Response::Company,
