longitude,id,contract_type,redirect_url,description,title,contract_time,salary_is_predicted,salary_max,latitude,salary_min,created,adref,__CLASS__,company.__CLASS__,company.display_name,location.area,location.display_name,location.__CLASS__,category.label,category.tag,category.__CLASS__
-71.12868,5717098933,,https://www.adzuna.com/details/5717098933?utm_medium=api&utm_source=abfa41a4,"Hiring Immediately! Overtime Eligible $200.00 annual boot allowance Earn quarterly safety bonuses Stable industry, year round employment Weekly pay! ​ E.L. Harvey & Sons has immediate opening for a Diesel Mechanic to join our GROWING team at our site in Leominster, MA. Schedule: Monday - Friday 3pm start time / 50 to 55 hours per week / Saturday's as needed. Pay Rate: $28.00 per hour Why Choose Us? We are Waste Connections, an integrated services company that provides solid waste collection, tr…",Diesel Mechanic - 2nd shift,,1,95337.59,42.2523,95337.59,2026-05-02T09:18:25Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ3N2bGNERkc4UkdXRGU3bVl1Y0IydyIsImkiOiI1NzE3MDk4OTMzIn0.WZyamhgJPjmNI8xjzfZEEwXYgZggM_Q0w-Ft_yuxbSw,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Waste Connections,"['US', 'Massachusetts', 'Suffolk County', 'Hyde Park']","Hyde Park, Suffolk County",Adzuna::API::Response::Location,Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category
-74.05974,5717098939,,https://www.adzuna.com/details/5717098939?utm_medium=api&utm_source=abfa41a4,"Company Description As the global leader in health and wellness innovation since 1935, GNC motivates people to reach their goals with the most trusted and exciting selection of products in the industry. As TeamGNC, we work hard to ensure that our consumers come first. We are always cultivating and collaborating on new ideas to bring innovative solutions to the forefront and testing new solutions to translate goals into action. Our team members are advocates for change and innovation. There is n…",Part Time Sales Associate - Bonus Eligible,part_time,1,25517.93,40.3254,25517.93,2026-05-02T09:18:25Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ3N2bGNERkc4UkdXRGU3bVl1Y0IydyIsImkiOiI1NzE3MDk4OTM5In0.ARAmiqZUD7tKv17r_3o8AD6sjLjQQMLU9Zu6OTCUvAQ,Adzuna::API::Response::Job,Adzuna::API::Response::Company,GNC,"['US', 'New Jersey', 'Monmouth County', 'Shrewsbury']","Shrewsbury, Monmouth County",Adzuna::API::Response::Location,Part time Jobs,part-time-jobs,Adzuna::API::Response::Category
-86.808329,5717098932,,https://www.adzuna.com/details/5717098932?utm_medium=api&utm_source=abfa41a4,"Lee Company provides core construction services of HVAC, plumbing and electrical for large and small commercial projects throughout Tennessee, Alabama, and Kentucky. Our incredible team has built their reputation on trust, honesty, employee safety and construction excellence since 1944. Safety is a core value that permeates how we live, train, work, and look out for our teammates. Summary of Job: At the journeyman level, the applicant assembles installs and repairs pipes, fittings and fixtures …",Construction Plumber,,1,66479.92,34.969841,66479.92,2026-05-02T09:18:25Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzA5ODkzMiIsInMiOiJnc3ZsY0RGRzhSR1dEZTdtWXVjQjJ3In0.BsBDQckVVzYA15NKZQ0skRMHzvhPcZLs5lMqZHL4QTk,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Lee Company,"['US', 'Alabama', 'Limestone County', 'Ardmore']","Ardmore, Limestone County",Adzuna::API::Response::Location,Trade & Construction Jobs,trade-construction-jobs,Adzuna::API::Response::Category
-84.416111,5717098951,,https://www.adzuna.com/details/5717098951?utm_medium=api&utm_source=abfa41a4,"JOIN TEAM TRILOGY: At Trilogy, you’ll experience a caring, supportive community that values each team member. We prioritize meaningful relationships, genuine teamwork, and continuous growth. With the stability of long-term care, competitive pay, and exceptional benefits, Trilogy offers a work environment where you’re supported, appreciated, and empowered to thrive in your career. If you're ready to join a team committed to your success, Trilogy is where you belong and thrive! WHAT WE'RE LOOKING…",Licensed Practical Nurse (LPN),,1,50912.8,38.003002,50912.8,2026-05-02T09:18:25Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ3N2bGNERkc4UkdXRGU3bVl1Y0IydyIsImkiOiI1NzE3MDk4OTUxIn0.2b3RpElyP7VQlJdUxvt_baQomdqr-L69MFoY3Tzm8qQ,Adzuna::API::Response::Job,Adzuna::API::Response::Company,The Willows at Hamburg,"['US', 'Kentucky', 'Fayette County', 'Lexington']","Lexington, Fayette County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category
-83.06771,5717098944,,https://www.adzuna.com/details/5717098944?utm_medium=api&utm_source=abfa41a4,"Have a car? Earn a $1,000 SIGN ON BONUS  $10,000 GUARANTEE when you sign up to help transport others to healthcare appointments in your own vehicle around Michigan! At Veyo, we help people get to and from their non-emergency medical appointments. We're looking for drivers to partner with us in your area. When you sign up to drive with Veyo, you will drive your own vehicle and set your own schedule. Why Drive With Veyo? No Hidden Fees: You keep 100% of what you earn. Get Paid Weekly: Money is de…","Part-Time Driver – $10,000 Guarantee – Morning/Afternoon",part_time,1,15903.6,42.569306,15903.6,2026-05-02T09:18:25Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ3N2bGNERkc4UkdXRGU3bVl1Y0IydyIsImkiOiI1NzE3MDk4OTQ0In0.3xX5FeqYTbH7np7C6BsLnUsmE1xWIcmuJhD0kLOigBc,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Veyo,"['US', 'Michigan', 'Macomb County', 'Sterling Heights']","Sterling Heights, Macomb County",Adzuna::API::Response::Location,Part time Jobs,part-time-jobs,Adzuna::API::Response::Category
-88.08846,5717098957,,https://www.adzuna.com/details/5717098957?utm_medium=api&utm_source=abfa41a4,"Job Description: Work Schedule- Mon- Fri from 7 am until finish This role is about 75% selection and 25% forklift, although this can vary based on the day. We Deliver the Goods: Competitive pay and benefits, including Day 1 Health & Wellness Benefits, Employee Stock Purchase Plan, 401K Employer Matching, Education Assistance, Paid Time Off, and much more Growth opportunities performing essential work to support America’s food distribution system Safe and inclusive working environment, including…",Warehouse Worker - Now Hiring,,1,41148.03,41.69976,41148.03,2026-05-02T09:18:25Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzA5ODk1NyIsInMiOiJnc3ZsY0RGRzhSR1dEZTdtWXVjQjJ3In0.FNEuZA42HgJqDfHioh-o2FkmgBqNir9a1WkF9fRV_8A,Adzuna::API::Response::Job,Adzuna::API::Response::Company,VISTAR,"['US', 'Illinois', 'Will County', 'Bolingbrook']","Bolingbrook, Will County",Adzuna::API::Response::Location,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category
-76.58918,5717098938,,https://www.adzuna.com/details/5717098938?utm_medium=api&utm_source=abfa41a4,"Company Description As the global leader in health and wellness innovation since 1935, GNC motivates people to reach their goals with the most trusted and exciting selection of products in the industry. As TeamGNC, we work hard to ensure that our consumers come first. We are always cultivating and collaborating on new ideas to bring innovative solutions to the forefront and testing new solutions to translate goals into action. Our team members are advocates for change and innovation. There is n…",Part Time Sales Associate - Bonus Eligible,part_time,1,26142.88,36.73982,26142.88,2026-05-02T09:18:25Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzA5ODkzOCIsInMiOiJnc3ZsY0RGRzhSR1dEZTdtWXVjQjJ3In0.pWHiE_bWYDxnzAOVf3d8l7P3tamcmP3uRIHEyqVqtU4,Adzuna::API::Response::Job,Adzuna::API::Response::Company,GNC,"['US', 'Virginia', 'Suffolk City', 'Driver']","Driver, Suffolk City",Adzuna::API::Response::Location,Part time Jobs,part-time-jobs,Adzuna::API::Response::Category
-79.0136,5717098958,,https://www.adzuna.com/details/5717098958?utm_medium=api&utm_source=abfa41a4,"Crafting the world’s finest coffee, one meaningful moment at a time We believe in creating a warm and welcoming space where every cup of coffee sparks connection. Every shift is a chance to brighten someone’s day. Whether it’s a warm smile or remembering a favorite order, you create moments that matter. If you thrive in a fast-paced environment, love engaging with people, and take pride in your work, we’d love to have you on our team. We are invested in your growth journey, empowered through de…",Barista,,1,32708.29,33.6742,32708.29,2026-05-02T09:18:25Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ3N2bGNERkc4UkdXRGU3bVl1Y0IydyIsImkiOiI1NzE3MDk4OTU4In0.ccK276s4i8emzfnqRMBg4L561_u7tlsYfRVUGzo9i48,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Starbucks,"['US', 'South Carolina', 'Horry County', 'Surfside']","Surfside, Horry County",Adzuna::API::Response::Location,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category
-104.73323,5717098925,,https://www.adzuna.com/details/5717098925?utm_medium=api&utm_source=abfa41a4,"Futures start here. Where first steps, new friendships, and confident learners are born. At KinderCare Learning Companies, the first and only early childhood education provider recognized with the Gallup Exceptional Workplace Award , we offer a variety of early education and child care options for families. Whether it’s KinderCare Learning Centers, Champions, or Crème de la Crème, we build confidence for kids, families, and the future we share. And we want you to join us in shaping it—in neighb…",Lead Teacher at High Plains Elementary,,1,54601.2,38.75185,54601.2,2026-05-02T09:18:25Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ3N2bGNERkc4UkdXRGU3bVl1Y0IydyIsImkiOiI1NzE3MDk4OTI1In0.-D7HhcgDVCHDK_LbHzX6HQ1o8QdkpD-oIASGMV876uA,Adzuna::API::Response::Job,Adzuna::API::Response::Company,KinderCare Education,"['US', 'Colorado', 'El Paso County', 'Security']","Security, El Paso County",Adzuna::API::Response::Location,Teaching Jobs,teaching-jobs,Adzuna::API::Response::Category
-110.771228,5717098956,,https://www.adzuna.com/details/5717098956?utm_medium=api&utm_source=abfa41a4,"Overview: Retail Merchandiser Pharmacy Do you love retail and earning money but also need flexibility in your daily life? Tired of planning your day around a work schedule? Create your own schedule and start planning your day the way you want as an Independent Contractor with SFS, Inc. Project Description: Being an Independent Contractor working with SFS, Inc. means enjoying a flexible environment. Most of the merchandising work performed for clients is set around a client’s window of time rath…",Entry Level Retail Merchandiser (Get Paid Next Day!),part_time,1,52973.21,43.460008,52973.21,2026-05-02T09:18:25Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ3N2bGNERkc4UkdXRGU3bVl1Y0IydyIsImkiOiI1NzE3MDk4OTU2In0.-5iAVym9tS4Cl5yWaQDX8cu4YvGyEdk35-di5N08ii8,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Spar Group,"['US', 'Wyoming', 'Teton County', 'Jackson Hole']","Jackson Hole, Teton County",Adzuna::API::Response::Location,Retail Jobs,retail-jobs,Adzuna::API::Response::Category
-82.57164,5717098940,,https://www.adzuna.com/details/5717098940?utm_medium=api&utm_source=abfa41a4,"Company Description As the global leader in health and wellness innovation since 1935, GNC motivates people to reach their goals with the most trusted and exciting selection of products in the industry. As TeamGNC, we work hard to ensure that our consumers come first. We are always cultivating and collaborating on new ideas to bring innovative solutions to the forefront and testing new solutions to translate goals into action. Our team members are advocates for change and innovation. There is n…",Sales Associate - PT,part_time,1,37523.39,27.43992,37523.39,2026-05-02T09:18:25Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzA5ODk0MCIsInMiOiJnc3ZsY0RGRzhSR1dEZTdtWXVjQjJ3In0.3A3Pp0stUyVBtCb43egT0SCw8pRcYQin5k8sQAbb-Yo,Adzuna::API::Response::Job,Adzuna::API::Response::Company,GNC,"['US', 'Florida', 'Manatee County', 'South Bradenton']","South Bradenton, Manatee County",Adzuna::API::Response::Location,Retail Jobs,retail-jobs,Adzuna::API::Response::Category
-122.2542,5717098950,,https://www.adzuna.com/details/5717098950?utm_medium=api&utm_source=abfa41a4,"Overview: At Genesis Healthcare, we are dedicated to improving the lives we touch through the delivery of high-quality care and exceptional service. As a leading provider in the long-term care industry, we believe in fostering a collaborative, inclusive and supportive work environment where every team member is valued and empowered to make a difference. Whether you're an experienced professional or just starting your career, we offer opportunities for growth, development, and advancement in a r…","Certified Nursing Assistant, CNA",,1,44372.35,47.89806,44372.35,2026-05-02T09:18:25Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiLU1BS2NqRkc4UkdXRGU3bVl1Y0IydyIsImkiOiI1NzE3MDk4OTUwIn0.CYswx67aJwwOTkFgxnKbD5LwMsdYcoskMtza3wF7o-k,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Everett Center,"['US', 'Washington', 'Snohomish County', 'Eastmont']","Eastmont, Snohomish County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category
-88.738292,5717098943,,https://www.adzuna.com/details/5717098943?utm_medium=api&utm_source=abfa41a4,"Overview: Role: Dietary Aide Join Healthcare Services Group (HCSG) as a Dietary Aide, where you will prepare and serve meals for residents in a long-term care facility. At HCSG, we are passionate about positively impacting the communities we serve. If you share our commitment to excellence and enhancing customer and resident experiences, join us and make a difference! Available Benefits for All Employees: Free Telemedicine* Free Prescription Discount Program Free Employee Assistance Programs Ge…",Dietary Aide,,1,22978.31,32.5311,22978.31,2026-05-02T09:18:25Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiLU1BS2NqRkc4UkdXRGU3bVl1Y0IydyIsImkiOiI1NzE3MDk4OTQzIn0.3vIw6sySwt0D-P4GZ-1zJ29r1KR0ovtb2GnG1fCW48M,Adzuna::API::Response::Job,Adzuna::API::Response::Company,"Healthcare Services Group, Inc.","['US', 'Mississippi', 'Lauderdale County', 'Collinsville']","Collinsville, Lauderdale County",Adzuna::API::Response::Location,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category
-88.653947,5717098947,,https://www.adzuna.com/details/5717098947?utm_medium=api&utm_source=abfa41a4,"Overview: Role: Food Service Director / Dining Services Director Join Healthcare Services Group (HCSG) as a Food Service Director, leading the dining department at a long-term care facility. At HCSG, we are passionate about positively impacting the communities we serve. If you share our commitment to excellence and enhancing customer and resident experiences, join us and make a difference! Available Benefits for All Employees: Comprehensive Benefits Package - Medical, Dental, and Vision Free Te…",Correctional Dining Director,,1,46662.5,32.341747,46662.5,2026-05-02T09:18:25Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiLU1BS2NqRkc4UkdXRGU3bVl1Y0IydyIsImkiOiI1NzE3MDk4OTQ3In0.c6d3Fu3DiAQ2qYRCJ-_bKkH4lKePycD7kLpBVyURFQY,Adzuna::API::Response::Job,Adzuna::API::Response::Company,"Healthcare Services Group, Inc.","['US', 'Mississippi', 'Lauderdale County', 'Meridian']","Meridian, Lauderdale County",Adzuna::API::Response::Location,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category
-83.058447,5717098946,,https://www.adzuna.com/details/5717098946?utm_medium=api&utm_source=abfa41a4,"Have a car? Earn a $1,000 SIGN ON BONUS  $10,000 GUARANTEE when you sign up to help transport others to healthcare appointments in your own vehicle around Michigan! At Veyo, we help people get to and from their non-emergency medical appointments. We're looking for drivers to partner with us in your area. When you sign up to drive with Veyo, you will drive your own vehicle and set your own schedule. Why Drive With Veyo? No Hidden Fees: You keep 100% of what you earn. Get Paid Weekly: Money is de…","Part-Time Driver – $10,000 Guarantee – Morning/Afternoon",part_time,1,20739.58,42.467501,20739.58,2026-05-02T09:18:25Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiLU1BS2NqRkc4UkdXRGU3bVl1Y0IydyIsImkiOiI1NzE3MDk4OTQ2In0.T4YAEMlhaymb4NzBfKBQF1pwVuCba0CUcHfgCrw3Crk,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Veyo,"['US', 'Michigan', 'Macomb County', 'Center Line']","Center Line, Macomb County",Adzuna::API::Response::Location,Part time Jobs,part-time-jobs,Adzuna::API::Response::Category
-89.761162,5717098954,,https://www.adzuna.com/details/5717098954?utm_medium=api&utm_source=abfa41a4,"Waste Connections of Missouri is looking for a safety conscience Heavy Equipment Operator to join our team in Maryland Heights. This is a local 513 union position. Pay: $35.83 per hour Start Time: Between 4:30 am - 8 am / Working an average of 10 - 11 hours per day WHY YOU NEED TO JOIN US: BENEFITS: Medical, dental, vision, flexible spending account, long term & short term disability, life insurance and 401K retirement. CULTURE: It’s a great place to work! We work in an environment where empowe…",Heavy Equipment Operator,,1,59463.07,38.967644,59463.07,2026-05-02T09:18:25Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiLU1BS2NqRkc4UkdXRGU3bVl1Y0IydyIsImkiOiI1NzE3MDk4OTU0In0.tye38qjuvHA4UXROlmZPCNLydRvtJPPm4PzGRDmP44w,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Waste Connections,"['US', 'Illinois', 'Macoupin County', 'Williamson']","Williamson, Macoupin County",Adzuna::API::Response::Location,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category
