__CLASS__,created,title,salary_is_predicted,latitude,id,description,salary_max,salary_min,redirect_url,longitude,adref,category.__CLASS__,category.tag,category.label,location.__CLASS__,location.area,location.display_name,company.__CLASS__,company.display_name,contract_type,contract_time
Adzuna::API::Response::Job,2026-04-30T10:26:18Z,Travel Wound Care RN,1,39.020767,5714545024,"Job Description GHR Healthcare - Travel is seeking a travel nurse RN Wound Care for a travel nursing job in Silver Spring, Maryland. Job Description & Requirements - Specialty: Wound Care - Discipline: RN - Start Date: ASAP - Duration: 12 weeks - 36 hours per week - Shift: 12 hours - Employment Type: Travel GHR Healthcare - Travel Job ID 76511368. Pay package is based on 12 hour shifts and 36 hours per week (subject to confirmation) with tax-free stipend amount to be determined. About GHR Healt…",119385.73,119385.73,https://www.adzuna.com/land/ad/5714545024?se=mm4M6KdE8RGzUrWzlNXukA&utm_medium=api&utm_source=abfa41a4&v=5B9CED022B8A022FC8D229531808AC1C31D19012,-77.004626,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibW00TTZLZEU4Ukd6VXJXemxOWHVrQSIsImkiOiI1NzE0NTQ1MDI0In0.Gao6wfm3wvzICvGeweBz25Gdw0LMk3QSOxaJ8RKp--k,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'Maryland', 'Montgomery County', 'Silver Spring']","Silver Spring, Montgomery County",Adzuna::API::Response::Company,GHR Healthcare - Travel,,
Adzuna::API::Response::Job,2026-04-30T10:26:18Z,Physician Pediatric Hospitalist - Competitive Salary,1,44.118807,5714544986,"Job Description Pediatric Hospitalist (MD/DO)Position Summary The Pediatric Hospitalist provides comprehensive inpatient medical care to infants, children, and adolescents. This role focuses on the evaluation, diagnosis, and management of acute pediatric illnesses, coordination of multidisciplinary inpatient care, and facilitation of safe transitions from hospital to home using evidence-based, family-centered practices.  Essential Duties and Responsibilities - Provide direct inpatient care to h…",96626.58,96626.58,https://www.adzuna.com/land/ad/5714544986?se=mm4M6KdE8RGzUrWzlNXukA&utm_medium=api&utm_source=abfa41a4&v=099A431F94E3B988003AE2CAA46E7CA24866E2C3,-103.187884,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNDU0NDk4NiIsInMiOiJtbTRNNktkRThSR3pVcld6bE5YdWtBIn0.M1FD4OpqNCAziJpw1Y4CzrGoNJR0KEkvTnqdRNNeo8w,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'South Dakota', 'Pennington County', 'Rapid City']","Rapid City, Pennington County",Adzuna::API::Response::Company,iRecruitMD,,
Adzuna::API::Response::Job,2026-04-30T10:26:18Z,"Urgent Care Physician (IM,FP, UC, General Surgeon)",1,33.872237,5714545018,"Job Description Physician – Urgent Care Setting (No Nights, No Weekends!) Schedule: Monday – Friday, 8 AM – 5 PM Ready for a change of pace and a meaningful impact? Join a collaborative, patient-focused team delivering quality care in an outpatient setting focused on occupational health and work-related injuries. This is an excellent opportunity for a Board-Certified or Board-Eligible Physician who wants to provide direct patient care while also guiding a clinical team — without nights, weekend…",157003.53,157003.53,https://www.adzuna.com/land/ad/5714545018?se=mm4M6KdE8RGzUrWzlNXukA&utm_medium=api&utm_source=abfa41a4&v=AAE7BAADC2FC4B54142B5881123BC07DF780B6C5,-117.870336,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNDU0NTAxOCIsInMiOiJtbTRNNktkRThSR3pVcld6bE5YdWtBIn0.zktWeH8l8r5A6ARLOPjXMDxQQkBd_mEgJtR22yqXxIs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'California', 'Orange County', 'Placentia']","Placentia, Orange County",Adzuna::API::Response::Company,She Recruits. LLC,,
Adzuna::API::Response::Job,2026-04-30T10:26:18Z,Physician Anesthesiology - Competitive Salary,1,42.988367,5714545019,"Job Description Seeking General Anesthesiologist for new position in Southern, New Hampshire. - Highly organized practice with partners committed to collaborative care and supporting one another - Bread and butter cases, light call from home - Regional skills a plus - Schedule may be two weeks on, one week off or another variation, working to determine best model to support work life balance and high-quality patient care - Proximity to Boston, New Hampshire beaches, and the White Mountains - Co…",73663.31,73663.31,https://www.adzuna.com/land/ad/5714545019?se=Qt0D6adE8RGo9_dSNrAGbg&utm_medium=api&utm_source=abfa41a4&v=B2841BCD17C76F3EFCA24CBB4797813CB2470EF6,-71.465548,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNDU0NTAxOSIsInMiOiJRdDBENmFkRThSR285X2RTTnJBR2JnIn0.avWSB9Esax0Tvyci5snP2U_t3swTrJ5Rr4_r1rfY-ls,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'New Hampshire', 'Hillsborough County', 'Manchester']","Manchester, Hillsborough County",Adzuna::API::Response::Company,Olesky Associates,,
Adzuna::API::Response::Job,2026-04-30T10:26:18Z,Physician Family Practice-Without OB - Competitive Salary,1,35.58754,5714545010,"Job Description Opening for Family Medicine Physician in TNOpportunity in Jackson, TennesseeMemphis 85m; Nashville 150mFull TimePermanent PositionSeeking BC/BE Family Medicine Physician to join team in Jackson, TN.Overview: - Outpatient only - Outstanding sub-specialty backup and top notch Hospitalists. - Competitive salary  productivity incentive and excellent benefits package - Signing Bonus - Student Loan Forgiveness up to $90,000 - Transition Bonus and $10,000 Relocation - CME - Opportunity…",65234.82,65234.82,https://www.adzuna.com/land/ad/5714545010?se=Qt0D6adE8RGo9_dSNrAGbg&utm_medium=api&utm_source=abfa41a4&v=AE56C9CFF3AA57F5EB3D20FCAA89E79EE7B861C8,-88.859124,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUXQwRDZhZEU4UkdvOV9kU05yQUdiZyIsImkiOiI1NzE0NTQ1MDEwIn0.Y6CTYk8pZvMju8N2FiNJ_0_2ZxJEKHdPfd2IYKDvBQc,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'Tennessee', 'Madison County', 'Jackson']","Jackson, Madison County",Adzuna::API::Response::Company,"Source Medical, LLC.",,
Adzuna::API::Response::Job,2026-04-30T10:26:18Z,Physician Pulmonology - Competitive Salary,1,,5714544990,"Job Description Summary: Well-established, multispecialty group seeking Outpatient Pulmonologist and offering a partnership track. Very limited inpatient responsibilities. Sleep medicine optional. Setting: - Sleep Medicine available - Full support staff - Competitive income guarantee plus production, quarterly bonuses - Benefits package all insurances, 401K, vacation time, CME - Substantial benefits - Active procedures: Navigation bronchoscopies, EBUS, CT Needle Bx, Bronchial Thermoplasty, Ches…",120906.19,120906.19,https://www.adzuna.com/land/ad/5714544990?se=Qt0D6adE8RGo9_dSNrAGbg&utm_medium=api&utm_source=abfa41a4&v=3D192D0EBF49EB5B5C5CD11264A8BCA8625D6657,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUXQwRDZhZEU4UkdvOV9kU05yQUdiZyIsImkiOiI1NzE0NTQ0OTkwIn0.Fozy2lmmXw3LEJV_lyximzxcP7p6Hd8oweL1Dc-ev5g,Adzuna::API::Response::Category,social-work-jobs,Social work Jobs,Adzuna::API::Response::Location,['US'],US,Adzuna::API::Response::Company,Healthcare United,,
Adzuna::API::Response::Job,2026-04-30T10:26:18Z,Physician Family Practice-Without OB - Competitive Salary,1,,5714545021,"Job Description We are seeking a full-time NP or PA to join our outpatient primary care practice in Upstate New York, just 2 hours north of NYC and 30 minutes south of Albany. This is an outpatient role with strong administrative support and flexibility to shape your practice style. Position Highlights - Outpatient-only primary care practice - Full-time permanent - Approx. 1 weekend per 6 weeks on-call (phone only) - Collaborative, patient-focused environment - EPIC EMR system Compensation & Be…",159129.75,159129.75,https://www.adzuna.com/land/ad/5714545021?se=Qt0D6adE8RGo9_dSNrAGbg&utm_medium=api&utm_source=abfa41a4&v=DD11966BE972E35ACFC7CC767031CDBDABA5E4FF,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNDU0NTAyMSIsInMiOiJRdDBENmFkRThSR285X2RTTnJBR2JnIn0.5LJN7fYn_i5QK1Hkgi5KB1OgNa-blYoDLDbu-_IYTQc,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,['US'],US,Adzuna::API::Response::Company,Inspire Healthcare,permanent,full_time
Adzuna::API::Response::Job,2026-04-30T10:26:18Z,Physician Hematology/Oncology - Competitive Salary,1,35.960508,5714544996,"Job Description Seeking a BC/BE Hematologist/Oncologist to join the region's leading cancer program based in the Knoxville, TN area. About this Opportunity: - Competitive base salary with generous sign-on and RVU bonus potential - 4-day work week - Excellent benefits package including generous CME allowance, paid malpractice insurance and flexible relocation assistance - No state income tax - Progressive patient support programs such as disease-specific nurse navigators, genetic counseling, cli…",56839.22,56839.22,https://www.adzuna.com/land/ad/5714544996?se=Qt0D6adE8RGo9_dSNrAGbg&utm_medium=api&utm_source=abfa41a4&v=374CAC91D6C8035DEECB87AA2B7E444814FE8924,-83.919508,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNDU0NDk5NiIsInMiOiJRdDBENmFkRThSR285X2RTTnJBR2JnIn0.qkC7w_khddO2Y5cmRDZSF9maRO0jXcx1kFebQzp8kxY,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'Tennessee', 'Knox County', 'Knoxville']","Knoxville, Knox County",Adzuna::API::Response::Company,Britt Medical Search,,
Adzuna::API::Response::Job,2026-04-30T10:26:18Z,Chiropractic Physician - Southern North Carolina,1,34.722939,5714545005,"Job Description Title: Chiropractor Location: New Bern & Morehead City, NC (two full days in each practice and one-half alternating). Responsibilities: - Perform chiropractic adjustments to address patients' musculoskeletal issues and promote overall wellness. - Engage in thorough patient consultations, examinations, and assessments to develop personalized treatment plans. - Provide at-home exercises for patients to focus on - Demonstrate excellent patient interaction skills, ensuring a positiv…",104196.34,104196.34,https://www.adzuna.com/land/ad/5714545005?se=Qt0D6adE8RGo9_dSNrAGbg&utm_medium=api&utm_source=abfa41a4&v=6D3064B778130801F3E26CE3BDEFFD7407C511AC,-76.726044,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNDU0NTAwNSIsInMiOiJRdDBENmFkRThSR285X2RTTnJBR2JnIn0.4QLwGCUt0e_-zE-KvjoZsF642xOB8pxvhxaw2R1hg-k,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Carteret County', 'Morehead City']","Morehead City, Carteret County",Adzuna::API::Response::Company,ProTouch Staffing,,
Adzuna::API::Response::Job,2026-04-30T10:26:18Z,Physician Psychiatric-Mental Health - Competitive Salary,1,38.368924,5714545030,"Job Description Huntington, WV: Full-time, Adult Psychiatrist needed for 100% inpatient position for hospital. Or inpatient/outpatient mix - choice of 1/2 Inpatient at hospital and 1/2 Outpatient with School of Medicine or Private Practice. Weekend call 1 in 4. Very attractive salary and benefits package. 40 hour work week, plus call. If interested contact FCS at 1.800.783.9152 x 241 or admin@fcspsy.com about Job WV108.",103505.45,103505.45,https://www.adzuna.com/land/ad/5714545030?se=Qt0D6adE8RGo9_dSNrAGbg&utm_medium=api&utm_source=abfa41a4&v=437A4BD4EBFB37EE29AE9936E6E5277FD08AB6AF,-82.412756,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNDU0NTAzMCIsInMiOiJRdDBENmFkRThSR285X2RTTnJBR2JnIn0.c1gEWfzM_guWAqs99SUS69r3ufFBJsDl4DxIYQTCyAA,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'West Virginia', 'Cabell County', 'Huntington']","Huntington, Cabell County",Adzuna::API::Response::Company,"FCS, Inc.",,full_time
Adzuna::API::Response::Job,2026-04-30T10:26:18Z,Physician Internal Medicine - Competitive Salary,1,40.775038,5714545001,"Job Description A high-demand opportunity for a Board-Certified/Board-Eligible Internal Medicine Physician is now available in Lima. This full-time physician position offers the chance to join a respected, hospital-affiliated outpatient practice focused on delivering high-quality, patient-centered care. Physicians will work in a collaborative clinical environment supported by experienced staff, advanced resources, and a strong referral network. The role offers excellent physician autonomy, long…",76524.34,76524.34,https://www.adzuna.com/land/ad/5714545001?se=Qt0D6adE8RGo9_dSNrAGbg&utm_medium=api&utm_source=abfa41a4&v=A97C552F7D39FD51E8E29D95FE0008E0581C19B8,-84.031996,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNDU0NTAwMSIsInMiOiJRdDBENmFkRThSR285X2RTTnJBR2JnIn0.i4JNTCM2LhLZIlFkCM1-WAoxRR5ab22nS-Gj18HWKrg,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'Ohio', 'Allen County', 'Lima']","Lima, Allen County",Adzuna::API::Response::Company,Lancesoft INC,,full_time
Adzuna::API::Response::Job,2026-04-30T10:26:18Z,Physician Internal Medicine - Competitive Salary,1,40.886111,5714544994,"Job Description Seeking a skilled and compassionate BC/BE Primary Care Physician (PCP) to join a patient-centered, team-based practice offering a rewarding opportunity in a well-established community setting in northern New Jersey. Key Responsibilities: - Perform comprehensive physical exams and detailed medical histories - Diagnose and manage a wide range of acute and chronic conditions - Develop individualized, evidence-based treatment plans - Provide preventive care services, including vacci…",59755.15,59755.15,https://www.adzuna.com/land/ad/5714544994?se=Qt0D6adE8RGo9_dSNrAGbg&utm_medium=api&utm_source=abfa41a4&v=D871C61311B96B82179AE7D486613EBE15EE8FCD,-74.488333,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNDU0NDk5NCIsInMiOiJRdDBENmFkRThSR285X2RTTnJBR2JnIn0.vkvYDTWKx6V3g670yOFDzybqtEEerFNmEduM9SNB7PI,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'New Jersey', 'Morris County', 'Denville']","Denville, Morris County",Adzuna::API::Response::Company,Britt Medical Search,,
Adzuna::API::Response::Job,2026-04-30T10:26:18Z,Physician Psychiatric-Mental Health - Competitive Salary,1,41.765376,5714545004,"Job Description Psychiatrist sought to staff a 57-bed behavioral health facility. Work with a multi-disciplinary team providing care to patients experiencing mental health issues and substance abuse. An established Mentorship, Orientation and Onboarding Program will support your development and professional satisfaction. Salary based on experience. Robust benefits package including generous 401K match, CME, paid time off, relocation and a sign-on bonus will be offered. Enjoy the charm of a safe…",63884.06,63884.06,https://www.adzuna.com/land/ad/5714545004?se=Qt0D6adE8RGo9_dSNrAGbg&utm_medium=api&utm_source=abfa41a4&v=94669CA3658313F258AD137A77F390A667DA7B16,-72.198133,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNDU0NTAwNCIsInMiOiJRdDBENmFkRThSR285X2RTTnJBR2JnIn0.qpiuF9Ct6N6G-lc-HRnvkJWqjuuqNLWtqgR5wzn5GEE,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'Connecticut', 'Tolland County', 'Mansfield Center']","Mansfield Center, Tolland County",Adzuna::API::Response::Company,Alpha Medical Partners,,
Adzuna::API::Response::Job,2026-04-30T10:26:18Z,Advanced Practice Provider Trauma and Acute Care Surgery,1,41.63977,5714544988,"Job Description Description Seeking an experienced Advanced Practice Provider for Trauma and Acute Care Surgery at UH Lake Medical Center. The APP will collaborate with Trauma Surgeons on trauma consults, medically manage admitted trauma patients with the potential for first assist operative time. The schedule is part time 12 hr. shifts rotating days, nights, weekends and holidays. NPs must be acute care and willing to obtain RNFA. APP experience required for part time. A Brief Overview The Adv…",78151.47,78151.47,https://www.adzuna.com/land/ad/5714544988?se=Qt0D6adE8RGo9_dSNrAGbg&utm_medium=api&utm_source=abfa41a4&v=35EA4A7EDD8F1D63A32DB64C22EFA6C233DCF465,-81.406501,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNDU0NDk4OCIsInMiOiJRdDBENmFkRThSR285X2RTTnJBR2JnIn0.BMKnBILzIwbM5jwDVGdINWkKBAQNhOzBKG7-Xcy3PK0,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'Ohio', 'Lake County', 'Willoughby']","Willoughby, Lake County",Adzuna::API::Response::Company,University Hospitals,,part_time
Adzuna::API::Response::Job,2026-04-30T10:26:18Z,Physician Orthopedics - Competitive Salary,1,41.266108,5714545023,"Job Description A leading private practice specializing in orthopedics, neurosurgery, and spine care in Omaha, Nebraska, is seeking to expand its team with the addition of a General Orthopedic Surgeon. Position Highlights: - Location: Primary practice location in Council Bluffs, Iowa, with opportunities to collaborate with the Omaha-based clinic and surgical hospital. - Compensation: First-year guaranteed salary based on MGMA data, with high earning potential tied to a direct billing/physician …",70698.09,70698.09,https://www.adzuna.com/land/ad/5714545023?se=Qt0D6adE8RGo9_dSNrAGbg&utm_medium=api&utm_source=abfa41a4&v=60047AE81362BF2A7BA495DEE9253147B2C9E774,-95.933046,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUXQwRDZhZEU4UkdvOV9kU05yQUdiZyIsImkiOiI1NzE0NTQ1MDIzIn0.aMpH7ISXgeWrAkgDSnMMZfR62SJEOqsYtWC8lLPjSJA,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'Nebraska', 'Douglas County', 'Omaha']","Omaha, Douglas County",Adzuna::API::Response::Company,Voll Recruiting,,
Adzuna::API::Response::Job,2026-04-30T10:26:18Z,Physician Neurology - Competitive Salary,1,44.983654,5714545013,"Job Description Job 23654: BC/BE Neurology Physician Needed – 40 minutes outside of Minneapolis, MN - Starting Base Salary: $300,000 - After Year Two: Can move to share holder model which is base and productivity averaging around $380-400K - Sign on bonus (relocation rolled up in this) - Excellent benefits - Full-time permanent employed position - BC/BE Neurologist - Will look at most Neurology subspecialties - Can be 100% outpatient - Enjoy a combination of general and subspecialty work. - If …",172820.55,172820.55,https://www.adzuna.com/land/ad/5714545013?se=Qt0D6adE8RGo9_dSNrAGbg&utm_medium=api&utm_source=abfa41a4&v=842D48D394404DC26D4CFD2CE1F91E646B000229,-93.269357,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNDU0NTAxMyIsInMiOiJRdDBENmFkRThSR285X2RTTnJBR2JnIn0.ei570U3faf826TiGBx3FqNTfeqiS7ntvqJmx-XsY_Fs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'Minnesota', 'Hennepin County', 'Minneapolis']","Minneapolis, Hennepin County",Adzuna::API::Response::Company,Inspire Healthcare,permanent,full_time
