salary_max,salary_is_predicted,id,title,redirect_url,salary_min,created,adref,description,latitude,__CLASS__,contract_time,longitude,location.__CLASS__,location.area,location.display_name,category.tag,category.__CLASS__,category.label,company.__CLASS__,company.display_name,contract_type
95160.0,0,5771782046,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,https://www.adzuna.com/land/ad/5771782046?se=0E4QS4Rt8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=9F810DE8461572172E3CA8C776AF03C7D0428468,0.0,2026-06-21T11:04:08Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MTc4MjA0NiIsInMiOiIwRTRRUzRSdDhSR3JLc3pxRmJJRWZRIn0.dqNm7qtW91M-m17ENuamffSksxRkKL4-cSWVegyvO2E,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. U.S. Xpress is ready to bring motivated drivers into a dedicated role where hard work turns into real rewards. This position involves driver unloading utilizing rollers, which is why you’ll be paid at top tier rates—$0.75 CPM, plus unload pay. You’ll run predictable routes delivering everyday household essentials that keep communities across America stocked and moving. On this dedicated route, you’ll enjoy consist…",41.649495,Adzuna::API::Response::Job,full_time,-91.515649,Adzuna::API::Response::Location,"['US', 'Iowa', 'Johnson County', 'Iowa City']","Iowa City, Johnson County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,
95160.0,0,5771782047,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,https://www.adzuna.com/land/ad/5771782047?se=0E4QS4Rt8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=A1D31CC0D85712EE367EF2D3C1E6CDDD4C4C9937,0.0,2026-06-21T11:04:08Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MTc4MjA0NyIsInMiOiIwRTRRUzRSdDhSR3JLc3pxRmJJRWZRIn0.HgLI9a0Ii2z6PXjEjX2l3HP66HLCfhgGH317wQVGJQI,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. U.S. Xpress is ready to bring motivated drivers into a dedicated role where hard work turns into real rewards. This position involves driver unloading utilizing rollers, which is why you’ll be paid at top tier rates—$0.75 CPM, plus unload pay. You’ll run predictable routes delivering everyday household essentials that keep communities across America stocked and moving. On this dedicated route, you’ll enjoy consist…",40.715456,Adzuna::API::Response::Job,full_time,-89.581466,Adzuna::API::Response::Location,"['US', 'Illinois', 'Peoria County', 'Vets Row']","Vets Row, Peoria County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,
95160.0,0,5771782038,Dedicated CDL-A Company Driver - 1-5mo EXP Required - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,https://www.adzuna.com/land/ad/5771782038?se=0E4QS4Rt8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=CEB34EDD10E09DDA643BA6555EB97B1002BC1EB3,0.0,2026-06-21T11:04:08Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMEU0UVM0UnQ4UkdyS3N6cUZiSUVmUSIsImkiOiI1NzcxNzgyMDM4In0.1gjG3BmrPb6WGZqvbYJZ6RmJ9gaHrIxlI3W5ksbifa4,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. U.S. Xpress is ready to bring motivated drivers into a dedicated role where hard work turns into real rewards. This position involves driver unloading utilizing rollers, which is why you’ll be paid at top tier rates—$0.75 CPM, plus unload pay. You’ll run predictable routes delivering everyday household essentials that keep communities across America stocked and moving. On this dedicated route, you’ll enjoy consist…",41.523166,Adzuna::API::Response::Job,full_time,-90.577867,Adzuna::API::Response::Location,"['US', 'Iowa', 'Scott County', 'Davenport']","Davenport, Scott County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,
114400.0,0,5771782014,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $2k - $2.2k per week - Hogan Transports,https://www.adzuna.com/land/ad/5771782014?se=0E4QS4Rt8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=103A02BE2D11471BAF043C1BEEE60E2BF2345B41,104000.0,2026-06-21T11:04:08Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MTc4MjAxNCIsInMiOiIwRTRRUzRSdDhSR3JLc3pxRmJJRWZRIn0.1Z5baxkJ0bXbPiIWxzz64RgYb9WgkEekIpTQbBrEjUw,"Hiring CDL-A Drivers - Home Weekly – Earn up to $114,000 Annually!. CDL-A Truck Drivers – Home Weekly – Earn up to $114,000 Annually! $2,500 Sign-On Bonus for Experienced Drivers* Pay and Benefits: $2,000-$2,200 Weekly for Experienced Drivers $0.78-$0.82 CPM  $55 Per Stop; Starting Pay Based on Experience CPM Increases Every 6 Months (up to $0.90 CPM) $2,500 Sign-On Bonus in 10 monthly payments for Experienced Drivers Account Specific Retention Bonus Trainees average $95,000 in their first year…",38.5554,Adzuna::API::Response::Job,full_time,-92.28054,Adzuna::API::Response::Location,"['US', 'Missouri', 'Cole County', 'Saint Martins']","Saint Martins, Cole County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,Hogan Transports,
80600.0,0,5771781963,Class A CDL Company Driver - 6mo EXP Required - Dedicated - Reefer - $1.55k per week - C.R. England,https://www.adzuna.com/land/ad/5771781963?se=0E4QS4Rt8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=5E5AF829D39244DB19CD7FADAC06F873E13A6039,0.0,2026-06-21T11:04:08Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MTc4MTk2MyIsInMiOiIwRTRRUzRSdDhSR3JLc3pxRmJJRWZRIn0.crzKojz4Bdi-S84E-dOY7wmN9Epd5J_voRhQGQp_PuE,"CDL-A DRIVER OPPORTUNITY - EXCELLENT PAY & HOME WEEKLY!. Sysco Mentor - Front Royal, VA Job Description: Do you love trucking, and want to make extra on your paychecks? - Join our dedicated Sysco fleet as a mentor. This account offers consistent and predictable routes. Drivers deliver no-touch freight with most loads being refrigerated. We have round-the-clock office support staff to assist you and have had a strong relationship with our customer for nearly a decade. There is a dedicated C.R. E…",39.761834,Adzuna::API::Response::Job,full_time,-84.152367,Adzuna::API::Response::Location,"['US', 'Ohio', 'Greene County', 'Riverside']","Riverside, Greene County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,C.R. England,
114400.0,0,5771782062,Dedicated CDL-A Company Driver - 1-5mo EXP Required - Dry Van - $2k - $2.2k per week - Hogan Transports,https://www.adzuna.com/land/ad/5771782062?se=0E4QS4Rt8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=71FB5FBDFED23BBE6569213119A4C0484A437056,104000.0,2026-06-21T11:04:08Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMEU0UVM0UnQ4UkdyS3N6cUZiSUVmUSIsImkiOiI1NzcxNzgyMDYyIn0.r8U0cs97Wlkefyz53DzrvgUhd536nbKd30YdcjkDT3E,"Hiring CDL-A Drivers - Home Weekly – Earn up to $114,000 Annually!. CDL-A Truck Drivers – Home Weekly – Earn up to $114,000 Annually! $2,500 Sign-On Bonus for Experienced Drivers* Pay and Benefits: $2,000-$2,200 Weekly for Experienced Drivers $0.78-$0.82 CPM  $55 Per Stop; Starting Pay Based on Experience CPM Increases Every 6 Months (up to $0.90 CPM) $2,500 Sign-On Bonus in 10 monthly payments for Experienced Drivers Account Specific Retention Bonus Trainees average $95,000 in their first year…",37.097902,Adzuna::API::Response::Job,full_time,-94.496679,Adzuna::API::Response::Location,"['US', 'Missouri', 'Jasper County', 'Joplin']","Joplin, Jasper County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,Hogan Transports,
95160.0,0,5771782011,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,https://www.adzuna.com/land/ad/5771782011?se=0E4QS4Rt8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=AF0518FC4464D4A05FC71C75458068F2CCDEBF8E,0.0,2026-06-21T11:04:08Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMEU0UVM0UnQ4UkdyS3N6cUZiSUVmUSIsImkiOiI1NzcxNzgyMDExIn0.WIyom0-6Th5axy_hOoKZmYyKjtnfEwqK4z4Hg-d2-ms,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. U.S. Xpress is ready to bring motivated drivers into a dedicated role where hard work turns into real rewards. This position involves driver unloading utilizing rollers, which is why you’ll be paid at top tier rates—$0.75 CPM, plus unload pay. You’ll run predictable routes delivering everyday household essentials that keep communities across America stocked and moving. On this dedicated route, you’ll enjoy consist…",38.5554,Adzuna::API::Response::Job,full_time,-92.28054,Adzuna::API::Response::Location,"['US', 'Missouri', 'Cole County', 'Saint Martins']","Saint Martins, Cole County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,
80600.0,0,5771781947,Dedicated CDL-A Company Driver - 6mo EXP Required - Reefer - $1.55k per week - C.R. England,https://www.adzuna.com/land/ad/5771781947?se=0E4QS4Rt8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=EAA73114A80EA6F2CE88955C1EFC890EE6E676CC,0.0,2026-06-21T11:04:08Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMEU0UVM0UnQ4UkdyS3N6cUZiSUVmUSIsImkiOiI1NzcxNzgxOTQ3In0.Jq7wkMMnXPmp0JqreRpIRff0kDUnAIHmvtWw0fb6lD0,"CDL-A DRIVER OPPORTUNITY - EXCELLENT PAY & HOME WEEKLY!. Sysco Mentor - Front Royal, VA Job Description: Do you love trucking, and want to make extra on your paychecks? - Join our dedicated Sysco fleet as a mentor. This account offers consistent and predictable routes. Drivers deliver no-touch freight with most loads being refrigerated. We have round-the-clock office support staff to assist you and have had a strong relationship with our customer for nearly a decade. There is a dedicated C.R. E…",40.348325,Adzuna::API::Response::Job,full_time,-75.940099,Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Berks County', 'Greenfield Manor']","Greenfield Manor, Berks County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,C.R. England,
114400.0,0,5771781979,CDL-A Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $2k - $2.2k per week - Hogan Transports,https://www.adzuna.com/land/ad/5771781979?se=0E4QS4Rt8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=A9A8BAC55755E69F0780A294F3C7C60B41766484,104000.0,2026-06-21T11:04:08Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMEU0UVM0UnQ4UkdyS3N6cUZiSUVmUSIsImkiOiI1NzcxNzgxOTc5In0.MeA-YVDuWPq2Mu9tXZdWUExVu0yarCs9_3bmNLVW-gA,"Hiring CDL-A Drivers - Home Weekly – Earn up to $114,000 Annually!. CDL-A Truck Drivers – Home Weekly – Earn up to $114,000 Annually! $2,500 Sign-On Bonus for Experienced Drivers* Pay and Benefits: $2,000-$2,200 Weekly for Experienced Drivers $0.78-$0.82 CPM  $55 Per Stop; Starting Pay Based on Experience CPM Increases Every 6 Months (up to $0.90 CPM) $2,500 Sign-On Bonus in 10 monthly payments for Experienced Drivers Account Specific Retention Bonus Trainees average $95,000 in their first year…",41.607602,Adzuna::API::Response::Job,full_time,-93.596979,Adzuna::API::Response::Location,"['US', 'Iowa', 'Polk County', 'South Des Moines']","South Des Moines, Polk County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,Hogan Transports,
95160.0,0,5771782053,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,https://www.adzuna.com/land/ad/5771782053?se=0E4QS4Rt8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=FBC70C4995E6606147C051DBF128F38C1BD6EB6A,0.0,2026-06-21T11:04:08Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMEU0UVM0UnQ4UkdyS3N6cUZiSUVmUSIsImkiOiI1NzcxNzgyMDUzIn0.FEhthkD7pwpY8Ll0sZASav_5_TnhtPC4bwtpe4GgqdA,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. U.S. Xpress is ready to bring motivated drivers into a dedicated role where hard work turns into real rewards. This position involves driver unloading utilizing rollers, which is why you’ll be paid at top tier rates—$0.75 CPM, plus unload pay. You’ll run predictable routes delivering everyday household essentials that keep communities across America stocked and moving. On this dedicated route, you’ll enjoy consist…",41.649495,Adzuna::API::Response::Job,full_time,-91.515649,Adzuna::API::Response::Location,"['US', 'Iowa', 'Johnson County', 'Iowa City']","Iowa City, Johnson County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,
95160.0,0,5771782002,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,https://www.adzuna.com/land/ad/5771782002?se=0E4QS4Rt8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=89E77FE1437F228D281DDEB46C836807C6760BC4,0.0,2026-06-21T11:04:08Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMEU0UVM0UnQ4UkdyS3N6cUZiSUVmUSIsImkiOiI1NzcxNzgyMDAyIn0.R8Mpt4eSlrsZL8tb4z5fQIVcGPkUpnkNlXXlxkIIP8Q,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. U.S. Xpress is ready to bring motivated drivers into a dedicated role where hard work turns into real rewards. This position involves driver unloading utilizing rollers, which is why you’ll be paid at top tier rates—$0.75 CPM, plus unload pay. You’ll run predictable routes delivering everyday household essentials that keep communities across America stocked and moving. On this dedicated route, you’ll enjoy consist…",38.5554,Adzuna::API::Response::Job,full_time,-92.28054,Adzuna::API::Response::Location,"['US', 'Missouri', 'Cole County', 'Saint Martins']","Saint Martins, Cole County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,
70000.0,0,5771782013,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,https://www.adzuna.com/land/ad/5771782013?se=0E4QS4Rt8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=6A1106202CB7C14166AB5F23C483A29551BC529E,0.0,2026-06-21T11:04:08Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMEU0UVM0UnQ4UkdyS3N6cUZiSUVmUSIsImkiOiI1NzcxNzgyMDEzIn0.Qr7hmubLIyktxiV7pxxWrGmIVwiG0H2kfRM2jEpC9Vg,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",37.205393,Adzuna::API::Response::Job,full_time,-93.298681,Adzuna::API::Response::Location,"['US', 'Missouri', 'Greene County', 'Springfield']","Springfield, Greene County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,
70000.0,0,5771782003,CDL-A Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,https://www.adzuna.com/land/ad/5771782003?se=bpcPTIRt8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=13DC24D3A8D157FB0CB99FBE17FF8F4DA1D6D838,0.0,2026-06-21T11:04:08Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYnBjUFRJUnQ4UkdyS3N6cUZiSUVmUSIsImkiOiI1NzcxNzgyMDAzIn0.GDa4XSop8kOLIwOWpP6DYumnSmWVOxuIdW6H7bdrphw,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",38.5554,Adzuna::API::Response::Job,full_time,-92.28054,Adzuna::API::Response::Location,"['US', 'Missouri', 'Cole County', 'Saint Martins']","Saint Martins, Cole County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,
80600.0,0,5771781946,Truck Driver Company - 6mo EXP Required - Dedicated - Reefer - $1.55k per week - C.R. England,https://www.adzuna.com/land/ad/5771781946?se=bpcPTIRt8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=DED4CB0803737F0E3C6B3F2CD6BD2210BB2EDFB4,0.0,2026-06-21T11:04:08Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYnBjUFRJUnQ4UkdyS3N6cUZiSUVmUSIsImkiOiI1NzcxNzgxOTQ2In0.un-mDMmSlKnTquNQBdVwo9fxgF3dOEucYNDzNVYZBy8,"CDL-A DRIVER OPPORTUNITY - EXCELLENT PAY & HOME WEEKLY!. Sysco Mentor - Front Royal, VA Job Description: Do you love trucking, and want to make extra on your paychecks? - Join our dedicated Sysco fleet as a mentor. This account offers consistent and predictable routes. Drivers deliver no-touch freight with most loads being refrigerated. We have round-the-clock office support staff to assist you and have had a strong relationship with our customer for nearly a decade. There is a dedicated C.R. E…",43.04466,Adzuna::API::Response::Job,full_time,-76.1512,Adzuna::API::Response::Location,"['US', 'New York', 'Onondaga County', 'Syracuse']","Syracuse, Onondaga County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,C.R. England,
70000.0,0,5771781996,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,https://www.adzuna.com/land/ad/5771781996?se=bpcPTIRt8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=A1F4D6ABA9C5AB5B12B635546D660602DC99265C,0.0,2026-06-21T11:04:08Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYnBjUFRJUnQ4UkdyS3N6cUZiSUVmUSIsImkiOiI1NzcxNzgxOTk2In0.lX9QIwnC6Saeik8sa-a2PCChcol4tLVF-20-uiOPLb8,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",38.5554,Adzuna::API::Response::Job,full_time,-92.28054,Adzuna::API::Response::Location,"['US', 'Missouri', 'Cole County', 'Saint Martins']","Saint Martins, Cole County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,
70000.0,0,5771781984,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,https://www.adzuna.com/land/ad/5771781984?se=bpcPTIRt8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=0DA1C2BC04E1A7FF3DBDC41711485597679E5EDA,0.0,2026-06-21T11:04:08Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYnBjUFRJUnQ4UkdyS3N6cUZiSUVmUSIsImkiOiI1NzcxNzgxOTg0In0.XICagt_Fwx7cflcb8lo6IbujjIJN30ZgON2yAb1mRXc,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",41.607602,Adzuna::API::Response::Job,full_time,-93.596979,Adzuna::API::Response::Location,"['US', 'Iowa', 'Polk County', 'South Des Moines']","South Des Moines, Polk County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,
95160.0,0,5771782056,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,https://www.adzuna.com/land/ad/5771782056?se=bpcPTIRt8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=78B4CF6C43969C9E7754FCD5090FC6EF84C9F1FA,0.0,2026-06-21T11:04:08Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MTc4MjA1NiIsInMiOiJicGNQVElSdDhSR3JLc3pxRmJJRWZRIn0.nRD7btaQP9IVgemyzBxWvwJ8K7kVj4AlCdr32Z9vYaU,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. U.S. Xpress is ready to bring motivated drivers into a dedicated role where hard work turns into real rewards. This position involves driver unloading utilizing rollers, which is why you’ll be paid at top tier rates—$0.75 CPM, plus unload pay. You’ll run predictable routes delivering everyday household essentials that keep communities across America stocked and moving. On this dedicated route, you’ll enjoy consist…",41.523166,Adzuna::API::Response::Job,full_time,-90.577867,Adzuna::API::Response::Location,"['US', 'Iowa', 'Scott County', 'Davenport']","Davenport, Scott County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,
