longitude,salary_min,latitude,salary_max,adref,__CLASS__,id,description,created,title,salary_is_predicted,redirect_url,location.display_name,location.__CLASS__,location.area,company.display_name,company.__CLASS__,category.__CLASS__,category.label,category.tag,contract_time,contract_type
-90.901681,107419.96,43.549171,107419.96,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSW04NGRhdGU4UkdpRlBhNFMxdHVFQSIsImkiOiI1NzQ5MzMwODQzIn0.zI1SXKVxzi7MsfOTjaY-nZWBNf9gfNgCYrhn8RtWauQ,Adzuna::API::Response::Job,5749330843,"Job Description: Position Details: Pay: $90,000/Year Average. Schedule: Monday - Friday. Average start times range from 12am-5am, varying end times. Drivers average 10-12/hr days. HOME DAILY CDL A Required We Deliver the Goods: Competitive pay and benefits, including Day 1 Health & Wellness Benefits, Employee Stock Purchase Plan, 401K Employer Matching, Education Assistance, Paid Time Off, and much more Growth opportunities performing essential work to support America’s food distribution system…",2026-06-02T13:01:56Z,Truck Driver,1,https://www.adzuna.com/land/ad/5749330843?se=Im84date8RGiFPa4S1tuEA&utm_medium=api&utm_source=abfa41a4&v=FDC0A0EAE50C05A33F126760F2B85587DA21A331,"Viroqua, Vernon County",Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Vernon County', 'Viroqua']",Performance Foodservice,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,,
-89.536744,80191.09,42.859471,80191.09,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSW04NGRhdGU4UkdpRlBhNFMxdHVFQSIsImkiOiI1NzQ5MzMwODMxIn0.phCMoyiNLHZevBTFcX1-c48Oa8m4ussljtpixarxeU8,Adzuna::API::Response::Job,5749330831,"Job Description: Position Details: Pay: $29.70/ Hour. Component pay added after brief training period. Schedule: Sunday-Thursday, start and end times vary. HOME DAILY. CDL A with Doubles Endorsement Required We Deliver the Goods : Competitive pay and benefits, including Day 1 Health & Wellness Benefits, Employee Stock Purchase Plan, 401K Employer Matching, Education Assistance, Paid Time Off, and much more Growth opportunities performing essential work to support America’s food distribution sys…",2026-06-02T13:01:56Z,Shuttle Driver,1,https://www.adzuna.com/land/ad/5749330831?se=Im84date8RGiFPa4S1tuEA&utm_medium=api&utm_source=abfa41a4&v=B9A963E32FE4D3874803A1DDBF8356AC8FF0446F,"Belleville, Dane County",Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Dane County', 'Belleville']",Performance Foodservice,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,,
-89.216254,107410.33,42.929203,107410.33,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSW04NGRhdGU4UkdpRlBhNFMxdHVFQSIsImkiOiI1NzQ5MzMwODcwIn0.Qe8CvtBwYSTYJMKiydjQ5KuKX191LRbvUxFq-h7ySU0,Adzuna::API::Response::Job,5749330870,"Job Description: Position Details: Pay: $29.70/ Hour. Component pay added after brief training period. Schedule: Sunday-Thursday, start and end times vary. HOME DAILY. CDL A with Doubles Endorsement Required We Deliver the Goods : Competitive pay and benefits, including Day 1 Health & Wellness Benefits, Employee Stock Purchase Plan, 401K Employer Matching, Education Assistance, Paid Time Off, and much more Growth opportunities performing essential work to support America’s food distribution sys…",2026-06-02T13:01:56Z,Shuttle Driver,1,https://www.adzuna.com/land/ad/5749330870?se=Im84date8RGiFPa4S1tuEA&utm_medium=api&utm_source=abfa41a4&v=8A22E9674FC5345F1C96A5F42493D7EC03C83116,"Stoughton, Dane County",Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Dane County', 'Stoughton']",Performance Foodservice,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,,
-91.291152,64322.93,43.674358,64322.93,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0OTMzMDg0NiIsInMiOiJJbTg0ZGF0ZThSR2lGUGE0UzF0dUVBIn0.D45gd0HdLxVEZwGAIqHdqK-kuNKDyBGq0X4rveL4jPk,Adzuna::API::Response::Job,5749330846,"Job Description: Position Details: Requires Valid CDL A license & 0 - 6 months experience $28/ hour Early morning start, Monday - Friday, no nights, no weekends. Average 50 hours per week. We Deliver the Goods: Competitive pay and benefits, including Day 1 Health & Wellness Benefits, Employee Stock Purchase Plan, 401K Employer Matching, Education Assistance, Paid Time Off, and much more Growth opportunities performing essential work to support America’s food distribution system Safe and inclusi…",2026-06-02T13:01:56Z,Class A CDL Delivery Driver Trainee,1,https://www.adzuna.com/land/ad/5749330846?se=Im84date8RGiFPa4S1tuEA&utm_medium=api&utm_source=abfa41a4&v=9C77B1439238B73C31763F42824FE3C3BF6B8E04,"Brownsville, Houston County",Adzuna::API::Response::Location,"['US', 'Minnesota', 'Houston County', 'Brownsville']",Performance Foodservice,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,,
-89.636651,77321.16,42.812412,77321.16,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSW04NGRhdGU4UkdpRlBhNFMxdHVFQSIsImkiOiI1NzQ5MzMwODY5In0.SzVwEmfdPrGXZb7fqFsr0rC0uwlf2uZj5I9RO5q8uB0,Adzuna::API::Response::Job,5749330869,"Job Description: Position Details: Pay: $90,000/Year Average. Schedule: Monday - Friday. Average start times range from 12am-5am, varying end times. Drivers average 10-12/hr days. HOME DAILY CDL A Required We Deliver the Goods: Competitive pay and benefits, including Day 1 Health & Wellness Benefits, Employee Stock Purchase Plan, 401K Employer Matching, Education Assistance, Paid Time Off, and much more Growth opportunities performing essential work to support America’s food distribution system…",2026-06-02T13:01:56Z,Delivery Driver,1,https://www.adzuna.com/land/ad/5749330869?se=Im84date8RGiFPa4S1tuEA&utm_medium=api&utm_source=abfa41a4&v=8B02335456141551789259F98EC51F5BEF4DE6A7,"New Glarus, Green County",Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Green County', 'New Glarus']",Performance Foodservice,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,,
-90.001396,78931.05,43.537057,78931.05,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSW04NGRhdGU4UkdpRlBhNFMxdHVFQSIsImkiOiI1NzQ5MzMwODExIn0.Ap7Zux-27Imq48UD52SzppmTVvOoeeQ_upcbKQfam3I,Adzuna::API::Response::Job,5749330811,"Job Description: Position Details: Pay: $90,000/Year Average. Schedule: Monday - Friday. Average start times range from 12am-5am, varying end times. Drivers average 10-12/hr days. HOME DAILY CDL A Required We Deliver the Goods: Competitive pay and benefits, including Day 1 Health & Wellness Benefits, Employee Stock Purchase Plan, 401K Employer Matching, Education Assistance, Paid Time Off, and much more Growth opportunities performing essential work to support America’s food distribution system…",2026-06-02T13:01:56Z,Delivery Driver,1,https://www.adzuna.com/land/ad/5749330811?se=Im84date8RGiFPa4S1tuEA&utm_medium=api&utm_source=abfa41a4&v=FD5A55C745F7CFD83533A1FDE564AF3BAD851F26,"Reedsburg, Sauk County",Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Sauk County', 'Reedsburg']",Performance Foodservice,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,,
-90.39331,98901.12,43.622789,98901.12,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSW04NGRhdGU4UkdpRlBhNFMxdHVFQSIsImkiOiI1NzQ5MzMwODAzIn0.IGh5ZAGjTMbgWWaMCzJPVaRAT1Lmm6kK_uXYflAG6UI,Adzuna::API::Response::Job,5749330803,"Job Description: Position Details: Pay: $29.70/ Hour. Component pay added after brief training period. Schedule: Sunday-Thursday, start and end times vary. HOME DAILY. CDL A with Doubles Endorsement Required We Deliver the Goods : Competitive pay and benefits, including Day 1 Health & Wellness Benefits, Employee Stock Purchase Plan, 401K Employer Matching, Education Assistance, Paid Time Off, and much more Growth opportunities performing essential work to support America’s food distribution sys…",2026-06-02T13:01:56Z,Shuttle Driver,1,https://www.adzuna.com/land/ad/5749330803?se=Im84date8RGiFPa4S1tuEA&utm_medium=api&utm_source=abfa41a4&v=BFFA4BFB902B0AFCC730612B1FA366FBD9F6B39E,"Hillsboro, Vernon County",Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Vernon County', 'Hillsboro']",Performance Foodservice,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,,
-89.294201,73745.83,43.008611,73745.83,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSW04NGRhdGU4UkdpRlBhNFMxdHVFQSIsImkiOiI1NzQ5MzMwODgwIn0.yCQBfTarQw4k_o9zB9UkX2ZqNSChVN6aI8iFi9ZICyc,Adzuna::API::Response::Job,5749330880,"Job Description: Position Details: Pay: $29.70/ Hour. Component pay added after brief training period. Schedule: Sunday-Thursday, start and end times vary. HOME DAILY. CDL A with Doubles Endorsement Required We Deliver the Goods : Competitive pay and benefits, including Day 1 Health & Wellness Benefits, Employee Stock Purchase Plan, 401K Employer Matching, Education Assistance, Paid Time Off, and much more Growth opportunities performing essential work to support America’s food distribution sys…",2026-06-02T13:01:56Z,Shuttle Driver,1,https://www.adzuna.com/land/ad/5749330880?se=Im84date8RGiFPa4S1tuEA&utm_medium=api&utm_source=abfa41a4&v=9A528954CB5B107846C61DFE29373C86809A083B,"Mc Farland, Dane County",Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Dane County', 'Mc Farland']",Performance Foodservice,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,,
-91.178446,69021.13,43.565549,69021.13,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSW04NGRhdGU4UkdpRlBhNFMxdHVFQSIsImkiOiI1NzQ5MzMwODE0In0.Y1VLVzzjKVIIyp8XvaTxCZuLsT9Ot7UgIgGZ-QpetNk,Adzuna::API::Response::Job,5749330814,"Job Description: Position Details: Pay: $29.70/ Hour. Component pay added after brief training period. Schedule: Sunday-Thursday, start and end times vary. HOME DAILY. CDL A with Doubles Endorsement Required We Deliver the Goods : Competitive pay and benefits, including Day 1 Health & Wellness Benefits, Employee Stock Purchase Plan, 401K Employer Matching, Education Assistance, Paid Time Off, and much more Growth opportunities performing essential work to support America’s food distribution sys…",2026-06-02T13:01:56Z,Shuttle Driver,1,https://www.adzuna.com/land/ad/5749330814?se=Im84date8RGiFPa4S1tuEA&utm_medium=api&utm_source=abfa41a4&v=4ACC84FFA0B3CAAE807DAE8AC7D09438501E5A70,"Stoddard, Vernon County",Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Vernon County', 'Stoddard']",Performance Foodservice,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,,
-91.023449,61268.3,43.715112,61268.3,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSW04NGRhdGU4UkdpRlBhNFMxdHVFQSIsImkiOiI1NzQ5MzMwODcxIn0.-nNl6KGKD2LDam7jN6VKdUqVLheUb6pshD55CG5ZEh8,Adzuna::API::Response::Job,5749330871,"Job Description: Must have excellent attendance and driving record; no disciplinary action in past 12 months We Deliver the Goods: Competitive pay and benefits, including Day 1 Health & Wellness Benefits, Employee Stock Purchase Plan, 401K Employer Matching, Education Assistance, Paid Time Off, and much more Growth opportunities performing essential work to support America’s food distribution system Safe and inclusive working environment, including culture of rewards, recognition, and respect P…",2026-06-02T13:01:56Z,"Driver, Dedicated Backhaul",1,https://www.adzuna.com/land/ad/5749330871?se=Im84date8RGiFPa4S1tuEA&utm_medium=api&utm_source=abfa41a4&v=65939AFFAEBA899DA40F55FFB897A4C3C958DA64,"Coon Valley, Vernon County",Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Vernon County', 'Coon Valley']",Performance Foodservice,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,,
-89.809071,77272.44,43.926882,77272.44,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0OTMzMDc5OCIsInMiOiJJbTg0ZGF0ZThSR2lGUGE0UzF0dUVBIn0.UP4F-B9kVolAqyeS4n4nCW-N4a806nc6n6lyiQmhB_I,Adzuna::API::Response::Job,5749330798,"Job Description: Position Details: Pay: $90,000/Year Average. Schedule: Monday - Friday. Average start times range from 12am-5am, varying end times. Drivers average 10-12/hr days. HOME DAILY CDL A Required We Deliver the Goods: Competitive pay and benefits, including Day 1 Health & Wellness Benefits, Employee Stock Purchase Plan, 401K Employer Matching, Education Assistance, Paid Time Off, and much more Growth opportunities performing essential work to support America’s food distribution system…",2026-06-02T13:01:56Z,Delivery Driver,1,https://www.adzuna.com/land/ad/5749330798?se=Im84date8RGiFPa4S1tuEA&utm_medium=api&utm_source=abfa41a4&v=F340CB3E436AF1E631B3499BD2F8D2019831DBA3,"Adams, Adams County",Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Adams County', 'Adams']",Performance Foodservice,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,,
-91.354381,82022.02,43.748507,82022.02,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0OTMzMDgxOSIsInMiOiJJbTg0ZGF0ZThSR2lGUGE0UzF0dUVBIn0.eW6fsIBnRnFnqE6IL92J-n-O51s6BjtVD_hQoZl0g0Q,Adzuna::API::Response::Job,5749330819,"Job Description: Position Details: Pay: $90,000/Year Average. Schedule: Monday - Friday. Average start times range from 12am-5am, varying end times. Drivers average 10-12/hr days. HOME DAILY CDL A Required We Deliver the Goods: Competitive pay and benefits, including Day 1 Health & Wellness Benefits, Employee Stock Purchase Plan, 401K Employer Matching, Education Assistance, Paid Time Off, and much more Growth opportunities performing essential work to support America’s food distribution system…",2026-06-02T13:01:56Z,Truck Driver,1,https://www.adzuna.com/land/ad/5749330819?se=Im84date8RGiFPa4S1tuEA&utm_medium=api&utm_source=abfa41a4&v=F3F2EDB5C4197255A2402CD44040AF147A352F9B,"Hokah, Houston County",Adzuna::API::Response::Location,"['US', 'Minnesota', 'Houston County', 'Hokah']",Performance Foodservice,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,,
-88.841213,72105.42,42.927086,72105.42,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0OTMzMDgzMCIsInMiOiJJbTg0ZGF0ZThSR2lGUGE0UzF0dUVBIn0.X2gRneivacfS5jRjInnXPc_ckmjxHRF_OMKNis6Irdc,Adzuna::API::Response::Job,5749330830,"Job Description: Position Details: Pay: $29.70/ Hour. Component pay added after brief training period. Schedule: Sunday-Thursday, start and end times vary. HOME DAILY. CDL A with Doubles Endorsement Required We Deliver the Goods : Competitive pay and benefits, including Day 1 Health & Wellness Benefits, Employee Stock Purchase Plan, 401K Employer Matching, Education Assistance, Paid Time Off, and much more Growth opportunities performing essential work to support America’s food distribution sys…",2026-06-02T13:01:56Z,Shuttle Driver,1,https://www.adzuna.com/land/ad/5749330830?se=Im84date8RGiFPa4S1tuEA&utm_medium=api&utm_source=abfa41a4&v=FA403F2CBA825387C77FE29E56F8F5B6B82CF579,"Fort Atkinson, Jefferson County",Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Jefferson County', 'Fort Atkinson']",Performance Foodservice,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,,
-89.28452,73492.45,43.15969,73492.45,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSW04NGRhdGU4UkdpRlBhNFMxdHVFQSIsImkiOiI1NzQ5MzMwODEwIn0.V9nIT8Twd3rgRZzQ1Wz-4lYuloflrPG13HEG_2qMBK8,Adzuna::API::Response::Job,5749330810,"Job Description: Position Details: Pay: $90,000/Year Average. Schedule: Monday - Friday. Average start times range from 12am-5am, varying end times. Drivers average 10-12/hr days. HOME DAILY CDL A Required We Deliver the Goods: Competitive pay and benefits, including Day 1 Health & Wellness Benefits, Employee Stock Purchase Plan, 401K Employer Matching, Education Assistance, Paid Time Off, and much more Growth opportunities performing essential work to support America’s food distribution system…",2026-06-02T13:01:56Z,Delivery Driver,1,https://www.adzuna.com/land/ad/5749330810?se=Im84date8RGiFPa4S1tuEA&utm_medium=api&utm_source=abfa41a4&v=06ACEB29925992952A12F5F2635C322AD573E152,"Sun Prairie, Dane County",Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Dane County', 'Sun Prairie']",Performance Foodservice,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,,
-89.638375,68006.55,43.38349,68006.55,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0OTMzMDgzOSIsInMiOiJJbTg0ZGF0ZThSR2lGUGE0UzF0dUVBIn0.B_zMSy6b29vqhNQUVxdBOfYJ1JQK_LSlIHY5dUbODZU,Adzuna::API::Response::Job,5749330839,"Job Description: Position Details: Pay: $29.70/ Hour. Component pay added after brief training period. Schedule: Sunday-Thursday, start and end times vary. HOME DAILY. CDL A with Doubles Endorsement Required We Deliver the Goods : Competitive pay and benefits, including Day 1 Health & Wellness Benefits, Employee Stock Purchase Plan, 401K Employer Matching, Education Assistance, Paid Time Off, and much more Growth opportunities performing essential work to support America’s food distribution sys…",2026-06-02T13:01:56Z,Shuttle Driver,1,https://www.adzuna.com/land/ad/5749330839?se=Im84date8RGiFPa4S1tuEA&utm_medium=api&utm_source=abfa41a4&v=19A0E385A4F55906C98380C89FC0EF332C2BD61B,"Merrimac, Sauk County",Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Sauk County', 'Merrimac']",Performance Foodservice,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,,
-89.511381,74867.23,43.071847,74867.23,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0OTMzMDgxNiIsInMiOiJJbTg0ZGF0ZThSR2lGUGE0UzF0dUVBIn0.prQhnPy7Tywue2Sryeq4an1BcWGtq0txUQ_PS4mSFm8,Adzuna::API::Response::Job,5749330816,"Job Description: Position Details: Pay: $29.70/ Hour. Component pay added after brief training period. Schedule: Sunday-Thursday, start and end times vary. HOME DAILY. CDL A with Doubles Endorsement Required We Deliver the Goods : Competitive pay and benefits, including Day 1 Health & Wellness Benefits, Employee Stock Purchase Plan, 401K Employer Matching, Education Assistance, Paid Time Off, and much more Growth opportunities performing essential work to support America’s food distribution sys…",2026-06-02T13:01:56Z,Shuttle Driver,1,https://www.adzuna.com/land/ad/5749330816?se=Im84date8RGiFPa4S1tuEA&utm_medium=api&utm_source=abfa41a4&v=A60BBFAE07281B58D905214D1127616CFF819026,"Middleton, Dane County",Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Dane County', 'Middleton']",Performance Foodservice,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,,
-91.250269,59656.93,43.849971,59656.93,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0OTMzMDg0OSIsInMiOiJJbTg0ZGF0ZThSR2lGUGE0UzF0dUVBIn0.0eT7ON5vJv0DvEg1V5X5fVpoUBKYw_JPWWwQzi9n0Tc,Adzuna::API::Response::Job,5749330849,"Job Description: Position Details: Pay: $29.70/ Hour. Component pay added after brief training period. Schedule: Sunday-Thursday, start and end times vary. HOME DAILY. CDL A with Doubles Endorsement Required We Deliver the Goods : Competitive pay and benefits, including Day 1 Health & Wellness Benefits, Employee Stock Purchase Plan, 401K Employer Matching, Education Assistance, Paid Time Off, and much more Growth opportunities performing essential work to support America’s food distribution sys…",2026-06-02T13:01:56Z,Shuttle Driver,1,https://www.adzuna.com/land/ad/5749330849?se=Im84date8RGiFPa4S1tuEA&utm_medium=api&utm_source=abfa41a4&v=C84515E8D900F339A0B3B68AB81C6EC3D709F317,"French Island, La Crosse County",Adzuna::API::Response::Location,"['US', 'Wisconsin', 'La Crosse County', 'French Island']",Performance Foodservice,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,,
