salary_is_predicted,longitude,salary_min,created,__CLASS__,adref,latitude,id,redirect_url,title,description,salary_max,location.__CLASS__,location.area,location.display_name,company.__CLASS__,company.display_name,category.__CLASS__,category.tag,category.label,contract_type,contract_time
0,-82.556456,7384.0,2026-03-26T10:09:33Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRGg2QlZ5QXA4UkdxODVjNG1jTzd6USIsImkiOiI1Njc5Mjc2MzgxIn0.iebae3aD4nv4bTByjmT_7OdEksLWAVL0UsQhefWT3DA,35.592746,5679276381,https://www.adzuna.com/details/5679276381?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Emergency Room (ER) / Trauma - $1,791 to $1,846 per week in Asheville, NC","Registered Nurse (RN) | Emergency Room (ER) / Trauma Location: Asheville, NC Agency: Jackson Nurse Professionals Pay: $1,791 to $1,846 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 3/30/2026 About the Position At Jackson Nurse Professionals , we are dedicated to supporting travel nurses and helping you build a fulfilling nursing career. Whether you’re looking for your first or next travel nursing assignment, we specialize in connecting healthcare…",7384.0,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Buncombe County', 'Asheville']","Asheville, Buncombe County",Adzuna::API::Response::Company,Jackson Nurse Professionals,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,full_time
0,-79.497186,7728.0,2026-03-26T10:09:33Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI3NjM1OCIsInMiOiJEaDZCVnlBcDhSR3E4NWM0bWNPN3pRIn0.AlH64x8GDg7kaEJTS1YPSefJsUHmWtnbKGNbAmVxrZw,36.028661,5679276358,https://www.adzuna.com/details/5679276358?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Orthopedics - $1,875 to $1,932 per week in Burlington, NC","Registered Nurse (RN) | Orthopedics Location: Burlington, NC Agency: Jackson Nurse Professionals Pay: $1,875 to $1,932 per week Shift Information: Days - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 4/13/2026 About the Position At Jackson Nurse Professionals , we are dedicated to supporting travel nurses and helping you build a fulfilling nursing career. Whether you’re looking for your first or next travel nursing assignment, we specialize in connecting healthcare professionals wit…",7728.0,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Alamance County', 'Burlington']","Burlington, Alamance County",Adzuna::API::Response::Company,Jackson Nurse Professionals,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,full_time
0,-85.928538,7184.0,2026-03-26T10:09:33Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI3NjM2OSIsInMiOiJEaDZCVnlBcDhSR3E4NWM0bWNPN3pRIn0.txcVK5pQ1qhubDcqliHyNfJk1eC97VxRl7uTiEYmb2A,34.052526,5679276369,https://www.adzuna.com/details/5679276369?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Medical-Surgical - $1,743 to $1,796 per week in Gadsden, AL","Registered Nurse (RN) | Medical-Surgical Location: Gadsden, AL Agency: Jackson Nurse Professionals Pay: $1,743 to $1,796 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 4/13/2026 About the Position TravelNurseSource is working with Jackson Nurse Professionals to find a qualified Med/Surg RN in GADSDEN, Alabama, 35903! At Jackson Nurse Professionals , we are dedicated to supporting travel nurses and helping you build a fulfilling nursing career. Whe…",7184.0,Adzuna::API::Response::Location,"['US', 'Alabama', 'Etowah County', 'Gadsden']","Gadsden, Etowah County",Adzuna::API::Response::Company,TravelNurseSource,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,full_time
0,-82.556456,7384.0,2026-03-26T10:09:33Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI3NjM4MiIsInMiOiJEaDZCVnlBcDhSR3E4NWM0bWNPN3pRIn0._qtYQaxNOKVbnxqNIfF3WgcwvjC72Z__2JmjUJdJY6U,35.592746,5679276382,https://www.adzuna.com/details/5679276382?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Emergency Room (ER) / Trauma - $1,791 to $1,846 per week in Asheville, NC","Registered Nurse (RN) | Emergency Room (ER) / Trauma Location: Asheville, NC Agency: Jackson Nurse Professionals Pay: $1,791 to $1,846 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 3/30/2026 About the Position TravelNurseSource is working with Jackson Nurse Professionals to find a qualified ER/Trauma RN in Asheville, North Carolina, 28801! At Jackson Nurse Professionals , we are dedicated to supporting travel nurses and helping you build a fulfil…",7384.0,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Buncombe County', 'Asheville']","Asheville, Buncombe County",Adzuna::API::Response::Company,TravelNurseSource,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,full_time
0,-77.338426,9112.0,2026-03-26T10:09:33Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRGg2QlZ5QXA4UkdxODVjNG1jTzd6USIsImkiOiI1Njc5Mjc2NDAzIn0.CDMSGF5cPjZXmnzfWgtGfxAy6yym6ySHvwTqCWyHUo8,39.46416,5679276403,https://www.adzuna.com/details/5679276403?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Labor & Delivery - $2,211 to $2,278 per week in Frederick, MD","Registered Nurse (RN) | Labor & Delivery Location: Frederick, MD Agency: Jackson Nurse Professionals Pay: $2,211 to $2,278 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 4/22/2026 About the Position TravelNurseSource is working with Jackson Nurse Professionals to find a qualified Labor/Delivery RN in Frederick, Maryland, 21701! At Jackson Nurse Professionals , we are dedicated to supporting travel nurses and helping you build a fulfilling nursing …",9112.0,Adzuna::API::Response::Location,"['US', 'Maryland', 'Frederick County', 'Frederick']","Frederick, Frederick County",Adzuna::API::Response::Company,TravelNurseSource,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,full_time
0,-71.066119,12056.0,2026-03-26T10:09:33Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI3NjM5MyIsInMiOiJEaDZCVnlBcDhSR3E4NWM0bWNPN3pRIn0.IfYOIu8FNGRfkUC7I29HD6A9xVOOfwl88a_jdKZaeJo,42.354856,5679276393,https://www.adzuna.com/details/5679276393?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Operating Room - $2,924 to $3,014 per week in Boston, MA","Registered Nurse (RN) | Operating Room Location: Boston, MA Agency: Jackson Nurse Professionals Pay: $2,924 to $3,014 per week Shift Information: Days Contract Duration: 13 Weeks Start Date: 4/20/2026 About the Position At Jackson Nurse Professionals , we are dedicated to supporting travel nurses and helping you build a fulfilling nursing career. Whether you’re looking for your first or next travel nursing assignment, we specialize in connecting healthcare professionals with leading medical fac…",12056.0,Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Suffolk County', 'Boston']","Boston, Suffolk County",Adzuna::API::Response::Company,Jackson Nurse Professionals,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,full_time
0,-90.060664,8468.0,2026-03-26T10:09:33Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI3NjM3MCIsInMiOiJEaDZCVnlBcDhSR3E4NWM0bWNPN3pRIn0.OH-iq_cxxOuYdB0YY00SJAvVf-XVRviQjkkz9J8dKC8,35.154363,5679276370,https://www.adzuna.com/details/5679276370?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Intensive Care Unit (ICU) / Critical Care - $2,054 to $2,117 per week in Memphis, TN","Registered Nurse (RN) | Intensive Care Unit (ICU) / Critical Care Location: Memphis, TN Agency: Jackson Nurse Professionals Pay: $2,054 to $2,117 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: ASAP About the Position At Jackson Nurse Professionals , we are dedicated to supporting travel nurses and helping you build a fulfilling nursing career. Whether you’re looking for your first or next travel nursing assignment, we specialize in connecting heal…",8468.0,Adzuna::API::Response::Location,"['US', 'Tennessee', 'Shelby County', 'Memphis']","Memphis, Shelby County",Adzuna::API::Response::Company,Jackson Nurse Professionals,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,full_time
0,-120.999103,10984.0,2026-03-26T10:09:33Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI3NjM4OSIsInMiOiJEaDZCVnlBcDhSR3E4NWM0bWNPN3pRIn0.KPf68gXHv-dpq_ubi4ZWeB1MeBh6lPX3-c6P2D57Go8,37.669746,5679276389,https://www.adzuna.com/details/5679276389?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Cardiac Catheterization Lab - $2,665 to $2,746 per week in Modesto, CA","Registered Nurse (RN) | Cardiac Catheterization Lab Location: Modesto, CA Agency: Jackson Nurse Professionals Pay: $2,665 to $2,746 per week Shift Information: Days - 5 days x 8 hours Contract Duration: 13 Weeks Start Date: 4/6/2026 About the Position At Jackson Nurse Professionals , we are dedicated to supporting travel nurses and helping you build a fulfilling nursing career. Whether you’re looking for your first or next travel nursing assignment, we specialize in connecting healthcare profes…",10984.0,Adzuna::API::Response::Location,"['US', 'California', 'Stanislaus County', 'Modesto']","Modesto, Stanislaus County",Adzuna::API::Response::Company,Jackson Nurse Professionals,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,full_time
0,-100.718953,10652.0,2026-03-26T10:09:33Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI3NjQwOCIsInMiOiJEaDZCVnlBcDhSR3E4NWM0bWNPN3pRIn0.rcgq_E_j7bs6ncY83UURek7TTQB-dIaIyQWxQwhsAeo,46.822464,5679276408,https://www.adzuna.com/details/5679276408?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Operating Room - $2,584 to $2,663 per week in Bismarck, ND","Registered Nurse (RN) | Operating Room Location: Bismarck, ND Agency: Jackson Nurse Professionals Pay: $2,584 to $2,663 per week Shift Information: Days Contract Duration: 13 Weeks Start Date: 4/27/2026 About the Position At Jackson Nurse Professionals , we are dedicated to supporting travel nurses and helping you build a fulfilling nursing career. Whether you’re looking for your first or next travel nursing assignment, we specialize in connecting healthcare professionals with leading medical f…",10652.0,Adzuna::API::Response::Location,"['US', 'North Dakota', 'Burleigh County', 'Bismarck']","Bismarck, Burleigh County",Adzuna::API::Response::Company,Jackson Nurse Professionals,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,full_time
0,-106.746147,8656.0,2026-03-26T10:09:33Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI3NjM2NSIsInMiOiJEaDZCVnlBcDhSR3E4NWM0bWNPN3pRIn0.qtZ3iSClDadCPZ06KaY5e1XD7ZpHBquXH0eq49DR2N8,35.284205,5679276365,https://www.adzuna.com/details/5679276365?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Rehab - $2,100 to $2,164 per week in Rio Rancho, NM","Registered Nurse (RN) | Rehab Location: Rio Rancho, NM Agency: Jackson Nurse Professionals Pay: $2,100 to $2,164 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 14 Weeks Start Date: 3/30/2026 About the Position At Jackson Nurse Professionals , we are dedicated to supporting travel nurses and helping you build a fulfilling nursing career. Whether you’re looking for your first or next travel nursing assignment, we specialize in connecting healthcare professionals with le…",8656.0,Adzuna::API::Response::Location,"['US', 'New Mexico', 'Sandoval County', 'Rio Rancho']","Rio Rancho, Sandoval County",Adzuna::API::Response::Company,Jackson Nurse Professionals,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,full_time
1,-120.860749,35308.54,2026-03-26T10:09:33Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRGg2QlZ5QXA4UkdxODVjNG1jTzd6USIsImkiOiI1Njc5Mjc2MzkyIn0.Cpv17MH5-XB2_o9W9WNHTM_jET_nW3G_jtJg8IUft-c,37.477871,5679276392,https://www.adzuna.com/details/5679276392?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Emergency Room (ER) / Trauma in Turlock, CA","Registered Nurse (RN) | Emergency Room (ER) / Trauma Location: Turlock, CA Agency: Jackson Nurse Professionals Pay: Competitive weekly pay (inquire for details) Shift Information: Days - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 4/6/2026 About the Position TravelNurseSource is working with Jackson Nurse Professionals to find a qualified ER/Trauma RN in Turlock, California, 95382! At Jackson Nurse Professionals , we are dedicated to supporting travel nurses and helping you build …",35308.54,Adzuna::API::Response::Location,"['US', 'California', 'Stanislaus County', 'Turlock']","Turlock, Stanislaus County",Adzuna::API::Response::Company,TravelNurseSource,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,full_time
0,-84.439045,7536.0,2026-03-26T10:09:33Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRGg2QlZ5QXA4UkdxODVjNG1jTzd6USIsImkiOiI1Njc5Mjc2Mzc3In0.QbhO0Bh9ASWIDNY7usxAL5fRsaJHyEBiBj5-QMII1t0,37.055438,5679276377,https://www.adzuna.com/details/5679276377?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Medical-Surgical - $1,828 to $1,884 per week in Somerset, KY","Registered Nurse (RN) | Medical-Surgical Location: Somerset, KY Agency: Jackson Nurse Professionals Pay: $1,828 to $1,884 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 14 Weeks Start Date: ASAP About the Position At Jackson Nurse Professionals , we are dedicated to supporting travel nurses and helping you build a fulfilling nursing career. Whether you’re looking for your first or next travel nursing assignment, we specialize in connecting healthcare professionals wit…",7536.0,Adzuna::API::Response::Location,"['US', 'Kentucky', 'Pulaski County', 'Somerset']","Somerset, Pulaski County",Adzuna::API::Response::Company,Jackson Nurse Professionals,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,full_time
0,-110.786498,9536.0,2026-03-26T10:09:33Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI3NjM2MSIsInMiOiJEaDZCVnlBcDhSR3E4NWM0bWNPN3pRIn0.KRswqtItV5RgkMU7GijS4rDnVKAeVGEaTji5Z4ViQhg,33.394222,5679276361,https://www.adzuna.com/details/5679276361?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Emergency Room (ER) / Trauma - $2,313 to $2,384 per week in Globe, AZ","Registered Nurse (RN) | Emergency Room (ER) / Trauma Location: Globe, AZ Agency: Jackson Nurse Professionals Pay: $2,313 to $2,384 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 4/7/2026 About the Position At Jackson Nurse Professionals , we are dedicated to supporting travel nurses and helping you build a fulfilling nursing career. Whether you’re looking for your first or next travel nursing assignment, we specialize in connecting healthcare prof…",9536.0,Adzuna::API::Response::Location,"['US', 'Arizona', 'Gila County', 'Globe']","Globe, Gila County",Adzuna::API::Response::Company,Jackson Nurse Professionals,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,full_time
1,-82.556456,25330.27,2026-03-26T10:09:33Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI3NjM2MyIsInMiOiJEaDZCVnlBcDhSR3E4NWM0bWNPN3pRIn0.xMlxkzEMJpygqrN7XzyIjKXgzQ3HTmi0wIroK3egC3k,35.592746,5679276363,https://www.adzuna.com/details/5679276363?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Post-Anesthesia Care Unit (PACU) / Pre-Post Op in Asheville, NC","Registered Nurse (RN) | Post-Anesthesia Care Unit (PACU) / Pre-Post Op Location: Asheville, NC Agency: Jackson Nurse Professionals Pay: Competitive weekly pay (inquire for details) Shift Information: Evenings - 3 days x 12 hours Start Date: ASAP About the Position TravelNurseSource is working with Jackson Nurse Professionals to find a qualified PACU/Pre-Post Op RN in Asheville, North Carolina, 28801! At Jackson Nurse Professionals , we are dedicated to supporting travel nurses and helping you b…",25330.27,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Buncombe County', 'Asheville']","Asheville, Buncombe County",Adzuna::API::Response::Company,TravelNurseSource,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,full_time
0,-87.899151,8416.0,2026-03-26T10:09:33Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI3NjQxMCIsInMiOiJEaDZCVnlBcDhSR3E4NWM0bWNPN3pRIn0.ZBTaTkpBgp-R-BKekTJYJ_ilDj0WcNTCLfSBmIXgHEE,43.043978,5679276410,https://www.adzuna.com/details/5679276410?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Medical-Surgical - $2,042 to $2,104 per week in Milwaukee, WI","Registered Nurse (RN) | Medical-Surgical Location: Milwaukee, WI Agency: Jackson Nurse Professionals Pay: $2,042 to $2,104 per week Shift Information: Days Contract Duration: 13 Weeks Start Date: 4/13/2026 About the Position TravelNurseSource is working with Jackson Nurse Professionals to find a qualified Med/Surg RN in Milwaukee, Wisconsin, 53215! At Jackson Nurse Professionals , we are dedicated to supporting travel nurses and helping you build a fulfilling nursing career. Whether you’re look…",8416.0,Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Milwaukee County', 'Milwaukee']","Milwaukee, Milwaukee County",Adzuna::API::Response::Company,TravelNurseSource,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,full_time
0,-70.256878,9076.0,2026-03-26T10:09:33Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRGg2QlZ5QXA4UkdxODVjNG1jTzd6USIsImkiOiI1Njc5Mjc2Mzg4In0.saRODn20GBbJTRHLjrkhGVVWwSLHsTvUOSmw5qaUU0o,43.662996,5679276388,https://www.adzuna.com/details/5679276388?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Stepdown - $2,202 to $2,269 per week in Portland, ME","Registered Nurse (RN) | Stepdown Location: Portland, ME Agency: Jackson Nurse Professionals Pay: $2,202 to $2,269 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 3/29/2026 About the Position TravelNurseSource is working with Jackson Nurse Professionals to find a qualified Stepdown RN in Portland, Maine, 04102! At Jackson Nurse Professionals , we are dedicated to supporting travel nurses and helping you build a fulfilling nursing career. Whether you…",9076.0,Adzuna::API::Response::Location,"['US', 'Maine', 'Cumberland County', 'Portland']","Portland, Cumberland County",Adzuna::API::Response::Company,TravelNurseSource,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,full_time
