salary_min,longitude,created,salary_max,salary_is_predicted,__CLASS__,redirect_url,description,title,latitude,adref,id,location.area,location.__CLASS__,location.display_name,company.display_name,company.__CLASS__,category.tag,category.__CLASS__,category.label,contract_time,contract_type
0.0,-106.68666,2026-06-15T13:47:19Z,78000.0,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5764523309?se=0hUfBORo8RGdcKmg89akZw&utm_medium=api&utm_source=abfa41a4&v=B2FA03B294CA07383AC24864FD88A31DD484EE9D,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,34.61034,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NDUyMzMwOSIsInMiOiIwaFVmQk9SbzhSR2RjS21nODlha1p3In0.cQsvG0KD3ib14NBUeXDmzLgv40GfZOUwUC3LIT6RFfE,5764523309,"['US', 'New Mexico', 'Valencia County', 'Los Trujillos']",Adzuna::API::Response::Location,"Los Trujillos, Valencia County",U.S. Xpress - OTR,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,full_time,
0.0,-123.624728,2026-06-15T13:47:19Z,78000.0,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5764523376?se=0hUfBORo8RGdcKmg89akZw&utm_medium=api&utm_source=abfa41a4&v=EC6F9C053A1D7B4D1313FD6F58A90415429C64AB,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,42.13961,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NDUyMzM3NiIsInMiOiIwaFVmQk9SbzhSR2RjS21nODlha1p3In0.Yz_HlIAYBtXigSpNFTTPc4SSSS3wv9swCmVMEg_K5yI,5764523376,"['US', 'Oregon', 'Josephine County', 'Cave Junction']",Adzuna::API::Response::Location,"Cave Junction, Josephine County",U.S. Xpress - OTR,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,full_time,
0.0,-122.921507,2026-06-15T13:47:19Z,78000.0,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5764523366?se=0hUfBORo8RGdcKmg89akZw&utm_medium=api&utm_source=abfa41a4&v=55EA783CAB69946B7AEA78879653A617248B3B79,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,42.386002,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NDUyMzM2NiIsInMiOiIwaFVmQk9SbzhSR2RjS21nODlha1p3In0.ZEbYqYAuIhATzmcKLolXQeg1cPwrr1qzu1V8MCq8xBw,5764523366,"['US', 'Oregon', 'Jackson County', 'Central Point']",Adzuna::API::Response::Location,"Central Point, Jackson County",U.S. Xpress - OTR,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,full_time,
0.0,-115.27638,2026-06-15T13:47:19Z,78000.0,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5764523356?se=0hUfBORo8RGdcKmg89akZw&utm_medium=api&utm_source=abfa41a4&v=A018D32C97D51DF8AFCFCE9A776B3106401D1EFC,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,41.05614,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMGhVZkJPUm84UkdkY0ttZzg5YWtadyIsImkiOiI1NzY0NTIzMzU2In0.WU8VS3XQTE4yAHECc_FcOiibMtRp6riiVelhLq7l9b8,5764523356,"['US', 'Nevada', 'Elko County', 'Halleck']",Adzuna::API::Response::Location,"Halleck, Elko County",U.S. Xpress - OTR,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,full_time,
0.0,-110.641069,2026-06-15T13:47:19Z,78000.0,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5764523321?se=0hUfBORo8RGdcKmg89akZw&utm_medium=api&utm_source=abfa41a4&v=CB9559E373CB4626C941926B285F61CE06E720B3,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,35.125374,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NDUyMzMyMSIsInMiOiIwaFVmQk9SbzhSR2RjS21nODlha1p3In0.hdkHqfzUOoF_uJ9O758zhimU5eEUb1WjAcnq_erSJE4,5764523321,"['US', 'Arizona', 'Navajo County', 'Winslow']",Adzuna::API::Response::Location,"Winslow, Navajo County",U.S. Xpress - OTR,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,full_time,
0.0,-116.372622,2026-06-15T13:47:18Z,78000.0,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5764523197?se=0hUfBORo8RGdcKmg89akZw&utm_medium=api&utm_source=abfa41a4&v=01503CDCAB0AC34C4F0CA98D29F972BC76E0D17B,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,43.489691,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NDUyMzE5NyIsInMiOiIwaFVmQk9SbzhSR2RjS21nODlha1p3In0.F4zrSBk4IfJwrvzgU5HOrhihOZAwv0l9LhZb1bABmLI,5764523197,"['US', 'Idaho', 'Ada County', 'Mora']",Adzuna::API::Response::Location,"Mora, Ada County",U.S. Xpress - OTR,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,full_time,
0.0,-117.088034,2026-06-15T13:47:18Z,78000.0,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5764523215?se=0hUfBORo8RGdcKmg89akZw&utm_medium=api&utm_source=abfa41a4&v=00E02D6C5F46BEB43B681C4ED2A5AED3926F93F6,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,46.908262,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NDUyMzIxNSIsInMiOiIwaFVmQk9SbzhSR2RjS21nODlha1p3In0.j1QORAf3Fg38XmcqFZT8zZ4JsXLEfQu8oCMUAZp8ELk,5764523215,"['US', 'Washington', 'Whitman County', 'Palouse']",Adzuna::API::Response::Location,"Palouse, Whitman County",U.S. Xpress - OTR,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,full_time,
0.0,-116.374834,2026-06-15T13:47:18Z,78000.0,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5764523193?se=0hUfBORo8RGdcKmg89akZw&utm_medium=api&utm_source=abfa41a4&v=E6DC6A862172668E6EDABC89857E2368F2D4DD07,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,46.056239,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMGhVZkJPUm84UkdkY0ttZzg5YWtadyIsImkiOiI1NzY0NTIzMTkzIn0.DiJprqz3cByt7a8VzuWQjGaTwuU22Cxmtj03iBJQx6U,5764523193,"['US', 'Idaho', 'Idaho County', 'Cottonwood']",Adzuna::API::Response::Location,"Cottonwood, Idaho County",U.S. Xpress - OTR,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,full_time,
0.0,-111.6735,2026-06-15T13:47:18Z,78000.0,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5764523238?se=0hUfBORo8RGdcKmg89akZw&utm_medium=api&utm_source=abfa41a4&v=9B65D3D725D587EECB44F35E132E0EE35DBB52C5,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,40.113,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NDUyMzIzOCIsInMiOiIwaFVmQk9SbzhSR2RjS21nODlha1p3In0.Gf5SDcb4uUiT6AZaA00GDp0vNqFYVyp2MdGRea2vJbI,5764523238,"['US', 'Utah', 'Utah County', 'Spanish Fork']",Adzuna::API::Response::Location,"Spanish Fork, Utah County",U.S. Xpress - OTR,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,full_time,
0.0,-116.546542,2026-06-15T13:47:18Z,78000.0,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5764523223?se=0hUfBORo8RGdcKmg89akZw&utm_medium=api&utm_source=abfa41a4&v=D1C39B1DE9E6EAB3D2346418285186E68D2A45F8,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,46.794861,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMGhVZkJPUm84UkdkY0ttZzg5YWtadyIsImkiOiI1NzY0NTIzMjIzIn0.mn7oaS-l3ZI4WBjQI_cY9XQGlB9dBINW47yhql6Psic,5764523223,"['US', 'Idaho', 'Latah County', 'Deary']",Adzuna::API::Response::Location,"Deary, Latah County",U.S. Xpress - OTR,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,full_time,
0.0,-117.609965,2026-06-15T13:47:18Z,78000.0,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5764523218?se=0hUfBORo8RGdcKmg89akZw&utm_medium=api&utm_source=abfa41a4&v=000EF2CC79DFAA4C3FFE496FA709B19F1D7B8FED,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,47.097074,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NDUyMzIxOCIsInMiOiIwaFVmQk9SbzhSR2RjS21nODlha1p3In0.aywakc4ojE8a55BUDnmn9VK3yE65Ae8WwZA99Rq2n_s,5764523218,"['US', 'Washington', 'Whitman County', 'Endicott']",Adzuna::API::Response::Location,"Endicott, Whitman County",U.S. Xpress - OTR,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,full_time,
0.0,-111.602596,2026-06-15T13:47:18Z,78000.0,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5764523252?se=0hUfBORo8RGdcKmg89akZw&utm_medium=api&utm_source=abfa41a4&v=7D5000B3959ABF38095F08759EEE87F3FE384D2F,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,40.161841,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMGhVZkJPUm84UkdkY0ttZzg5YWtadyIsImkiOiI1NzY0NTIzMjUyIn0.JBU6BYVTAzlqZ9Yv7RKQJjFwexuV2TEEvujxJaC08n8,5764523252,"['US', 'Utah', 'Utah County', 'Mapleton']",Adzuna::API::Response::Location,"Mapleton, Utah County",U.S. Xpress - OTR,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,full_time,
0.0,-111.936136,2026-06-15T13:47:18Z,78000.0,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5764523263?se=0hUfBORo8RGdcKmg89akZw&utm_medium=api&utm_source=abfa41a4&v=AFC17C1971D2D83E7383BF849AF755C658B86EAF,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,41.029456,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NDUyMzI2MyIsInMiOiIwaFVmQk9SbzhSR2RjS21nODlha1p3In0.GoAjfVqFOBrT6-WwGwlHANVlvdSio9sqqRKfXVQMNgg,5764523263,"['US', 'Utah', 'Davis County', 'Kaysville']",Adzuna::API::Response::Location,"Kaysville, Davis County",U.S. Xpress - OTR,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,full_time,
0.0,-111.864519,2026-06-15T13:47:18Z,78000.0,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5764523226?se=0hUfBORo8RGdcKmg89akZw&utm_medium=api&utm_source=abfa41a4&v=999E1BF92A6E3C1D22890737B96A03B841C94E70,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,40.405807,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NDUyMzIyNiIsInMiOiIwaFVmQk9SbzhSR2RjS21nODlha1p3In0.VjoF_0cgO7a8sVBIOU3TrcCsLh3hS1vtcUGNgH5Xr6M,5764523226,"['US', 'Utah', 'Utah County', 'Cedar Pass']",Adzuna::API::Response::Location,"Cedar Pass, Utah County",U.S. Xpress - OTR,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,full_time,
0.0,-116.356156,2026-06-15T13:47:18Z,78000.0,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5764523206?se=0hUfBORo8RGdcKmg89akZw&utm_medium=api&utm_source=abfa41a4&v=6145AAB0F7ABE8EF635D29ABDDB406D9531B2692,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,43.701157,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMGhVZkJPUm84UkdkY0ttZzg5YWtadyIsImkiOiI1NzY0NTIzMjA2In0.2gGHMeaVB0_CfwVS-j-OhfQUfjwXaRgssYythLM9SXU,5764523206,"['US', 'Idaho', 'Ada County', 'Eagle']",Adzuna::API::Response::Location,"Eagle, Ada County",U.S. Xpress - OTR,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,full_time,
0.0,-111.6735,2026-06-15T13:47:18Z,78000.0,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5764523237?se=0hUfBORo8RGdcKmg89akZw&utm_medium=api&utm_source=abfa41a4&v=9E1F195C2F7E0B4C4B267ECDC1508B0DC3AC3C87,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,40.113,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NDUyMzIzNyIsInMiOiIwaFVmQk9SbzhSR2RjS21nODlha1p3In0.zEl6FRxWkA8oHrf2500FJbTz4RJa8HP3uHg4BqbPd94,5764523237,"['US', 'Utah', 'Utah County', 'Spanish Fork']",Adzuna::API::Response::Location,"Spanish Fork, Utah County",U.S. Xpress - OTR,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,full_time,
0.0,-111.987261,2026-06-15T13:47:18Z,78000.0,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5764523246?se=0hUfBORo8RGdcKmg89akZw&utm_medium=api&utm_source=abfa41a4&v=565629B50A6A86684A992B8CA7C069A2B3496130,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.…",CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,40.346316,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMGhVZkJPUm84UkdkY0ttZzg5YWtadyIsImkiOiI1NzY0NTIzMjQ2In0.c6G20O8T8mr9zAdVkb2R23d-9X4B4-k84OEp_JNubCs,5764523246,"['US', 'Utah', 'Utah County', 'Lehi']",Adzuna::API::Response::Location,"Lehi, Utah County",U.S. Xpress - OTR,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,full_time,
