latitude,salary_max,adref,id,redirect_url,salary_is_predicted,created,salary_min,description,__CLASS__,title,longitude,location.display_name,location.area,location.__CLASS__,category.tag,category.__CLASS__,category.label,company.display_name,company.__CLASS__,contract_time,contract_type
42.036515,112000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MDc5MTY0OCIsInMiOiI0cVhLRmJwczhSR0plOGdLeEF2WGF3In0._4J3EWuKD8l6MMGHjiH4FhTiEQZAoopIUIDi0I1xHSI,5770791648,https://www.adzuna.com/land/ad/5770791648?se=4qXKFbps8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=6002BCA94236650BCF6E753E6A4F43ABD9587664,0,2026-06-20T10:56:40Z,0.0,"Hiring Regional Reefer Drivers, Prioritize Productivity, Not Seniority. Now Hiring Regional Reefer Drivers – Prioritize Productivity, Not Seniority! Looking for a career where your hard work and availability—not tenure—determine your success? Decker Truck Line is hiring Regional Reefer drivers and giving motivated drivers the opportunity to maximize miles and earnings. If you’re ready to be productive, we’ll keep you moving and help you hit your goals. $5,000 Sign-On Bonus Experienced Drivers D…",Adzuna::API::Response::Job,Regional Truck Driver Company - 6mo EXP Required - Reefer - $112k per year - Decker,-93.623385,"Ames, Story County","['US', 'Iowa', 'Story County', 'Ames']",Adzuna::API::Response::Location,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Decker,Adzuna::API::Response::Company,full_time,
34.584678,112000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MDc5MTY3NCIsInMiOiI0cVhLRmJwczhSR0plOGdLeEF2WGF3In0.VvV-LsVDmJyI_gbfldTo_JgPsEoXEFl68RKtfi-M5oQ,5770791674,https://www.adzuna.com/land/ad/5770791674?se=4qXKFbps8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=C9687644BDF7D23D991B1F4731DD7FB185BE37A3,0,2026-06-20T10:56:40Z,0.0,"Hiring Regional Reefer Drivers, Prioritize Productivity, Not Seniority. Now Hiring Regional Reefer Drivers – Prioritize Productivity, Not Seniority! Looking for a career where your hard work and availability—not tenure—determine your success? Decker Truck Line is hiring Regional Reefer drivers and giving motivated drivers the opportunity to maximize miles and earnings. If you’re ready to be productive, we’ll keep you moving and help you hit your goals. $5,000 Sign-On Bonus Experienced Drivers D…",Adzuna::API::Response::Job,CDL-A Company Driver - 6mo EXP Required - Regional - Reefer - $112k per year - Decker,-98.36506,"Meers, Comanche County","['US', 'Oklahoma', 'Comanche County', 'Meers']",Adzuna::API::Response::Location,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Decker,Adzuna::API::Response::Company,full_time,
42.243549,112000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNHFYS0ZicHM4UkdKZThnS3hBdlhhdyIsImkiOiI1NzcwNzkxNjQ0In0.by9y8ArZCszpLhfNqYIqLcaQeRt_l-PEHgfVp-K4yLY,5770791644,https://www.adzuna.com/land/ad/5770791644?se=4qXKFbps8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=CF6EE8115751D810CC8F3A748765A22692E61E0F,0,2026-06-20T10:56:40Z,0.0,"Hiring Regional Reefer Drivers, Prioritize Productivity, Not Seniority. Now Hiring Regional Reefer Drivers – Prioritize Productivity, Not Seniority! Looking for a career where your hard work and availability—not tenure—determine your success? Decker Truck Line is hiring Regional Reefer drivers and giving motivated drivers the opportunity to maximize miles and earnings. If you’re ready to be productive, we’ll keep you moving and help you hit your goals. $5,000 Sign-On Bonus Experienced Drivers D…",Adzuna::API::Response::Job,Class A CDL Company Driver - 6mo EXP Required - Regional - Reefer - $112k per year - Decker,-79.495821,"Mayville, Chautauqua County","['US', 'New York', 'Chautauqua County', 'Mayville']",Adzuna::API::Response::Location,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Decker,Adzuna::API::Response::Company,full_time,
38.16592,112000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNHFYS0ZicHM4UkdKZThnS3hBdlhhdyIsImkiOiI1NzcwNzkxNjM0In0.9oNPVD7CYFywzF2L0tiJ5CJPMI7bg83MPw0q5HW51Bk,5770791634,https://www.adzuna.com/land/ad/5770791634?se=4qXKFbps8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=E1B2392A1CEB23AABB883F18CEDE56B673ADD4C3,0,2026-06-20T10:56:40Z,0.0,"Hiring Regional Reefer Drivers, Prioritize Productivity, Not Seniority. Now Hiring Regional Reefer Drivers – Prioritize Productivity, Not Seniority! Looking for a career where your hard work and availability—not tenure—determine your success? Decker Truck Line is hiring Regional Reefer drivers and giving motivated drivers the opportunity to maximize miles and earnings. If you’re ready to be productive, we’ll keep you moving and help you hit your goals. $5,000 Sign-On Bonus Experienced Drivers D…",Adzuna::API::Response::Job,Regional Truck Driver Company - 6mo EXP Required - Reefer - $112k per year - Decker,-81.19576,"Gauley Bridge, Fayette County","['US', 'West Virginia', 'Fayette County', 'Gauley Bridge']",Adzuna::API::Response::Location,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Decker,Adzuna::API::Response::Company,full_time,
39.488789,112000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNHFYS0ZicHM4UkdKZThnS3hBdlhhdyIsImkiOiI1NzcwNzkxNjMzIn0.jkDzUwkzJQaRXUm_S500S7Cts05r5KbNA7BSUotEaQE,5770791633,https://www.adzuna.com/land/ad/5770791633?se=4qXKFbps8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=80D8366D770DA0422EA8B30225687DF6957C830D,0,2026-06-20T10:56:40Z,0.0,"Hiring Regional Reefer Drivers, Prioritize Productivity, Not Seniority. Now Hiring Regional Reefer Drivers – Prioritize Productivity, Not Seniority! Looking for a career where your hard work and availability—not tenure—determine your success? Decker Truck Line is hiring Regional Reefer drivers and giving motivated drivers the opportunity to maximize miles and earnings. If you’re ready to be productive, we’ll keep you moving and help you hit your goals. $5,000 Sign-On Bonus Experienced Drivers D…",Adzuna::API::Response::Job,Class A CDL Company Driver - 6mo EXP Required - Regional - Reefer - $112k per year - Decker,-88.176764,"Charleston, Coles County","['US', 'Illinois', 'Coles County', 'Charleston']",Adzuna::API::Response::Location,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Decker,Adzuna::API::Response::Company,full_time,
39.337182,112000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MDc5MTYyOSIsInMiOiI0cVhLRmJwczhSR0plOGdLeEF2WGF3In0.hOP0GF9TmhwT2PXPl4r3lPViW4Z1DnTFDb_iWkyNXs0,5770791629,https://www.adzuna.com/land/ad/5770791629?se=4qXKFbps8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=D7A6AA2C43AC6348EB4EB8F42DD335C199CF12F8,0,2026-06-20T10:56:40Z,0.0,"Hiring Regional Reefer Drivers, Prioritize Productivity, Not Seniority. Now Hiring Regional Reefer Drivers – Prioritize Productivity, Not Seniority! Looking for a career where your hard work and availability—not tenure—determine your success? Decker Truck Line is hiring Regional Reefer drivers and giving motivated drivers the opportunity to maximize miles and earnings. If you’re ready to be productive, we’ll keep you moving and help you hit your goals. $5,000 Sign-On Bonus Experienced Drivers D…",Adzuna::API::Response::Job,CDL-A Company Driver - 6mo EXP Required - Regional - Reefer - $112k per year - Decker,-82.99249,"Chillicothe, Ross County","['US', 'Ohio', 'Ross County', 'Chillicothe']",Adzuna::API::Response::Location,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Decker,Adzuna::API::Response::Company,full_time,
34.2099,112000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MDc5MTY5MiIsInMiOiI0cVhLRmJwczhSR0plOGdLeEF2WGF3In0.vEnTbpXNF4xw0mHe-N7OBXbjbbg0gZmZx0YVbIxQbz4,5770791692,https://www.adzuna.com/land/ad/5770791692?se=4qXKFbps8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=5C322CF64BC5D89D4C7DADED5424F358ABEF27C8,0,2026-06-20T10:56:40Z,0.0,"Hiring Regional Reefer Drivers, Prioritize Productivity, Not Seniority. Now Hiring Regional Reefer Drivers – Prioritize Productivity, Not Seniority! Looking for a career where your hard work and availability—not tenure—determine your success? Decker Truck Line is hiring Regional Reefer drivers and giving motivated drivers the opportunity to maximize miles and earnings. If you’re ready to be productive, we’ll keep you moving and help you hit your goals. $5,000 Sign-On Bonus Experienced Drivers D…",Adzuna::API::Response::Job,Regional Truck Driver Company - 6mo EXP Required - Reefer - $112k per year - Decker,-79.73412,"Quinby, Florence County","['US', 'South Carolina', 'Florence County', 'Quinby']",Adzuna::API::Response::Location,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Decker,Adzuna::API::Response::Company,full_time,
39.95424,112000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MDc5MTY3MCIsInMiOiI0cVhLRmJwczhSR0plOGdLeEF2WGF3In0.NYZN7uddkBFMKU0qOuTMgQIJCeaj8wKVZvwoitIIGp4,5770791670,https://www.adzuna.com/land/ad/5770791670?se=4qXKFbps8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=FA4F71918816DC64F7DDE9D0085E57096D890B3B,0,2026-06-20T10:56:40Z,0.0,"Hiring Regional Reefer Drivers, Prioritize Productivity, Not Seniority. Now Hiring Regional Reefer Drivers – Prioritize Productivity, Not Seniority! Looking for a career where your hard work and availability—not tenure—determine your success? Decker Truck Line is hiring Regional Reefer drivers and giving motivated drivers the opportunity to maximize miles and earnings. If you’re ready to be productive, we’ll keep you moving and help you hit your goals. $5,000 Sign-On Bonus Experienced Drivers D…",Adzuna::API::Response::Job,Regional Truck Driver Company - 6mo EXP Required - Reefer - $112k per year - Decker,-81.98496,"Zanesville, Muskingum County","['US', 'Ohio', 'Muskingum County', 'Zanesville']",Adzuna::API::Response::Location,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Decker,Adzuna::API::Response::Company,full_time,
42.507397,112000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MDc5MTU4NCIsInMiOiI0cVhLRmJwczhSR0plOGdLeEF2WGF3In0.H0tDf8botbr4yO9P0H-q6jB2INsLQ6XQSy-fJ5ODt_o,5770791584,https://www.adzuna.com/land/ad/5770791584?se=4qXKFbps8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=63E7025A1E49195CD49E84F35DE52ADA625A2BCC,0,2026-06-20T10:56:39Z,0.0,"Hiring Regional Reefer Drivers, Prioritize Productivity, Not Seniority. Now Hiring Regional Reefer Drivers – Prioritize Productivity, Not Seniority! Looking for a career where your hard work and availability—not tenure—determine your success? Decker Truck Line is hiring Regional Reefer drivers and giving motivated drivers the opportunity to maximize miles and earnings. If you’re ready to be productive, we’ll keep you moving and help you hit your goals. $5,000 Sign-On Bonus Experienced Drivers D…",Adzuna::API::Response::Job,Regional Truck Driver Company - 6mo EXP Required - Reefer - $112k per year - Decker,-94.180326,"West Fort Dodge, Webster County","['US', 'Iowa', 'Webster County', 'West Fort Dodge']",Adzuna::API::Response::Location,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Decker,Adzuna::API::Response::Company,full_time,
39.070407,112000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNHFYS0ZicHM4UkdKZThnS3hBdlhhdyIsImkiOiI1NzcwNzkxNTM3In0._z-BnfdlzaRo_uSJVXaYPfc27e-zmf5Aik9jQ0eE6Wo,5770791537,https://www.adzuna.com/land/ad/5770791537?se=4qXKFbps8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=0E4A3F8538F6E803CAB56085E0C8EBB6F072E1E2,0,2026-06-20T10:56:39Z,0.0,"Hiring Regional Reefer Drivers, Prioritize Productivity, Not Seniority. Now Hiring Regional Reefer Drivers – Prioritize Productivity, Not Seniority! Looking for a career where your hard work and availability—not tenure—determine your success? Decker Truck Line is hiring Regional Reefer drivers and giving motivated drivers the opportunity to maximize miles and earnings. If you’re ready to be productive, we’ll keep you moving and help you hit your goals. $5,000 Sign-On Bonus Experienced Drivers D…",Adzuna::API::Response::Job,CDL-A Company Driver - 6mo EXP Required - Regional - Reefer - $112k per year - Decker,-98.541645,"Lucas, Russell County","['US', 'Kansas', 'Russell County', 'Lucas']",Adzuna::API::Response::Location,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Decker,Adzuna::API::Response::Company,full_time,
39.844018,112000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MDc5MTUzOCIsInMiOiJubFN2RnJwczhSR01oXzE3M1FkM3lRIn0.Oy6EvxdPMhLGo0AGCPEFQ4HBrKMN1ub5jqA5oBZT1ik,5770791538,https://www.adzuna.com/land/ad/5770791538?se=nlSvFrps8RGMh_173Qd3yQ&utm_medium=api&utm_source=abfa41a4&v=F9928F04062ECCD1B790AD8F438748A4B7F63B79,0,2026-06-20T10:56:39Z,0.0,"Hiring Regional Reefer Drivers, Prioritize Productivity, Not Seniority. Now Hiring Regional Reefer Drivers – Prioritize Productivity, Not Seniority! Looking for a career where your hard work and availability—not tenure—determine your success? Decker Truck Line is hiring Regional Reefer drivers and giving motivated drivers the opportunity to maximize miles and earnings. If you’re ready to be productive, we’ll keep you moving and help you hit your goals. $5,000 Sign-On Bonus Experienced Drivers D…",Adzuna::API::Response::Job,Regional Truck Driver Company - 6mo EXP Required - Reefer - $112k per year - Decker,-88.951566,"Decatur, Macon County","['US', 'Illinois', 'Macon County', 'Decatur']",Adzuna::API::Response::Location,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Decker,Adzuna::API::Response::Company,full_time,
37.756686,112000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MDc5MTU3NCIsInMiOiJubFN2RnJwczhSR01oXzE3M1FkM3lRIn0.c5D8uNRP5y00LjokaZner8qA3OaDUPj-6OqCjxacPQI,5770791574,https://www.adzuna.com/land/ad/5770791574?se=nlSvFrps8RGMh_173Qd3yQ&utm_medium=api&utm_source=abfa41a4&v=D5188E58D02C147D2FF83A6591E6A06C6DA333FA,0,2026-06-20T10:56:39Z,0.0,"Hiring Regional Reefer Drivers, Prioritize Productivity, Not Seniority. Now Hiring Regional Reefer Drivers – Prioritize Productivity, Not Seniority! Looking for a career where your hard work and availability—not tenure—determine your success? Decker Truck Line is hiring Regional Reefer drivers and giving motivated drivers the opportunity to maximize miles and earnings. If you’re ready to be productive, we’ll keep you moving and help you hit your goals. $5,000 Sign-On Bonus Experienced Drivers D…",Adzuna::API::Response::Job,CDL-A Company Driver - 6mo EXP Required - Regional - Reefer - $112k per year - Decker,-87.073582,"Philpot, Daviess County","['US', 'Kentucky', 'Daviess County', 'Philpot']",Adzuna::API::Response::Location,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Decker,Adzuna::API::Response::Company,full_time,
31.17792,112000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MDc5MTQ3NiIsInMiOiJubFN2RnJwczhSR01oXzE3M1FkM3lRIn0.99od3y_S_ykCvNtOdw9X6yCK-KlyFqHizv8Agfebrek,5770791476,https://www.adzuna.com/land/ad/5770791476?se=nlSvFrps8RGMh_173Qd3yQ&utm_medium=api&utm_source=abfa41a4&v=01D9E8533EAE320766B215646F6EE2503469EC18,0,2026-06-20T10:56:39Z,0.0,"Hiring Regional Reefer Drivers, Prioritize Productivity, Not Seniority. Now Hiring Regional Reefer Drivers – Prioritize Productivity, Not Seniority! Looking for a career where your hard work and availability—not tenure—determine your success? Decker Truck Line is hiring Regional Reefer drivers and giving motivated drivers the opportunity to maximize miles and earnings. If you’re ready to be productive, we’ll keep you moving and help you hit your goals. $5,000 Sign-On Bonus Experienced Drivers D…",Adzuna::API::Response::Job,Regional Truck Driver Company - 6mo EXP Required - Reefer - $112k per year - Decker,-81.491769,"Altama, Glynn County","['US', 'Georgia', 'Glynn County', 'Altama']",Adzuna::API::Response::Location,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Decker,Adzuna::API::Response::Company,full_time,
26.305881,126096.95,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibmxTdkZycHM4UkdNaF8xNzNRZDN5USIsImkiOiI1NzcwNzkxNTU5In0.V7lynErFSBLLccRWdJGMwdyzrhMbbRi4hUzU_slCQV8,5770791559,https://www.adzuna.com/land/ad/5770791559?se=nlSvFrps8RGMh_173Qd3yQ&utm_medium=api&utm_source=abfa41a4&v=F446DECEC0A68E883D975237E486339CFAEF73F3,1,2026-06-20T10:56:39Z,126096.95,"Job Description Role Snapshot Title: Senior Manager, Human Resources Location: Deerfield Beach, FL Employment Type: Full-Time Experience: 10 Years About the Opportunity TalentoHC is partnering with a growing organization seeking a Senior Manager, Human Resources to join its leadership team. This role will serve as a strategic HR business partner responsible for supporting and executing key Human Resources initiatives across the organization. The Senior Manager will partner closely with leaders …",Adzuna::API::Response::Job,Senior Human Resources Manager,-80.092601,"Deerfield Beach, Broward County","['US', 'Florida', 'Broward County', 'Deerfield Beach']",Adzuna::API::Response::Location,hr-jobs,Adzuna::API::Response::Category,HR & Recruitment Jobs,TalentoHC,Adzuna::API::Response::Company,,
31.57381,112000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibmxTdkZycHM4UkdNaF8xNzNRZDN5USIsImkiOiI1NzcwNzkxNTkzIn0.Yn9Oxz5yNCHKR9mT1OykK5__5DGvWad08i7xTMeT7dw,5770791593,https://www.adzuna.com/land/ad/5770791593?se=nlSvFrps8RGMh_173Qd3yQ&utm_medium=api&utm_source=abfa41a4&v=74E436A4521EF9A1F2EA5BA0F3CD600C7F8FDA2B,0,2026-06-20T10:56:39Z,0.0,"Hiring Regional Reefer Drivers, Prioritize Productivity, Not Seniority. Now Hiring Regional Reefer Drivers – Prioritize Productivity, Not Seniority! Looking for a career where your hard work and availability—not tenure—determine your success? Decker Truck Line is hiring Regional Reefer drivers and giving motivated drivers the opportunity to maximize miles and earnings. If you’re ready to be productive, we’ll keep you moving and help you hit your goals. $5,000 Sign-On Bonus Experienced Drivers D…",Adzuna::API::Response::Job,CDL-A Company Driver - 6mo EXP Required - Regional - Reefer - $112k per year - Decker,-84.164133,"Albany, Dougherty County","['US', 'Georgia', 'Dougherty County', 'Albany']",Adzuna::API::Response::Location,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Decker,Adzuna::API::Response::Company,full_time,
33.141212,60432.43,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibmxTdkZycHM4UkdNaF8xNzNRZDN5USIsImkiOiI1NzcwNzkxNDgyIn0.-3mU7wkWWJoxMilD1OP5Ghnq3Xpn5cMIzlnqtbRkuZ4,5770791482,https://www.adzuna.com/land/ad/5770791482?se=nlSvFrps8RGMh_173Qd3yQ&utm_medium=api&utm_source=abfa41a4&v=20FB8AA82468241E11933E9269D180544AF9C0F9,1,2026-06-20T10:56:39Z,60432.43,"Job Description Company Description Knock Out Energy is a leading long-term, full-time service provider supporting oil and gas operators and midstream companies. The organization focuses on safe, reliable, and efficient midstream operations that help clients move and manage hydrocarbons from production to market. Team members work with modern equipment and established procedures designed to meet industry, safety, and environmental standards. Knock Out Energy offers opportunities to grow technic…",Adzuna::API::Response::Job,Midstream Operator I,-117.320512,"Carlsbad, San Diego County","['US', 'California', 'San Diego County', 'Carlsbad']",Adzuna::API::Response::Location,energy-oil-gas-jobs,Adzuna::API::Response::Category,"Energy, Oil & Gas Jobs",Knock Out Energy,Adzuna::API::Response::Company,,
