created,title,description,adref,id,latitude,salary_is_predicted,salary_max,salary_min,longitude,redirect_url,__CLASS__,company.__CLASS__,company.display_name,location.area,location.display_name,location.__CLASS__,category.__CLASS__,category.label,category.tag,contract_time,contract_type
2026-08-14T09:59:10Z,Clinical Psychologist (Mental Health),"At Rula Technologies, a pioneer in digital healthcare solutions, we are seeking a Licensed Clinical Psychologist to join our dynamic team. Our mission is to merge cutting-edge technology with healthcare delivery to enhance patient outcomes and experiences. This role focuses on integrating psychological expertise into our innovative platforms to better cater to mental health needs. You will work closely with technologists and healthcare professionals to craft experiences that resonate with and e…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoicmczQWJPdVg4UkdxTTl0bHJLMkZmUSIsImkiOiI1ODQxODU1ODU4In0.lvTKpLDNgUmnd8bZDoBVI7uBvMgUwkCKVA1LTwSWATI,5841855858,37.669746,1,166087.08,166087.08,-120.999103,https://www.adzuna.com/land/ad/5841855858?se=rg3AbOuX8RGqM9tlrK2FfQ&utm_medium=api&utm_source=abfa41a4&v=85801636B12E06BB408B757A89CA3B883F63676B,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Rula Health,"['US', 'California', 'Stanislaus County', 'Modesto']","Modesto, Stanislaus County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,IT Jobs,it-jobs,,
2026-08-14T09:59:10Z,Caregiver Wanted - Get your Holiday Bonus!,"Wilson Homecare is excited to invite anyone with hands-on experience or spent time taking care of a loved one to apply. We hire all care levels from Nurse Aides without a CNA or schooling to Certified Caregivers with extensive experience. We look forward to having you become part of our Wilson Ohana! Holiday Bonus December 13 - January 6: - Holiday Pay time and a half - Hiring Bonus $100 after 1st shift - Up to $1500 Bonus Retention Pay - Bonus Match to hours worked: 20 hours-$200, 30 hours-$30…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MTg1NTg4MSIsInMiOiJyZzNBYk91WDhSR3FNOXRscksyRmZRIn0.IU8cZYmCbP545AKr8Vwi9nuQzKHVQ3Poz4KnMpWvuBA,5841855881,21.451331,1,51475.67,51475.67,-158.015281,https://www.adzuna.com/land/ad/5841855881?se=rg3AbOuX8RGqM9tlrK2FfQ&utm_medium=api&utm_source=abfa41a4&v=384134038366C2B630A247A3455722D78776E452,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Wilson Care Group,"['US', 'Hawaii', 'Honolulu', 'Mililani']","Mililani, Honolulu",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Social work Jobs,social-work-jobs,,
2026-08-14T09:59:10Z,Care Consultant - RN,"Care Consultant! Our Care Consultant position is open for RN applicants, and New Grads welcome to apply! The Care Consultant will perform assessments, build care plans, supervise care delivery and manage our clients' overall care experience. It is a full time, salaried administrative positive with a regular work week of Monday thru Friday. Benefits include: - Competitive Salary - Wilson company car - Gas compensation - Parking - Company Cell Phone - Medical - Dental - Vision - Prescription - 40…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MTg1NTg3NyIsInMiOiJyZzNBYk91WDhSR3FNOXRscksyRmZRIn0.Y6VIBeMOsfwtW0cQfTPXZCRBxTIYM49_VTwcJt_6yu0,5841855877,21.442979,1,35051.74,35051.74,-157.97263,https://www.adzuna.com/land/ad/5841855877?se=rg3AbOuX8RGqM9tlrK2FfQ&utm_medium=api&utm_source=abfa41a4&v=653433109A7484DD66660A5D8CFD47007C64E11D,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Wilson Care Group,"['US', 'Hawaii', 'Honolulu']","Honolulu, Hawaii",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,full_time,
2026-08-14T09:59:09Z,Women's Imager Needed for Locum Coverage at Inpatient/Outpatient Facility in Florida,"This Job at a Glance Job Reference Id: ORD-207929-MD-FL Title: MD Dates Needed: March 2026 - Ongoing Shift Type: Day Shift Assignment Type: Inpatient; Outpatient Call Required: No Board Certification Required: Yes Job Duration: Locums About the Facility Multiple facilities are seeking a women's imager for locum tenens coverage across inpatient and outpatient settings. The departments support efficient clinical workflow with established protocols for breast procedures, screening mammography, and…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoicmczQWJPdVg4UkdxTTl0bHJLMkZmUSIsImkiOiI1ODQxODU1ODQxIn0.W9kl2AQorKM0lJKnT6gQegPTyTSTJ75zcTT8XnN1bAI,5841855841,28.790161,1,104806.16,104806.16,-82.130091,https://www.adzuna.com/land/ad/5841855841?se=rg3AbOuX8RGqM9tlrK2FfQ&utm_medium=api&utm_source=abfa41a4&v=BB0FA16BBD8C226087C5EE9928E77492FA960562,Adzuna::API::Response::Job,Adzuna::API::Response::Company,LocumTenens.com,"['US', 'Florida', 'Sumter County', 'Lake Panasoffkee']","Lake Panasoffkee, Sumter County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,,contract
2026-08-14T09:59:09Z,Nurse Anesthetist Urgently Hiring (Full-time),Certified Registered Nurse Anesthetist (CRNA) StartDate: ASAP Available Shifts: Night 8;This facility is seeking a Certified Registered Nurse Anesthetist (CRNA) for locum tenens support as they look to fill a current need. Available Shift Length and Scheduling Requirements: Either 5x8s (11p-730a) or 4x10 (9p-730a) – Mainly Monday through Friday schedule with occasional weekend possible Required Cases: Full scope anesthesia experience preferred including some pediatric experience (Healthy Peds o…,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MTg1NTg0MiIsInMiOiJyZzNBYk91WDhSR3FNOXRscksyRmZRIn0.SXxvYf8jEp5kHs7c-nP5UQRodCksJCs3kh6wajCTAd8,5841855842,33.880354,1,22018.67,22018.67,-118.235119,https://www.adzuna.com/land/ad/5841855842?se=rg3AbOuX8RGqM9tlrK2FfQ&utm_medium=api&utm_source=abfa41a4&v=B8F1F2F458209F65506A86B5914C48BD484A075D,Adzuna::API::Response::Job,Adzuna::API::Response::Company,AMN Healthcare,"['US', 'California', 'Los Angeles County', 'Compton']","Compton, Los Angeles County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,full_time,contract
2026-08-14T09:59:09Z,Locums PA - Family Practice Opportunity in CA,"If this opportunity sounds right for you, give us a call today to speak with an expert Weatherby consultant for details. Monday - Friday, 8 am - 5 pm, 8-hour shifts 18 patients per day minimum Mixed pediatric and adult populations Outpatient family practice setting Chronic pain management experience required 3 years experience in similar outpatient setting preferred Health, vision, dental, and 401(k) retirement benefits offered Competitive compensation Paid malpractice insurance 24-hour access …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoicmczQWJPdVg4UkdxTTl0bHJLMkZmUSIsImkiOiI1ODQxODU1ODM4In0.M3ss6caNDuYU9tiXYGux9YCHyhNjxqbNsa11md_cqxY,5841855838,33.915007,1,122209.66,122209.66,-118.404626,https://www.adzuna.com/land/ad/5841855838?se=rg3AbOuX8RGqM9tlrK2FfQ&utm_medium=api&utm_source=abfa41a4&v=F5589207F6C0FDA4C165DD1B60511A823D8C980B,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Weatherby Healthcare,"['US', 'California', 'Los Angeles County', 'El Segundo']","El Segundo, Los Angeles County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,,contract
2026-08-14T09:59:09Z,Locum Tenens PA - Family Practice Job Opportunity in CA,"If this opportunity sounds right for you, give us a call today to speak with an expert Weatherby consultant for details. 8 or 9 hour shifts available with varying patient loads 20 - 24 patients per 8-hour shift; 25 - 27 per 9-hour shift Includes walk-in patients in addition to prebooked appointments Primary care  pediatric, adult, and women's care Office-based procedures required Serves a primarily Spanish-speaking, farm-working population Health, vision, dental, and 401(k) retirement benefits …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MTg1NTgyNiIsInMiOiJyZzNBYk91WDhSR3FNOXRscksyRmZRIn0.MKWBv0nq6iDWoVxhZMX_GpNFg32_RPdyv9IVgKpWmC8,5841855826,34.012638,1,96592.76,96592.76,-118.495155,https://www.adzuna.com/land/ad/5841855826?se=rg3AbOuX8RGqM9tlrK2FfQ&utm_medium=api&utm_source=abfa41a4&v=15B0EB4A5493EBB84D7ECA86657ABB48C4DB7A74,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Weatherby Healthcare,"['US', 'California', 'Los Angeles County', 'Santa Monica']","Santa Monica, Los Angeles County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,,contract
2026-08-14T09:59:09Z,Overnight Float Nurse Aide (Caregiver on Salary) - Full Time,"Job Title: Overnight Caregiver (Float/On-Call) – Oahu Location: Oahu, Hawaii Position Type: On-Call / Float (Overnight Shifts) Starting Rate: $17.50 hourly for 2 nights per week- Earning Potential: Up to $650 per week at a 36-hour work week Overview: Seeking dependable and compassionate overnight caregivers to join a dedicated team serving clients across Oahu. This float/on-call position offers flexible scheduling and competitive pay based on overnight availability. Ideal for caregivers who are…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoicmczQWJPdVg4UkdxTTl0bHJLMkZmUSIsImkiOiI1ODQxODU1ODQ4In0.WuhmTnwsyRIFpJIOXVaTR45-dU4Rg_H41rJ-pxWd7E4,5841855848,21.386667,1,42913.33,42913.33,-158.009167,https://www.adzuna.com/land/ad/5841855848?se=rg3AbOuX8RGqM9tlrK2FfQ&utm_medium=api&utm_source=abfa41a4&v=4C46804601A07B4383C8028297FE6E0138DABC2F,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Wilson Care Group,"['US', 'Hawaii', 'Honolulu', 'Waipahu']","Waipahu, Honolulu",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,full_time,contract
2026-08-14T09:59:09Z,Licensed Professional Counselor,"Rula Technologies, a leader in innovative tech solutions, is seeking a Licensed Professional Counselor (LPC) to join our dedicated healthcare team. The LPC will play a critical role in providing expert mental health services, utilizing our cutting-edge technology to enhance patient interaction and treatment efficacy. This role demands a compassionate approach and a commitment to excellence in therapeutic practices, tailored to a diverse client base seeking mental health support.",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MTg1NTgyOSIsInMiOiJyZzNBYk91WDhSR3FNOXRscksyRmZRIn0.AIc861piNB3en-fny7AUXy1heGXiyJXYFWdBxXzcZ3c,5841855829,36.830313,1,121854.47,121854.47,-119.678888,https://www.adzuna.com/land/ad/5841855829?se=rg3AbOuX8RGqM9tlrK2FfQ&utm_medium=api&utm_source=abfa41a4&v=0008A05116D65D78943EA62420D73E3CAD5D6290,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Rula Health,"['US', 'California', 'Fresno County', 'Clovis']","Clovis, Fresno County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,,
2026-08-14T09:59:09Z,Paramedic Basic - Portland,"Job Description: Salary Range: $73,394.83 - $112,102.00 depending on experience We’re hiring Paramedics that are passionate about delivering compassionate, high-quality service and basic, as well as advanced, patient care to our customers. RESPONSIBILITIES Assess each call situation to determine the best course of action while working with progressive Paramedic protocols. Utilize your Paramedic skills on medical equipment and procedures including defibrillator, EKG monitor, oxygen and suction d…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoicmczQWJPdVg4UkdxTTl0bHJLMkZmUSIsImkiOiI1ODQxODU1ODM2In0.1s0ac6QCBnikFT41SmnFfA3gdO0mG4rI494kQmW1vwU,5841855836,,1,25833.75,25833.75,,https://www.adzuna.com/land/ad/5841855836?se=rg3AbOuX8RGqM9tlrK2FfQ&utm_medium=api&utm_source=abfa41a4&v=99D7884EA2BD489A3FA2D58A1537172637A86538,Adzuna::API::Response::Job,Adzuna::API::Response::Company,AMR,['US'],US,Adzuna::API::Response::Location,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,,
2026-08-14T09:59:09Z,Home Health LPN,"Home Health Licensed Practical Nurse (LPN) Work-life balance is yours in this nursing role! As a Home Health LPN for Interim HealthCare, you can decide how much you work and how your days are structured. Simply set the schedule that works for you. No need to choose between your family and your career—you can have both, minus the guilt. Pioneers in the home care industry, Interim HealthCare is looking for Home Health LPNs with a passion to provide exceptional patient care while enjoying the flex…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MTg1NTg0NiIsInMiOiJyZzNBYk91WDhSR3FNOXRscksyRmZRIn0.GumLvek98xVLGQFfB2r10YJCsNi2q_MqC7JqXkXc0KQ,5841855846,35.613937,1,105959.2,105959.2,-99.671494,https://www.adzuna.com/land/ad/5841855846?se=rg3AbOuX8RGqM9tlrK2FfQ&utm_medium=api&utm_source=abfa41a4&v=93A0A164AC24DD4731B73D699F848FB355217408,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Interim HealthCare Home Health and Hospice,"['US', 'Oklahoma', 'Roger Mills County', 'Cheyenne']","Cheyenne, Roger Mills County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,,
2026-08-14T09:59:09Z,Dental Assistant,"Overview Dental Assistant Endodontic Center We are seeking a compassionate and skilled Dental Assistant to join our dedicated team. You’ll support our providers during treatment, help deliver outstanding patient care, and contribute to the overall efficiency of the practice. The Endo Center is a busy, growing endodontic practice in Stoughton, Massachusetts, with three doctors and a strong commitment to exceptional patient care and continued growth. We’re looking for someone energetic, positive,…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoicmczQWJPdVg4UkdxTTl0bHJLMkZmUSIsImkiOiI1ODQxODU1ODM5In0.1KACAokqIVynM9MDBj0rfhiCc1Uxb5Gl_BQzoyP0uPg,5841855839,42.141765,1,43485.11,43485.11,-71.249499,https://www.adzuna.com/land/ad/5841855839?se=rg3AbOuX8RGqM9tlrK2FfQ&utm_medium=api&utm_source=abfa41a4&v=9825B8320B36EED1237203C48B5DEE818EAF0D48,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Endodontic Center PC,"['US', 'Massachusetts', 'Norfolk County', 'Walpole']","Walpole, Norfolk County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,full_time,
2026-08-14T09:59:09Z,Radiology Tech | Durbin Park | Days and Nights | Full Time,"Overview: The UF Health Durbin Park Hospital is a new, state-of-the-art medical campus located in Northeast St. Johns County, Florida, scheduled to open in September 2026 . Key details about the facility include: Facility Scale: A 220,000-square-foot, five-story hospital featuring 99 inpatient beds and a 24-hour Emergency Department . Campus Features: Built as part of a 42.5-acre health and wellness campus, it includes an adjacent multidisciplinary medical office building and an ambulatory surg…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MTg1NTg0NyIsInMiOiJyZzNBYk91WDhSR3FNOXRscksyRmZRIn0.l78g3ML4nehNZRbhqY8LAsByl7XXkadflJO_ycCsjEQ,5841855847,30.07,1,82125.66,82125.66,-81.86,https://www.adzuna.com/land/ad/5841855847?se=rg3AbOuX8RGqM9tlrK2FfQ&utm_medium=api&utm_source=abfa41a4&v=FF01B9FE3216E262E72DB785B31BDE9CAE334C51,Adzuna::API::Response::Job,Adzuna::API::Response::Company,UF Health,"['US', 'Florida', 'Clay County', 'Middleburg']","Middleburg, Clay County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,full_time,
2026-08-14T09:59:09Z,"Nurse Aide - Earn $1,000 Weekly Pay","Join Our Compassionate Home Care Team – Nurse Aides Wanted! $1500 Sign On Bonus for Qualified Caregivers Are you a dedicated and compassionate nurse aide looking to make a positive impact in the lives of others? Our home care agency is currently seeking skilled and caring individuals to join our team of professionals. If you have a passion for providing personalized and compassionate care, we want to hear from you! Position: Nurse Aide/Caregiver (Home Care) Location: Oahu - Islandwide locations…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoicmczQWJPdVg4UkdxTTl0bHJLMkZmUSIsImkiOiI1ODQxODU1ODU2In0.D-RkBncMQTxsxCBbrVmQM2E7iZpeMYmtlpo1pXjEE8Q,5841855856,21.576667,0,52000.0,52000.0,-158.130278,https://www.adzuna.com/land/ad/5841855856?se=rg3AbOuX8RGqM9tlrK2FfQ&utm_medium=api&utm_source=abfa41a4&v=3443C9EB2F6AEC3DEDE1E41E09C4D58BFD03BCF1,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Wilson Care Group,"['US', 'Hawaii', 'Honolulu', 'Waialua']","Waialua, Honolulu",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,,
2026-08-14T09:59:09Z,Clinical Psychologist,"Clinical Psychologist Are you passionate about working with an underserved and rewarding population? Looking for a clinical role without the administrative burden, and one that offers real work-life balance? If so, read on and apply today! Senior Care Therapy is seeking full-time or part-time Licensed Psychologists to join our mission of providing in-person psychotherapy services to the geriatric population. We currently serve over 300 Skilled Nursing Facilities including sub-acute, long-term c…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoicmczQWJPdVg4UkdxTTl0bHJLMkZmUSIsImkiOiI1ODQxODU1ODMwIn0.ftXZAMog1bh8lb3dKJXxuvPSbOinkSesmaEmpWP0q3I,5841855830,40.702467,0,125000.0,80000.0,-73.820382,https://www.adzuna.com/land/ad/5841855830?se=rg3AbOuX8RGqM9tlrK2FfQ&utm_medium=api&utm_source=abfa41a4&v=3EC932B5AF1F93481B226AECEF3E5C2D138B0878,Adzuna::API::Response::Job,Adzuna::API::Response::Company,SENIOR CARE THERAPY,"['US', 'New York', 'New York City', 'Queens']","Queens, New York City",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,part_time,
2026-08-14T09:59:09Z,Interventional Cardiologist Needed for Locum Tenens Coverage at Inpatient and Clinic Settings in Maine,This Job at a Glance Job Reference Id: ORD-220683-MD-ME Title: MD Dates Needed: October - Ongoing Shift Type: Day Shift; Night Shift Assignment Type: Inpatient; Clinic Call Required: Negotiable Board Certification Required: Yes Job Duration: Locums About the Facility This facility in Maine seeks interventional cardiology coverage across both inpatient and clinic settings on an on-site basis. The facility maintains the clinical resources and established protocols necessary to support STEMI respo…,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicmczQWJPdVg4UkdxTTl0bHJLMkZmUSIsImkiOiI1ODQxODU1ODQ0In0.OkTPUAEj108ms1_BHQDfckfzPDmOLhUVQlkK6fAxpsE,5841855844,45.077258,1,162762.23,162762.23,-69.158771,https://www.adzuna.com/land/ad/5841855844?se=rg3AbOuX8RGqM9tlrK2FfQ&utm_medium=api&utm_source=abfa41a4&v=9B1704EBDAB6014EAEF39A19D2EAE1061B10EE8D,Adzuna::API::Response::Job,Adzuna::API::Response::Company,LocumTenens.com,"['US', 'Maine', 'Penobscot County', 'Garland']","Garland, Penobscot County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,,contract
