salary_max,__CLASS__,salary_min,longitude,created,latitude,title,adref,redirect_url,salary_is_predicted,id,description,category.label,category.__CLASS__,category.tag,location.display_name,location.area,location.__CLASS__,company.__CLASS__,company.display_name,contract_time,contract_type
85864.53,Adzuna::API::Response::Job,85864.53,-75.62424,2026-06-27T08:41:17Z,39.73164,B2B Outside Sales Representative,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA0OTQyMiIsInMiOiJsdk1rM0RkeThSRzAzcF9iMk5SSVp3In0.xyt_C12wDo-4NWRTvGG7s5FgbxMFdEzOlh2MVClpGhY,https://www.adzuna.com/details/5779049422?utm_medium=api&utm_source=abfa41a4,1,5779049422,"Overview: If You’re the Best at Sales, You Have a Place with the Best in Pests As part of the Orkin Commercial sales team, you get the advantage of a highly persuasive pitch: top-notch service from an iconic brand name and the industry leader with almost 125 years of protecting homes and businesses. That’s backed by award-winning training that ensures the professionalism and expertise of all Orkin Pros and the Orkin Guarantee that demonstrates our commitment to customer satisfaction. This role …",Sales Jobs,Adzuna::API::Response::Category,sales-jobs,"Stanton, New Castle County","['US', 'Delaware', 'New Castle County', 'Stanton']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Orkin,full_time,
73136.63,Adzuna::API::Response::Job,73136.63,-76.67166,2026-06-27T08:41:17Z,39.64968,Outside Sales Representative,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibHZNazNEZHk4UkcwM3BfYjJOUkladyIsImkiOiI1Nzc5MDQ5NDI0In0.906TUGspKUjJwGpnYoU2tpzyXSmUMCmKOBoxGFu0YPM,https://www.adzuna.com/details/5779049424?utm_medium=api&utm_source=abfa41a4,1,5779049424,"Overview: If You’re the Best at Sales, You Have a Place with the Best in Pests As part of the Orkin Commercial sales team, you get the advantage of a highly persuasive pitch: top-notch service from an iconic brand name and the industry leader with almost 125 years of protecting homes and businesses. That’s backed by award-winning training that ensures the professionalism and expertise of all Orkin Pros and the Orkin Guarantee that demonstrates our commitment to customer satisfaction. This role …",Sales Jobs,Adzuna::API::Response::Category,sales-jobs,"Parkton, Baltimore County","['US', 'Maryland', 'Baltimore County', 'Parkton']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Orkin,full_time,
36917.19,Adzuna::API::Response::Job,36917.19,-86.00058,2026-06-27T08:41:17Z,39.7206,Retail Merchandiser,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA0OTQyOSIsInMiOiJsdk1rM0RkeThSRzAzcF9iMk5SSVp3In0.JSXNDlqRQVlbLB08Fm58TZOkLhWIXI9yxbV3KG5wS6o,https://www.adzuna.com/details/5779049429?utm_medium=api&utm_source=abfa41a4,1,5779049429,"We want you to help us shape the future of shopping experiences and deliver on our purpose of connecting people with the products and experiences that enrich their lives. Joining Retail Odyssey, an Advantage Solutions company, means joining a network of 65,000 teammates serving 4,000 brands and retail customers across 40 countries. All the while, being provided the opportunities, support, and enrichment you need to grow your career. In this role, you will provide in-store merchandising support …",Retail Jobs,Adzuna::API::Response::Category,retail-jobs,"Wanamaker, Marion County","['US', 'Indiana', 'Marion County', 'Wanamaker']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,The Retail Odyssey Company,full_time,
65591.9,Adzuna::API::Response::Job,65591.9,-78.780002,2026-06-27T08:41:17Z,39.638573,Travel Store Supervisor,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibHZNazNEZHk4UkcwM3BfYjJOUkladyIsImkiOiI1Nzc5MDQ5NDI2In0.IQUD5GA-oxTHfRTwLepNQsKfJi3Hxmv5i-OZiOJ2JQU,https://www.adzuna.com/details/5779049426?utm_medium=api&utm_source=abfa41a4,1,5779049426,"Additional Job Info: Additional $1.50/hr. for working 10pm-6am Overview: Love meeting new people and shaking things up? Time to flex your hustle as a Multi-Store Supervisor! You'll be the secret sauce behind creating a positive, high-energy atmosphere across multiple stores in your district. No boring 9-to-5 here-every day's a new adventure as you hop from store to store! This gig? Total career glow-up material. We're growing like crazy and opening stores left and right, so you've got all the r…",Retail Jobs,Adzuna::API::Response::Category,retail-jobs,"Ridgeley, Mineral County","['US', 'West Virginia', 'Mineral County', 'Ridgeley']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,"Sheetz, Inc",full_time,
137854.2,Adzuna::API::Response::Job,137854.2,-71.060898,2026-06-27T08:41:16Z,42.458484,B2B Outside Sales Representative,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibHZNazNEZHk4UkcwM3BfYjJOUkladyIsImkiOiI1Nzc5MDQ5NDE2In0.WqJyieKYpoFgoOqE7vjISO7WQ5K6QmDKg9-4_DfFwJQ,https://www.adzuna.com/details/5779049416?utm_medium=api&utm_source=abfa41a4,1,5779049416,"Overview: If You’re the Best at Sales, You Have a Place with the Best in Pests As part of the Orkin Commercial sales team, you get the advantage of a highly persuasive pitch: top-notch service from an iconic brand name and the industry leader with almost 125 years of protecting homes and businesses. That’s backed by award-winning training that ensures the professionalism and expertise of all Orkin Pros and the Orkin Guarantee that demonstrates our commitment to customer satisfaction. This role …",Sales Jobs,Adzuna::API::Response::Category,sales-jobs,"Melrose, Middlesex County","['US', 'Massachusetts', 'Middlesex County', 'Melrose']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Orkin,full_time,
141193.88,Adzuna::API::Response::Job,141193.88,-75.0152,2026-06-27T08:41:16Z,39.829646,B2B Outside Sales Representative,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA0OTQxNCIsInMiOiJsdk1rM0RkeThSRzAzcF9iMk5SSVp3In0.-t-Lj6JrDdSb-Xty1ndJinOPi7iHBqjyI-UEmlKKXyI,https://www.adzuna.com/details/5779049414?utm_medium=api&utm_source=abfa41a4,1,5779049414,"Overview: If You’re the Best at Sales, You Have a Place with the Best in Pests As part of the Orkin Commercial sales team, you get the advantage of a highly persuasive pitch: top-notch service from an iconic brand name and the industry leader with almost 125 years of protecting homes and businesses. That’s backed by award-winning training that ensures the professionalism and expertise of all Orkin Pros and the Orkin Guarantee that demonstrates our commitment to customer satisfaction. This role …",Sales Jobs,Adzuna::API::Response::Category,sales-jobs,"Stratford, Camden County","['US', 'New Jersey', 'Camden County', 'Stratford']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Orkin,full_time,
88439.23,Adzuna::API::Response::Job,88439.23,-71.246527,2026-06-27T08:41:16Z,42.395694,Commercial Service Manager,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibHZNazNEZHk4UkcwM3BfYjJOUkladyIsImkiOiI1Nzc5MDQ5NDE3In0.p5MzCzFzJs6mmqmR5BXMYc3ATw0N2vGyVdBG7Hyg_C0,https://www.adzuna.com/details/5779049417?utm_medium=api&utm_source=abfa41a4,1,5779049417,"Overview: If You’re the Best at Sales, You Have a Place with the Best in Pests When you’re an Orkin Service Manager, you’re quality control ensuring top-notch service from the industry leader with almost 125 years as the best in pests. Our Service Manager is a “pro” at protecting homes and businesses and knows how to train and develop our Orkin Pros to do the same. You understand the balance between technical acumen and soft skills—like empathy and integrity—that gives customers peace of mind. …",Trade & Construction Jobs,Adzuna::API::Response::Category,trade-construction-jobs,"Waltham, Middlesex County","['US', 'Massachusetts', 'Middlesex County', 'Waltham']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Orkin,full_time,
99021.64,Adzuna::API::Response::Job,99021.64,-75.07326,2026-06-27T08:41:16Z,39.90084,B2B Outside Sales Representative,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA0OTQxMyIsInMiOiJsdk1rM0RkeThSRzAzcF9iMk5SSVp3In0.LyfC60w4JIkxqhvSh7jvToq0TW8UYKe536GqIgZhTGo,https://www.adzuna.com/details/5779049413?utm_medium=api&utm_source=abfa41a4,1,5779049413,"Overview: If You’re the Best at Sales, You Have a Place with the Best in Pests As part of the Orkin Commercial sales team, you get the advantage of a highly persuasive pitch: top-notch service from an iconic brand name and the industry leader with almost 125 years of protecting homes and businesses. That’s backed by award-winning training that ensures the professionalism and expertise of all Orkin Pros and the Orkin Guarantee that demonstrates our commitment to customer satisfaction. This role …",Sales Jobs,Adzuna::API::Response::Category,sales-jobs,"Audubon, Camden County","['US', 'New Jersey', 'Camden County', 'Audubon']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Orkin,full_time,
71152.5,Adzuna::API::Response::Job,71152.5,-71.512407,2026-06-27T08:41:16Z,42.426941,Commercial Pest Control Technician,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA0OTQxMiIsInMiOiJsdk1rM0RkeThSRzAzcF9iMk5SSVp3In0.NleU4lX6NNQymrOgTCAiOVn88pjmrQTb91fbNoZCkCE,https://www.adzuna.com/details/5779049412?utm_medium=api&utm_source=abfa41a4,1,5779049412,"Overview: $2,000 sign-on bonus is available for qualified candidates who possess an active pesticide license upon hire. Want to Join the Best in Pest ? Go Pro with Orkin. As an Orkin Pro, you’ll be the pro fessional delivering on the promise of a safe place to live, work, and play behind pest control’s best-known brand . Be part of a purpose-driven team with a reputation built on almost 125 years of a service-minded approach to providing peace of mind where people value it most: their home. It’…","Energy, Oil & Gas Jobs",Adzuna::API::Response::Category,energy-oil-gas-jobs,"Stow, Middlesex County","['US', 'Massachusetts', 'Middlesex County', 'Stow']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Orkin,full_time,contract
73608.12,Adzuna::API::Response::Job,73608.12,-76.83834,2026-06-27T08:41:16Z,38.97654,Commercial Pest Control Technician,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA0OTQxNSIsInMiOiJsdk1rM0RkeThSRzAzcF9iMk5SSVp3In0.sgeCFzKf7NOeXe_z_uVyLmH6FfhfvL5IRvprlUAVHJ4,https://www.adzuna.com/details/5779049415?utm_medium=api&utm_source=abfa41a4,1,5779049415,"Overview: No Industry Expereince Required - We Will Train You! Want to Join the Best in Pest ? Go Pro with Orkin. As an Orkin Pro, you’ll be the pro fessional delivering on the promise of a safe place to live, work, and play behind pest control’s best-known brand . Be part of a purpose-driven team with a reputation built on almost 125 years of a service-minded approach to providing peace of mind where people value it most: their home. It’s more than a job—it’s a career with growth potential and…","Energy, Oil & Gas Jobs",Adzuna::API::Response::Category,energy-oil-gas-jobs,"Lanham Seabrook, Prince George's County","['US', 'Maryland', ""Prince George's County"", 'Lanham Seabrook']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Orkin,full_time,contract
84272.05,Adzuna::API::Response::Job,84272.05,-93.24984,2026-06-27T08:41:16Z,41.22354,Outside Sales Representative,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA0OTQxOCIsInMiOiJsdk1rM0RkeThSRzAzcF9iMk5SSVp3In0.Vofk3JbCaw-Dfka3W8rF86FWM0pmOkbfGFJpBoZZqPI,https://www.adzuna.com/details/5779049418?utm_medium=api&utm_source=abfa41a4,1,5779049418,"What if your income had no ceiling, your weekends were always free, and you had a proven system backing you up from day one? At Platinum Supplemental Insurance, we’ve helped thousands of sales professionals build rewarding, high-earning careers—whether they came from sales, customer service, teaching, the military, or had no prior experience at all. Our established systems, AI-powered training, and dedicated back-office support mean you’re never figuring it out alone. You bring the work ethic; …",Sales Jobs,Adzuna::API::Response::Category,sales-jobs,"Dallas, Marion County","['US', 'Iowa', 'Marion County', 'Dallas']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Platinum Supplemental Insurance,full_time,
56028.6,Adzuna::API::Response::Job,56028.6,-122.281429,2026-06-27T08:41:15Z,47.450686,Human Resources Generalist,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA0OTQwNSIsInMiOiJsdk1rM0RkeThSRzAzcF9iMk5SSVp3In0.B587Fdpgw3QC857bfW2gcpu33gdK22FL5-WkBEJhSXM,https://www.adzuna.com/details/5779049405?utm_medium=api&utm_source=abfa41a4,1,5779049405,"HR Generalist / Employee Relations Location: SeaTac, WA (In Office) Schedule: Monday – Friday / 8:00am to 5:00pm Pay: $24.00/hour We have a GREAT OPPORTUNITY for an HR Generalist to help support our location in SeaTac, WA. This position is responsible for assisting the Employee Relations Manager with various tasks such as investigations, coaching and counseling sessions, union grievances, terminations and provides administrative support to the team. Benefits We Offer: Medical, Dental, Vision, L…",HR & Recruitment Jobs,Adzuna::API::Response::Category,hr-jobs,"Mcmicken Heights, King County","['US', 'Washington', 'King County', 'Mcmicken Heights']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Securitas,full_time,
53787.46,Adzuna::API::Response::Job,53787.46,-71.2595,2026-06-27T08:41:15Z,42.298708,Commercial Pest Control Technician,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA0OTQwOSIsInMiOiJsdk1rM0RkeThSRzAzcF9iMk5SSVp3In0.26xk4-NcvPDEhNe5OC7lFiRsBOOFOAWjOeRM1UKJXFY,https://www.adzuna.com/details/5779049409?utm_medium=api&utm_source=abfa41a4,1,5779049409,"Overview: $2,000 sign-on bonus is available for qualified candidates who possess an active pesticide license upon hire. Want to Join the Best in Pest ? Go Pro with Orkin. As an Orkin Pro, you’ll be the pro fessional delivering on the promise of a safe place to live, work, and play behind pest control’s best-known brand . Be part of a purpose-driven team with a reputation built on almost 125 years of a service-minded approach to providing peace of mind where people value it most: their home. It’…","Energy, Oil & Gas Jobs",Adzuna::API::Response::Category,energy-oil-gas-jobs,"Babson Park, Norfolk County","['US', 'Massachusetts', 'Norfolk County', 'Babson Park']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Orkin,full_time,contract
90161.7,Adzuna::API::Response::Job,90161.7,-76.201148,2026-06-27T08:41:15Z,38.949776,Outside Sales Representative,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibHZNazNEZHk4UkcwM3BfYjJOUkladyIsImkiOiI1Nzc5MDQ5NDA4In0.RdUNcrIPwWgvytm0L3-vmoSrq9U_wY85uG4cZacDq6g,https://www.adzuna.com/details/5779049408?utm_medium=api&utm_source=abfa41a4,1,5779049408,"Overview: If You’re the Best at Sales, You Have a Place with the Best in Pests As part of the Orkin Commercial sales team, you get the advantage of a highly persuasive pitch: top-notch service from an iconic brand name and the industry leader with almost 125 years of protecting homes and businesses. That’s backed by award-winning training that ensures the professionalism and expertise of all Orkin Pros and the Orkin Guarantee that demonstrates our commitment to customer satisfaction. This role …",Sales Jobs,Adzuna::API::Response::Category,sales-jobs,"Grasonville, Queen Anne's County","['US', 'Maryland', ""Queen Anne's County"", 'Grasonville']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Orkin,full_time,
94686.83,Adzuna::API::Response::Job,94686.83,-75.417238,2026-06-27T08:41:15Z,40.213261,B2B Outside Sales Representative,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibHZNazNEZHk4UkcwM3BfYjJOUkladyIsImkiOiI1Nzc5MDQ5NDEwIn0.uoxjhrqqQFPIfH0NNxOSkv7wDSQeDhKiMP09JXzNttY,https://www.adzuna.com/details/5779049410?utm_medium=api&utm_source=abfa41a4,1,5779049410,"Overview: If You’re the Best at Sales, You Have a Place with the Best in Pests As part of the Orkin Commercial sales team, you get the advantage of a highly persuasive pitch: top-notch service from an iconic brand name and the industry leader with almost 125 years of protecting homes and businesses. That’s backed by award-winning training that ensures the professionalism and expertise of all Orkin Pros and the Orkin Guarantee that demonstrates our commitment to customer satisfaction. This role …",Sales Jobs,Adzuna::API::Response::Category,sales-jobs,"Creamery, Montgomery County","['US', 'Pennsylvania', 'Montgomery County', 'Creamery']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Orkin,full_time,
52980.43,Adzuna::API::Response::Job,52980.43,-70.954712,2026-06-27T08:41:15Z,42.11726,Commercial Pest Control Technician,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibHZNazNEZHk4UkcwM3BfYjJOUkladyIsImkiOiI1Nzc5MDQ5NDA3In0.gtufGgQATepaVLG6KaoWOA06yaDmElcpgAl5B9mLiPA,https://www.adzuna.com/details/5779049407?utm_medium=api&utm_source=abfa41a4,1,5779049407,"Overview: $2,000 sign-on bonus is available for qualified candidates who possess an active pesticide license upon hire. Want to Join the Best in Pest ? Go Pro with Orkin. As an Orkin Pro, you’ll be the pro fessional delivering on the promise of a safe place to live, work, and play behind pest control’s best-known brand . Be part of a purpose-driven team with a reputation built on almost 125 years of a service-minded approach to providing peace of mind where people value it most: their home. It’…","Energy, Oil & Gas Jobs",Adzuna::API::Response::Category,energy-oil-gas-jobs,"North Abington, Plymouth County","['US', 'Massachusetts', 'Plymouth County', 'North Abington']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Orkin,full_time,contract
