__CLASS__,redirect_url,id,title,latitude,description,created,longitude,adref,salary_max,salary_min,salary_is_predicted,location.display_name,location.area,location.__CLASS__,company.display_name,company.__CLASS__,category.tag,category.__CLASS__,category.label,contract_time,contract_type
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5704521534?se=NNqUvPg78RGmQpZZA3C9gQ&utm_medium=api&utm_source=abfa41a4&v=C896FF52F9CF52D50E42E820AE49D1AC8D572FBD,5704521534,Travel ER Registered Nurse,35.780393,"Job Description Winston Resources is seeking a travel nurse RN ED - Emergency Department for a travel nursing job in Hickory, North Carolina. Job Description & Requirements - Specialty: ED - Emergency Department - Discipline: RN - Start Date: 05/04/2026 - Duration: 13 weeks - 36 hours per week - Shift: 12 hours, nights - Employment Type: Travel Are you ready to take advantage of first-class travel contracts across the Unites States? Winston Resources has an immediate opening for a Registered Nu…",2026-04-19T08:52:57Z,-81.33651,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTk5xVXZQZzc4UkdtUXBaWkEzQzlnUSIsImkiOiI1NzA0NTIxNTM0In0.rqgXDhBdKE8slJ-iKLJZMfsJ00A0xsoS6gGDoP-s3C8,109312.91,109312.91,1,"Hickory, Catawba County","['US', 'North Carolina', 'Catawba County', 'Hickory']",Adzuna::API::Response::Location,Winston Resources,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5704521541?se=NNqUvPg78RGmQpZZA3C9gQ&utm_medium=api&utm_source=abfa41a4&v=D7E3D515762A8E2BD001179E54F5D4B43666AAB8,5704521541,Travel Cath Lab RN,37.564143,"Job Description LanceSoft is seeking a travel nurse RN Cardiac Cath Lab for a travel nursing job in Fremont, California. Job Description & Requirements - Specialty: Cardiac Cath Lab - Discipline: RN - Start Date: 05/18/2026 - Duration: 13 weeks - 40 hours per week - Shift: 10 hours, days - Employment Type: Travel Years of Experience/n2 Years/nRequired Certifications/nACLS, BLS Certification, COVID Vaccine Required About LanceSoft Established in 2000, LanceSoft is a Certified MBE and Woman-Owned…",2026-04-19T08:52:57Z,-122.004179,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNDUyMTU0MSIsInMiOiJOTnFVdlBnNzhSR21RcFpaQTNDOWdRIn0.8cs5HN6tyVGpztv9KnEcuheiqBT1ykIvigIBRBPZaCk,141867.8,141867.8,1,"Fremont, Alameda County","['US', 'California', 'Alameda County', 'Fremont']",Adzuna::API::Response::Location,LanceSoft,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,,contract
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5704521544?se=NNqUvPg78RGmQpZZA3C9gQ&utm_medium=api&utm_source=abfa41a4&v=FFDD82BC35F92BB7AFD9421F9B2589B447B05A80,5704521544,Travel Nurse RN - Med Surg,38.0057,"Job Description GHR Healthcare is seeking a travel nurse RN Med Surg for a travel nursing job in Charlottesville, Virginia. Job Description & Requirements - Specialty: Med Surg - Discipline: RN - Start Date: 05/11/2026 - Duration: 13 weeks - 40 hours per week - Shift: 8 hours - Employment Type: Travel Travel Homecare Registered Nurse (RN) — Charlottesville, VA/n Travel Homecare Registered Nurse (RN) in Charlottesville, VA | 13-week assignment | Home Health & Home Infusion experience required. J…",2026-04-19T08:52:57Z,-78.510018,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTk5xVXZQZzc4UkdtUXBaWkEzQzlnUSIsImkiOiI1NzA0NTIxNTQ0In0.CRB9Wo68ui09X_4GEJOgGqZ5KxSlfmX8ZMVAp6L4Yxs,57782.61,57782.61,1,"Charlottesville City, Virginia","['US', 'Virginia', 'Charlottesville City']",Adzuna::API::Response::Location,GHR Healthcare,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5704521546?se=NNqUvPg78RGmQpZZA3C9gQ&utm_medium=api&utm_source=abfa41a4&v=97DC0DBE92424A3006CD100E8534D575B7A4CC37,5704521546,Travel Medical/Surgical ICU Registered Nurse,30.753316,"Job Description Coast Medical Service is seeking a travel nurse RN ICU - Intensive Care Unit for a travel nursing job in Valdosta, Georgia. Job Description & Requirements - Specialty: ICU - Intensive Care Unit - Discipline: RN - Start Date: 05/04/2026 - Duration: 8 weeks - 36 hours per week - Shift: 12 hours, nights - Employment Type: Travel Coast Medical Service is a nationwide travel nursing & allied healthcare staffing agency dedicated to providing an elite traveler experience for the experi…",2026-04-19T08:52:57Z,-83.350791,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNDUyMTU0NiIsInMiOiJOTnFVdlBnNzhSR21RcFpaQTNDOWdRIn0.lFbAiAEwqMYC_AN_-5RgU4sv4TIfxuquy7krkBQnJjs,84313.12,84313.12,1,"Valdosta, Lowndes County","['US', 'Georgia', 'Lowndes County', 'Valdosta']",Adzuna::API::Response::Location,Coast Medical Service,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5704521539?se=NNqUvPg78RGmQpZZA3C9gQ&utm_medium=api&utm_source=abfa41a4&v=FC3F0DE184F9C99D7108E14076FF539B41914B9C,5704521539,Travel Nurse RN - Long Term Care (LTC) Long Term Care,42.761,"Job Description Genie Healthcare is seeking a travel nurse RN Long Term Care (LTC) Long Term Care for a travel nursing job in Allison, Iowa. Job Description & Requirements - Specialty: Long Term Care - Discipline: RN - Start Date: ASAP - Duration: 13 weeks - 36 hours per week - Shift: 12 hours, days - Employment Type: Travel Genie Healthcare Job ID 18153748. Pay package is based on 12 hour shifts and 36.0 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Po…",2026-04-19T08:52:57Z,-92.783,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNDUyMTUzOSIsInMiOiJOTnFVdlBnNzhSR21RcFpaQTNDOWdRIn0.p0iKGLaqAEzL3koFauuUf1U1kYMgOQlviH3EV4kvcGc,93237.7,93237.7,1,"Allison, Butler County","['US', 'Iowa', 'Butler County', 'Allison']",Adzuna::API::Response::Location,Genie Healthcare,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5704521538?se=NNqUvPg78RGmQpZZA3C9gQ&utm_medium=api&utm_source=abfa41a4&v=BBAF5352BBB2E5B69AF3FDA01D555C2F0DE660DA,5704521538,Travel Nurse RN - OR - Operating Room,48.112779,"Job Description Triage Staffing is seeking a travel nurse RN OR - Operating Room for a travel nursing job in Devils Lake, North Dakota. Job Description & Requirements - Specialty: OR - Operating Room - Discipline: RN - Start Date: 04/26/2026 - Duration: 13 weeks - 40 hours per week - Shift: 8 hours, days - Employment Type: Travel Travel Nursing: OR Devils Lake, ND Location: Devils Lake, ND Start Date: 4/26/2026 Shift Details: 8H Days 40 hours per week Length: 13 WEEKS Apply for specific facilit…",2026-04-19T08:52:57Z,-98.86512,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTk5xVXZQZzc4UkdtUXBaWkEzQzlnUSIsImkiOiI1NzA0NTIxNTM4In0.T3PXxxYuU1JJtJNWISb8cQ9-791Ynve7uRkZupNhFF8,79697.35,79697.35,1,"Devils Lake, Ramsey County","['US', 'North Dakota', 'Ramsey County', 'Devils Lake']",Adzuna::API::Response::Location,Triage Staffing,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5704521543?se=NNqUvPg78RGmQpZZA3C9gQ&utm_medium=api&utm_source=abfa41a4&v=507756AABE47509EDA26C6C4769A84A61186460F,5704521543,"Advanced Practice Provider, Internal Medicine - Palliative Care",29.434563,"Job Description JOB SUMMARY Performs responsible clinical care in collaboration with the unit physician and under approved protocols, manages the medical aspects of care in the observation, assessment, diagnosis, intervention, evaluation, rehabilitation, care and counsel, and health teachings of persons who are ill, injured or infirm or experiencing changes in normal health processes; and in the promotion and maintenance of health of prevention of illness in a clinical setting. PHYSICIAN ASSIST…",2026-04-19T08:52:57Z,-94.681209,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTk5xVXZQZzc4UkdtUXBaWkEzQzlnUSIsImkiOiI1NzA0NTIxNTQzIn0.qgPMrXLcC4brjOhGvV0zdVb9SDKBgdCmRdGvMrv6aU0,186603.73,186603.73,1,"Galveston, Galveston County","['US', 'Texas', 'Galveston County', 'Galveston']",Adzuna::API::Response::Location,UTMB Health,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5704521545?se=NNqUvPg78RGmQpZZA3C9gQ&utm_medium=api&utm_source=abfa41a4&v=64EDDF0E4F267EEB15FC7B0F9D1D336022BA01F2,5704521545,Travel Wound Care RN,,"Job Description Certification Details - BLS - New York State RN License Job Details - Conducts health assessment interview focused on wound, ostomy, and continence related care. - Performs focused physical assessment, develops plan of care based on the diagnosis and individual client needs. - Recommends medications and treatments as appropriate. - Develop, revise and evaluate standards of care, assist in the selection of supplies, technology and equipment. - Assess and document patient response…",2026-04-19T08:52:57Z,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNDUyMTU0NSIsInMiOiJOTnFVdlBnNzhSR21RcFpaQTNDOWdRIn0.6aYGh3KwSW-GA0R9AQnMGIr3Xqply-OUrxI-sMRuD-o,80268.59,80268.59,1,"New York City, New York","['US', 'New York', 'New York City']",Adzuna::API::Response::Location,New York City Health and Hospitals Corporation - 506 Lenox Avenue,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5704521547?se=NNqUvPg78RGmQpZZA3C9gQ&utm_medium=api&utm_source=abfa41a4&v=561AED5435155B0DE9133A7CB2D13FD02BD5EF0D,5704521547,"Experienced CDL-A Truck Driver - Earn $200,000-$215,000/Yr  No-Touch",40.75173,"Job Description Soar Transportation Group is Now Seeking Experienced CDL-A Lease Purchase DriversAverage $200,000-$215,000 per Year - No-Touch FreightNo Money Down - No Credit Check You’ll fly high indeed with an average $200,000–$215,000 per year, a pay increase that puts the driving business of your dreams closer than ever. In addition to outstanding pay, our lease-purchase program also offers the support every new truck owner needs to succeed. Seize the dream of driving independence and take…",2026-04-19T08:52:57Z,-73.882981,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNDUyMTU0NyIsInMiOiJOTnFVdlBnNzhSR21RcFpaQTNDOWdRIn0.-juByursSSk0ihXJOdcR91pdTu3u39bzTGaqARlANV8,215000.0,200000.0,0,"Jackson Heights, Queens","['US', 'New York', 'New York City', 'Queens', 'Jackson Heights']",Adzuna::API::Response::Location,Soar Transportation Group,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5704521542?se=NNqUvPg78RGmQpZZA3C9gQ&utm_medium=api&utm_source=abfa41a4&v=5F7C0A34864390644275C903B3319C2CDE379D58,5704521542,Travel Nurse RN - Labor and Delivery,32.633077,"Job Description AHS Staffing is seeking a travel nurse RN Labor and Delivery for a travel nursing job in Arlington, Texas. Job Description & Requirements - Specialty: Labor and Delivery - Discipline: RN - Start Date: 05/12/2026 - Duration: 13 weeks - 36 hours per week - Shift: 12 hours, nights - Employment Type: Travel AHS Staffing is looking for a Labor & Delivery Registered Nurse in Arlington, TX for a Long Term (Travel) position. This assignment is expected to last 13 weeks. Apply today to s…",2026-04-19T08:52:57Z,-97.152093,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTk5xVXZQZzc4UkdtUXBaWkEzQzlnUSIsImkiOiI1NzA0NTIxNTQyIn0.89OmieseGPmoWLTNlIcvBX-X4qCfJlvM64zoeTg-IsI,55797.02,55797.02,1,"Arlington, Tarrant County","['US', 'Texas', 'Tarrant County', 'Arlington']",Adzuna::API::Response::Location,AHS Staffing,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5704521527?se=NNqUvPg78RGmQpZZA3C9gQ&utm_medium=api&utm_source=abfa41a4&v=5B7AB24639939F765F44D2AB779DE440D47FA44A,5704521527,Travel Nurse RN - PCU - Progressive Care Unit,37.21,"Job Description GHR Healthcare - Travel Division is seeking a travel nurse RN PCU - Progressive Care Unit for a travel nursing job in Williamsburg, Virginia. Job Description & Requirements - Specialty: PCU - Progressive Care Unit - Discipline: RN - Start Date: 05/18/2026 - Duration: 13 weeks - 36 hours per week - Shift: 12 hours, nights - Employment Type: Travel About GHR Healthcare - Travel Division For over 30 years, GHR Healthcare has been the bridge between healthcare professionals and the …",2026-04-19T08:52:56Z,-76.77,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTk5xVXZQZzc4UkdtUXBaWkEzQzlnUSIsImkiOiI1NzA0NTIxNTI3In0.p8pTPXClgYaNHnowF40otJP9fqJvU_lWPUvJG6VwdX8,58513.1,58513.1,1,"Williamsburg, James City County","['US', 'Virginia', 'James City County', 'Williamsburg']",Adzuna::API::Response::Location,GHR Healthcare - Travel Division,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5704521524?se=NNqUvPg78RGmQpZZA3C9gQ&utm_medium=api&utm_source=abfa41a4&v=FEA844B4E6ACBB7A4487ED8C070C6A131A911342,5704521524,Travel Perioperative/Outpatient Surgery RN,33.755711,"Job Description Anders Group is seeking a travel nurse RN OR - Operating Room for a travel nursing job in Atlanta, Georgia. Job Description & Requirements - Specialty: OR - Operating Room - Discipline: RN - Start Date: 05/11/2026 - Duration: 13 weeks - 40 hours per week - Shift: 8 hours, days - Employment Type: Travel Anders Group Job ID 1007433. Pay package is based on 8 hour shifts and 40 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted job title:…",2026-04-19T08:52:56Z,-84.388372,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNDUyMTUyNCIsInMiOiJOTnFVdlBnNzhSR21RcFpaQTNDOWdRIn0.p8Wx4GiVKO2xPGBByVkhP-fbBGnZclEIrogyw_IGsS0,62060.61,62060.61,1,"Atlanta, Fulton County","['US', 'Georgia', 'Fulton County', 'Atlanta']",Adzuna::API::Response::Location,Anders Group,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5704521531?se=NNqUvPg78RGmQpZZA3C9gQ&utm_medium=api&utm_source=abfa41a4&v=4C1A11D4C104D9A67B29EBDF1A9E7D8F6C579D06,5704521531,Travel Emergency Room RN,33.584646,"Job Description Junxion Med Staffing is seeking a travel nurse RN ED - Emergency Department for a travel nursing job in Lubbock, Texas. Job Description & Requirements - Specialty: ED - Emergency Department - Discipline: RN - Start Date: 05/04/2026 - Duration: 13 weeks - 36 hours per week - Shift: 12 hours, nights - Employment Type: Travel Summary: Junxion Med Staffing is looking for a ER RN to take an assignment in Lubbock, Texas. This assignment lasts 13.14 WEEKS and is scheduled to start on M…",2026-04-19T08:52:56Z,-101.852108,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNDUyMTUzMSIsInMiOiJOTnFVdlBnNzhSR21RcFpaQTNDOWdRIn0.bHSkQk5s6_N09v9Ohcqwmybz-UW254s8GovmF3Yab6o,44837.2,44837.2,1,"Lubbock, Lubbock County","['US', 'Texas', 'Lubbock County', 'Lubbock']",Adzuna::API::Response::Location,Junxion Med Staffing,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,,permanent
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5704521530?se=NNqUvPg78RGmQpZZA3C9gQ&utm_medium=api&utm_source=abfa41a4&v=0F47ECF10CA7F10301399453E70561B6EE9C0A79,5704521530,Travel Interventional Radiology Registered Nurse,39.246114,"Job Description PRIDE Health is seeking a travel nurse RN Interventional Radiology for a travel nursing job in Liberty, Missouri. Job Description & Requirements - Specialty: Interventional Radiology - Discipline: RN - Start Date: 05/10/2026 - Duration: 13 weeks - 40 hours per week - Shift: 8 hours, days - Employment Type: Travel Pride Health Job ID 18135460. Pay package is based on 8 hour shifts and 40.0 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Pos…",2026-04-19T08:52:56Z,-94.419118,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNDUyMTUzMCIsInMiOiJOTnFVdlBnNzhSR21RcFpaQTNDOWdRIn0.uM1BwPMTYrcbX6_SLIUc2P3X8XWAwIVJJdMHtRDeMyQ,255700.52,255700.52,1,"Liberty, Clay County","['US', 'Missouri', 'Clay County', 'Liberty']",Adzuna::API::Response::Location,PRIDE Health,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5704521522?se=NNqUvPg78RGmQpZZA3C9gQ&utm_medium=api&utm_source=abfa41a4&v=B1325387F57C2824D0966CF38295BEC8DED67E21,5704521522,Travel ICU Registered Nurse,33.98,"Job Description GHR Healthcare - Travel Division is seeking a travel nurse RN ICU - Intensive Care Unit for a travel nursing job in Duluth, Georgia. Job Description & Requirements - Specialty: ICU - Intensive Care Unit - Discipline: RN - Start Date: 05/11/2026 - Duration: 12 weeks - 36 hours per week - Shift: 12 hours - Employment Type: Travel GHR Healthcare - Travel Division Job ID 76996491. Pay package is based on 12 hour shifts and 36 hours per week (subject to confirmation) with tax-free st…",2026-04-19T08:52:56Z,-84.15,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNDUyMTUyMiIsInMiOiJOTnFVdlBnNzhSR21RcFpaQTNDOWdRIn0.ppkM9s7LpW-VkmY27kPRAOn45z5Rp6fT_90dxgMcf0k,118268.38,118268.38,1,"Duluth, Gwinnett County","['US', 'Georgia', 'Gwinnett County', 'Duluth']",Adzuna::API::Response::Location,GHR Healthcare - Travel Division,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5704521525?se=NNqUvPg78RGmQpZZA3C9gQ&utm_medium=api&utm_source=abfa41a4&v=C4A3C508240CD0147C096F2F1A56BE81EDD9E686,5704521525,Owner-operator truck driver - Tractor Supply,41.044168,"Job Description Overview - Haul store merchandise in dry van trailers. - Live unloads at customer locations, no hand unloads. - 10-15 loads per week with 1-3 stop-offs per load. - Drive within 400 miles of Akron, OH. - Get $228 on your second settlement payment and $126 each week for the next 22 weeks, for a total of $3,000 in incentives (terms and conditions apply). Qualifications - Possess a valid Class A Commercial Driver’s License. - Minimum 6 months of Class A driving experience. - Meet th…",2026-04-19T08:52:56Z,-81.525446,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNDUyMTUyNSIsInMiOiJOTnFVdlBnNzhSR21RcFpaQTNDOWdRIn0.KQi6kJBjzfbp9D0n1_0aV3LczYmWvT1GBgFroYIoRYE,97535.55,97535.55,1,"Akron, Summit County","['US', 'Ohio', 'Summit County', 'Akron']",Adzuna::API::Response::Location,Schneider,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,full_time,
