salary_is_predicted,contract_time,adref,__CLASS__,salary_min,title,latitude,created,description,longitude,id,redirect_url,salary_max,category.tag,category.label,category.__CLASS__,company.__CLASS__,company.display_name,location.area,location.__CLASS__,location.display_name,contract_type
0,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYkFkTE1ZRjQ4UkctMnRIQXhOQW5aUSIsImkiOiI1Nzg5MTQwNzg4In0.A2Xd__1yFwftCq8vWSUE1XhGUSF2V86zZmty8ty9s7M,Adzuna::API::Response::Job,0.0,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,42.0016,2026-07-05T09:26:49Z,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",-71.5015,5789140788,https://www.adzuna.com/details/5789140788?utm_medium=api&utm_source=abfa41a4,70000.0,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,"['US', 'Rhode Island', 'Providence County', 'Woonsocket']",Adzuna::API::Response::Location,"Woonsocket, Providence County",
0,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4OTE0MDgzNCIsInMiOiJiQWRMTVlGNDhSRy0ydEhBeE5BblpRIn0.rUxVwN3MhYrzJCOuGZbUATU3WZyr5BnEifC__FmlZnY,Adzuna::API::Response::Job,0.0,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,42.34674,2026-07-05T09:26:49Z,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",-71.55024,5789140834,https://www.adzuna.com/details/5789140834?utm_medium=api&utm_source=abfa41a4,70000.0,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,"['US', 'Massachusetts', 'Middlesex County', 'Marlborough']",Adzuna::API::Response::Location,"Marlborough, Middlesex County",
0,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYkFkTE1ZRjQ4UkctMnRIQXhOQW5aUSIsImkiOiI1Nzg5MTQwNzk1In0.l57ZDYdAYK9egg-MPFGvns7l0Y9qkZ7gjjcj8LAg0_4,Adzuna::API::Response::Job,0.0,CDL-A Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,42.57825,2026-07-05T09:26:49Z,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",-71.800833,5789140795,https://www.adzuna.com/details/5789140795?utm_medium=api&utm_source=abfa41a4,70000.0,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,"['US', 'Massachusetts', 'Worcester County', 'Fitchburg']",Adzuna::API::Response::Location,"Fitchburg, Worcester County",
0,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYkFkTE1ZRjQ4UkctMnRIQXhOQW5aUSIsImkiOiI1Nzg5MTQwODE4In0.KT3toC0o5dTtpMEvDbcGM6nVvBJ7fiRF7IvsVcR9u7U,Adzuna::API::Response::Job,0.0,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,41.561636,2026-07-05T09:26:49Z,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",-72.342181,5789140818,https://www.adzuna.com/details/5789140818?utm_medium=api&utm_source=abfa41a4,70000.0,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,"['US', 'Connecticut', 'New London County', 'Colchester']",Adzuna::API::Response::Location,"Colchester, New London County",
0,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4OTE0MDgxMiIsInMiOiJiQWRMTVlGNDhSRy0ydEhBeE5BblpRIn0.AdLkO6X2kzyaD78NYoZNhSWPPHn2CNsp4UGMQ3El-sg,Adzuna::API::Response::Job,0.0,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,42.53568,2026-07-05T09:26:49Z,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",-75.52356,5789140812,https://www.adzuna.com/details/5789140812?utm_medium=api&utm_source=abfa41a4,70000.0,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,"['US', 'New York', 'Chenango County', 'Norwich']",Adzuna::API::Response::Location,"Norwich, Chenango County",
0,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4OTE0MDc4MiIsInMiOiJiQWRMTVlGNDhSRy0ydEhBeE5BblpRIn0.NHgxbEdBOJS7yiymXzh7mGbxshMehYMyEi7XCvNiavc,Adzuna::API::Response::Job,0.0,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,40.77504,2026-07-05T09:26:49Z,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",-72.89574,5789140782,https://www.adzuna.com/details/5789140782?utm_medium=api&utm_source=abfa41a4,70000.0,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,"['US', 'New York', 'Suffolk County', 'Brookhaven']",Adzuna::API::Response::Location,"Brookhaven, Suffolk County",
0,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYkFkTE1ZRjQ4UkctMnRIQXhOQW5aUSIsImkiOiI1Nzg5MTQwODYxIn0.8jtoD1L5eyL0rX9hp5uXoGcw-fB9nOiMsYKTE77_CXs,Adzuna::API::Response::Job,0.0,Dedicated CDL-A Company Driver - 1-5mo EXP Required - Dry Van - $70k per year - U.S. Xpress - Dedicated,41.606794,2026-07-05T09:26:49Z,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",-72.874008,5789140861,https://www.adzuna.com/details/5789140861?utm_medium=api&utm_source=abfa41a4,70000.0,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,"['US', 'Connecticut', 'Hartford County', 'Southington']",Adzuna::API::Response::Location,"Southington, Hartford County",
0,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4OTE0MDgzOCIsInMiOiJiQWRMTVlGNDhSRy0ydEhBeE5BblpRIn0.it6cIoPZSxo4fIuYewLxGPT65dXKtA2XcnykVY9y-vQ,Adzuna::API::Response::Job,0.0,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,42.773883,2026-07-05T09:26:49Z,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",-73.715037,5789140838,https://www.adzuna.com/details/5789140838?utm_medium=api&utm_source=abfa41a4,70000.0,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,"['US', 'New York', 'Albany County', 'Cohoes']",Adzuna::API::Response::Location,"Cohoes, Albany County",
0,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4OTE0MDg0OCIsInMiOiJiQWRMTVlGNDhSRy0ydEhBeE5BblpRIn0.DHxRZhOD9d1ed8tYLqHHtIQdfGnID72HACI7918GMuw,Adzuna::API::Response::Job,0.0,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,41.740492,2026-07-05T09:26:49Z,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",-74.093503,5789140848,https://www.adzuna.com/details/5789140848?utm_medium=api&utm_source=abfa41a4,70000.0,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,"['US', 'New York', 'Ulster County', 'New Paltz']",Adzuna::API::Response::Location,"New Paltz, Ulster County",
0,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4OTE0MDgyNSIsInMiOiJiQWRMTVlGNDhSRy0ydEhBeE5BblpRIn0.UXtdhUdGsorKYK5uqDkBnLxecZeHEE1w3pJJeTj2MV8,Adzuna::API::Response::Job,0.0,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,42.57825,2026-07-05T09:26:49Z,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",-71.800833,5789140825,https://www.adzuna.com/details/5789140825?utm_medium=api&utm_source=abfa41a4,70000.0,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,"['US', 'Massachusetts', 'Worcester County', 'Fitchburg']",Adzuna::API::Response::Location,"Fitchburg, Worcester County",
0,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4OTE0MDgyNiIsInMiOiJiQWRMTVlGNDhSRy0ydEhBeE5BblpRIn0.BwrE8Uf7ZLgcSIjVHEbaLM1CAcosPtRys3SyEGxQUc8,Adzuna::API::Response::Job,0.0,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,42.527481,2026-07-05T09:26:49Z,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",-71.756093,5789140826,https://www.adzuna.com/details/5789140826?utm_medium=api&utm_source=abfa41a4,70000.0,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,"['US', 'Massachusetts', 'Worcester County', 'Leominster']",Adzuna::API::Response::Location,"Leominster, Worcester County",
0,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4OTE0MDg0NiIsInMiOiJiQWRMTVlGNDhSRy0ydEhBeE5BblpRIn0.KKM_D1n9NcpM8V3WEVjjUA9cU2WvD0rYGfUsbTfwdZc,Adzuna::API::Response::Job,0.0,CDL-A Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $1.3k per week - U.S. Xpress - Dedicated,39.793185,2026-07-05T09:26:49Z,"CDL-A Dedicated Truck Driver: Walmart Route - Home Weekly $2,500 Sign On Bonus!. Walmart Dedicated account averages $1,400/ week Top earners average $1,800 per week $2,500 Sign On Bonus Home Weekly 100% No Touch Freight Paid Vacation Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents Paid vacation after 1 year 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability In…",-76.978346,5789140846,https://www.adzuna.com/details/5789140846?utm_medium=api&utm_source=abfa41a4,67600.0,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,"['US', 'Pennsylvania', 'York County', 'Hanover']",Adzuna::API::Response::Location,"Hanover, York County",
0,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYkFkTE1ZRjQ4UkctMnRIQXhOQW5aUSIsImkiOiI1Nzg5MTQwODYwIn0.E158uXJaPXZBlFEvWOKPzEYvuBXHNWG2WAfAtvUF7rs,Adzuna::API::Response::Job,0.0,Dedicated CDL-A Company Driver - 1-5mo EXP Required - Dry Van - $70k per year - U.S. Xpress - Dedicated,41.466737,2026-07-05T09:26:49Z,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",-74.057355,5789140860,https://www.adzuna.com/details/5789140860?utm_medium=api&utm_source=abfa41a4,70000.0,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,"['US', 'New York', 'Orange County', 'Vails Gate']",Adzuna::API::Response::Location,"Vails Gate, Orange County",
0,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4OTE0MDgyMiIsInMiOiJiQWRMTVlGNDhSRy0ydEhBeE5BblpRIn0.6m2ZB61-IbSbvC3SWV3Ya6OxZJpQt-_J8ri9O-qhOjo,Adzuna::API::Response::Job,0.0,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,42.773883,2026-07-05T09:26:49Z,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",-73.715037,5789140822,https://www.adzuna.com/details/5789140822?utm_medium=api&utm_source=abfa41a4,70000.0,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,"['US', 'New York', 'Albany County', 'Cohoes']",Adzuna::API::Response::Location,"Cohoes, Albany County",
0,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4OTE0MDc3OSIsInMiOiJiQWRMTVlGNDhSRy0ydEhBeE5BblpRIn0.TLCld5CqLDPQLoAd6V3zx_rPzNCLj_BGZT39tg6yDR0,Adzuna::API::Response::Job,0.0,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,42.57825,2026-07-05T09:26:49Z,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",-71.800833,5789140779,https://www.adzuna.com/details/5789140779?utm_medium=api&utm_source=abfa41a4,70000.0,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,"['US', 'Massachusetts', 'Worcester County', 'Fitchburg']",Adzuna::API::Response::Location,"Fitchburg, Worcester County",
0,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4OTE0MDgyMyIsInMiOiJiQWRMTVlGNDhSRy0ydEhBeE5BblpRIn0.ZqfPhcEr6IVfLp9YRGX-W6czxl6I0dk__djWq72ZCsw,Adzuna::API::Response::Job,0.0,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,42.28602,2026-07-05T09:26:49Z,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",-71.07114,5789140823,https://www.adzuna.com/details/5789140823?utm_medium=api&utm_source=abfa41a4,70000.0,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,"['US', 'Massachusetts', 'Suffolk County', 'Dorchester Center']",Adzuna::API::Response::Location,"Dorchester Center, Suffolk County",
0,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYkFkTE1ZRjQ4UkctMnRIQXhOQW5aUSIsImkiOiI1Nzg5MTQwODA3In0.gqWgpYGU8eNjhe52Im9QYhL1X4LsbV-Byk_RSL2NSWQ,Adzuna::API::Response::Job,0.0,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,42.285246,2026-07-05T09:26:49Z,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",-71.722297,5789140807,https://www.adzuna.com/details/5789140807?utm_medium=api&utm_source=abfa41a4,70000.0,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,"['US', 'Massachusetts', 'Worcester County', 'Shrewsbury']",Adzuna::API::Response::Location,"Shrewsbury, Worcester County",
