id,salary_max,salary_is_predicted,latitude,created,__CLASS__,description,contract_type,adref,longitude,title,salary_min,redirect_url,company.display_name,company.__CLASS__,category.__CLASS__,category.tag,category.label,location.display_name,location.__CLASS__,location.area,contract_time
5755520915,36807.2,1,36.06525,2026-06-07T09:57:16Z,Adzuna::API::Response::Job,What We Offer: Sonographer Student - Forsyth Medical Center Schedule: PRN Novant Health | Job ID: 170560 Step into a vital role where your imaging skills make a life-saving difference! Novant Health is seeking a Sonography Student to join our REMARKABLE acute care team. Why Choose Novant Health? Advanced imaging technology & cutting-edge equipment Collaborative and supportive clinical environment Opportunities for professional growth and development Comprehensive benefits and competitive compen…,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NTUyMDkxNSIsInMiOiI4dTQtY29GaThSR1R5YzE2QlhsSW9nIn0.OFOTFeS5egJlA2S23WfGXDQaVy2IJ4uv4EQZ0qNwbUc,-80.317921,Sonographer Student,36807.2,https://www.adzuna.com/land/ad/5755520915?se=8u4-coFi8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=978F4EFECA7C7442CC7F23240137F23A9465CC2D,Novant Health,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Hanes, Forsyth County",Adzuna::API::Response::Location,"['US', 'North Carolina', 'Forsyth County', 'Hanes']",
5755520919,186634.88,1,40.188171,2026-06-07T09:57:16Z,Adzuna::API::Response::Job,"Associate Dentist – Oroville, CA Our well-established, technology-driven dental practice in Oroville, CA is seeking a full-time Associate Dentist to join our collaborative and supportive team. We pride ourselves on delivering high-quality, patient-centered care in a positive environment where providers are supported both clinically and professionally. This is an excellent opportunity for a dentist looking for long-term growth, strong systems, and a team that truly works together. Schedule: Full…",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NTUyMDkxOSIsInMiOiI4dTQtY29GaThSR1R5YzE2QlhsSW9nIn0.l7s8bUiir_jcniF0N_Xh0QRwq5fcbzUxjZjEHW4z3LM,-121.122062,Dentist,186634.88,https://www.adzuna.com/land/ad/5755520919?se=8u4-coFi8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=DC781B58E52A6B841890E548F745D1FBBAEA6B11,Pro Dental,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Prattville, Plumas County",Adzuna::API::Response::Location,"['US', 'California', 'Plumas County', 'Prattville']",full_time
5755520916,229077.78,1,39.489415,2026-06-07T09:57:16Z,Adzuna::API::Response::Job,"Associate Dentist – Oroville, CA Our well-established, technology-driven dental practice in Oroville, CA is seeking a full-time Associate Dentist to join our collaborative and supportive team. We pride ourselves on delivering high-quality, patient-centered care in a positive environment where providers are supported both clinically and professionally. This is an excellent opportunity for a dentist looking for long-term growth, strong systems, and a team that truly works together. Schedule: Full…",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NTUyMDkxNiIsInMiOiI4dTQtY29GaThSR1R5YzE2QlhsSW9nIn0.aUjEYWX7mT8sHFGXA98rNceSoz_CGomtzY8o4ZK-QTo,-121.50607,Dentist,229077.78,https://www.adzuna.com/land/ad/5755520916?se=8u4-coFi8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=34920E71FBD88990BFB73A9AF34089248394E18F,Pro Dental,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Las Plumas, Butte County",Adzuna::API::Response::Location,"['US', 'California', 'Butte County', 'Las Plumas']",full_time
5755520914,56091.64,1,43.523466,2026-06-07T09:57:16Z,Adzuna::API::Response::Job,"Location: Avera Obstetrics & Gynecology Plaza 1 Worker Type: Regular Work Shift: Day Shift (United States of America) Pay Range: The pay range for this position is listed below. Actual pay rate dependent upon experience. $22.50 - $41.25 Position Highlights Primary nurse for new provider Dr. Rogers RN: $27.75-$41.25 LPN: $22.50-$31.50 Student Loan Repayment: This Registered Nurse (RN) position may be eligible for Avera’s Student Loan Repayment Program, which helps you pay off your loans and save…",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NTUyMDkxNCIsInMiOiI4dTQtY29GaThSR1R5YzE2QlhsSW9nIn0.ImdXG390BEHBgwAykyU0HdH7EXet9VsOVBvdU3QNJn8,-96.731626,Registered Nurse (RN) or Licensed Practical Nurse (LPN) | OBGYN 69th and Cliff Clinic,56091.64,https://www.adzuna.com/land/ad/5755520914?se=8u4-coFi8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=05A8A14D6BD44B702FBC4C78F5D5601561DB5B7C,Avera Health,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Sioux Falls, Minnehaha County",Adzuna::API::Response::Location,"['US', 'South Dakota', 'Minnehaha County', 'Sioux Falls']",full_time
5755520913,120628.39,1,43.523466,2026-06-07T09:57:16Z,Adzuna::API::Response::Job,"Location: Avera Cancer Institute-Sioux Falls Worker Type: Regular Work Shift: Primarily days with possible weekends/evenings/holidays (United States of America) Pay Range: The pay range for this position is listed below. Actual pay rate dependent upon experience. $31.00 - $46.25 Position Highlights Primarily 8am-5pm. Occasional evenings, weekends, and holidays. No call involvement. Prairie Center Infusion Collaborate with clinic, provider, and pharmacy to deliver chemotherapy treatments and sym…",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOHU0LWNvRmk4UkdUeWMxNkJYbElvZyIsImkiOiI1NzU1NTIwOTEzIn0.J80xSwZAJ9cDY0LWVlPII6049c_IC6XSZpX34jZt1bE,-96.731626,Registered Nurse (RN) | Outpatient Gynecology Oncology Infusion,120628.39,https://www.adzuna.com/land/ad/5755520913?se=8u4-coFi8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=E05681C463DFB2D3E2CDB01A00064C90B9EB9913,Avera Health,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Sioux Falls, Minnehaha County",Adzuna::API::Response::Location,"['US', 'South Dakota', 'Minnehaha County', 'Sioux Falls']",full_time
5755520918,63475.71,1,43.523466,2026-06-07T09:57:16Z,Adzuna::API::Response::Job,"Location: Avera McKennan Hospital Worker Type: Regular Work Shift: Day Shift (United States of America) Pay Range: The pay range for this position is listed below. Actual pay rate dependent upon experience. $64,480.00 - $96,200.00 Position Highlights You Belong at Avera Be part of a multidisciplinary team built with compassion and the goal of Moving Health Forward for you and our patients. Work where you matter. A Brief Overview Accountable for guiding the department in improving clinical effec…",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOHU0LWNvRmk4UkdUeWMxNkJYbElvZyIsImkiOiI1NzU1NTIwOTE4In0.Ceu3QIZT_waEmmBbWI1RCfLQGRVC7J2-qHvTOQGv0do,-96.731626,Registered Nurse (RN) - Quality Specialist,63475.71,https://www.adzuna.com/land/ad/5755520918?se=8u4-coFi8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=6D186E2DA7A6A65C695865D8AE14B6465E4BACBC,Avera Health,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Sioux Falls, Minnehaha County",Adzuna::API::Response::Location,"['US', 'South Dakota', 'Minnehaha County', 'Sioux Falls']",full_time
5755520912,97923.93,1,32.814593,2026-06-07T09:57:12Z,Adzuna::API::Response::Job,"Requisition ID: 7079 Job Title: Senior Program Manager- Medical Device Job Country: United States (US) Here at Avanos Medical, we passionately believe in three things: Making a difference in our products, services and offers, never ceasing to fight for groundbreaking solutions in everything we do; Making a difference in how we work and collaborate, constantly nurturing our nimble culture of innovation; Having an impact on the healthcare challenges we all face, and the lives of people and commun…",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NTUyMDkxMiIsInMiOiI4dTQtY29GaThSR1R5YzE2QlhsSW9nIn0.j6JHh2iNk5vchtIVpJcgqq0es9i3v_9IuFCBr7EpLeg,-83.574124,Senior Program Manager- Medical Device,97923.93,https://www.adzuna.com/land/ad/5755520912?se=8u4-coFi8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=9803AFDCD9F9454F962278BD8E6BB7CD58459FC8,Avanos Medical,Adzuna::API::Response::Company,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,"Georgia, US",Adzuna::API::Response::Location,"['US', 'Georgia']",full_time
5755520911,106657.02,1,42.4836,2026-06-07T09:57:11Z,Adzuna::API::Response::Job,"We’re building a world of health around every individual — shaping a more connected, convenient and compassionate health experience. At CVS Health®, you’ll be surrounded by passionate colleagues who care deeply, innovate with purpose, hold ourselves accountable and prioritize safety and quality in everything we do. Join us and be part of something bigger – helping to simplify health care one person, one family and one community at a time. Fulltime is: 30-35 hours per week. This position support…",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NTUyMDkxMSIsInMiOiI4dTQtY29GaThSR1R5YzE2QlhsSW9nIn0.VHBvZPod1vMohDYMALJ5u96AIcYEuL2GonE81ZmVbOk,-71.44248,Family Nurse Practitioner,106657.02,https://www.adzuna.com/land/ad/5755520911?se=8u4-coFi8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=C15C611F9314B718F33D0F34929D0B8BBF7BD1B5,CVS Health,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"West Acton, Middlesex County",Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Middlesex County', 'West Acton']",full_time
5755520910,72505.29,1,29.91891,2026-06-07T09:57:11Z,Adzuna::API::Response::Job,"Position Description Torque by Ryder is Immediately hiring a Permanent Full Time Automotive Technician to support our Truck Fleet in Houston, Texas Call or text “Houston” to Jordon at 904-869-3454 for more details Hear it from a Torque Mobile Mechanic Technician Here: https://RyderCareers.Video/TorqueMMT Technician Positions Pay Each Week Hourly Pay: $35.00 per hour based on experience Retention Bonus: $2000 paid every quarter within the first year Schedule: Flexible 40-hour work week (weekend …",permanent,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOHU0LWNvRmk4UkdUeWMxNkJYbElvZyIsImkiOiI1NzU1NTIwOTEwIn0.bhPF0YDzFBylmFCWulAfd2D912cfHLn9KUrY4-aeThE,-95.49117,Automotive Technician Mobile,72505.29,https://www.adzuna.com/land/ad/5755520910?se=8u4-coFi8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=FAD3783AD300666113F9B1B2F0D71BC0C9076F7E,Ryder System,Adzuna::API::Response::Company,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,"Willowood, Houston",Adzuna::API::Response::Location,"['US', 'Texas', 'Harris County', 'Houston', 'Willowood']",full_time
5755520908,68761.29,1,29.77528,2026-06-07T09:57:10Z,Adzuna::API::Response::Job,"Position Description Torque by Ryder is Immediately hiring a Permanent Full Time Automotive Technician to support our Truck Fleet in Houston, Texas Call or text “Houston” to Jordon at 904-869-3454 for more details Hear it from a Torque Mobile Mechanic Technician Here: https://RyderCareers.Video/TorqueMMT Technician Positions Pay Each Week Hourly Pay: $35.00 per hour based on experience Retention Bonus: $2000 paid every quarter within the first year Schedule: Flexible 40-hour work week (weekend …",permanent,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOHU0LWNvRmk4UkdUeWMxNkJYbElvZyIsImkiOiI1NzU1NTIwOTA4In0.m-oA3JWAq0-h80zKCAqufcEgAMk7U6SOE9sH9i-fkJc,-95.60239,Automotive Technician Mobile,68761.29,https://www.adzuna.com/land/ad/5755520908?se=8u4-coFi8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=26BBCDC392050D51E47AE0ACD1E4DDDBEA7B8980,Ryder System,Adzuna::API::Response::Company,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,"Memorial, Houston",Adzuna::API::Response::Location,"['US', 'Texas', 'Harris County', 'Houston', 'Memorial']",full_time
5755520905,128930.13,1,34.912129,2026-06-07T09:57:09Z,Adzuna::API::Response::Job,"We’re building a world of health around every individual — shaping a more connected, convenient and compassionate health experience. At CVS Health®, you’ll be surrounded by passionate colleagues who care deeply, innovate with purpose, hold ourselves accountable and prioritize safety and quality in everything we do. Join us and be part of something bigger – helping to simplify health care one person, one family and one community at a time. This is a full-time, home clinic position in Rock Hill, …",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NTUyMDkwNSIsInMiOiI4dTQtY29GaThSR1R5YzE2QlhsSW9nIn0.JCzIXN2aGMK_bDFQvQ571DSzsgBlsDpOKhwetCHdNak,-81.005427,Nurse Practitioner,128930.13,https://www.adzuna.com/land/ad/5755520905?se=8u4-coFi8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=2A4595E76FBF5BF258BB249C6C290D430401384B,CVS Health,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Rock Hill, York County",Adzuna::API::Response::Location,"['US', 'South Carolina', 'York County', 'Rock Hill']",full_time
5755520906,193874.6,1,43.01208,2026-06-07T09:57:09Z,Adzuna::API::Response::Job,"Associate Dentist – Brownsville, WI Brownsville Family Dentistry is seeking a patient-focused Associate Dentist to join our established private practice as the sole provider in the office. This is an excellent opportunity for a dentist who values clinical autonomy, work-life balance, and the opportunity to build lasting relationships with patients in a welcoming community practice. Why Join Our Team? Private practice setting – no corporate dentistry Serve as the sole provider and lead clinical …",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NTUyMDkwNiIsInMiOiI4dTQtY29GaThSR1R5YzE2QlhsSW9nIn0.vHO-p_CJGElkdGQUbXKbnQ8cddRwUKNaaNdSuczdB_8,-88.25622,Associate Dentist,193874.6,https://www.adzuna.com/land/ad/5755520906?se=8u4-coFi8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=92FDDA41BB25C1AE1A6A4EFC8B08E2FAD1046A4D,Brownsville Family Dentistry,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Waukesha, Waukesha County",Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Waukesha County', 'Waukesha']",full_time
5755520902,98840.88,1,35.471783,2026-06-07T09:57:08Z,Adzuna::API::Response::Job,"We’re building a world of health around every individual — shaping a more connected, convenient and compassionate health experience. At CVS Health®, you’ll be surrounded by passionate colleagues who care deeply, innovate with purpose, hold ourselves accountable and prioritize safety and quality in everything we do. Join us and be part of something bigger – helping to simplify health care one person, one family and one community at a time. Title: Behavioral Health Specialist Requires LCSW, LPC o…",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOHU0LWNvRmk4UkdUeWMxNkJYbElvZyIsImkiOiI1NzU1NTIwOTAyIn0.W0Ftyhs4V1HRH1Cv7YqT8o9XLjdb5Vf2i_0IngBiDFk,-97.518037,Behavioral Health Specialist LCSW LPC or LMFT Required,98840.88,https://www.adzuna.com/land/ad/5755520902?se=8u4-coFi8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=6961F2785BDFFF8758715D3717F1570D23D6F44D,Oak Street Health,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Oklahoma City, Oklahoma County",Adzuna::API::Response::Location,"['US', 'Oklahoma', 'Oklahoma County', 'Oklahoma City']",full_time
5755520904,39849.04,1,46.772358,2026-06-07T09:57:08Z,Adzuna::API::Response::Job,"REM Community Services , a part of the Sevita family, provides community-based services for individuals with intellectual and developmental disabilities. Here we believe every person has the right to live well, and everyone deserves to have a fulfilling career. You’ll join a mission-driven team and create relationships that motivate us all every day. Join us today, and experience a career well lived. $19.75 Full Time Every Tuesday, Thursday 6a - 4p and every other Saturday and Sunday 10a - 10p …",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOHU0LWNvRmk4UkdUeWMxNkJYbElvZyIsImkiOiI1NzU1NTIwOTA0In0.OW96fqvcBzX6-YzS7WR-eF4tPurZ4FKsirkBfds-I6g,-92.124913,Caregiver,39849.04,https://www.adzuna.com/land/ad/5755520904?se=8u4-coFi8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=DCB8393280E045924A2F05FC997C83FB30722838,Sevita,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Duluth, Saint Louis County",Adzuna::API::Response::Location,"['US', 'Minnesota', 'Saint Louis County', 'Duluth']",full_time
5755520901,176812.77,1,43.842976,2026-06-07T09:57:08Z,Adzuna::API::Response::Job,"Associate Dentist – Brownsville, WI Brownsville Family Dentistry is seeking a patient-focused Associate Dentist to join our established private practice as the sole provider in the office. This is an excellent opportunity for a dentist who values clinical autonomy, work-life balance, and the opportunity to build lasting relationships with patients in a welcoming community practice. Why Join Our Team? Private practice setting – no corporate dentistry Serve as the sole provider and lead clinical …",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NTUyMDkwMSIsInMiOiI4dTQtY29GaThSR1R5YzE2QlhsSW9nIn0.BdacygcUNd5yR1kCKyAJLUWaGesIqnw5tlUGnPwMbj4,-89.129615,Associate Dentist,176812.77,https://www.adzuna.com/land/ad/5755520901?se=8u4-coFi8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=60E7C36CB0E22E355825F804F2FF06ED1A8DDE8A,Brownsville Family Dentistry,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Marquette, Green Lake County",Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Green Lake County', 'Marquette']",full_time
5755520898,99378.2,1,43.241706,2026-06-07T09:57:07Z,Adzuna::API::Response::Job,"Trusted is seeking an experienced nurse for this exciting travel nursing assignment. Trusted has streamlined the travel nursing experience by enabling nurses to apply directly to jobs without the need for recruiters. This unique approach provides more transparency, eliminates pesky calls from recruiters, and puts more money in your pocket. Join the thousands of nurses across the country who have already made the switch to a more modern way to work. Shift: 7:00 PM - 7:30 AM Experience: • 12 mont…",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NTUyMDg5OCIsInMiOiI4dTQtY29GaThSR1R5YzE2QlhsSW9nIn0.LxjcPh7yjtbIhDmS6c1utcT96qV-onzT4cZ7l4iI-9Q,-87.991082,Medical Surgical Unit - Travel Registered Nurse,99378.2,https://www.adzuna.com/land/ad/5755520898?se=8u4-coFi8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=CFA5669F5929F6232F72597F405A54345653C6C0,Trusted Health,Adzuna::API::Response::Company,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,"Thiensville, Ozaukee County",Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Ozaukee County', 'Thiensville']",full_time
