__CLASS__,salary_is_predicted,adref,redirect_url,title,salary_min,latitude,salary_max,id,longitude,description,created,category.tag,category.label,category.__CLASS__,location.display_name,location.__CLASS__,location.area,company.__CLASS__,company.display_name,contract_time,contract_type
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSmdCWWRmNVI4UkdOdy05dk0zYnVsUSIsImkiOiI1NzMyNDIyMjkyIn0.LnpxzWtIIDQ1ig8atKWpPhtz0wC_9pCQDymNiA5chZc,https://www.adzuna.com/land/ad/5732422292?se=JgBYdf5R8RGNw-9vM3bulQ&utm_medium=api&utm_source=abfa41a4&v=35578FFF25504C403C59642D3880E3BF3691AC66,Travel Med Surg RN,34422.07,41.436798,34422.07,5732422292,-71.52055,"Travel Med Surg RN Company: Fusion Medical Staffing Location: Facility in Wakefield, Rhode Island Job Details Fusion Medical Staffing is seeking a Med Surg RN for a 13-week travel assignment in Wakefield, Rhode Island. As a member of our team, you'll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications: One year of recent Med Surg RN experience Valid R…",2026-05-17T09:35:01Z,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"South Kingstown, Washington County",Adzuna::API::Response::Location,"['US', 'Rhode Island', 'Washington County', 'South Kingstown']",Adzuna::API::Response::Company,Fusion Medical Staffing,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMjQyMjI1NCIsInMiOiJKZ0JZZGY1UjhSR053LTl2TTNidWxRIn0.q0X154DYEJB1JS_du9n3gXvuwIDym2Ir0Y--5AWinrw,https://www.adzuna.com/land/ad/5732422254?se=JgBYdf5R8RGNw-9vM3bulQ&utm_medium=api&utm_source=abfa41a4&v=ADA2C6818692B9A7C91ACC6D39E2ED11FCC1595E,Electrical Engineer,117324.51,40.214247,117324.51,5732422254,-75.375731,"Job Description: What We're Doing As a part of the Lockheed Martin community, we take on challenges and find solutions using creativity and collaboration. If you’re looking to be a part of a passionate team solving these complex problems, then Rotary and Mission Systems is the place for you. The Work We are seeking an experienced Electrical Engineer to support multiple programs in the Integrated Warfare Systems & Sensors business. This position requires knowledge of electrical engineering princ…",2026-05-17T09:35:00Z,engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category,"Cedars, Montgomery County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Montgomery County', 'Cedars']",Adzuna::API::Response::Company,Lockheed Martin,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSmdCWWRmNVI4UkdOdy05dk0zYnVsUSIsImkiOiI1NzMyNDIyMjYwIn0.3nQFgnUGwxyMAG_HVDuzURDC5nA85-8jyfwHDWg_F6w,https://www.adzuna.com/land/ad/5732422260?se=JgBYdf5R8RGNw-9vM3bulQ&utm_medium=api&utm_source=abfa41a4&v=3A050DF8AB6854ACBB9346BAC99F627A3E067933,Sr. Radar Systems Engineer,175368.55,40.20438,175368.55,5732422260,-75.25134,"Job Description: What We’re Doing Here at Lockheed Martin Rotary and Mission Systems we take on the most demanding challenges in the world. We seek out innovative ideas and creative solutions to seemingly impossible problems facing our customers in the Sensors, Effectors & Mission Systems (SEMS) organization. We collaborate with the best Radar engineers in the business across the Moorestown, NJ and Syracuse, NY sites to invent solutions where they don’t exist yet. If you’re looking for the chal…",2026-05-17T09:35:00Z,engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category,"North Wales, Montgomery County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Montgomery County', 'North Wales']",Adzuna::API::Response::Company,Lockheed Martin,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSmdCWWRmNVI4UkdOdy05dk0zYnVsUSIsImkiOiI1NzMyNDIyMjc0In0.EHKZWIO4HNp5A3XGvZp8d-spxfSrF7Z0kvEnYgGS-5s,https://www.adzuna.com/land/ad/5732422274?se=JgBYdf5R8RGNw-9vM3bulQ&utm_medium=api&utm_source=abfa41a4&v=DE18ED7EC8435599EA1C723C47DF20BB1873EB43,Senior Systems Engineer - Radar Signal Simulation & Processing,139727.89,39.668475,139727.89,5732422274,-75.598202,"Job Description: What We're Doing As a part of the Lockheed Martin community, we take on challenges and find solutions using creativity and collaboration. If you’re looking to be a part of a passionate team solving these complex problems, then Rotary and Mission Systems is the place for you. The Work Lockheed Martin Rotary & Mission Systems is seeking a full-time Senior Radar Systems Engineer. In this role, you will lead the design, analysis, testing, and requirements development and verificati…",2026-05-17T09:35:00Z,engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category,"Manor, New Castle County",Adzuna::API::Response::Location,"['US', 'Delaware', 'New Castle County', 'Manor']",Adzuna::API::Response::Company,Lockheed Martin,full_time,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMjQyMjI2OSIsInMiOiJKZ0JZZGY1UjhSR053LTl2TTNidWxRIn0.oM5KgvY3ZkWNrLerEbt0UJQsxSozIkJBotD9Rk2UyWY,https://www.adzuna.com/land/ad/5732422269?se=JgBYdf5R8RGNw-9vM3bulQ&utm_medium=api&utm_source=abfa41a4&v=2DE3096777D02AEFCEEFFBCB6197B81BFE6A0264,Registered Nurse Cardiac Rehab In & Out Patient Stress Testing,123823.1,39.999882,123823.1,5732422269,-105.099274,"Job Description: The Registered Nurse (RN) is a professional caregiver who assumes responsibility and accountability for assessing, planning, implementing, and evaluating the care of patients. The staff RN utilizes the nursing process by use of technology, therapeutic intervention, evidence-based practice and coordination of care with other health team members. Essential Functions Day shift hours will vary, typically ranging between 7:00 AM and 5:30 PM, with shifts lasting 8 to 10 hours. There …",2026-05-17T09:35:00Z,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"Lafayette, Boulder County",Adzuna::API::Response::Location,"['US', 'Colorado', 'Boulder County', 'Lafayette']",Adzuna::API::Response::Company,Intermountain Health,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMjQyMjI1MyIsInMiOiJKZ0JZZGY1UjhSR053LTl2TTNidWxRIn0.IFlwjvgwcf9w3w-NGsJzvTgkR3NybC4JiLZzKBfOw2s,https://www.adzuna.com/land/ad/5732422253?se=JgBYdf5R8RGNw-9vM3bulQ&utm_medium=api&utm_source=abfa41a4&v=F4497CF3122C83552742A31B8CA6BA5CD98AF433,Sr. Radar Systems Engineer,170783.98,40.387484,170783.98,5732422253,-74.393424,"Job Description: What We’re Doing Here at Lockheed Martin Rotary and Mission Systems we take on the most demanding challenges in the world. We seek out innovative ideas and creative solutions to seemingly impossible problems facing our customers in the Sensors, Effectors & Mission Systems (SEMS) organization. We collaborate with the best Radar engineers in the business across the Moorestown, NJ and Syracuse, NY sites to invent solutions where they don’t exist yet. If you’re looking for the chal…",2026-05-17T09:35:00Z,engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category,"Spotswood, Middlesex County",Adzuna::API::Response::Location,"['US', 'New Jersey', 'Middlesex County', 'Spotswood']",Adzuna::API::Response::Company,Lockheed Martin,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMjQyMjI3OCIsInMiOiJKZ0JZZGY1UjhSR053LTl2TTNidWxRIn0.-XM3SKqEvPQjmo9QEpUj5hCkgbWaPNOGgiZ9G5yHgow,https://www.adzuna.com/land/ad/5732422278?se=JgBYdf5R8RGNw-9vM3bulQ&utm_medium=api&utm_source=abfa41a4&v=3F98380955A5636BB1D906F5CAA1A0542D62FF7B,Senior Systems Engineer - Radar Signal Simulation & Processing,136472.61,39.884781,136472.61,5732422278,-75.307568,"Job Description: What We're Doing As a part of the Lockheed Martin community, we take on challenges and find solutions using creativity and collaboration. If you’re looking to be a part of a passionate team solving these complex problems, then Rotary and Mission Systems is the place for you. The Work Lockheed Martin Rotary & Mission Systems is seeking a full-time Senior Radar Systems Engineer. In this role, you will lead the design, analysis, testing, and requirements development and verificati…",2026-05-17T09:35:00Z,engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category,"Prospect Park, Delaware County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Delaware County', 'Prospect Park']",Adzuna::API::Response::Company,Lockheed Martin,full_time,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSmdCWWRmNVI4UkdOdy05dk0zYnVsUSIsImkiOiI1NzMyNDIyMjczIn0.8T-rZfeq__brC7Zt0dQHbGgpuAZDJAkciVOH2K3TQGs,https://www.adzuna.com/land/ad/5732422273?se=JgBYdf5R8RGNw-9vM3bulQ&utm_medium=api&utm_source=abfa41a4&v=D17A92FB24E2509EA9CBDA295BC62C9EB6E25BC8,Respiratory Therapist,68648.4,38.29146,68648.4,5732422273,-104.54232,"Springs Village Care Center is seeking a dedicated and compassionate Respiratory Therapist to join our healthcare team in Colorado Springs, CO. The ideal candidate will provide expert respiratory care to patients, ensuring their comfort and promoting optimal lung function through assessment, treatment, and education. Responsibilities Assess, treat, and monitor patients with respiratory ailments and disorders. Administer respiratory therapy treatments such as oxygen therapy, bronchopulmonary hyg…",2026-05-17T09:35:00Z,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"Pueblo, Pueblo County",Adzuna::API::Response::Location,"['US', 'Colorado', 'Pueblo County', 'Pueblo']",Adzuna::API::Response::Company,Springs Village Care Center,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSmdCWWRmNVI4UkdOdy05dk0zYnVsUSIsImkiOiI1NzMyNDIyMjYzIn0.nAXk0he4Ns8ePAs7kSPe4bUdWJ-VepaIfmmGHVDBVDw,https://www.adzuna.com/land/ad/5732422263?se=JgBYdf5R8RGNw-9vM3bulQ&utm_medium=api&utm_source=abfa41a4&v=C9B620DC16D1632693838EB21A3663BA37698004,RN/LPN Wellness Nurse - Part Time Overnights,32528.89,41.69874,32528.89,5732422263,-70.06314,Job Title: Wellness Nurse LPN / RN Location: Brewster Employment Type: Part Time Evenings with weekend availability Salary Range: $38  overnight stipend Department: Wellness Resident Care About Us: Want to know what makes our employees eager about going to work every day? The people we serve. Being a part of Maplewood requires passion and a desire to help others. Each employee has the ability to touch the hearts of all our seniors and be a part of something bigger than themselves. It’s not just…,2026-05-17T09:35:00Z,part-time-jobs,Part time Jobs,Adzuna::API::Response::Category,"Harwich, Barnstable County",Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Barnstable County', 'Harwich']",Adzuna::API::Response::Company,Maplewood Brewster LLC,part_time,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMjQyMjI2NCIsInMiOiJKZ0JZZGY1UjhSR053LTl2TTNidWxRIn0.zJbhGNFKHHwA9ViwZ6d1s6CvY6_WJOAFb_boaaZxuSc,https://www.adzuna.com/land/ad/5732422264?se=JgBYdf5R8RGNw-9vM3bulQ&utm_medium=api&utm_source=abfa41a4&v=AEDCE7691683EF45BB3B80CB8328054B2F388B6C,School Year 26-27 High School Teacher,94756.56,40.69728,94756.56,5732422264,-73.76172,"To be considered for this role, applicants must hold a bachelor’s degree before starting first day of work with Success Academy - a background in education is not required. Thanks for your interest in Success Academy! Running a large, fast-growing, and high-performing network of public charter schools takes a village - families, children, teachers, staff and faculty, advocates, and supporters alike. We are growing fast in New York and expanding to Florida, and we would love to welcome you to ou…",2026-05-17T09:35:00Z,teaching-jobs,Teaching Jobs,Adzuna::API::Response::Category,"Saint Albans, Queens",Adzuna::API::Response::Location,"['US', 'New York', 'New York City', 'Queens', 'Saint Albans']",Adzuna::API::Response::Company,"Success Academy Charter Schools, Inc.",,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMjQyMjI1OSIsInMiOiJKZ0JZZGY1UjhSR053LTl2TTNidWxRIn0.A2B03pqmXCnD3632JzeBVjHiY6tSE5i6dFrRojvn_do,https://www.adzuna.com/land/ad/5732422259?se=JgBYdf5R8RGNw-9vM3bulQ&utm_medium=api&utm_source=abfa41a4&v=BB6A8D338F86702D6C5D6A1D088BC2A008406751,Electrical Engineer,158505.88,40.291018,158505.88,5732422259,-75.072095,"Job Description: What We're Doing As a part of the Lockheed Martin community, we take on challenges and find solutions using creativity and collaboration. If you’re looking to be a part of a passionate team solving these complex problems, then Rotary and Mission Systems is the place for you. The Work We are seeking an experienced Electrical Engineer to support multiple programs in the Integrated Warfare Systems & Sensors business. This position requires knowledge of electrical engineering princ…",2026-05-17T09:35:00Z,engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category,"Forest Grove, Bucks County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Bucks County', 'Forest Grove']",Adzuna::API::Response::Company,Lockheed Martin,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSmdCWWRmNVI4UkdOdy05dk0zYnVsUSIsImkiOiI1NzMyNDIyMjgxIn0.3Fm7hfQuIBPuztY0ghkcmLK3rOQyvNPPcfAJvue_DrQ,https://www.adzuna.com/land/ad/5732422281?se=JgBYdf5R8RGNw-9vM3bulQ&utm_medium=api&utm_source=abfa41a4&v=1661A848E1EF320BE0C75E1F6771033D3482638E,Senior Radar Engineer,175774.92,40.252772,175774.92,5732422281,-75.084886,"Job Description: What We're Doing Here at Lockheed Martin Rotary and Mission Systems (RMS) we take on the biggest and baddest challenges in the world. We seek out innovative ideas and creative solutions to seemingly impossible problems facing our customers in the Integrated Warfare Systems & Sensors (IWSS) organization. We collaborate with the best Radar engineers in the business across the Moorestown, NJ and Syracuse, NY sites to invent solutions where they don’t exist yet. We keep pushing the…",2026-05-17T09:35:00Z,engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category,"Jamison, Bucks County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Bucks County', 'Jamison']",Adzuna::API::Response::Company,Lockheed Martin,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMjQyMjI1OCIsInMiOiJKZ0JZZGY1UjhSR053LTl2TTNidWxRIn0.T5-eBfvA9453W9xJ3DGrAhiOuIm-JiAmlVhQ-L4Rynw,https://www.adzuna.com/land/ad/5732422258?se=JgBYdf5R8RGNw-9vM3bulQ&utm_medium=api&utm_source=abfa41a4&v=0B61064CB197589473F30BDBFE86C52F1780C275,Application Development and Deployment Lead,122595.34,38.661656,122595.34,5732422258,-77.706523,"Job Description: The Contractor shall provide an Applications Development Lead to oversee all full-stack and software development of the compliant targeting request, nomination, and tasking management system. This lead shall be experienced with, the Sponsor’s development and deployment. The lead shall work with enterprise partners to ensure the capabilities developed and deployed conform to an enterprise framework and can operate in an enterprise hosting environment. Qualifications: - Bachelor'…",2026-05-17T09:35:00Z,it-jobs,IT Jobs,Adzuna::API::Response::Category,"Calverton, Fauquier County",Adzuna::API::Response::Location,"['US', 'Virginia', 'Fauquier County', 'Calverton']",Adzuna::API::Response::Company,Lockheed Martin,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMjQyMjI4MCIsInMiOiJKZ0JZZGY1UjhSR053LTl2TTNidWxRIn0.B23DWbcVeJPTG57qqRcZcAGNU-pioIwps7iQEj-e-6A,https://www.adzuna.com/land/ad/5732422280?se=JgBYdf5R8RGNw-9vM3bulQ&utm_medium=api&utm_source=abfa41a4&v=AD9AD56CAF6F53ED6F55E705CC2A073E3C577275,Systems Engineer: Radar System Design Level 2,137041.64,39.64284,137041.64,5732422280,-74.95554,"Job Description: WHAT WE'RE DOING As a part of the Lockheed Martin community, we take on challenges and find solutions using creativity and collaboration. If you’re looking to be a part of a passionate team solving these complex problems, then Rotary and Mission Systems is the place for you. By bringing together people that use their passion for purposeful innovation, at Lockheed Martin we keep people safe and solve the world's most complex challenges. Our people are some of the greatest minds …",2026-05-17T09:35:00Z,engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category,"Cecil, Gloucester County",Adzuna::API::Response::Location,"['US', 'New Jersey', 'Gloucester County', 'Cecil']",Adzuna::API::Response::Company,Lockheed Martin,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSmdCWWRmNVI4UkdOdy05dk0zYnVsUSIsImkiOiI1NzMyNDIyMjc1In0.lPxFUrE2vI_mIJefyY_ZslhvfOcCtedGuJWfWEvJhrk,https://www.adzuna.com/land/ad/5732422275?se=JgBYdf5R8RGNw-9vM3bulQ&utm_medium=api&utm_source=abfa41a4&v=C394205AD09E6F5D7AA31C24AD7BCD6CEAF8E001,Electrical Engineer,164760.0,40.1868,164760.0,5732422275,-75.00966,"Job Description: What We're Doing As a part of the Lockheed Martin community, we take on challenges and find solutions using creativity and collaboration. If you’re looking to be a part of a passionate team solving these complex problems, then Rotary and Mission Systems is the place for you. The Work We are seeking an experienced Electrical Engineer to support multiple programs in the Integrated Warfare Systems & Sensors business. This position requires knowledge of electrical engineering princ…",2026-05-17T09:35:00Z,engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category,"Churchville, Bucks County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Bucks County', 'Churchville']",Adzuna::API::Response::Company,Lockheed Martin,,
