contract_time,salary_max,salary_is_predicted,created,adref,__CLASS__,description,title,salary_min,latitude,redirect_url,longitude,id,company.__CLASS__,company.display_name,category.__CLASS__,category.tag,category.label,location.area,location.display_name,location.__CLASS__,contract_type
full_time,95000.0,0,2026-05-03T08:54:14Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzg2NjgwMiIsInMiOiJNbkN6clBwRzhSR0psTjBNSjYzRzVRIn0.xppN4BrJiAFRGYYIl6fbBXSGhJDilECD1SstWvt3AhA,Adzuna::API::Response::Job,"Hiring CDL A OTR Drivers | 2,400-2,700 miles per week. Redbone Trucking was founded in 2005 with one truck and a 25-year-old that just loved driving. in 19 yrs. Our company has grown to over 200 employees but we've never lost sight of our roots. In fact, most of our office staff still have an active CDL. Position Details: 2. Pay tiers: 1-2 year .53 CPM  .3 safety & performance bonus (bonus paid once per month) 2-3 year .55 CPM  .3 safety & perform 3 years .57 CPM  .3 safety & performance bonus …",Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $65k - $95k per year - Redbone Trucking,65000.0,40.019725,https://www.adzuna.com/land/ad/5717866802?se=MnCzrPpG8RGJlN0MJ63G5Q&utm_medium=api&utm_source=abfa41a4&v=27FC2242609A843906E7A5B8089170F4EBA8D44E,-105.289474,5717866802,Adzuna::API::Response::Company,Redbone Trucking,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Colorado', 'Boulder County', 'Boulder']","Boulder, Boulder County",Adzuna::API::Response::Location,
full_time,95000.0,0,2026-05-03T08:54:14Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTW5DenJQcEc4UkdKbE4wTUo2M0c1USIsImkiOiI1NzE3ODY2NzQ4In0.wZ8M_ReRSXigr2dw_1sQil33JB2UAwb-X3KRhBclMtQ,Adzuna::API::Response::Job,"Hiring CDL A OTR Drivers | 2,400-2,700 miles per week. Redbone Trucking was founded in 2005 with one truck and a 25-year-old that just loved driving. in 19 yrs. Our company has grown to over 200 employees but we've never lost sight of our roots. In fact, most of our office staff still have an active CDL. Position Details: 2. Pay tiers: 1-2 year .53 CPM  .3 safety & performance bonus (bonus paid once per month) 2-3 year .55 CPM  .3 safety & perform 3 years .57 CPM  .3 safety & performance bonus …",CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $65k - $95k per year - Redbone Trucking,65000.0,44.781926,https://www.adzuna.com/land/ad/5717866748?se=MnCzrPpG8RGJlN0MJ63G5Q&utm_medium=api&utm_source=abfa41a4&v=51D9BDA2767D9A53DF8758460F5E3419FD6CDDCF,-91.482181,5717866748,Adzuna::API::Response::Company,Redbone Trucking,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Wisconsin', 'Eau Claire County', 'Caryville']","Caryville, Eau Claire County",Adzuna::API::Response::Location,
full_time,95000.0,0,2026-05-03T08:54:14Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzg2Njc2MSIsInMiOiJNbkN6clBwRzhSR0psTjBNSjYzRzVRIn0.LS4O9utguRrk1aE5-Nd8Yv0TFkRqQDra5hzP_C3zUOQ,Adzuna::API::Response::Job,"Hiring CDL A OTR Drivers | 2,400-2,700 miles per week. Redbone Trucking was founded in 2005 with one truck and a 25-year-old that just loved driving. in 19 yrs. Our company has grown to over 200 employees but we've never lost sight of our roots. In fact, most of our office staff still have an active CDL. Position Details: 2. Pay tiers: 1-2 year .53 CPM  .3 safety & performance bonus (bonus paid once per month) 2-3 year .55 CPM  .3 safety & perform 3 years .57 CPM  .3 safety & performance bonus …",CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $65k - $95k per year - Redbone Trucking,65000.0,39.38808,https://www.adzuna.com/land/ad/5717866761?se=MnCzrPpG8RGJlN0MJ63G5Q&utm_medium=api&utm_source=abfa41a4&v=62BD547F6F5BD1F5AB1FA13261BAB50082FB1A99,-107.176523,5717866761,Adzuna::API::Response::Company,Redbone Trucking,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Colorado', 'Garfield County', 'Carbondale']","Carbondale, Garfield County",Adzuna::API::Response::Location,
full_time,95000.0,0,2026-05-03T08:54:14Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzg2Njc5NCIsInMiOiJNbkN6clBwRzhSR0psTjBNSjYzRzVRIn0.a5Ru3C4kuinFlCE4nrSqEHYFjyUtb9NaGk9U6N754ck,Adzuna::API::Response::Job,"Hiring CDL A OTR Drivers | 2,400-2,700 miles per week. Redbone Trucking was founded in 2005 with one truck and a 25-year-old that just loved driving. in 19 yrs. Our company has grown to over 200 employees but we've never lost sight of our roots. In fact, most of our office staff still have an active CDL. Position Details: 2. Pay tiers: 1-2 year .53 CPM  .3 safety & performance bonus (bonus paid once per month) 2-3 year .55 CPM  .3 safety & perform 3 years .57 CPM  .3 safety & performance bonus …",Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $65k - $95k per year - Redbone Trucking,65000.0,35.21653,https://www.adzuna.com/land/ad/5717866794?se=MnCzrPpG8RGJlN0MJ63G5Q&utm_medium=api&utm_source=abfa41a4&v=0F786BBB3B4B684CFD00FBFDE8FAA4D0D33010E6,-113.982956,5717866794,Adzuna::API::Response::Company,Redbone Trucking,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Arizona', 'Mohave County', 'Lake Mead Rancheros']","Lake Mead Rancheros, Mohave County",Adzuna::API::Response::Location,
full_time,95000.0,0,2026-05-03T08:54:14Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTW5DenJQcEc4UkdKbE4wTUo2M0c1USIsImkiOiI1NzE3ODY2ODIxIn0.aV5N7Dy3Azc7VnxakZ1ZjNLvp9XbYoqCUK7QHzAyHFQ,Adzuna::API::Response::Job,"Hiring CDL A OTR Drivers | 2,400-2,700 miles per week. Redbone Trucking was founded in 2005 with one truck and a 25-year-old that just loved driving. in 19 yrs. Our company has grown to over 200 employees but we've never lost sight of our roots. In fact, most of our office staff still have an active CDL. Position Details: 2. Pay tiers: 1-2 year .53 CPM  .3 safety & performance bonus (bonus paid once per month) 2-3 year .55 CPM  .3 safety & perform 3 years .57 CPM  .3 safety & performance bonus …",CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $65k - $95k per year - Redbone Trucking,65000.0,42.229076,https://www.adzuna.com/land/ad/5717866821?se=MnCzrPpG8RGJlN0MJ63G5Q&utm_medium=api&utm_source=abfa41a4&v=0E6CA9410BBB4959831D534E7DD7663753A1064C,-121.804651,5717866821,Adzuna::API::Response::Company,Redbone Trucking,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Oregon', 'Klamath County', 'Oretech']","Oretech, Klamath County",Adzuna::API::Response::Location,
full_time,95000.0,0,2026-05-03T08:54:14Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzg2Njc3NyIsInMiOiJNbkN6clBwRzhSR0psTjBNSjYzRzVRIn0.MK214ohlX-zvkug0owVZmE7dOSTmCixxaWuaFPblND4,Adzuna::API::Response::Job,"Hiring CDL A OTR Drivers | 2,400-2,700 miles per week. Redbone Trucking was founded in 2005 with one truck and a 25-year-old that just loved driving. in 19 yrs. Our company has grown to over 200 employees but we've never lost sight of our roots. In fact, most of our office staff still have an active CDL. Position Details: 2. Pay tiers: 1-2 year .53 CPM  .3 safety & performance bonus (bonus paid once per month) 2-3 year .55 CPM  .3 safety & perform 3 years .57 CPM  .3 safety & performance bonus …",Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $65k - $95k per year - Redbone Trucking,65000.0,44.947627,https://www.adzuna.com/land/ad/5717866777?se=MnCzrPpG8RGJlN0MJ63G5Q&utm_medium=api&utm_source=abfa41a4&v=CAA2769DB95CF69BE216A18AE7E94517BABE25BD,-123.001188,5717866777,Adzuna::API::Response::Company,Redbone Trucking,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Oregon', 'Marion County', 'Salem']","Salem, Marion County",Adzuna::API::Response::Location,
full_time,95000.0,0,2026-05-03T08:54:14Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTW5DenJQcEc4UkdKbE4wTUo2M0c1USIsImkiOiI1NzE3ODY2ODA2In0.8VdYE7qHklovmq-gFbQtbUz4ZupGg1t2nMUSXh_pqDo,Adzuna::API::Response::Job,"Hiring CDL A OTR Drivers | 2,400-2,700 miles per week. Redbone Trucking was founded in 2005 with one truck and a 25-year-old that just loved driving. in 19 yrs. Our company has grown to over 200 employees but we've never lost sight of our roots. In fact, most of our office staff still have an active CDL. Position Details: 2. Pay tiers: 1-2 year .53 CPM  .3 safety & performance bonus (bonus paid once per month) 2-3 year .55 CPM  .3 safety & perform 3 years .57 CPM  .3 safety & performance bonus …",Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $65k - $95k per year - Redbone Trucking,65000.0,44.2668,https://www.adzuna.com/land/ad/5717866806?se=MnCzrPpG8RGJlN0MJ63G5Q&utm_medium=api&utm_source=abfa41a4&v=C5EAEE1BF640F9A4524A5516B52228C675633421,-88.40748,5717866806,Adzuna::API::Response::Company,Redbone Trucking,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Wisconsin', 'Outagamie County', 'Appleton']","Appleton, Outagamie County",Adzuna::API::Response::Location,
full_time,53134.15,1,2026-05-03T08:54:13Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTW5DenJQcEc4UkdKbE4wTUo2M0c1USIsImkiOiI1NzE3ODY2NzE0In0.8LEK7jfZfxPkiej8t2WUw-diB0FD_bPsf9wx3l0IcaI,Adzuna::API::Response::Job,"It's more than a career, it's a calling MO-SSM Health Saint Louis University Hospital 1201 Grand Worker Type: Regular Job Highlights: · Department: Radiology · Sign On Bonus*: up to $20,000 Paid in full on 1st pay check · Schedule:​ full time days 40 hr/week M-F 7:30a-4p NO weekends, call, or holidays! · Daily pay available! · Shift Differentials: Available for night, weekend, and additional shifts​ · Location: MO-SSM Health Saint Louis University Hospital 1201 Grand Requirements: Completion of…",Radiology Technologist II,53134.15,38.65578,https://www.adzuna.com/land/ad/5717866714?se=MnCzrPpG8RGJlN0MJ63G5Q&utm_medium=api&utm_source=abfa41a4&v=1E2EDA5322ADDAD159432A54B9EDC1994E6788CA,-90.53616,5717866714,Adzuna::API::Response::Company,SSM Health,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"['US', 'Missouri', 'Saint Louis County', 'Lake Chesterfield']","Lake Chesterfield, Saint Louis County",Adzuna::API::Response::Location,
full_time,95000.0,0,2026-05-03T08:54:13Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTW5DenJQcEc4UkdKbE4wTUo2M0c1USIsImkiOiI1NzE3ODY2NzI3In0.JlxHISldT3ilIZ3aMaP2I3vJyii8Y9SB7SmhbnmtI2c,Adzuna::API::Response::Job,"Hiring CDL A OTR Drivers | 2,400-2,700 miles per week. Redbone Trucking was founded in 2005 with one truck and a 25-year-old that just loved driving. in 19 yrs. Our company has grown to over 200 employees but we've never lost sight of our roots. In fact, most of our office staff still have an active CDL. Position Details: 2. Pay tiers: 1-2 year .53 CPM  .3 safety & performance bonus (bonus paid once per month) 2-3 year .55 CPM  .3 safety & perform 3 years .57 CPM  .3 safety & performance bonus …",Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $65k - $95k per year - Redbone Trucking,65000.0,42.69468,https://www.adzuna.com/land/ad/5717866727?se=MnCzrPpG8RGJlN0MJ63G5Q&utm_medium=api&utm_source=abfa41a4&v=B718032F75C8EA54DBA3772045B6AC441D4CDFE3,-87.8307,5717866727,Adzuna::API::Response::Company,Redbone Trucking,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Wisconsin', 'Racine County', 'Mount Pleasant']","Mount Pleasant, Racine County",Adzuna::API::Response::Location,
full_time,95000.0,0,2026-05-03T08:54:13Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTW5DenJQcEc4UkdKbE4wTUo2M0c1USIsImkiOiI1NzE3ODY2NzE4In0.NctwOAZf_v_E1xlUiy2OyWODO5eOsCP0T5kmSN7v1ok,Adzuna::API::Response::Job,"Hiring CDL A OTR Drivers | 2,400-2,700 miles per week. Redbone Trucking was founded in 2005 with one truck and a 25-year-old that just loved driving. in 19 yrs. Our company has grown to over 200 employees but we've never lost sight of our roots. In fact, most of our office staff still have an active CDL. Position Details: 2. Pay tiers: 1-2 year .53 CPM  .3 safety & performance bonus (bonus paid once per month) 2-3 year .55 CPM  .3 safety & perform 3 years .57 CPM  .3 safety & performance bonus …",Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $65k - $95k per year - Redbone Trucking,65000.0,32.244811,https://www.adzuna.com/land/ad/5717866718?se=MnCzrPpG8RGJlN0MJ63G5Q&utm_medium=api&utm_source=abfa41a4&v=89B7853827D46B973B4319E1394FCE4DE069428C,-110.92185,5717866718,Adzuna::API::Response::Company,Redbone Trucking,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Arizona', 'Pima County', 'South Tucson']","South Tucson, Pima County",Adzuna::API::Response::Location,
part_time,75118.55,1,2026-05-03T08:54:13Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzg2NjcxMyIsInMiOiJNbkN6clBwRzhSR0psTjBNSjYzRzVRIn0.njL5MqI1quSS0eEfxQKuMbninFYUuXOQOfN7QBKrnC8,Adzuna::API::Response::Job,"It's more than a career, it's a calling. MO-SSM Health Cardinal Glennon Children's Hospital Worker Type: PRN Job Summary: Operates a scanner to obtain images used to diagnose and treat of pathologies. Job Responsibilities and Requirements: PRIMARY RESPONSIBILITIES Prepares and positions patients and selects anatomic and technical parameters accurately to produce cross-sectional images of the body. Performs patient pre-screening, scheduling, and education related to the examination. Enters and m…",Magnetic Resonance Imaging (MRI) Technologist,75118.55,38.6843,https://www.adzuna.com/land/ad/5717866713?se=MnCzrPpG8RGJlN0MJ63G5Q&utm_medium=api&utm_source=abfa41a4&v=F55DA4E740EAC7B2BF2F95855EABE1B9F073AF88,-90.15466,5717866713,Adzuna::API::Response::Company,SSM Health,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"['US', 'Illinois', 'Madison County', 'Cloverleaf']","Cloverleaf, Madison County",Adzuna::API::Response::Location,
full_time,95000.0,0,2026-05-03T08:54:13Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzg2NjcxOSIsInMiOiJNbkN6clBwRzhSR0psTjBNSjYzRzVRIn0.5ot7SpW2bkFDGraHythb5lp-dB9Lx4xTCO14fVCeqlY,Adzuna::API::Response::Job,"Hiring CDL A OTR Drivers | 2,400-2,700 miles per week. Redbone Trucking was founded in 2005 with one truck and a 25-year-old that just loved driving. in 19 yrs. Our company has grown to over 200 employees but we've never lost sight of our roots. In fact, most of our office staff still have an active CDL. Position Details: 2. Pay tiers: 1-2 year .53 CPM  .3 safety & performance bonus (bonus paid once per month) 2-3 year .55 CPM  .3 safety & perform 3 years .57 CPM  .3 safety & performance bonus …",CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $65k - $95k per year - Redbone Trucking,65000.0,32.244811,https://www.adzuna.com/land/ad/5717866719?se=MnCzrPpG8RGJlN0MJ63G5Q&utm_medium=api&utm_source=abfa41a4&v=DDA8D8BF9864DFB7B6DA2EAD094FE475ACF02082,-110.92185,5717866719,Adzuna::API::Response::Company,Redbone Trucking,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Arizona', 'Pima County', 'South Tucson']","South Tucson, Pima County",Adzuna::API::Response::Location,
full_time,95000.0,0,2026-05-03T08:54:13Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzg2NjcyMyIsInMiOiJNbkN6clBwRzhSR0psTjBNSjYzRzVRIn0.2TY8OFUSrIil8IQZdjDuHu_HU80GhyIQvn2vS6mMmr8,Adzuna::API::Response::Job,"Hiring CDL A OTR Drivers | 2,400-2,700 miles per week. Redbone Trucking was founded in 2005 with one truck and a 25-year-old that just loved driving. in 19 yrs. Our company has grown to over 200 employees but we've never lost sight of our roots. In fact, most of our office staff still have an active CDL. Position Details: 2. Pay tiers: 1-2 year .53 CPM  .3 safety & performance bonus (bonus paid once per month) 2-3 year .55 CPM  .3 safety & perform 3 years .57 CPM  .3 safety & performance bonus …",CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $65k - $95k per year - Redbone Trucking,65000.0,35.961127,https://www.adzuna.com/land/ad/5717866723?se=MnCzrPpG8RGJlN0MJ63G5Q&utm_medium=api&utm_source=abfa41a4&v=B34FB3109EFB02DE7148B291255796603C6BCC7A,-83.920879,5717866723,Adzuna::API::Response::Company,Redbone Trucking,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Tennessee', 'Knox County', 'Knoxville']","Knoxville, Knox County",Adzuna::API::Response::Location,
full_time,95000.0,0,2026-05-03T08:54:13Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTW5DenJQcEc4UkdKbE4wTUo2M0c1USIsImkiOiI1NzE3ODY2NzI5In0.TK_UJSZk0S5_uyY7EF7-KXzgsdUlqzAq1U-P2bsrxUM,Adzuna::API::Response::Job,"Hiring CDL A OTR Drivers | 2,400-2,700 miles per week. Redbone Trucking was founded in 2005 with one truck and a 25-year-old that just loved driving. in 19 yrs. Our company has grown to over 200 employees but we've never lost sight of our roots. In fact, most of our office staff still have an active CDL. Position Details: 2. Pay tiers: 1-2 year .53 CPM  .3 safety & performance bonus (bonus paid once per month) 2-3 year .55 CPM  .3 safety & perform 3 years .57 CPM  .3 safety & performance bonus …",Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $65k - $95k per year - Redbone Trucking,65000.0,36.1681,https://www.adzuna.com/land/ad/5717866729?se=MnCzrPpG8RGJlN0MJ63G5Q&utm_medium=api&utm_source=abfa41a4&v=1E5C0FC5BB6548B9447D2ED92B0C57CAA6D609E7,-86.7847,5717866729,Adzuna::API::Response::Company,Redbone Trucking,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Tennessee', 'Davidson County', 'Nashville']","Nashville, Davidson County",Adzuna::API::Response::Location,
full_time,79143.91,1,2026-05-03T08:54:12Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTW5DenJQcEc4UkdKbE4wTUo2M0c1USIsImkiOiI1NzE3ODY2NzA5In0.ulvRaLCFVl7ZAgbMypXKUEpfTaTGXx6krU9yvu3d-tk,Adzuna::API::Response::Job,"It's more than a career, it's a calling MO-SSM Health Cardinal Glennon Children's Hospital Worker Type: Regular Job Highlights: · Department: Radiology · Sign On Bonus*: up to $15,000 · Schedule:​ 36 hours week, nights · Pay Range starts at: $26.72/hour Daily pay available! · Shift Differentials: Nights plus ​$3.75/hour · Location: MO-SSM Health Cardinal Glennon Children's Hospital St. Louis, MO Requirements: Completion of Radiology program and ARRT-R within 6 months of hire date Relocation ass…",Radiology Technologist II,79143.91,38.612997,https://www.adzuna.com/land/ad/5717866709?se=MnCzrPpG8RGJlN0MJ63G5Q&utm_medium=api&utm_source=abfa41a4&v=6839D4661BAA8FC5DA46F3906706E74F059A7FE1,-90.216174,5717866709,Adzuna::API::Response::Company,SSM Health,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"['US', 'Missouri', 'Saint Louis County', 'Saint Louis']","Saint Louis, Saint Louis County",Adzuna::API::Response::Location,
full_time,56240.76,1,2026-05-03T08:54:12Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzg2NjcxMCIsInMiOiJNbkN6clBwRzhSR0psTjBNSjYzRzVRIn0._lL8-Hk-8NUKd-8WqWsZLj-PPlRg_tNLX5uJLRwbeGE,Adzuna::API::Response::Job,"Location Detail: 79 Jefferson St HH Bliss Wing (10064) Shift Detail: 3 x 12 hour shifts every other weekend and holiday Work where every moment matters. Every day, more than 40,000 Hartford HealthCare employees come to work with one thing in common: Pride in what we do, knowing every moment matters here. We invite you to become part of Connecticut’s most comprehensive healthcare network as an ICU Registered Nurse (RN). Hartford Hospital is one of the largest and most respected teaching hospital…",Registered Nurse (RN) - CTICU,56240.76,41.747873,https://www.adzuna.com/land/ad/5717866710?se=MnCzrPpG8RGJlN0MJ63G5Q&utm_medium=api&utm_source=abfa41a4&v=6B405875A6753475A2C7C723A7D2857F0CBB537E,-72.694442,5717866710,Adzuna::API::Response::Company,Hartford Hospital,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"['US', 'Connecticut', 'Hartford County', 'Barry Square']","Barry Square, Hartford County",Adzuna::API::Response::Location,
full_time,102846.09,1,2026-05-03T08:54:10Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTW5DenJQcEc4UkdKbE4wTUo2M0c1USIsImkiOiI1NzE3ODY2Njg5In0.yMwZcTKSsJmzxrt3XTdVQ_w4dnjsrpFfUcc76qx2bEg,Adzuna::API::Response::Job,"Royal Trucking Lease-to-Own Program . 2027 Kenworth T680 Lease-to-Own Program Step into a brand-new 2027 Kenworth T680 — one of the most driver-focused, fuel-efficient trucks on the road today, built with advanced aerodynamics, modern technology, and premium comfort for long-haul success. Program Highlights Weekly Payment: $850/week Equipment: Brand New 2027 Kenworth T680 Experience Requirement: Minimum 1 year flatbed experience Entry: Lease straight out of orientation Truck Specs (Typical 2027…",CDL-A Lease Driver - 6mo EXP Required - OTR - Flatbed - Royal Trucking,102846.09,36.533772,https://www.adzuna.com/land/ad/5717866689?se=MnCzrPpG8RGJlN0MJ63G5Q&utm_medium=api&utm_source=abfa41a4&v=FD9D96618F1E44AD019DF9143DE488D79B8110F9,-82.358684,5717866689,Adzuna::API::Response::Company,Royal Trucking,Adzuna::API::Response::Category,trade-construction-jobs,Trade & Construction Jobs,"['US', 'Tennessee', 'Sullivan County', 'Blountville']","Blountville, Sullivan County",Adzuna::API::Response::Location,
