longitude,salary_min,salary_max,salary_is_predicted,latitude,created,description,__CLASS__,title,id,adref,redirect_url,contract_time,company.display_name,company.__CLASS__,location.__CLASS__,location.area,location.display_name,category.label,category.tag,category.__CLASS__,contract_type
-101.808691,152675.86,152675.86,1,35.228401,2026-05-10T09:01:32Z,"Seeking Flatbed Owner Operators - $5k Sign on Bonus!. UACL LOGISTICS SEEKING CLASS A CDL FLATBED OWNER OPS IN SHREVPORT, LA! Now Offering a $5,000 SIGN ON BONUS  FREE TRAILER RENT FOR THE FIRST 6 MONTHS! Company Overview UACL Logistics is a leader in the transportation and logistics industry, dedicated to empowering operators with the tools, resources, and support needed to grow their business. With a strong national network, advanced technology platforms, and comprehensive administrative and o…",Adzuna::API::Response::Job,Regional Truck Driver Owner Operator - 6mo EXP Required - $5k - $6k per week - UACL Logistics,5725153891,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTE1Mzg5MSIsInMiOiJhR0FlQ0h4TThSR25NYXA1aEtrbTFnIn0.8sgGxVndtgRwIkk305Ed6N7QIRHIx_IKdA_Hl_-BPWs,https://www.adzuna.com/land/ad/5725153891?se=aGAeCHxM8RGnMap5hKkm1g&utm_medium=api&utm_source=abfa41a4&v=AF82D2FC9AC4172E40AE1F292398B21E0B68F530,full_time,UACL Logistics,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Texas', 'Potter County', 'Amarillo']","Amarillo, Potter County",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,
-106.669036,88600.0,95820.0,0,32.141775,2026-05-10T09:01:32Z,"Hiring Regional CDL-A Drivers! Earn $88,600-$95,820 Annually!. CDL-A Truck Drivers – Home Weekly – Earn $88,600-$95,820 Annually! Pay & Benefits : Average Weekly Pay of $1,700-$1,840 Top Drivers Earning $100,000 Annually! $0.70-$0.73 CPM  $45 per stop; Starting Pay based on Experience Mileage Pay increases every 6 months* Rider & Pet Policies* Driver Referral Program = Unlimited Earning Potential Vacation and Holiday Pay Medical, Dental, Vision, Life Insurance, 401(k) Late-Model Trucks Paid Onl…",Adzuna::API::Response::Job,CDL-A Company Driver - 6mo EXP Required - Regional - Dry Van - $88.6k - $95.82k per year - Hogan Transports,5725153989,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUdBZUNIeE04UkduTWFwNWhLa20xZyIsImkiOiI1NzI1MTUzOTg5In0.SFVNQpClU3kKZVhte68F57DqpCKG3EX54ZOafU9GSlI,https://www.adzuna.com/land/ad/5725153989?se=aGAeCHxM8RGnMap5hKkm1g&utm_medium=api&utm_source=abfa41a4&v=0F5AFD17CD7A4E959667D4064996575ED163C404,full_time,Hogan Transports,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'New Mexico', 'Doña Ana County', 'Vado']","Vado, Doña Ana County",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,
-90.4218,115856.83,115856.83,1,31.30902,2026-05-10T09:01:32Z,"Seeking Flatbed Owner Operators - $5k Sign on Bonus!. UACL LOGISTICS SEEKING CLASS A CDL FLATBED OWNER OPS IN SHREVPORT, LA! Now Offering a $5,000 SIGN ON BONUS  FREE TRAILER RENT FOR THE FIRST 6 MONTHS! Company Overview UACL Logistics is a leader in the transportation and logistics industry, dedicated to empowering operators with the tools, resources, and support needed to grow their business. With a strong national network, advanced technology platforms, and comprehensive administrative and o…",Adzuna::API::Response::Job,Class A CDL Owner Operator - 6mo EXP Required - Regional - $5k - $6k per week - UACL Logistics,5725153907,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTE1MzkwNyIsInMiOiJhR0FlQ0h4TThSR25NYXA1aEtrbTFnIn0.uBtx948PGUWRzwWi0widqgoiFhe3XUxOrHQLdSoCwxg,https://www.adzuna.com/land/ad/5725153907?se=aGAeCHxM8RGnMap5hKkm1g&utm_medium=api&utm_source=abfa41a4&v=01EA29ECD98C50862E3D7F394782FAD6CA35EA74,full_time,UACL Logistics,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Mississippi', 'Pike County', 'Summit']","Summit, Pike County",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,
-87.564769,159647.33,159647.33,1,33.195186,2026-05-10T09:01:32Z,"Seeking Flatbed Owner Operators - $5k Sign on Bonus!. UACL LOGISTICS SEEKING CLASS A CDL FLATBED OWNER OPS IN SHREVPORT, LA! Now Offering a $5,000 SIGN ON BONUS  FREE TRAILER RENT FOR THE FIRST 6 MONTHS! Company Overview UACL Logistics is a leader in the transportation and logistics industry, dedicated to empowering operators with the tools, resources, and support needed to grow their business. With a strong national network, advanced technology platforms, and comprehensive administrative and o…",Adzuna::API::Response::Job,Class A CDL Owner Operator - 6mo EXP Required - Regional - $5k - $6k per week - UACL Logistics,5725153908,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTE1MzkwOCIsInMiOiJhR0FlQ0h4TThSR25NYXA1aEtrbTFnIn0.xutZ_LiLTocRoMqFqB7FMM1uxfbhyXL-azRMQa4FBmY,https://www.adzuna.com/land/ad/5725153908?se=aGAeCHxM8RGnMap5hKkm1g&utm_medium=api&utm_source=abfa41a4&v=A6549A5B389F52363DFB337F1D3C2B5CD30F4FB8,full_time,UACL Logistics,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Alabama', 'Tuscaloosa County', 'Skyland']","Skyland, Tuscaloosa County",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,
-97.648444,131902.56,131902.56,1,30.644753,2026-05-10T09:01:32Z,"Seeking Flatbed Owner Operators - $5k Sign on Bonus!. UACL LOGISTICS SEEKING CLASS A CDL FLATBED OWNER OPS IN SHREVPORT, LA! Now Offering a $5,000 SIGN ON BONUS  FREE TRAILER RENT FOR THE FIRST 6 MONTHS! Company Overview UACL Logistics is a leader in the transportation and logistics industry, dedicated to empowering operators with the tools, resources, and support needed to grow their business. With a strong national network, advanced technology platforms, and comprehensive administrative and o…",Adzuna::API::Response::Job,CDL-A Owner Operator - 6mo EXP Required - Regional - $5k - $6k per week - UACL Logistics,5725153979,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTE1Mzk3OSIsInMiOiJhR0FlQ0h4TThSR25NYXA1aEtrbTFnIn0.VbdTHeOb49W9HvKEL19CeujQm0Sf4PUv-tWWBSTxhCg,https://www.adzuna.com/land/ad/5725153979?se=aGAeCHxM8RGnMap5hKkm1g&utm_medium=api&utm_source=abfa41a4&v=DB025E4119289EE46817499ACF1D4C4C20CDDD0D,full_time,UACL Logistics,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Texas', 'Williamson County', 'Three Point']","Three Point, Williamson County",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,
-98.49954,231048.47,231048.47,1,33.908741,2026-05-10T09:01:32Z,"Seeking Flatbed Owner Operators - $5k Sign on Bonus!. UACL LOGISTICS SEEKING CLASS A CDL FLATBED OWNER OPS IN SHREVPORT, LA! Now Offering a $5,000 SIGN ON BONUS  FREE TRAILER RENT FOR THE FIRST 6 MONTHS! Company Overview UACL Logistics is a leader in the transportation and logistics industry, dedicated to empowering operators with the tools, resources, and support needed to grow their business. With a strong national network, advanced technology platforms, and comprehensive administrative and o…",Adzuna::API::Response::Job,Class A CDL Owner Operator - 6mo EXP Required - Regional - $5k - $6k per week - UACL Logistics,5725154004,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTE1NDAwNCIsInMiOiJhR0FlQ0h4TThSR25NYXA1aEtrbTFnIn0.biSal7AHCFBOvEaWmFxutEMuFFST1S3Bh7LOwm63Nis,https://www.adzuna.com/land/ad/5725154004?se=aGAeCHxM8RGnMap5hKkm1g&utm_medium=api&utm_source=abfa41a4&v=0FA773D9BBA2F6A9F6884C97BCA868BE65D783D7,full_time,UACL Logistics,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Texas', 'Wichita County', 'Wichita Falls']","Wichita Falls, Wichita County",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,
-95.3698,149329.12,149329.12,1,29.75706,2026-05-10T09:01:32Z,"Seeking Flatbed Owner Operators - $5k Sign on Bonus!. UACL LOGISTICS SEEKING CLASS A CDL FLATBED OWNER OPS IN SHREVPORT, LA! Now Offering a $5,000 SIGN ON BONUS  FREE TRAILER RENT FOR THE FIRST 6 MONTHS! Company Overview UACL Logistics is a leader in the transportation and logistics industry, dedicated to empowering operators with the tools, resources, and support needed to grow their business. With a strong national network, advanced technology platforms, and comprehensive administrative and o…",Adzuna::API::Response::Job,Regional Truck Driver Owner Operator - 6mo EXP Required - $5k - $6k per week - UACL Logistics,5725154034,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTE1NDAzNCIsInMiOiJhR0FlQ0h4TThSR25NYXA1aEtrbTFnIn0.7e1NUkKKrUVvVWoEnopMwKveH3S1EjPGD8FGdjLMrqE,https://www.adzuna.com/land/ad/5725154034?se=aGAeCHxM8RGnMap5hKkm1g&utm_medium=api&utm_source=abfa41a4&v=3637110036C25585E0F57BAF44AF0049FD8ADFC8,full_time,UACL Logistics,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Texas', 'Harris County', 'Houston', 'Crestwood']","Crestwood, Houston",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,
-107.1525,88600.0,95820.0,0,32.665278,2026-05-10T09:01:32Z,"Hiring Regional CDL-A Drivers! Earn $88,600-$95,820 Annually!. CDL-A Truck Drivers – Home Weekly – Earn $88,600-$95,820 Annually! Pay & Benefits : Average Weekly Pay of $1,700-$1,840 Top Drivers Earning $100,000 Annually! $0.70-$0.73 CPM  $45 per stop; Starting Pay based on Experience Mileage Pay increases every 6 months* Rider & Pet Policies* Driver Referral Program = Unlimited Earning Potential Vacation and Holiday Pay Medical, Dental, Vision, Life Insurance, 401(k) Late-Model Trucks Paid Onl…",Adzuna::API::Response::Job,Class A CDL Company Driver - 6mo EXP Required - Regional - Dry Van - $88.6k - $95.82k per year - Hogan Transports,5725154014,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTE1NDAxNCIsInMiOiJhR0FlQ0h4TThSR25NYXA1aEtrbTFnIn0.TvCKQlp3GA0aJPiSR5XMdRm_cfH8FYtB9ObT_H-ad9c,https://www.adzuna.com/land/ad/5725154014?se=aGAeCHxM8RGnMap5hKkm1g&utm_medium=api&utm_source=abfa41a4&v=2D40495246B38CA4A02C2EB6145D25633F91A7E5,full_time,Hogan Transports,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'New Mexico', 'Doña Ana County', 'Hatch']","Hatch, Doña Ana County",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,
-90.7824,132212.88,132212.88,1,29.60736,2026-05-10T09:01:32Z,"Seeking Flatbed Owner Operators - $5k Sign on Bonus!. UACL LOGISTICS SEEKING CLASS A CDL FLATBED OWNER OPS IN SHREVPORT, LA! Now Offering a $5,000 SIGN ON BONUS  FREE TRAILER RENT FOR THE FIRST 6 MONTHS! Company Overview UACL Logistics is a leader in the transportation and logistics industry, dedicated to empowering operators with the tools, resources, and support needed to grow their business. With a strong national network, advanced technology platforms, and comprehensive administrative and o…",Adzuna::API::Response::Job,Class A CDL Owner Operator - 6mo EXP Required - Regional - $5k - $6k per week - UACL Logistics,5725153948,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUdBZUNIeE04UkduTWFwNWhLa20xZyIsImkiOiI1NzI1MTUzOTQ4In0.MHaStCN9pSP1E4JH1W-q0BZZ_wPyMo2WvyWsQac3UL0,https://www.adzuna.com/land/ad/5725153948?se=aGAeCHxM8RGnMap5hKkm1g&utm_medium=api&utm_source=abfa41a4&v=F6B869964A795847210F88B6C8EF6F5683A3DDF9,full_time,UACL Logistics,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Louisiana', 'Terrebonne Parish', 'Bayou Blue']","Bayou Blue, Terrebonne Parish",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,
-106.378813,88600.0,95820.0,0,32.031029,2026-05-10T09:01:32Z,"Hiring Regional CDL-A Drivers! Earn $88,600-$95,820 Annually!. CDL-A Truck Drivers – Home Weekly – Earn $88,600-$95,820 Annually! Pay & Benefits : Average Weekly Pay of $1,700-$1,840 Top Drivers Earning $100,000 Annually! $0.70-$0.73 CPM  $45 per stop; Starting Pay based on Experience Mileage Pay increases every 6 months* Rider & Pet Policies* Driver Referral Program = Unlimited Earning Potential Vacation and Holiday Pay Medical, Dental, Vision, Life Insurance, 401(k) Late-Model Trucks Paid Onl…",Adzuna::API::Response::Job,Class A CDL Company Driver - 6mo EXP Required - Regional - Dry Van - $88.6k - $95.82k per year - Hogan Transports,5725153964,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTE1Mzk2NCIsInMiOiJhR0FlQ0h4TThSR25NYXA1aEtrbTFnIn0.l22GI9P__fCrn3YEoCi8mTfK10vFbSSd4Glquzs3uLg,https://www.adzuna.com/land/ad/5725153964?se=aGAeCHxM8RGnMap5hKkm1g&utm_medium=api&utm_source=abfa41a4&v=2C4EA399C1F9A8BB12D37DCC32E464160307C414,full_time,Hogan Transports,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Texas', 'El Paso County', 'Fort Bliss']","Fort Bliss, El Paso County",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,
-85.833608,154471.86,154471.86,1,33.720723,2026-05-10T09:01:32Z,"Seeking Flatbed Owner Operators - $5k Sign on Bonus!. UACL LOGISTICS SEEKING CLASS A CDL FLATBED OWNER OPS IN SHREVPORT, LA! Now Offering a $5,000 SIGN ON BONUS  FREE TRAILER RENT FOR THE FIRST 6 MONTHS! Company Overview UACL Logistics is a leader in the transportation and logistics industry, dedicated to empowering operators with the tools, resources, and support needed to grow their business. With a strong national network, advanced technology platforms, and comprehensive administrative and o…",Adzuna::API::Response::Job,Regional Truck Driver Owner Operator - 6mo EXP Required - $5k - $6k per week - UACL Logistics,5725153893,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUU3ZUNYeE04UkdIWTliQTNZZkl4USIsImkiOiI1NzI1MTUzODkzIn0.W8LmmKF-GVWVxDvdmg575SSDf5qNu4PMlAgf2Ohli7M,https://www.adzuna.com/land/ad/5725153893?se=aE7eCXxM8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=57C4C9F19EBE94FB709B0544AC0D4EB3375CD941,full_time,UACL Logistics,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Alabama', 'Calhoun County', 'Blue Mountain']","Blue Mountain, Calhoun County",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,
-94.78842,140250.69,140250.69,1,29.30124,2026-05-10T09:01:32Z,"Seeking Flatbed Owner Operators - $5k Sign on Bonus!. UACL LOGISTICS SEEKING CLASS A CDL FLATBED OWNER OPS IN SHREVPORT, LA! Now Offering a $5,000 SIGN ON BONUS  FREE TRAILER RENT FOR THE FIRST 6 MONTHS! Company Overview UACL Logistics is a leader in the transportation and logistics industry, dedicated to empowering operators with the tools, resources, and support needed to grow their business. With a strong national network, advanced technology platforms, and comprehensive administrative and o…",Adzuna::API::Response::Job,CDL-A Owner Operator - 6mo EXP Required - Regional - $5k - $6k per week - UACL Logistics,5725153955,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTE1Mzk1NSIsInMiOiJhRTdlQ1h4TThSR0hZOWJBM1lmSXhRIn0.hw5RWODdUNO0zIUMsxsyU3RKsCFmHHuJAjAzoMrq1us,https://www.adzuna.com/land/ad/5725153955?se=aE7eCXxM8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=D5AE99CBC26462B7F49C584FF25AA03825330154,full_time,UACL Logistics,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Texas', 'Galveston County', 'Island']","Island, Galveston County",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,
-98.49954,230345.11,230345.11,1,33.908741,2026-05-10T09:01:32Z,"Seeking Flatbed Owner Operators - $5k Sign on Bonus!. UACL LOGISTICS SEEKING CLASS A CDL FLATBED OWNER OPS IN SHREVPORT, LA! Now Offering a $5,000 SIGN ON BONUS  FREE TRAILER RENT FOR THE FIRST 6 MONTHS! Company Overview UACL Logistics is a leader in the transportation and logistics industry, dedicated to empowering operators with the tools, resources, and support needed to grow their business. With a strong national network, advanced technology platforms, and comprehensive administrative and o…",Adzuna::API::Response::Job,CDL-A Owner Operator - 6mo EXP Required - Regional - $5k - $6k per week - UACL Logistics,5725154023,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUU3ZUNYeE04UkdIWTliQTNZZkl4USIsImkiOiI1NzI1MTU0MDIzIn0.xyUujaApVM9baF05ejJDKZQl_wG0EnuXY7KOgBrAFYs,https://www.adzuna.com/land/ad/5725154023?se=aE7eCXxM8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=E60EA5B8ED6A6AC6F660D33F6752487C4DBCBF2D,full_time,UACL Logistics,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Texas', 'Wichita County', 'Wichita Falls']","Wichita Falls, Wichita County",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,
-97.741701,158068.11,158068.11,1,30.271158,2026-05-10T09:01:32Z,"Seeking Flatbed Owner Operators - $5k Sign on Bonus!. UACL LOGISTICS SEEKING CLASS A CDL FLATBED OWNER OPS IN SHREVPORT, LA! Now Offering a $5,000 SIGN ON BONUS  FREE TRAILER RENT FOR THE FIRST 6 MONTHS! Company Overview UACL Logistics is a leader in the transportation and logistics industry, dedicated to empowering operators with the tools, resources, and support needed to grow their business. With a strong national network, advanced technology platforms, and comprehensive administrative and o…",Adzuna::API::Response::Job,Class A CDL Owner Operator - 6mo EXP Required - Regional - $5k - $6k per week - UACL Logistics,5725153977,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUU3ZUNYeE04UkdIWTliQTNZZkl4USIsImkiOiI1NzI1MTUzOTc3In0.iAdeEbmYuYAU8rQGprhb72MIv2Endk3zaMAxF5GikYU,https://www.adzuna.com/land/ad/5725153977?se=aE7eCXxM8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=E8859AF0B8DF29A14F8F98517B8831CBDDCF1DBD,full_time,UACL Logistics,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Texas', 'Travis County', 'Austin']","Austin, Travis County",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,
-93.968838,121677.27,121677.27,1,29.890601,2026-05-10T09:01:32Z,"Seeking Flatbed Owner Operators - $5k Sign on Bonus!. UACL LOGISTICS SEEKING CLASS A CDL FLATBED OWNER OPS IN SHREVPORT, LA! Now Offering a $5,000 SIGN ON BONUS  FREE TRAILER RENT FOR THE FIRST 6 MONTHS! Company Overview UACL Logistics is a leader in the transportation and logistics industry, dedicated to empowering operators with the tools, resources, and support needed to grow their business. With a strong national network, advanced technology platforms, and comprehensive administrative and o…",Adzuna::API::Response::Job,Regional Truck Driver Owner Operator - 6mo EXP Required - $5k - $6k per week - UACL Logistics,5725153912,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTE1MzkxMiIsInMiOiJhRTdlQ1h4TThSR0hZOWJBM1lmSXhRIn0.ySWrZO8oxS9KCZ8rQo0bpDV6x5gx_unmjZL87wk3i_4,https://www.adzuna.com/land/ad/5725153912?se=aE7eCXxM8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=F342DF3D8FDB526E8CE14AFFB4A02A6C2FA50C80,full_time,UACL Logistics,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Texas', 'Jefferson County', 'Griffing']","Griffing, Jefferson County",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,
-95.3698,149696.42,149696.42,1,29.75706,2026-05-10T09:01:32Z,"Seeking Flatbed Owner Operators - $5k Sign on Bonus!. UACL LOGISTICS SEEKING CLASS A CDL FLATBED OWNER OPS IN SHREVPORT, LA! Now Offering a $5,000 SIGN ON BONUS  FREE TRAILER RENT FOR THE FIRST 6 MONTHS! Company Overview UACL Logistics is a leader in the transportation and logistics industry, dedicated to empowering operators with the tools, resources, and support needed to grow their business. With a strong national network, advanced technology platforms, and comprehensive administrative and o…",Adzuna::API::Response::Job,Class A CDL Owner Operator - 6mo EXP Required - Regional - $5k - $6k per week - UACL Logistics,5725154041,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTE1NDA0MSIsInMiOiJhRTdlQ1h4TThSR0hZOWJBM1lmSXhRIn0.8bOFfUWMRrSwL62E1da5_WRNfhxF8pMn3fuPyGlw-fE,https://www.adzuna.com/land/ad/5725154041?se=aE7eCXxM8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=7628DF6460866454B22147C83743321085A59822,full_time,UACL Logistics,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Texas', 'Harris County', 'Houston', 'Crestwood']","Crestwood, Houston",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,
