salary_is_predicted,id,adref,created,contract_time,salary_min,__CLASS__,salary_max,description,redirect_url,latitude,longitude,title,location.__CLASS__,location.area,location.display_name,category.tag,category.__CLASS__,category.label,company.__CLASS__,company.display_name,contract_type
1,5840302732,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZm9ESk5DT1g4UkdfeWFTbUIwZG5IQSIsImkiOiI1ODQwMzAyNzMyIn0.AbCM3hfgrsvKN6cP4L6iDrEwMTzKpL80cnmplRM4uhY,2026-08-13T09:34:50Z,,59626.33,Adzuna::API::Response::Job,59626.33,"Call to speak with a MVT recruiter now Job Description: Regional CDL-A Truck Driver Wanted No Touch Freight Immediately Hiring Class-A CDL Truck Drivers for our Regional Lanes! Mesilla Valley Transportation (MVT) is looking for truck drivers that are passionate about being on the road and understand that safety and delivering on time are critical. One-of-a-Kind Offerings: A NEW CAR GIVEAWAY every quarter Finish with the best yearly MPG and win a $25,000 GRAND PRIZE Monthly Fuel Incentive Bonuse…",https://www.adzuna.com/land/ad/5840302732?se=foDJNCOX8RG_yaSmB0dnHA&utm_medium=api&utm_source=abfa41a4&v=20D2A43490245FFA2540A1B67D89665558891538,40.66728,-111.83262,Regional CDL A Truck Drivers,Adzuna::API::Response::Location,"['US', 'Utah', 'Salt Lake County', 'Holladay']","Holladay, Salt Lake County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,MVT,
0,5840302703,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMwMjcwMyIsInMiOiJmb0RKTkNPWDhSR195YVNtQjBkbkhBIn0.ya0IzdiKOA7YdE_djieHf-OY24BhVBNtjqewe2-QYt0,2026-08-13T09:34:50Z,full_time,0.0,Adzuna::API::Response::Job,112000.0,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",https://www.adzuna.com/land/ad/5840302703?se=foDJNCOX8RG_yaSmB0dnHA&utm_medium=api&utm_source=abfa41a4&v=9EE4B35AE3BC1A0411EE7E50141B1EBDFD0D01AF,37.526765,-82.823565,Class A CDL Company Driver - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,Adzuna::API::Response::Location,"['US', 'Kentucky', 'Floyd County', 'Eastern']","Eastern, Floyd County",travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Adzuna::API::Response::Company,Decker,
1,5840302729,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMwMjcyOSIsInMiOiJmb0RKTkNPWDhSR195YVNtQjBkbkhBIn0.Wospe-45249TG2qzIbEjDIrJbMD2z0z-QtotCuBC7Fs,2026-08-13T09:34:50Z,,65134.05,Adzuna::API::Response::Job,65134.05,"Call to speak with a MVT recruiter now Job Description: Regional CDL-A Truck Driver Wanted No Touch Freight Immediately Hiring Class-A CDL Truck Drivers for our Regional Lanes! Mesilla Valley Transportation (MVT) is looking for truck drivers that are passionate about being on the road and understand that safety and delivering on time are critical. One-of-a-Kind Offerings: A NEW CAR GIVEAWAY every quarter Finish with the best yearly MPG and win a $25,000 GRAND PRIZE Monthly Fuel Incentive Bonuse…",https://www.adzuna.com/land/ad/5840302729?se=foDJNCOX8RG_yaSmB0dnHA&utm_medium=api&utm_source=abfa41a4&v=936FEC06E70A84AE9BB93E5CC70860653C0B0F4C,31.799854,-106.578128,Regional CDL A Truck Driver Wanted - No Touch Freight,Adzuna::API::Response::Location,"['US', 'New Mexico', 'Doña Ana County', 'Sunland Park']","Sunland Park, Doña Ana County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,MVT,
0,5840302745,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMwMjc0NSIsInMiOiJmb0RKTkNPWDhSR195YVNtQjBkbkhBIn0.3kfVJQavCD4xhs_R8UDX9T6bHFnPUmzPk03ZXP4Wl80,2026-08-13T09:34:50Z,full_time,0.0,Adzuna::API::Response::Job,112000.0,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",https://www.adzuna.com/land/ad/5840302745?se=foDJNCOX8RG_yaSmB0dnHA&utm_medium=api&utm_source=abfa41a4&v=5EAED3A5929CC5481E52FDA1FBB6BCEF0FBC398C,36.215935,-81.663836,CDL-A Company Driver - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Watauga County', 'Perkinsville']","Perkinsville, Watauga County",travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Adzuna::API::Response::Company,Decker,
0,5840302683,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMwMjY4MyIsInMiOiJmb0RKTkNPWDhSR195YVNtQjBkbkhBIn0.SP4aBtosGcXlfbWFA6en2sCwqbT9P63kLrKFe3XpuC4,2026-08-13T09:34:50Z,full_time,0.0,Adzuna::API::Response::Job,112000.0,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",https://www.adzuna.com/land/ad/5840302683?se=foDJNCOX8RG_yaSmB0dnHA&utm_medium=api&utm_source=abfa41a4&v=8EFD7277A503F26F15A49F39CB5811E2F3EA47D0,32.472589,-84.978465,Class A CDL Company Driver - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,Adzuna::API::Response::Location,"['US', 'Alabama', 'Russell County', 'Phenix City']","Phenix City, Russell County",travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Adzuna::API::Response::Company,Decker,
1,5840302722,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMwMjcyMiIsInMiOiJmb0RKTkNPWDhSR195YVNtQjBkbkhBIn0.vXGaUbTT_mdP0kFxo8guOS9kVEcHkkr0ZmQN2Z4ufc8,2026-08-13T09:34:50Z,,42760.18,Adzuna::API::Response::Job,42760.18,"Additional Job Info: Additional $1.50/hr. for working 10pm-6am Overview: Ready for a career with limitless growth opportunities at a company that PROVES they value you, every single day? If you are a self-motivated, dependable and efficient employee with a positive attitude and the ability to prioritize tasks and delegate effectively, check out our available Supervisor position and LET'S MAKE SHEETZ HAPPEN! Be a leader by example to our store team members with high-energy hustle and a strong te…",https://www.adzuna.com/land/ad/5840302722?se=foDJNCOX8RG_yaSmB0dnHA&utm_medium=api&utm_source=abfa41a4&v=ABBB5A10FD8A7440645B0C85C5C719F92B3F96B7,40.101754,-83.132431,Store Supervisor -,Adzuna::API::Response::Location,"['US', 'Ohio', 'Franklin County', 'Dublin']","Dublin, Franklin County",hospitality-catering-jobs,Adzuna::API::Response::Category,Hospitality & Catering Jobs,Adzuna::API::Response::Company,"Sheetz, Inc",
1,5840302742,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZm9ESk5DT1g4UkdfeWFTbUIwZG5IQSIsImkiOiI1ODQwMzAyNzQyIn0.ldSvLAiXBHrN-K-LAj6iSEvUQtDBPbOodbAIoPAWZD8,2026-08-13T09:34:50Z,,68056.25,Adzuna::API::Response::Job,68056.25,"Call to speak with a MVT recruiter now Job Description: Regional CDL-A Truck Driver Wanted No Touch Freight Immediately Hiring Class-A CDL Truck Drivers for our Regional Lanes! Mesilla Valley Transportation (MVT) is looking for truck drivers that are passionate about being on the road and understand that safety and delivering on time are critical. One-of-a-Kind Offerings: A NEW CAR GIVEAWAY every quarter Finish with the best yearly MPG and win a $25,000 GRAND PRIZE Monthly Fuel Incentive Bonuse…",https://www.adzuna.com/land/ad/5840302742?se=foDJNCOX8RG_yaSmB0dnHA&utm_medium=api&utm_source=abfa41a4&v=0DA14530873D0F12B0A1367E5B8F7D9D89381A17,33.589271,-112.301897,Regional CDL A Truck Drivers,Adzuna::API::Response::Location,"['US', 'Arizona', 'Maricopa County', 'Youngtown']","Youngtown, Maricopa County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,MVT,
1,5840302693,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMwMjY5MyIsInMiOiJmb0RKTkNPWDhSR195YVNtQjBkbkhBIn0.FjpK1Z6QIsYmmn8PVMWxfxtf71YMfVFUOMGNKpmQ9xQ,2026-08-13T09:34:50Z,full_time,46188.41,Adzuna::API::Response::Job,46188.41,"What You Need To Know Shape a remarkable future with us. Build a career working for an industry leader that truly invests in their people - and equips them with leading technology, continuous learning, and the ability to bring their best selves to work. As the preeminent wine and spirits distributor, Southern Glazer's isn't just one of Forbes' Top Private Companies; it's a family-owned business with deep roots dating back to 1933. Southern Glazer's is proud of its well-earned positive reputatio…",https://www.adzuna.com/land/ad/5840302693?se=foDJNCOX8RG_yaSmB0dnHA&utm_medium=api&utm_source=abfa41a4&v=1A56677DA67152DD7C1DBA89DB313E77988CE0F3,32.253597,-80.885348,Logistics Associate Class A,Adzuna::API::Response::Location,"['US', 'South Carolina', 'Beaufort County', 'Bluffton']","Bluffton, Beaufort County",travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Adzuna::API::Response::Company,Southern Glazer's Wine & Spirits,
0,5840302639,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMwMjYzOSIsInMiOiJmb0RKTkNPWDhSR195YVNtQjBkbkhBIn0.Lf20-0jiB4gVwYiP8S5XqWT3fGLBS87a-5_cgvrnqUU,2026-08-13T09:34:49Z,full_time,0.0,Adzuna::API::Response::Job,112000.0,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",https://www.adzuna.com/land/ad/5840302639?se=foDJNCOX8RG_yaSmB0dnHA&utm_medium=api&utm_source=abfa41a4&v=4FB993114741C8132306A193366BB2D9AC7F18B6,33.195186,-87.564769,Class A CDL Company Driver - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,Adzuna::API::Response::Location,"['US', 'Alabama', 'Tuscaloosa County', 'Skyland']","Skyland, Tuscaloosa County",travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Adzuna::API::Response::Company,Decker,
0,5840302666,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZm9ESk5DT1g4UkdfeWFTbUIwZG5IQSIsImkiOiI1ODQwMzAyNjY2In0.3wj6hGQ19sICvvZzOYXpS1zCS1favs67CNXlLTQzICk,2026-08-13T09:34:49Z,full_time,0.0,Adzuna::API::Response::Job,112000.0,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",https://www.adzuna.com/land/ad/5840302666?se=foDJNCOX8RG_yaSmB0dnHA&utm_medium=api&utm_source=abfa41a4&v=5A07B448AFED4DDE42EB563EBCAAC546FD1E9B6B,30.806137,-83.290307,Truck Driver Company - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,Adzuna::API::Response::Location,"['US', 'Georgia', 'Lowndes County', 'Remerton']","Remerton, Lowndes County",travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Adzuna::API::Response::Company,Decker,
0,5840302604,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMwMjYwNCIsInMiOiJmb0RKTkNPWDhSR195YVNtQjBkbkhBIn0.tBStH5pwvemUeWEyacZQ29HU5dRc3wluJ_elWMT5Y58,2026-08-13T09:34:49Z,full_time,0.0,Adzuna::API::Response::Job,112000.0,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",https://www.adzuna.com/land/ad/5840302604?se=foDJNCOX8RG_yaSmB0dnHA&utm_medium=api&utm_source=abfa41a4&v=CE18B39CD81AA2F053373FE29532FD16269CF28E,32.5824,-85.5126,Truck Driver Company - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,Adzuna::API::Response::Location,"['US', 'Alabama', 'Lee County', 'Auburn']","Auburn, Lee County",travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Adzuna::API::Response::Company,Decker,
0,5840302644,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZm9ESk5DT1g4UkdfeWFTbUIwZG5IQSIsImkiOiI1ODQwMzAyNjQ0In0.m-Z6vOPiembTm7zWE6nGMz6S14qnLZ9_f6zA4UljtO4,2026-08-13T09:34:49Z,full_time,0.0,Adzuna::API::Response::Job,112000.0,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",https://www.adzuna.com/land/ad/5840302644?se=foDJNCOX8RG_yaSmB0dnHA&utm_medium=api&utm_source=abfa41a4&v=360CA193F1BDBFB30F4F7FE42AFDDCBB995C58F0,31.17792,-81.491769,Class A CDL Company Driver - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,Adzuna::API::Response::Location,"['US', 'Georgia', 'Glynn County', 'Altama']","Altama, Glynn County",travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Adzuna::API::Response::Company,Decker,
0,5840302642,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMwMjY0MiIsInMiOiJmb0RKTkNPWDhSR195YVNtQjBkbkhBIn0.J2bUuHLTmcYiXM_whppzlF1lM8hitHlxMpL4Sk0uDio,2026-08-13T09:34:49Z,full_time,0.0,Adzuna::API::Response::Job,112000.0,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",https://www.adzuna.com/land/ad/5840302642?se=foDJNCOX8RG_yaSmB0dnHA&utm_medium=api&utm_source=abfa41a4&v=0C57ECBDB635A5AF8F1760E5D3FAC504B14DC622,33.430582,-94.005589,Class A CDL Company Driver - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,Adzuna::API::Response::Location,"['US', 'Arkansas', 'Miller County', 'Texarkana']","Texarkana, Miller County",travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Adzuna::API::Response::Company,Decker,
0,5840302603,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZm9ESk5DT1g4UkdfeWFTbUIwZG5IQSIsImkiOiI1ODQwMzAyNjAzIn0.So53yM13sdgWbPejU2s8O0CvbGHgXbGrcg1_U5ZG_es,2026-08-13T09:34:49Z,full_time,0.0,Adzuna::API::Response::Job,112000.0,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",https://www.adzuna.com/land/ad/5840302603?se=foDJNCOX8RG_yaSmB0dnHA&utm_medium=api&utm_source=abfa41a4&v=B2888C65BAA83531D7AB7628B23569B2F9F1468F,33.720723,-85.833608,Class A CDL Company Driver - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,Adzuna::API::Response::Location,"['US', 'Alabama', 'Calhoun County', 'Blue Mountain']","Blue Mountain, Calhoun County",travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Adzuna::API::Response::Company,Decker,
0,5840302615,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZm9ESk5DT1g4UkdfeWFTbUIwZG5IQSIsImkiOiI1ODQwMzAyNjE1In0.7d6Kc-6KyJXq86wAbAA4YGItajGx0vlheT7F50QTVl8,2026-08-13T09:34:49Z,full_time,0.0,Adzuna::API::Response::Job,112000.0,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",https://www.adzuna.com/land/ad/5840302615?se=foDJNCOX8RG_yaSmB0dnHA&utm_medium=api&utm_source=abfa41a4&v=630AD92DB161379B2443D8C0D01AC90EA1ECCBF1,35.405173,-94.389201,Truck Driver Company - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,Adzuna::API::Response::Location,"['US', 'Arkansas', 'Sebastian County', 'Fort Smith']","Fort Smith, Sebastian County",travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Adzuna::API::Response::Company,Decker,
1,5840302614,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZm9ESk5DT1g4UkdfeWFTbUIwZG5IQSIsImkiOiI1ODQwMzAyNjE0In0.cAjaO6_-pxH6KNmusYkJ0PlI5n2KCn5UYHNCRLEvI-c,2026-08-13T09:34:49Z,full_time,163306.42,Adzuna::API::Response::Job,163306.42,"Overview: Physical Therapy / PT Home Health Location: Marysville, PA - Office Location Position: Physical Therapist Position Type: FT Remote/Virtual Position: No Coverage Area: York County Find Your Passion and Purpose as an Physical Therapist Salary: $98,000 - $120,000 / Paid on a Pay Per Point basis. The compensation reflected on this posting is an estimate of annual compensation for full-time status. Schedule: M-F, 8am-5pm What You Need to Know: Reimagine Your Career in Home Health Caring fo…",https://www.adzuna.com/land/ad/5840302614?se=foDJNCOX8RG_yaSmB0dnHA&utm_medium=api&utm_source=abfa41a4&v=CA828C4B394C63FE851AE19A25BC1B3061232CA3,40.334065,-76.971897,"Physical Therapist / PT, Home Health",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Perry County', 'Perdix']","Perdix, Perry County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,"AccentCare, Inc.",
0,5840302637,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMwMjYzNyIsInMiOiJmb0RKTkNPWDhSR195YVNtQjBkbkhBIn0.qwP_Oo2_2vBBAyOF7I6Rw7Oas6z9LaSr1m8YYvRt194,2026-08-13T09:34:49Z,full_time,0.0,Adzuna::API::Response::Job,112000.0,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",https://www.adzuna.com/land/ad/5840302637?se=foDJNCOX8RG_yaSmB0dnHA&utm_medium=api&utm_source=abfa41a4&v=FE1D3766D5F34CD9B092C399CBB52578C141CA0D,34.7538,-87.622223,Class A CDL Company Driver - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,Adzuna::API::Response::Location,"['US', 'Alabama', 'Colbert County', 'Muscle Shoals']","Muscle Shoals, Colbert County",travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Adzuna::API::Response::Company,Decker,
