salary_min,title,salary_max,adref,id,created,longitude,description,latitude,salary_is_predicted,__CLASS__,redirect_url,company.__CLASS__,company.display_name,location.__CLASS__,location.area,location.display_name,category.__CLASS__,category.tag,category.label,contract_time,contract_type
74767.7,CDL A Delivery Truck Driver,74767.7,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWGplM1RSSTQ4UkdZMU9UOFFZVmFKUSIsImkiOiI1Njk5MDY3NjM0In0.7lbBUJ7eFKSoixBAjXk-9uAQgSyZVemez-mf32Z6-Zs,5699067634,2026-04-14T10:27:24Z,-84.07272,"Take your CDL-A career further! Our drivers work hard to move, supply, and provide for America's favorite brands. Being reliable and dedicated to safety has defined our success as an industry leader for 130 years. Join McLane and discover the driving difference-we provide you with industry-leading pay, strong and secure client relationships, and get you home safely and more often. That's why our drivers build long-lasting careers with us. Benefits you can count on: Pay Rate: Drivers $95,000 to …",39.6423,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699067634?se=Xje3TRI48RGY1OT8QYVaJQ&utm_medium=api&utm_source=abfa41a4&v=2772A1EE12FF65426B7A227B1B91CC70E230563F,Adzuna::API::Response::Company,"Mclane Company, Inc.",Adzuna::API::Response::Location,"['US', 'Ohio', 'Greene County', 'Bellbrook']","Bellbrook, Greene County",Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,,
63563.91,CDL A Delivery Truck Driver,63563.91,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWGplM1RSSTQ4UkdZMU9UOFFZVmFKUSIsImkiOiI1Njk5MDY3NjIxIn0.8ARxjMYKbgUxslQKwxIIUKBHNaebSztH9QqstgiJunU,5699067621,2026-04-14T10:27:24Z,-84.458306,"Take your CDL-A career further! Our drivers work hard to move, supply, and provide for America's favorite brands. Being reliable and dedicated to safety has defined our success as an industry leader for 130 years. Join McLane and discover the driving difference-we provide you with industry-leading pay, strong and secure client relationships, and get you home safely and more often. That's why our drivers build long-lasting careers with us. Benefits you can count on: Pay Rate: Drivers $95,000 to …",40.774385,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699067621?se=Xje3TRI48RGY1OT8QYVaJQ&utm_medium=api&utm_source=abfa41a4&v=CFB7C87E5B4382FD57893ECC04C11D8B1F937378,Adzuna::API::Response::Company,"Mclane Company, Inc.",Adzuna::API::Response::Location,"['US', 'Ohio', 'Van Wert County', 'Middle Point']","Middle Point, Van Wert County",Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,,
77990.58,CDL A Delivery Truck Driver,77990.58,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWGplM1RSSTQ4UkdZMU9UOFFZVmFKUSIsImkiOiI1Njk5MDY3NjYyIn0.i9gK1GEjPqLtx7XsJ6WpKTV15uR6y1e4NLMXqI-U0sc,5699067662,2026-04-14T10:27:24Z,-84.304661,"Take your CDL-A career further! Our drivers work hard to move, supply, and provide for America's favorite brands. Being reliable and dedicated to safety has defined our success as an industry leader for 130 years. Join McLane and discover the driving difference-we provide you with industry-leading pay, strong and secure client relationships, and get you home safely and more often. That's why our drivers build long-lasting careers with us. Benefits you can count on: Pay Rate: Drivers $95,000 to …",39.864162,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699067662?se=Xje3TRI48RGY1OT8QYVaJQ&utm_medium=api&utm_source=abfa41a4&v=6321FD05DE22D01965B22F9DFA73D127E266024B,Adzuna::API::Response::Company,"Mclane Company, Inc.",Adzuna::API::Response::Location,"['US', 'Ohio', 'Montgomery County', 'Englewood']","Englewood, Montgomery County",Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,,
68060.54,CDL A Delivery Truck Driver,68060.54,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWGplM1RSSTQ4UkdZMU9UOFFZVmFKUSIsImkiOiI1Njk5MDY3NjQ4In0._x-M2Uw-EKuHXewjx_S1NncPzUyxXzc6tKtNIGfjX14,5699067648,2026-04-14T10:27:24Z,-84.343791,"Take your CDL-A career further! Our drivers work hard to move, supply, and provide for America's favorite brands. Being reliable and dedicated to safety has defined our success as an industry leader for 130 years. Join McLane and discover the driving difference-we provide you with industry-leading pay, strong and secure client relationships, and get you home safely and more often. That's why our drivers build long-lasting careers with us. Benefits you can count on: Pay Rate: Drivers $95,000 to …",40.256354,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699067648?se=Xje3TRI48RGY1OT8QYVaJQ&utm_medium=api&utm_source=abfa41a4&v=5F0812126C01C8EBE9B54EB094B4DCD9BFC3FEFE,Adzuna::API::Response::Company,"Mclane Company, Inc.",Adzuna::API::Response::Location,"['US', 'Ohio', 'Shelby County', 'Russia']","Russia, Shelby County",Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,,
64934.71,CDL A Delivery Truck Driver,64934.71,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWGplM1RSSTQ4UkdZMU9UOFFZVmFKUSIsImkiOiI1Njk5MDY3Njc2In0._2KyqJRJDhcEWSWsQIqiGBndlFpr1jk1gLofOtdDPy0,5699067676,2026-04-14T10:27:24Z,-83.937522,"Take your CDL-A career further! Our drivers work hard to move, supply, and provide for America's favorite brands. Being reliable and dedicated to safety has defined our success as an industry leader for 130 years. Join McLane and discover the driving difference-we provide you with industry-leading pay, strong and secure client relationships, and get you home safely and more often. That's why our drivers build long-lasting careers with us. Benefits you can count on: Pay Rate: Drivers $95,000 to …",39.867066,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699067676?se=Xje3TRI48RGY1OT8QYVaJQ&utm_medium=api&utm_source=abfa41a4&v=0F1579A8C573320A4F640EF4D9B2264369C6E1E3,Adzuna::API::Response::Company,"Mclane Company, Inc.",Adzuna::API::Response::Location,"['US', 'Ohio', 'Clark County', 'Enon']","Enon, Clark County",Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,,
72234.47,CDL A Delivery Truck Driver,72234.47,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWGplM1RSSTQ4UkdZMU9UOFFZVmFKUSIsImkiOiI1Njk5MDY3NjE1In0.hZl-v-JkasRoGhxT_ecMlvcJ2OuCkz6HhRYBqpCiGbY,5699067615,2026-04-14T10:27:24Z,-84.16602,"Take your CDL-A career further! Our drivers work hard to move, supply, and provide for America's favorite brands. Being reliable and dedicated to safety has defined our success as an industry leader for 130 years. Join McLane and discover the driving difference-we provide you with industry-leading pay, strong and secure client relationships, and get you home safely and more often. That's why our drivers build long-lasting careers with us. Benefits you can count on: Pay Rate: Drivers $95,000 to …",39.65052,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699067615?se=Xje3TRI48RGY1OT8QYVaJQ&utm_medium=api&utm_source=abfa41a4&v=427F569AB08BE1816FD6980F74DC9A3E17C0F5BE,Adzuna::API::Response::Company,"Mclane Company, Inc.",Adzuna::API::Response::Location,"['US', 'Ohio', 'Montgomery County', 'Centerville']","Centerville, Montgomery County",Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,,
69836.07,CDL A Delivery Truck Driver,69836.07,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWGplM1RSSTQ4UkdZMU9UOFFZVmFKUSIsImkiOiI1Njk5MDY3NjU0In0.h1DswOGzjxLvlvIJQpA4sfjlZ4eJb9RVhIKb322ekII,5699067654,2026-04-14T10:27:24Z,-83.943736,"Take your CDL-A career further! Our drivers work hard to move, supply, and provide for America's favorite brands. Being reliable and dedicated to safety has defined our success as an industry leader for 130 years. Join McLane and discover the driving difference-we provide you with industry-leading pay, strong and secure client relationships, and get you home safely and more often. That's why our drivers build long-lasting careers with us. Benefits you can count on: Pay Rate: Drivers $95,000 to …",39.682882,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699067654?se=Xje3TRI48RGY1OT8QYVaJQ&utm_medium=api&utm_source=abfa41a4&v=5470BF0218577FB0DE8F89557918FE62222C882A,Adzuna::API::Response::Company,"Mclane Company, Inc.",Adzuna::API::Response::Location,"['US', 'Ohio', 'Greene County', 'Xenia']","Xenia, Greene County",Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,,
70204.67,CDL A Delivery Truck Driver,70204.67,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWGplM1RSSTQ4UkdZMU9UOFFZVmFKUSIsImkiOiI1Njk5MDY3NjE3In0.mCICLmFq9lOaKtyUEJocJjrFTFTmXP2ZqriBAhNrt-Q,5699067617,2026-04-14T10:27:24Z,-83.91213,"Take your CDL-A career further! Our drivers work hard to move, supply, and provide for America's favorite brands. Being reliable and dedicated to safety has defined our success as an industry leader for 130 years. Join McLane and discover the driving difference-we provide you with industry-leading pay, strong and secure client relationships, and get you home safely and more often. That's why our drivers build long-lasting careers with us. Benefits you can count on: Pay Rate: Drivers $95,000 to …",40.314523,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699067617?se=Xje3TRI48RGY1OT8QYVaJQ&utm_medium=api&utm_source=abfa41a4&v=44F76EFB053535E56545D374920AD0E5DA8A34CE,Adzuna::API::Response::Company,"Mclane Company, Inc.",Adzuna::API::Response::Location,"['US', 'Ohio', 'Logan County', 'De Graff']","De Graff, Logan County",Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,,
69933.84,"J.P. Morgan Wealth Management â Private Client Advisor - Aurora, CO",69933.84,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5OTA2NzYwMSIsInMiOiJYamUzVFJJNDhSR1kxT1Q4UVlWYUpRIn0.Zogm6psVULuilhhrvuMv3fBDDtN5GXKTjmDOqRzZQ9Q,5699067601,2026-04-14T10:27:22Z,-104.862975,"At J.P. Morgan Chase, we have an enthusiasm for helping our clients, taking care of our employees, building relationships, and delivering extraordinary customer service while maintaining a strong commitment to diversity and inclusion. Using a broad investment product and thought leadership platform along with cutting edge digital technology, you will be front and center representing our brand and interacting with our clients to offer the best investment solutions to meet their financial needs. …",39.739331,1,Adzuna::API::Response::Job,https://www.adzuna.com/details/5699067601?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,JPMorgan Chase & Co.,Adzuna::API::Response::Location,"['US', 'Colorado', 'Arapahoe County', 'Aurora']","Aurora, Arapahoe County",Adzuna::API::Response::Category,accounting-finance-jobs,Accounting & Finance Jobs,,
115260.95,Systems Engineer,115260.95,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWGplM1RSSTQ4UkdZMU9UOFFZVmFKUSIsImkiOiI1Njk5MDY3NTc3In0.9QOUzSPnPnoNmLTFAefCqQ2SzC8Ou9iT6ytMj_6nWmk,5699067577,2026-04-14T10:27:21Z,-76.31377,"Job Description: Saab, Inc. is seeking an experienced and motivated Systems Engineer to join our Systems Engineering team to work on complex electronic surveillance systems for commercial and government customers. This role is critical to successfully developing products and executing projects to achieve Saab's vision - It's a human right to feel safe. This position is located at our East Syracuse, NY, office. Responsibilities include: Technical development of radar and radar data processing so…",43.239684,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699067577?se=Xje3TRI48RGY1OT8QYVaJQ&utm_medium=api&utm_source=abfa41a4&v=1355823629912F071C87901E4E4419B7B4F1C9E2,Adzuna::API::Response::Company,Saab,Adzuna::API::Response::Location,"['US', 'New York', 'Oswego County', 'Phoenix']","Phoenix, Oswego County",Adzuna::API::Response::Category,it-jobs,IT Jobs,,
94123.86,"Configuration Manager, Hardware",94123.86,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWGplM1RSSTQ4UkdZMU9UOFFZVmFKUSIsImkiOiI1Njk5MDY3NTc2In0.hy526BkJliO1ICYmDQIcW9hZi2FNfjFFlQd55JUg2Ak,5699067576,2026-04-14T10:27:21Z,-77.010175,"Job Description: Saab, Inc. is seeking a Hardware Configuration Manager with experience developed in aerospace or defense industries, to execute Configuration Management (CM) processes. This role requires expertise in engineering change management, product data structures, engineering drawings and technical data packages, and Configuration Control Board (CCB) administration. The role requires a strong understanding of industry CM standards and CM methodologies applicable to aerospace and defens…",42.932466,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699067576?se=Xje3TRI48RGY1OT8QYVaJQ&utm_medium=api&utm_source=abfa41a4&v=C569B0C5E95E6B715C5ACB61D194DCD0261AB8F0,Adzuna::API::Response::Company,Saab,Adzuna::API::Response::Location,"['US', 'New York', 'Ontario County', 'Oaks Corners']","Oaks Corners, Ontario County",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,,
139238.11,Lead Supply Chain Proposal Professional,139238.11,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWGplM1RSSTQ4UkdZMU9UOFFZVmFKUSIsImkiOiI1Njk5MDY3NTg2In0.tBrtGRmMdQfR_Nop2AXYQtV207Qffd7uSTEpZHqadQY,5699067586,2026-04-14T10:27:21Z,-81.374139,"Job Description: Saab, Inc. is seeking a Lead Supply Chain Proposal Professional to support proposal development and execution efforts across all business areas. This position involves coordinating efforts across multiple Supply Chain functions to gather essential information. Responsibilities include: Independently manage the Supply Chain contribution to complex proposals involving the design, engineering, implementation, deployment, and sustainment of complex solutions across all of Saab's bu…",28.541508,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699067586?se=Xje3TRI48RGY1OT8QYVaJQ&utm_medium=api&utm_source=abfa41a4&v=F26D7C8DD47F55336284A142CFF2C59FAC5B93EF,Adzuna::API::Response::Company,Saab,Adzuna::API::Response::Location,"['US', 'Florida', 'Orange County', 'Orlando']","Orlando, Orange County",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,,
79605.74,Field Service Representative,79605.74,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWGplM1RSSTQ4UkdZMU9UOFFZVmFKUSIsImkiOiI1Njk5MDY3NTg3In0.buoAowFitbhQL35wppEEx3BlxMmzEKg7frdoUuUKdWQ,5699067587,2026-04-14T10:27:21Z,-76.054093,"Job Description: Saab, Inc. is seeking experienced Field Service Representatives with a technical background and hands-on experience operating, maintaining, troubleshooting, and/or repairing Radars, Air and Missile Defense systems, Command and Control (C2) systems, or other advanced weapons systems. This role requires frequent short-notice travel, with some assignments lasting longer than two months. Candidates must be able to work effectively in demanding operational environments, both indepen…",43.073692,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699067587?se=Xje3TRI48RGY1OT8QYVaJQ&utm_medium=api&utm_source=abfa41a4&v=AEAC9790B7E5851C3FCA253FB3FBD1EA57249E9D,Adzuna::API::Response::Company,Saab,Adzuna::API::Response::Location,"['US', 'New York', 'Onondaga County', 'East Syracuse']","East Syracuse, Onondaga County",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,,
165875.92,Senior Staff Lead Radar Integration & Test Engineer,165875.92,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWGplM1RSSTQ4UkdZMU9UOFFZVmFKUSIsImkiOiI1Njk5MDY3NTgxIn0.59CgUzbVVRsy7rny9W4x2TlSay-zdfGGgLXf1AAW654,5699067581,2026-04-14T10:27:21Z,-76.167737,"Job Description: Saab Inc.'s Surveillance U.S. Division is seeking a Senior Staff Radar Integration and Test Engineer to lead a key development radar program at our Headquarter facility in East Syracuse, NY. Make an immediate impact by supporting the surveillance systems that encompass all forms of detecting and tracking aircraft while in flight and on the surface of airports , including radar, multilateration, and Automatic Dependent Surveillance - Broadcast. Saab, Inc. specializes in the desi…",43.019361,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699067581?se=Xje3TRI48RGY1OT8QYVaJQ&utm_medium=api&utm_source=abfa41a4&v=2856A3ABB1EB3FFF0A8937553AA534973D4E47B7,Adzuna::API::Response::Company,Saab,Adzuna::API::Response::Location,"['US', 'New York', 'Onondaga County', 'Elmwood']","Elmwood, Onondaga County",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,,
109803.98,Senior Quality Engineer,109803.98,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWGplM1RSSTQ4UkdZMU9UOFFZVmFKUSIsImkiOiI1Njk5MDY3NTgwIn0.iEXnR4A__qFvqdwFZ6uOv_TwR76tBf5_g24nV0VueEc,5699067580,2026-04-14T10:27:21Z,-76.15592,"Job Description: Saab, Inc. in East Syracuse is seeking a Quality Engineer to join a dynamic Quality Assurance team supporting the development of complex marine and ground-based radar systems. The ideal candidate is seeking an opportunity to grow their Quality Engineering expertise and expand their skills in a collaborative and fast paced environment. Saab provides an excellent working environment, offering advancement and professional growth opportunities, a competitive salary, and a comprehen…",43.05108,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699067580?se=Xje3TRI48RGY1OT8QYVaJQ&utm_medium=api&utm_source=abfa41a4&v=E0ADF8AE1332E79B15090AA235990DE973CA19CB,Adzuna::API::Response::Company,Saab,Adzuna::API::Response::Location,"['US', 'New York', 'Onondaga County', 'Syracuse']","Syracuse, Onondaga County",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,,
32612.2,Basic or Advanced EMT / Paramedic / LPN / LVN,32612.2,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWGplM1RSSTQ4UkdZMU9UOFFZVmFKUSIsImkiOiI1Njk5MDY3NTk2In0.3EwBvkLC8WaMu8LqcwzWOhqKly3odlgx3y5Dfoddkn4,5699067596,2026-04-14T10:27:21Z,-92.369592,"table.MiTabla max-width: 1020px;!important Would you like to join an international team working to improve the future of healthcare? Do you want to enhance the lives of millions of people? Grifols is a global healthcare company that since 1909 has been working to improve the health and well-being of people around the world. We are leaders in plasma-derived medicines and transfusion medicine and develop, produce and market innovative medicines, solutions and services in more than 110 countries a…",38.929139,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699067596?se=Xje3TRI48RGY1OT8QYVaJQ&utm_medium=api&utm_source=abfa41a4&v=7AED89066AE7CB37D9FA6BD7612FBAACEA751028,Adzuna::API::Response::Company,Grifols,Adzuna::API::Response::Location,"['US', 'Missouri', 'Boone County', 'Pierpont']","Pierpont, Boone County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
118625.79,Lead Supply Chain Analyst,118625.79,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5OTA2NzU3OSIsInMiOiJYamUzVFJJNDhSR1kxT1Q4UVlWYUpRIn0.jgBvbebq4XIpXjL9Ne__PCXB0LasYF8ue9eZgEQNyxM,5699067579,2026-04-14T10:27:21Z,-76.126706,"Job Description: Saab, Inc. has a career opportunity for a dynamic, results-oriented Lead Supply Chain Analyst to join the Supply Chain team. In this role, you will collect, organize, and analyze data from the Oracle ERP system. You will develop analysis tools and produce metric reports that measure and track supplier performance in meeting contractual commitments. You will participate in small business reporting (eSRS), FFATA reporting, supplier Quarterly Business Review reporting, and assist …",43.035554,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699067579?se=Xje3TRI48RGY1OT8QYVaJQ&utm_medium=api&utm_source=abfa41a4&v=F6EB595272C3AE3DDC9542BB434BA7EFDDF16153,Adzuna::API::Response::Company,Saab,Adzuna::API::Response::Location,"['US', 'New York', 'Onondaga County', 'Colvin']","Colvin, Onondaga County",Adzuna::API::Response::Category,it-jobs,IT Jobs,,
