created,salary_max,adref,salary_min,description,salary_is_predicted,title,id,redirect_url,__CLASS__,location.area,location.__CLASS__,location.display_name,category.__CLASS__,category.tag,category.label,company.display_name,company.__CLASS__,latitude,longitude,contract_type,contract_time
2026-04-03T09:05:40Z,22103.15,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4ODczMTU2NyIsInMiOiJjQUxzYUdZdjhSR3l6Y205TDJVYXZ3In0.Ns6z2TGJJfibJOgbROs2m-4xrUm30Slt29ncbYG-JUQ,22103.15,"Description Summary: The Financial Analyst II will be responsible for providing support to CHRISTUS facilities, functional corporate groups, senior leadership, and other affiliates through the design and implementation of Enterprise wide and regional Revenue Cycle data analysis and reporting. The primary function involves synthesizing data from multiple sources into clear, meaningful analysis. This involves assisting in identifying opportunities and supporting efforts related to the standardiza…",1,Financial Analyst Ii - Finance,5688731567,https://www.adzuna.com/land/ad/5688731567?se=cALsaGYv8RGyzcm9L2Uavw&utm_medium=api&utm_source=abfa41a4&v=5E250FA3FC2E82BE4613FBC22F27EA1A3EF71722,Adzuna::API::Response::Job,['US'],Adzuna::API::Response::Location,US,Adzuna::API::Response::Category,accounting-finance-jobs,Accounting & Finance Jobs,Christus Health,Adzuna::API::Response::Company,,,,full_time
2026-04-03T09:05:40Z,17077.92,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4ODczMTYyNSIsInMiOiJjQUxzYUdZdjhSR3l6Y205TDJVYXZ3In0.tBuVBabTcomMhyBkhSV_WNAJlaAHYdwjHcYkL3hqasA,17077.92,"Description Summary: Provides physical therapy services. Evaluates patients, sets goals, plans programs, and treats patients according to the physician's orders; maintains required records and notes; assists with directing technicians and support personnel; assumes responsibility for physical therapy charges; participates in educational programs, follows all CHRISTUS St. Michael and departmental policy and procedures. Responsibilities: - Maintains consistency with Administrative and Departmenta…",1,Physical Therapist - Physical Therapy Rehab - Full Time,5688731625,https://www.adzuna.com/land/ad/5688731625?se=cALsaGYv8RGyzcm9L2Uavw&utm_medium=api&utm_source=abfa41a4&v=59B002CDF837968AF75A93DDC00925EEE533080C,Adzuna::API::Response::Job,"['US', 'Texas', 'Bowie County', 'Texarkana']",Adzuna::API::Response::Location,"Texarkana, Bowie County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Christus Health,Adzuna::API::Response::Company,33.367182,-94.235623,,full_time
2026-04-03T09:05:40Z,62400.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY0FMc2FHWXY4Ukd5emNtOUwyVWF2dyIsImkiOiI1Njg4NzMxNTI1In0.MOUfkQ68Cu059hnNjoYww4R7t15ApnyNTpBYGnFHe_Q,62400.0,"Construction Truck drivers are given the large responsibility of transporting various materials from one point to another. One of the first tasks that have to be done is a careful vehicle inspection, complete walk around. The driver is responsible of making sure that the truck is properly loaded and secured before taking it out on the road. Drivers who operate vehicles that are able to transport 26,000 pounds or a heavier load of cargo, such as in a tractor-trailer, are required to obtain a CDL…",0,Truck Driver - Valley County,5688731525,https://www.adzuna.com/land/ad/5688731525?se=cALsaGYv8RGyzcm9L2Uavw&utm_medium=api&utm_source=abfa41a4&v=55B14CEDE41290A85DC542E1559028E343FAA13D,Adzuna::API::Response::Job,"['US', 'Idaho', 'Valley County', 'Cascade']",Adzuna::API::Response::Location,"Cascade, Valley County",Adzuna::API::Response::Category,travel-jobs,Travel Jobs,"Granite Excavation, Inc.",Adzuna::API::Response::Company,44.516282,-116.041798,,full_time
2026-04-03T09:05:40Z,20118.12,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4ODczMTU0OCIsInMiOiJjQUxzYUdZdjhSR3l6Y205TDJVYXZ3In0.wpNueV6XbxRVzX3D_8hLatwmzopO4C2Q9jQxVJt3nF8,20118.12,"Description Summary: The Informatics Specialist is responsible for assisting in the operation and administration of clinical information systems, collaborating with clinical and technical associates to enhance workflow methodology and tools. The Informatics Specialist maintains an end-user centric focus when contributing to the system; this includes collaborating with the clinical informaticist to test, document, educate, evaluate, implement, and optimize activities to enhance technology adopti…",1,Informatics Specialist I - Surgical Services,5688731548,https://www.adzuna.com/land/ad/5688731548?se=cALsaGYv8RGyzcm9L2Uavw&utm_medium=api&utm_source=abfa41a4&v=8B3A3A47704C3FF6AC7ABE9F8ABCF0FFC205A4C3,Adzuna::API::Response::Job,"['US', 'New Mexico', 'Santa Fe County', 'Santa Fe']",Adzuna::API::Response::Location,"Santa Fe, Santa Fe County",Adzuna::API::Response::Category,it-jobs,IT Jobs,Christus Health,Adzuna::API::Response::Company,35.837206,-105.851313,,full_time
2026-04-03T09:05:40Z,42557.05,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4ODczMTQ5NCIsInMiOiJjQUxzYUdZdjhSR3l6Y205TDJVYXZ3In0.xuDq-eW3Z5DbZBDNrgi7b3Xi9qJ4PHoQX3gYWqTpfKA,42557.05,"Description Summary: The Nurse Practitioner is responsible for providing medical or surgical services to patients; collecting and documenting date, conducting diagnostic and therapeutic procedures; ordering and schedulingnecessary studies and professional consultations; and providing direct patient care services to include prescribing medications and other therapies as needed. Responsibilities: - When collaborating with other health care providers, the advanced practice nurse shall be accountab…",1,"Np, Nurse Practitioner - Primary Rural Health, Jasper - Full Time",5688731494,https://www.adzuna.com/land/ad/5688731494?se=cALsaGYv8RGyzcm9L2Uavw&utm_medium=api&utm_source=abfa41a4&v=B1F1886A1722682DB9594B63430128CD532CFA3F,Adzuna::API::Response::Job,"['US', 'Texas', 'Jasper County', 'Jasper']",Adzuna::API::Response::Location,"Jasper, Jasper County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Christus Health,Adzuna::API::Response::Company,30.9202,-93.996576,,full_time
2026-04-03T09:05:40Z,14565.58,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY0FMc2FHWXY4Ukd5emNtOUwyVWF2dyIsImkiOiI1Njg4NzMxNTE0In0.ZaBxhqFAX0iZE5QEZ_mH6CHgbBNOk1bG5aSMC8thTOY,14565.58,Description Summary: Applies and adjusts plaster casts and assembles and attaches orthopedic traction equipment and devices. Sets up bed traction units or rigs with special devices as required. Periodically inspects and adjusts bandages and equipment. Responsibilities: - Under the direction of an RN provides orthopedic services for emergency/trauma services and clinical services Requirements: - High School Diploma - 1 – 3 years of experience preferred - BLS Work Type: Full Time,1,Orthopedic Technician Senior - Orthopedic Surgery Cma Preferred,5688731514,https://www.adzuna.com/land/ad/5688731514?se=cALsaGYv8RGyzcm9L2Uavw&utm_medium=api&utm_source=abfa41a4&v=C168CD84E21BF7614FB695A7F5A70C9DE92994CF,Adzuna::API::Response::Job,"['US', 'Texas', 'Smith County', 'Tyler']",Adzuna::API::Response::Location,"Tyler, Smith County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Christus Health,Adzuna::API::Response::Company,32.324386,-95.299796,,full_time
2026-04-03T09:05:40Z,12284.32,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY0FMc2FHWXY4Ukd5emNtOUwyVWF2dyIsImkiOiI1Njg4NzMxNjE5In0.P0MugA2VIhWqJKwFad0aLeaeC4JBmsTdHAQJcaKdwnw,12284.32,"Description Neurology NP/PA – CHRISTUS Health, Tyler, TX - Physician-Led Organization: Clinicians have a seat at the table through our Physician Board of Directors. - AI-Enabled Documentation Support: We use Abridge, an AI-powered clinical documentation solution that saves time and lets you focus on patients, not paperwork. - Robust Multispecialty Network: Over 1,000 physicians and advanced practice providers across 41 specialties in 82 clinic locations throughout Northeast Texas. Compensation …",1,Full Time Neurology Job PA,5688731619,https://www.adzuna.com/land/ad/5688731619?se=cALsaGYv8RGyzcm9L2Uavw&utm_medium=api&utm_source=abfa41a4&v=FE36B328737F7001396A6AF21153A372B9D44E00,Adzuna::API::Response::Job,"['US', 'Texas', 'Smith County', 'Tyler']",Adzuna::API::Response::Location,"Tyler, Smith County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Christus Health,Adzuna::API::Response::Company,32.324386,-95.299796,,full_time
2026-04-03T09:05:40Z,11180.46,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4ODczMTU2NCIsInMiOiJjQUxzYUdZdjhSR3l6Y205TDJVYXZ3In0.vc-GAE_48ftLju92esSnFnRgk9Oyafp9pwr3TOxTIqo,11180.46,"Description Summary: The staff Speech Pathologist is legally and ethically responsible for evaluating, planning and implementing programs for the communicatively handicapped population. Responsibilities: - Meets expectations of the applicable OneCHRISTUS Competencies: Leader of Self, Leader of Others, or Leader of Leaders. - Maintains consistency with Administrative and Departmental policies with appropriate behavior, dress, attitude, attendance, confidentiality, professionalism, and reliabilit…",1,Speech Pathologist - Rehabilitation Hospital Physical Therapy Rehab - Full Time,5688731564,https://www.adzuna.com/land/ad/5688731564?se=cALsaGYv8RGyzcm9L2Uavw&utm_medium=api&utm_source=abfa41a4&v=EDDBD3D687368DE482651B97A9B1AB4A7B7E5244,Adzuna::API::Response::Job,"['US', 'Texas', 'Bowie County', 'Texarkana']",Adzuna::API::Response::Location,"Texarkana, Bowie County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Christus Health,Adzuna::API::Response::Company,33.367182,-94.235623,contract,full_time
2026-04-03T09:05:40Z,14100.02,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4ODczMTU4NSIsInMiOiJjQUxzYUdZdjhSR3l6Y205TDJVYXZ3In0.BSMjxq32RIUVOSquzJqy42aRE372uXpvqRveyK83D2c,14100.02,"CHRISTUS Santa Rosa Hospital – San Marcos, which originated in 1923 as Hays County Soldiers, Sailors and Marines Memorial Hospital, opened at its current Wonder World Drive location in 1983. Our staff of more than 700 Associates works with more than 300 active and consulting physicians to provide quality services to patients and their families. For more than 20 consecutive years, we have been named The Best Hospital in Hays County in the annual “Best of Hays” publication released by the San Mar…",1,Pharmacy Technician Certified Lead - General Pharmacy,5688731585,https://www.adzuna.com/land/ad/5688731585?se=cALsaGYv8RGyzcm9L2Uavw&utm_medium=api&utm_source=abfa41a4&v=88032AA63AC8FC24A4469209E22A7FF4645F9BFF,Adzuna::API::Response::Job,"['US', 'Texas', 'Hays County', 'San Marcos']",Adzuna::API::Response::Location,"San Marcos, Hays County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Christus Health,Adzuna::API::Response::Company,29.883275,-97.941394,,full_time
2026-04-03T09:05:40Z,10279.3,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4ODczMTUyOCIsInMiOiJjQUxzYUdZdjhSR3l6Y205TDJVYXZ3In0.jXf_ELxUr0iRJrqyCuhjoTHzB2xj0yuaZ9Kz15U90v4,10279.3,"Description Summary: Provides direct and indirect services to the GI patient under the supervision of the professional nurse and performs tasks as necessary for the efficient and effective functioning of the GI room, as well as the delivery of quality of care. Responsible for the preparation, maintenance, and cleaning of equipment and supplies and may assist in performing invasive endoscopic procedures. Responsibilities: - Meets expectations of the applicable OneCHRISTUS Competencies: Leader of…",1,Ambulatory Endoscopy Technologist - Ambulatory Surgery Center,5688731528,https://www.adzuna.com/land/ad/5688731528?se=cALsaGYv8RGyzcm9L2Uavw&utm_medium=api&utm_source=abfa41a4&v=4217F04ECB22DD82AC7F752BB93E440310636188,Adzuna::API::Response::Job,"['US', 'Texas', 'Comal County', 'New Braunfels']",Adzuna::API::Response::Location,"New Braunfels, Comal County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Christus Health,Adzuna::API::Response::Company,29.70097,-98.076731,,full_time
2026-04-03T09:05:40Z,14163.26,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUEdUZ2FXWXY4UkdnWlB0aDlDU2tPUSIsImkiOiI1Njg4NzMxNTk5In0.Ygij8XRkVt_KGBKE-ID2bSa-ncY4A3Vta2e6rMSDYeQ,14163.26,"Description Pediatric ICU Acute Care NP/PA – CHRISTUS Health, Tyler, TX Recruiter: Richelle Howell richelle.howell@christushealth.org Position Details Fully Staffed model will include two physicians and two advanced practice clinicians The staffing model -1 APC and 1 Physician per day. Day Shift: The APC will work 12-hour shifts 7 a.M. - 7:00 p.M. Night Shift: The APC will work 12-hour shifts, 7 p.M. - 7:00 a.M. 7 days on/7 days off - Physician-Led Organization: Clinicians have a seat at the ta…",1,Acnp/Pa - Pediatric Icu,5688731599,https://www.adzuna.com/land/ad/5688731599?se=PGTgaWYv8RGgZPth9CSkOQ&utm_medium=api&utm_source=abfa41a4&v=F412D7C3A1D07C48C30B01248A2B8D5B02E6EBE3,Adzuna::API::Response::Job,"['US', 'Texas', 'Smith County', 'Tyler']",Adzuna::API::Response::Location,"Tyler, Smith County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Christus Health,Adzuna::API::Response::Company,32.324386,-95.299796,,full_time
2026-04-03T09:05:40Z,20097.35,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4ODczMTYzMCIsInMiOiJQR1RnYVdZdjhSR2daUHRoOUNTa09RIn0.ep9mGhfrbsHZi6GwRFTzfPpqAc_YosNpG9xLdRNmyNM,20097.35,"Description Summary: The Accountant II is responsible for preparing general ledger month-end journal entries relevant to their assigned functional accounting team in accordance with Generally Accepted Accounting Principles. Functional Accounting Teams are as follows: Cash Accounting Fixed Assets Accounting Corporate Accounting Payroll Accounting Investments and Foundation Accounting Prepaid Asset, Deferred Revenue, and Notes Payable Accounting Inventory and Supplies Accounting Physician Guarant…",1,Accountant Ii - Accounting,5688731630,https://www.adzuna.com/land/ad/5688731630?se=PGTgaWYv8RGgZPth9CSkOQ&utm_medium=api&utm_source=abfa41a4&v=DD5FF3070F19CF066EB543FF8F14FBBD3600CC96,Adzuna::API::Response::Job,['US'],Adzuna::API::Response::Location,US,Adzuna::API::Response::Category,accounting-finance-jobs,Accounting & Finance Jobs,Christus Health,Adzuna::API::Response::Company,,,,full_time
2026-04-03T09:05:40Z,28791.72,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4ODczMTU4MiIsInMiOiJQR1RnYVdZdjhSR2daUHRoOUNTa09RIn0.8WKrOerv2_nHoTCgPW3hE2ccS2w-iRSyrvF723Yx_3I,28791.72,"Description Summary: The Information Services Lead is responsible for leading and coordinating the efforts and content within the designated focus area. This position is the most senior level and will require coordination and consistency across related IS teams. Specific responsibilities include providing oversight for applications support including Incident, Problem, Request and Change Management. This position requires a self-starter with the ability to work with minimal oversight. Responsibi…",1,IT Application Lead Systems Analyst,5688731582,https://www.adzuna.com/land/ad/5688731582?se=PGTgaWYv8RGgZPth9CSkOQ&utm_medium=api&utm_source=abfa41a4&v=DD9A6BD41C093F84031A57BE51EE1E0634BE18F0,Adzuna::API::Response::Job,"['US', 'Texas', 'Smith County', 'Tyler']",Adzuna::API::Response::Location,"Tyler, Smith County",Adzuna::API::Response::Category,it-jobs,IT Jobs,Christus Health,Adzuna::API::Response::Company,32.324386,-95.299796,,full_time
2026-04-03T09:05:40Z,17247.75,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUEdUZ2FXWXY4UkdnWlB0aDlDU2tPUSIsImkiOiI1Njg4NzMxNDg5In0.j6EhgASsu3uR1nlubBAqJK9AspIprtkdGch9s4YyBec,17247.75,"Description CHRISTUS Spohn Hospital Corpus Christi - Shoreline overlooking Corpus Christi Bay is the largest and foremost acute care medical facility in the region, with a full range of diagnostic and surgical specialty services in cardiac, cancer, and stroke care. It is the leading emergency facility in the area with a Level II Trauma Center in the Coastal Bend, staffed with physicians and nurses specially trained in emergency services. - The Pavilion and North Tower house a state-of-the-art e…",1,Pharmacist Resident - Residency Program Pharmacy,5688731489,https://www.adzuna.com/land/ad/5688731489?se=PGTgaWYv8RGgZPth9CSkOQ&utm_medium=api&utm_source=abfa41a4&v=BE173D91654627C81FF4EB281D5753CF3F52959D,Adzuna::API::Response::Job,"['US', 'Texas', 'Nueces County', 'Corpus Christi']",Adzuna::API::Response::Location,"Corpus Christi, Nueces County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Christus Health,Adzuna::API::Response::Company,27.802848,-97.400287,,full_time
2026-04-03T09:05:40Z,8880.34,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUEdUZ2FXWXY4UkdnWlB0aDlDU2tPUSIsImkiOiI1Njg4NzMxNjA1In0.mK9AsSbvF2H03ZzdWfMwY6UJoURuVY3WLCygzNnUy5o,8880.34,Description Summary: The Certified Medical Assistant will perform various services and related activities in support of patient care including accurate data entry for patient registration and insurance verification. The Certified Medical Assistant demonstrates the ability to use good judgment and communicates effectively with all patients; families; licensedpersonnel; insurance companies andthird-party payers. Demonstrates a professional and caring manner. Responsibilities: - Meets expectations…,1,Medical Assistant Certified - Primary Clinic,5688731605,https://www.adzuna.com/land/ad/5688731605?se=PGTgaWYv8RGgZPth9CSkOQ&utm_medium=api&utm_source=abfa41a4&v=CCBB76749D5171632545B16B3B321C26DB7D003B,Adzuna::API::Response::Job,['US'],Adzuna::API::Response::Location,US,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Christus Health,Adzuna::API::Response::Company,,,,full_time
2026-04-03T09:05:40Z,18510.01,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4ODczMTYyOSIsInMiOiJQR1RnYVdZdjhSR2daUHRoOUNTa09RIn0.7z8V17yc6pTmY5pZFIidtp4CNqnAhFNkreRIuAVRTDI,18510.01,"Description Summary: The Ultrasound Technologist will perform a wide variety of routine and advanced imaging procedures, will provide support for other imaging technologists as needed, and help to facilitate smooth and efficient patient flow. The Ultrasound Technologist must be able to handle the movement, set-up, and operation of medical ultrasound equipment. The technologist will demonstrate flexibility by working other shifts and/or at other campuses as needed or required. The technologist m…",1,Ultrasound Technologist - Radiology Admin - Prn,5688731629,https://www.adzuna.com/land/ad/5688731629?se=PGTgaWYv8RGgZPth9CSkOQ&utm_medium=api&utm_source=abfa41a4&v=B438DC3B7F6EA1E16C4E4A42F481C187BB7D2A5A,Adzuna::API::Response::Job,"['US', 'Texas', 'Nueces County', 'Corpus Christi']",Adzuna::API::Response::Location,"Corpus Christi, Nueces County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Christus Health,Adzuna::API::Response::Company,27.802848,-97.400287,,
