longitude,__CLASS__,title,id,contract_time,salary_min,adref,latitude,redirect_url,created,description,salary_is_predicted,salary_max,company.__CLASS__,company.display_name,category.__CLASS__,category.label,category.tag,location.display_name,location.area,location.__CLASS__,contract_type
-92.66911,Adzuna::API::Response::Job,RN-Interventional Radiology,5697470419,full_time,196958.67,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUU5zUG9YZzI4UkdfSjhkMGJrVkY1QSIsImkiOiI1Njk3NDcwNDE5In0.0s7QC6TQBEUUw6BRm3Xr07C7iWIH0TUvuOU8xlz705c,38.13504,https://www.adzuna.com/land/ad/5697470419?se=QNsPoXg28RG_J8d0bkVF5A&utm_medium=api&utm_source=abfa41a4&v=1E90D5E48919603EBE963CC3C278E189008F4FAD,2026-04-12T09:20:08Z,"It‘s more than a career, it‘s a calling. MO-SSM Health St. Mary‘s Hospital - Jefferson City Worker Type: Regular Job Summary: Plans coordinates and implements care to the adult patient in the Interventional Radiology department. Ensures that quality care is provided in an efficient and safe manner consistent with the unit‘s standards of care and demonstrates competency skills appropriate to the clinical area. Job Responsibilities and Requirements: PRIMARY RESPONSIBILITIES Performs on the Interv…",1,196958.67,Adzuna::API::Response::Company,SSM Health,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Osage Beach, Camden County","['US', 'Missouri', 'Camden County', 'Osage Beach']",Adzuna::API::Response::Location,
-92.095781,Adzuna::API::Response::Job,RN-Surgery (H),5697470426,full_time,75376.82,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NzQ3MDQyNiIsInMiOiJRTnNQb1hnMjhSR19KOGQwYmtWRjVBIn0._8TcEt289ysx15zTN5P9oFHgPXvv-ihi7QAlhgUHLcs,38.121036,https://www.adzuna.com/land/ad/5697470426?se=QNsPoXg28RG_J8d0bkVF5A&utm_medium=api&utm_source=abfa41a4&v=7FD2AB61E31CBB0BA0CA67906F5E820B1FCB888D,2026-04-12T09:20:08Z,"It‘s more than a career, it‘s a calling MO-SSM Health St. Mary‘s Hospital - Jefferson City Worker Type: Regular Job Highlights: Additional Job Description Schedule Time: FT Days Benefits : Competitive, affordable health insurance including but not limited to: Getting paid every day! Access up to $5,250 in tuition coverage per year Paid maternity & paternity coverage Adoption assistance Various competitive health insurance options & wellness plans Retirement benefits including employer matching …",1,75376.82,Adzuna::API::Response::Company,SSM Health,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Hayden, Pulaski County","['US', 'Missouri', 'Pulaski County', 'Hayden']",Adzuna::API::Response::Location,
-91.33889,Adzuna::API::Response::Job,RN-Women‘s Services Fulltime Nights,5697470431,full_time,86890.84,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUU5zUG9YZzI4UkdfSjhkMGJrVkY1QSIsImkiOiI1Njk3NDcwNDMxIn0.jSTZRcvrmjSbLeUvTk8hPS5C5WugmxB36CMlUK_BSLs,38.65155,https://www.adzuna.com/land/ad/5697470431?se=QNsPoXg28RG_J8d0bkVF5A&utm_medium=api&utm_source=abfa41a4&v=DB917FD1F5A49F4CE7037EDC56625174ED1913A9,2026-04-12T09:20:08Z,"It‘s more than a career, it‘s a calling. MO-SSM Health St. Mary‘s Hospital - Jefferson City Worker Type: Regular Job Summary: Manages women‘s services activities, workflow and nursing resources. Job Responsibilities and Requirements: PRIMARY RESPONSIBILITIES Collects and analyzes pertinent health data to develop and implement an individualized plan of care that includes interventions and alternatives to attain expected, measurable outcomes for women and newborns in the context of woman, newborn…",1,86890.84,Adzuna::API::Response::Company,SSM,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Berger, Franklin County","['US', 'Missouri', 'Franklin County', 'Berger']",Adzuna::API::Response::Location,
-91.714906,Adzuna::API::Response::Job,RN-Interventional Radiology,5697470423,full_time,163116.69,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUU5zUG9YZzI4UkdfSjhkMGJrVkY1QSIsImkiOiI1Njk3NDcwNDIzIn0.NPAC0Wrnl4HcjCZHFNiyU92K6p5INbBjSq__cDIh0ok,38.748887,https://www.adzuna.com/land/ad/5697470423?se=QNsPoXg28RG_J8d0bkVF5A&utm_medium=api&utm_source=abfa41a4&v=6E583A3CCB51F67DFBA89AEEBBFA53E3FBAA62FC,2026-04-12T09:20:08Z,"It‘s more than a career, it‘s a calling. MO-SSM Health St. Mary‘s Hospital - Jefferson City Worker Type: Regular Job Summary: Plans coordinates and implements care to the adult patient in the Interventional Radiology department. Ensures that quality care is provided in an efficient and safe manner consistent with the unit‘s standards of care and demonstrates competency skills appropriate to the clinical area. Job Responsibilities and Requirements: PRIMARY RESPONSIBILITIES Performs on the Interv…",1,163116.69,Adzuna::API::Response::Company,SSM Health,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Portland, Callaway County","['US', 'Missouri', 'Callaway County', 'Portland']",Adzuna::API::Response::Location,
-92.259632,Adzuna::API::Response::Job,"Director, RN (Jefferson City, MO)",5697470425,full_time,64024.82,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUU5zUG9YZzI4UkdfSjhkMGJrVkY1QSIsImkiOiI1Njk3NDcwNDI1In0.zDpI3qN1n172ulmse3JR1ykzNbzGLTw0omICaeCmcRc,38.778532,https://www.adzuna.com/land/ad/5697470425?se=QNsPoXg28RG_J8d0bkVF5A&utm_medium=api&utm_source=abfa41a4&v=F4053655EA5CBFFA53F839E55397E5B516B00005,2026-04-12T09:20:08Z,"It‘s more than a career, it‘s a calling MO-SSM Health St. Mary‘s Hospital - Jefferson City Worker Type: Regular Job Highlights: Named 150 Top Places to Work in Healthcare 2025 - Becker‘s Healthcare Named One of the World’s Happiest Workplace 2025 – WorkL Named One of America‘s Best In-State Employers 2025 - Forbes Named One of America‘s Greatest Workplaces for Women 2025 – Newsweek Named One of America’s Greatest Workplaces for Culture, Belonging & Community 2026 – Newsweek SSM Health is a Cath…",1,64024.82,Adzuna::API::Response::Company,SSM,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Ashland, Boone County","['US', 'Missouri', 'Boone County', 'Ashland']",Adzuna::API::Response::Location,
-92.318194,Adzuna::API::Response::Job,RN- Stepdown - PRN Nights,5697470420,full_time,48636.22,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NzQ3MDQyMCIsInMiOiJRTnNQb1hnMjhSR19KOGQwYmtWRjVBIn0.VfvxcxqzaPb9r6gYv4x4lEIV_LUFWyJTwhPA_gxWgNA,38.372844,https://www.adzuna.com/land/ad/5697470420?se=QNsPoXg28RG_J8d0bkVF5A&utm_medium=api&utm_source=abfa41a4&v=969E7C43C6280F63D4ED2CF6D5E46DC29A4B4194,2026-04-12T09:20:08Z,"It‘s more than a career, it‘s a calling. MO-SSM Health St. Mary‘s Hospital - Jefferson City Worker Type: PRN3 Job Summary: Provides direct nursing care in settings where patients require complex assessments and intervention, in accordance with established policies, procedures and protocols of the healthcare organization. Job Responsibilities and Requirements: PRIMARY RESPONSIBILITIES Obtains comprehensive data pertinent to the patient from the patient, family other healthcare providers to devel…",1,48636.22,Adzuna::API::Response::Company,SSM Health,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Henley, Cole County","['US', 'Missouri', 'Cole County', 'Henley']",Adzuna::API::Response::Location,
-92.304584,Adzuna::API::Response::Job,RN- Progressive Care Unit (stepdown) PRN3,5697470429,full_time,61843.54,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NzQ3MDQyOSIsInMiOiJRTnNQb1hnMjhSR19KOGQwYmtWRjVBIn0.BzUjZh6Tly2WyCgT1--lLLm2xGkeC5WvZ6U4thr-6wU,39.204794,https://www.adzuna.com/land/ad/5697470429?se=QNsPoXg28RG_J8d0bkVF5A&utm_medium=api&utm_source=abfa41a4&v=AC2D127FD708E38D112C61397C73246036EA9667,2026-04-12T09:20:08Z,"It‘s more than a career, it‘s a calling. MO-SSM Health St. Mary‘s Hospital - Jefferson City Worker Type: PRN3 Job Summary: Provides direct nursing care in settings where patients require complex assessments and intervention, in accordance with established policies, procedures and protocols of the healthcare organization. Job Responsibilities and Requirements: PRIMARY RESPONSIBILITIES Obtains comprehensive data pertinent to the patient from the patient, family other healthcare providers to devel…",1,61843.54,Adzuna::API::Response::Company,SSM,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Sturgeon, Boone County","['US', 'Missouri', 'Boone County', 'Sturgeon']",Adzuna::API::Response::Location,
-92.66911,Adzuna::API::Response::Job,RN- Progressive Care Unit (stepdown) PRN3,5697470430,full_time,70551.34,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUU5zUG9YZzI4UkdfSjhkMGJrVkY1QSIsImkiOiI1Njk3NDcwNDMwIn0.IiChfIjyjqm5J-0KMjbEDGlgvvBCfkc5AstSe-OG9Y8,38.13504,https://www.adzuna.com/land/ad/5697470430?se=QNsPoXg28RG_J8d0bkVF5A&utm_medium=api&utm_source=abfa41a4&v=9E9D76848272D5F0E72823E40D08AD8681024453,2026-04-12T09:20:08Z,"It‘s more than a career, it‘s a calling. MO-SSM Health St. Mary‘s Hospital - Jefferson City Worker Type: PRN3 Job Summary: Provides direct nursing care in settings where patients require complex assessments and intervention, in accordance with established policies, procedures and protocols of the healthcare organization. Job Responsibilities and Requirements: PRIMARY RESPONSIBILITIES Obtains comprehensive data pertinent to the patient from the patient, family other healthcare providers to devel…",1,70551.34,Adzuna::API::Response::Company,SSM,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Osage Beach, Camden County","['US', 'Missouri', 'Camden County', 'Osage Beach']",Adzuna::API::Response::Location,
-92.5965,Adzuna::API::Response::Job,RN- Progressive Care Unit (stepdown) PRN3,5697470428,full_time,59024.18,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NzQ3MDQyOCIsInMiOiJRTnNQb1hnMjhSR19KOGQwYmtWRjVBIn0.yDgB7sDhLPxyqhSUtx8EG9WsCP988Uhk3mkr39N-XgU,38.4807,https://www.adzuna.com/land/ad/5697470428?se=QNsPoXg28RG_J8d0bkVF5A&utm_medium=api&utm_source=abfa41a4&v=8D4F30296F21AA040E06D443199BBB1351491A35,2026-04-12T09:20:08Z,"It‘s more than a career, it‘s a calling. MO-SSM Health St. Mary‘s Hospital - Jefferson City Worker Type: PRN3 Job Summary: Provides direct nursing care in settings where patients require complex assessments and intervention, in accordance with established policies, procedures and protocols of the healthcare organization. Job Responsibilities and Requirements: PRIMARY RESPONSIBILITIES Obtains comprehensive data pertinent to the patient from the patient, family other healthcare providers to devel…",1,59024.18,Adzuna::API::Response::Company,SSM,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"High Point, Moniteau County","['US', 'Missouri', 'Moniteau County', 'High Point']",Adzuna::API::Response::Location,
-92.998594,Adzuna::API::Response::Job,RN - Med/Surg - Part time - Weekends Only,5697470418,full_time,28021.96,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NzQ3MDQxOCIsInMiOiJRTnNQb1hnMjhSR19KOGQwYmtWRjVBIn0.fdxgFhYadRES-mVwR_7hy3jTPHAdY5R7-Vmygy3HcNk,38.380051,https://www.adzuna.com/land/ad/5697470418?se=QNsPoXg28RG_J8d0bkVF5A&utm_medium=api&utm_source=abfa41a4&v=2BF067DAF58E1C3B0C77E6EFE2B85F9C627600B0,2026-04-12T09:20:08Z,"It‘s more than a career, it‘s a calling. MO-SSM Health St. Mary‘s Hospital - Jefferson City Worker Type: Regular Job Summary: Provides direct nursing care in accordance with established policies, procedures and protocols of the healthcare organization. Job Responsibilities and Requirements: PRIMARY RESPONSIBILITIES Uses standards of medical-surgical nursing practice to increase the quality of care and quality of life for the patient, family, and significant other(s) by systematically evaluating…",1,28021.96,Adzuna::API::Response::Company,SSM Health,Adzuna::API::Response::Category,Part time Jobs,part-time-jobs,"Stover, Morgan County","['US', 'Missouri', 'Morgan County', 'Stover']",Adzuna::API::Response::Location,
-92.516882,Adzuna::API::Response::Job,Respiratory Therapist Traveler,5697470398,part_time,54860.51,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NzQ3MDM5OCIsInMiOiJRTnNQb1hnMjhSR19KOGQwYmtWRjVBIn0.B6TtWO798V0l-RoG3w0O1JXsbQFGTEj18eDne4tvA14,38.986447,https://www.adzuna.com/land/ad/5697470398?se=QNsPoXg28RG_J8d0bkVF5A&utm_medium=api&utm_source=abfa41a4&v=1C89773834A89FCC9962387FDEE18F23E0A324A6,2026-04-12T09:20:07Z,"It‘s more than a career, it‘s a calling MO-SSM Health St. Mary‘s Hospital - Jefferson City Worker Type: PRN Job Highlights: Department: Respiratory Therapy Schedule: Part Time, Night Shift, 2x12-Hour Shifts/Week, 12 - Week Contract with Possible Extension Shift Differentials: Available for night, weekend, and additional shifts​ Location: SSM Health St. Mary’s Hospital – Jefferson City Job Summary: Provides evaluation of and care for respiratory therapy patients. Administers prescribed respirato…",1,54860.51,Adzuna::API::Response::Company,SSM Health,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Rocheport, Boone County","['US', 'Missouri', 'Boone County', 'Rocheport']",Adzuna::API::Response::Location,contract
-122.405886,Adzuna::API::Response::Job,Travel Physical Therapist (PT),5697470409,full_time,103569.92,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NzQ3MDQwOSIsInMiOiJRTnNQb1hnMjhSR19KOGQwYmtWRjVBIn0.T0HAvc-UedDadkP2YSIiu06CVu4WRTjeKhzekL6MD7k,40.559444,https://www.adzuna.com/land/ad/5697470409?se=QNsPoXg28RG_J8d0bkVF5A&utm_medium=api&utm_source=abfa41a4&v=43B989A73F0812EED28F389CA58E9FBFF945B59A,2026-04-12T09:20:07Z,"Travel Physical Therapist (PT) Company: Fusion Medical Staffing Location: Facility in Redding, California Job Details Fusion Medical Staffing is seeking a skilled Physical Therapist for a 13-week travel assignment in Redding, California. As a member of our team, you‘ll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications: Valid Physical Therapy license…",1,103569.92,Adzuna::API::Response::Company,Fusion Medical Staffing,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Keswick, Shasta County","['US', 'California', 'Shasta County', 'Keswick']",Adzuna::API::Response::Location,
-91.714906,Adzuna::API::Response::Job,Respiratory Therapist Traveler,5697470396,part_time,57848.12,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUU5zUG9YZzI4UkdfSjhkMGJrVkY1QSIsImkiOiI1Njk3NDcwMzk2In0.CCYQ7cIUYk2duwEKZCbQiaQ2hTDzgkZ4MswvuYKWwm4,38.748887,https://www.adzuna.com/land/ad/5697470396?se=QNsPoXg28RG_J8d0bkVF5A&utm_medium=api&utm_source=abfa41a4&v=A265580C68CD638B0E413E760C5A6C162971234A,2026-04-12T09:20:07Z,"It‘s more than a career, it‘s a calling MO-SSM Health St. Mary‘s Hospital - Jefferson City Worker Type: PRN Job Highlights: Department: Respiratory Therapy Schedule: Part Time, Night Shift, 2x12-Hour Shifts/Week, 12 - Week Contract with Possible Extension Shift Differentials: Available for night, weekend, and additional shifts​ Location: SSM Health St. Mary’s Hospital – Jefferson City Job Summary: Provides evaluation of and care for respiratory therapy patients. Administers prescribed respirato…",1,57848.12,Adzuna::API::Response::Company,SSM Health,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Portland, Callaway County","['US', 'Missouri', 'Callaway County', 'Portland']",Adzuna::API::Response::Location,contract
-92.739254,Adzuna::API::Response::Job,Respiratory Therapist Traveler,5697470401,part_time,75188.87,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUU5zUG9YZzI4UkdfSjhkMGJrVkY1QSIsImkiOiI1Njk3NDcwNDAxIn0.w2S_P_G8CUwqAcmEHd1tTjN8DwQteCIGnLszBdU0ubM,38.954803,https://www.adzuna.com/land/ad/5697470401?se=QNsPoXg28RG_J8d0bkVF5A&utm_medium=api&utm_source=abfa41a4&v=5DFA99C1F64FB9F02C5F14F4B50EE978F59A5292,2026-04-12T09:20:07Z,"It‘s more than a career, it‘s a calling MO-SSM Health St. Mary‘s Hospital - Jefferson City Worker Type: PRN Job Highlights: Department: Respiratory Therapy Schedule: Part Time, Day Shift, 2x12-Hour Shifts/Week, 12- Week Contract with Possible Extension Shift Differentials: Available for night, weekend, and additional shifts​ Location: SSM Health St. Mary’s Hospital – Jefferson City Job Summary: Provides evaluation of and care for respiratory therapy patients. Administers prescribed respiratory …",1,75188.87,Adzuna::API::Response::Company,SSM Health,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Gooch Mill, Cooper County","['US', 'Missouri', 'Cooper County', 'Gooch Mill']",Adzuna::API::Response::Location,contract
-104.831095,Adzuna::API::Response::Job,Travel Physical Therapist (PT),5697470412,full_time,111205.37,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUU5zUG9YZzI4UkdfSjhkMGJrVkY1QSIsImkiOiI1Njk3NDcwNDEyIn0.nbLW7yHiriEjKo7W5aMEVLzBmHVl4hJM-lzqiKmNjCg,39.364504,https://www.adzuna.com/land/ad/5697470412?se=QNsPoXg28RG_J8d0bkVF5A&utm_medium=api&utm_source=abfa41a4&v=EFBA61C9442A912590EC06E24C2F3AC6663E9BF0,2026-04-12T09:20:07Z,"Travel Physical Therapist (PT) Company: Fusion Medical Staffing Location: Facility in Castle Rock, Colorado Job Details Fusion Medical Staffing is seeking a skilled Physical Therapist for a 13-week travel assignment in Castle Rock, Colorado. As a member of our team, you‘ll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications: Valid Physical Therapy lic…",1,111205.37,Adzuna::API::Response::Company,Fusion Medical Staffing,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Castle Rock, Douglas County","['US', 'Colorado', 'Douglas County', 'Castle Rock']",Adzuna::API::Response::Location,
-105.09618,Adzuna::API::Response::Job,Travel Physical Therapist (PT),5697470405,full_time,115933.09,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NzQ3MDQwNSIsInMiOiJRTnNQb1hnMjhSR19KOGQwYmtWRjVBIn0.uN1h2BX5P7pLI-J1QJwn4de2R6UciiSHIL8ZzhJGRHI,39.66654,https://www.adzuna.com/land/ad/5697470405?se=QNsPoXg28RG_J8d0bkVF5A&utm_medium=api&utm_source=abfa41a4&v=51B448E075F22F666A9695D7DF2CFEB56443485F,2026-04-12T09:20:07Z,"Travel Physical Therapist (PT) Company: Fusion Medical Staffing Location: Facility in Lakewood, Colorado Job Details Fusion Medical Staffing is seeking a skilled Physical Therapist for a 13-week travel assignment in Lakewood, Colorado. As a member of our team, you‘ll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications: Valid Physical Therapy license i…",1,115933.09,Adzuna::API::Response::Company,Fusion Medical Staffing,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Fort Logan, Denver","['US', 'Colorado', 'Denver', 'Fort Logan']",Adzuna::API::Response::Location,
