latitude,title,salary_min,id,redirect_url,created,adref,description,__CLASS__,salary_max,longitude,contract_time,salary_is_predicted,category.tag,category.__CLASS__,category.label,location.__CLASS__,location.area,location.display_name,company.__CLASS__,company.display_name,contract_type
41.97464,"Industrial Technician - Cedar Rapids, IA",53953.04,5806150995,https://www.adzuna.com/details/5806150995?utm_medium=api&utm_source=abfa41a4,2026-07-18T08:50:35Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUlBla2JiU0M4UkdGNUxOYWxfazNnQSIsImkiOiI1ODA2MTUwOTk1In0.kBu4sbR6ieKdlZuu404XgUPKcQ5uoNeeEB5Cny31epM,"Job Description JOB POSITION: Industrial Technician Are you interested in becoming an experienced Overhead Crane Service Technician? Join Konecranes, one of the world’s largest material handling companies. We're seeking skilled individuals with electrical and mechanical expertise, comfortable working at extreme heights. Our service technicians, the heart of our industry, thrive in a safety-first environment. You'll troubleshoot 480 3-phase motors, address crane issues, and collaborate with clie…",Adzuna::API::Response::Job,53953.04,-91.659066,,1,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,Adzuna::API::Response::Location,"['US', 'Iowa', 'Linn County', 'Cedar Rapids']","Cedar Rapids, Linn County",Adzuna::API::Response::Company,Konecranes,
38.617127,Caregiver opportunity in Carmichael at Privately Owned Assisted Living Community,38803.77,5806150964,https://www.adzuna.com/details/5806150964?utm_medium=api&utm_source=abfa41a4,2026-07-18T08:50:35Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwNjE1MDk2NCIsInMiOiJSUGVrYmJTQzhSR0Y1TE5hbF9rM2dBIn0.BHPXoiXaxjhq2DdbJYC1fFXxem1oT7M0cYOsb6MbSFU,Job Description We are seeking Caregivers to become a part of our team and help make a difference in our Assisted Living and Memory Care departments. PM shifts available! Criteria of Candidates: Must be reliable and show up to work each scheduled shift. Must have stability in your life with reliable transportation Must care about the elderly and get enjoyment by providing quality care Must be a team player and work well with others Must try your best to be the best you can on a daily basis. Loo…,Adzuna::API::Response::Job,38803.77,-121.328284,,1,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'California', 'Sacramento County', 'Carmichael']","Carmichael, Sacramento County",Adzuna::API::Response::Company,Fair Oaks Estates,
31.829597,HVAC Technician,56544.51,5806150927,https://www.adzuna.com/details/5806150927?utm_medium=api&utm_source=abfa41a4,2026-07-18T08:50:35Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwNjE1MDkyNyIsInMiOiJSUGVrYmJTQzhSR0Y1TE5hbF9rM2dBIn0.0jrsbo9Ihb-hMPQPePzHc0WIu4RfPCSFFhJTiyChO8c,"Job Description Are you on the lookout for an exciting career opportunity within a dynamic team? Walmart is expanding our workforce across local retail stores and is actively recruiting Supermarket Rack Refrigeration HVAC Technician. If you possess relevant experience in this field, we invite you to bring your skills to our fast-paced and welcoming work environment! As a Supermarket Rack Refrigeration HVAC Technician at our local retail store, your role will support and oversee repair within th…",Adzuna::API::Response::Job,56544.51,-86.617752,,1,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,Adzuna::API::Response::Location,"['US', 'Alabama', 'Butler County', 'Greenville']","Greenville, Butler County",Adzuna::API::Response::Company,Walmart,
33.787694,Warehouse Route Driver,41086.86,5806150974,https://www.adzuna.com/details/5806150974?utm_medium=api&utm_source=abfa41a4,2026-07-18T08:50:35Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwNjE1MDk3NCIsInMiOiJSUGVrYmJTQzhSR0Y1TE5hbF9rM2dBIn0._0CEoS_dPgsglnV7iu3wv6otMdShNGOeT58aGd01hP8,"Job Description We are looking for a Warehouse Route Driver to join our Rexel USA team in Garden Grove, CA! Warehouse Route Driver I, II, or Senior level: Employee’s level and pay will be dependent on their level of experience, knowledge, and capabilities. Summary: The Warehouse Route Driver is responsible for delivering products to/from customers, company branch/warehouse locations, and company suppliers in a delivery van or box truck (No CDL required). Responsible for ensuring that deliveries…",Adzuna::API::Response::Job,41086.86,-117.933687,,1,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"['US', 'California', 'Orange County', 'Garden Grove']","Garden Grove, Orange County",Adzuna::API::Response::Company,REXEL,
,Senior Account Manager,88637.32,5806150951,https://www.adzuna.com/details/5806150951?utm_medium=api&utm_source=abfa41a4,2026-07-18T08:50:35Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwNjE1MDk1MSIsInMiOiJSUGVrYmJTQzhSR0Y1TE5hbF9rM2dBIn0.TrveheWkYAZxYEX3lZyDH57FLshhUPFXQtELoRoTx-k,"Job Description Position summary The Senior Account Manager is an operations leader who will communicate a vision for how Williams Lea best serves our clients across national or multiple service offerings, and who empowers and enables their team to bring that vision to life. The role focuses on executing service delivery, delivering operational excellence, implementing optimized cost to serve models, applying continuous improvement initiatives, and team growth and development. Job qualification…",Adzuna::API::Response::Job,88637.32,,,1,accounting-finance-jobs,Adzuna::API::Response::Category,Accounting & Finance Jobs,Adzuna::API::Response::Location,"['US', 'Texas', 'Harris County', 'Houston']","Houston, Harris County",Adzuna::API::Response::Company,RR Donnelley,
36.172489,2026-27 Middle School Multilingual Language Learner Teacher,89667.95,5806150996,https://www.adzuna.com/details/5806150996?utm_medium=api&utm_source=abfa41a4,2026-07-18T08:50:35Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUlBla2JiU0M4UkdGNUxOYWxfazNnQSIsImkiOiI1ODA2MTUwOTk2In0.YxjTNcYbQn6gfqb6v7nCMIcCqKJrGBDVJOPNHwuoIq4,"Job Description “Day in the life” responsibilities will include, but are not limited to: The ML Teacher will manage a caseload for students acquiring the English language and provide Direct Services to those students. The ML Teacher will provide critical guidance to Lead Teachers to ensure that all staff are complying with Individualized Learning Plans and meeting the needs of multilingual students. Multilingual Language Learner Teacher Collaboration and Services ML Teacher will provide a varie…",Adzuna::API::Response::Job,89667.95,-86.780596,,1,teaching-jobs,Adzuna::API::Response::Category,Teaching Jobs,Adzuna::API::Response::Location,"['US', 'Tennessee', 'Davidson County', 'Nashville']","Nashville, Davidson County",Adzuna::API::Response::Company,KIPP Nashville Public Schools,
37.579354,Principal Customer Success Engineer,109317.49,5806150928,https://www.adzuna.com/details/5806150928?utm_medium=api&utm_source=abfa41a4,2026-07-18T08:50:35Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwNjE1MDkyOCIsInMiOiJSUGVrYmJTQzhSR0Y1TE5hbF9rM2dBIn0._88Gs0GAM6kGVq5OFiEISyAH6ngV0Zx-07bHmCD521A,"Job Description The Customer Success Engineer (CSE) serves as a strategic advisor and product subject matter expert (SME), helping customers maximize business outcomes from their Freshworks investment. Operating at the intersection of Customer Success, Product Expertise, Operational Transformation, and AI Innovation, CSEs partner with customers to drive product adoption, accelerate value realization, support revenue growth, mitigate customer risk, and influence product evolution through strateg…",Adzuna::API::Response::Job,109317.49,-122.316421,,1,customer-services-jobs,Adzuna::API::Response::Category,Customer Services Jobs,Adzuna::API::Response::Location,"['US', 'California', 'San Mateo County', 'San Mateo']","San Mateo, San Mateo County",Adzuna::API::Response::Company,Freshworks,
43.230539,"Courier- Eurofins Drinking Water and Wastewater Northeast, Concord New Hampshire",70178.84,5806150954,https://www.adzuna.com/details/5806150954?utm_medium=api&utm_source=abfa41a4,2026-07-18T08:50:35Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUlBla2JiU0M4UkdGNUxOYWxfazNnQSIsImkiOiI1ODA2MTUwOTU0In0.pC5nyHwl4gkHkszYnnSKWCxk54lHzU9wVDoHB4nd9OI,"Job Description The Courier is responsible for the pick-up and delivery of water, soil and air samples to and from the laboratory. Maintain the quality, hold time, and turnaround time objectives of the lab. Prepare and deliver bottle orders to clients following the SOP of the lab. Receive and stock all sample control supplies, prepare and ship sample kits and perform sampling events as needed. Dispose of samples and hazardous waste according to guidelines and carry out any other duties assigned…",Adzuna::API::Response::Job,70178.84,-71.547977,,1,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"['US', 'New Hampshire', 'Merrimack County', 'Concord']","Concord, Merrimack County",Adzuna::API::Response::Company,Eurofins USA Environment Testing,
47.626479,Retail Floor Lead,34051.55,5806150907,https://www.adzuna.com/details/5806150907?utm_medium=api&utm_source=abfa41a4,2026-07-18T08:50:35Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUlBla2JiU0M4UkdGNUxOYWxfazNnQSIsImkiOiI1ODA2MTUwOTA3In0.34K0QH3K5kAloJGAs8t8fK6UbNPXjSS2XLGloCTN6T4,"Job Description The role of Retail Store Floor Lead at Vuori is to lead the retail sales team by example, forging connections with customers while communicating Vuori’s brand values through insightful product knowledge and a happy, optimistic outlook. Also, encouraging the team on how to maintain Vuori’s standards in retail sales and customer experiences. The Floor Lead is a key part of the store leadership team and as such supervises the retail floor and takes initiative, delegates work and is…",Adzuna::API::Response::Job,34051.55,-122.205149,,1,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,Adzuna::API::Response::Location,"['US', 'Washington', 'King County', 'Bellevue']","Bellevue, King County",Adzuna::API::Response::Company,"Vuori, Inc",
47.195398,Advanced Practice Clinician (PA-C/ARNP) - Family Medicine - Cle Elum,74139.46,5806150932,https://www.adzuna.com/details/5806150932?utm_medium=api&utm_source=abfa41a4,2026-07-18T08:50:35Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUlBla2JiU0M4UkdGNUxOYWxfazNnQSIsImkiOiI1ODA2MTUwOTMyIn0.a-fTJd1yZjBAdrdVKcPh9CfhH6ZYI4ZwQRhXQEoDu2E,"Job Description The Advanced Practice Clinician (APC) is responsible for providing care to patients. This includes evaluation, diagnosis, treatment and documentation. The APC is an integral part of the patient care team of providers, nurses, and medical assistants.",Adzuna::API::Response::Job,74139.46,-120.939249,,1,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'Washington', 'Kittitas County', 'Cle Elum']","Cle Elum, Kittitas County",Adzuna::API::Response::Company,Kittitas Valley Healthcare,
47.608492,Fine Dining Service Team,38899.07,5806150904,https://www.adzuna.com/details/5806150904?utm_medium=api&utm_source=abfa41a4,2026-07-18T08:50:35Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUlBla2JiU0M4UkdGNUxOYWxfazNnQSIsImkiOiI1ODA2MTUwOTA0In0.v4zjkuVEofVwqkhwLNWAojLc1T0tQ1qtmd8PlVM_-VQ,"Job Description Please Apply : Hard-working, humble, people-savvy leader ready to become an elite fine dining pro As a member of our Service Team, you might split time between different places  the dining room, the barista or wine stations, private dining, expo or behind one of our bars. We can teach the right person to be the best at a variety of roles, but we can't teach you to be kind, generous of heart, self-aware, curious, or to like people. Schedule : A commitment to working 4-5 days a we…",Adzuna::API::Response::Job,38899.07,-122.336407,,1,hospitality-catering-jobs,Adzuna::API::Response::Category,Hospitality & Catering Jobs,Adzuna::API::Response::Location,"['US', 'Washington', 'King County', 'Seattle']","Seattle, King County",Adzuna::API::Response::Company,Canlis,
37.690456,Caregiver NOC Shift - Peninsula Del Rey,59656.64,5806150978,https://www.adzuna.com/details/5806150978?utm_medium=api&utm_source=abfa41a4,2026-07-18T08:50:35Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUlBla2JiU0M4UkdGNUxOYWxfazNnQSIsImkiOiI1ODA2MTUwOTc4In0.x4nk7V6VfNOyVxOIUwfwlgkukfVv2RZAG5MXROuJ7PU,"Job Description Respond to resident needs promptly and kindly. We will train the right candidates that have the heart to serve others Assist residents in their daily living activities (bathing, dressing, feeding, mobility, etc.) Transport residents as necessary assisting them into and out of bed, wheelchairs. Listen to the amazing stories our residents have Work with a care team to provide the best care and environment possible.",Adzuna::API::Response::Job,59656.64,-122.452386,,1,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'California', 'San Mateo County', 'Daly City']","Daly City, San Mateo County",Adzuna::API::Response::Company,Peninsula Del Rey,
46.996514,Advanced Practice Clinician (PA-C/ARNP) - Family Medicine,109311.86,5806150958,https://www.adzuna.com/details/5806150958?utm_medium=api&utm_source=abfa41a4,2026-07-18T08:50:35Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUlBla2JiU0M4UkdGNUxOYWxfazNnQSIsImkiOiI1ODA2MTUwOTU4In0.sCi6YAV0PmkKIw0LEqKiN5tHWznhh5IINI4gxiDOYfs,"Job Description The Advanced Practice Clinician (APC) is responsible for providing care to patients. This includes evaluation, diagnosis, treatment and documentation. The APC is an integral part of the patient care team of providers, nurses and medical assistants. The APC will work closely with physicians and an interdisciplinary care team to deliver high-quality primary care across the lifespan.",Adzuna::API::Response::Job,109311.86,-120.547847,,1,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'Washington', 'Kittitas County', 'Ellensburg']","Ellensburg, Kittitas County",Adzuna::API::Response::Company,Kittitas Valley Healthcare,
47.608492,Account Manager,104343.41,5806150943,https://www.adzuna.com/details/5806150943?utm_medium=api&utm_source=abfa41a4,2026-07-18T08:50:35Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwNjE1MDk0MyIsInMiOiJSUGVrYmJTQzhSR0Y1TE5hbF9rM2dBIn0.3CnUP8i1hCsAqa9UeuOar4wpMQEToqScP0_7Y74Qr5k,"Job Description The Account Manager is responsible for driving sales growth and managing customer relationships for Nature’s World and Healeo Juice, two premium brands within the Charlie’s Produce portfolio. This role focuses on expanding market presence, developing new business opportunities, and maintaining strong partnerships with retail and food service customers across the assigned territory. The Account Manager will work closely with customers to understand their needs, develop profitable…",Adzuna::API::Response::Job,104343.41,-122.336407,,1,sales-jobs,Adzuna::API::Response::Category,Sales Jobs,Adzuna::API::Response::Location,"['US', 'Washington', 'King County', 'Seattle']","Seattle, King County",Adzuna::API::Response::Company,Charlie's Produce,
41.741039,"Maintenance Mechanic, 2nd Shift (On-site)",34221.78,5806150994,https://www.adzuna.com/details/5806150994?utm_medium=api&utm_source=abfa41a4,2026-07-18T08:50:35Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwNjE1MDk5NCIsInMiOiJSUGVrYmJTQzhSR0Y1TE5hbF9rM2dBIn0.5zolc4Og00vERSYs22IruoogIkiK1oNtzImWx3bTJg0,"Job Description We are currently searching for an experienced Maintenance Mechanic to work full-time at our distribution center in Garland, UT. Primary responsibilities include preventive maintenance and repair of facility infrastructure—including plumbing, electrical and utilities, as well as structural and material-handling equipment. This position also performs necessary project management on all facility and material-handling equipment components. Successful candidates will possess a minimu…",Adzuna::API::Response::Job,34221.78,-112.161619,,1,maintenance-jobs,Adzuna::API::Response::Category,Maintenance Jobs,Adzuna::API::Response::Location,"['US', 'Utah', 'Box Elder County', 'Garland']","Garland, Box Elder County",Adzuna::API::Response::Company,"Lakeshore Learning Materials, LLC",
38.882174,Laboratory Technician l (Full-Time),55206.22,5806150965,https://www.adzuna.com/details/5806150965?utm_medium=api&utm_source=abfa41a4,2026-07-18T08:50:35Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwNjE1MDk2NSIsInMiOiJSUGVrYmJTQzhSR0Y1TE5hbF9rM2dBIn0.vWOvcRnvHJpylM-579rOhANzMWWTT5ZLWtgGLVZqKaY,"Job Description Pay Range: $18.00/Hr. (Plus 10% Shift Differential) Shift: Tuesday- Saturday, 4am- 12:30pm The Laboratory Technician I receives sufficient authority from, and is accountable to the Laboratory Manager or appointed designate (Group Lead) for the successful completion of assigned duties and responsibilities and has the authority to take action necessary to carry out the duties and responsibilities of this position and to identify the occurrence of departures from the procedures for…",Adzuna::API::Response::Job,55206.22,-92.25231,,1,scientific-qa-jobs,Adzuna::API::Response::Category,Scientific & QA Jobs,Adzuna::API::Response::Location,"['US', 'Missouri', 'Boone County', 'Columbia']","Columbia, Boone County",Adzuna::API::Response::Company,Eurofins USA Food Testing,
