salary_is_predicted,created,redirect_url,id,description,title,salary_max,adref,__CLASS__,salary_min,category.tag,category.label,category.__CLASS__,location.area,location.display_name,location.__CLASS__,company.__CLASS__,company.display_name,longitude,latitude,contract_time,contract_type
0,2026-05-13T11:22:33Z,https://www.adzuna.com/land/ad/5728126400?se=FkliS-NO8RGaaMRgGJEV3A&utm_medium=api&utm_source=abfa41a4&v=0183675F14DFCB4FFE45249D6A2ABA0D12CB99E0,5728126400,"CDL A Company Reefer Driver OTR. CDL A Regional Truck Driver – Weekly Pay: $1,150–$2,170 We’re hiring experienced CDL A truck drivers for regional routes offering consistent miles, competitive pay, and modern equipment. If you're looking for a reliable truck driving job with great home time and strong benefits, this opportunity is for you. Position Details Average 2,200–2,500 miles per week 100% no-touch freight Refrigerated and frozen loads; occasional dry van Occasional drop and hook Pay & Bo…",CDL-A Company Driver - 6mo EXP Required - OTR - Reefer - $1.15k - $2.17k per week - Decker,112840.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyODEyNjQwMCIsInMiOiJGa2xpUy1OTzhSR2FhTVJnR0pFVjNBIn0.TLCROJkSQVVByWRS42vwdLhYZ98KnQfyWD41Y8OuvxQ,Adzuna::API::Response::Job,59800.0,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'North Carolina', 'Rutherford County', 'Alexander Mills']","Alexander Mills, Rutherford County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Decker,-81.869169,35.31422,full_time,
0,2026-05-13T11:22:33Z,https://www.adzuna.com/land/ad/5728126429?se=FkliS-NO8RGaaMRgGJEV3A&utm_medium=api&utm_source=abfa41a4&v=016EB875CF7451E8969FD8FFBC51A2E369D7A2BF,5728126429,"CDL A Company Reefer Driver OTR. CDL A Regional Truck Driver – Weekly Pay: $1,150–$2,170 We’re hiring experienced CDL A truck drivers for regional routes offering consistent miles, competitive pay, and modern equipment. If you're looking for a reliable truck driving job with great home time and strong benefits, this opportunity is for you. Position Details Average 2,200–2,500 miles per week 100% no-touch freight Refrigerated and frozen loads; occasional dry van Occasional drop and hook Pay & Bo…",Class A CDL Company Driver - 6mo EXP Required - OTR - Reefer - $1.15k - $2.17k per week - Decker,112840.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRmtsaVMtTk84UkdhYU1SZ0dKRVYzQSIsImkiOiI1NzI4MTI2NDI5In0.i7Wxlf-8jxFBraUMHVeUQ-ly3XsbPL5H6GCzbXe3fns,Adzuna::API::Response::Job,59800.0,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Iowa', 'Polk County', 'Johnston']","Johnston, Polk County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Decker,-93.723352,41.676121,full_time,
0,2026-05-13T11:22:33Z,https://www.adzuna.com/land/ad/5728126397?se=FkliS-NO8RGaaMRgGJEV3A&utm_medium=api&utm_source=abfa41a4&v=893080BB6B4BB5F195D25FF55BFB652A49EB5D2A,5728126397,"CDL A Company Reefer Driver OTR. CDL A Regional Truck Driver – Weekly Pay: $1,150–$2,170 We’re hiring experienced CDL A truck drivers for regional routes offering consistent miles, competitive pay, and modern equipment. If you're looking for a reliable truck driving job with great home time and strong benefits, this opportunity is for you. Position Details Average 2,200–2,500 miles per week 100% no-touch freight Refrigerated and frozen loads; occasional dry van Occasional drop and hook Pay & Bo…",Class A CDL Company Driver - 6mo EXP Required - OTR - Reefer - $1.15k - $2.17k per week - Decker,112840.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRmtsaVMtTk84UkdhYU1SZ0dKRVYzQSIsImkiOiI1NzI4MTI2Mzk3In0.xqpV4Fxdn3x1Vmw9kqGTSX7PjMCU6CpCrUVlXtbgEhE,Adzuna::API::Response::Job,59800.0,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Iowa', 'Buchanan County', 'Jesup']","Jesup, Buchanan County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Decker,-92.06316,42.4587,full_time,
0,2026-05-13T11:22:33Z,https://www.adzuna.com/land/ad/5728126425?se=FkliS-NO8RGaaMRgGJEV3A&utm_medium=api&utm_source=abfa41a4&v=F90DC85A2E8D9AF79B2F1162B995F7B034519CC6,5728126425,"CDL A Company Reefer Driver OTR. CDL A Regional Truck Driver – Weekly Pay: $1,150–$2,170 We’re hiring experienced CDL A truck drivers for regional routes offering consistent miles, competitive pay, and modern equipment. If you're looking for a reliable truck driving job with great home time and strong benefits, this opportunity is for you. Position Details Average 2,200–2,500 miles per week 100% no-touch freight Refrigerated and frozen loads; occasional dry van Occasional drop and hook Pay & Bo…",Class A CDL Company Driver - 6mo EXP Required - OTR - Reefer - $1.15k - $2.17k per week - Decker,112840.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRmtsaVMtTk84UkdhYU1SZ0dKRVYzQSIsImkiOiI1NzI4MTI2NDI1In0.D87mX8nF1FlzVJSi_ieADK7admoda17urcQIy2bAnBo,Adzuna::API::Response::Job,59800.0,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Arkansas', 'Union County', 'El Dorado']","El Dorado, Union County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Decker,-92.665658,33.214515,full_time,
0,2026-05-13T11:22:33Z,https://www.adzuna.com/land/ad/5728126383?se=FkliS-NO8RGaaMRgGJEV3A&utm_medium=api&utm_source=abfa41a4&v=12A8753D7B33C4F5127918BA324EDDE3D9319BA0,5728126383,"CDL A Company Reefer Driver OTR. CDL A Regional Truck Driver – Weekly Pay: $1,150–$2,170 We’re hiring experienced CDL A truck drivers for regional routes offering consistent miles, competitive pay, and modern equipment. If you're looking for a reliable truck driving job with great home time and strong benefits, this opportunity is for you. Position Details Average 2,200–2,500 miles per week 100% no-touch freight Refrigerated and frozen loads; occasional dry van Occasional drop and hook Pay & Bo…",Truck Driver Company - 6mo EXP Required - OTR - Reefer - $1.15k - $2.17k per week - Decker,112840.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyODEyNjM4MyIsInMiOiJGa2xpUy1OTzhSR2FhTVJnR0pFVjNBIn0.20YTRAorzwZZSRBhi0ILM6IdKg8cdzri9Smrx5Dh4Y0,Adzuna::API::Response::Job,59800.0,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Iowa', 'Benton County', 'Vinton']","Vinton, Benton County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Decker,-92.016707,42.166565,full_time,
0,2026-05-13T11:22:33Z,https://www.adzuna.com/land/ad/5728126412?se=FkliS-NO8RGaaMRgGJEV3A&utm_medium=api&utm_source=abfa41a4&v=0EEF3215E23834277DCA4E51D948CF9167AAB6C2,5728126412,"CDL A Company Reefer Driver OTR. CDL A Regional Truck Driver – Weekly Pay: $1,150–$2,170 We’re hiring experienced CDL A truck drivers for regional routes offering consistent miles, competitive pay, and modern equipment. If you're looking for a reliable truck driving job with great home time and strong benefits, this opportunity is for you. Position Details Average 2,200–2,500 miles per week 100% no-touch freight Refrigerated and frozen loads; occasional dry van Occasional drop and hook Pay & Bo…",CDL-A Company Driver - 6mo EXP Required - OTR - Reefer - $1.15k - $2.17k per week - Decker,112840.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRmtsaVMtTk84UkdhYU1SZ0dKRVYzQSIsImkiOiI1NzI4MTI2NDEyIn0.QS5tCzkoz2KqFCUPLu55I-y_SzIsYOiPlnhtBY5b0sI,Adzuna::API::Response::Job,59800.0,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Kansas', 'Johnson County', 'Spring Hill']","Spring Hill, Johnson County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Decker,-94.831681,38.739244,full_time,
0,2026-05-13T11:22:33Z,https://www.adzuna.com/land/ad/5728126378?se=FkliS-NO8RGaaMRgGJEV3A&utm_medium=api&utm_source=abfa41a4&v=AB141474F0CF4C02F1CF20B4D979F77EB298E91F,5728126378,"CDL A Company Reefer Driver OTR. CDL A Regional Truck Driver – Weekly Pay: $1,150–$2,170 We’re hiring experienced CDL A truck drivers for regional routes offering consistent miles, competitive pay, and modern equipment. If you're looking for a reliable truck driving job with great home time and strong benefits, this opportunity is for you. Position Details Average 2,200–2,500 miles per week 100% no-touch freight Refrigerated and frozen loads; occasional dry van Occasional drop and hook Pay & Bo…",CDL-A Company Driver - 6mo EXP Required - OTR - Reefer - $1.15k - $2.17k per week - Decker,112840.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRmtsaVMtTk84UkdhYU1SZ0dKRVYzQSIsImkiOiI1NzI4MTI2Mzc4In0._WW4vwWVo5uxyOMOVt3l4C9eIJgUV2MEQ0duFsHUDN0,Adzuna::API::Response::Job,59800.0,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Arkansas', 'Union County', 'El Dorado']","El Dorado, Union County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Decker,-92.665658,33.214515,full_time,
0,2026-05-13T11:22:33Z,https://www.adzuna.com/land/ad/5728126409?se=FkliS-NO8RGaaMRgGJEV3A&utm_medium=api&utm_source=abfa41a4&v=85A3C3826F3D9A752F46B467B8184F18F7496513,5728126409,"CDL A Company Reefer Driver OTR. CDL A Regional Truck Driver – Weekly Pay: $1,150–$2,170 We’re hiring experienced CDL A truck drivers for regional routes offering consistent miles, competitive pay, and modern equipment. If you're looking for a reliable truck driving job with great home time and strong benefits, this opportunity is for you. Position Details Average 2,200–2,500 miles per week 100% no-touch freight Refrigerated and frozen loads; occasional dry van Occasional drop and hook Pay & Bo…",Truck Driver Company - 6mo EXP Required - OTR - Reefer - $1.15k - $2.17k per week - Decker,112840.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyODEyNjQwOSIsInMiOiJGa2xpUy1OTzhSR2FhTVJnR0pFVjNBIn0.L-yf-7_Q7bUjP7AEO9BWqRAkllc76-6DoYnOXBkpB9g,Adzuna::API::Response::Job,59800.0,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Kansas', 'Johnson County', 'Spring Hill']","Spring Hill, Johnson County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Decker,-94.831681,38.739244,full_time,
0,2026-05-13T11:22:33Z,https://www.adzuna.com/land/ad/5728126391?se=FkliS-NO8RGaaMRgGJEV3A&utm_medium=api&utm_source=abfa41a4&v=4DFC4DBA35E756ED382D545F4C41E80E9133F6CB,5728126391,"CDL A Company Reefer Driver OTR. CDL A Regional Truck Driver – Weekly Pay: $1,150–$2,170 We’re hiring experienced CDL A truck drivers for regional routes offering consistent miles, competitive pay, and modern equipment. If you're looking for a reliable truck driving job with great home time and strong benefits, this opportunity is for you. Position Details Average 2,200–2,500 miles per week 100% no-touch freight Refrigerated and frozen loads; occasional dry van Occasional drop and hook Pay & Bo…",Class A CDL Company Driver - 6mo EXP Required - OTR - Reefer - $1.15k - $2.17k per week - Decker,112840.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRmtsaVMtTk84UkdhYU1SZ0dKRVYzQSIsImkiOiI1NzI4MTI2MzkxIn0.Pmp1atAGDf_f6Z5bnqI6RJ9Y_s4O-qZG6Sc4S43Cw30,Adzuna::API::Response::Job,59800.0,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Kansas', 'Cowley County', 'Winfield']","Winfield, Cowley County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Decker,-96.95484,37.23282,full_time,
0,2026-05-13T11:22:33Z,https://www.adzuna.com/land/ad/5728126419?se=FkliS-NO8RGaaMRgGJEV3A&utm_medium=api&utm_source=abfa41a4&v=D6067C6834D4542C3134FB500799971D83362C67,5728126419,"CDL A Company Reefer Driver OTR. CDL A Regional Truck Driver – Weekly Pay: $1,150–$2,170 We’re hiring experienced CDL A truck drivers for regional routes offering consistent miles, competitive pay, and modern equipment. If you're looking for a reliable truck driving job with great home time and strong benefits, this opportunity is for you. Position Details Average 2,200–2,500 miles per week 100% no-touch freight Refrigerated and frozen loads; occasional dry van Occasional drop and hook Pay & Bo…",Class A CDL Company Driver - 6mo EXP Required - OTR - Reefer - $1.15k - $2.17k per week - Decker,112840.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRmtsaVMtTk84UkdhYU1SZ0dKRVYzQSIsImkiOiI1NzI4MTI2NDE5In0.qyDbrTjn_BxUlqGCwGXLztrEGfJnlwu_GFfdmgU7MwM,Adzuna::API::Response::Job,59800.0,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Kansas', 'Johnson County', 'Spring Hill']","Spring Hill, Johnson County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Decker,-94.831681,38.739244,full_time,
0,2026-05-13T11:22:33Z,https://www.adzuna.com/land/ad/5728126385?se=FkliS-NO8RGaaMRgGJEV3A&utm_medium=api&utm_source=abfa41a4&v=F2ECBD725FF196B9523A2367F3BB03652EFBA5E2,5728126385,"CDL A Company Reefer Driver OTR. CDL A Regional Truck Driver – Weekly Pay: $1,150–$2,170 We’re hiring experienced CDL A truck drivers for regional routes offering consistent miles, competitive pay, and modern equipment. If you're looking for a reliable truck driving job with great home time and strong benefits, this opportunity is for you. Position Details Average 2,200–2,500 miles per week 100% no-touch freight Refrigerated and frozen loads; occasional dry van Occasional drop and hook Pay & Bo…",Class A CDL Company Driver - 6mo EXP Required - OTR - Reefer - $1.15k - $2.17k per week - Decker,112840.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRmtsaVMtTk84UkdhYU1SZ0dKRVYzQSIsImkiOiI1NzI4MTI2Mzg1In0.tbz8BQOleSkycM8wCn2trcscRKkDRYMeeDLtGcDf-DM,Adzuna::API::Response::Job,59800.0,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Texas', 'Newton County', 'Newton']","Newton, Newton County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Decker,-93.754935,30.833168,full_time,
0,2026-05-13T11:22:33Z,https://www.adzuna.com/land/ad/5728126411?se=FkliS-NO8RGaaMRgGJEV3A&utm_medium=api&utm_source=abfa41a4&v=3BAD20ED60BFF5A8F3497AA84CC08177E8E7C410,5728126411,"CDL A Company Reefer Driver OTR. CDL A Regional Truck Driver – Weekly Pay: $1,150–$2,170 We’re hiring experienced CDL A truck drivers for regional routes offering consistent miles, competitive pay, and modern equipment. If you're looking for a reliable truck driving job with great home time and strong benefits, this opportunity is for you. Position Details Average 2,200–2,500 miles per week 100% no-touch freight Refrigerated and frozen loads; occasional dry van Occasional drop and hook Pay & Bo…",Class A CDL Company Driver - 6mo EXP Required - OTR - Reefer - $1.15k - $2.17k per week - Decker,112840.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyODEyNjQxMSIsInMiOiJGa2xpUy1OTzhSR2FhTVJnR0pFVjNBIn0.0Xacfm4MXawvYsJzvrNvUPgnEOeQBnbPC-rMooujrOc,Adzuna::API::Response::Job,59800.0,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Indiana', 'Gibson County', 'Princeton']","Princeton, Gibson County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Decker,-87.56833,38.352997,full_time,
0,2026-05-13T11:22:33Z,https://www.adzuna.com/land/ad/5728126399?se=FkliS-NO8RGaaMRgGJEV3A&utm_medium=api&utm_source=abfa41a4&v=1A30A53E7512D5B9C7C3DE19C9A8792B0223443D,5728126399,"CDL A Company Reefer Driver OTR. CDL A Regional Truck Driver – Weekly Pay: $1,150–$2,170 We’re hiring experienced CDL A truck drivers for regional routes offering consistent miles, competitive pay, and modern equipment. If you're looking for a reliable truck driving job with great home time and strong benefits, this opportunity is for you. Position Details Average 2,200–2,500 miles per week 100% no-touch freight Refrigerated and frozen loads; occasional dry van Occasional drop and hook Pay & Bo…",Truck Driver Company - 6mo EXP Required - OTR - Reefer - $1.15k - $2.17k per week - Decker,112840.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyODEyNjM5OSIsInMiOiJGa2xpUy1OTzhSR2FhTVJnR0pFVjNBIn0.WxDZ6x-ispO0E0M6AH2Bu-W7yu2nS34NqCIfPTMSh_0,Adzuna::API::Response::Job,59800.0,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Arkansas', 'Drew County', 'Monticello']","Monticello, Drew County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Decker,-91.8009,33.6249,full_time,
0,2026-05-13T11:22:33Z,https://www.adzuna.com/land/ad/5728126426?se=FkliS-NO8RGaaMRgGJEV3A&utm_medium=api&utm_source=abfa41a4&v=14BC443261E0BCD429522C47642DA4E57CF8343B,5728126426,"CDL A Company Reefer Driver OTR. CDL A Regional Truck Driver – Weekly Pay: $1,150–$2,170 We’re hiring experienced CDL A truck drivers for regional routes offering consistent miles, competitive pay, and modern equipment. If you're looking for a reliable truck driving job with great home time and strong benefits, this opportunity is for you. Position Details Average 2,200–2,500 miles per week 100% no-touch freight Refrigerated and frozen loads; occasional dry van Occasional drop and hook Pay & Bo…",Truck Driver Company - 6mo EXP Required - OTR - Reefer - $1.15k - $2.17k per week - Decker,112840.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRmtsaVMtTk84UkdhYU1SZ0dKRVYzQSIsImkiOiI1NzI4MTI2NDI2In0.1ygLEUAA1R4xtsyddhxDFAW803w3ivyGp82QPuFxcY8,Adzuna::API::Response::Job,59800.0,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Missouri', 'Jackson County', 'Sugar Creek']","Sugar Creek, Jackson County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Decker,-94.411072,39.098462,full_time,
0,2026-05-13T11:22:33Z,https://www.adzuna.com/land/ad/5728126394?se=FkliS-NO8RGaaMRgGJEV3A&utm_medium=api&utm_source=abfa41a4&v=C8458528404A6C8C48186033DC98C2FB8892CF62,5728126394,"CDL A Company Reefer Driver OTR. CDL A Regional Truck Driver – Weekly Pay: $1,150–$2,170 We’re hiring experienced CDL A truck drivers for regional routes offering consistent miles, competitive pay, and modern equipment. If you're looking for a reliable truck driving job with great home time and strong benefits, this opportunity is for you. Position Details Average 2,200–2,500 miles per week 100% no-touch freight Refrigerated and frozen loads; occasional dry van Occasional drop and hook Pay & Bo…",CDL-A Company Driver - 6mo EXP Required - OTR - Reefer - $1.15k - $2.17k per week - Decker,112840.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyODEyNjM5NCIsInMiOiJGa2xpUy1OTzhSR2FhTVJnR0pFVjNBIn0.79VFPGRycQ8RSnuFhq5-y1dyEEmE6HK5IVF6A5XjbMY,Adzuna::API::Response::Job,59800.0,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'South Carolina', 'Charleston County', 'Mount Pleasant']","Mount Pleasant, Charleston County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Decker,-79.857404,32.817573,full_time,
0,2026-05-13T11:22:33Z,https://www.adzuna.com/land/ad/5728126423?se=FkliS-NO8RGaaMRgGJEV3A&utm_medium=api&utm_source=abfa41a4&v=7D8469814E80BD2EA7FDD680FA24ACD4621CE6E8,5728126423,"CDL A Company Reefer Driver OTR. CDL A Regional Truck Driver – Weekly Pay: $1,150–$2,170 We’re hiring experienced CDL A truck drivers for regional routes offering consistent miles, competitive pay, and modern equipment. If you're looking for a reliable truck driving job with great home time and strong benefits, this opportunity is for you. Position Details Average 2,200–2,500 miles per week 100% no-touch freight Refrigerated and frozen loads; occasional dry van Occasional drop and hook Pay & Bo…",CDL-A Company Driver - 6mo EXP Required - OTR - Reefer - $1.15k - $2.17k per week - Decker,112840.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRmtsaVMtTk84UkdhYU1SZ0dKRVYzQSIsImkiOiI1NzI4MTI2NDIzIn0.SWYzMHR0T2ZTz3lPtOUHvP4Y4teebUOoBauxcGoPsUo,Adzuna::API::Response::Job,59800.0,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Iowa', 'Humboldt County', 'Humboldt']","Humboldt, Humboldt County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Decker,-94.221514,42.721673,full_time,
