salary_max,redirect_url,description,latitude,salary_is_predicted,id,title,contract_time,adref,salary_min,longitude,created,__CLASS__,category.label,category.tag,category.__CLASS__,company.display_name,company.__CLASS__,location.display_name,location.__CLASS__,location.area,contract_type
95000.0,https://www.adzuna.com/land/ad/5691319805?se=nMt4HsMx8RGrBZNbY5I0fA&utm_medium=api&utm_source=abfa41a4&v=A23217BC1B25E0738FC7FF613644BCD939A22370,"Hiring CDL-A Drivers | Earn $85K-$95K Per Year | Home Weekly. Home Weekly - Regional - Touch the House During the week too! Details: NEW PAY RAISE $0.615 CPM  $0.06 bonus after 2350 miles per week. $85,000 to $95,000 per year 2200-2800 miles per week Run for 6 to 8 days, take your 34 to 48 at home. Home every week! Want to make more money? – Stay out longer! – We have the miles! Nothing further west than Denver, East to Indy, Southeast to Atlanta, South to Dallas. NO COASTS! Live near Chicago I…",40.2738,0,5691319805,CDL-A Company Driver - 6mo EXP Required - Regional - $85k - $95k per year - Hill Bros.,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibk10NEhzTXg4UkdyQlpOYlk1STBmQSIsImkiOiI1NjkxMzE5ODA1In0.VM1pX1iHxoHvHrvCR1HauZM1n43qobsYi6yENtCMo8U,85000.0,-96.74844,2026-04-06T09:01:49Z,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Hill Bros.,Adzuna::API::Response::Company,"Beatrice, Gage County",Adzuna::API::Response::Location,"['US', 'Nebraska', 'Gage County', 'Beatrice']",
92115.33,https://www.adzuna.com/land/ad/5691319808?se=nMt4HsMx8RGrBZNbY5I0fA&utm_medium=api&utm_source=abfa41a4&v=3AA27E6952B155E1FBE7146DF776609A8B1FB626,"Hiring CDL-A Drivers | Earn $85K-$95K Per Year | Home Weekly. Home Weekly - Regional - Touch the House During the week too! Details: NEW PAY RAISE $0.615 CPM  $0.06 bonus after 2350 miles per week. $85,000 to $95,000 per year 2200-2800 miles per week Run for 6 to 8 days, take your 34 to 48 at home. Home every week! Want to make more money? – Stay out longer! – We have the miles! Nothing further west than Denver, East to Indy, Southeast to Atlanta, South to Dallas. NO COASTS! Live near Chicago I…",37.92648,1,5691319808,Regional Truck Driver Company - 6mo EXP Required - $85k - $95k per year - Hill Bros.,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MTMxOTgwOCIsInMiOiJuTXQ0SHNNeDhSR3JCWk5iWTVJMGZBIn0.q-z7rnqPg6zrQJthgBrnCPGWqSTcMMqy-B_ZKv71WSg,92115.33,-95.40282,2026-04-06T09:01:49Z,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Hill Bros.,Adzuna::API::Response::Company,"Iola, Allen County",Adzuna::API::Response::Location,"['US', 'Kansas', 'Allen County', 'Iola']",
106599.26,https://www.adzuna.com/land/ad/5691319776?se=nMt4HsMx8RGrBZNbY5I0fA&utm_medium=api&utm_source=abfa41a4&v=9E0DC2C25003962FBB5AE536458AE740E2E14A17,"Hiring CDL-A Drivers | Earn $85K-$95K Per Year | Home Weekly. Home Weekly - Regional - Touch the House During the week too! Details: NEW PAY RAISE $0.615 CPM  $0.06 bonus after 2350 miles per week. $85,000 to $95,000 per year 2200-2800 miles per week Run for 6 to 8 days, take your 34 to 48 at home. Home every week! Want to make more money? – Stay out longer! – We have the miles! Nothing further west than Denver, East to Indy, Southeast to Atlanta, South to Dallas. NO COASTS! Live near Chicago I…",42.507397,1,5691319776,Regional Truck Driver Company - 6mo EXP Required - $85k - $95k per year - Hill Bros.,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MTMxOTc3NiIsInMiOiJuTXQ0SHNNeDhSR3JCWk5iWTVJMGZBIn0.eUYiW4eo71AA84VtKlbJXwfCLyM53Ox7DU382sB3s9U,106599.26,-94.180326,2026-04-06T09:01:49Z,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Hill Bros.,Adzuna::API::Response::Company,"West Fort Dodge, Webster County",Adzuna::API::Response::Location,"['US', 'Iowa', 'Webster County', 'West Fort Dodge']",
95000.0,https://www.adzuna.com/land/ad/5691319768?se=nMt4HsMx8RGrBZNbY5I0fA&utm_medium=api&utm_source=abfa41a4&v=0B8CC946928ACF7F2E8933E588FC5C3139D14C77,"Hiring CDL-A Drivers | Earn $85K-$95K Per Year | Home Weekly. Home Weekly - Regional - Touch the House During the week too! Details: NEW PAY RAISE $0.615 CPM  $0.06 bonus after 2350 miles per week. $85,000 to $95,000 per year 2200-2800 miles per week Run for 6 to 8 days, take your 34 to 48 at home. Home every week! Want to make more money? – Stay out longer! – We have the miles! Nothing further west than Denver, East to Indy, Southeast to Atlanta, South to Dallas. NO COASTS! Live near Chicago I…",40.830346,0,5691319768,CDL-A Company Driver - 6mo EXP Required - Regional - $85k - $95k per year - Hill Bros.,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MTMxOTc2OCIsInMiOiJuTXQ0SHNNeDhSR3JCWk5iWTVJMGZBIn0.do0Y_hGOB0lSGBqhr7OUeIKD558HoVlxFCeUKMZFWLI,85000.0,-91.176298,2026-04-06T09:01:49Z,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Hill Bros.,Adzuna::API::Response::Company,"West Burlington, Des Moines County",Adzuna::API::Response::Location,"['US', 'Iowa', 'Des Moines County', 'West Burlington']",
95000.0,https://www.adzuna.com/land/ad/5691319777?se=nMt4HsMx8RGrBZNbY5I0fA&utm_medium=api&utm_source=abfa41a4&v=C676E92D61182362457FB7FE3B5462AECB7B8E94,"Hiring CDL-A Drivers | Earn $85K-$95K Per Year | Home Weekly. Home Weekly - Regional - Touch the House During the week too! Details: NEW PAY RAISE $0.615 CPM  $0.06 bonus after 2350 miles per week. $85,000 to $95,000 per year 2200-2800 miles per week Run for 6 to 8 days, take your 34 to 48 at home. Home every week! Want to make more money? – Stay out longer! – We have the miles! Nothing further west than Denver, East to Indy, Southeast to Atlanta, South to Dallas. NO COASTS! Live near Chicago I…",42.43158,0,5691319777,Class A CDL Company Driver - 6mo EXP Required - Regional - $85k - $95k per year - Hill Bros.,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MTMxOTc3NyIsInMiOiJuTXQ0SHNNeDhSR3JCWk5iWTVJMGZBIn0.HG3nr749kdvLo3PbyccJfygXCVi0ZhoVb2ObyfUclAw,85000.0,-90.79938,2026-04-06T09:01:49Z,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Hill Bros.,Adzuna::API::Response::Company,"Peosta, Dubuque County",Adzuna::API::Response::Location,"['US', 'Iowa', 'Dubuque County', 'Peosta']",
95000.0,https://www.adzuna.com/land/ad/5691319775?se=nMt4HsMx8RGrBZNbY5I0fA&utm_medium=api&utm_source=abfa41a4&v=E01C247903F52757A96384B86AAC7F72073CC234,"Hiring CDL-A Drivers | Earn $85K-$95K Per Year | Home Weekly. Home Weekly - Regional - Touch the House During the week too! Details: NEW PAY RAISE $0.615 CPM  $0.06 bonus after 2350 miles per week. $85,000 to $95,000 per year 2200-2800 miles per week Run for 6 to 8 days, take your 34 to 48 at home. Home every week! Want to make more money? – Stay out longer! – We have the miles! Nothing further west than Denver, East to Indy, Southeast to Atlanta, South to Dallas. NO COASTS! Live near Chicago I…",41.211993,0,5691319775,CDL-A Company Driver - 6mo EXP Required - Regional - $85k - $95k per year - Hill Bros.,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MTMxOTc3NSIsInMiOiJuTXQ0SHNNeDhSR3JCWk5iWTVJMGZBIn0.-5gU8fIyp5lpVnABqMhk_0QhFyOEgsT-Rm2e3vTZoD8,85000.0,-96.622835,2026-04-06T09:01:49Z,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Hill Bros.,Adzuna::API::Response::Company,"Wahoo, Saunders County",Adzuna::API::Response::Location,"['US', 'Nebraska', 'Saunders County', 'Wahoo']",
94150.25,https://www.adzuna.com/land/ad/5691319770?se=nMt4HsMx8RGrBZNbY5I0fA&utm_medium=api&utm_source=abfa41a4&v=5D9D76C83CC4FDFF62F5687C7F48179D7E5940CF,"Hiring CDL-A Drivers | Earn $85K-$95K Per Year | Home Weekly. Home Weekly - Regional - Touch the House During the week too! Details: NEW PAY RAISE $0.615 CPM  $0.06 bonus after 2350 miles per week. $85,000 to $95,000 per year 2200-2800 miles per week Run for 6 to 8 days, take your 34 to 48 at home. Home every week! Want to make more money? – Stay out longer! – We have the miles! Nothing further west than Denver, East to Indy, Southeast to Atlanta, South to Dallas. NO COASTS! Live near Chicago I…",42.070332,1,5691319770,Regional Truck Driver Company - 6mo EXP Required - $85k - $95k per year - Hill Bros.,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibk10NEhzTXg4UkdyQlpOYlk1STBmQSIsImkiOiI1NjkxMzE5NzcwIn0.C37zqVS-mnRnJCSQze4oAfqySSmJ9AOHNliBkvOYG_8,94150.25,-90.662214,2026-04-06T09:01:49Z,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Hill Bros.,Adzuna::API::Response::Company,"Maquoketa, Jackson County",Adzuna::API::Response::Location,"['US', 'Iowa', 'Jackson County', 'Maquoketa']",
107073.34,https://www.adzuna.com/land/ad/5691319772?se=nMt4HsMx8RGrBZNbY5I0fA&utm_medium=api&utm_source=abfa41a4&v=A707477C8832F937D508A7198F582071824CE077,"Hiring CDL-A Drivers | Earn $85K-$95K Per Year | Home Weekly. Home Weekly - Regional - Touch the House During the week too! Details: NEW PAY RAISE $0.615 CPM  $0.06 bonus after 2350 miles per week. $85,000 to $95,000 per year 2200-2800 miles per week Run for 6 to 8 days, take your 34 to 48 at home. Home every week! Want to make more money? – Stay out longer! – We have the miles! Nothing further west than Denver, East to Indy, Southeast to Atlanta, South to Dallas. NO COASTS! Live near Chicago I…",42.43158,1,5691319772,Regional Truck Driver Company - 6mo EXP Required - $85k - $95k per year - Hill Bros.,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MTMxOTc3MiIsInMiOiJuTXQ0SHNNeDhSR3JCWk5iWTVJMGZBIn0.a23o0TZJ85YNVMpxwnlJCAS0n65uzdj0Bp7HuVE9qGI,107073.34,-90.79938,2026-04-06T09:01:49Z,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Hill Bros.,Adzuna::API::Response::Company,"Peosta, Dubuque County",Adzuna::API::Response::Location,"['US', 'Iowa', 'Dubuque County', 'Peosta']",
81990.5,https://www.adzuna.com/land/ad/5691319784?se=nMt4HsMx8RGrBZNbY5I0fA&utm_medium=api&utm_source=abfa41a4&v=A97B9309F72A444007E07309429EB0D7533C7CD0,"Hiring CDL-A Drivers | Earn $85K-$95K Per Year | Home Weekly. Home Weekly - Regional - Touch the House During the week too! Details: NEW PAY RAISE $0.615 CPM  $0.06 bonus after 2350 miles per week. $85,000 to $95,000 per year 2200-2800 miles per week Run for 6 to 8 days, take your 34 to 48 at home. Home every week! Want to make more money? – Stay out longer! – We have the miles! Nothing further west than Denver, East to Indy, Southeast to Atlanta, South to Dallas. NO COASTS! Live near Chicago I…",37.630774,1,5691319784,Regional Truck Driver Company - 6mo EXP Required - $85k - $95k per year - Hill Bros.,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibk10NEhzTXg4UkdyQlpOYlk1STBmQSIsImkiOiI1NjkxMzE5Nzg0In0.xs9tGcqVLFPbxKjdVItkAVpltYipF-6jtZMYK6HK5qY,81990.5,-97.430187,2026-04-06T09:01:49Z,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Hill Bros.,Adzuna::API::Response::Company,"Schulte, Sedgwick County",Adzuna::API::Response::Location,"['US', 'Kansas', 'Sedgwick County', 'Schulte']",
101845.55,https://www.adzuna.com/land/ad/5691319789?se=nMt4HsMx8RGrBZNbY5I0fA&utm_medium=api&utm_source=abfa41a4&v=4867F85CE3CD741C83C31B2A088C7028F1BCCDB6,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 56 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average Now with $2,000 SIGN ON BONUS Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1600 Weekly Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! Don’t have a team partner? We will help you find the right partner with our Team Match program. Or make your own team. Now's the time to bring on a family member or friend to be your t…",43.955094,1,5691319789,CDL-A Company Driver - 6mo EXP Required - OTR - Dry Van - U.S. Xpress - OTR,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MTMxOTc4OSIsInMiOiJuTXQ0SHNNeDhSR3JCWk5iWTVJMGZBIn0._ewU489qyRgqvmx3H-nB7AVTh5lX-PlWTXXvlLrFSwA,101845.55,-90.816128,2026-04-06T09:01:49Z,Adzuna::API::Response::Job,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,U.S. Xpress - OTR,Adzuna::API::Response::Company,"Sparta, Monroe County",Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Monroe County', 'Sparta']",
88527.75,https://www.adzuna.com/land/ad/5691319794?se=nMt4HsMx8RGrBZNbY5I0fA&utm_medium=api&utm_source=abfa41a4&v=542AD6806B029C7085A2A45D4C4964FE00804C07,"Hiring CDL-A Drivers | Earn $85K-$95K Per Year | Home Weekly. Home Weekly - Regional - Touch the House During the week too! Details: NEW PAY RAISE $0.615 CPM  $0.06 bonus after 2350 miles per week. $85,000 to $95,000 per year 2200-2800 miles per week Run for 6 to 8 days, take your 34 to 48 at home. Home every week! Want to make more money? – Stay out longer! – We have the miles! Nothing further west than Denver, East to Indy, Southeast to Atlanta, South to Dallas. NO COASTS! Live near Chicago I…",39.088547,1,5691319794,Regional Truck Driver Company - 6mo EXP Required - $85k - $95k per year - Hill Bros.,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MTMxOTc5NCIsInMiOiJuTXQ0SHNNeDhSR3JCWk5iWTVJMGZBIn0.T852vh6E62B3JHZL5080_u_UbPpTnuMq-zY9rOFw3XU,88527.75,-96.81154,2026-04-06T09:01:49Z,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Hill Bros.,Adzuna::API::Response::Company,"Junction, Geary County",Adzuna::API::Response::Location,"['US', 'Kansas', 'Geary County', 'Junction']",
107501.53,https://www.adzuna.com/land/ad/5691319793?se=nMt4HsMx8RGrBZNbY5I0fA&utm_medium=api&utm_source=abfa41a4&v=A36A86DED948C2467DC61F974BFD2BBF55A1A224,"Hiring CDL-A Drivers | Earn $85K-$95K Per Year | Home Weekly. Home Weekly - Regional - Touch the House During the week too! Details: NEW PAY RAISE $0.615 CPM  $0.06 bonus after 2350 miles per week. $85,000 to $95,000 per year 2200-2800 miles per week Run for 6 to 8 days, take your 34 to 48 at home. Home every week! Want to make more money? – Stay out longer! – We have the miles! Nothing further west than Denver, East to Indy, Southeast to Atlanta, South to Dallas. NO COASTS! Live near Chicago I…",42.099382,1,5691319793,Regional Truck Driver Company - 6mo EXP Required - $85k - $95k per year - Hill Bros.,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MTMxOTc5MyIsInMiOiJuTXQ0SHNNeDhSR3JCWk5iWTVJMGZBIn0.K1D171cAuPg7craTbfnYjBXY580u94Mv4hBjLN9RCYE,107501.53,-90.126238,2026-04-06T09:01:49Z,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Hill Bros.,Adzuna::API::Response::Company,"Savanna, Carroll County",Adzuna::API::Response::Location,"['US', 'Illinois', 'Carroll County', 'Savanna']",
95000.0,https://www.adzuna.com/land/ad/5691319790?se=nMt4HsMx8RGrBZNbY5I0fA&utm_medium=api&utm_source=abfa41a4&v=6C260503810CF86F992B5B0EAF4AB48653C4A367,"Hiring CDL-A Drivers | Earn $85K-$95K Per Year | Home Weekly. Home Weekly - Regional - Touch the House During the week too! Details: NEW PAY RAISE $0.615 CPM  $0.06 bonus after 2350 miles per week. $85,000 to $95,000 per year 2200-2800 miles per week Run for 6 to 8 days, take your 34 to 48 at home. Home every week! Want to make more money? – Stay out longer! – We have the miles! Nothing further west than Denver, East to Indy, Southeast to Atlanta, South to Dallas. NO COASTS! Live near Chicago I…",39.212299,0,5691319790,CDL-A Company Driver - 6mo EXP Required - Regional - $85k - $95k per year - Hill Bros.,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibk10NEhzTXg4UkdyQlpOYlk1STBmQSIsImkiOiI1NjkxMzE5NzkwIn0.N-3z1n0kdN6cyDU80KdkWMb0U7fMzfO-oMIKLc8zDr8,85000.0,-96.434688,2026-04-06T09:01:49Z,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Hill Bros.,Adzuna::API::Response::Company,"Saint George, Pottawatomie County",Adzuna::API::Response::Location,"['US', 'Kansas', 'Pottawatomie County', 'Saint George']",
95000.0,https://www.adzuna.com/land/ad/5691319781?se=nMt4HsMx8RGrBZNbY5I0fA&utm_medium=api&utm_source=abfa41a4&v=ECF6D58EEA07DF6E4384F94643E0490340B1AC4D,"Hiring CDL-A Drivers | Earn $85K-$95K Per Year | Home Weekly. Home Weekly - Regional - Touch the House During the week too! Details: NEW PAY RAISE $0.615 CPM  $0.06 bonus after 2350 miles per week. $85,000 to $95,000 per year 2200-2800 miles per week Run for 6 to 8 days, take your 34 to 48 at home. Home every week! Want to make more money? – Stay out longer! – We have the miles! Nothing further west than Denver, East to Indy, Southeast to Atlanta, South to Dallas. NO COASTS! Live near Chicago I…",39.028045,0,5691319781,Class A CDL Company Driver - 6mo EXP Required - Regional - $85k - $95k per year - Hill Bros.,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MTMxOTc4MSIsInMiOiJuTXQ0SHNNeDhSR3JCWk5iWTVJMGZBIn0.7fyiu231bLLYNLnD9pQ50FXtUKdghq4ZjY_-re84Xw8,85000.0,-96.838205,2026-04-06T09:01:49Z,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Hill Bros.,Adzuna::API::Response::Company,"Junction City, Geary County",Adzuna::API::Response::Location,"['US', 'Kansas', 'Geary County', 'Junction City']",
100162.12,https://www.adzuna.com/land/ad/5691319796?se=nMt4HsMx8RGrBZNbY5I0fA&utm_medium=api&utm_source=abfa41a4&v=4208BD058C8C7B265FC475069B025A4BCE6206AD,"Hiring CDL-A Drivers | Earn $85K-$95K Per Year | Home Weekly. Home Weekly - Regional - Touch the House During the week too! Details: NEW PAY RAISE $0.615 CPM  $0.06 bonus after 2350 miles per week. $85,000 to $95,000 per year 2200-2800 miles per week Run for 6 to 8 days, take your 34 to 48 at home. Home every week! Want to make more money? – Stay out longer! – We have the miles! Nothing further west than Denver, East to Indy, Southeast to Atlanta, South to Dallas. NO COASTS! Live near Chicago I…",41.688717,1,5691319796,Regional Truck Driver Company - 6mo EXP Required - $85k - $95k per year - Hill Bros.,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MTMxOTc5NiIsInMiOiJuTXQ0SHNNeDhSR3JCWk5iWTVJMGZBIn0.FYjAf8Qkr72iqJTkq-MfM9soOxvTJAfAiDRfSQlT5LU,100162.12,-88.336133,2026-04-06T09:01:49Z,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Hill Bros.,Adzuna::API::Response::Company,"Oswego, Kendall County",Adzuna::API::Response::Location,"['US', 'Illinois', 'Kendall County', 'Oswego']",
95000.0,https://www.adzuna.com/land/ad/5691319786?se=NitWH8Mx8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=9A2299CA9D7236D1E26E2D15C50768A7B3AFD4F5,"Hiring CDL-A Drivers | Earn $85K-$95K Per Year | Home Weekly. Home Weekly - Regional - Touch the House During the week too! Details: NEW PAY RAISE $0.615 CPM  $0.06 bonus after 2350 miles per week. $85,000 to $95,000 per year 2200-2800 miles per week Run for 6 to 8 days, take your 34 to 48 at home. Home every week! Want to make more money? – Stay out longer! – We have the miles! Nothing further west than Denver, East to Indy, Southeast to Atlanta, South to Dallas. NO COASTS! Live near Chicago I…",42.38298,0,5691319786,Class A CDL Company Driver - 6mo EXP Required - Regional - $85k - $95k per year - Hill Bros.,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTml0V0g4TXg4UkdQRU5hQWVSdE83USIsImkiOiI1NjkxMzE5Nzg2In0.WeYWLsi4cbHUrn_SPM2MLmFldNObN9iYnoqjswrfLCQ,85000.0,-89.823716,2026-04-06T09:01:49Z,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Hill Bros.,Adzuna::API::Response::Company,"Lena, Stephenson County",Adzuna::API::Response::Location,"['US', 'Illinois', 'Stephenson County', 'Lena']",
95000.0,https://www.adzuna.com/land/ad/5691319791?se=NitWH8Mx8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=4A06A6EEB891544B9D4495A9005D532FB53FB6CE,"Hiring CDL-A Drivers | Earn $85K-$95K Per Year | Home Weekly. Home Weekly - Regional - Touch the House During the week too! Details: NEW PAY RAISE $0.615 CPM  $0.06 bonus after 2350 miles per week. $85,000 to $95,000 per year 2200-2800 miles per week Run for 6 to 8 days, take your 34 to 48 at home. Home every week! Want to make more money? – Stay out longer! – We have the miles! Nothing further west than Denver, East to Indy, Southeast to Atlanta, South to Dallas. NO COASTS! Live near Chicago I…",38.7828,0,5691319791,Class A CDL Company Driver - 6mo EXP Required - Regional - $85k - $95k per year - Hill Bros.,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MTMxOTc5MSIsInMiOiJOaXRXSDhNeDhSR1BFTmFBZVJ0TzdRIn0.9ZJ6zknY8wCjwBoRqzEVybDpH3UfH3up_FzdK3PdR9E,85000.0,-94.54932,2026-04-06T09:01:49Z,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Hill Bros.,Adzuna::API::Response::Company,"Belton, Cass County",Adzuna::API::Response::Location,"['US', 'Missouri', 'Cass County', 'Belton']",
97531.55,https://www.adzuna.com/land/ad/5691319762?se=NitWH8Mx8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=308FAF9547A56BF8989E3092D92D8B0223E5EB27,"Hiring CDL-A Drivers | Earn $85K-$95K Per Year | Home Weekly. Home Weekly - Regional - Touch the House During the week too! Details: NEW PAY RAISE $0.615 CPM  $0.06 bonus after 2350 miles per week. $85,000 to $95,000 per year 2200-2800 miles per week Run for 6 to 8 days, take your 34 to 48 at home. Home every week! Want to make more money? – Stay out longer! – We have the miles! Nothing further west than Denver, East to Indy, Southeast to Atlanta, South to Dallas. NO COASTS! Live near Chicago I…",43.181899,1,5691319762,Regional Truck Driver Company - 6mo EXP Required - $85k - $95k per year - Hill Bros.,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MTMxOTc2MiIsInMiOiJOaXRXSDhNeDhSR1BFTmFBZVJ0TzdRIn0.ex_n6KUfDrI8yB_FdGF5fEDSWHghOHetV2bX6Wz0_Tg,97531.55,-95.846468,2026-04-06T09:01:49Z,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Hill Bros.,Adzuna::API::Response::Company,"Sheldon, O'Brien County",Adzuna::API::Response::Location,"['US', 'Iowa', ""O'Brien County"", 'Sheldon']",
